Date,GRADE,GPS,TFX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-07-31,55.92864808195541,A,10.485079765319824,10.517095184326172,10.300992202758788,10.030861091613769,10.145716876983643,10.54950743675232,10.712706089019775
1992-08-03,55.94103107103921,A,10.445060729980469,10.549110603332519,10.341011142730713,10.052871942520142,10.149718780517578,10.538674268722534,10.713171033859252
1992-08-04,55.93989014048549,A,10.565117835998535,10.549110603332519,10.393035793304444,10.092891263961793,10.158523044586182,10.529440584182739,10.716021075248719
1992-08-05,55.90574166921036,A,10.485079765319824,10.509091186523438,10.433054733276368,10.144916296005249,10.157722682952881,10.517013006210327,10.71847092628479
1992-08-06,55.88239836323305,A,10.485079765319824,10.493083572387695,10.47307367324829,10.192939376831054,10.157722682952881,10.502191972732543,10.721317405700683
1992-08-07,55.88891249098207,A,10.605138778686523,10.517095375061036,10.517095279693603,10.234959745407105,10.161724586486816,10.491762838363648,10.724565887451172
1992-08-10,55.90253648255322,A,10.645160675048828,10.557115364074708,10.553112983703613,10.27898120880127,10.168127727508544,10.480936069488525,10.727221188545228
1992-08-11,55.901070374989196,A,10.72520351409912,10.589132499694824,10.569121551513671,10.32700481414795,10.175331401824952,10.470909729003907,10.730673341751098
1992-08-12,55.90499302211452,A,10.605138778686523,10.613144302368164,10.5611177444458,10.367024230957032,10.180133781433106,10.460879526138307,10.733723487854004
1992-08-13,55.91424810800057,A,10.605138778686523,10.637156105041504,10.5651198387146,10.407043647766113,10.187337245941162,10.45164713859558,10.736971969604491
1992-08-14,55.90033784947201,A,10.525097846984863,10.621147918701173,10.569121646881104,10.435056924819946,10.193740234375,10.4436088180542,10.740216860771179
1992-08-17,55.882364768158816,A,10.485079765319824,10.589131736755371,10.573123550415039,10.457067346572876,10.199342861175538,10.436765966415406,10.74345998287201
1992-08-18,55.867237471650775,A,10.565117835998535,10.557114601135254,10.573123550415039,10.483079671859741,10.206546249389648,10.430324563980102,10.746706652641297
1992-08-19,55.872081331738656,A,10.558692932128906,10.54782543182373,10.580484867095947,10.506769800186158,10.218423461914062,10.425414571762085,10.749524569511413
1992-08-20,55.862728558684665,A,10.518548965454102,10.530507469177246,10.583831787109375,10.528452730178833,10.223895130157471,10.420501956939697,10.751745142936706
1992-08-21,55.84138071270493,P,10.357961654663086,10.497080230712891,10.559114074707031,10.538104677200318,10.224554290771485,10.413584651947021,10.752964448928832
1992-08-24,55.822914039611554,P,10.357961654663086,10.471656608581544,10.530394172668457,10.541753578186036,10.22601385116577,10.407864055633546,10.753787145614623
1992-08-25,55.80673391929142,P,10.438257217407228,10.44628448486328,10.501699542999267,10.53541054725647,10.231480541229248,10.403744230270386,10.755647888183594
1992-08-26,55.78540298759472,P,10.438257217407228,10.422197341918947,10.485011386871339,10.523064565658569,10.236146717071533,10.400821104049683,10.758105430603027
1992-08-27,55.77455556660451,P,10.438257217407228,10.406138992309572,10.468323230743408,10.516721534729005,10.243214054107666,10.396701278686523,10.760165138244629
1992-08-28,55.792502087546886,P,10.438257217407228,10.4221981048584,10.459639167785644,10.514380407333373,10.247079887390136,10.392980327606201,10.763219509124756
1992-08-31,55.80476093471474,P,10.357961654663086,10.4221981048584,10.446927356719971,10.510025453567504,10.25094066619873,10.388456420898438,10.765872402191162
1992-09-01,55.8105164032724,P,10.398107528686523,10.414168167114259,10.43022632598877,10.501674938201905,10.256404724121094,10.385530710220337,10.767532396316529
1992-09-02,55.80745580259373,P,10.357961654663086,10.39810905456543,10.410153198242188,10.495319032669068,10.259464988708496,10.380209045410156,10.769588460922241
1992-09-03,55.81844346192437,P,10.518548965454102,10.414167404174805,10.410153198242188,10.496992492675782,10.264936656951905,10.375695419311523,10.772447462081908
1992-09-04,55.821948118611566,P,10.518548965454102,10.43022575378418,10.426211929321289,10.49266300201416,10.271208667755127,10.371181793212891,10.774709663391114
1992-09-07,55.83088481636212,P,10.518548965454102,10.462343215942383,10.442270660400391,10.486332416534424,10.279081554412842,10.364274702072144,10.776971864700318
1992-09-08,55.81766337047929,A,10.357961654663086,10.454314041137696,10.434241104125977,10.467970323562621,10.282942333221435,10.353767290115357,10.778431129455566
1992-09-09,55.79892090824068,P,10.197370529174805,10.42219581604004,10.410152435302734,10.447581911087036,10.284391651153564,10.342451696395875,10.779684238433838
1992-09-10,55.69604233943573,P,9.55501937866211,10.22948989868164,10.321828651428223,10.395075941085816,10.274594612121582,10.327106065750122,10.777725591659546
1992-09-11,55.59675232087468,B,9.59516143798828,10.044812393188476,10.237519073486329,10.348579120635986,10.265600414276124,10.31176290512085,10.775768756866455
1992-09-14,55.4841030662872,B,9.434576988220217,9.8280179977417,10.145180606842041,10.296053981781006,10.254195079803466,10.295611753463746,10.77261109828949
1992-09-15,55.41943702620723,B,9.59516143798828,9.675457954406738,10.064885997772217,10.247556161880492,10.250803680419923,10.28226315498352,10.769858512878418
1992-09-16,55.37152715107455,B,9.55501937866211,9.546987724304199,9.98459177017212,10.197372484207154,10.25301248550415,10.268513135910034,10.766905217170715
1992-09-17,55.391508306469156,B,9.394427299499512,9.51486930847168,9.87217960357666,10.141166400909423,10.250408668518066,10.254752855300904,10.762950019836426
1992-09-18,55.40356858969215,B,9.394427299499512,9.474722480773925,9.759767436981202,10.092989683151245,10.243002586364746,10.240593605041504,10.75859694480896
1992-09-21,55.452814832543,B,9.514870643615724,9.490781211853028,9.659399604797363,10.050835132598877,10.23800537109375,10.229633312225342,10.756238656044006
1992-09-22,55.464541408226175,B,9.434576988220217,9.458664321899414,9.567061138153075,10.000651121139526,10.231402282714845,10.21866795539856,10.751688480377197
1992-09-23,55.48288974877719,B,9.514870643615724,9.450634574890138,9.498811149597168,9.95448179244995,10.22560468673706,10.208106575012208,10.747738723754884
1992-09-24,55.51500210476269,B,9.474724769592283,9.46669406890869,9.490781688690186,9.906305170059204,10.219004173278808,10.197542695999145,10.742991404533386
1992-09-25,55.5357531109618,B,9.314128875732422,9.450634384155274,9.4626784324646,9.850098752975464,10.205990104675292,10.187766275405885,10.738236837387085
1992-09-28,55.52508149088634,B,9.27398681640625,9.40245761871338,9.446619415283203,9.795900011062622,10.190572414398194,10.174796056747436,10.733281559944153
1992-09-29,55.51738244128148,B,9.153546333312988,9.346251487731934,9.402457904815673,9.733671951293946,10.17274591445923,10.161818189620972,10.728519835472106
1992-09-30,55.46872792765717,B,8.912664413452148,9.225810241699218,9.338222408294678,9.661407089233398,10.14930139541626,10.145234746932983,10.722553701400757
1992-10-01,55.38071146778777,B,8.631635665893555,9.057192420959472,9.261943244934082,9.567061424255371,10.12023630142212,10.127037773132324,10.715182423591614
1992-10-02,55.29906563783887,B,8.511189460754395,8.896604537963867,9.17361946105957,9.466693449020386,10.087161636352539,10.108035221099854,10.707208914756775
1992-10-05,55.20703998725788,B,8.390750885009766,8.71995735168457,9.061207485198974,9.36030354499817,10.04927698135376,10.085891342163086,10.698633213043212
1992-10-06,55.13124541778826,B,8.430898666381836,8.57542781829834,8.960839653015137,9.263950395584107,10.006592597961426,10.065349531173705,10.688268899917603
1992-10-07,55.05961119082739,B,8.109722137451172,8.414839363098144,8.820324802398682,9.159567975997925,9.955083503723145,10.043997097015382,10.676298704147339
1992-10-08,55.09322134704752,B,8.671780586242676,8.422868347167968,8.74003038406372,9.115406036376953,9.917216758728028,10.029065675735474,10.666542019844055
1992-10-09,55.12858588395406,B,8.551337242126465,8.430897903442382,8.663751220703125,9.063214826583863,9.878541908264161,10.012129392623901,10.655984148979186
1992-10-12,55.189351324029225,B,8.551337242126465,8.463015174865722,8.591486263275147,9.019052839279174,9.84066743850708,9.995193109512329,10.645227370262146
1992-10-13,55.246707289207045,B,8.59149169921875,8.495133781433106,8.535280799865722,8.968869352340699,9.801194915771484,9.979858980178832,10.634074559211731
1992-10-14,55.319178396774305,B,8.430898666381836,8.559369087219238,8.487104225158692,8.912663316726684,9.760111293792725,9.958916988372803,10.620726194381714
1992-10-15,55.31635209488709,B,8.551337242126465,8.535280418395995,8.479074382781983,8.870508813858033,9.721436443328857,9.93957956314087,10.607582187652588
1992-10-16,55.33057470511134,B,8.59149169921875,8.543311309814452,8.487104606628417,8.830362033843993,9.681163501739501,9.921444044113159,10.594837889671325
1992-10-19,55.33872565448718,B,8.59149169921875,8.55134220123291,8.507178688049317,8.784193086624146,9.640090122222901,9.904108924865723,10.58189465522766
1992-10-20,55.34960447757288,B,8.671780586242676,8.567399978637695,8.5312668800354,8.74605326652527,9.599021663665772,9.887176532745361,10.568756036758423
1992-10-21,55.380010899326,C,8.671780586242676,8.615576362609863,8.587472724914551,8.703898763656616,9.560354499816894,9.870244140625,10.554821701049805
1992-10-22,55.39089131594874,C,8.671780586242676,8.639665031433106,8.587472724914551,8.663751554489135,9.521687335968018,9.85451229095459,10.540091619491577
1992-10-23,55.407376818110755,C,8.792220115661621,8.679810714721679,8.611561012268066,8.637656116485596,9.487029781341553,9.840385007858277,10.524969053268432
1992-10-26,55.42744717066743,C,8.832365989685059,8.72798557281494,8.639663887023925,8.615575075149536,9.453975505828858,9.826659183502198,10.509649376869202
1992-10-27,55.474354388889,C,9.073249816894531,8.808279418945313,8.687839698791503,8.611560249328614,9.424138145446777,9.815342197418213,10.499313869476318
1992-10-28,55.56287440350639,C,9.474724769592283,8.968868255615233,8.79222230911255,8.63966326713562,9.402458782196044,9.810441122055053,10.490587844848633
1992-10-29,55.68236806743653,C,9.635311126708984,9.161574363708496,8.9006196975708,8.689847040176392,9.384794025421142,9.804344577789307,10.48286370754242
1992-10-30,55.78863024859265,C,9.675461769104004,9.338222694396972,9.009016704559325,8.748060655593871,9.371144027709962,9.797849159240723,10.475340323448181
1992-11-02,55.91184741179981,C,9.876193046569824,9.546988105773925,9.137486839294434,8.822332763671875,9.361508655548096,9.793761253356934,10.468422727584839
1992-11-03,56.00965035827867,C,9.996639251708984,9.731665992736817,9.269972705841065,8.900619792938233,9.352676296234131,9.79207841873169,10.463102021217345
1992-11-04,56.046596167288094,C,9.996639251708984,9.836048889160157,9.402458572387696,8.994965648651123,9.343843936920166,9.78999532699585,10.457184524536133
1992-11-05,56.05533124524547,C,9.996639251708984,9.908314514160157,9.534944438934327,9.061208581924438,9.3350115776062,9.789112815856933,10.450869159698486
1992-11-06,56.08722470477013,C,10.277666091918944,10.028755378723144,9.683489036560058,9.147525024414062,9.331799755096435,9.789439821243286,10.446157841682433
1992-11-09,56.08946121278749,C,10.277666091918944,10.109049987792968,9.828019046783448,9.233841466903687,9.330193843841553,9.790567255020141,10.439855041503906
1992-11-10,56.10028635921186,C,10.518548965454102,10.213431930541992,9.972548961639404,9.330194330215454,9.332602672576904,9.794503698348999,10.434159860610961
1992-11-11,56.10987068491416,C,10.478402137756348,10.309784507751464,10.07291669845581,9.43256950378418,9.33501148223877,9.797238235473634,10.428661832809448
1992-11-12,56.11320564951419,C,10.398107528686523,10.390078163146972,10.149196338653564,9.524908018112182,9.332602653503418,9.79876965522766,10.421767649650574
1992-11-13,56.06965395189409,C,10.277666091918944,10.390078163146972,10.209416770935059,9.609216737747193,9.327784996032715,9.79949683189392,10.414669098854064
1992-11-16,56.0250440566277,C,10.237524032592772,10.382049751281738,10.245549869537353,9.691518354415894,9.32216449737549,9.800623025894165,10.406574115753173
1992-11-17,55.94063373572671,C,10.117079734802246,10.301755905151365,10.25759391784668,9.763783311843872,9.317346858978272,9.800144596099853,10.396484375
1992-11-18,55.860046696568055,C,10.036778450012209,10.21343116760254,10.261607837677001,9.83203320503235,9.314135017395019,9.799263334274292,10.385197377204895
1992-11-19,55.791475925429985,C,9.8692045211792,10.107650566101075,10.248864364624023,9.891904401779176,9.320418720245362,9.797506666183471,10.372475728988647
1992-11-20,55.73811848068042,B,9.8692045211792,10.025958251953124,10.20801820755005,9.945753622055054,9.32589958190918,9.795749998092651,10.35935622215271
1992-11-23,55.68039349918512,B,9.708081245422363,9.920069694519043,10.15105972290039,9.989539384841919,9.331369667053222,9.792782373428345,10.345431098937988
1992-11-24,55.66759130938888,B,9.909488677978516,9.878551483154297,10.090153694152832,10.031351327896118,9.337656211853027,9.794229946136475,10.333706593513488
1992-11-25,55.65849010107895,B,9.828924179077148,9.836980628967286,10.025205898284913,10.049061298370361,9.343134307861328,9.798073396682739,10.323214797973632
1992-11-26,55.659677850632754,P,9.828924179077148,9.828924560546875,9.968287563323974,10.05874195098877,9.351824245452882,9.801116456985474,10.311925182342529
1992-11-27,55.65686389437449,P,9.748358726501465,9.804755401611327,9.915356826782226,10.062386798858643,9.35890287399292,9.800952730178834,10.300232739448548
1992-11-30,55.67000495801937,P,9.748358726501465,9.812810897827148,9.866440296173096,10.055995082855224,9.363572635650634,9.800789003372193,10.289138617515563
1992-12-01,55.6724990126171,P,9.8692045211792,9.804754066467286,9.841652774810791,10.049623346328735,9.372265186309814,9.801833734512329,10.278848223686218
1992-12-02,55.684796811419396,P,9.909488677978516,9.820866966247559,9.828923797607422,10.045265817642212,9.38015754699707,9.802881116867065,10.268958668708802
1992-12-03,55.71047596629387,P,10.030340194702148,9.861150169372559,9.845037364959717,10.04695086479187,9.391269855499267,9.805137014389038,10.259673371315003
1992-12-04,55.73602341427661,P,9.949774742126465,9.901433372497559,9.853094387054444,10.030556297302246,9.403982772827149,9.804986438751222,10.250184707641601
1992-12-07,55.732494096168544,P,9.667795181274414,9.885320663452148,9.849065780639648,10.00006275177002,9.411858940124512,9.801215677261352,10.239286146163941
1992-12-08,55.69717623705403,B,9.546952247619627,9.820870208740235,9.81281213760376,9.951482915878296,9.419727058410645,9.796236486434937,10.227783370018006
1992-12-09,55.63917871108415,B,9.345529556274414,9.708078384399414,9.764472675323486,9.8948392868042,9.42838436126709,9.788842878341676,10.216071310043334
1992-12-10,55.59256464754525,B,9.58723258972168,9.61945686340332,9.74030351638794,9.854295539855958,9.447496299743653,9.783866300582886,10.206166100502013
1992-12-11,55.58360369672965,B,9.788640975952148,9.587230110168457,9.744331741333008,9.829844284057618,9.473045330047608,9.780103483200072,10.197267932891846
1992-12-14,55.612321623030475,B,9.828924179077148,9.619455909729004,9.752388286590577,9.809414291381836,9.501808795928955,9.775542888641358,10.187573928833007
1992-12-15,55.65981307759452,B,9.828924179077148,9.675850296020508,9.74836025238037,9.795006513595581,9.529769306182862,9.768180952072143,10.176882634162903
1992-12-16,55.72091923657635,B,9.708081245422363,9.748360633850098,9.728219509124756,9.77857165336609,9.561736488342286,9.758409996032714,10.166384978294372
1992-12-17,55.78717186614082,C,10.151188850402832,9.861151885986327,9.740304374694825,9.79267086982727,9.591324653625488,9.754270706176758,10.158102860450745
1992-12-18,55.84637701608805,C,10.352596282958984,9.973942947387695,9.780586528778077,9.81684045791626,9.627349834442139,9.75294587135315,10.151226654052735
1992-12-21,55.83697501872452,C,9.708081245422363,9.949774360656738,9.78461513519287,9.81684045791626,9.650484714508057,9.745576076507568,10.142125172615051
1992-12-22,55.871721308730606,C,10.110904693603516,10.006170463562011,9.84101037979126,9.82691125869751,9.680872974395752,9.741033945083618,10.13523726463318
1992-12-23,55.93932507160926,C,10.312315940856934,10.127017402648926,9.937689018249511,9.851080846786498,9.718501319885254,9.739306306838989,10.128159656524659
1992-12-24,55.93379797254448,C,10.151188850402832,10.127017402648926,9.994084644317628,9.867194080352784,9.750498352050782,9.73596739768982,10.119079685211181
1992-12-25,55.89991769510933,C,10.151188850402832,10.086735916137695,10.030339431762695,9.887335586547852,9.781692295074462,9.731427898406983,10.111595368385315
1992-12-28,55.92349975407652,C,9.990049362182615,10.143129539489745,10.046451950073243,9.899420118331909,9.80966344833374,9.72487678527832,10.102906427383424
1992-12-29,55.882401266567705,C,9.909488677978516,10.102846336364745,10.054508399963378,9.901434326171875,9.834417610168456,9.716719636917114,10.09381468296051
1992-12-30,55.79668248158342,C,9.788640975952148,9.998111343383789,10.062564373016357,9.895391941070557,9.856754817962646,9.70855465888977,10.084717092514039
1992-12-31,55.766096998875526,C,9.990049362182615,9.965883445739745,10.046450424194337,9.89337739944458,9.883120193481446,9.702403764724732,10.077025451660155
1993-01-01,55.741791361835816,B,9.990049362182615,9.933655548095704,10.010195732116697,9.895391130447388,9.907076778411865,9.697053279876709,10.070331048965453
1993-01-04,55.7637859407956,C,10.1914701461792,9.97393970489502,10.058534622192381,9.921574878692628,9.934258861541748,9.694117183685302,10.065441575050354
1993-01-05,55.779643696151275,B,9.990049362182615,9.990051841735838,10.046449089050292,9.943729734420776,9.95259485244751,9.688366498947143,10.059345531463624
1993-01-06,55.81209257984414,C,10.030340194702148,10.038391685485838,10.018251514434812,9.977970266342163,9.963707160949706,9.683082971572876,10.054248771667481
1993-01-07,55.82602329487667,C,10.070615768432615,10.054504966735838,10.010194206237792,10.00213942527771,9.972413253784179,9.678603639602661,10.04955279827118
1993-01-08,55.81831887916329,C,9.8692045211792,10.030335998535156,9.981995773315429,10.006167602539062,9.976288108825683,9.673716068267822,10.043650360107423
1993-01-11,55.75585062852452,B,9.828924179077148,9.957826805114745,9.965883255004881,10.006167602539062,9.97534273147583,9.668425693511963,10.038144874572755
1993-01-12,55.72133720751612,B,9.748358726501465,9.909488677978516,9.949770259857177,10.002139329910278,9.97037712097168,9.661526708602905,10.032635469436645
1993-01-13,55.680025600457874,B,9.667795181274414,9.83697967529297,9.937685680389404,10.00012502670288,9.963800239562989,9.653822088241578,10.02732159614563
1993-01-14,55.62389702777946,B,9.627509117126465,9.748358345031738,9.901431655883789,9.973941040039062,9.956417636871338,9.64571460723877,10.021207942962647
1993-01-15,55.58609529090867,B,9.58723258972168,9.691963958740235,9.861149978637695,9.935672855377197,9.942608966827393,9.637204360961913,10.015092344284058
1993-01-18,55.560472251407816,B,9.546952247619627,9.63556957244873,9.796698188781738,9.927616405487061,9.927994689941407,9.62909426689148,10.008775343894959
1993-01-19,55.527144544963384,B,9.466383934020996,9.579174613952636,9.744331645965577,9.895390367507934,9.906951389312745,9.619777030944825,10.00265387058258
1993-01-20,55.48224038650798,B,9.345529556274414,9.514721488952636,9.675850582122802,9.847051048278809,9.884293937683106,9.609652709960937,9.994930877685547
1993-01-21,55.47292769919387,B,9.506667137145996,9.490553092956542,9.619455718994141,9.814824962615967,9.866465129852294,9.599533891677856,9.98761465549469
1993-01-22,55.5052399712273,B,9.788640975952148,9.530834770202636,9.611399364471435,9.796697568893432,9.856684627532958,9.592234811782838,9.981708302497864
1993-01-25,55.57035808191086,B,10.110904693603516,9.643625259399414,9.639597415924072,9.802740335464478,9.854152240753173,9.588158369064331,9.976216535568238
1993-01-26,55.690955189959205,B,10.473444938659668,9.845037460327148,9.712106037139893,9.830938148498536,9.861279544830323,9.589313201904297,9.971540246009827
1993-01-27,55.80867749564852,C,10.1914701461792,10.014225578308105,9.76447353363037,9.851079607009888,9.864373378753662,9.589254198074341,9.965852947235108
1993-01-28,55.90717204585843,C,10.110904693603516,10.13507308959961,9.812813091278077,9.857122373580932,9.869207382202148,9.594813051223754,9.96095955848694
1993-01-29,55.94755148870588,A,9.990049362182615,10.175354766845704,9.85309476852417,9.857122373580932,9.871624279022218,9.598761930465699,9.955262417793273
1993-02-01,55.97071371434479,A,10.2317476272583,10.19952335357666,9.921574306488036,9.859136247634886,9.882097606658936,9.60673363685608,9.951172695159912
1993-02-02,55.93919245481323,A,10.2317476272583,10.151183891296387,9.998110675811768,9.87122116088867,9.888542785644532,9.61309949874878,9.94768132686615
1993-02-03,55.95496754873414,A,10.392881393432615,10.19146614074707,10.102845859527587,9.889348220825195,9.89982192993164,9.621478118896484,9.944995627403259
1993-02-04,55.953371987180354,A,10.1914701461792,10.207579231262205,10.171326160430908,9.895390939712524,9.907072849273682,9.629448547363282,9.942100701332093
1993-02-05,55.98688084398521,A,10.312315940856934,10.272032546997071,10.223693656921387,9.91754651069641,9.91835199356079,9.638627433776856,9.939610519409179
1993-02-08,55.9714147522125,A,10.151188850402832,10.255920791625977,10.227722072601319,9.933659744262695,9.926408596038819,9.644990615844726,9.937311964035034
1993-02-09,55.95497434569196,A,10.110904693603516,10.23175220489502,10.191468048095704,9.951787042617797,9.931242599487305,9.65175389289856,9.93521092414856
1993-02-10,55.92697853427413,A,10.272035598754885,10.207583045959472,10.19952459335327,9.98199906349182,9.938493537902833,9.65932554244995,9.933716058731079
1993-02-11,55.95526256322585,A,10.554010391235352,10.280091094970704,10.243835163116454,10.028324127197264,9.948966941833497,9.670118398666382,9.933830547332764
1993-02-12,55.954138860111875,A,10.352596282958984,10.288147163391113,10.280089855194092,10.066592311859129,9.957023372650147,9.680503072738647,9.934134674072265
1993-02-15,55.98429017239716,A,10.352596282958984,10.328428649902344,10.29217472076416,10.1068745136261,9.970719394683838,9.691289167404175,9.933042612075806
1993-02-16,55.99810261379992,A,10.030340194702148,10.312315750122071,10.272033977508546,10.135072326660156,9.980387153625488,9.700057106018066,9.930937647819519
1993-02-17,56.009760463978544,A,10.1914701461792,10.296202659606934,10.251892852783204,10.177369356155396,9.997305965423584,9.712845163345337,9.92903995513916
1993-02-18,55.9668428590165,P,10.070615768432615,10.199523735046387,10.239807415008546,10.205566787719727,10.006973628997804,9.727234964370728,9.927136368751526
1993-02-19,55.91164783569223,P,9.821640014648438,10.093332481384277,10.190739822387695,10.207216739654541,10.007633609771728,9.740339469909667,9.92418734550476
1993-02-22,55.81854727402066,P,9.498297691345217,9.922472763061524,10.125450706481933,10.176586389541626,10.00102108001709,9.751414937973022,9.918653140068054
1993-02-23,55.779296157214326,P,9.700379371643066,9.856480598449707,10.084398174285889,10.137933111190796,9.998450183868409,9.764109745025635,9.91472963809967
1993-02-24,55.76368068332456,P,10.023734092712402,9.822933387756347,10.05956802368164,10.129546308517456,10.004763240814208,9.783249864578247,9.913623480796813
1993-02-25,55.76804374054753,B,10.185407638549805,9.845891761779786,10.022707748413087,10.13327145576477,10.005447616577149,9.798386135101318,9.913725905418396
1993-02-26,55.79901074065449,B,10.064153671264648,9.894394493103027,9.993863487243653,10.136976671218871,9.999678764343262,9.8135142993927,9.9128218460083
1993-03-01,55.88972047733227,P,10.144989967346191,10.023732948303223,9.973102855682374,10.132638788223266,10.008416938781739,9.829450826644898,9.912321968078613
1993-03-02,55.94975272263623,P,10.144989967346191,10.112655067443848,9.984567832946777,10.128300905227661,10.009098644256591,9.844985809326172,9.912422394752502
1993-03-03,55.96307156759502,P,10.266243934631348,10.161157035827637,9.992045211791993,10.121969032287598,10.00817720413208,9.863339262008667,9.911128125190736
1993-03-04,55.98825544806612,A,10.38750171661377,10.20157585144043,10.023733806610107,10.131770610809326,10.012903461456299,9.88170090675354,9.910640234947204
1993-03-05,56.0136177489539,A,10.306662559509276,10.250077629089356,10.072236061096191,10.131487941741943,10.016012935638427,9.898852615356445,9.910148329734803
1993-03-08,56.04297844697345,A,10.468335151672363,10.31474666595459,10.169239807128907,10.14734525680542,10.025578651428223,9.917621049880982,9.910864987373351
1993-03-09,56.08455022283147,A,10.589593887329102,10.403667449951172,10.258161258697509,10.1712797164917,10.039180755615234,9.936799182891846,9.911987857818604
1993-03-10,56.12678500074582,A,10.630006790161133,10.476420021057129,10.318788528442383,10.189178276062012,10.056008071899415,9.956381444931031,9.913312792778015
1993-03-11,56.14161000354053,A,10.630006790161133,10.524921035766601,10.363248443603515,10.1929780960083,10.068807220458984,9.975963706970214,9.915237998962402
1993-03-12,56.164309025074,A,10.630006790161133,10.589589881896973,10.419833755493164,10.206848621368408,10.081606369018555,9.99434157371521,9.917363290786744
1993-03-15,56.14144681401333,A,10.549165725708008,10.6057559967041,10.460251331329346,10.21667709350586,10.088760280609131,10.01150957107544,9.919084377288819
1993-03-16,56.106507826174415,A,10.50875473022461,10.589588165283203,10.496627807617188,10.240597820281982,10.09913438796997,10.02586462020874,9.920603408813477
1993-03-17,56.05202061450484,A,10.347075462341309,10.533001899719238,10.504710960388184,10.248378086090089,10.105469093322753,10.03458812713623,9.922514624595642
1993-03-18,56.03759898940624,A,10.670425415039062,10.541085624694825,10.533003330230713,10.27836856842041,10.117465286254882,10.044939270019531,9.924641923904419
1993-03-19,56.031642483084305,A,10.751263618469238,10.565336990356446,10.57746343612671,10.32484974861145,10.135106468200684,10.055697288513183,9.926773223876953
1993-03-22,56.03328691780096,A,10.630006790161133,10.58150520324707,10.593630599975587,10.381435203552247,10.151128120422364,10.063235425949097,9.928498339653014
1993-03-23,56.03050957867696,A,10.589593887329102,10.597673034667968,10.593630599975587,10.425895929336548,10.167952823638917,10.069164972305298,9.930621695518493
1993-03-24,56.04555075981464,A,10.50875473022461,10.630008888244628,10.581505393981933,10.450146961212159,10.18477201461792,10.074286127090454,9.932140727043151
1993-03-25,56.02317604410701,A,10.50875473022461,10.597674751281739,10.569380187988282,10.466314315795898,10.202396926879883,10.07940728187561,9.934260048866271
1993-03-26,55.96698241774168,P,10.38750171661377,10.524922370910645,10.545129680633545,10.482481718063354,10.218402309417725,10.080505638122558,9.934972729682922
1993-03-29,55.92711814550188,P,10.38750171661377,10.476421356201172,10.52896327972412,10.494607305526733,10.235213298797607,10.081603994369507,9.936085624694824
1993-03-30,55.89976298938083,P,10.4279146194458,10.444085502624512,10.52087926864624,10.508753538131714,10.254443912506103,10.080697650909423,9.937600674629211
1993-03-31,55.87811887741399,P,10.347075462341309,10.411749649047852,10.52087926864624,10.512795114517212,10.274474830627442,10.079384384155274,9.938311309814454
1993-04-01,55.8349049967791,P,10.144989967346191,10.338996696472169,10.468335723876953,10.500669527053834,10.287241287231446,10.07685320854187,9.937811431884766
1993-04-02,55.785975780867204,P,9.90247631072998,10.24199161529541,10.383456993103028,10.480460214614869,10.289517993927001,10.07310131072998,9.93629907131195
1993-04-05,55.7414908330314,B,10.023734092712402,10.169238090515137,10.322829723358154,10.45823016166687,10.28777458190918,10.070963411331176,9.935793218612671
1993-04-06,55.68657223341066,B,10.023734092712402,10.088401985168456,10.266243743896485,10.429937171936036,10.278780364990235,10.070029954910279,9.935087275505065
1993-04-07,55.64801895710078,B,10.064153671264648,10.031817626953124,10.221783638000488,10.401644515991212,10.276234035491944,10.070303707122802,9.934783520698547
1993-04-08,55.659972323706775,B,10.144989967346191,10.031817626953124,10.185407161712646,10.377393674850463,10.276915740966796,10.073061561584472,9.935284113883972
1993-04-09,55.70758506094065,B,10.144989967346191,10.080320358276367,10.16115598678589,10.353142833709716,10.280014553070068,10.075819416046143,9.935784707069397
1993-04-12,55.73795383041402,P,10.104572296142578,10.096487998962402,10.13286304473877,10.330913162231445,10.277471046447754,10.079784326553344,9.936283349990845
1993-04-13,55.77814293649937,P,10.144989967346191,10.12073917388916,10.104570579528808,10.312724924087524,10.27573589324951,10.082139339447021,9.938184642791748
1993-04-14,55.823468147320305,P,10.266243934631348,10.1611572265625,10.096487426757813,10.308683347702026,10.273203144073486,10.086512537002564,9.94229296684265
1993-04-15,55.82759934138395,P,10.064153671264648,10.144989967346191,10.088403797149658,10.278369760513305,10.270656814575196,10.088864831924438,9.944990644454956
1993-04-16,55.80401857101244,P,9.90247631072998,10.096487236022949,10.088403797149658,10.235930395126342,10.262460021972656,10.090406007766724,9.945679368972778
1993-04-19,55.786012365806364,P,9.862059593200684,10.04798469543457,10.072236347198487,10.19753303527832,10.256677436828614,10.091543016433716,9.946166009902955
1993-04-20,55.74533777011282,P,9.700379371643066,9.959062576293945,10.039900875091552,10.153072309494018,10.248466930389405,10.089854764938355,9.945844249725342
1993-04-21,55.684132523021354,P,9.740806579589844,9.853975105285645,10.007566165924072,10.11467490196228,10.237842350006103,10.088167943954467,9.945524530410767
1993-04-22,55.62697003125282,B,9.579133987426758,9.756971168518067,9.95098056793213,10.068193864822387,10.218344821929932,10.083655881881715,9.944396448135375
1993-04-23,55.58196375507304,B,9.457879066467283,9.668051719665527,9.882269477844238,10.021712732315063,10.200450477600098,10.078736925125122,9.941861681938171
