Date,GRADE,GPS,BRK-B,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-05-22,50.12709313560523,A,48.91999816894531,48.907999420166014,48.9439998626709,48.32299995422363,46.98340003967285,45.57690006256104,47.02450002670288
2003-05-23,49.94980074543319,A,49.29999923706055,48.93199920654297,49.045999908447264,48.42899990081787,47.06139999389649,45.58930004119873,47.021100025177
2003-05-26,50.02660275845927,A,49.29999923706055,48.99599914550781,49.04199981689453,48.5439998626709,47.13139999389649,45.60990001678467,47.01910001754761
2003-05-27,50.19093361380961,A,49.20000076293945,49.05199966430664,49.03999977111816,48.65699996948242,47.21020004272461,45.631900024414065,47.02040002822876
2003-05-28,50.284195235569236,A,48.560001373291016,49.055999755859375,48.9939998626709,48.75300006866455,47.26140007019043,45.64430004119873,47.015700035095215
2003-05-29,50.1027409160802,P,47.86000061035156,48.844000244140624,48.87599983215332,48.81400012969971,47.298200073242185,45.651300048828126,47.005000038146974
2003-05-30,49.70136812315918,P,47.47999954223633,48.48000030517578,48.705999755859374,48.83800010681152,47.328200073242186,45.65790004730225,46.99170003890991
2003-06-02,49.34151541630903,P,47.619998931884766,48.14400024414063,48.56999969482422,48.78999996185303,47.39100006103516,45.66740005493164,46.97980003356933
2003-06-03,49.10028302169719,P,48.34999847412109,47.97399978637695,48.5129997253418,48.74349994659424,47.47200004577637,45.685700035095216,46.97145002365112
2003-06-04,49.05924660045145,P,48.34000015258789,47.92999954223633,48.49299964904785,48.699499893188474,47.559600067138675,45.70410003662109,46.96565002441406
2003-06-05,49.18269713483375,P,48.0,47.95799942016602,48.40099983215332,48.67249984741211,47.64560005187988,45.72150005340576,46.9583500289917
2003-06-06,49.44514323491924,P,47.959999084472656,48.05399932861328,48.26699981689453,48.6564998626709,47.736000061035156,45.73870002746582,46.95415002822876
2003-06-09,49.645130170674236,P,47.91999816894531,48.11399917602539,48.12899971008301,48.58549976348877,47.839599990844725,45.7554999923706,46.94975002288818
2003-06-10,49.69659244274474,P,48.0,48.04399948120117,48.00899963378906,48.52449970245361,47.92440002441406,45.78349998474121,46.94895002365112
2003-06-11,49.64129222966056,P,48.0,47.975999450683595,47.95299949645996,48.47349967956543,47.95639999389648,45.80849998474121,46.94825002670288
2003-06-12,49.68646725889378,P,48.29999923706055,48.0359992980957,47.99699935913086,48.43649959564209,48.005199966430666,45.82949996948242,46.944750022888186
2003-06-13,49.86723176877825,P,49.0,48.24399948120117,48.14899940490723,48.4274995803833,48.06159996032715,45.862899971008304,46.944450016021726
2003-06-16,50.15055059446766,A,49.29999923706055,48.51999969482422,48.316999435424805,48.44349956512451,48.121599960327146,45.90889995574951,46.94190000534058
2003-06-17,50.46834696462327,A,49.70000076293945,48.85999984741211,48.45199966430664,48.48249969482422,48.190400009155276,45.955899963378904,46.93860000610351
2003-06-18,50.88850982580346,A,50.0,49.25999984741211,48.61799964904785,48.55549964904785,48.259199981689456,46.006099967956544,46.9375
2003-06-19,51.1704789315107,A,49.81999969482422,49.56399993896484,48.79999961853027,48.6004997253418,48.32439994812012,46.05629997253418,46.93559999465943
