Date,GRADE,GPS,EQIX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-07-26,48.377973586092594,C,30.551328659057617,32.26219711303711,32.164431953430174,29.011535358428954,30.76151626586914,33.90097026824951,85.79788663864136
2001-07-27,48.13399177975311,C,32.99543762207031,31.871141815185545,32.946546936035155,29.353710556030272,30.834839820861816,33.5511576461792,85.069237575531
2001-07-30,48.21988622366808,C,32.99543762207031,32.21331939697266,32.92210731506348,29.73254737854004,30.81528705596924,33.300637016296385,84.22602132797242
2001-07-31,48.200852944821634,C,34.21748352050781,32.45772857666016,32.92210731506348,30.074722480773925,30.795734214782716,33.09288810729981,83.36600179672241
2001-08-01,48.15026560713515,C,31.04013442993164,32.35996437072754,32.75101928710937,30.258030128479003,30.717522621154785,32.90683032989502,82.48245750427246
2001-08-02,47.931820845789936,C,30.551328659057617,32.35996437072754,32.31108074188232,30.514661502838134,30.575764923095704,32.73879816055298,81.52772864341736
2001-08-03,47.485293715050034,B,29.57368850708008,31.67561454772949,31.77337818145752,30.710190296173096,30.434006881713866,32.606816654205325,80.57574959754943
2001-08-06,47.205610936021266,B,29.57368850708008,30.991264724731444,31.60229206085205,30.905719089508057,30.292248840332032,32.429008083343504,79.63140849113465
2001-08-07,46.83567355524104,B,30.551328659057617,30.258033752441406,31.357881164550783,31.174571132659914,30.18959644317627,32.23806224822998,78.59266382217407
2001-08-08,46.71313747902232,B,30.30690574645996,30.11138801574707,31.235676193237303,31.431202030181886,30.160266876220703,32.05231019973755,77.5526970386505
2001-08-09,46.79870674962473,B,30.551328659057617,30.11138801574707,31.235676193237303,31.70005407333374,30.13582576751709,31.861364364624023,76.57505458831787
2001-08-10,46.92807129603093,B,30.30690574645996,30.25803146362305,30.966823005676268,31.95668497085571,30.082055130004882,31.66797430038452,75.61146559715272
2001-08-13,46.864678335867126,B,29.08486557006836,30.160266876220703,30.575765800476074,31.748936557769774,29.935409088134765,31.470001850128174,74.6723180103302
2001-08-14,46.91707449017134,B,29.329259872436523,29.915853118896486,30.086943435668946,31.50452537536621,29.77898609161377,31.36612724304199,73.73439239501953
2001-08-15,47.05538880719275,B,29.329259872436523,29.720323944091795,29.915855979919435,31.333437633514404,29.66166877746582,31.277528362274168,72.89575869560241
2001-08-16,47.07030211480936,B,28.35162925720215,29.280384063720703,29.695886039733885,31.003483390808107,29.563904685974123,31.217342262268065,72.07133131027221
2001-08-17,47.20740257014001,B,28.107213973999023,28.840445709228515,29.54923858642578,30.661308383941652,29.466140213012697,31.19290111541748,71.30296555519104
2001-08-20,47.55108123474114,B,26.885162353515625,28.40050506591797,29.280385971069336,30.441339015960693,29.3439347076416,31.18679086685181,70.57431664466858
2001-08-21,47.81811115722294,B,25.66311264038086,27.667275619506835,28.79156436920166,30.07472276687622,29.216841354370118,31.176097927093505,69.89302229881287
2001-08-22,47.88062551129044,B,24.685466766357425,26.738516998291015,28.229420471191407,29.732548332214357,29.06041862487793,31.170904235839842,69.24502896308898
2001-08-23,47.96915700581823,B,23.95223426818848,25.85863800048828,27.569511032104494,29.4025936126709,28.957765998840333,31.158378219604494,68.58955041885376
2001-08-24,47.93108334152904,B,22.974594116210938,24.83211402893067,26.83627986907959,28.90155143737793,28.85511360168457,31.243005409240723,67.8948134803772
2001-08-27,47.77504113502338,B,21.75254249572754,23.805590057373045,26.103047561645507,28.33940668106079,28.693802604675295,31.235673046112062,67.23215552330016
2001-08-28,47.612376313738594,B,21.019309997558597,22.876829528808592,25.27205257415772,27.67949800491333,28.512938804626465,31.174570446014403,66.58110690116882
2001-08-29,47.368943878853656,B,19.06402015686035,21.75254020690918,24.2455286026001,27.080692291259766,28.327186622619628,31.035256271362304,65.94319519042969
2001-08-30,47.087316834273885,B,17.84197425842285,20.530488204956054,23.19456310272217,26.445224571228028,28.126769828796387,30.89594217300415,65.29917325019836
2001-08-31,46.877383448150646,B,17.84197425842285,19.503964233398438,22.168039131164555,25.858638858795167,27.94101791381836,30.756628074645995,64.65133241653443
2001-09-03,46.769149889086805,B,17.84197425842285,18.7218505859375,21.263720321655278,25.272053146362303,27.745489349365233,30.59776117324829,64.0073104763031
2001-09-04,46.82703290973132,B,17.84197425842285,18.086383438110353,20.481606483459476,24.636585426330566,27.54996078491211,30.453558959960937,63.432028923034665
2001-09-05,46.948060847659086,B,15.88669204711914,17.45091781616211,19.601729011535646,23.915574741363525,27.32999137878418,30.255586395263673,62.91571172714234
2001-09-06,47.264193189578464,B,17.108741760253906,17.30427131652832,18.917379760742186,23.24344539642334,27.149127540588378,30.02828453063965,62.466607303619384
2001-09-07,47.443811413899816,B,15.88669204711914,16.913214874267577,18.208589553833008,22.5224347114563,26.943822708129883,29.82053554534912,61.9579280090332
2001-09-10,47.54289839763709,B,14.175814628601074,16.179982948303223,17.45091676712036,21.776982164382936,26.718964977264406,29.661668691635132,61.4254185628891
2001-09-11,47.50050717794181,B,14.175814628601074,15.446751022338868,16.76656723022461,21.01930990219116,26.455001640319825,29.488137283325194,60.87763331413269
2001-09-12,47.58700353252335,B,14.175814628601074,15.104575538635254,16.27774667739868,20.26163763999939,26.191038303375244,29.319494085311888,60.36039963245392
2001-09-13,47.57655374633169,B,14.175814628601074,14.517990112304688,15.911130714416505,19.552846908569336,25.966180572509767,29.155738945007325,59.88135496139526
2001-09-14,47.55671108845874,B,14.175814628601074,14.175814628601074,15.544514751434326,18.856276941299438,25.73643461227417,28.979763250350953,59.280105051994326
2001-09-17,47.564244745443226,B,13.19817066192627,13.980285835266113,15.080134391784668,18.17192735671997,25.487135772705077,28.789123001098634,58.67396692276001
2001-09-18,47.463751257639196,B,12.95375919342041,13.73587474822998,14.591312885284424,17.53645968437195,25.242725200653076,28.596038637161254,57.92912580966949
2001-09-19,47.17002596917504,B,12.95375919342041,13.491463661193848,14.29801959991455,16.949874305725096,24.998314628601076,28.3027459526062,57.13081988334656
2001-09-20,46.74657082557187,B,11.976117134094238,13.05152416229248,13.784757137298584,16.351068449020385,24.734351215362548,28.007009153366088,56.33526368618011
2001-09-21,46.43005771767434,B,10.75406551361084,12.367174339294433,13.271494483947754,15.740042018890382,24.445946769714354,27.71860464096069,55.57178601264954
2001-09-24,46.33743153329929,B,12.22052764892578,12.171645736694336,13.075965785980225,15.263441276550292,24.02556064605713,27.454641246795653,54.91875153541565
2001-09-25,46.25179586522177,B,9.776423454284668,11.536178588867188,12.636026668548585,14.701296949386597,23.536739444732667,27.156460313796998,54.287866654396055
2001-09-26,46.35251211993309,B,9.287602424621582,10.802947235107421,12.147205448150634,14.212476062774659,23.067471199035644,26.875388164520263,53.73855401039123
2001-09-27,46.741865550407994,B,10.75406551361084,10.558536911010743,11.80503053665161,13.858080625534058,22.5835382270813,26.616312913894653,53.29586521625519
2001-09-28,47.20272096088535,B,10.9984769821167,10.607419204711913,11.487296772003173,13.51590576171875,22.10449348449707,26.38656692504883,52.86203649520874
2001-10-01,47.51749866829913,B,10.9984769821167,10.363009071350097,11.267327404022216,13.173730897903443,21.698772029876707,26.213035402297972,52.428207774162296
2001-10-02,48.03174985622311,B,11.487297058105469,10.705183792114259,11.120681190490723,12.855997037887573,21.268609218597412,26.01750702857971,52.00446094036102
2001-10-03,48.43119470326649,B,10.509654998779297,10.949594306945801,10.876270771026611,12.58714518547058,20.848223209381104,25.804869737625122,51.59110154628754
2001-10-04,48.670488018303224,B,10.9984769821167,10.998476600646972,10.778506755828857,12.28163194656372,20.457166175842286,25.60934122085571,51.218375539779665
2001-10-05,48.691649841509815,B,10.265243530273438,10.85182991027832,10.729624557495118,12.000559520721435,20.00256229400635,25.41870105743408,50.735053625106815
2001-10-08,48.56719133948845,B,9.532010078430176,10.558536529541016,10.460772800445557,11.76836929321289,19.533293743133544,25.174290399551392,50.24806554317475
2001-10-09,48.55760038422756,B,10.509654998779297,10.363008117675781,10.534095954895019,11.585061311721802,19.059137172698975,24.927435693740843,49.86525737285614
2001-10-10,48.61255888339658,B,10.509654998779297,10.363008117675781,10.65630121231079,11.401753330230713,18.64852758407593,24.683025102615357,49.47481137752533
2001-10-11,48.590541399454224,B,10.9984769821167,10.363008117675781,10.680742359161377,11.242886447906494,18.25747055053711,24.416617736816406,49.08680949211121
2001-10-12,48.83127722300288,C,12.95375919342041,10.900711250305175,10.876270580291749,11.181783676147461,17.925071964263918,24.179539422988892,48.662757182121275
2001-10-15,49.39648216170743,C,15.88669204711914,12.171647644042968,11.365092086791993,11.316209745407104,17.651332035064698,23.971790437698363,48.261007323265076
2001-10-16,49.83254602536059,C,16.619916915893555,13.39370002746582,11.8783540725708,11.499517631530761,17.372703800201418,23.781150121688842,47.889655995368955
2001-10-17,50.30105657923347,C,17.353151321411133,14.762399291992187,12.562703704833984,11.719487237930299,17.11362871170044,23.636947793960573,47.51051408290863
2001-10-18,50.66484837531325,C,15.88669204711914,15.740042304992675,13.051525211334228,11.915015983581544,16.82033597946167,23.47808087348938,47.11640208721161
2001-10-19,50.69357486625953,C,14.420218467712402,16.033334159851073,13.467022705078126,12.098323631286622,16.50260223388672,23.2923286819458,46.6233036327362
2001-10-22,50.40768983762701,C,14.420218467712402,15.740039443969726,13.955843544006347,12.208308172225951,16.2093092918396,23.072359189987182,46.1302051782608
2001-10-23,50.027178398562256,C,14.664629936218262,15.348982048034667,14.371341037750245,12.452718496322632,15.916016693115234,22.847501392364503,45.59250175476074
2001-10-24,49.45296337254958,C,14.175814628601074,14.713514709472657,14.737957000732422,12.697129106521606,15.612947788238525,22.637308282852175,44.9759760427475
2001-10-25,48.720587713713336,C,10.020834922790527,13.540343284606934,14.640192794799805,12.66046757698059,15.246331901550294,22.405118293762207,44.3157620716095
2001-10-26,48.28678546389924,C,11.242889404296877,12.904877471923829,14.46910581588745,12.672688198089599,14.90904541015625,22.187592811584473,43.65402050971985
2001-10-29,47.96486470531025,C,12.464937210083008,12.513821220397949,14.126930332183838,12.746011209487914,14.620640907287598,21.9822878074646,42.98311338424683
2001-10-30,47.602839331866086,B,11.976117134094238,11.976118659973144,13.662550354003907,12.770452213287353,14.346900997161866,21.781871175765993,42.26393528461456
2001-10-31,47.36972293961315,B,13.19817066192627,11.780589866638184,13.24705228805542,12.904877996444702,14.117155075073242,21.588786849975588,41.47448935508728
2001-11-01,47.53240449925972,B,11.976117134094238,12.171646308898925,12.85599479675293,12.953760004043579,13.877632732391357,21.417699365615846,40.740035529136655
2001-11-02,47.75060357427987,B,12.7093505859375,12.464938545227051,12.684908008575439,13.075965356826782,13.672327861785888,21.26372073173523,40.070350470542905
2001-11-05,47.97556067099243,C,13.68699073791504,12.709349250793457,12.611585235595703,13.283714389801025,13.511016826629639,21.102409715652467,39.39791574954987
2001-11-06,48.38718220325263,C,14.909046173095703,13.29593505859375,12.636026859283447,13.503683948516846,13.388811550140382,20.950875177383423,38.74686710834503
2001-11-07,48.841225572833025,C,15.642274856567385,13.784755897521972,12.782672882080078,13.76031494140625,13.320376644134521,20.823781633377074,38.09948461055755
2001-11-08,49.35542683430037,C,16.86433219909668,14.76239891052246,13.467022609710693,14.053607702255249,13.300823802947997,20.713796815872193,37.4505744600296
2001-11-09,49.7366523517771,C,17.597562789916992,15.740041351318359,14.102489948272705,14.285797882080079,13.29593557357788,20.61847674369812,36.80533046245575
2001-11-12,50.13473572163074,C,18.330795288085938,16.66880226135254,14.689075756072999,14.408003044128417,13.305711994171142,20.52560067176819,36.2401310300827
2001-11-13,50.65238580312974,C,21.75254249572754,18.037501525878906,15.666718292236329,14.664634323120117,13.383923358917237,20.466942071914673,35.703497242927554
2001-11-14,51.16682621652871,C,24.44105529785156,19.79725761413574,16.791006755828857,15.019029521942139,13.555010623931885,20.442501001358032,35.07719528675079
2001-11-15,51.54144955662607,C,25.66311264038086,21.557013702392577,18.15970630645752,15.507850551605225,13.726098041534424,20.4376127910614,34.4111764383316
2001-11-16,52.03712823257817,C,26.885162353515625,23.414533615112305,19.577287483215333,16.131097745895385,13.946067447662353,20.44494507789612,33.78945707798004
2001-11-19,52.80887233355799,C,31.528955459594727,26.054165649414063,21.3614839553833,16.986534595489502,14.293130264282226,20.506047620773316,33.213870043754575
2001-11-20,53.38329515617204,A,33.23983383178711,28.351623916625975,23.194562721252442,17.915294790267943,14.674410648345948,20.564706144332884,32.66211320400238
2001-11-21,53.94039110984854,A,33.97307586669922,30.258028030395508,25.027642822265626,18.905157852172852,15.07035587310791,20.630697088241575,32.16748715877533
2001-11-22,54.50799703157108,A,33.97307586669922,31.92002067565918,26.738517189025877,20.102769899368287,15.466301097869874,20.71624083518982,31.711050467491148
2001-11-23,54.91764130524581,A,32.99543762207031,33.14207572937012,28.278304672241212,21.19039731025696,15.842693557739258,20.789564085006713,31.329922881126404
2001-11-26,54.81242113106581,A,32.01778030395508,33.23984069824219,29.647003173828125,22.16803946495056,16.219085750579833,20.853110761642455,30.94390700817108
2001-11-27,55.101598906484355,A,39.10569381713867,34.4130126953125,31.38231830596924,23.524518299102784,16.7421244430542,20.99242482185364,30.604787344932557
2001-11-28,55.897822117993826,A,47.4156494140625,37.10152740478516,33.67977771759033,25.235392236709593,17.431362247467042,21.214838438034057,30.35304448604584
2001-11-29,56.251199717152275,A,41.54979705810547,38.6168716430664,35.268446159362796,26.714076232910156,18.022835845947267,21.378593530654907,30.07961015224457
2001-11-30,56.56210498978631,A,40.32774353027344,40.08333282470703,36.612704277038574,28.09499588012695,18.61430940628052,21.530128087997436,29.80006555080414
2001-12-03,56.93904328682365,A,40.32774353027344,41.7453254699707,37.49258308410644,29.427033519744874,19.17645372390747,21.6010071849823,29.53579659938812
2001-12-04,56.64011523707214,A,39.10569381713867,41.7453254699707,38.0791690826416,30.636865901947022,19.76303913116455,21.649889287948607,29.26923640727997
2001-12-05,55.579682344968084,A,38.61686706542969,39.98556900024414,38.54354820251465,31.785595512390138,20.349624423980714,21.70854781150818,29.004050974845885
2001-12-06,54.90607163873468,A,36.172760009765625,38.91016159057617,38.76351661682129,32.75101690292358,20.85799831390381,21.720768270492552,28.79920444011688
