Date,GRADE,GPS,ALB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-01-11,52.77778551287369,P,28.12044715881348,27.542322158813477,27.739180183410646,27.883126544952393,27.27539222717285,24.626090278625487,21.53637463569641
2007-01-12,52.96345412266712,P,28.5017204284668,27.7648567199707,27.795981788635252,27.90160713195801,27.34790241241455,24.70692565917969,21.591427907943725
2007-01-15,53.1893767059503,P,28.5017204284668,28.015405654907227,27.852783393859863,27.93487129211426,27.41156440734863,24.782462196350096,21.647194080352783
2007-01-16,53.39047543210325,A,28.49392509460449,28.232493209838868,27.908805465698244,27.959380912780762,27.476933212280272,24.856102848052977,21.70315249443054
2007-01-17,53.57116663824169,A,28.54061508178711,28.431685638427734,27.962493705749512,27.98408555984497,27.54471035003662,24.928431243896483,21.758959007263183
2007-01-18,53.594108305105976,A,28.326635360717773,28.472923278808594,28.007622718811035,28.00801200866699,27.602852325439454,24.999354705810546,21.81344515800476
2007-01-19,53.519748313785556,A,28.283855438232425,28.429350280761717,28.09710350036621,28.03524580001831,27.655792236328125,25.069115505218505,21.86771740913391
2007-01-22,53.41358421462146,A,28.10488510131836,28.34998321533203,28.18269443511963,28.053531074523924,27.69389823913574,25.137086601257323,21.920786504745482
2007-01-23,53.29650695472069,A,28.10488510131836,28.272175216674803,28.252334213256837,28.045166873931883,27.733479042053222,25.203085193634035,21.972872972488403
2007-01-24,53.45098790860819,A,29.96063995361328,28.55618019104004,28.493932914733886,28.11772403717041,27.804896736145018,25.290155429840087,22.0342382144928
2007-01-25,53.68617388955905,A,30.139604568481445,28.918774032592772,28.695848655700683,28.217514419555663,27.886569023132324,25.382302837371824,22.09476417541504
2007-01-26,53.90930939807743,A,30.13570213317871,29.289143371582032,28.859246826171876,28.327614307403564,27.958849258422852,25.472902755737305,22.155906467437745
2007-01-29,54.21417566787522,A,30.41583251953125,29.75133285522461,29.05065803527832,28.451720714569092,28.0275732421875,25.572067012786864,22.217986965179442
2007-01-30,54.55678710317776,A,30.5481071472168,30.239977264404295,29.25607624053955,28.582440853118896,28.097933616638183,25.670233421325683,22.279881095886232
2007-01-31,54.51182126765781,A,30.33802604675293,30.315454483032227,29.435817337036134,28.69915552139282,28.163238487243653,25.76707508087158,22.33733370780945
2007-02-01,54.516337915033354,A,30.83211326599121,30.45395622253418,29.686365127563477,28.846993923187256,28.238425102233887,25.865752964019777,22.399434003829956
2007-02-02,54.53412053458399,A,30.71538352966309,30.569892501831056,29.929517936706542,29.013310718536378,28.310733985900878,25.962953090667725,22.460873613357546
2007-02-05,54.55670856948342,A,31.0344295501709,30.693611907958985,30.222472381591796,29.202583408355714,28.399125785827636,26.061325721740722,22.524332342147826
2007-02-06,54.628633420656996,A,31.540170669555664,30.89202461242676,30.566000938415527,29.409167575836182,28.499806022644044,26.16273769378662,22.58920220375061
2007-02-07,54.81645145462259,A,32.05763626098633,31.235946655273438,30.775700569152832,29.63481674194336,28.602142181396484,26.26567632675171,22.655696020126342
2007-02-08,54.94883523170247,A,32.481689453125,31.565861892700195,31.009909057617186,29.852878856658936,28.71047592163086,26.375688457489012,22.72456064224243
2007-02-09,54.967652325759275,A,31.816404342651367,31.78606605529785,31.177979278564454,30.018613052368163,28.795956916809082,26.479241790771486,22.78842254638672
2007-02-12,54.92690148229587,A,31.95257568359375,31.96969528198242,31.331653594970703,30.19115581512451,28.881677742004396,26.58365238189697,22.853524045944212
2007-02-13,54.86613706258266,A,32.427215576171875,32.147104263305664,31.51956443786621,30.387820339202882,28.972234268188476,26.69408996582031,22.9209987449646
2007-02-14,54.80428491501851,A,32.481689453125,32.2319149017334,31.733930778503417,30.584874057769774,29.064967002868652,26.804490165710448,22.98891924858093
2007-02-15,54.65968033434931,A,32.28327560424805,32.19223213195801,31.879047012329103,30.78270606994629,29.151558113098144,26.915157108306886,23.05659908294678
2007-02-16,54.687446077613714,A,32.43887710571289,32.31672668457031,32.05139636993408,30.990457153320314,29.232878646850587,27.02869966506958,23.126328592300414
2007-02-19,54.7063855598311,A,32.43887710571289,32.41398696899414,32.19184112548828,31.20715675354004,29.312724304199218,27.141427154541017,23.19686735153198
2007-02-20,54.69715098216801,A,32.74232864379883,32.47700958251953,32.312056922912596,31.439028930664062,29.40391704559326,27.259246006011963,23.26948214530945
2007-02-21,54.73709040546998,A,33.49709701538086,32.680091094970706,32.45600299835205,31.61585178375244,29.506314544677736,27.383099021911622,23.348356266021728
2007-02-22,54.765924769028146,A,33.14695739746094,32.85282745361328,32.52252979278565,31.766219425201417,29.59890811920166,27.50019073486328,23.42711742401123
2007-02-23,54.78109367998761,A,33.232540130615234,33.01156005859375,32.66414337158203,31.921061325073243,29.700916748046875,27.61608142852783,23.508156185150145
2007-02-26,54.80505042611213,A,33.2364387512207,33.17107238769531,32.79252967834473,32.06209163665771,29.808916778564452,27.731040916442872,23.590370502471924
2007-02-27,54.55759812456258,A,31.80084800720215,32.98277626037598,32.72989292144776,32.12472867965698,29.884859085083008,27.832498359680176,23.664597606658937
2007-02-28,54.25088992186255,A,31.886436462402344,32.660644149780275,32.67036762237549,32.20214920043945,29.961657371520996,27.93636396408081,23.738308544158937
2007-03-01,54.01583168358539,A,31.88255882263184,32.40776443481445,32.63029594421387,32.25467147827148,30.042346420288087,28.03611589431763,23.809880666732788
2007-03-02,53.72487038731318,P,31.83196830749512,32.12765007019043,32.56960506439209,32.31050071716309,30.12420219421387,28.135944080352782,23.879619884490968
2007-03-05,53.29417988057739,P,30.944944381713867,31.669351196289064,32.42021179199219,32.306026458740234,30.188317489624023,28.225349617004394,23.94492398262024
2007-03-06,53.24699544186755,P,31.575210571289062,31.624223709106445,32.30349998474121,32.307778453826906,30.25437831878662,28.325520839691162,24.013206052780152
2007-03-07,53.165495380614,P,31.637449264526367,31.57442626953125,32.11753520965576,32.28676910400391,30.316937370300295,28.424878540039064,24.07890917778015
2007-03-08,53.103030645448115,P,31.933141708374023,31.58454284667969,31.99615364074707,32.25934171676636,30.392724266052245,28.506430644989013,24.144915447235107
2007-03-09,53.09456549948791,P,32.08097457885742,31.63434410095215,31.880997085571288,32.27257022857666,30.47566967010498,28.587598247528078,24.211391124725342
2007-03-12,53.431487450429984,A,33.16252136230469,32.077859497070314,31.87360534667969,32.33306751251221,30.58024600982666,28.678339462280274,24.28522053718567
2007-03-13,53.4888684369169,A,32.027591705322266,32.16833572387695,31.896279716491698,32.313086318969724,30.66212375640869,28.758352279663086,24.353934059143068
2007-03-14,53.58432519686473,A,31.96519660949707,32.23388519287109,31.904155731201172,32.28726167678833,30.741353034973145,28.838944187164305,24.42416605949402
2007-03-15,53.7403816474812,A,32.55021667480469,32.357300186157225,31.970921516418457,32.30060873031616,30.834850463867188,28.922669677734376,24.4980167388916
2007-03-16,53.80588230130527,A,32.22257995605469,32.38562126159668,32.009982681274415,32.28979387283325,30.931521110534668,29.000169429779053,24.571077060699462
2007-03-19,53.716026800525064,A,32.61261367797852,32.27563972473145,32.17674961090088,32.298480701446536,31.038793869018555,29.074040718078614,24.648187646865846
2007-03-20,53.74483446755783,A,32.31618881225586,32.33335914611816,32.25084743499756,32.27717370986939,31.136947898864747,29.14483129501343,24.723613080978392
2007-03-21,53.76756703322035,A,32.30059814453125,32.400439453125,32.317162322998044,32.21734876632691,31.232066802978515,29.220627460479736,24.798225660324096
2007-03-22,53.609072510085355,P,31.95737648010254,32.28187141418457,32.3195858001709,32.15786972045898,31.3088053894043,29.292098808288575,24.867176942825317
2007-03-23,53.470375135696486,P,31.75457000732422,32.188269424438474,32.28694534301758,32.083971214294436,31.373862380981446,29.360882396698,24.935597734451292
2007-03-26,53.2521704280598,P,31.926183700561523,32.05098342895508,32.16331157684326,32.018458461761476,31.44235164642334,29.426958026885988,25.007042512893676
2007-03-27,53.26048731184407,P,32.56580352783203,32.10090637207031,32.21713275909424,32.056706237792966,31.52378921508789,29.500361213684084,25.081646728515626
2007-03-28,53.24133872009636,P,32.277183532714844,32.09622344970703,32.248331451416014,32.0762435913086,31.598520584106446,29.571615467071535,25.153415422439576
2007-03-29,53.35654488999494,P,32.55021667480469,32.214791488647464,32.248331451416014,32.10962648391724,31.682992210388182,29.642922267913818,25.227361574172974
2007-03-30,53.47477974629504,A,32.24599075317383,32.313075637817384,32.25067253112793,32.13032760620117,31.76223491668701,29.70901357650757,25.298471527099608
2007-04-02,53.70227225907229,A,32.77641296386719,32.48312149047852,32.267052459716794,32.22190103530884,31.85566547393799,29.774781856536865,25.371634044647216
2007-04-03,53.76153956002437,A,33.11962127685547,32.593885040283205,32.347395706176755,32.29912157058716,31.955960197448732,29.844719619750975,25.447943725585937
2007-04-04,53.86582475084554,A,33.283424377441406,32.79513320922852,32.445678329467775,32.38142032623291,32.02241588592529,29.913656311035155,25.52542050361633
2007-04-05,53.94123762646148,A,33.39263153076172,32.96361618041992,32.58920383453369,32.454394817352295,32.0874764251709,29.98702272415161,25.600368423461916
2007-04-06,54.05421656762912,A,33.39263153076172,33.1929443359375,32.753009986877444,32.51997766494751,32.152615013122556,30.055732135772704,25.674736137390138
2007-04-09,54.05249837093668,A,33.58762741088867,33.355187225341794,32.91915435791016,32.54123296737671,32.216050910949704,30.121812076568602,25.749769411087037
2007-04-10,53.99981331928915,A,33.5018196105957,33.431626892089845,33.012755966186525,32.61494436264038,32.275125160217286,30.186529388427733,25.824373645782472
2007-04-11,53.92996462086874,A,33.29121017456055,33.43318405151367,33.114158630371094,32.68124504089356,32.334188842773436,30.248713665008545,25.900032835006712
2007-04-12,53.87784247042836,A,33.71242904663086,33.4971435546875,33.23037986755371,32.739355659484865,32.39179515838623,30.31511013031006,25.977391986846925
2007-04-13,53.819374145832974,A,33.5720100402832,33.5330192565918,33.36298179626465,32.80682716369629,32.44892768859863,30.379830837249756,26.054706583023073
2007-04-16,53.824955972841785,A,33.985435485839844,33.61258087158203,33.48388404846192,32.875468254089355,32.507947807312014,30.453536796569825,26.13362413406372
2007-04-17,53.8961505971566,A,34.289649963378906,33.77014694213867,33.60088691711426,32.97414131164551,32.56293739318848,30.53137170791626,26.21539713859558
2007-04-18,53.91339757826761,A,33.899635314941406,33.891831970214845,33.66250801086426,33.05409317016601,32.599777374267575,30.60095977783203,26.295355491638183
2007-04-19,53.854152013373316,A,33.66562271118164,33.882470703125,33.68980712890625,33.13950548171997,32.62345603942871,30.666965980529785,26.37636775970459
