Date,GRADE,GPS,GE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-02-27,,,3.733853816986084,3.7003909587860107,3.7197647094726562,3.7563110470771788,3.9150875091552733,,
1984-02-28,,,3.6722097396850586,3.7039132595062254,3.711838960647583,3.7483852744102477,3.9090992069244384,,
1984-02-29,,,3.66340446472168,3.7039132595062254,3.7021519422531126,3.7378177404403687,3.9011736011505125,,
1984-03-01,,,3.690079689025879,3.7092483043670654,3.6960131883621217,3.7268226385116576,3.892548608779907,,
1984-03-02,,,3.716754674911499,3.69526047706604,3.696064496040344,3.7206838607788084,3.884809384346008,,
1984-03-05,,,3.68118953704834,3.6847276210784914,3.692559289932251,3.718490922451019,3.8763588571548464,,
1984-03-06,,,3.663406133651733,3.6829668998718263,3.693440079689026,3.7118862509727477,3.8673764991760256,,
1984-03-07,,,3.565596103668213,3.6634052276611326,3.683659243583679,3.7021523237228395,3.856614103317261,,
1984-03-08,,,3.521135807037353,3.629616451263428,3.6694323778152467,3.6915164232254027,3.8447863388061525,,
1984-03-09,,,3.51224684715271,3.5887148857116697,3.641987681388855,3.678674745559692,3.8324285364151,,
1984-03-12,,,3.6011617183685303,3.572709321975708,3.6287184715270997,3.6742415904998778,3.821849031448364,,
1984-03-13,,,3.67229437828064,3.5744869709014893,3.628726935386658,3.67028294801712,3.8141012239456176,,
1984-03-14,,,3.707863807678223,3.6029405117034914,3.633172869682312,3.6676624059677123,3.806536383628845,,
1984-03-15,,,3.743428230285645,3.6473989963531492,3.6385077238082886,3.667260456085205,3.7991544675827025,,
1984-03-16,,,3.796781063079834,3.7043058395385744,3.646510362625122,3.6712874293327333,3.7933679723739626,,
1984-03-19,,,3.761212587356568,3.7363160133361815,3.6545126676559447,3.673535978794098,3.787046203613281,,
1984-03-20,,,3.770106077194214,3.7558783531188964,3.665182662010193,3.6793113708496095,3.781430764198303,,
1984-03-21,,,3.752320289611816,3.7647696495056153,3.683855080604553,3.6837571620941163,3.774931149482727,,
1984-03-22,,,3.68118953704834,3.7523219108581545,3.699860453605652,3.684646415710449,3.7673612451553344,,
1984-03-23,,,3.707863807678223,3.734538459777832,3.719422149658203,3.680704915523529,3.761029295921326,,
1984-03-26,,,3.698970317840576,3.722090005874634,3.7292030096054076,3.6789607405662537,3.754519476890564,,
1984-03-27,,,3.734539031982422,3.714976596832275,3.735427474975586,3.682077205181122,3.74819269657135,,
1984-03-28,,,3.885698318481445,3.7416522026062013,3.753210926055908,3.6931918978691103,3.745945816040039,,
1984-03-29,,,3.921265125274658,3.789667320251465,3.7709946155548097,3.704751169681549,3.744234161376953,,
1984-03-30,,,3.9034812450408936,3.828790807723999,3.7816646337509154,3.714087498188019,3.7433997440338134,,
1984-04-02,,,3.841240644454956,3.857244873046875,3.7896674394607546,3.7220900535583494,3.741320514678955,,
1984-04-03,,,3.814562559127808,3.873249578475952,3.7941130876541136,3.7296478748321533,3.739940547943115,,
1984-04-04,,,3.823457717895508,3.8608014583587646,3.801226830482483,3.742540955543518,3.7403235816955567,,
1984-04-05,,,3.67229437828064,3.8110073089599608,3.800337314605713,3.7500988841056824,3.7375072479248046,,
1984-04-06,,,3.67229437828064,3.76476993560791,3.7967803716659545,3.758101260662079,3.735219259262085,3.8758438658714294,
1984-04-09,,,3.663406133651733,3.7292030334472654,3.7932239532470704,3.761213481426239,3.7327535057067873,3.873104088306427,
1984-04-10,,,3.68118953704834,3.7025284290313722,3.787889003753662,3.761658239364624,3.7297627925872803,3.870804030895233,
1984-04-11,,,3.68118953704834,3.6740747928619384,3.7674381256103517,3.7603245258331297,3.7258914804458616,3.8679801750183107,
1984-04-12,,,3.8056719303131104,3.700750303268433,3.7558788061141968,3.7634367108345033,3.723805284500122,3.8664011430740355,
1984-04-13,,,3.796781063079834,3.7256476402282717,3.7452087879180906,3.7634367108345033,3.722950301170349,3.8649078035354614,
1984-04-16,,,3.912372589111328,3.7754409313201904,3.752321982383728,3.770994710922241,3.726696786880493,3.8644830560684205,
1984-04-17,,,3.885698318481445,3.8163426876068116,3.7594355583190917,3.776774322986603,3.728500761985779,3.8628312587738036,
1984-04-18,,,3.8768057823181152,3.8554659366607664,3.7647703647613526,3.782998597621918,3.7308313846588135,3.8613547039031983,
1984-04-19,,,3.8768057823181152,3.8696927070617675,3.7852215051651,3.7927794098854064,3.733690423965454,3.859702048301697,
1984-04-20,,,3.8768057823181152,3.8856976509094237,3.8056726455688477,3.8012265086174013,3.735844931602478,3.858313570022583,
1984-04-23,,,3.814562559127808,3.8661356449127195,3.820788288116455,3.8070061206817627,3.7383396863937377,3.8560384821891787,
1984-04-24,,,3.921265125274658,3.8732490062713625,3.844795846939087,3.8163424253463747,3.741735644340515,3.8545661902427675,
1984-04-25,,,3.9301562309265137,3.883919095993042,3.8696925163269045,3.818565320968628,3.745133275985718,3.8527425122261048,
1984-04-26,,,3.9923996925354,3.907037878036499,3.888365292549133,3.822122049331665,3.74995192527771,3.851981565952301,
1984-04-27,,,3.9390485286712646,3.919486427307129,3.9025920391082765,3.8239004135131838,3.7544080638885498,3.8508632707595827,
1984-04-30,,,3.9479401111602783,3.9461619377136232,3.9061487913131714,3.82923538684845,3.7590420341491697,3.849569661617279,
1984-05-01,,,3.983506441116333,3.958610200881958,3.91592960357666,3.837682580947876,3.7656201982498168,3.8487197828292845,
1984-05-02,,,4.010183334350586,3.9746156215667723,3.9292673587799074,3.84701886177063,3.772555775642395,3.8490173268318175,
1984-05-03,,,3.9479401111602783,3.9657237052917482,3.9363807916641234,3.8608011484146116,3.778246488571167,3.8496611189842223,
1984-05-04,,,3.8768057823181152,3.9532751560211183,3.9363807916641234,3.8710267186164855,3.7800487279891968,3.8495935678482054,
1984-05-07,,,3.885698318481445,3.9408267974853515,3.943494367599487,3.8821413278579713,3.783085618019104,3.8490865635871887,
1984-05-08,,,3.9301562309265137,3.9301567554473875,3.944383478164673,3.89458966255188,3.788244547843933,3.8486718773841857,
1984-05-09,,,3.9034812450408936,3.908816337585449,3.9417159795761108,3.9057042479515074,3.7930460834503172,3.847109842300415,
1984-05-10,,,3.894588947296143,3.8981461048126222,3.9319349050521852,3.910150098800659,3.7971362686157226,3.844842438697815,
1984-05-11,,,3.867917060852051,3.8963683605194093,3.9248217582702636,3.91370689868927,3.8001595163345336,3.842484450340271,
1984-05-14,,,3.850131511688232,3.889254999160767,3.915040898323059,3.910594844818115,3.8035383558273317,3.839948606491089,
1984-05-15,,,3.867917060852051,3.876807165145874,3.903481960296631,3.9097057819366454,3.807628574371338,3.8375025367736817,
1984-05-16,,,3.8590266704559326,3.8679162502288817,3.8883662939071657,3.9088168263435366,3.8134971857070923,3.8350556445121766,
1984-05-17,,,3.832348585128784,3.85546817779541,3.876807141304016,3.9065939664840696,3.819721441268921,3.8322538900375367,
1984-05-18,,,3.8056719303131104,3.843019151687622,3.8696937561035156,3.9030372738838195,3.8255899429321287,3.8290092396736144,
1984-05-21,,,3.78788948059082,3.8305707454681395,3.859912872314453,3.90170361995697,3.829324498176575,3.8255867648124693,
1984-05-22,,,3.761212587356568,3.809229850769043,3.8430185079574586,3.8937009930610658,3.8311028623580934,3.8226020431518553,
1984-05-23,,,3.734539031982422,3.7843323230743406,3.8261242866516114,3.883920133113861,3.8316363668441773,3.819086375236511,
1984-05-24,,,3.68118953704834,3.754100513458252,3.804784345626831,3.868359625339508,3.830391592979431,3.8147730302810667,
1984-05-25,,,3.716754674911499,3.7363170623779296,3.789668107032776,3.8572449326515197,3.8287910652160644,3.8110795187950135,
1984-05-28,,,3.716754674911499,3.7220901012420655,3.7763304233551027,3.845685660839081,3.827901906967163,3.807474055290222,
1984-05-29,,,3.627837896347046,3.695415163040161,3.7523225069046022,3.8279022336006165,3.82505654335022,3.8032436537742615,
1984-05-30,,,3.698970317840576,3.688301420211792,3.7363168716430666,3.812341582775116,3.823989543914795,3.799460346698761,
1984-05-31,,,3.778996229171753,3.7078627586364745,3.730981636047363,3.8038943886756895,3.825945677757263,3.796653461456299,
1984-06-01,,,3.8238799571990967,3.7292878150939943,3.7328024387359617,3.8012480974197387,3.8282660007476808,3.7946476483345033,
1984-06-04,,,3.841832637786865,3.7543034076690676,3.7381967544555663,3.79905481338501,3.8311232471466066,3.7928213620185853,
1984-06-05,,,3.814901828765869,3.791716194152832,3.7435656785964966,3.7932920932769774,3.8327305030822756,3.7904615998268127,
1984-06-06,,,3.8238799571990967,3.816698122024536,3.7524997711181642,3.7893120288848876,3.8314941358566283,3.7887199759483337,
1984-06-07,,,3.841832637786865,3.8292654037475584,3.7685640811920167,3.786674213409424,3.8299054861068726,3.7870698237419127,
1984-06-08,,,3.832853555679321,3.8310601234436037,3.780173969268799,3.784921038150787,3.8284929323196413,3.785946338176727,
1984-06-11,,,3.778996229171753,3.8184928417205812,3.7863981246948244,3.7813642740249636,3.827248044013977,3.784284279346466,
1984-06-12,,,3.8059256076812735,3.816697597503662,3.804206895828247,3.7782647013664246,3.8270753049850463,3.7835079264640807,
1984-06-13,,,3.8059256076812735,3.813106727600097,3.814902424812316,3.7756096482276917,3.826724662780762,3.783524122238159,
1984-06-14,,,3.787973165512085,3.802334833145141,3.8158001184463495,3.7733908772468565,3.8290382385253907,3.7832727432250977,
1984-06-15,,,3.787973165512085,3.7933587551116936,3.812209439277648,3.7725059390068054,3.8313518142700196,3.7832855367660523,
1984-06-18,,,3.832853555679321,3.8041302204132075,3.811311531066894,3.7747541427612306,3.834740762710571,3.7837471342086793,
1984-06-19,,,3.850806951522827,3.8131064891815187,3.8149020433425895,3.7792338609695433,3.838133111000061,3.7839479517936705,
1984-06-20,,,3.88671350479126,3.8292640686035155,3.821185398101806,3.7868425846099854,3.8422435903549195,3.7840675354003905,
1984-06-21,,,3.850806951522827,3.841830825805664,3.822082829475402,3.7953234553337096,3.8431462907791136,3.783475787639618,
1984-06-22,,,3.8777363300323486,3.8597834587097166,3.8265711069107047,3.8033725380897523,3.8447653961181643,3.7838578486442564,
1984-06-25,,,3.850806951522827,3.863374137878418,3.8337521791458125,3.8100751519203184,3.8435340833663942,3.7851154351234437,
1984-06-26,,,3.832853555679321,3.8597834587097166,3.8364449739456177,3.8203259348869323,3.8424771881103514,3.7854889750480654,
1984-06-27,,,3.7700233459472656,3.836445426940918,3.832854747772217,3.823878586292267,3.8403415393829348,3.785586462020874,
1984-06-28,,,3.787973165512085,3.8238786697387694,3.832854747772217,3.8243274331092834,3.838564887046814,3.786127655506134,
1984-06-29,,,3.778996229171753,3.8041306495666505,3.8319570541381838,3.8220832467079164,3.8366086959838865,3.7862268137931823,
1984-07-02,,,3.778996229171753,3.7897685050964354,3.826571321487427,3.818941426277161,3.8358973693847656,3.787118527889252,
1984-07-03,,,3.796951532363892,3.7825881004333497,3.8211857795715334,3.8180439114570617,3.8334110975265503,3.787573370933533,
1984-07-04,,,3.796951532363892,3.787973737716675,3.8122095823287965,3.8166974902153017,3.830747003555298,3.787940139770508,
1984-07-05,,,3.761043548583984,3.7825878143310545,3.803233242034912,3.8126580357551574,3.8261198806762695,3.78803590297699,
1984-07-06,,,3.734116315841675,3.773611831665039,3.788871240615845,3.8077211737632752,3.822021236419678,3.7882146501541136,
1984-07-09,,,3.7430922985076895,3.7664310455322267,3.778099775314331,3.805925977230072,3.817924280166626,3.788483157157898,
1984-07-10,,,3.716163396835327,3.750273418426514,3.7664307594299316,3.801437866687775,3.812577419281006,3.789098808765411,
1984-07-11,,,3.590495347976685,3.7089821815490724,3.7484779596328734,3.7906663537025453,3.804183659553528,3.7883697175979614,
1984-07-12,,,3.545615673065185,3.6658966064453127,3.7242422103881836,3.7785484790802,3.796137170791626,3.7871918296813964,
1984-07-13,,,3.635377883911133,3.646148920059204,3.7098803758621215,3.7709187150001524,3.7913086128234865,3.7856786704063414,
1984-07-16,,,3.6443533897399902,3.6264011383056642,3.6964160919189455,3.761493706703186,3.7864817142486573,3.7847836661338805,
1984-07-17,,,3.608449459075928,3.6048583507537844,3.677565884590149,3.7493758320808412,3.7800475788116454,3.7841460633277895,
1984-07-18,,,3.5725436210632324,3.601268005371094,3.655125093460083,3.7336673378944396,3.773428826332092,3.783237454891205,
1984-07-19,,,3.5097100734710693,3.5940868854522705,3.6299917459487916,3.716612493991852,3.765731248855591,3.781433758735657,
1984-07-20,,,3.5097100734710693,3.5689533233642576,3.607551121711731,3.6982111811637877,3.7585671091079713,3.7793633127212525,
1984-07-23,,,3.5366368293762207,3.547410011291504,3.586905574798584,3.6825026750564573,3.752297215461731,3.777917785644531,
1984-07-24,,,3.482780933380127,3.5222763061523437,3.563567328453064,3.664999043941498,3.7445944929122925,3.7761115336418154,
1984-07-25,,,3.5545907020568848,3.518685722351074,3.559976863861084,3.654227411746979,3.7385057735443117,3.7760014796257018,
1984-07-26,,,3.617424488067627,3.5402286052703857,3.567157745361328,3.645699977874756,3.7342072916030884,3.7769643664360046,
1984-07-27,,,3.68923282623291,3.576133155822754,3.572543239593506,3.6412118077278137,3.7318785095214846,3.7787342262268067,
1984-07-30,,,3.7071878910064697,3.6102433681488035,3.5788266897201537,3.6376213908195494,3.7302644777297975,3.779794487953186,
1984-07-31,,,3.7700233459472656,3.6676918506622314,3.5949840784072875,3.636274981498718,3.7304406929016114,3.780771777629852,
1984-08-01,,,3.832853555679321,3.723344421386719,3.6210150718688965,3.63807008266449,3.732406983375549,3.7820216751098634,
1984-08-02,,,3.922617435455322,3.784383010864258,3.662305808067322,3.6461487770080567,3.737235541343689,3.7838135671615603,
1984-08-03,,,4.075214385986328,3.8615793228149413,3.7188562393188476,3.663203680515289,3.7444047355651855,3.786597900390625,
1984-08-06,,,4.0572614669799805,3.9315940380096435,3.7709187030792237,3.678912138938904,3.751214871406555,3.789558389186859,
1984-08-07,,,4.129073619842529,4.0034040927886965,3.8355479717254637,3.6995576500892637,3.761239585876465,3.793148064613342,
1984-08-08,,,4.075214385986328,4.051876258850098,3.887610340118408,3.723793601989746,3.76876446723938,3.7963770055770873,
1984-08-09,,,4.173951625823975,4.102143096923828,3.943263053894043,3.7552103996276855,3.7766635751724245,3.8013046264648436,
1984-08-10,,,4.1470208168029785,4.116504383087158,3.9890418529510496,3.780792546272278,3.783126392364502,3.805696196556091,
1984-08-13,,,4.155999660491943,4.13625202178955,4.033923029899597,3.8063748598098757,3.7894097328186036,3.810266489982605,
1984-08-14,,,4.164974689483643,4.143432235717773,4.073418164253235,3.834201121330261,3.796411190032959,3.814570846557617,
1984-08-15,,,4.075214385986328,4.143432235717773,4.097654247283936,3.859334659576416,3.8014378786087035,3.816466007232666,
1984-08-16,,,4.1470208168029785,4.138046073913574,4.120094585418701,3.8912001967430117,3.807541642189026,3.818723564147949,
1984-08-17,,,4.120094299316406,4.13266077041626,4.124582576751709,3.9217194080352784,3.8132864570617677,3.8208896946907043,
1984-08-20,,,4.129073619842529,4.127275562286377,4.1317637920379635,3.951341247558594,3.820288004875183,3.82376802444458,
1984-08-21,,,4.200881481170654,4.134456920623779,4.1389445781707765,3.98724627494812,3.828187122344971,3.8276312136650086,
1984-08-22,,,4.111119270324707,4.141637897491455,4.142535066604614,4.015072703361511,3.8342909955978395,3.8305078291893007,
1984-08-23,,,4.173951625823975,4.147024059295655,4.142535066604614,4.042899060249328,3.842010564804077,3.835524401664734,
1984-08-24,,,4.173951625823975,4.157795524597168,4.145228147506714,4.067135000228882,3.849730134010315,3.840540974140167,3.8581924200057984
1984-08-27,,,4.111119270324707,4.154204654693603,4.14074010848999,4.087331569194793,3.8552954483032225,3.845018105506897,3.859061096906662
1984-08-28,,,4.129073619842529,4.139843082427978,4.137150001525879,4.105284082889557,3.8608607816696168,3.8494969463348387,3.860150488615036
1984-08-29,,,4.093163013458252,4.136251831054688,4.138944864273071,4.118299555778504,3.8649897718429567,3.853616681098938,3.860798428058624
1984-08-30,,,4.0662384033203125,4.114709186553955,4.130866622924804,4.125480604171753,3.869298400878906,3.85622234582901,3.861311744451523
1984-08-31,47.18841637538878,P,4.0662384033203125,4.093166542053223,4.125481033325196,4.125031805038452,3.8730684423446657,3.8589169192314148,3.861912361383438
1984-09-03,47.14857112552124,P,4.0662384033203125,4.084190368652344,4.119197511672974,4.125480651855469,3.8773770713806153,3.8604555773735045,3.8624693167209627
1984-09-04,47.08928265115902,P,4.021356105804443,4.062646865844727,4.101244974136352,4.1200947761535645,3.8811471223831178,3.8618121552467346,3.862321707010269
1984-09-05,47.054225347860175,P,4.039308547973633,4.051875972747803,4.0940639019012455,4.11829948425293,3.886532826423645,3.8634371829032896,3.862395943403244
1984-09-06,47.04589030051299,P,4.0662384033203125,4.051875972747803,4.0832925796508786,4.112913823127746,3.8920981311798095,3.865331509113312,3.862516778707504
1984-09-07,47.03098247761142,P,4.012379169464111,4.041104125976562,4.067135334014893,4.106181740760803,3.8967657899856567,3.8666872429847716,3.862500406503677
1984-09-10,47.02009838222108,P,4.021356105804443,4.0321276664733885,4.058159017562867,4.099449563026428,3.9016129875183108,3.868755178451538,3.862396830320358
1984-09-11,47.05563840938104,P,4.093163013458252,4.04648904800415,4.054567956924439,4.0958589792251585,3.907537217140198,3.870474157333374,3.8625201737880706
1984-09-12,47.07738799049235,P,4.1021409034729,4.059055519104004,4.055465745925903,4.097205305099488,3.9136410045623777,3.872194004058838,3.862468258142471
1984-09-13,47.13430119492434,P,4.227810859680176,4.091370010375977,4.07162299156189,4.101244807243347,3.922976350784302,3.8745481157302857,3.8632648408412935
1984-09-14,47.20675171560486,A,4.200881481170654,4.129070472717285,4.085087299346924,4.10528416633606,3.9323116540908813,3.8771664452552796,3.864014858007431
1984-09-17,47.27713251652596,A,4.227810859680176,4.170361423492432,4.10124454498291,4.110221028327942,3.942006025314331,3.8799651527404784,3.8647674071788787
1984-09-18,47.31055041634776,A,4.200881481170654,4.191905117034912,4.119197082519531,4.110221028327942,3.9517003870010377,3.882138903141022,3.8654293429851534
1984-09-19,47.2972348063934,A,4.048282623291016,4.181133460998535,4.12009449005127,4.107079195976257,3.9608561325073244,3.882519896030426,3.865768611431122
1984-09-20,47.2285053418029,A,4.021356105804443,4.139842510223389,4.115606260299683,4.099449419975281,3.9703709411621095,3.8832540559768676,3.866457587480545
1984-09-21,47.14692427995079,P,3.967499017715454,4.093166017532349,4.111118245124817,4.089126789569855,3.977013363838196,3.8841609883308412,3.8668772780895235
1984-09-24,47.07244048642898,P,4.012379169464111,4.050079679489135,4.110220551490784,4.084189784526825,3.9843738794326784,3.8854277968406676,3.867257180213928
1984-09-25,47.0184260894462,P,4.039551734924316,4.017813730239868,4.10485942363739,4.079713690280914,3.992995924949646,3.886521751880646,3.8675968146324156
1984-09-26,47.01670357748224,P,4.030492305755615,4.014255666732788,4.097694563865661,4.076580154895782,4.002154898643494,3.887791862487793,3.867450852394104
1984-09-27,47.04642836888876,P,4.075782299041748,4.025140905380249,4.082491707801819,4.077057349681854,4.013476343154907,3.889603796005249,3.867223117351532
1984-09-28,47.0846397135339,P,4.039551734924316,4.039551448822022,4.066358733177185,4.075723016262055,4.024073176383972,3.891320142745972,3.8669022965431212
1984-10-01,47.0918854544467,P,4.003324031829834,4.037740421295166,4.043910050392151,4.0725772976875305,4.033406920433045,3.8928520679473877,3.8664003372192384
1984-10-02,47.075647872661754,P,3.93086314201355,4.0160027027130125,4.01690821647644,4.068052649497986,4.042368564605713,3.8934815287590028,3.8654920327663422
1984-10-03,47.045860301845146,P,3.9036900997161865,3.990642261505127,4.002448964118957,4.0612717270851135,4.049350552558899,3.8939281630516054,3.864491903781891
1984-10-04,47.00532193877743,P,3.921806812286377,3.959847164154053,3.9924940347671507,4.054050147533417,4.055438199043274,3.894822745323181,3.863538317680359
1984-10-05,46.97065213429939,P,3.9036900997161865,3.932674837112427,3.9861131429672243,4.0486156940460205,4.05972734451294,3.895802927017212,3.8624060833454132
1984-10-08,46.95070204997853,P,3.894634485244751,3.9109369277954102,3.974338674545288,4.042279613018036,4.063476276397705,3.896870377063751,3.8612285709381102
1984-10-09,46.95626140855399,P,3.9127490520477295,3.907314109802246,3.961658406257629,4.03325891494751,4.066330790519714,3.898385741710663,3.860493892431259
1984-10-10,46.97946604740324,P,3.967094421386719,3.9199949741363525,3.9553186178207396,4.0265065908432005,4.069015607833863,3.900711295604706,3.8598988354206085
1984-10-11,46.996364510120486,P,3.99426531791687,3.934486675262451,3.947166919708252,4.014829313755035,4.070448565483093,3.903842053413391,3.859307541847229
1984-10-12,47.030315610375794,P,4.057664394378662,3.965281534194946,3.9489781856536865,4.007668459415436,4.07009756565094,3.907251150608063,3.859165334701538
1984-10-15,47.081466076749,P,4.093894958496094,4.005133628845215,3.9580352783203123,4.000972664356231,4.070830235481262,3.9110225534439085,3.8592483043670653
1984-10-16,47.12066401238864,A,4.057664394378662,4.0341166973114015,3.9707154035568237,3.993811810016632,4.069402050971985,3.9153208184242247,3.859282236099243
1984-10-17,47.15898850077622,A,4.093894958496094,4.0594768047332765,3.9897358894348143,3.996092426776886,4.06977566242218,3.91927006483078,3.8593652057647705
1984-10-18,47.22709053381083,A,4.193524360656738,4.09932861328125,4.016907644271851,4.004700839519501,4.070167117118835,3.92341534614563,3.8600344038009644
1984-10-19,47.288506613827025,A,4.2388105392456055,4.135557842254639,4.0504196882247925,4.018266415596008,4.072002911567688,3.927564651966095,3.8611061501502992
1984-10-22,47.31544884789617,A,4.193524360656738,4.155483722686768,4.080308675765991,4.02732367515564,4.0727534055709835,3.931081569194794,3.8619514656066896
1984-10-23,47.334421827423654,A,4.148238182067871,4.1735984802246096,4.1038575887680055,4.032757997512817,4.072418675422669,3.9344149327278135,3.862438266277313
1984-10-24,47.33960033358659,A,4.166355133056641,4.188090515136719,4.123783659934998,4.039551138877869,4.0742414903640745,3.937839684486389,3.8632798302173614
1984-10-25,47.30107412949646,A,4.157297134399414,4.180845069885254,4.140086841583252,4.043626880645752,4.074447016716004,3.9409943294525145,3.864032076597214
1984-10-26,47.231181621889824,A,4.112008094787598,4.155484580993653,4.145521211624145,4.047249698638916,4.074285292625428,3.943785874843597,3.864866106510162
1984-10-29,47.18981094727355,A,4.121068477630615,4.140993404388428,4.148238563537598,4.053136920928955,4.0741251897811885,3.947206597328186,3.865745438337326
1984-10-30,47.202509128034706,A,4.220698356628418,4.155485439300537,4.164541959762573,4.0676286816596985,4.074521527290345,3.9513543248176575,3.867431125640869
1984-10-31,47.19748421034765,A,4.166355133056641,4.155485439300537,4.171787977218628,4.0807619333267215,4.075626244544983,3.954958620071411,3.8692413711547853
1984-11-01,47.2035008559856,A,4.166355133056641,4.157297039031983,4.169071054458618,4.092989349365235,4.075474314689636,3.9587424397468567,3.871007591485977
1984-11-02,47.224877700169436,A,4.148238182067871,4.1645430564880375,4.160013818740845,4.105216753482819,4.074960045814514,3.9623450899124144,3.8728153133392333
1984-11-05,47.25064656850149,A,4.175411701202393,4.175411701202393,4.1582025527954105,4.119255614280701,4.076245894432068,3.965770671367645,3.8747589027881624
1984-11-06,47.246448165137174,A,4.2388105392456055,4.17903413772583,4.167259788513183,4.135558688640595,4.078440632820129,3.969650707244873,3.876799329519272
1984-11-07,47.23999300436225,A,4.184467792510986,4.1826566696167,4.169071054458618,4.146427357196808,4.080266728401184,3.9726282501220704,3.8783478927612305
1984-11-08,47.243063307269146,A,4.184467792510986,4.186279201507569,4.171788120269776,4.1559374809265135,4.082631316184997,3.975964858531952,3.879720323085785
1984-11-09,47.25080577146039,A,4.184467792510986,4.193525123596191,4.179034090042114,4.16227765083313,4.084995903968811,3.9790321731567384,3.8814450109004976
1984-11-12,47.246654415976565,A,4.193524360656738,4.19714765548706,4.186279678344727,4.1672591209411625,4.0875416231155395,3.9824593472480774,3.8837873911857606
1984-11-13,47.19927257163331,A,4.121068477630615,4.1735992431640625,4.1763166904449465,4.170429325103759,4.089535870552063,3.98534149646759,3.8854152357578275
1984-11-14,47.18327628541814,A,4.139181137084961,4.164541912078858,4.173599290847778,4.1726936340332035,4.091533322334289,3.9890330743789675,3.8873097681999207
1984-11-15,47.16565641741275,A,4.157297134399414,4.159107780456543,4.172693490982056,4.170882272720337,4.093354496955872,3.9927263140678404,3.8894269847869873
1984-11-16,47.123654646182196,P,4.084835052490234,4.139181232452392,4.166353178024292,4.163183498382568,4.094803614616394,3.9957847023010253,3.891005758047104
1984-11-19,47.07959237573974,P,4.075782299041748,4.115632820129394,4.156390237808227,4.1572963953018185,4.09589213848114,3.998752562999725,3.8929355454444887
1984-11-20,47.083338569164596,P,4.121068477630615,4.115632820129394,4.144616031646729,4.155937910079956,4.096450247764587,4.001993732452393,3.8947835516929628
1984-11-21,47.09306301452614,P,4.184467792510986,4.124690151214599,4.144616031646729,4.156843543052673,4.098096785545349,4.0058688950538635,3.8969045174121857
1984-11-22,47.099642762902725,P,4.184467792510986,4.130124282836914,4.144616031646729,4.158202075958252,4.097229924201965,4.010103137493133,3.8990695202350616
1984-11-23,47.135320504956745,P,4.166355133056641,4.1464282989501955,4.142804765701294,4.160919427871704,4.096539397239685,4.014425525665283,3.9013200879096983
1984-11-26,47.15402855185257,A,4.112008094787598,4.153673458099365,4.13465313911438,4.160466408729553,4.0942233419418335,4.018114683628082,3.90329892039299
1984-11-27,47.16969973775408,A,4.157297134399414,4.160919189453125,4.13827600479126,4.157296347618103,4.093351655006408,4.022526021003723,3.905812414884567
1984-11-28,47.147288228388696,P,4.084835052490234,4.140992641448975,4.132841396331787,4.1532203435897825,4.094082703590393,4.027469418048859,3.90791956782341
1984-11-29,47.12468468184823,P,4.066721439361572,4.117443370819092,4.123783826828003,4.148238658905029,4.094990010261536,4.032680475711823,3.9099361526966097
1984-11-30,47.0958922289852,P,4.052089691162109,4.094590282440185,4.120509290695191,4.143431234359741,4.096681823730469,4.036847593784333,3.911263132095337
1984-12-03,47.08329424807968,P,4.033793449401856,4.078947353363037,4.116310405731201,4.136350321769714,4.097110109329224,4.040741994380951,3.9127628302574156
1984-12-04,47.04868659797372,P,4.033793449401856,4.054246616363526,4.107582902908325,4.126099467277527,4.096994943618775,4.0449954342842105,3.9145707488059998
1984-12-05,47.027636608750946,P,3.9972076416015625,4.036721134185791,4.088856887817383,4.1167364597320555,4.096329250335693,4.049242074489594,3.916239764690399
1984-12-06,46.99547770318062,P,3.9423251152038574,4.011841869354248,4.06464262008667,4.104629325866699,4.093660106658936,4.053568224906922,3.917500991821289
1984-12-07,46.9636273802605,P,3.9331769943237305,3.988059329986572,4.041324806213379,4.092064785957336,4.091532611846924,4.057802894115448,3.9185831034183503
1984-12-10,46.957590276519475,P,3.9880621433258057,3.9789130687713623,4.0289302110672,4.081791675090789,4.091227374076843,4.0623171472549435,3.9201174664497374
1984-12-11,46.97879354933203,P,4.024649143218994,3.97708420753479,4.015665411949158,4.076970708370209,4.093103094100952,4.0677358293533326,3.921923681497574
1984-12-12,47.006931987151056,P,4.006353855133057,3.978913450241089,4.00781729221344,4.070329344272613,4.095156369209289,4.072253460884094,3.924127470254898
1984-12-13,47.0604659661696,P,4.024649143218994,3.995378255844116,4.003610062599182,4.063696944713593,4.097213215827942,4.076325707435608,3.926645036935806
1984-12-14,47.11281231841205,P,4.006353855133057,4.010013628005981,3.9990364789962767,4.059772884845733,4.099266490936279,4.079496917724609,3.929115571975708
1984-12-17,47.1420281702637,P,4.024649143218994,4.0173310279846195,3.998122048377991,4.057216227054596,4.1018667840957646,4.082671530246735,3.9312330090999605
1984-12-18,47.181106757518904,P,4.143558025360107,4.041112804412842,4.009098505973816,4.05834070444107,4.106482963562012,4.086406877040863,3.9335893273353575
1984-12-19,47.216297268570145,A,4.152704238891602,4.070382881164551,4.0246481657028195,4.056752526760102,4.110195159912109,4.0896053838729856,3.9358135294914245
