Date,GRADE,GPS,WMB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-07-08,51.33360659035159,P,13.2954740524292,13.796552658081055,14.23370008468628,14.311484766006469,14.083747730255126,13.46038269996643,13.075624423027039
2008-07-09,50.16044641006595,P,13.136584281921388,13.578534126281738,14.074065494537354,14.244600963592529,14.084859657287598,13.459957780838012,13.078805375099183
2008-07-10,49.63831362776255,P,13.336126327514648,13.452156257629394,13.956926250457764,14.205062055587769,14.086056652069091,13.462777519226075,13.082287931442261
2008-07-11,49.057993091118625,P,13.435897827148438,13.345732688903809,13.853090000152587,14.160349941253662,14.080110836029053,13.466447992324829,13.085646510124207
2008-07-14,49.85799523033982,P,13.91258716583252,13.423333930969239,13.75479736328125,14.141504383087158,14.084583110809326,13.471468439102173,13.091388535499572
2008-07-15,49.99339448270958,P,13.24374008178711,13.41298713684082,13.604769897460937,14.070555210113525,14.07486785888672,13.468294019699096,13.093438267707825
2008-07-16,50.12623340078634,P,12.937036514282228,13.373077583312988,13.475805854797363,13.982977724075317,14.064545669555663,13.464697914123535,13.094357481002808
2008-07-17,49.18921641224686,B,12.334715843200684,13.172795486450195,13.312475872039794,13.884499549865723,14.041292686462402,13.453498725891114,13.092246799468994
2008-07-18,48.614256727771696,B,12.608161926269531,13.007248306274414,13.17649049758911,13.81004066467285,14.024687690734863,13.447238483428954,13.091356806755066
2008-07-21,47.53319470356025,B,12.785533905029297,12.781837654113769,13.102585792541504,13.726343297958374,14.010303707122803,13.441245565414428,13.09129870414734
2008-07-22,46.76074267582763,B,12.138863563537598,12.560862350463868,12.986924743652343,13.61031241416931,13.97989101409912,13.431394557952881,13.087805743217467
2008-07-23,45.87887025632583,B,11.906065940856934,12.354668235778808,12.863872909545899,13.468969202041626,13.94924409866333,13.41454948425293,13.08344187259674
2008-07-24,45.83986039185231,B,11.909762382507324,12.269677543640137,12.721236515045167,13.339081382751464,13.910417251586914,13.403913831710815,13.078858366012573
2008-07-25,45.30315860773209,B,11.90237522125244,12.128520202636718,12.567884254455567,13.210487127304077,13.862304439544678,13.394894437789917,13.076417803764343
2008-07-28,44.29282297388065,B,11.780428886413574,11.927499198913575,12.354668426513673,13.05473289489746,13.808878593444824,13.387300977706909,13.073623952865601
2008-07-29,44.193283085531675,B,11.82846450805664,11.865419387817383,12.213140869140625,12.908955383300782,13.754497299194336,13.378607969284058,13.070355887413024
2008-07-30,45.12567463085541,B,12.2940673828125,11.943019676208497,12.148843955993652,12.812324905395508,13.712744426727294,13.375565872192382,13.067712225914
2008-07-31,45.5492470567224,B,11.843250274658203,11.929717254638671,12.099697399139405,12.7060866355896,13.666618041992187,13.367094411849976,13.061385669708251
2008-08-01,45.9547810818307,B,11.736083030700684,11.89645881652832,12.012489509582519,12.594490003585815,13.622475147247314,13.360278024673462,13.053460779190063
2008-08-04,46.05410085911658,B,10.989648818969728,11.73830280303955,11.832901000976562,12.467743396759033,13.563403568267823,13.351266498565673,13.041858673095703
2008-08-05,46.02897120361326,B,11.0894193649292,11.590493774414062,11.727956581115723,12.357440662384032,13.509349002838135,13.339531116485595,13.031524810791016
2008-08-06,45.552978106485206,B,11.458948135375977,11.423469924926758,11.683244800567627,12.273558855056763,13.45546287536621,13.338049898147583,13.021976108551025
2008-08-07,44.828737930420225,B,10.85292148590088,11.225404167175293,11.577560710906983,12.149398612976075,13.394320106506347,13.329734611511231,13.01093602180481
2008-08-08,43.76394565141907,B,10.44644832611084,10.967477226257325,11.431968021392823,11.999926137924195,13.322910652160644,13.317354593276978,12.996672892570496
2008-08-11,43.420529981062494,B,10.309724807739258,10.83149242401123,11.284897613525391,11.819783020019532,13.249945983886718,13.301764965057373,12.981597905158997
2008-08-12,42.53106578508107,B,10.080617904663086,10.629732131958008,11.110112953186036,11.66162691116333,13.16959867477417,13.282226123809814,12.963930268287658
2008-08-13,41.50534934339523,B,10.41688346862793,10.421319198608398,10.922394561767579,11.535619258880615,13.096861114501953,13.266086740493774,12.949537630081176
2008-08-14,41.398867932112374,B,10.38732624053955,10.328200149536134,10.776802158355713,11.438249778747558,13.014467735290527,13.24891487121582,12.93615125656128
2008-08-15,41.91508287112006,B,10.379934310913086,10.314897346496583,10.641187286376953,11.326838397979737,12.933326854705811,13.233069257736206,12.923295793533326
2008-08-18,42.59583922898373,B,10.361457824707031,10.325243949890137,10.578368186950684,11.205634593963623,12.847910499572754,13.215159711837769,12.912198100090027
2008-08-19,44.16521932842605,B,10.753153800964355,10.45975112915039,10.5447416305542,11.136349105834961,12.776518497467041,13.19869831085205,12.90267418384552
2008-08-20,45.86421321527089,B,11.239060401916504,10.624186515808105,10.522752857208252,11.102998828887939,12.711814498901367,13.186727437973023,12.895085225105285
2008-08-21,47.66558311915887,B,11.43936824798584,10.834594917297363,10.581397533416748,11.079479122161866,12.658063774108888,13.17679651260376,12.889175562858581
2008-08-22,49.16100045669628,C,11.239060401916504,11.006420135498047,10.660658740997315,11.046313381195068,12.596242179870606,13.163572854995728,12.881421723365783
2008-08-25,50.61297567912652,C,11.265033721923828,11.187135314941406,10.756189632415772,11.020543622970582,12.53575288772583,13.150645732879639,12.874805245399475
2008-08-26,51.66557653956445,C,11.62854290008545,11.362213134765625,10.910982131958008,11.010547542572022,12.475069274902344,13.139548177719115,12.869603323936463
2008-08-27,52.242489519768014,C,11.843672752380373,11.483135604858399,11.053661060333251,10.988027811050415,12.418171005249024,13.12986499786377,12.866466236114501
2008-08-28,52.19765966404305,C,11.62111759185791,11.519485473632812,11.177040195465088,10.9769211769104,12.36450777053833,13.1187668800354,12.862216372489929
2008-08-29,52.233273179875034,C,11.457908630371094,11.563255119323731,11.284837627410889,10.963012456893921,12.311719150543214,13.105741882324219,12.85550181388855
2008-09-01,52.25584633393757,C,11.457908630371094,11.601830101013183,11.394482707977295,10.98642544746399,12.251687698364258,13.091206121444703,12.849886374473572
2008-09-02,50.90501469474966,C,10.727188110351562,11.421559143066407,11.391886138916016,10.968313884735107,12.177041835784912,13.067483930587768,12.841533207893372
2008-09-03,49.07451549607692,B,10.515756607055664,11.155975914001464,11.319555759429932,10.921154308319093,12.092698364257812,13.041168394088745,12.831866436004638
2008-09-04,47.48111891559085,B,10.44157886505127,10.920068168640137,11.219776821136474,10.900587177276611,12.011379566192627,13.013374071121216,12.821297554969787
2008-09-05,46.01726771071453,B,10.33029842376709,10.694546127319336,11.128900623321533,10.894779682159424,11.928500328063965,12.981887645721436,12.809366278648376
2008-09-08,44.22748053565932,B,10.200474739074709,10.44305934906006,11.022444725036621,10.889317178726197,11.834599552154542,12.947813291549682,12.796053137779236
2008-09-09,42.96062398868553,B,9.525385856628418,10.202698898315429,10.812129020690918,10.861555576324463,11.730226974487305,12.904740390777588,12.779877467155456
2008-09-10,42.467031025463356,B,9.677468299865724,10.035041236877442,10.595508575439453,10.824584817886352,11.63924280166626,12.86385157585144,12.76394929409027
2008-09-11,42.15122056660628,B,9.79245376586914,9.905216217041016,10.412642192840575,10.794841194152832,11.555731563568115,12.824923229217529,12.747936611175538
2008-09-12,42.00302966673575,B,9.922277450561523,9.823612022399903,10.259079074859619,10.771958351135254,11.474816799163818,12.784566421508789,12.732389860153198
2008-09-15,40.93386969131768,B,8.857719421386719,9.555060958862304,9.999060153961182,10.696771430969239,11.381479568481446,12.733674488067628,12.71093412399292
2008-09-16,41.545580729266824,B,9.406685829162598,9.531320953369141,9.867009925842286,10.62944803237915,11.303703804016113,12.69372576713562,12.69365203857422
2008-09-17,41.26136291955005,B,8.854008674621582,9.366629028320313,9.700835132598877,10.510195446014404,11.218052291870118,12.651455974578857,12.672394094467164
2008-09-18,41.024311045749904,B,9.221227645874023,9.252383804321289,9.578800010681153,10.399288415908813,11.135754318237305,12.610905485153198,12.65273344039917
2008-09-19,41.448509607728596,B,9.970499038696287,9.262028121948243,9.542820072174072,10.335860347747802,11.06644634246826,12.573278589248657,12.638270421028137
2008-09-22,43.00635894041255,B,9.684881210327148,9.427460479736329,9.491260719299316,10.256852722167968,10.981892223358154,12.53323766708374,12.62309579372406
2008-09-23,42.97930677962228,B,9.254609107971191,9.397045135498047,9.464183044433593,10.138156032562256,10.902109603881836,12.488488731384278,12.605586066246033
2008-09-24,43.83945924160733,B,9.276862144470217,9.481615829467774,9.424122428894043,10.009815502166749,10.828906116485596,12.44672589302063,12.587177224159241
2008-09-25,44.80590443354985,B,9.655211448669434,9.568412590026856,9.410398197174072,9.911520195007324,10.77531602859497,12.408304357528687,12.57034785270691
2008-09-26,44.37836601404056,B,9.454913139343262,9.46529541015625,9.363661766052246,9.811370420455933,10.712251052856445,12.368469371795655,12.551524958610536
2008-09-29,42.731975154098244,B,8.104736328125,9.14926643371582,9.288363456726074,9.643711805343628,10.61863510131836,12.314469404220581,12.526043028831483
2008-09-30,42.590951594196234,B,8.772408485412598,9.052826309204102,9.224935722351074,9.54597282409668,10.55130599975586,12.26559850692749,12.503899459838868
2008-10-01,42.01646874347254,B,8.345840454101562,8.866621971130371,9.174118900299073,9.437477016448975,10.480101490020752,12.214672794342041,12.479347496032714
2008-10-02,39.523512817345306,B,7.273865699768066,8.390352821350097,8.979382705688476,9.279091358184814,10.387383556365966,12.148900403976441,12.449784693717957
2008-10-03,37.14932892237217,B,7.069855213165283,7.913341236114502,8.689318323135376,9.116069197654724,10.290733156204224,12.076518797874451,12.418430283069611
2008-10-06,35.97825710796088,B,6.561686992645264,7.6047313690185545,8.376998901367188,8.934129810333252,10.186358318328857,11.99761845588684,12.385508708953857
2008-10-07,33.74277744272611,B,6.494920253753662,7.149233722686768,8.101030015945435,8.782606530189515,10.079687433242798,11.917092366218567,12.352253301143646
2008-10-08,31.928189685545842,B,6.595067977905273,6.79907922744751,7.832850599288941,8.628486514091492,9.965707445144654,11.839225935935975,12.319498631954193
2008-10-09,30.966815224329704,B,5.786450386047363,6.501596164703369,7.445974493026734,8.428186345100404,9.844571447372436,11.755594744682313,12.281010749340057
2008-10-10,30.062734352301252,B,5.341340065002441,6.155893135070801,7.034617185592651,8.199139475822449,9.716676588058471,11.669575867652894,12.242336447238921
2008-10-13,31.709010325561554,B,6.747147560119629,6.192985248565674,6.898858308792114,8.093610882759094,9.63182656288147,11.597615065574645,12.211021873950958
2008-10-14,33.11068501518479,B,6.739730358123779,6.241947269439697,6.695590496063232,7.960263109207153,9.544832782745361,11.527090892791747,12.179321165084838
2008-10-15,33.65187377641598,B,6.060935020446777,6.135120677947998,6.467099952697754,7.820609426498413,9.436872520446776,11.446167697906494,12.143491625785828
2008-10-16,35.83664513441058,B,6.402186870574951,6.258267974853515,6.379932069778443,7.679657387733459,9.347857828140258,11.371088967323303,12.109405100345612
2008-10-17,38.95235827272276,B,6.802788257598877,6.550557613372803,6.353225374221802,7.521271848678589,9.274984626770019,11.298947639465332,12.078864722251891
2008-10-20,40.30698176430451,B,7.681883335113525,6.737504768371582,6.465245008468628,7.421121954917908,9.222427797317504,11.236186890602111,12.051672685146332
2008-10-21,41.714266312910794,B,7.322083473205566,6.853975391387939,6.547961330413818,7.3244956731796265,9.167257108688354,11.168427891731262,12.025455605983733
2008-10-22,42.74689036137175,C,6.272364139556885,6.896261215209961,6.51569094657898,7.17427077293396,9.084366722106934,11.090613918304443,11.99457781791687
2008-10-23,43.03741749869294,C,6.45782470703125,6.90738878250122,6.582828378677368,7.014401435852051,9.005776691436768,11.010122213363648,11.968576998710633
2008-10-24,42.51582581635776,C,6.220434665679932,6.790918064117432,6.670737838745117,6.852677512168884,8.922586698532104,10.927956776618958,11.941315739154815
2008-10-27,40.45428980852687,B,5.8977251052856445,6.434086418151855,6.585795593261719,6.742326951026916,8.833312044143677,10.840611271858215,11.912440931797027
2008-10-28,39.197490736637306,B,6.405898094177246,6.250849342346191,6.552412366867065,6.624001431465149,8.746366930007934,10.761442713737488,11.887448031902313
2008-10-29,39.797687294611734,B,6.617323875427246,6.319841289520264,6.6080512523651125,6.537575602531433,8.653932199478149,10.682873349189759,11.863659236431122
2008-10-30,40.84768225568783,B,7.16258430480957,6.460793209075928,6.684090995788575,6.532011532783509,8.568396520614623,10.613230147361755,11.840796434879303
2008-10-31,42.8769978192196,B,7.778322696685791,6.7723708152771,6.781644439697265,6.567434906959534,8.49918176651001,10.547711973190308,11.821140904426574
2008-11-03,45.289673137331896,C,7.463036060333252,7.085433006286621,6.759759712219238,6.6125023603439335,8.423141813278198,10.479447350502014,11.799853842258454
2008-11-04,47.379313642972285,C,7.796870231628418,7.3636274337768555,6.807238388061523,6.677599859237671,8.346508359909057,10.4107888174057,11.780382912158966
2008-11-05,48.21331697705523,C,7.266448020935059,7.493452262878418,6.906646776199341,6.71116886138916,8.254963865280152,10.336567435264588,11.757947580814362
2008-11-06,47.71625576869556,C,6.706345081329346,7.402204418182373,6.93149881362915,6.7571635961532595,8.15666841506958,10.260588092803955,11.732748470306397
2008-11-07,47.0739515366287,C,7.22564172744751,7.291668224334717,7.032019519805909,6.851378679275513,8.072023077011108,10.191871113777161,11.709190590381622
2008-11-10,46.61420245473187,C,7.199678421020508,7.238996696472168,7.162214851379394,6.874005222320557,7.986858472824097,10.119273085594177,11.684768064022064
2008-11-11,45.29631187492452,C,6.77311372756958,7.034245395660401,7.198936414718628,6.875674390792847,7.907776985168457,10.042409410476685,11.65948028087616
2008-11-12,43.78267303458633,C,5.9719109535217285,6.775337982177734,7.134395122528076,6.871223187446594,7.816900072097778,9.954799218177795,11.63033343076706
2008-11-13,43.39815332459725,C,6.405898094177246,6.7152485847473145,7.058726501464844,6.871408748626709,7.736186456680298,9.873783011436462,11.603136084079743
2008-11-14,41.63206357668008,B,6.1017374992370605,6.490467739105225,6.891067981719971,6.836356210708618,7.651615238189697,9.790057783126832,11.573205461502075
2008-11-17,40.00659387905717,B,6.190758228302002,6.288683700561523,6.763840198516846,6.761799955368042,7.571420907974243,9.703010230064391,11.54133175611496
2008-11-18,39.261793784108214,B,6.1944684982299805,6.172954654693603,6.603600025177002,6.705419206619263,7.504802560806274,9.617514767646789,11.510101215839386
2008-11-19,38.90375205989682,B,5.389556407928467,6.056483745574951,6.415910863876343,6.661278820037841,7.41904432296753,9.529143562316895,11.473743886947632
2008-11-20,36.98786471022128,B,4.49933671951294,5.6751714706420895,6.195210027694703,6.563354420661926,7.3131819820404065,9.43445677280426,11.433137533664704
2008-11-21,36.70074922888208,B,5.2226409912109375,5.499352169036865,5.994909954071045,6.513464736938476,7.219189252853393,9.347003026008606,11.396606981754303
2008-11-24,37.1792179318221,B,5.6046953201293945,5.382139587402344,5.835411643981933,6.498813247680664,7.1541287708282475,9.267804169654847,11.361986701488496
2008-11-25,37.279840878121966,B,5.5750226974487305,5.258250427246094,5.715602540969849,6.457269477844238,7.077495508193969,9.190599656105041,11.325491178035737
2008-11-26,38.905576245853744,B,6.205597400665283,5.421458625793457,5.738971185684204,6.43668315410614,7.0245272827148435,9.121289787292481,11.290623784065247
2008-11-27,41.57770384998465,B,6.205597400665283,5.762710762023926,5.718941116333008,6.388833808898926,6.964214677810669,9.049984498023987,11.25638100862503
2008-11-28,42.76534416341334,B,6.016422748565674,5.921467113494873,5.710409641265869,6.30073881149292,6.885133152008057,8.97578974723816,11.221118869781494
2008-12-01,42.162539877369106,B,5.185551643371582,5.8376383781433105,5.609888982772827,6.186864590644836,6.795146560668947,8.88851939201355,11.179993915557862
2008-12-02,41.866065542536084,B,5.29682731628418,5.781999301910401,5.520124864578247,6.061862444877624,6.715990924835206,8.80905026435852,11.138672142028808
2008-12-03,40.68413870521467,B,5.456325054168701,5.632144832611084,5.526801729202271,5.971356296539307,6.6395801830291745,8.734243149757384,11.09947053194046
2008-12-04,39.205111217716095,B,4.877681255340576,5.366561603546143,5.564636182785034,5.879923105239868,6.544029579162598,8.659672803878784,11.056585764884948
2008-12-05,38.0751850775902,B,4.829458713531494,5.1291687965393065,5.52531795501709,5.760113954544067,6.451520490646362,8.581885771751404,11.01456212759018
2008-12-08,38.72613680207281,B,5.12620210647583,5.117298889160156,5.477468633651734,5.6564401388168335,6.391949806213379,8.505292453765868,10.97326900959015
2008-12-09,39.29419144466072,B,5.1670026779174805,5.091333961486816,5.436666631698609,5.576134586334229,6.319841690063477,8.435573844909667,10.933484201431275
2008-12-10,39.96207528356245,B,5.55957555770874,5.111984062194824,5.372064447402954,5.5555178165435795,6.26411639213562,8.372108941078187,10.893329212665558
2008-12-11,41.055863762337516,B,5.40254545211792,5.216956901550293,5.291759252548218,5.505350184440613,6.226689987182617,8.307036771774293,10.855475301742553
2008-12-12,42.737800458715974,B,5.5034918785095215,5.351763534545898,5.240466165542602,5.475437903404236,6.195362720489502,8.243047938346862,10.81897118806839
2008-12-15,43.97429593692883,B,5.529665946960449,5.432456302642822,5.274877595901489,5.442383289337158,6.174722299575806,8.180540308952331,10.78392064332962
2008-12-16,45.14192332357097,B,5.608180522918701,5.520691871643066,5.306012916564941,5.413068890571594,6.1569875049591065,8.118337469100952,10.748472719192504
2008-12-17,45.47661312487668,B,5.338986396789551,5.476574039459228,5.2942790508270265,5.410540390014648,6.131865873336792,8.048786659240722,10.712176265716552
2008-12-18,45.95126312012618,C,5.069794178009033,5.410023784637451,5.313490343093872,5.439063262939453,6.117532749176025,7.981052098274231,10.674073255062103
2008-12-19,46.197532084015364,B,5.200651168823242,5.349455642700195,5.350609588623047,5.437963771820068,6.114718971252441,7.915697779655456,10.63798790216446
2008-12-22,45.72844852450089,B,5.021190643310547,5.247760581970215,5.340108442306518,5.408788537979126,6.08019983291626,7.856013197898864,10.60363984823227
2008-12-23,45.10714616312841,B,4.983802795410156,5.122885036468506,5.3217884540557865,5.379227542877198,6.045081281661988,7.7949570322036745,10.567244074344636
2008-12-24,44.861225652650525,B,5.032406330108643,5.061569023132324,5.2690715312957765,5.320567989349366,6.0245107078552245,7.730691614151001,10.534370756149292
2008-12-25,44.501185989595,B,5.032406330108643,5.054091453552246,5.2320576190948485,5.261908435821534,5.997115097045898,7.672486462593079,10.501110537052154
2008-12-26,44.147333955027754,B,5.133354187011719,5.040632057189941,5.195043849945068,5.217755007743835,5.963726415634155,7.619355521202087,10.468355057239533
2008-12-29,44.45412153323199,B,5.204391002655029,5.077272129058838,5.162516355514526,5.218696975708008,5.914176568984986,7.568302183151245,10.43503357410431
2008-12-30,45.08067944821386,B,5.353940010070801,5.151299571990966,5.1370923042297365,5.221552610397339,5.87481369972229,7.521035404205322,10.40163076400757
2008-12-31,45.90842709940307,B,5.413762092590332,5.227570724487305,5.1445698738098145,5.21942446231842,5.857641658782959,7.471004190444947,10.36854546546936
2009-01-01,46.76525333188865,B,5.413762092590332,5.303841876983642,5.178966665267945,5.246228504180908,5.8367604064941405,7.421268548965454,10.335091710090637
2009-01-02,47.862117519779225,C,5.694172382354736,5.4160055160522464,5.228318786621093,5.2894641876220705,5.826235160827637,7.374410929679871,10.303740093708038
2009-01-05,48.921779433325554,C,5.832505702972412,5.541628456115722,5.309450292587281,5.324779367446899,5.824930772781372,7.329121408462524,10.272140560150147
2009-01-06,49.89764248471661,C,6.097960948944092,5.6904326438903805,5.4208661079406735,5.37132728099823,5.818772029876709,7.282569479942322,10.240633895397186
2009-01-07,50.26295412254726,C,5.93345308303833,5.794370841979981,5.510970783233643,5.39002115726471,5.80509461402893,7.22951340675354,10.208120422363281
2009-01-08,50.49662479741135,C,6.026925086975098,5.917003440856933,5.610422658920288,5.421240139007568,5.782381429672241,7.1753889751434325,10.176092743873596
2009-01-09,50.07070329038717,C,5.922236442565918,5.96261625289917,5.689310884475708,5.442177367210388,5.745259704589844,7.122220735549927,10.142896795272828
2009-01-12,49.130412167892246,C,5.63809061050415,5.923733234405518,5.73268084526062,5.447598600387574,5.708760795593261,7.06595130443573,10.108298518657683
2009-01-13,47.86439816573006,C,5.679214477539063,5.839983940124512,5.765208292007446,5.451150298118591,5.666407680511474,7.006458020210266,10.07300309896469
2009-01-14,46.789574359486686,C,5.372636318206787,5.727820587158203,5.761095714569092,5.452832794189453,5.628531446456909,6.9417476558685305,10.03580632686615
2009-01-15,45.737837404065374,C,5.305337429046631,5.58350305557251,5.7502532482147215,5.464609956741333,5.600511293411255,6.878589854240418,9.99867836713791
2009-01-16,44.815876320631446,C,5.234302520751953,5.445916271209716,5.7042662620544435,5.466292524337769,5.560684509277344,6.816353793144226,9.961047837734222
2009-01-19,44.342128718635614,B,5.234302520751953,5.365158653259277,5.644445943832397,5.4769481182098385,5.521376991271973,6.754117732048035,9.922661926746368
2009-01-20,43.65716661830425,B,4.834249019622803,5.196165561676025,5.5180747509002686,5.469470429420471,5.482599697113037,6.695188341140747,9.881336135864258
2009-01-21,43.88458355951539,B,5.200651168823242,5.161768531799316,5.44479455947876,5.477882671356201,5.467174501419067,6.6420372867584225,9.841602840423583
2009-01-22,43.690618364739,B,4.95015287399292,5.090731620788574,5.337117338180542,5.473769998550415,5.438059597015381,6.58712302684784,9.800248548984527
2009-01-23,43.983253001986206,B,5.125874996185303,5.069046115875244,5.25748119354248,5.473396039009094,5.418542346954346,6.535078792572022,9.75848321914673
2009-01-26,44.230825740448836,B,5.118397235870361,5.045865058898926,5.205511856079101,5.469096350669861,5.397095127105713,6.484258017539978,9.71603565454483
2009-01-27,45.178435788045626,B,5.238038063049316,5.126622867584229,5.161394214630127,5.463301253318787,5.3779665184021,6.441384539604187,9.673062465190888
2009-01-28,45.832445263239435,B,5.54088020324707,5.1946686744689945,5.178218603134155,5.469657158851623,5.380992994308472,6.400018658638,9.631935117244721
2009-01-29,46.81269576046905,B,5.320293426513672,5.2686967849731445,5.179714202880859,5.464983725547791,5.397412128448487,6.355297055244446,9.590110142230987
2009-01-30,47.241446041681485,B,5.290385246276856,5.301598834991456,5.18532247543335,5.444794368743897,5.398767013549804,6.308978133201599,9.546772277355194
2009-02-02,47.434292637088525,B,5.0959649085998535,5.297112369537354,5.17148871421814,5.4079673290252686,5.388592405319214,6.271360588073731,9.502517538070679
2009-02-03,47.44060212099748,C,5.18569803237915,5.286644363403321,5.206633615493774,5.362354183197022,5.380805912017823,6.229150710105896,9.461438238620758
2009-02-04,47.04244118618311,C,5.335247993469238,5.245517921447754,5.220093297958374,5.3324439287185665,5.363398923873901,6.193963103294372,9.422709538936616
2009-02-05,47.049253827368595,C,5.600702285766602,5.30159969329834,5.285148239135742,5.311132788658142,5.351301021575928,6.157757849693298,9.384331667423249
2009-02-06,47.56988992828837,C,5.892326354980469,5.421987915039063,5.361793375015258,5.309637284278869,5.348819093704224,6.116976122856141,9.345127356052398
2009-02-09,48.50973205576733,C,5.8399834632873535,5.570791625976563,5.433951997756958,5.319731926918029,5.361907730102539,6.078527145385742,9.30588240623474
2009-02-10,49.0409442176391,C,5.611917018890381,5.656035423278809,5.471339893341065,5.316367053985596,5.368209524154663,6.042100224494934,9.265294477939605
2009-02-11,49.55637995348425,C,5.6605224609375,5.721090316772461,5.483304119110107,5.330761361122131,5.372293472290039,6.005936827659607,9.226331360340119
2009-02-12,49.75004215867099,C,5.682955741882324,5.737541007995605,5.519570350646973,5.349642276763916,5.388398962020874,5.966214270591736,9.187259314060212
2009-02-13,49.7400055554385,C,5.742776870727539,5.7076311111450195,5.564809513092041,5.3750659942626955,5.406665325164795,5.929092907905579,9.148781139850616
2009-02-16,49.6751520345836,C,5.742776870727539,5.6881897926330565,5.629490709304809,5.400489711761475,5.418996820449829,5.905473313331604,9.109971358776093
2009-02-17,49.44431073519437,C,5.294121265411377,5.624630641937256,5.640333032608032,5.4234833240509035,5.421539192199707,5.870690441131591,9.068144474029541
2009-02-18,48.9579190015076,C,5.178217887878418,5.528169727325439,5.62463002204895,5.422361660003662,5.413912038803101,5.83901421546936,9.0268435049057
2009-02-19,47.917704983063025,C,4.673482894897461,5.326275157928467,5.531908082962036,5.408528161048889,5.399330787658691,5.813010387420654,8.980955395698548
2009-02-20,46.283655126031874,B,4.333252906799316,5.044370365142822,5.3760007381439205,5.3688970565795895,5.3759260082244875,5.785644364356995,8.931081581115723
2009-02-23,44.216328894971866,B,4.060321807861328,4.70787935256958,5.198034572601318,5.315993285179138,5.346539125442505,5.760630712509156,8.879124584197998
2009-02-24,43.20326690749159,B,4.408029079437256,4.530660915374756,5.077645778656006,5.274492835998535,5.322536096572876,5.739761800765991,8.82842708349228
2009-02-25,42.53504264071925,B,4.4753265380859375,4.39008264541626,4.95912618637085,5.221215152740479,5.305262899398803,5.718564386367798,8.778895161151887
2009-02-26,42.575145063825666,B,4.344468593597412,4.32427978515625,4.825277471542359,5.172423911094666,5.290756387710571,5.704144568443298,8.729869656562805
2009-02-27,43.18896806664299,B,4.224829196929932,4.302595043182373,4.6734827041625975,5.119146108627319,5.271239948272705,5.692979459762573,8.681277663707734
2009-03-02,43.50407090461258,B,3.742526054382324,4.239035892486572,4.473457622528076,5.051474165916443,5.245666656494141,5.6629332447052,8.630274155139922
2009-03-03,43.2662466915721,B,3.761218786239624,4.1096738338470455,4.320167374610901,4.980250203609467,5.22121497631073,5.633148128986359,8.580119510889054
2009-03-04,43.129029324798665,B,3.899554491043091,3.9945194244384767,4.192301034927368,4.9084655284881595,5.198557939529419,5.611534323692322,8.528851010799407
2009-03-05,42.62966507287857,B,3.678964853286743,3.861418676376343,4.092849230766296,4.812378656864166,5.171489109992981,5.584302103519439,8.477695535421372
2009-03-06,42.11457935524771,B,3.675227403640747,3.751498317718506,4.0270466804504395,4.70152370929718,5.142326574325562,5.553026494979858,8.425987067222595
2009-03-09,42.37530900388963,B,3.738786220550537,3.7507503509521483,3.99489312171936,4.596463847160339,5.113014478683471,5.513595523834229,8.37489120721817
2009-03-10,42.98607512521469,B,4.097710132598877,3.818048620223999,3.9638612270355225,4.520753502845764,5.087889881134033,5.481351790428161,8.324889841079711
2009-03-11,43.4556122825019,B,4.097710132598877,3.857679748535156,3.9260995864868162,4.442612886428833,5.061568841934204,5.459605250358582,8.275109584331512
2009-03-12,44.29162192671154,B,4.237447738647461,3.9693763256073,3.9153975009918214,4.37033748626709,5.0380425548553465,5.437401480674744,8.223761847019196
2009-03-13,45.03356677499449,B,4.14302921295166,4.062936687469483,3.907217502593994,4.290350103378296,5.007019691467285,5.4166274261474605,8.17229210138321
2009-03-16,45.7491866317362,B,4.2110114097595215,4.1573817253112795,3.954066038131714,4.213761830329895,4.974589805603028,5.3997602891922,8.120185780525208
2009-03-17,46.09777772265381,C,4.301652431488037,4.198170185089111,4.008109402656555,4.164138388633728,4.938663635253906,5.378717832565307,8.070080273151397
2009-03-18,46.44834853244623,C,4.354524612426758,4.249533081054688,4.053606414794922,4.122953724861145,4.907085065841675,5.3560898399353025,8.01948159456253
2009-03-19,46.921491625013154,C,4.573573589324951,4.316758251190185,4.1430672883987425,4.11795825958252,4.8780180358886716,5.330199732780456,7.971714940071106
2009-03-20,47.3701451524054,C,4.433835506439209,4.374919509887695,4.218928098678589,4.122987389564514,4.848250017166138,5.296754860877991,7.922233417034149
2009-03-23,48.219223782015455,C,4.8530473709106445,4.50332670211792,4.3303542137146,4.16262366771698,4.832549152374267,5.270654973983764,7.875051162242889
2009-03-24,48.38878557418452,C,4.516922950744629,4.546380805969238,4.372275495529175,4.168068361282349,4.809303321838379,5.237855501174927,7.824322159290314
2009-03-25,48.6336283330862,C,4.554687976837158,4.586413478851318,4.417973279953003,4.17203643321991,4.792944355010986,5.210737900733948,7.773652667999268
2009-03-26,48.56062221681583,C,4.550911903381348,4.581881141662597,4.449319696426391,4.182358598709106,4.77785584449768,5.189183568954467,7.724885830879211
2009-03-27,48.458290199855306,C,4.3620781898498535,4.567529678344727,4.471224594116211,4.189221048355103,4.760411357879638,5.160547933578491,7.676209523677826
2009-03-30,47.47841580754553,C,4.180795192718506,4.433079242706299,4.46820297241211,4.211134505271912,4.73934121131897,5.130359101295471,7.624816093444824
