Date,GRADE,GPS,AES,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2023-05-01,53.7686576996775,B,21.829938888549805,22.022881698608398,22.33154411315918,22.72500581741333,22.46765872955322,23.989196434020997,23.877957191467285
2023-05-02,53.07905817405045,B,21.302101135253903,21.815159606933594,22.17620716094971,22.675415420532225,22.415064888000487,23.92998929977417,23.892030267715455
2023-05-03,53.12991120434352,B,21.16071319580078,21.730781936645506,21.999244117736815,22.60565242767334,22.3630126953125,23.869647331237793,23.904432554244995
2023-05-04,52.592384980779975,B,21.18899154663086,21.556594467163087,21.88407211303711,22.523264408111572,22.311526069641115,23.814517421722414,23.90811803817749
2023-05-05,51.915507429346576,B,21.36808013916016,21.3699649810791,21.774642372131346,22.44983081817627,22.264931564331054,23.76461965560913,23.912245950698853
2023-05-08,50.89136549447101,B,20.463211059570312,21.096619415283204,21.5597505569458,22.30775547027588,22.20847583770752,23.706975269317628,23.91120234489441
2023-05-09,50.79184114201343,B,20.99105262756348,21.034409713745116,21.424784660339355,22.171013641357423,22.166320610046387,23.65312120437622,23.913398876190186
2023-05-10,51.11540299668915,B,21.33980178833008,21.07022743225098,21.400504684448244,22.053581237792972,22.132076339721678,23.59922040939331,23.915859966278077
2023-05-11,50.915488694260574,B,20.764835357666016,20.985396194458012,21.27099533081055,21.896637248992924,22.08614559173584,23.54356918334961,23.913366079330444
2023-05-12,50.551440183472,B,20.840242385864254,20.879828643798827,21.124896812438966,21.7752854347229,22.03311237335205,23.48523082733154,23.905609760284424
2023-05-15,51.21607317160183,B,20.72713279724121,20.93261299133301,21.014616203308105,21.673080158233642,21.97968879699707,23.425761375427246,23.898905754089355
2023-05-16,50.40070210352917,B,19.65260124206543,20.6649227142334,20.84966621398926,21.512936687469484,21.91394676208496,23.354244499206544,23.886967782974242
2023-05-17,49.13384638484843,B,19.74685859680176,20.346334075927736,20.70828075408936,21.35376243591309,21.846158981323242,23.288320503234864,23.872773790359496
2023-05-18,48.64929388277641,B,19.66202735900879,20.12577247619629,20.55558433532715,21.21982822418213,21.78472354888916,23.216990928649903,23.858525457382203
2023-05-19,48.197355719726595,B,19.614898681640625,19.880703735351563,20.3802661895752,21.077454280853274,21.74162582397461,23.14565507888794,23.841545324325562
2023-05-22,47.8985615672716,B,19.94479751586914,19.724236679077148,20.32842483520508,20.944087696075442,21.71186470031738,23.077618217468263,23.82487413406372
2023-05-23,48.408871338138745,B,19.56777000427246,19.707270431518555,20.186096572875975,20.80544061660767,21.66857307434082,23.011856460571288,23.806872520446777
2023-05-24,48.636458890651674,B,19.09648704528809,19.57719612121582,19.961765098571778,20.681134891510013,21.61903793334961,22.94910137176514,23.786745624542235
2023-05-25,48.53316334250928,B,18.804288864135746,19.40564842224121,19.76571044921875,20.51835289001465,21.559915161132814,22.896538143157958,23.760488986968994
2023-05-26,48.43188120003786,B,18.728883743286133,19.22844543457031,19.55457458496094,20.339735698699954,21.51538227081299,22.838012504577637,23.73588921546936
2023-05-29,47.815226844889615,B,18.728883743286133,18.98526268005371,19.35474967956543,20.18468294143677,21.46598258972168,22.771860370635988,23.714109191894533
2023-05-30,47.68060004517171,B,18.757158279418945,18.823140335083007,19.26520538330078,20.057435798645024,21.41115837097168,22.70617702484131,23.693210153579713
2023-05-31,47.825331143054996,B,18.60634994506836,18.725112915039062,19.15115451812744,19.9297176361084,21.36716979980469,22.634335308074952,23.66804394721985
2023-06-01,48.31818327640801,B,18.73830795288086,18.711916732788087,19.05878257751465,19.8071834564209,21.330874404907227,22.56418518066406,23.640301761627196
2023-06-02,49.08931652390146,B,19.03050422668457,18.772240829467773,19.000343132019044,19.69030466079712,21.29574333190918,22.49537591934204,23.61697897911072
2023-06-05,49.85476091105093,B,18.926820755004883,18.811828231811525,18.898545455932616,19.613485145568852,21.251238288879396,22.425529823303222,23.593831157684328
2023-06-06,50.24410794671499,B,18.973949432373047,18.855186462402344,18.839163398742677,19.512629985809326,21.201498680114746,22.35857316970825,23.57110387802124
2023-06-07,51.151685723816676,B,19.49236297607422,19.032389068603514,18.87875099182129,19.420258045196533,21.152206420898438,22.30312505722046,23.5509224319458
2023-06-08,51.760661182673594,B,19.237871170043945,19.13230171203613,18.92210922241211,19.34390983581543,21.095765266418457,22.247736167907714,23.527619533538818
2023-06-09,51.71460533876356,B,18.93624496459961,19.11344985961914,18.942845344543457,19.248709964752198,21.023745079040527,22.18663383483887,23.5014217376709
2023-06-12,51.939093678084674,C,19.1247615814209,19.153038024902344,18.982433128356934,19.16859140396118,20.960362129211425,22.127602710723878,23.476166524887084
2023-06-13,52.7301660622692,C,19.633752822875977,19.28499870300293,19.070092582702635,19.16764898300171,20.907159004211426,22.072917461395264,23.453918533325194
2023-06-14,52.738735165963796,C,19.54891586303711,19.29630928039551,19.164349174499513,19.157751846313477,20.8470178604126,22.017197818756102,23.426022901535035
2023-06-15,53.420726708086114,C,20.25584602355957,19.499904251098634,19.316102981567383,19.187442779541016,20.795399742126463,21.962874126434325,23.400783634185792
2023-06-16,54.46153906671065,C,20.11446189880371,19.735547637939455,19.424498748779296,19.21242094039917,20.740953941345214,21.91318193435669,23.374560089111327
2023-06-19,55.17408376324595,C,20.11446189880371,19.933487701416016,19.54326286315918,19.2209041595459,20.677148818969727,21.86832607269287,23.34759694099426
2023-06-20,54.88718195130419,C,19.803415298461918,19.967420196533205,19.626209449768066,19.23268642425537,20.598699340820314,21.809821128845215,23.32259165763855
2023-06-21,54.8816098669856,C,19.775135040283203,20.01266403198242,19.654486656188965,19.26661882400513,20.520433044433595,21.75674259185791,23.296520490646362
2023-06-22,54.19779309386343,C,19.709157943725582,19.903326416015624,19.70161533355713,19.31186227798462,20.436541900634765,21.705624866485596,23.27169111251831
2023-06-23,53.4216795290933,C,19.25672149658203,19.73177833557129,19.73366298675537,19.338254165649413,20.356330757141112,21.652603397369386,23.24815888404846
2023-06-26,52.94699322077306,C,19.520641326904297,19.613014221191406,19.77325096130371,19.377842044830324,20.291318817138674,21.602501926422118,23.222802934646605
2023-06-27,53.03894500309597,C,19.709157943725582,19.59416275024414,19.78079147338867,19.425442028045655,20.228392562866212,21.552320156097412,23.201671571731566
2023-06-28,52.64738068438701,C,19.03993034362793,19.447121810913085,19.729892921447753,19.44712104797363,20.150584297180174,21.497879524230957,23.17945909500122
2023-06-29,52.53744980904048,B,19.25672149658203,19.356634521484374,19.62998046875,19.47304172515869,20.08890449523926,21.451035232543944,23.160040893554687
2023-06-30,52.893180010737865,B,19.539493560791016,19.413188934326172,19.572483634948732,19.498491191864012,20.030446815490723,21.40205820083618,23.14545722961426
2023-07-03,53.30842646813738,B,19.85996437072754,19.48105354309082,19.547033882141115,19.545148372650146,19.975403518676757,21.35403964996338,23.138623886108398
2023-07-04,53.65837961636057,B,19.85996437072754,19.511214828491212,19.552688789367675,19.58944911956787,19.92578857421875,21.306582622528076,23.13511875152588
2023-07-05,54.88510698887132,C,20.21814346313477,19.74685745239258,19.596989631652832,19.6257381439209,19.898499412536623,21.258963680267335,23.129752731323244
2023-07-06,55.657126975693664,C,19.888246536254883,19.873162460327148,19.614898490905762,19.658256912231444,19.85506576538086,21.211040725708006,23.124031524658204
2023-07-07,56.159029591014495,C,19.87881851196289,19.941027450561524,19.677108192443846,19.705385589599608,19.806617584228515,21.164333839416503,23.11895655632019
2023-07-10,56.18047370593618,C,19.81283950805664,19.931602478027344,19.706328010559083,19.739789485931396,19.76627559661865,21.11696716308594,23.109114084243775
2023-07-11,56.31469578688095,C,20.1710147857666,19.993812561035156,19.752513694763184,19.766652584075928,19.743653869628908,21.079359378814697,23.09315796852112
2023-07-12,56.27745308835122,C,20.35010528564453,20.020204925537108,19.883531188964845,19.806712055206297,19.727441711425783,21.04522720336914,23.07740393638611
2023-07-13,56.647288345398294,C,20.576318740844727,20.15781936645508,20.015490913391112,19.822735691070555,19.715188255310057,21.013357162475586,23.062873401641845
2023-07-14,56.76482778383891,C,20.359529495239254,20.25396156311035,20.097494506835936,19.834989070892334,19.69501724243164,20.97997440338135,23.049477739334108
2023-07-17,57.00941261682942,C,20.152162551879883,20.321826171875,20.126714324951173,19.836874103546144,19.68879627227783,20.948636054992676,23.03518392562866
2023-07-18,57.28434507541848,C,20.50091552734375,20.38780632019043,20.190809440612792,19.871749114990234,19.678993530273438,20.92265707015991,23.02360459327698
2023-07-19,57.496780436252294,C,20.8308162689209,20.483948516845704,20.252076721191408,19.92453317642212,19.668813819885255,20.900445079803468,23.016217155456545
2023-07-20,57.443644095988645,C,20.576318740844727,20.483948516845704,20.32088394165039,19.967891216278076,19.66504348754883,20.875594539642336,23.006309146881105
2023-07-21,58.26034354949629,C,21.19841957092285,20.651726531982423,20.452844047546385,20.064976119995116,19.67220703125,20.852659702301025,23.004550189971923
2023-07-24,58.488747466939735,C,20.378379821777344,20.696969985961914,20.50939807891846,20.10786304473877,19.665231971740724,20.822460384368895,22.996056203842162
2023-07-25,58.626947576834034,C,20.6140251159668,20.719591903686524,20.553699111938478,20.15310640335083,19.68446044921875,20.799203605651854,22.986336727142334
2023-07-26,58.60243021893879,C,20.64229965209961,20.681888580322266,20.582918548583983,20.233224868774414,19.702369270324706,20.774264125823976,22.978006706237792
2023-07-27,58.37468439478955,C,20.152162551879883,20.597057342529297,20.5405029296875,20.277996921539305,19.71217197418213,20.748447761535644,22.970230646133423
2023-07-28,57.60098378716245,C,20.453786849975582,20.448130798339843,20.549928665161133,20.323711585998534,19.728949737548827,20.73528778076172,22.959340181350708
2023-07-31,57.76001643013378,C,20.54496955871582,20.48144874572754,20.589209365844727,20.35796184539795,19.74095317840576,20.726408939361573,22.9483509349823
2023-08-01,57.147826314130384,B,19.956073760986328,20.349858474731445,20.534725189208984,20.36276731491089,19.748719253540038,20.70864616394043,22.931689891815186
2023-08-02,56.477961300300386,B,19.98456573486328,20.21831169128418,20.450100135803222,20.351088428497313,19.76648082733154,20.692759380340576,22.913969459533693
2023-08-03,56.06950787284536,B,19.6141300201416,20.110705184936524,20.35388126373291,20.33738260269165,19.78267765045166,20.671296405792237,22.892917652130127
2023-08-04,54.567360290086036,B,18.654794692993164,19.75090675354004,20.09951877593994,20.276181411743163,19.7811958694458,20.648289070129394,22.86387963294983
2023-08-07,52.99867692112665,B,18.71178436279297,19.38426971435547,19.932859230041505,20.22112865447998,19.780853881835938,20.623418235778807,22.83578689575195
2023-08-08,52.00998543392401,B,18.635801315307617,19.120215225219727,19.735036849975586,20.144367980957032,19.778426742553712,20.594792556762695,22.806477193832396
2023-08-09,51.12619790118065,B,18.626300811767575,18.848562240600586,19.533436965942382,20.058177757263184,19.778825759887695,20.57299777984619,22.779491634368895
2023-08-10,50.470420737530354,B,18.626300811767575,18.65099639892578,19.380850791931152,19.960676860809325,19.77658561706543,20.553730010986328,22.75083197593689
2023-08-11,50.811553744092556,B,18.483821868896484,18.616801834106447,19.18385429382324,19.86689147949219,19.76565196990967,20.530697650909424,22.72020435333252
2023-08-14,50.58029795427975,B,18.06589698791504,18.48762435913086,18.935947036743165,19.762578201293945,19.74843349456787,20.499835891723635,22.685999002456665
2023-08-15,49.65872568680095,B,17.097063064575195,18.179876708984374,18.650045967102052,19.59238557815552,19.710895767211912,20.45619722366333,22.648298072814942
2023-08-16,48.881084506422305,B,17.48649787902832,17.951916122436522,18.400239181518554,19.425169658660888,19.670778465270995,20.411492443084718,22.613660383224488
2023-08-17,47.70012202589755,B,17.14455223083496,17.65556640625,18.15328140258789,19.2535813331604,19.628912086486817,20.362338676452637,22.568151893615724
2023-08-18,46.59089773517638,B,17.10655975341797,17.380113983154295,17.99845790863037,19.048988342285156,19.592318382263183,20.308031730651855,22.52310447692871
2023-08-21,46.03658401682585,B,17.01157569885254,17.169249725341796,17.828437042236327,18.880648136138916,19.550054664611817,20.25520839691162,22.480139799118042
2023-08-22,46.41797740213292,B,17.05906867980957,17.16165084838867,17.670763778686524,18.702900314331053,19.498560981750487,20.202859992980958,22.436250009536742
2023-08-23,46.77473987496802,B,17.401010513305664,17.14455337524414,17.548234748840333,18.540835857391357,19.455602874755858,20.15131036758423,22.393232889175415
2023-08-24,47.00905414887319,B,16.831106185913086,17.081864166259766,17.368715286254883,18.374783039093018,19.387108078002928,20.091253910064697,22.3496448802948
2023-08-25,47.412030358107465,B,17.154052734375,17.091362762451173,17.235738372802736,18.209796333312987,19.327899894714356,20.034426918029784,22.306788063049318
2023-08-28,47.56669138580321,B,17.021076202392578,17.09326286315918,17.131256294250488,18.033601665496825,19.266032180786134,19.97159049987793,22.26135973930359
2023-08-29,48.036333875817625,B,17.29652976989746,17.140755081176756,17.151202964782716,17.900624465942382,19.215894470214845,19.90729690551758,22.217262172698973
2023-08-30,48.16405609149322,B,17.306026458740234,17.121758270263673,17.133155822753906,17.766697502136232,19.166512298583985,19.84347267150879,22.171351985931395
2023-08-31,48.70409747359514,B,17.030576705932617,17.16165237426758,17.121758270263673,17.63751983642578,19.112940673828124,19.774741287231446,22.12406455039978
2023-09-01,49.113348382513095,B,16.992582321166992,17.129358291625977,17.110360527038573,17.554409217834472,19.067657890319825,19.71199432373047,22.075982599258424
2023-09-04,49.68627577810343,B,16.992582321166992,17.123659515380858,17.10846118927002,17.468449115753174,19.017096710205077,19.654207763671874,22.030551300048828
2023-09-05,49.292722567949845,B,16.565155029296875,16.977384567260742,17.05906982421875,17.364916801452637,18.954216651916504,19.591304607391358,21.981959800720215
2023-09-06,49.025267113835724,B,16.555654525756836,16.827310180664064,16.974534225463866,17.2613844871521,18.904531135559083,19.52755771636963,21.9302516078949
2023-09-07,48.595299780109286,B,16.137727737426758,16.648740386962892,16.905196380615234,17.13695583343506,18.842151260375978,19.465527877807617,21.877383842468262
2023-09-08,48.184903548122485,B,16.403682708740234,16.530960464477538,16.830159378051757,17.032948875427245,18.77943504333496,19.40494092941284,21.826078367233276
2023-09-11,47.728844059935206,B,16.375186920166016,16.407481384277343,16.765570449829102,16.948413372039795,18.70973949432373,19.342571506500246,21.77602548599243
2023-09-12,47.80491694847344,B,16.175722122192383,16.329594802856445,16.653489685058595,16.902346324920654,18.636054649353028,19.28092161178589,21.72609137535095
2023-09-13,47.864350467846485,B,16.137727737426758,16.24600944519043,16.536659812927248,16.834907817840577,18.554446334838868,19.226472873687744,21.67666482925415
2023-09-14,48.57093577216532,B,16.517662048339844,16.32199630737305,16.48536834716797,16.80356330871582,18.487034645080566,19.171050205230713,21.627463855743407
2023-09-15,48.922882625707565,B,16.375186920166016,16.316297149658205,16.42362880706787,16.766994667053222,18.41696201324463,19.111789798736574,21.5767134475708
2023-09-18,49.14040155662973,B,16.22321319580078,16.285902404785155,16.34669189453125,16.727576541900635,18.345169486999513,19.055722541809082,21.52245948791504
2023-09-19,49.152578962567986,B,15.919262886047363,16.234610557556152,16.2821026802063,16.670586252212523,18.260134449005125,19.00189415931702,21.465941729545595
2023-09-20,49.203967074426856,B,15.947761535644531,16.196617317199706,16.221313381195067,16.59792380332947,18.172087574005126,18.949764642715454,21.409705986976622
2023-09-21,48.54038024432021,B,15.60581874847412,16.01424865722656,16.1681224822998,16.536659431457515,18.072677574157716,18.893932914733888,21.35422516822815
2023-09-22,47.6628514091888,B,15.15939712524414,15.771090698242187,16.043693923950194,16.436926651000977,17.968674926757814,18.831846084594726,21.298232870101927
2023-09-25,47.26802622529649,B,15.425350189208984,15.611518096923827,15.948710250854493,16.357140350341798,17.874138679504394,18.781467475891112,21.244221372604372
2023-09-26,46.69059670903306,B,15.064412117004396,15.440547943115234,15.837579250335693,16.245534467697144,17.76540861129761,18.722201070785523,21.18766113758087
2023-09-27,46.10973336571257,B,15.130901336669922,15.277175903320312,15.73689661026001,16.13677821159363,17.651410312652587,18.660112066268923,21.129666237831117
2023-09-28,45.043723600971674,B,14.13357162475586,14.98272647857666,15.498487567901611,15.99192795753479,17.52255537033081,18.593799428939818,21.068684306144714
2023-09-29,44.69761329186537,B,14.437520027160645,14.838351058959962,15.304720878601074,15.864174842834473,17.387337379455566,18.529772205352785,21.007501516342163
2023-10-02,43.19399543153107,B,13.449689865112305,14.443218994140626,15.027368545532227,15.687030220031739,17.248763580322265,18.456997776031493,20.94137957572937
2023-10-03,41.77879025720568,B,12.860791206359863,14.002494812011719,14.721521377563477,15.501812028884888,17.09369890213013,18.389079675674438,20.87166208744049
2023-10-04,40.117278968347186,B,12.537846565246582,13.48388385772705,14.380529880523682,15.300921630859374,16.931609840393065,18.316989555358887,20.802655029296876
2023-10-05,39.084638863340636,B,11.977441787719728,13.052657890319825,14.017692184448245,15.092907333374026,16.768115425109862,18.240143699645998,20.72856731414795
2023-10-06,37.563342447084594,B,11.825469017028809,12.530247688293457,13.68429937362671,14.863996648788453,16.59554906845093,18.162249402999876,20.65395224094391
2023-10-09,37.1563811318191,B,12.04393196105957,12.24909610748291,13.346157550811768,14.64743390083313,16.425528316497804,18.083240747451782,20.580429482460023
2023-10-10,37.61102502586845,B,12.34787940979004,12.146513748168946,13.074504280090332,14.456041765213012,16.273364429473876,18.01104184150696,20.511449151039123
2023-10-11,38.803611234671,B,12.71831512451172,12.182607460021973,12.833245658874512,14.28507113456726,16.128039417266844,17.947260122299195,20.448180747032165
2023-10-12,40.20235379654607,B,12.395371437072754,12.26619338989258,12.659425640106202,14.078956604003906,15.98366424560547,17.883170948028564,20.389854545593263
2023-10-13,41.94767056056002,B,12.499852180480955,12.401070022583008,12.465658855438232,13.885189867019653,15.860565395355225,17.820880632400513,20.329446568489075
2023-10-16,43.90128422953188,B,13.022263526916504,12.596736335754395,12.422916221618653,13.72514238357544,15.746774978637696,17.763814430236817,20.267837400436402
2023-10-17,45.351941228323206,B,13.060256958007812,12.73921184539795,12.442862796783448,13.582192087173462,15.635264091491699,17.706845417022706,20.206511220932008
2023-10-18,46.38775012027086,B,13.174237251281738,12.830396270751953,12.506501865386962,13.443515872955322,15.526222820281982,17.652524290084838,20.143429799079897
2023-10-19,47.49126794140053,B,13.14574146270752,12.980470275878906,12.623331832885743,13.320512008666991,15.416611633300782,17.596598625183105,20.080391902923584
2023-10-20,48.47947571048591,C,13.136241912841797,13.107748222351074,12.754409122467042,13.219354248046875,15.309660034179688,17.537656002044677,20.016515960693358
2023-10-23,48.89140593074129,C,13.29771614074707,13.162838745117188,12.87978754043579,13.11297254562378,15.214296417236328,17.481364955902098,19.953447389602662
2023-10-24,49.70093287730288,C,13.801129341125488,13.311013221740723,13.025112533569336,13.049808406829834,15.148377742767334,17.429636754989623,19.894104962348937
2023-10-25,50.42738677685636,C,13.943605422973633,13.4648868560791,13.147641563415528,12.99044361114502,15.07751989364624,17.37414917945862,19.838637118339538
2023-10-26,51.41651240412329,C,14.152567863464355,13.666252136230469,13.323361206054688,12.991393423080444,15.017680206298827,17.32329614639282,19.78551615715027
2023-10-27,52.18185510233775,C,14.010093688964844,13.841022491455078,13.474385356903076,12.970022106170655,14.955750885009765,17.274034633636475,19.73033423423767
2023-10-30,53.14010826661229,C,14.20005989074707,14.021491241455077,13.592164993286133,13.007540607452393,14.899520568847656,17.224787616729735,19.676195163726806
2023-10-31,53.579258748252464,C,14.311479568481444,14.12356128692627,13.717287254333495,13.080075025558472,14.844568786621094,17.17156488418579,19.622241172790527
2023-11-01,53.974443897804825,C,14.26345443725586,14.187531089782714,13.826208972930909,13.166355419158936,14.781817665100098,17.118710269927977,19.56795404434204
2023-11-02,54.43564277593242,C,14.88778018951416,14.334573554992676,14.000412845611573,13.311872339248657,14.74295114517212,17.065029611587523,19.513951869010924
2023-11-03,56.187542895173216,C,16.126829147338867,14.75792064666748,14.299471569061279,13.52694034576416,14.722406673431397,17.025153284072875,19.469167609214782
2023-11-06,57.337890581599346,C,15.694602012634276,15.05682907104492,14.53916015625,13.709473848342896,14.69587718963623,16.98095468521118,19.424640378952027
2023-11-07,58.077897714778224,C,15.502500534057615,15.295033264160157,14.709297275543213,13.867204904556274,14.659996604919433,16.93794553756714,19.373883333206177
2023-11-08,58.92247705314176,C,15.579340934753418,15.558210563659667,14.872870826721192,14.01025619506836,14.625462894439698,16.89598759651184,19.326365094184876
2023-11-09,58.65668991879743,C,15.012645721435549,15.583183670043946,14.95887861251831,14.141119909286498,14.585104274749757,16.84902247428894,19.27732367038727
2023-11-10,57.0932658544049,C,15.07988166809082,15.373794174194336,15.065857410430908,14.270121383666993,14.546850261688233,16.80725407600403,19.229928736686706
2023-11-13,55.802221765059336,C,14.92620086669922,15.220113945007324,15.138471508026123,14.365318250656127,14.505522632598877,16.76130967140198,19.181905798912048
2023-11-14,56.08579855585838,C,16.270904541015625,15.373794746398925,15.334414005279541,14.525850629806518,14.499637622833252,16.72692713737488,19.139623646736144
2023-11-15,56.43956025903248,C,16.338138580322266,15.525554275512695,15.541882419586182,14.684045696258545,14.495287303924561,16.699909219741823,19.09889437198639
2023-11-16,57.36471006086661,C,16.242088317871094,15.771442794799805,15.677313232421875,14.838863039016724,14.497374515533448,16.66976288795471,19.060399060249328
2023-11-17,58.21385651613326,C,16.338138580322266,16.023094177246094,15.698444175720216,14.998957872390747,14.496063632965088,16.637749338150023,19.0199037694931
2023-11-20,59.44772554188549,C,16.530237197875977,16.343901443481446,15.782007694244385,15.160583925247192,14.499164638519288,16.60445206642151,18.979245858192442
2023-11-21,58.78490479753763,C,16.07880401611328,16.305481338500975,15.839638042449952,15.274467658996581,14.497226276397704,16.566640462875366,18.936611542701723
2023-11-22,58.06343520198545,C,16.242088317871094,16.28627128601074,15.905912780761719,15.389391803741455,14.499313488006592,16.52687991142273,18.89292179584503
2023-11-23,57.44642501965807,C,16.242088317871094,16.28627128601074,16.028857040405274,15.493867826461791,14.493802013397216,16.490418329238892,18.85072952747345
2023-11-24,57.11234688346922,C,16.26129913330078,16.270903396606446,16.146998786926268,15.606428098678588,14.491524257659911,16.45424313545227,18.809288487434387
2023-11-27,56.51261945781604,C,16.242088317871094,16.21327362060547,16.278587532043456,15.70852952003479,14.49190176010132,16.418535623550415,18.767751393318175
2023-11-28,56.72071816158325,C,16.491817474365234,16.29587631225586,16.30067882537842,15.81754641532898,14.503352851867676,16.381743650436402,18.73055151462555
2023-11-29,56.8791303320181,C,16.53984260559082,16.355427169799803,16.320849227905274,15.931365823745727,14.515194473266602,16.343641023635865,18.694434113502503
2023-11-30,56.86485674100615,C,16.530237197875977,16.413056945800783,16.34966411590576,16.013488674163817,14.533682842254638,16.303180208206175,18.658268685340882
2023-12-01,57.41999147319941,C,17.41390037536621,16.64357719421387,16.457240295410156,16.077842235565186,14.57877290725708,16.273723917007445,18.626849160194396
2023-12-04,57.942160870451914,C,17.269824981689453,16.84912452697754,16.531199073791505,16.156603384017945,14.61566240310669,16.24490054130554,18.596768298149108
2023-12-05,58.43089502293225,C,17.231403350830078,16.997041702270508,16.646459007263182,16.24304852485657,14.659002227783203,16.212205419540407,18.56743124485016
2023-12-06,58.84622461914983,C,17.231403350830078,17.13535385131836,16.745390510559083,16.3256516456604,14.701012268066407,16.176211290359497,18.538328185081483
2023-12-07,59.7311246627092,C,17.452322006225586,17.31977081298828,16.866413879394532,16.447635459899903,14.767387275695802,16.144971323013305,18.51028293132782
2023-12-08,59.724377263405735,C,17.50034523010254,17.337059783935548,16.990318489074706,16.56865863800049,14.828643779754639,16.1079905796051,18.480325140953063
2023-12-11,59.891658045747135,C,17.337060928344727,17.3505069732666,17.09981575012207,16.689201641082764,14.906391201019288,16.077577390670776,18.450018887519835
2023-12-12,59.96296582595397,C,17.490741729736328,17.40237464904785,17.19970817565918,16.750193500518797,14.998990211486817,16.04634455680847,18.422774081230163
2023-12-13,61.02556981354157,C,18.566503524780277,17.66939468383789,17.402374267578125,16.861611747741698,15.11956335067749,16.025586595535277,18.399925360679628
2023-12-14,62.01280062526346,C,18.85465240478516,17.949860763549804,17.634815788269044,16.992239952087402,15.2571075630188,16.01261149406433,18.380529627799987
2023-12-15,62.921134387375766,C,18.58571434020996,18.16693458557129,17.751997184753417,17.104618740081786,15.392312469482421,15.993930768966674,18.364609274864197
2023-12-18,63.491596077404296,C,18.268749237060547,18.353272247314454,17.851889610290527,17.191544342041016,15.516808815002442,15.971168565750123,18.348788752555848
2023-12-19,64.4198521832375,C,18.595319747924805,18.57418785095215,17.98828125,17.31737012863159,15.641757621765137,15.957561025619507,18.333103594779967
2023-12-20,63.32019969665231,C,17.644420623779297,18.389771270751954,18.029582977294922,17.387486743927003,15.740279731750489,15.934159574508667,18.313459477424622
2023-12-21,62.21930737080806,C,18.1054630279541,18.23993339538574,18.094897079467774,17.480655479431153,15.854481563568115,15.919072904586791,18.295184655189516
2023-12-22,61.86064435580058,C,18.34558868408203,18.191908264160155,18.179421424865723,17.584869956970216,15.971396293640137,15.91598084449768,18.282134957313538
2023-12-25,61.778572968151224,C,18.34558868408203,18.207276153564454,18.280274200439454,17.690044975280763,16.077862796783446,15.91231888771057,18.26786856174469
2023-12-26,61.431199072300245,C,18.595319747924805,18.207276153564454,18.3907320022583,17.79522008895874,16.188564052581786,15.911914072036744,18.253353314399718
2023-12-27,62.18605284669405,C,18.518478393554688,18.38208770751953,18.38592948913574,17.894151878356933,16.295448875427248,15.910835847854614,18.241916813850402
2023-12-28,62.521973625336784,C,18.58571434020996,18.478137969970703,18.359035682678222,17.99692573547363,16.404248332977296,15.910429983139037,18.232079997062684
2023-12-29,62.264367165942076,C,18.48966217041016,18.50695266723633,18.34943046569824,18.05071382522583,16.511316738128663,15.910488386154174,18.2205930185318
2024-01-01,62.04617756406278,A,18.48966217041016,18.535767364501954,18.371521759033204,18.111705684661864,16.615155658721925,15.914726037979126,18.20728096485138
2024-01-02,61.7387141065254,A,18.57610893249512,18.531925201416016,18.369600677490237,18.178940963745116,16.710655250549316,15.929516496658325,18.192856860160827
2024-01-03,61.250529573679934,A,18.18230438232422,18.46469039916992,18.423389053344728,18.226486015319825,16.795429229736328,15.936474561691284,18.173983502388
2024-01-04,60.66352602696828,A,18.12467384338379,18.372482299804688,18.4253101348877,18.260103607177733,16.874871349334718,15.946275777816773,18.154307227134705
2024-01-05,60.20528253617602,A,18.05743789672852,18.28603744506836,18.396495056152347,18.287958240509035,16.95581823348999,15.955784559249878,18.131908144950867
2024-01-08,59.91478254894171,A,18.316770553588867,18.2514591217041,18.39361324310303,18.33694372177124,17.038152446746825,15.968836507797242,18.11202245235443
2024-01-09,59.389439653819345,P,18.115068435668945,18.159251022338868,18.345588111877444,18.368160057067872,17.114224224090577,15.979396505355835,18.091128249168396
2024-01-10,58.98783648904318,P,18.134275436401367,18.149645233154295,18.307167816162114,18.346548652648927,17.191640644073487,15.986729154586792,18.06901976108551
2024-01-11,58.007706255419436,P,17.31785011291504,17.988280487060546,18.18038139343262,18.26970853805542,17.240242042541503,15.991596593856812,18.041425251960753
2024-01-12,57.37780897687447,P,17.71165657043457,17.91912422180176,18.102580833435063,18.226005649566652,17.27193859100342,15.997172632217406,18.015799775123597
2024-01-15,56.51643754626903,P,17.71165657043457,17.7981014251709,18.0247802734375,18.19815101623535,17.312279682159424,16.004078435897828,17.98783446788788
2024-01-16,55.44564887133114,P,17.183380126953125,17.611763763427735,17.8855073928833,18.12755403518677,17.345897274017332,16.002946939468384,17.95512192249298
2024-01-17,54.27002513865966,P,16.71273422241211,17.327455520629883,17.73855037689209,18.080969715118407,17.368565139770507,15.997014017105103,17.920243344306947
2024-01-18,54.057555471698834,P,16.693525314331055,17.202590560913087,17.595435523986815,18.010372829437255,17.402182731628418,15.993643503189087,17.884192395210267
2024-01-19,53.11006146130351,B,16.222877502441406,16.904834747314453,17.411979484558106,17.904237270355225,17.42504264831543,15.98594645500183,17.84897038936615
2024-01-22,52.05496645549292,B,16.117225646972656,16.58594856262207,17.192024993896485,17.792819118499757,17.4488631439209,15.977192888259887,17.81570032596588
