Date,GRADE,GPS,ANSS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-08-10,57.170789936883786,P,171.52999877929688,172.96999816894532,171.9,175.00650024414062,175.40219940185546,168.68009963989257,161.94359985351562
2018-08-13,56.38279164773743,P,171.02999877929688,172.04399719238282,172.1529998779297,174.61850051879884,175.4609994506836,168.7802996826172,162.0427498626709
2018-08-14,56.20618625327975,P,173.52000427246094,172.19199829101564,172.61699981689452,174.26250076293945,175.5309994506836,168.94499969482422,162.1506999206543
2018-08-15,55.861417345220524,P,171.38999938964844,171.8959991455078,172.72099914550782,173.78800048828126,175.5279995727539,169.11019973754884,162.25024993896486
2018-08-16,55.89805762156362,P,172.11000061035156,171.91600036621094,172.61699981689452,173.37600021362306,175.55279968261718,169.26439971923827,162.3584499359131
2018-08-17,55.95526925836043,P,172.25,172.06000061035155,172.51499938964844,173.0425003051758,175.5531997680664,169.4199996948242,162.4682999420166
2018-08-20,56.13570640738979,A,172.52999877929688,172.36000061035156,172.20199890136718,172.7875,175.54399963378907,169.6065997314453,162.57659996032714
2018-08-21,56.120032884733654,P,173.9499969482422,172.4459991455078,172.31899871826172,172.7220001220703,175.50379943847656,169.78539962768554,162.69919998168945
2018-08-22,56.51109282189336,P,175.0800018310547,173.18399963378906,172.53999938964844,172.60050048828126,175.489599609375,169.95699966430664,162.82799995422363
2018-08-23,56.8838491821171,A,175.67999267578125,173.897998046875,172.90699920654296,172.5349998474121,175.4647994995117,170.13589965820313,162.94909988403322
2018-08-24,57.61560813708817,A,178.10000610351562,175.06799926757813,173.56399993896486,172.73199996948242,175.47119964599608,170.38179977416993,163.0867498779297
2018-08-27,58.66548704766638,A,180.2700042724609,176.61600036621093,174.48800048828124,173.32050018310548,175.5181997680664,170.64099975585938,163.23204986572264
2018-08-28,59.86577793933727,A,184.1000061035156,178.64600219726563,175.5460006713867,174.0815002441406,175.665,170.9027998352051,163.38554992675782
2018-08-29,61.0318828829049,A,185.6199951171875,180.75400085449218,176.9690002441406,174.84499969482422,175.72279998779297,171.1888998413086,163.56124992370604
2018-08-30,62.02595592683014,A,185.3699951171875,182.69200134277344,178.29499969482418,175.45599975585938,175.79220001220702,171.45219985961913,163.7356999206543
2018-08-31,62.67592041776815,A,185.97999572753903,184.26799926757812,179.6679992675781,176.09149932861328,175.92539978027344,171.74219985961915,163.90604988098144
2018-09-03,62.85891496595426,A,185.97999572753903,185.40999755859372,181.01299896240232,176.60749893188478,176.10199981689453,172.00209976196288,164.08154983520507
2018-09-04,62.768453188409914,A,187.32000732421875,186.05399780273436,182.34999999999997,177.33449935913086,176.3029998779297,172.22949981689453,164.26679985046385
2018-09-05,62.281424039330034,A,184.30999755859372,185.7919982910156,183.2729995727539,177.90649948120117,176.55539978027343,172.40759979248048,164.45544982910155
2018-09-06,62.01456582468228,A,185.1699981689453,185.75199890136716,184.22200012207028,178.56449966430665,176.80019989013672,172.60449981689453,164.64034980773926
2018-09-07,61.68206900349091,A,185.4499969482422,185.6459991455078,184.95699920654295,179.2604995727539,177.02559997558595,172.821199798584,164.8348998260498
2018-09-10,61.46455965885898,A,185.57000732421875,185.56400146484376,185.48699951171875,179.9875,177.21700012207032,173.05109985351564,165.05269989013672
2018-09-11,61.24749427596712,A,186.7899932861328,185.45799865722657,185.75599822998046,180.6509994506836,177.48600006103516,173.30949981689454,165.26944984436034
2018-09-12,61.521535003220265,A,187.5,186.09599914550782,185.94399871826172,181.45649948120118,177.76920013427736,173.585899810791,165.48334983825683
2018-09-13,61.70114313053969,A,188.5,186.76199951171876,186.25699920654296,182.2759994506836,178.0316000366211,173.84489974975585,165.69429985046386
2018-09-14,61.94377486981809,A,189.50999450683597,187.5739990234375,186.60999908447266,183.13899917602538,178.26759979248047,174.11199966430664,165.911199798584
2018-09-17,61.542603568542894,A,183.8500061035156,187.22999877929686,186.39700012207032,183.70499954223632,178.4016000366211,174.3338996887207,166.09849983215332
2018-09-18,61.17225934142013,A,184.8300018310547,186.83800048828124,186.14799957275392,184.24899978637694,178.56899993896485,174.57109970092773,166.2959998321533
2018-09-19,60.582899228584346,A,184.2700042724609,186.19200134277344,186.1440002441406,184.70849990844727,178.72059997558594,174.80769973754883,166.49354988098145
2018-09-20,59.813893338971575,P,183.75,185.24200134277345,186.0020004272461,185.11200027465821,178.79260009765625,175.03499969482422,166.68974990844725
2018-09-21,58.69375780037094,P,182.47999572753903,183.83600158691405,185.7050003051758,185.33099975585938,178.84779998779297,175.21829971313477,166.86199989318848
2018-09-24,58.43881955442805,P,183.3699951171875,183.73999938964843,185.48499908447266,185.4859992980957,178.93940002441406,175.39469970703124,167.04089988708495
2018-09-25,58.12901833924602,P,184.9900054931641,183.77200012207032,185.30500030517578,185.53049926757814,179.02640014648438,175.5697998046875,167.2276998901367
2018-09-26,57.7672859865548,P,184.97999572753903,183.91399841308595,185.0529998779297,185.4984992980957,179.1083999633789,175.7045997619629,167.41584983825683
2018-09-27,57.756468551336496,P,186.3999938964844,184.44399719238282,184.84299926757814,185.54999923706055,179.22939971923827,175.8454997253418,167.61169982910155
2018-09-28,58.11729852488807,A,186.67999267578125,185.28399658203125,184.55999908447265,185.58499908447266,179.384599609375,175.9909996032715,167.8117997741699
2018-10-01,58.36589741682684,A,186.0,185.80999755859375,184.7749984741211,185.58599929809571,179.55199951171875,176.18129959106446,168.00849975585936
2018-10-02,58.15154966533291,P,182.2100067138672,185.25399780273438,184.51299896240235,185.33049926757812,179.69099975585937,176.34859970092774,168.18759979248046
2018-10-03,58.06103549491948,P,182.22000122070312,184.70199890136718,184.30799865722656,185.2259994506836,179.7851998901367,176.5179997253418,168.36539978027344
2018-10-04,56.97769658816856,P,175.3800048828125,182.4980010986328,183.47099914550782,184.73649978637695,179.75299987792968,176.62599975585937,168.50404983520508
2018-10-05,55.69971698601938,P,173.75,179.91200256347656,182.5979995727539,184.15149993896483,179.7447998046875,176.71419982910157,168.63484985351562
2018-10-08,53.78306091831289,P,168.27000427246094,176.36600341796876,181.08800048828124,183.28649978637696,179.74019989013672,176.75169982910157,168.73824989318848
2018-10-09,52.10629504291822,P,165.83999633789062,173.09200134277344,179.1729995727539,182.23899993896484,179.6793997192383,176.77559982299806,168.82469985961913
2018-10-10,49.14291248030804,P,155.7100067138672,167.79000244140624,176.24600067138672,180.6495002746582,179.3865997314453,176.69109985351562,168.84614990234374
2018-10-11,46.864945561932224,B,153.50999450683594,163.41600036621094,172.95700073242188,178.9,178.99379974365235,176.59399978637694,168.85459983825683
2018-10-12,45.35877163619773,B,158.89999389648438,160.4459991455078,170.1790008544922,177.36949996948243,178.7063995361328,176.5597996520996,168.88684982299804
2018-10-15,44.34891941599022,B,156.50999450683594,158.0939971923828,167.2300003051758,176.00249938964845,178.32339935302736,176.5016995239258,168.9008497619629
2018-10-16,44.04380525994835,B,159.0,156.7259979248047,164.90899963378905,174.71099929809571,178.0477993774414,176.47579956054688,168.92014976501466
2018-10-17,45.299176978332646,B,158.85000610351562,157.35399780273437,162.5720001220703,173.43999938964845,177.76739959716798,176.43539962768554,168.95384979248047
2018-10-18,46.36602171249603,B,153.80999755859375,157.41399841308595,160.41499938964844,171.94299926757813,177.4033996582031,176.3454995727539,168.9618497467041
2018-10-19,46.2666765640847,B,150.5800018310547,155.75,158.0979995727539,170.3479995727539,176.98439971923827,176.19329956054688,168.94364974975585
2018-10-22,46.62045472410997,B,152.88999938964844,155.0260009765625,156.55999908447265,168.82399978637696,176.62159973144531,176.04129959106444,168.93699974060058
2018-10-23,46.13613607094374,B,150.72999572753906,153.37200012207032,155.0489990234375,167.1109992980957,176.16579956054687,175.84839950561525,168.92369972229005
2018-10-24,44.79359183426437,B,144.0,150.4019989013672,153.87799835205078,165.06199951171874,175.61799957275392,175.5729995727539,168.86494972229005
2018-10-25,44.25103572870804,B,146.8300018310547,149.00599975585936,153.20999908447266,163.08349990844727,175.11239959716798,175.33259963989258,168.80739974975586
2018-10-26,43.76268049374622,B,143.50999450683594,147.5919982910156,151.6709991455078,160.925,174.53759948730467,175.04539962768555,168.71724975585937
2018-10-29,42.85408915025684,B,143.80999755859375,145.7759979248047,150.4009994506836,158.81549987792968,173.96319946289063,174.75359954833985,168.6206497192383
2018-10-30,42.62600897758998,B,146.1999969482422,144.8699981689453,149.12099914550782,157.01499938964844,173.40819946289062,174.4559994506836,168.54239967346192
2018-10-31,43.52138965191116,B,149.5500030517578,145.97999877929686,148.19099884033204,155.38149948120116,172.8975994873047,174.19359954833985,168.48244972229003
2018-11-01,44.53134960701042,B,153.13999938964844,147.24199829101562,148.1239990234375,154.26949920654297,172.44679962158204,173.95579956054686,168.4484997558594
2018-11-02,46.36686857690102,B,155.27999877929688,149.59599914550782,148.59399871826173,153.34599914550782,171.99039947509766,173.73079956054687,168.40509971618653
2018-11-05,47.98801195183166,B,153.2100067138672,151.4760009765625,148.6259994506836,152.59299926757814,171.44919952392578,173.4836996459961,168.35739974975587
2018-11-06,49.24480806116259,B,152.91000366210938,152.81800231933593,148.84400024414063,151.94649963378907,170.82539947509767,173.24519973754883,168.3135498046875
2018-11-07,50.885635248105615,C,159.8000030517578,154.86800231933594,150.42400054931642,152.1509994506836,170.30899963378906,173.015899810791,168.30429985046388
2018-11-08,52.95765438252349,C,169.67999267578125,158.1760009765625,152.70899963378906,152.95949935913086,169.99519958496094,172.89369979858398,168.33569984436036
2018-11-09,54.17775423146973,C,165.86000061035156,160.29200134277343,154.94400024414062,153.30749969482423,169.5927996826172,172.7590997314453,168.36354988098145
2018-11-12,55.00592637093818,C,159.08999633789062,161.46799926757814,156.4720001220703,153.43649978637694,169.05499969482423,172.57849975585938,168.3788998413086
2018-11-13,55.768693861719726,C,159.27000427246094,162.73999938964843,157.77900085449218,153.45,168.49399963378906,172.39849975585938,168.3897498321533
2018-11-14,55.03149750438812,C,155.75,161.92999877929688,158.3990005493164,153.2949996948242,167.92279968261718,172.23909973144532,168.39334983825682
2018-11-15,53.56057215422293,C,160.24000549316406,160.04200134277343,159.10900115966797,153.61650009155272,167.42419982910155,172.11219985961915,168.45034988403322
2018-11-16,52.45170522152685,C,158.25,158.52000122070314,159.40600128173827,154.0,166.8801998901367,171.95289993286133,168.48954986572267
2018-11-19,51.10271030986388,C,149.7100067138672,156.64400329589844,159.05600128173828,153.84100036621095,166.16299987792968,171.69,168.46939987182617
2018-11-20,49.89354063153731,C,149.4499969482422,154.68000183105468,158.71000061035156,153.7770004272461,165.41619995117188,171.4511000061035,168.44564987182616
2018-11-21,49.56512211705592,B,152.00999450683594,153.93200073242187,157.93099975585938,154.1775001525879,164.70639984130858,171.23779998779298,168.41719985961913
2018-11-22,48.446164825953275,B,152.00999450683594,152.28599853515624,156.16399993896485,154.43649978637694,163.9765997314453,171.0040998840332,168.36519981384276
2018-11-23,47.42888684769273,B,150.44000244140625,150.7239990234375,154.62200012207032,154.78300018310546,163.1951998901367,170.7313998413086,168.29669982910156
2018-11-26,48.20411432226842,B,154.2100067138672,151.6239990234375,154.13400115966797,155.30300064086913,162.60239990234376,170.50199996948243,168.24704986572266
2018-11-27,48.576752909667135,B,151.75,152.08399963378906,153.3820007324219,155.58050079345702,161.94079986572265,170.25489990234374,168.16674987792967
2018-11-28,49.59698363380139,B,160.49000549316406,153.78000183105468,153.8560012817383,156.12750091552735,161.46519989013672,170.09289993286131,168.15149993896483
2018-11-29,50.81566716253127,C,159.39999389648438,155.25800170898438,153.77200012207032,156.44050064086915,160.97819976806642,169.88539993286133,168.14379989624024
2018-11-30,52.44088587590494,C,162.02000427246094,157.57400207519532,154.1490005493164,156.77750091552736,160.56899993896485,169.7083999633789,168.1494499206543
2018-12-03,53.3909647000748,C,163.4199981689453,159.41600036621094,155.5199996948242,157.28800048828126,160.17,169.55470001220704,168.15819992065428
2018-12-04,53.97296924164065,C,156.63999938964844,160.3940002441406,156.23899993896484,157.4745002746582,159.60299987792968,169.31470001220703,168.1346999359131
2018-12-05,53.107623667017094,C,156.63999938964844,159.6239990234375,156.7020004272461,157.31650009155274,159.03619995117188,169.0722999572754,168.1181999206543
2018-12-06,52.54756536728926,C,158.19000244140625,159.3820007324219,157.32000122070312,156.74200057983398,158.4720001220703,168.8506999206543,168.1154499053955
2018-12-07,50.95128587167733,B,152.3699951171875,157.45199890136718,157.51300048828125,156.06750030517577,157.78580017089843,168.58519989013672,168.06414985656738
2018-12-10,49.35409556953318,B,154.3800048828125,155.6440002441406,157.53000030517578,155.83200073242188,157.1534002685547,168.3526998901367,168.01999984741212
2018-12-11,48.78403914767227,B,153.7899932861328,155.0739990234375,157.73399963378907,155.55800018310546,156.585,168.1379998779297,167.97009979248048
2018-12-12,48.87034465556956,B,156.9600067138672,155.13800048828125,157.38099975585936,155.61850051879884,156.07980010986327,167.9325,167.92804985046388
2018-12-13,48.685423544027095,B,154.66000366210938,154.43200073242187,156.90700073242186,155.3395004272461,155.66540008544922,167.70919998168947,167.86134986877443
