Date,GRADE,GPS,ARE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-03-17,54.23879651349381,C,176.30970764160156,173.2491241455078,173.7243896484375,172.6166618347168,175.8498876953125,183.14382354736327,180.29112525939942
2022-03-18,57.021455276224124,C,177.7818145751953,174.5594970703125,173.81344299316407,173.0723846435547,175.60707794189454,183.07612426757814,180.31612396240234
2022-03-21,58.77084424668406,C,175.87351989746094,175.48821105957032,174.18601684570314,173.43269271850585,175.3475476074219,182.9815673828125,180.33108985900878
2022-03-22,59.75190920470331,C,175.6190643310547,175.94257202148438,174.40956115722656,173.69076919555664,175.068388671875,182.88066909790038,180.38859985351561
2022-03-23,59.367357678597166,C,172.8928985595703,175.69540100097657,174.23235931396485,173.89568481445312,174.7101708984375,182.7335238647461,180.4395359802246
2022-03-24,58.64452227722851,C,174.35594177246094,175.30464782714844,174.27688598632812,173.9765594482422,174.38303161621093,182.61366577148436,180.49247215270995
2022-03-25,58.03006066044539,C,177.2002410888672,175.1883331298828,174.87391510009766,174.0365348815918,174.10532653808593,182.52134674072266,180.5625333404541
2022-03-28,58.41158848957432,C,178.7450714111328,175.76264343261718,175.62542724609375,174.36821746826172,173.85851806640625,182.4403175354004,180.62343505859374
2022-03-29,60.805256708974156,C,184.1428375244141,177.46739807128907,176.70498504638672,175.04203262329102,173.77218933105468,182.4108250427246,180.72481452941895
2022-03-30,64.5010243758522,C,184.68206787109372,179.82523193359376,177.76031646728515,175.659659576416,173.71572814941408,182.4005567932129,180.8267015838623
2022-03-31,67.68828413884263,C,183.92352294921875,181.7387481689453,178.52169799804688,176.1230438232422,173.78967254638673,182.3812564086914,180.92501930236816
2022-04-01,71.00571059471712,C,188.2371368408203,183.94612731933594,179.56723022460938,176.69033660888672,173.98169494628905,182.4053631591797,181.04137649536133
2022-04-04,73.05455702023306,A,185.6142578125,185.31996459960936,180.5413040161133,177.3636604309082,174.14524963378906,182.39881149291992,181.14600387573242
2022-04-05,72.75168290381991,A,185.2852478027344,185.54844665527344,181.50792236328124,177.9587417602539,174.32221557617189,182.3873425292969,181.2499747467041
2022-04-06,73.30107827646545,A,188.49305725097656,186.31064453125,183.06793823242188,178.65014877319337,174.64403289794922,182.39845916748047,181.37483810424806
2022-04-07,73.64947143103369,A,186.03463745117188,186.7328674316406,184.23580780029297,179.25634689331054,174.99265075683593,182.39285690307617,181.48597129821778
2022-04-08,72.32378641600678,A,185.4223175048828,186.16990356445314,185.05801544189453,179.9659652709961,175.25596038818358,182.37932327270508,181.58626861572264
2022-04-11,70.35518103954296,A,181.4559783935547,185.33824768066407,185.32910614013673,180.47726669311524,175.34398315429686,182.35207229614258,181.6667342376709
2022-04-12,68.06007752266358,A,180.44155883789065,184.36950988769533,184.95897827148437,180.83198165893555,175.403720703125,182.29008712768555,181.73120765686036
2022-04-13,64.2754240880271,A,181.22747802734372,182.91639404296876,184.61351928710937,181.18691787719726,175.44937042236327,182.20043212890624,181.7973190307617
2022-04-14,60.808912558403364,P,179.29002380371094,181.56747131347657,184.1501693725586,181.33593368530273,175.54950592041016,182.09140258789063,181.85387802124023
2022-04-15,57.94274712765758,P,179.29002380371094,180.34101257324218,183.25545806884764,181.4113441467285,175.67108673095703,182.0359829711914,181.89403450012207
2022-04-18,56.377567343195686,P,177.43478393554688,179.53677368164062,182.43751068115233,181.48940734863282,175.81099517822267,181.95468826293944,181.92477989196777
2022-04-19,57.035495815208144,P,180.5420684814453,179.55687561035157,181.96319274902345,181.73555755615234,176.02413543701172,181.95138626098634,181.979959564209
2022-04-20,58.70452023693027,P,183.68592834472656,180.04856567382814,181.48247985839845,182.27520904541015,176.22382019042968,181.99651901245116,182.04344367980957
2022-04-21,60.56328869625954,P,182.47042846679688,180.6846466064453,181.12605895996094,182.68093338012696,176.5071514892578,181.9895378112793,182.0947836303711
2022-04-22,61.35927599894401,A,178.92445373535156,180.61153259277344,180.4762725830078,182.76714401245118,176.71156646728517,181.94664489746094,182.1193611907959
2022-04-25,61.58882129622773,A,176.38380432128906,180.40133666992188,179.96905517578125,182.649080657959,176.9020623779297,181.8478791809082,182.1373471069336
2022-04-26,59.09567733916381,P,174.1904296875,179.13100891113282,179.34394226074218,182.15146026611328,177.02033905029296,181.68477996826172,182.1318734741211
2022-04-27,54.52766721189797,P,171.24765014648438,176.6433532714844,178.34595947265626,181.4797393798828,177.04504669189453,181.4777880859375,182.11182075500489
2022-04-28,51.281374768222314,P,174.044189453125,174.95810546875,177.82137603759764,180.98577270507812,177.14531341552734,181.31078552246095,182.1093009185791
2022-04-29,46.980953506167396,B,166.47706604003906,172.4686279296875,176.54008026123046,179.89776916503905,177.10150756835938,181.0595233154297,182.05667732238769
2022-05-02,42.4376044471409,B,162.81228637695312,169.75432434082032,175.07783050537108,178.7576705932617,176.98440612792967,180.7526286315918,181.98914527893066
2022-05-03,39.86835459480871,B,164.96913146972656,167.91006469726562,173.52053680419922,177.74186477661132,176.87463806152343,180.4858349609375,181.91186050415038
2022-05-04,39.50015438823053,B,168.44195556640625,167.34892578125,171.9961395263672,176.73930969238282,176.86758544921875,180.19428344726563,181.85989402770997
2022-05-05,36.34436531390313,B,163.75363159179688,165.2908142089844,170.12445983886718,175.62525939941406,176.6878890991211,179.87392974853515,181.78102561950683
2022-05-06,35.64385084959337,B,161.46885681152344,164.28917236328124,168.37890014648437,174.4275863647461,176.39725158691405,179.5415769958496,181.683588180542
2022-05-09,33.79984948071428,B,152.8690185546875,162.30051879882814,166.0274215698242,172.99823837280275,176.01240356445314,179.1255760192871,181.5356468963623
2022-05-10,30.202980566821054,B,149.11288452148438,159.1292694091797,163.51966705322266,171.43180465698242,175.58133056640625,178.65049758911132,181.36038673400878
2022-05-11,25.12898313501294,B,147.79684448242188,155.0002471923828,161.1745864868164,169.76027297973633,175.0906768798828,178.14707092285155,181.18052360534668
2022-05-12,21.91132038133509,B,148.01617431640625,151.85275573730468,158.57178497314453,168.1965805053711,174.55788360595704,177.65975952148438,180.98971382141113
2022-05-13,20.437819617271547,B,152.1195831298828,149.98290100097657,157.13603668212892,166.8380584716797,174.06244964599608,177.21348220825195,180.81533172607422
2022-05-16,21.54083476866877,B,150.74874877929688,149.55884704589843,155.92968292236327,165.50375671386718,173.63446899414063,176.73116653442383,180.62955673217775
2022-05-17,24.035683839383115,B,151.2879638671875,149.99386291503907,154.5615661621094,164.0410514831543,173.19255584716797,176.2371566772461,180.46696952819823
2022-05-18,24.683525443976166,B,144.39710998535156,149.313916015625,152.1570816040039,162.07661056518555,172.58719970703126,175.65995452880858,180.2697483062744
2022-05-19,25.35491014790932,B,144.2325897216797,148.55719909667968,150.2049774169922,160.1647186279297,171.9936380004883,175.07438278198242,180.07147972106932
2022-05-20,24.726267453049687,B,145.9598846435547,147.32525939941405,148.65408020019532,158.51649017333983,171.48823669433594,174.50790130615235,179.87780319213869
2022-05-23,24.559584546617973,B,146.873779296875,146.55026550292968,148.05455627441407,157.04098892211914,171.00111328125,173.97900161743163,179.68734809875488
2022-05-24,24.287772600341246,B,146.45338439941406,145.583349609375,147.78860626220703,155.65413665771484,170.46323577880858,173.43690170288085,179.49169021606446
2022-05-25,27.83531051469681,B,146.48080444335938,146.00008850097657,147.6570022583008,154.4157943725586,169.9102767944336,173.02384155273438,179.30547157287597
2022-05-26,31.563530937339326,B,149.2407989501953,147.0017303466797,147.7794647216797,153.1756248474121,169.36889862060548,172.60939315795898,179.12959281921385
2022-05-27,36.08264307298453,B,154.07534790039062,148.62482299804688,147.97504119873048,152.5555389404297,168.89476928710937,172.25092361450194,178.96948318481446
2022-05-30,39.70793374818524,C,154.07534790039062,150.06513671875,148.30770111083984,152.11869201660156,168.45880584716798,171.90317672729492,178.81310340881348
2022-05-31,42.41843503829545,C,151.66265869140625,151.10699157714845,148.3451705932617,151.45336837768554,167.979677734375,171.524033203125,178.65234466552735
2022-06-01,43.56117245843973,C,149.70687866210938,151.75220642089843,148.8761474609375,150.5166145324707,167.51595733642577,171.11306411743163,178.48486289978027
2022-06-02,44.94665357939463,C,152.30238342285156,152.3645233154297,149.6831268310547,149.94405212402344,167.0748861694336,170.72895889282228,178.3267635345459
2022-06-03,43.49417994455712,C,149.3047637939453,151.41040649414063,150.01761474609376,149.33584747314453,166.51697662353516,170.31115158081056,178.15250778198242
2022-06-06,41.810553588159415,C,148.57366943359375,150.31007080078126,150.18760375976564,149.12108001708984,165.91354858398438,169.8860333251953,177.97001274108888
2022-06-07,41.787736397725645,B,150.17298889160156,150.01213684082032,150.55956420898437,149.1740852355957,165.23415161132812,169.5031704711914,177.79349212646486
2022-06-08,39.90472624953558,B,142.6423797607422,148.59923706054687,150.17572174072265,148.9163619995117,164.3933578491211,169.05454299926757,177.56866821289063
2022-06-09,35.54695338177097,B,137.51541137695312,145.6418426513672,149.00318298339843,148.39132385253907,163.4651956176758,168.62743408203124,177.3192430114746
2022-06-10,31.0995720229821,B,133.6952362060547,142.51993713378906,146.96517181396484,147.47010650634766,162.37435760498047,168.17802627563478,177.0511213684082
2022-06-13,24.142200007487716,B,124.9400634765625,137.7932159423828,144.05164337158203,146.17967224121094,161.1608737182617,167.6530616760254,176.73922386169434
2022-06-14,16.07931136464176,B,123.71541595458984,132.50170135498047,141.25691909790038,144.80104484558106,159.92947708129884,167.12584632873535,176.43252758026122
2022-06-15,11.379244540610772,B,124.04440307617188,128.7821060180664,138.69067153930663,143.78340950012208,158.64050399780274,166.64226844787598,176.11893787384034
2022-06-16,7.578207441075446,B,119.3012466430664,125.13927307128907,135.39055786132812,142.5368423461914,157.30583618164061,166.1492434692383,175.80585411071777
2022-06-17,6.090097752271788,B,120.43448638916016,122.48712310791015,132.5035301208496,141.26057243347168,156.00607955932617,165.6310199737549,175.5106595993042
2022-06-20,7.7600505408361995,B,120.43448638916016,121.58600769042968,129.68961181640626,139.93860778808593,154.78564971923828,165.0648164367676,175.21425178527832
2022-06-21,9.713026658880244,B,120.28826141357422,120.90057678222657,126.70113906860351,138.63035163879394,153.58258377075197,164.49315223693847,174.9194047164917
2022-06-22,11.33098609865708,B,121.9058837890625,120.47287292480469,124.62748947143555,137.4016056060791,152.39615188598634,163.9227611541748,174.63547672271727
2022-06-23,15.920695201084746,B,126.0732879638672,121.82728118896485,123.48327713012695,136.24323005676268,151.33181716918946,163.4406615447998,174.37548641204833
2022-06-24,21.346076494066423,B,131.17288208007812,123.97496032714844,123.2310417175293,135.09810676574708,150.36947433471678,163.02028053283692,174.1601379776001
2022-06-27,27.34314360961009,B,133.11952209472656,126.51196746826172,124.0489875793457,134.05031547546386,149.4831690979004,162.64708213806153,173.94683811187744
2022-06-28,33.16930852833245,B,132.05935668945312,128.8661865234375,124.88338165283203,133.0701503753662,148.51351486206056,162.26882514953613,173.73205722808837
2022-06-29,38.07514365428509,C,133.1835174560547,131.12171325683593,125.79729309082032,132.24398231506348,147.5034666442871,161.8636434173584,173.51476337432862
2022-06-30,41.0126819523392,C,133.635009765625,132.6340576171875,127.23066940307618,131.31061363220215,146.52675827026368,161.51695487976073,173.29887317657472
2022-07-01,42.98986782400029,C,136.491455078125,133.69777221679686,128.83636627197265,130.66994819641113,145.67809829711913,161.19483238220215,173.10328693389891
2022-07-04,43.736427206001025,C,136.491455078125,134.37215881347657,130.44206314086915,130.0658374786377,144.88025131225587,160.89115684509278,172.922170753479
2022-07-05,45.03921935641131,C,137.5879364013672,135.47787475585938,132.17203063964843,129.43658485412598,144.1482014465332,160.58427024841308,172.7491432571411
2022-07-06,46.7116073183637,C,138.2329559326172,136.48776245117188,133.80473785400392,129.21611366271972,143.48790756225586,160.2664771270752,172.56862789154053
2022-07-07,48.020295987087216,C,137.8551483154297,137.3317901611328,134.98292388916016,129.23310050964355,142.76412673950196,159.95472007751465,172.39422420501708
2022-07-08,47.56482492124595,C,134.85130310058594,137.003759765625,135.35076599121095,129.29090385437013,142.13161148071288,159.61655952453614,172.19142154693603
2022-07-11,46.665768541036016,C,132.19757080078125,136.14498291015624,135.2585708618164,129.65377922058104,141.51931716918946,159.25186164855958,171.97485294342042
2022-07-12,45.256270027264804,C,131.9580078125,135.0189971923828,135.2484359741211,130.06590881347657,140.85909469604493,158.86686637878418,171.7661722946167
2022-07-13,42.471807322226724,C,129.6267852783203,133.29776306152343,134.89276275634765,130.34502792358398,140.0827912902832,158.47518836975098,171.53204883575438
2022-07-14,39.23970569871777,B,126.6137237548828,131.04947814941406,134.19063415527344,130.7106517791748,139.3399931335449,158.013941116333,171.28308589935304
2022-07-15,38.692918489907925,B,131.58944702148438,130.39710693359376,133.70043334960937,131.268399810791,138.74240493774414,157.5698282623291,171.07116115570068
2022-07-18,38.90344221030514,B,130.71409606933594,130.10041198730468,133.12269744873046,131.7823802947998,138.2993064880371,157.15585502624512,170.85748134613038
2022-07-19,40.621294244100646,B,135.0447998046875,130.7177703857422,132.8683837890625,132.52020721435548,138.01794479370116,156.7996376800537,170.65361209869386
2022-07-20,43.68081417091921,B,136.18739318847656,132.02989196777344,132.66382751464843,133.23428268432616,137.78575576782225,156.43821632385254,170.4417142868042
2022-07-21,47.3930236928004,C,136.54673767089844,134.01649475097656,132.53298645019532,133.75795516967773,137.5563670349121,156.05712532043458,170.21651554107666
2022-07-22,49.37564069984516,C,138.41722106933594,135.38204956054688,132.88957824707032,134.12017211914062,137.28231979370116,155.67238471984862,169.99709842681884
2022-07-25,51.311293588366254,C,138.48171997070312,136.93557434082032,133.5179931640625,134.38828201293944,137.0369792175293,155.33572410583497,169.77285068511964
2022-07-26,53.22307948960048,C,144.19461059570312,138.76553649902343,134.7416534423828,134.99504470825195,136.8951121520996,155.0438339996338,169.57549480438232
2022-07-27,55.4226266024746,C,145.83474731445312,140.69500732421875,136.3624496459961,135.6276062011719,136.92386489868164,154.75553230285644,169.37463237762452
2022-07-28,59.160571427816954,C,150.37742614746094,143.46114501953124,138.73881988525392,136.46472702026367,137.04676162719727,154.52019981384277,169.1928219985962
2022-07-29,63.11988637714157,C,152.75469970703125,146.32864074707032,140.8553451538086,137.27788925170898,137.1826579284668,154.33544731140137,169.01530384063722
2022-08-01,66.3197271013816,C,151.40940856933594,148.91417846679687,142.92487640380858,138.02378692626954,137.273370513916,154.137241897583,168.8278952407837
2022-08-02,65.91491099831204,C,147.12474060058594,149.50020446777344,144.13287048339845,138.50062713623046,137.28679763793946,153.87501670837403,168.61879207611085
2022-08-03,64.58129208389379,C,146.84832763671875,149.70292053222656,145.19896392822267,138.93139572143554,137.29414810180663,153.60221244812013,168.42227405548095
2022-08-04,61.269834174277655,C,147.34591674804688,149.09661865234375,146.2788818359375,139.40593414306642,137.25625045776368,153.31257453918457,168.22819904327392
2022-08-05,57.518708631112766,C,147.2261199951172,147.99090270996095,147.15977172851564,140.02467498779296,137.11926589965822,153.00701759338378,168.04157093048096
2022-08-08,55.2453312173395,C,149.75082397460938,147.65918579101563,148.28668212890625,140.90233764648437,137.0327754211426,152.74579063415527,167.8636790084839
2022-08-09,55.154464516341086,C,149.3177490234375,148.09778747558593,148.7989959716797,141.77032470703125,136.9858772277832,152.4827774810791,167.68172328948975
2022-08-10,56.777512278491734,C,153.47340393066406,149.422802734375,149.56286163330077,142.96265563964843,137.0612077331543,152.28858253479004,167.51105319976807
2022-08-11,58.63807344628889,C,153.8511962890625,150.72385864257814,149.91023864746094,144.32452926635742,137.0921839904785,152.08353507995605,167.3486004257202
2022-08-12,61.34572504333507,C,156.72605895996094,152.62384643554688,150.3073745727539,145.58135986328125,137.24060989379882,151.878793258667,167.20006999969482
2022-08-15,62.84300712737778,C,156.6799774169922,154.00967712402343,150.83443145751954,146.87965393066406,137.4027360534668,151.6581423187256,167.04922992706298
2022-08-16,64.6915961540688,C,158.0989990234375,155.76592712402345,151.93185729980468,148.03236389160156,137.56125625610352,151.39770393371583,166.9042644882202
2022-08-17,64.7453050594009,C,157.3157501220703,156.53439636230468,152.97859954833984,149.08878173828126,137.85472366333008,151.12404075622558,166.76229877471923
2022-08-18,63.719591396658906,C,152.8284149169922,156.32984008789063,153.52684936523437,149.90286560058593,138.16098373413087,150.8130896759033,166.59717304229736
2022-08-19,61.106622369637286,C,150.33131408691406,155.05089111328124,153.83736877441407,150.49857025146486,138.49370529174806,150.43403144836427,166.41969730377198
2022-08-22,57.98963962994346,C,147.5946807861328,153.23383178710938,153.62175445556642,150.95421829223633,138.94679763793945,150.0538356781006,166.22632358551024
2022-08-23,53.51624754588437,C,145.29110717773438,150.67225341796876,153.2190902709961,151.0090431213379,139.37831146240234,149.6538942718506,166.02061840057374
2022-08-24,49.442457871557274,B,146.82992553710938,148.57508850097656,152.55474243164062,151.0588020324707,139.8340219116211,149.23726295471192,165.81786106109618
2022-08-25,47.758525649490764,B,149.22561645507812,147.85452880859376,152.0921844482422,151.00121154785157,140.43250930786132,148.86917274475098,165.63101482391357
2022-08-26,45.96076853239331,B,145.58596801757812,146.90545959472655,150.9781753540039,150.6427749633789,140.9355389404297,148.47080924987793,165.4250662612915
2022-08-29,44.678088904030886,B,143.47589111328125,146.08170166015626,149.65776672363282,150.24609909057617,141.39636703491212,148.09100837707518,165.22154033660888
2022-08-30,44.28023551584692,B,141.88182067871094,145.39984436035155,148.03604888916016,149.98395309448242,141.82823822021484,147.7054109954834,164.99774906158447
2022-08-31,43.45798359264078,B,141.34738159179688,144.30333557128907,146.4392120361328,149.70890579223632,142.21706817626952,147.30661003112792,164.7535210800171
2022-09-01,41.04268626892276,B,139.82704162597656,142.42362060546876,145.13907470703126,149.3329620361328,142.4921432495117,146.9119802093506,164.5016913986206
2022-09-02,39.95751284489328,B,138.57388305664062,141.02120361328124,143.9633316040039,148.90035018920898,142.64016326904297,146.50481880187988,164.27040088653564
2022-09-05,39.217312873087444,B,138.57388305664062,140.04080200195312,143.06125183105468,148.34150314331055,142.74925048828126,146.11620979309083,164.03544902801514
2022-09-06,39.674739171152865,B,140.6747283935547,139.79938354492188,142.59961395263673,147.90935211181642,142.9215579223633,145.7175363922119,163.83446132659913
2022-09-07,40.62539976277214,B,142.2135009765625,139.972607421875,142.13797149658203,147.34635696411132,143.10215759277344,145.30281211853028,163.64966556549072
2022-09-08,42.647083578371884,B,144.6092529296875,140.92904968261718,141.67633514404298,146.88425979614257,143.3216424560547,144.92420036315917,163.45686908721925
2022-09-09,45.34653434721596,B,146.35997009277344,142.48626708984375,141.7537353515625,146.3659553527832,143.51901275634765,144.5985555267334,163.27260021209716
2022-09-12,48.38693026220512,B,147.68682861328125,144.30885620117186,142.1748291015625,145.91629791259766,143.74292022705077,144.31158576965333,163.07973247528076
2022-09-13,48.33261198857571,B,141.65147399902344,144.50420532226562,142.15179443359375,145.09392166137695,143.8241909790039,143.98619621276856,162.83548809051513
2022-09-14,47.680978685924266,B,140.04818725585938,144.071142578125,142.021875,144.2305435180664,143.86049560546874,143.6742015838623,162.57599483489992
2022-09-15,46.20131936641016,C,139.0345916748047,142.95621032714843,141.9426300048828,143.54085235595704,143.88408447265624,143.32410560607912,162.31744556427003
2022-09-16,44.288402292635055,B,138.8226776123047,141.4487518310547,141.9675094604492,142.96542053222657,143.96351196289064,143.04756172180177,162.05354251861573
2022-09-19,41.544626039287934,B,137.31153869628906,139.37369384765626,141.84127502441407,142.45126342773438,144.06579132080077,142.79255424499513,161.77259143829346
2022-09-20,40.16697178706434,B,133.3677978515625,137.71695861816406,141.11058197021484,141.85509796142577,144.09398712158202,142.4765409088135,161.4811879348755
2022-09-21,38.07166807420871,B,130.14279174804688,135.73587951660156,139.90351104736328,141.02074127197267,144.10430725097658,142.0935492706299,161.14391635894776
2022-09-22,36.53657356673563,B,130.9075927734375,134.11047973632813,138.5333450317383,140.10484008789064,144.19018463134765,141.7650888824463,160.81950931549073
2022-09-23,34.97437320040921,B,131.8105926513672,132.70806274414062,137.07840728759766,139.41607131958008,144.19460754394532,141.46850624084473,160.50504161834718
2022-09-26,33.15061080181908,B,128.502685546875,130.9462921142578,135.15999298095704,138.66741104125975,144.1503793334961,141.2248429107666,160.17520946502685
2022-09-27,32.382809544106564,B,127.09286499023438,129.6913055419922,133.70413208007812,137.92796325683594,143.99134063720703,141.0046427154541,159.8275701522827
2022-09-28,34.162197983075146,B,130.12435913085938,129.6876190185547,132.7117492675781,137.36681213378907,143.8700799560547,140.8279178619385,159.487494392395
2022-09-29,35.25344962950221,B,128.63768005371094,129.23363647460937,131.67205810546875,136.80734405517578,143.71189880371094,140.63413291931153,159.14694622039795
2022-09-30,36.3367074106728,B,130.26373291015625,128.92426452636718,130.8161636352539,136.39183654785157,143.54882904052735,140.41557441711427,158.8145283126831
2022-10-03,39.445240334703286,B,133.88760375976562,130.00124816894532,130.47377014160156,136.15752258300782,143.4569467163086,140.24696296691894,158.4890647506714
2022-10-04,42.65060940503078,B,135.2442169189453,131.6315185546875,130.66141204833986,135.88599700927733,143.27793884277344,140.08652549743653,158.16184108734132
2022-10-05,43.351649369591875,B,131.34161376953125,131.87496948242188,130.7812942504883,135.34240264892577,142.988076171875,139.9559705352783,157.80796253204346
2022-10-06,43.617173939696784,B,129.4646453857422,132.0403625488281,130.63699951171876,134.5851722717285,142.56982055664062,139.80829109191893,157.44133693695068
2022-10-07,41.84459200032478,B,125.19963073730467,131.0275421142578,129.9759033203125,133.52715530395508,142.01871917724608,139.60068855285644,157.0542949295044
2022-10-10,37.76436685069998,B,122.78372955322266,128.80676727294923,129.40400772094728,132.28200035095216,141.44620559692382,139.35978805541993,156.6693948364258
2022-10-11,34.34020158017415,B,124.95804595947266,126.7495330810547,129.1905258178711,131.44732894897462,141.00287170410155,139.1448346710205,156.2908681869507
2022-10-12,32.263804620886724,B,123.63858795166016,125.20892791748047,128.54194869995118,130.62684898376466,140.5386769104004,138.9164125061035,155.97012702941893
2022-10-13,31.56851100141837,B,125.11600494384766,124.33919982910156,128.18978118896484,129.9309196472168,140.0940786743164,138.67516456604005,155.6422788619995
2022-10-14,31.871991070048065,B,122.23551940917967,123.74637756347656,127.38695983886718,129.10156173706054,139.59426666259765,138.35676628112793,155.30384494781495
2022-10-17,33.72714762594577,B,124.6885757446289,124.12734680175781,126.46705703735351,128.47041358947754,139.09302169799804,138.0628985595703,154.98303764343262
2022-10-18,34.358646656424405,B,124.28902435302734,123.99354248046875,125.37153778076171,128.01647491455077,138.59244720458983,137.78916221618653,154.65659770965576
2022-10-19,34.381237066336084,B,121.34346771240234,123.53451843261719,124.37172317504883,127.57650871276856,137.9498484802246,137.50552810668944,154.30929611206054
2022-10-20,33.288525464853585,B,120.08908081054688,122.52913360595703,123.4341667175293,127.03558311462402,137.2746061706543,137.1833950805664,153.95617698669435
2022-10-21,34.23370439787259,B,122.70011901855467,122.62205352783204,123.1842155456543,126.5800594329834,136.59408737182616,136.9173486328125,153.6142501068115
2022-10-24,34.808162803641785,B,123.39701080322266,122.36374053955078,123.2455436706543,126.32477569580078,135.9284280395508,136.6655820465088,153.27580768585204
2022-10-25,37.53708145942987,B,130.28233337402344,123.56240234375,123.77797241210938,126.48424911499023,135.3720947265625,136.466675491333,152.9849229812622
2022-10-26,41.174284031160674,C,130.18011474609375,125.32973175048828,124.43212509155273,126.48703689575196,134.82938201904298,136.34205284118653,152.69829792022705
2022-10-27,46.50258949572089,C,132.02920532226562,127.71775665283204,125.12344512939453,126.65661315917968,134.41339782714843,136.28719078063966,152.45731243133545
2022-10-28,51.699539966529194,C,135.4021759033203,130.25816802978517,126.44011077880859,126.9135353088379,134.11481506347656,136.3042601776123,152.24114322662354
2022-10-31,56.3996020822853,C,135.01193237304688,132.58115234375,127.47244644165039,126.96975173950196,133.86316009521485,136.40497886657715,152.02902027130128
2022-11-01,58.39933816941339,C,134.51014709472656,133.4267150878906,128.49455871582032,126.93304824829102,133.6475408935547,136.51292617797853,151.81938625335692
2022-11-02,59.7257991722517,C,132.2987060546875,133.85043334960938,129.59008255004883,126.98090286254883,133.35691650390626,136.59546920776367,151.61886882781982
2022-11-03,60.287231602444116,C,132.95838928222656,134.03627014160156,130.87701339721679,127.15559005737305,133.0315719604492,136.73204063415528,151.44064205169678
2022-11-04,60.21862823143124,C,135.56942749023438,134.06972045898436,132.16394424438477,127.67407989501953,132.83124114990235,136.883390045166,151.25720500946045
2022-11-07,60.61800403573076,C,136.47076416015625,134.36148681640626,133.47131958007813,128.35843162536622,132.69113861083986,137.04375282287597,151.05428462982178
2022-11-08,60.82058087611563,C,135.29071044921875,134.5175994873047,133.97215728759767,128.87506484985352,132.55931640625,137.19377731323243,150.84346477508544
2022-11-09,60.62021818745796,C,132.63320922851562,134.58450012207032,134.21746673583985,129.32479591369628,132.38503295898437,137.30105056762696,150.6119058609009
2022-11-10,62.863892531259815,C,142.7056427001953,136.53395080566406,135.2851104736328,130.20427780151368,132.44260498046876,137.46737411499024,150.454017829895
2022-11-11,63.420299530761014,C,140.28973388671875,137.47801208496094,135.77386627197265,131.10698852539062,132.47692199707032,137.55854263305665,150.28941158294677
2022-11-14,62.43750281855739,C,136.9446563720703,137.57279052734376,135.967138671875,131.71979255676268,132.4443374633789,137.59679397583008,150.1219380569458
2022-11-15,63.15278630153343,C,139.21189880371094,138.35702819824218,136.43731384277345,132.46593627929687,132.41508087158203,137.66831939697266,149.96857227325438
2022-11-16,64.14733257202352,C,136.9446563720703,139.2193176269531,136.90190887451172,133.24599571228026,132.30970397949218,137.70593078613283,149.7847871017456
2022-11-17,61.43041191296329,C,136.83314514160156,138.04481811523436,137.2893844604492,134.083198928833,132.15418182373048,137.7379121398926,149.62743350982666
2022-11-18,60.41984858292966,C,139.53709411621094,137.8942901611328,137.68615112304687,134.92504768371583,132.01772430419922,137.76836853027345,149.4816004562378
2022-11-21,60.70935170320664,C,139.20260620117188,138.34588012695312,137.95933532714844,135.71532745361327,131.84803985595704,137.7954800415039,149.34331844329833
2022-11-22,60.61945519156146,C,141.869384765625,138.87737731933595,138.61720275878906,136.29468002319337,131.85239807128906,137.8382945251465,149.21128238677977
2022-11-23,60.99806874385465,C,141.07028198242188,139.70250244140624,139.46091003417968,136.83918838500978,131.8728399658203,137.86666778564452,149.06657245635986
2022-11-24,61.52357776673197,C,141.07028198242188,140.5499298095703,139.29737396240233,137.29124221801757,131.91355377197266,137.89881912231445,148.92676959991456
2022-11-25,62.010937347329794,C,143.20742797851562,141.28399658203125,139.58914337158203,137.68150482177734,132.00124877929687,137.98238037109374,148.79946994781494
2022-11-28,61.370698083029055,A,138.45924377441406,141.13532409667968,139.7406021118164,137.8538703918457,132.02420288085938,138.04499710083007,148.6484293746948
2022-11-29,60.999339746451135,A,141.72071838378906,141.1055908203125,139.99148406982422,138.21439895629882,132.1912612915039,138.14262420654296,148.50474529266359
2022-11-30,61.949392292762404,A,144.5919189453125,141.80991821289064,140.75621032714844,138.82905960083008,132.48024383544922,138.2922755432129,148.38373195648194
2022-12-01,63.35140794371224,A,143.904296875,142.37672119140626,141.46332550048828,139.37635498046876,132.74017791748048,138.46518127441405,148.23956119537354
2022-12-02,62.9949121509168,A,142.4640655517578,142.2280487060547,141.75602264404296,139.72108688354493,132.95324737548827,138.5739274597168,148.07187786102295
2022-12-05,63.5286057415118,A,139.91807556152344,142.51981506347656,141.82756958007812,139.8934524536133,133.18155517578126,138.66596725463867,147.9109111404419
2022-12-06,61.704006984487485,A,136.11769104003906,141.39920959472656,141.25240020751954,139.9348014831543,133.36205169677734,138.6766961669922,147.73816692352295
2022-12-07,57.90629813058943,P,135.2163543701172,139.5240966796875,140.66700744628906,140.06395874023437,133.4638916015625,138.6669857788086,147.55260105133056
2022-12-08,54.762880771366916,P,138.13401794433594,138.3700408935547,140.37338104248047,139.83537750244142,133.653818359375,138.68285858154297,147.36999195098878
