Date,GRADE,GPS,AMD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2024-01-15,68.43552068167384,A,146.55999755859375,147.78799743652343,143.36099853515626,143.07000045776368,131.44079986572265,117.58099952697754,112.77149993896484
2024-01-16,69.4937892188468,A,158.74000549316406,149.68399963378906,145.3769989013672,143.99950103759767,132.34660003662108,118.10919960021972,113.09504997253418
2024-01-17,71.61590178832957,A,160.1699981689453,152.01000061035157,147.86199798583985,145.23450088500977,133.27820007324217,118.64499961853028,113.43424995422363
2024-01-18,74.23411643703541,A,162.6699981689453,154.93999938964845,150.5279983520508,146.37250061035155,134.2618000793457,119.2144995880127,113.78714996337891
2024-01-19,79.69469137303795,A,174.22999572753906,160.4739990234375,154.0929977416992,148.10400009155273,135.37460006713866,119.86229957580566,114.1995499420166
2024-01-22,84.14064359704459,A,168.17999267578125,164.797998046875,156.29299774169922,149.53299942016602,136.40239990234375,120.44959953308106,114.5910998916626
2024-01-23,84.81498108073849,A,168.4199981689453,166.73399658203124,158.20899810791016,150.78349914550782,137.3731999206543,121.02599952697754,114.98429988861083
2024-01-24,86.82442256141194,A,178.2899932861328,170.35799560546874,161.18399810791016,152.3944984436035,138.57899978637695,121.7160994720459,115.42604984283447
2024-01-25,88.63750616389154,A,180.3300018310547,173.88999633789064,164.41499786376954,153.97299880981444,139.78899978637696,122.45349952697754,115.87714984893799
2024-01-26,86.9523778174818,A,177.25,174.4939971923828,167.48399810791017,155.464998626709,140.92159973144533,123.16509956359863,116.3212498474121
2024-01-29,87.31396469061708,A,177.8300018310547,176.4239990234375,170.61099853515626,156.98599853515626,142.04759979248047,123.89019958496094,116.77254985809326
2024-01-30,87.49557779108552,A,172.05999755859375,177.1519989013672,171.94299774169923,158.6599983215332,143.10559967041016,124.55769958496094,117.21384983062744
2024-01-31,83.97399643785212,A,167.69000244140625,175.03200073242186,172.69499816894532,160.27849807739258,144.00919967651367,125.15749961853027,117.62259983062744
2024-02-01,80.58337149289333,A,170.47999572753906,173.06199951171874,173.4759979248047,162.00199813842772,144.96859954833985,125.79599960327148,118.0377997970581
2024-02-02,79.63709096359038,A,177.66000366210938,173.1440002441406,173.81899871826172,163.95599822998048,146.07559967041016,126.55769966125489,118.47924980163575
2024-02-05,77.34642982900907,A,174.22999572753906,172.4239990234375,174.4239990234375,165.35849838256837,147.10719955444335,127.27629959106446,118.9019497680664
2024-02-06,75.25853218727315,A,167.8800048828125,171.58800048828124,174.36999969482423,166.28949890136718,148.024599609375,127.93899963378907,119.29179977416992
2024-02-07,75.50489777907312,A,170.94000244140625,172.23800048828124,173.63500061035157,167.40949935913085,148.9663996887207,128.6449996948242,119.73839977264404
2024-02-08,74.90852438070941,P,169.35000610351562,172.01200256347656,172.53700103759766,168.4759994506836,149.93019973754883,129.37739974975585,120.15209980010987
2024-02-09,73.45582205957537,P,172.47999572753906,170.9760009765625,172.06000061035155,169.77199935913086,150.95199966430664,130.14019973754884,120.5652997970581
2024-02-12,72.86475443072035,P,171.91000366210938,170.51200256347656,171.46800079345704,171.03949966430665,152.01879974365235,130.88549980163575,120.94964981079102
2024-02-13,73.49970182491676,P,171.5399932861328,171.24400024414064,171.41600036621094,171.67949905395508,153.08199966430664,131.64129974365235,121.33204978942871
2024-02-14,74.91486677973153,A,178.6999969482422,172.7959991455078,172.51699981689453,172.60599899291992,154.319599609375,132.44759971618652,121.74044979095459
2024-02-15,75.88885579855767,A,176.75999450683594,174.2779968261719,173.1449996948242,173.31049880981445,155.28739959716796,133.18759963989257,122.13874977111817
2024-02-16,74.96789968148654,A,173.8699951171875,174.55599670410157,172.76599884033203,173.29249877929686,156.18639953613283,133.89809959411622,122.53179973602295
2024-02-19,74.23036044016214,A,173.8699951171875,174.9479949951172,172.72999877929686,173.57699890136718,156.9755993652344,134.60409957885742,122.91414970397949
2024-02-20,71.79536439790319,A,165.69000244140625,173.7779968261719,172.51099853515626,173.44049911499025,157.53719940185547,135.26019958496093,123.23519969940186
2024-02-21,66.51643311500708,P,164.2899932861328,170.89599609375,171.84599761962892,172.74049911499023,158.05919921875,135.86239952087402,123.53789966583253
2024-02-22,66.01015736193686,P,181.8600006103516,171.91599731445314,173.0969970703125,172.81699905395507,158.93639923095702,136.65189949035644,123.9075496673584
2024-02-23,66.01131857593175,P,176.52000427246094,172.4459991455078,173.5009979248047,172.78049926757814,159.68379943847657,137.34469955444337,124.26104969024658
2024-02-26,65.66469619706163,P,176.00999450683594,172.8739990234375,173.91099700927734,172.6894989013672,160.4259994506836,138.03509948730468,124.60109966278077
2024-02-27,67.98520165235972,A,178.0,175.33599853515625,174.55699768066407,172.9864990234375,161.1829995727539,138.72499946594237,124.95049964904786
2024-02-28,71.49289046552013,A,176.5399932861328,177.78599853515624,174.34099731445312,173.42899856567382,162.0043994140625,139.40729942321778,125.29184963226318
2024-02-29,73.09873362268833,A,192.52999877929688,179.9199981689453,175.91799774169922,174.53149871826173,163.05679931640626,140.24469940185546,125.65274963378906
2024-03-01,78.052838038456,A,202.63999938964844,185.1439971923828,178.7949981689453,175.78049850463867,164.3175991821289,141.22019943237305,126.03079963684083
2024-03-04,83.86217677078695,A,205.3600006103516,191.01399841308594,181.94399871826172,177.3369987487793,165.6327990722656,142.20919944763185,126.4224496459961
2024-03-05,88.94640234373668,A,205.1300048828125,196.43999938964845,185.88799896240235,179.1994987487793,166.86719909667968,143.20909950256348,126.82174968719482
2024-03-06,95.57565906379402,A,210.6300048828125,203.25800170898438,190.52200012207032,181.18399887084962,168.15839904785156,144.29369956970214,127.28384971618652
2024-03-07,98.63217595582013,A,211.3800048828125,207.0280029296875,193.4740005493164,183.28549880981444,169.4107992553711,145.38349960327147,127.74339973449707
2024-03-08,98.09517315127182,A,207.38999938964844,207.9780029296875,196.56100006103514,185.03099899291993,170.61039916992186,146.43929962158202,128.19104972839355
2024-03-11,94.82380493755711,A,198.38999938964844,206.58400268554686,198.79900054931642,186.35499877929686,171.62999908447264,147.42309959411622,128.59334972381592
2024-03-12,92.15139760451369,A,202.75999450683597,206.11000061035156,201.275,187.91599884033204,172.91359893798827,148.43399955749513,128.98599967956542
2024-03-13,86.21741906804584,A,194.7899932861328,202.94199829101564,203.1,188.72049865722656,174.10299865722655,149.4212995147705,129.37079963684081
2024-03-14,79.59022418271425,A,187.05999755859372,198.07799682617187,202.5529998779297,189.23549880981446,175.12399871826173,150.355199508667,129.700849609375
2024-03-15,74.834154582579,A,191.05999755859372,194.8119964599609,201.3949996948242,190.09499893188476,176.1735986328125,151.30149948120118,130.03154960632324
2024-03-18,72.15791585528738,A,190.6499938964844,193.2639953613281,199.9239990234375,190.93399887084962,177.06299865722656,152.24619941711427,130.33884956359864
2024-03-19,66.54027625408214,P,181.4199981689453,188.99599609375,197.5529983520508,191.72049865722656,177.70619873046874,153.0753993988037,130.62329956054688
2024-03-20,62.59631245836683,P,179.72999572753906,185.98399658203124,194.46299743652344,192.49249877929688,178.3299987792969,153.79229934692384,130.8852995300293
2024-03-21,60.63560943620602,P,178.67999267578125,184.30799560546876,191.1929962158203,192.33349838256837,178.9431985473633,154.5007992553711,131.15749950408934
2024-03-22,58.47301840161754,P,179.64999389648438,182.02599487304687,188.41899566650392,192.48999786376953,179.6049984741211,155.17479919433595,131.4553494644165
2024-03-25,56.47657615571353,P,178.6300048828125,179.6219970703125,186.4429962158203,192.62099838256836,180.24639862060548,155.84359924316405,131.7480994796753
2024-03-26,56.232432021135374,P,177.8699951171875,178.91199645996093,183.95399627685546,192.61449813842773,180.62899841308592,156.48779922485352,132.04279945373534
2024-03-27,57.216658946265994,P,179.58999633789062,178.88399658203124,182.43399658203126,192.76699829101562,181.01739837646485,157.14779922485351,132.38019943237305
2024-03-28,58.50511595009467,P,180.4900054931641,179.24599914550782,181.7769973754883,192.16499862670898,181.37379852294922,157.81779930114746,132.72914947509764
2024-03-29,58.37106155640052,P,180.4900054931641,179.41400146484375,180.71999816894532,191.05749893188477,181.49899871826173,158.4367993927002,133.08154949188233
2024-04-01,58.84969754219207,P,183.33999633789065,180.3559997558594,179.98899841308597,189.9564987182617,181.8021987915039,159.10229934692381,133.46069946289063
2024-04-02,58.886950164548075,P,178.6999969482422,180.52200012207032,179.71699829101564,188.6349983215332,182.00779876708984,159.69049934387206,133.8022494506836
2024-04-03,57.90674087192641,P,180.7700042724609,180.75800170898438,179.82099914550784,187.14199829101562,182.0573989868164,160.3181993865967,134.15524948120117
2024-04-04,53.64992996085933,P,165.8300018310547,177.8260009765625,178.53600006103517,184.86449813842773,181.7673989868164,160.77819938659667,134.4281995010376
2024-04-05,51.55887294456604,P,170.4199981689453,175.81199951171874,177.61300048828127,183.01599807739257,181.6307989501953,161.2761993408203,134.71074947357178
2024-04-08,48.65603914475151,P,169.89999389648438,173.1239990234375,176.73999938964846,181.59149780273438,181.4721987915039,161.75989929199218,134.98114944458007
2024-04-09,46.964299869959966,P,170.77999877929688,171.53999938964844,176.0309997558594,179.99249801635742,181.44659881591798,162.27609924316405,135.25594944000244
2024-04-10,44.74801757091595,P,167.13999938964844,168.81399841308593,174.78600006103517,178.6099983215332,181.43559875488282,162.72239921569823,135.52189945220948
2024-04-11,47.727375159357365,P,170.5,169.747998046875,173.78699951171876,177.78199844360353,181.43599884033202,163.20229919433595,135.8069994354248
2024-04-12,47.40644049548576,P,163.27999877929688,168.31999816894532,172.06599884033204,176.39299850463868,181.1483987426758,163.61199920654298,136.05754943847657
2024-04-15,46.43081557717756,P,160.32000732421875,166.40400085449218,169.76399993896484,174.8764991760254,180.87019897460937,163.98869926452636,136.29124946594237
2024-04-16,46.313278537061194,P,163.4600067138672,164.94000244140625,168.24000091552733,173.97849960327147,180.78179901123048,164.40319931030274,136.5519495010376
2024-04-17,44.77461812534914,P,154.02000427246094,162.31600341796874,165.56500091552735,172.69300003051757,180.44339904785156,164.70489936828614,136.74914951324462
2024-04-18,42.1660932383135,P,155.0800018310547,159.23200378417968,164.49000091552733,171.51300048828125,180.15799896240233,165.0440993499756,136.94494953155518
2024-04-19,40.06315230326667,P,146.63999938964844,155.90400390625,162.11200103759765,169.86250076293945,179.64119903564452,165.2965993499756,137.0984495162964
2024-04-22,39.28534042557021,P,148.63999938964844,153.56800231933593,159.98600158691406,168.36300048828124,179.17579895019531,165.59729934692382,137.2500495147705
2024-04-23,37.68094303044399,P,152.27000427246094,151.3300018310547,158.13500213623047,167.08300094604493,178.79039916992187,165.93619941711427,137.42174953460693
2024-04-24,38.50123915150274,P,151.74000549316406,150.8740020751953,156.59500274658203,165.69050140380858,178.2511993408203,166.28539947509765,137.59829956054688
2024-04-25,38.67230326729754,P,153.75999450683594,150.61000061035156,154.92100219726564,164.3540008544922,177.7911993408203,166.53929946899413,137.81584953308106
2024-04-26,42.20836349232095,P,157.39999389648438,152.76199951171876,154.33300170898437,163.1995002746582,177.46179931640626,166.82409942626953,138.04809951782227
2024-04-29,45.43117359632114,P,160.1999969482422,155.0739990234375,154.3210006713867,162.0425003051758,177.18839935302734,167.08199935913086,138.29604949951172
2024-04-30,47.61824682786564,P,158.3800048828125,156.2959991455078,153.81300048828126,161.0265007019043,177.04219940185547,167.28969940185547,138.52294952392577
2024-05-01,46.81635101442168,P,144.27000427246094,154.8019989013672,152.83800048828124,159.2015007019043,176.64179962158204,167.35049942016602,138.69384956359863
2024-05-02,46.168138389082905,P,146.16000366210938,153.28200073242186,151.9460006713867,158.21800079345704,175.92779968261718,167.4320994567871,138.86914958953858
2024-05-03,44.839421813060085,P,150.60000610351562,151.92200317382813,152.34200134277344,157.22700119018555,175.40939971923828,167.5465995788574,139.0573496246338
2024-05-06,43.975395176813,P,155.77999877929688,151.03800354003906,153.05600128173828,156.52100143432617,175.0047998046875,167.71539962768554,139.2642496109009
2024-05-07,43.04791596414222,P,154.42999267578125,150.2480010986328,153.27200012207032,155.7035011291504,174.53339965820314,167.85819961547853,139.44839958190917
2024-05-08,45.85759755750212,P,153.6199951171875,152.1179992675781,153.45999908447266,155.02750091552736,174.0749996948242,168.03969955444336,139.6697495651245
2024-05-09,47.15800011044078,A,152.38999938964844,153.36399841308594,153.3229995727539,154.12200088500975,173.27219970703126,168.16449951171876,139.86594955444335
2024-05-10,46.85581053695421,A,151.9199981689453,153.62799682617188,152.775,153.5540008544922,172.2577996826172,168.28769943237305,140.04644954681396
2024-05-13,44.97698902194341,P,150.55999755859375,152.58399658203126,151.81100006103514,153.06600036621094,171.16179962158202,168.39729934692383,140.21519954681398
2024-05-14,44.20651055482134,P,153.16000366210938,152.3299987792969,151.28899993896485,152.55100021362304,170.12239959716797,168.49479934692383,140.41484954833984
2024-05-15,44.52645045841595,P,159.6699981689453,153.53999938964844,152.8289993286133,152.83349990844727,169.10319946289061,168.6307992553711,140.66084953308106
2024-05-16,46.58456617904911,A,162.6199951171875,155.58599853515625,154.4749984741211,153.21049957275392,168.12799926757813,168.7693992614746,140.92279949188233
