Date,GRADE,GPS,ROP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-06-06,51.42131053714085,A,41.41901779174805,41.779869079589844,41.75473594665527,42.13400402069092,43.14208671569824,40.71168361663818,37.697551250457764
2006-06-07,51.16387571954212,P,40.64700698852539,41.499795532226564,41.68382034301758,41.92125396728515,43.1256901550293,40.760866470336914,37.728602466583254
2006-06-08,50.87542018229464,P,40.19815826416016,41.19099655151367,41.52672691345215,41.677534103393555,43.06624641418457,40.80394714355469,37.756336536407474
2006-06-09,50.589697426041624,P,40.41358947753906,40.84808120727539,41.37501678466797,41.51999053955078,43.002504653930664,40.85617530822754,37.785594844818114
2006-06-12,50.26249715603256,P,39.32740020751953,40.40103454589844,41.11468772888183,41.34314727783203,42.90592132568359,40.89915546417237,37.809422206878665
2006-06-13,49.904188704700516,P,38.9234504699707,39.901921081542966,40.840895080566405,41.15328750610352,42.801438369750976,40.94078575134277,37.82760913848877
2006-06-14,49.72353963693502,P,38.81572723388672,39.535665130615236,40.5177303314209,41.03614120483398,42.68888328552246,40.98375972747803,37.84440818786621
2006-06-15,49.754591027714724,P,39.43513107299805,39.383059692382815,40.28702812194824,40.942782402038574,42.59893714904785,41.030596504211424,37.86385723114014
2006-06-16,49.66280658437063,P,39.04014587402344,39.10837097167969,39.97822608947754,40.85121936798096,42.507546997070314,41.06380043029785,37.87981157302856
2006-06-19,49.62096753291777,P,38.15144348144531,38.87317962646485,39.63710708618164,40.69681797027588,42.40788665771484,41.08390346527099,37.89020486831665
2006-06-20,49.63877612917698,P,38.05270004272461,38.699029541015626,39.3004753112793,40.52760562896729,42.31596427917481,41.10266036987305,37.90193714141846
2006-06-21,49.72344407986475,P,38.546424865722656,38.64516906738281,39.090417098999026,40.3871187210083,42.234275360107425,41.12698226928711,37.91658504486084
2006-06-22,49.66811318815317,P,38.474609375,38.4530647277832,38.91806221008301,40.22239456176758,42.144866485595706,41.1557861328125,37.9317232131958
2006-06-23,49.976869066336974,P,40.440528869628906,38.733141326904295,38.92075614929199,40.14788646697998,42.094776000976566,41.21007667541504,37.9567802810669
2006-06-26,50.484053120860544,P,40.81756591796875,39.26636581420898,39.069772720336914,40.092230224609374,42.05671440124512,41.268675651550296,37.98475067138672
2006-06-27,50.89112649317857,P,40.14429473876953,39.68468475341797,39.191857147216794,40.0163761138916,41.97771850585937,41.32529376983643,38.009578227996826
2006-06-28,51.29431322305005,A,41.05093765258789,40.185587310791014,39.415378189086915,39.96655426025391,41.91218734741211,41.38972328186035,38.04014585494995
2006-06-29,51.86735427219137,A,42.199981689453125,40.93066177368164,39.691863250732425,39.98944568634033,41.8752027130127,41.46107093811035,38.07592239379883
2006-06-30,52.031926637830175,A,41.96659469604492,41.23587493896484,39.98450813293457,39.981367111206055,41.828344116210936,41.528111915588376,38.108073444366454
2006-07-03,52.189265651841424,A,42.75654983520508,41.62367172241211,40.44501876831055,40.041062927246095,41.786691970825196,41.60134899139404,38.14466585159302
2006-07-04,52.45079280597154,A,42.75654983520508,42.146122741699216,40.91540374755859,40.10793952941894,41.73893524169922,41.66562030792236,38.18224174499512
2006-07-05,52.36863652764165,A,41.35616302490234,42.20716781616211,41.19637756347656,40.14339733123779,41.66137512207031,41.69983882904053,38.215587062835695
2006-07-06,52.13044484058889,A,41.57161712646485,42.081494903564455,41.50607833862305,40.212070274353025,41.593331527709964,41.73334297180176,38.24817707061768
2006-07-07,51.91693787148652,A,41.01504898071289,41.89118576049805,41.563530349731444,40.24214324951172,41.5615535736084,41.76065368652344,38.277626552581786
2006-07-10,51.547631373170674,A,40.99709701538086,41.5392951965332,41.58148345947266,40.32562808990478,41.52097862243652,41.7877848815918,38.30680753707886
2006-07-11,51.34906723093289,A,42.23588180541992,41.43516159057617,41.790642166137694,40.49124965667725,41.486327743530275,41.82999378204346,38.342718868255616
2006-07-12,51.321310710014224,A,41.34516906738281,41.432962799072264,41.820065307617185,40.617721748352054,41.443018951416015,41.86060569763183,38.378378295898436
2006-07-13,51.12936037367039,A,40.49130630493164,41.21690063476562,41.64919776916504,40.67053050994873,41.3661157989502,41.8858171081543,38.41298683166504
2006-07-14,50.96184747010432,P,40.05986404418945,41.02586364746094,41.45852470397949,40.72151641845703,41.26640068054199,41.875064811706544,38.44566164016724
2006-07-17,50.77676045378215,P,39.6104621887207,40.74853668212891,41.14391593933105,40.7944673538208,41.1636222076416,41.86564624786377,38.47810096740723
2006-07-18,50.35465779374775,P,39.565547943115234,40.21446990966797,40.82481575012207,40.870109748840335,41.06174057006836,41.85721305847168,38.5127294921875
2006-07-19,50.167470031480924,B,40.23064422607422,39.99156494140625,40.712263870239255,40.95432071685791,40.96831329345703,41.84906520843506,38.5538484954834
2006-07-20,49.996524756454626,B,38.79255676269531,39.651815032958986,40.43435783386231,40.970218086242674,40.842713317871095,41.83227462768555,38.58862750053406
2006-07-21,49.78032171581654,B,37.803836822509766,39.200609588623045,40.113236618041995,40.838383483886716,40.7275008392334,41.804789810180665,38.618059968948366
2006-07-24,49.67102725317287,B,38.145416259765625,38.90760040283203,39.828068542480466,40.704776000976565,40.63312385559082,41.77175502777099,38.64920033454895
2006-07-25,49.7449852332688,B,39.21500396728516,38.837491607666024,39.52598075866699,40.658311462402345,40.56301101684571,41.7546162033081,38.68721071243286
2006-07-26,49.68085452391873,B,39.28689956665039,38.64874267578125,39.32015380859375,40.57010955810547,40.525575942993164,41.743486099243164,38.724819583892824
2006-07-27,49.82248054027545,B,39.10713195800781,38.71165771484375,39.181736373901366,40.4154670715332,40.48167243957519,41.73235160827637,38.76403644561768
2006-07-28,50.3567899612386,B,40.64410018920898,39.279710388183595,39.24015998840332,40.349342346191406,40.47712631225586,41.73533142089844,38.80963997840881
2006-07-31,50.79669381041012,B,40.626121520996094,39.77585144042969,39.34172592163086,40.24282093048096,40.464859313964844,41.735352210998535,38.85188572883606
2006-08-01,51.07462023550772,B,40.83284378051758,40.09941940307617,39.4684555053711,40.14663562774658,40.452777252197265,41.7329573059082,38.89489645957947
2006-08-02,51.36120299516128,C,41.03058242797852,40.4481559753418,39.54844932556152,40.13035659790039,40.44626564025879,41.73146385192871,38.93813494682312
2006-08-03,51.73624693107024,C,41.61482238769531,40.949694061279295,39.83067588806152,40.132516860961914,40.4431802368164,41.731598930358885,38.99078556060791
2006-08-04,51.78991003929743,C,41.65976333618164,41.15282669067383,40.21626853942871,40.16475257873535,40.43776168823242,41.729852256774905,39.033454475402834
2006-08-07,51.87016399634953,A,41.506961822509766,41.32899475097656,40.552423095703126,40.1902458190918,40.429287109375,41.747288665771485,39.07222583770752
2006-08-08,51.91105851623815,A,41.51594924926758,41.465615844726564,40.78251762390137,40.15424919128418,40.42637855529785,41.75764225006103,39.114265251159665
2006-08-09,51.767062628428675,A,40.48232269287109,41.35596389770508,40.902059936523436,40.111106872558594,40.395077514648435,41.74976963043213,39.14965923309326
2006-08-10,51.56444919784414,A,41.00361633300781,41.23372268676758,41.09170837402344,40.1367223739624,40.380306777954104,41.748723907470705,39.18698829650879
2006-08-11,51.255292616406486,P,40.27558898925781,40.956887817382814,41.05485725402832,40.14750862121582,40.34325523376465,41.73708053588867,39.21987138748169
2006-08-14,51.026069374071284,C,40.56319808959961,40.76813507080078,41.04856491088867,40.19514541625976,40.32326652526856,41.73136157989502,39.254326839447025
2006-08-15,51.00568593745967,C,41.65976333618164,40.796897888183594,41.131256866455075,40.299856185913086,40.32808143615723,41.73508407592774,39.29408599853516
2006-08-16,51.292606984331066,C,42.57652282714844,41.215737915039064,41.28585090637207,40.4171501159668,40.36667175292969,41.74618095397949,39.335922183990476
2006-08-17,51.444105346232334,A,42.315895080566406,41.47819366455078,41.35595817565918,40.59331703186035,40.40902648925781,41.737636451721194,39.37770860671997
2006-08-18,51.78088405601011,A,42.24399185180664,41.871874237060545,41.41438102722168,40.815324783325195,40.445634536743164,41.724069595336914,39.41909074783325
2006-08-21,51.910782254109925,A,41.2912483215332,42.01748428344727,41.39280967712402,40.97261638641358,40.48491149902344,41.69541641235352,39.455127258300784
2006-08-22,51.82901562746766,A,41.22831344604492,41.93119430541992,41.36404609680176,41.073281860351564,40.53100875854492,41.66622356414795,39.49219198226929
2006-08-23,51.581626989750326,A,41.19237518310547,41.65436477661133,41.435051345825194,41.168555641174315,40.5785417175293,41.63371250152588,39.52943511962891
2006-08-24,51.34811104667259,A,40.95867919921875,41.382921600341795,41.43055763244629,41.26113300323486,40.60901268005371,41.60397491455078,39.562152519226075
2006-08-25,51.05141858930279,A,40.75196075439453,41.08451538085937,41.47819480895996,41.26652603149414,40.64324897766113,41.575397987365726,39.59038940429687
2006-08-28,51.029891300941806,A,41.38111877441406,41.10248947143555,41.5599868774414,41.30427589416504,40.70784248352051,41.557864570617674,39.62154817581177
2006-08-29,51.094604946721375,A,41.77657318115234,41.21214141845702,41.57166786193848,41.35146236419678,40.782319946289064,41.549142112731936,39.652087936401365
2006-08-30,51.18716208293617,A,42.19903945922852,41.41347427368164,41.53391952514649,41.409885215759275,40.85537223815918,41.5448237991333,39.683128395080566
2006-08-31,51.25775089377913,A,41.686710357666016,41.55908050537109,41.471001052856444,41.41347961425781,40.9196142578125,41.5322403717041,39.711607208251955
2006-09-01,51.26510745992042,A,41.18336868286133,41.645362091064456,41.364938735961914,41.3896598815918,40.93447105407715,41.51462352752686,39.73528635025024
2006-09-04,51.153760728820465,A,41.18336868286133,41.605812072753906,41.35415077209473,41.373480224609374,40.941787109375,41.49925075531006,39.764382133483885
2006-09-05,51.04132749593347,A,41.47101593017578,41.544700622558594,41.378421020507815,41.37123355865479,40.968321533203124,41.47302001953125,39.795498046875
2006-09-06,50.76069628788108,P,40.44636154174805,41.1941650390625,41.30381965637207,41.369435501098636,40.95623001098633,41.434208679199216,39.82135641098022
2006-09-07,50.5662753919163,P,40.61714172363281,40.98025131225586,41.26966590881348,41.35011177062988,40.92457321166992,41.39988796234131,39.84471130371094
2006-09-08,50.450854600889244,B,40.21268081665039,40.78611373901367,41.215737915039064,41.34696636199951,40.88949493408203,41.35891952514648,39.86443235397339
2006-09-11,50.206446012536276,B,39.68239212036133,40.48591842651367,41.04586524963379,41.3029260635376,40.82801177978516,41.30735187530517,39.88468027114868
2006-09-12,49.84322043273951,B,39.35882186889648,40.063479614257815,40.804090118408205,41.18787899017334,40.76005722045898,41.2494962310791,39.90156446456909
2006-09-13,49.67503497352012,B,39.41272735595703,39.85675277709961,40.525458908081056,41.02968921661377,40.72118850708008,41.1912818145752,39.919747810363766
2006-09-14,49.50379639662208,B,39.3677864074707,39.60688171386719,40.29356651306152,40.882283782958986,40.6771118927002,41.13522171020508,39.94025806427002
2006-09-15,49.31635625835014,B,38.558876037597656,39.27612075805664,40.03111724853515,40.698027992248534,40.62798843383789,41.094771003723146,39.95752952575683
2006-09-18,49.2011536238767,B,38.037559509277344,38.94715423583985,39.716536331176755,40.53534355163574,40.56879768371582,41.04488815307617,39.97116472244263
2006-09-19,49.195813839926245,B,38.28922653198242,38.73323516845703,39.39835739135742,40.38838920593262,40.48986457824707,40.988096160888674,39.98641639709473
2006-09-20,49.21000248079236,B,38.36113357543945,38.52291641235352,39.18983459472656,40.246827125549316,40.4301838684082,40.93660140991211,40.00184862136841
2006-09-21,49.202400076586706,B,38.28023910522461,38.305406951904295,38.95614433288574,40.11290512084961,40.38596252441406,40.87603916168213,40.017458286285404
2006-09-22,49.2516343083175,B,38.091495513916016,38.21193084716797,38.744025802612306,39.979881858825685,40.34659515380859,40.80649791717529,40.03266141891479
2006-09-25,49.52142153969964,B,39.11613845825195,38.42764663696289,38.68740043640137,39.86663284301758,40.33670867919922,40.75016544342041,40.054823112487796
2006-09-26,49.83422802507604,B,39.6104621887207,38.69189376831055,38.71256446838379,39.75832729339599,40.33760696411133,40.69967376708984,40.07591993331909
2006-09-27,50.07207644706268,B,39.7093391418457,38.961534881591795,38.742225646972656,39.63384227752685,40.32718086242676,40.647747077941894,40.09733221054077
2006-09-28,50.45730689764031,B,40.45533752441406,39.39655456542969,38.85098075866699,39.572273635864256,40.36043647766113,40.60157489776611,40.12354881286621
2006-09-29,50.862604096367704,A,40.21268081665039,39.82079162597656,39.016361236572266,39.52373924255371,40.40861335754394,40.56805709838867,40.147298660278324
2006-10-02,50.984024729690525,A,39.63743591308594,39.92505111694336,39.17634887695313,39.44644260406494,40.43845375061035,40.53578880310059,40.16817228317261
2006-10-03,51.011505608914575,A,39.63743591308594,39.93044586181641,39.31116981506348,39.35476360321045,40.446902389526365,40.50495670318603,40.19186618804932
2006-10-04,51.15377199451126,A,40.14076614379883,40.01673126220703,39.48913307189942,39.33948383331299,40.463979721069336,40.49477783203125,40.21664417266846
2006-10-05,51.164791911930585,A,40.44636154174805,40.01493606567383,39.70574531555176,39.33094482421875,40.49076431274414,40.48621837615967,40.24268152236939
2006-10-06,51.12945493566212,A,40.39243698120117,40.05088729858399,39.93583946228027,39.33993263244629,40.485731048583986,40.481428680419924,40.26777780532837
2006-10-09,51.23134057326509,A,40.67106246948242,40.25761260986328,40.09133186340332,39.389366149902344,40.48662986755371,40.47574459075928,40.29426721572876
2006-10-10,51.349818428914595,A,40.599151611328125,40.449955749511716,40.19020080566406,39.451382637023926,40.481956024169925,40.46736663818359,40.32021797180176
2006-10-11,51.32854148636778,A,40.553253173828125,40.53245315551758,40.2745922088623,39.50840892791748,40.47240943908692,40.45933753967285,40.343924884796145
2006-10-12,51.36588563838897,C,41.45323944091797,40.733828735351565,40.374382400512694,39.61268157958985,40.46917778015137,40.456179008483886,40.37034107208252
2006-10-13,51.41033051402437,C,41.417236328125,40.93878860473633,40.49483795166016,39.75559959411621,40.46432723999023,40.45104446411133,40.391160793304444
2006-10-16,51.58258163078337,C,42.46122360229492,41.29682083129883,40.77721672058105,39.97678279876709,40.483412475585936,40.45634979248047,40.41733470916748
2006-10-17,51.808148772360504,A,42.62321472167969,41.70163345336914,41.07579460144043,40.19348220825195,40.50555778503418,40.465968170166015,40.445930061340334
2006-10-18,52.01089328758561,A,42.19123840332031,42.02923049926758,41.28084182739258,40.384987449646,40.539736099243164,40.4674068069458,40.4732218170166
2006-10-19,52.14478241695236,A,42.47021865844727,42.232626342773436,41.4832275390625,40.59448642730713,40.569068145751956,40.47468746185303,40.506032695770266
2006-10-20,52.21515629737144,A,41.94822311401367,42.33882369995117,41.63880615234375,40.78732280731201,40.60252082824707,40.47288803100586,40.536054363250734
2006-10-23,52.14252314844607,A,42.61422348022461,42.36942367553711,41.83312225341797,40.96222705841065,40.64354133605957,40.48340393066406,40.569406032562256
2006-10-24,52.07840441326755,A,43.082218170166016,42.46122436523437,42.081428909301756,41.13581485748291,40.67199043273926,40.50003593444824,40.605859775543216
2006-10-25,52.12434837567878,A,43.325191497802734,42.68801498413086,42.35862274169922,41.31660747528076,40.68696380615234,40.52681777954101,40.64384212493896
2006-10-26,52.304768077868914,A,44.64817810058594,43.1236068725586,42.67811660766601,41.52624950408936,40.733609466552736,40.571317977905274,40.68763256072998
2006-10-27,52.55637369121464,A,44.477176666259766,43.629397583007815,42.98411064147949,41.739474296569824,40.7782731628418,40.61195384979248,40.73406457901001
2006-10-30,52.65100349470104,A,43.61320877075195,43.82919464111328,43.0993091583252,41.938262939453125,40.82471237182617,40.6548119354248,40.776983699798585
2006-10-31,52.61898499230821,A,43.0642204284668,43.82559509277344,43.143409729003906,42.10960216522217,40.86143051147461,40.69621963500977,40.81850269317627
2006-11-01,52.3750913832092,A,41.8852424621582,43.53760528564453,43.112810134887695,42.19682598114014,40.87528785705567,40.72691478729248,40.85533725738525
2006-11-02,51.92941591028762,A,41.96622467041016,43.00121459960938,43.06241073608398,42.272819137573244,40.895438766479494,40.752225723266605,40.89141111373901
2006-11-03,51.442780842264945,A,41.606231689453125,42.427025604248044,43.02821159362793,42.33350887298584,40.912524185180665,40.7778865814209,40.920843505859374
2006-11-06,51.131743840949355,P,41.84923553466797,42.07423095703125,42.95171279907227,42.39241752624512,40.92188652038574,40.814864501953124,40.94938398361206
2006-11-07,51.04517708589498,P,42.79421615600586,42.02023010253906,42.92291259765625,42.50217075347901,40.942239379882814,40.862279663085936,40.98247001647949
2006-11-08,51.1809943310559,P,43.00121688842773,42.24342498779297,42.89051513671875,42.624568939208984,40.958282928466794,40.90682758331299,41.01690492630005
2006-11-09,51.352209948334036,P,43.11822128295898,42.47382431030273,42.73751945495606,42.707818031311035,40.986913146972654,40.953263702392576,41.05452491760254
2006-11-10,51.74039088286253,A,44.41416931152344,43.03541183471679,42.73121871948242,42.85766468048096,41.0515291595459,40.99300010681152,41.10153839111328
2006-11-13,52.09145655636048,A,44.49520111083984,43.56460494995117,42.81941795349121,42.959363555908205,41.11776580810547,41.02977645874024,41.14922605514526
2006-11-14,52.31982519309525,A,44.684181213378906,43.942597961425776,42.981414031982425,43.062411880493165,41.18202911376953,41.07517532348633,41.20023454666138
2006-11-15,52.565204241977284,A,44.9451904296875,44.33139266967773,43.28740882873535,43.20010948181152,41.27200569152832,41.114117851257326,41.25192056655884
2006-11-16,52.83344549610052,A,45.15217590332031,44.73818359375,43.60600395202637,43.33420734405517,41.36270637512207,41.143639793396,41.30235536575317
2006-11-17,52.8784430552648,A,45.08018493652344,44.87138671875,43.9533992767334,43.49080543518066,41.46005645751953,41.17477569580078,41.35144380569458
2006-11-20,52.868937755033755,A,44.918190002441406,44.95598449707031,44.26029472351074,43.606003761291504,41.56477241516113,41.196392097473144,41.39887054443359
2006-11-21,52.77200699840742,A,44.76518249511719,44.97218475341797,44.457391357421876,43.69015197753906,41.672899627685545,41.216478424072264,41.441049365997316
2006-11-22,52.6591593396019,A,45.38616180419922,45.06037902832031,44.695885848999026,43.79320049285889,41.79236831665039,41.256778411865234,41.47830862045288
2006-11-23,52.50970715735968,A,45.38616180419922,45.10717620849609,44.92267990112305,43.83009967803955,41.91273582458496,41.294923858642576,41.51413341522217
2006-11-24,52.48152391301872,A,46.12416076660156,45.31597137451172,45.09367904663086,43.91244888305664,42.06404151916504,41.346014976501465,41.55333433151245
2006-11-27,52.40242917206445,A,45.15217590332031,45.3627685546875,45.159376525878905,43.98939723968506,42.2063338470459,41.387565765380856,41.58767532348633
2006-11-28,52.33789834386405,A,44.747196197509766,45.359171295166014,45.16567802429199,44.07354602813721,42.33549324035644,41.41267890930176,41.62133634567261
2006-11-29,52.295444962300486,A,45.35917663574219,45.35377426147461,45.20707664489746,44.2472427368164,42.4754541015625,41.45281898498535,41.65671234130859
2006-11-30,52.42062135766446,A,46.17816925048828,45.512175750732425,45.309675979614255,44.45783996582031,42.63341270446777,41.50968761444092,41.69775236129761
2006-12-01,52.320773120507056,A,45.5661735534668,45.400578308105466,45.35827484130859,44.655837059020996,42.78290626525879,41.56475070953369,41.71990776062012
2006-12-04,52.44093750160576,A,46.133148193359375,45.59677276611328,45.47977066040039,44.870032691955565,42.923246459960936,41.62997756958008,41.74781190872192
2006-12-05,52.618201199727984,A,46.12416076660156,45.87216567993164,45.61566848754883,45.03652992248535,43.05352043151856,41.69556369781494,41.77638837814331
2006-12-06,52.60125675117411,A,45.80915451049805,45.962161254882815,45.657967758178714,45.17692680358887,43.1755167388916,41.75134880065918,41.80020700454712
2006-12-07,52.423180604821205,A,45.67415618896485,45.861358642578125,45.686767196655275,45.30472354888916,43.27989311218262,41.82016479492187,41.82621971130371
2006-12-08,52.32103410325269,A,45.27817916870117,45.803759765625,45.602169036865234,45.347924041748044,43.38120307922363,41.89490821838379,41.84984901428223
2006-12-11,52.13689316984883,A,45.54816818237305,45.686763763427734,45.641768264770505,45.40057239532471,43.49941772460937,41.96893573760986,41.87034538269043
2006-12-12,51.90778176279523,A,45.17917251586914,45.49776611328125,45.68496589660644,45.42532196044922,43.61025245666504,42.028577423095705,41.89159681320191
2006-12-13,51.730531711744135,P,44.837181091308594,45.30337142944336,45.63276634216309,45.419921493530275,43.70418075561523,42.08408023834229,41.913783168792726
2006-12-14,51.74887388278956,P,46.151145935058594,45.39876937866211,45.63006401062012,45.469869995117186,43.818276443481444,42.15452037811279,41.94343599319458
2006-12-15,51.69852624901065,P,45.08018493652344,45.359170532226564,45.58146514892578,45.469869995117186,43.91203140258789,42.198881225585936,41.967106323242184
2006-12-18,51.643712456424275,P,45.54816818237305,45.359170532226564,45.522967147827146,45.50136890411377,44.009573516845705,42.248101692199704,41.99172695159912
2006-12-19,51.7025119372847,A,45.93516159057617,45.51036834716797,45.50406723022461,45.55986785888672,44.11629371643066,42.29912487030029,42.016041088104245
2006-12-20,51.77668237548827,A,45.54816818237305,45.65256576538086,45.47796859741211,45.56796817779541,44.21619201660156,42.344300727844235,42.037882289886475
2006-12-21,51.534497534095756,A,44.954193115234375,45.41317520141602,45.40597229003906,45.54636974334717,44.28621109008789,42.37769443511963,42.05464668273926
2006-12-22,51.467994551254804,A,44.99018478393555,45.39517517089844,45.3771728515625,45.48967094421387,44.3576700592041,42.41099864959717,42.07042545318603
2006-12-25,51.376499728782335,P,44.99018478393555,45.28357849121094,45.32137451171875,45.48157138824463,44.40824928283691,42.44583087921143,42.09655977249145
2006-12-26,51.21965082724731,P,45.04417037963867,45.10538024902344,45.307874298095705,45.49642009735108,44.4566683959961,42.48111309051514,42.11937767028809
2006-12-27,51.25784383092946,P,45.95317077636719,45.186380767822264,45.419473266601564,45.526119804382326,44.53190704345703,42.5358215713501,42.14279560089111
2006-12-28,51.3448810245097,P,45.45816802978516,45.28717575073242,45.35017547607422,45.490119743347165,44.591666030883786,42.58036708831787,42.16454549789429
2006-12-29,51.41359617594248,P,45.21519470214844,45.332177734375,45.36367645263672,45.47257080078125,44.65700546264648,42.62976314544678,42.18342184066773
2007-01-01,51.43982524788324,A,45.21519470214844,45.37717971801758,45.33037910461426,45.426673126220706,44.70902488708496,42.67628311157227,42.20382234573364
2007-01-02,51.42804811759128,P,45.21519470214844,45.41138458251953,45.258382415771486,45.38122482299805,44.75168441772461,42.711837425231934,42.22346075057983
2007-01-03,51.21218799823449,P,45.0981674194336,45.24038391113282,45.21338233947754,45.345675468444824,44.78714393615723,42.737053871154785,42.24161741256714
2007-01-04,51.047384469333245,P,44.63917922973633,45.076586151123045,45.181880950927734,45.2939266204834,44.78696395874024,42.76028671264648,42.24896158218384
2007-01-05,50.76436205323993,P,43.8561897277832,44.80478515625,45.0684814453125,45.2228271484375,44.7745442199707,42.77640869140625,42.25023914337158
2007-01-08,50.51706455475824,P,43.74820709228516,44.51138763427734,44.944283676147464,45.132829093933104,44.77724418640137,42.80097827911377,42.248197345733644
2007-01-09,50.36006442300234,P,44.00919723510742,44.27018814086914,44.840786361694335,45.07433032989502,44.79614372253418,42.828787117004396,42.24750534057617
2007-01-10,50.243449632023356,P,43.923587799072266,44.035272216796876,44.63782806396485,45.0286506652832,44.83691062927246,42.85609924316406,42.24490587234497
2007-01-11,50.37855867209845,P,45.19425201416016,44.14628677368164,44.611436462402345,44.98080596923828,44.90147117614746,42.89845497131348,42.25121494293213
2007-01-12,50.71162234642341,P,45.41054534912109,44.457157897949216,44.63097152709961,44.997323989868164,44.97755744934082,42.94504081726074,42.26021940231323
2007-01-15,51.03467833065895,P,45.41054534912109,44.789625549316405,44.650506591796876,44.99044284820557,45.04878364562988,42.98533508300781,42.271599826812746
2007-01-16,51.26617217439185,P,45.35646438598633,45.059078979492185,44.66463356018066,44.96150798797608,45.100028610229494,43.021133995056154,42.285138053894045
2007-01-17,51.492030446200495,A,45.1672248840332,45.307806396484374,44.671539306640625,44.94246082305908,45.1433487701416,43.0508158493042,42.29781982421875
2007-01-18,51.48636599824564,A,45.05907440185547,45.28077087402344,44.71352882385254,44.94770488739014,45.18216583251953,43.08453948974609,42.3083899307251
2007-01-19,51.4093109696148,A,45.29337310791016,45.25733642578125,44.85724716186523,44.962864303588866,45.19974990844727,43.12563953399658,42.32013153076172
2007-01-22,51.331393486893354,A,45.1672248840332,45.20867233276367,44.99914894104004,44.97171630859375,45.21319038391113,43.1654780960083,42.33236442565918
2007-01-23,51.61684080477098,A,47.75360870361328,45.68810119628906,45.373590087890626,45.10718822479248,45.27457893371582,43.22830402374267,42.350662021636964
2007-01-24,51.84855176621314,A,47.23094177246094,46.10084457397461,45.70432548522949,45.17107677459717,45.32029396057129,43.296149826049806,42.365179252624515
2007-01-25,52.00243039626432,A,46.57306671142578,46.40364303588867,45.842206954956055,45.226821708679196,45.348711776733396,43.355709075927734,42.37779851913452
2007-01-26,52.16083928691489,A,46.91550827026367,46.72807006835937,45.99270324707031,45.311837387084964,45.3854182434082,43.42273735046387,42.390828437805176
2007-01-29,52.30971295354778,A,46.69923782348633,47.03447265625,46.121572494506836,45.38603954315185,45.4210391998291,43.49290580749512,42.40012884140015
2007-01-30,52.08448445710466,A,47.08671188354492,46.901093292236325,46.2945972442627,45.47961540222168,45.46746978759766,43.5701847076416,42.409840469360354
2007-01-31,51.91034661289381,A,46.78935241699219,46.812775421142575,46.456809997558594,45.56417465209961,45.495533599853516,43.643950958251956,42.41761638641358
2007-02-01,51.95726081615205,A,47.212886810302734,46.940739440917966,46.67219123840332,45.69286003112793,45.53206809997559,43.72240196228027,42.42881183624267
2007-02-02,52.05578068897117,A,47.6815185546875,47.09394149780273,46.91100578308105,45.88412647247314,45.563215255737305,43.813628387451175,42.45419969558716
2007-02-05,52.22789813058575,A,47.8256950378418,47.31923294067383,47.176852798461915,46.08800086975098,45.61668563842773,43.91150974273682,42.47819894790649
2007-02-06,52.222846617002915,A,46.99660873413086,47.301212310791016,47.10115280151367,46.23737144470215,45.661673889160156,43.9985835647583,42.49333986282349
2007-02-07,52.3085779543808,A,47.30302810668945,47.40394744873047,47.108361434936526,46.40634346008301,45.700550918579104,44.0880025100708,42.512301959991454
2007-02-08,52.25774991364492,A,47.39313507080078,47.43999710083008,47.190368270874025,46.516287612915036,45.724850234985354,44.17913146972656,42.52758531570434
2007-02-09,52.027235833190524,A,46.97859191894531,47.29941177368164,47.196676635742186,46.59468994140625,45.75309860229492,44.26800243377686,42.537250175476075
2007-02-12,51.724184384635635,A,46.9605598449707,47.12638473510742,47.222808837890625,46.67219066619873,45.76964683532715,44.34644664764404,42.54830604553223
2007-02-13,51.69086509645055,A,47.13178634643555,47.15342025756836,47.227316284179686,46.76095676422119,45.78979934692383,44.42165988922119,42.56066682815552
2007-02-14,51.60584227567586,A,47.24894714355469,47.14260406494141,47.273275756835936,46.86504287719727,45.81859519958496,44.49705596923828,42.57240152359009
2007-02-15,51.443360024656904,A,46.62713623046875,46.989404296875,47.21470069885254,46.94344596862793,45.83765480041504,44.55877395629883,42.58017442703247
2007-02-16,51.453415294127346,P,47.03266525268555,47.00021896362305,47.14981536865234,47.030410575866696,45.87274452209473,44.62697380065918,42.597515449523925
2007-02-19,51.49597009872701,P,47.03266525268555,47.01464004516602,47.07051239013672,47.12368259429932,45.902434463500974,44.70092609405518,42.61835744857788
2007-02-20,51.38449139934388,P,46.41083526611328,46.87044982910156,47.01193504333496,47.05654392242432,45.92706771850586,44.76866008758545,42.63680839538574
2007-02-21,51.27647619946572,P,46.4468879699707,46.71003799438476,46.926321029663086,47.017341232299806,45.9592618560791,44.83172130584717,42.66324956893921
2007-02-22,51.274897791023,P,46.3387451171875,46.65235977172851,46.82088203430176,47.00562515258789,45.96301383972168,44.89064514160156,42.68843175888062
2007-02-23,51.66359736871987,A,49.69115447998047,47.1840576171875,47.09213829040527,47.14440746307373,46.05523323059082,44.98363231658936,42.73253049850464
2007-02-26,52.01952053167572,A,49.61905670166016,47.70133590698242,47.35798797607422,47.29039840698242,46.13665100097656,45.07311225891113,42.77442842483521
2007-02-27,52.29193737537479,A,48.15914535522461,48.05099792480469,47.460723876953125,47.34402008056641,46.18113067626953,45.1487121963501,42.80803941726685
