Date,GRADE,GPS,EG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-10-08,54.09633248530775,A,85.34538269042969,84.75824584960938,84.18669357299805,84.77811241149902,82.45150024414062,81.12676750183105,75.86468717575073
2012-10-09,54.26367906081335,A,85.38432312011719,84.98251190185547,84.36111831665039,84.81315307617187,82.582666015625,81.2147395324707,75.96489435195923
2012-10-10,54.444615166496526,A,85.27529907226562,85.18652954101563,84.549560546875,84.8279483795166,82.71366638183594,81.29784118652344,76.07150047302247
2012-10-11,54.4507570706708,A,85.41547393798828,85.28309020996093,84.74890518188477,84.8115951538086,82.82855804443359,81.3675333404541,76.17669727325439
2012-10-12,54.367633322145,A,85.06507110595703,85.29710998535157,84.92645034790038,84.74735412597656,82.94124710083008,81.4366668701172,76.27960506439209
2012-10-15,54.421279100075175,A,86.17861938476562,85.46375732421875,85.11100158691406,84.76760215759278,83.08240814208985,81.51693588256836,76.38470439910888
2012-10-16,54.58044920129962,A,87.46344757080078,85.87958221435547,85.43104705810546,84.86299209594726,83.2396548461914,81.60726295471191,76.49028144836426
2012-10-17,54.66871499400575,A,87.13642120361328,86.251806640625,85.71916809082032,84.92450942993165,83.37020874023438,81.6940870666504,76.59510578155518
2012-10-18,54.919235353162044,A,87.82168579101562,86.73304901123046,86.0080696105957,85.05065956115723,83.52206359863281,81.78078819274903,76.7049292755127
2012-10-19,55.11373668038882,A,86.70808410644531,87.06165161132813,86.17938079833985,85.15695075988769,83.65025085449219,81.86301887512207,76.81313621520997
2012-10-22,55.133095003815804,A,86.76260375976562,87.17844848632812,86.32110290527343,85.25389823913574,83.7812338256836,81.94827499389649,76.92161575317382
2012-10-23,54.907238643432215,A,86.4822769165039,86.98221435546876,86.4308982849121,85.39600830078125,83.89901473999024,82.02375198364258,77.0305354309082
2012-10-24,54.78002231400162,A,86.76260375976562,86.90745086669922,86.5796287536621,85.56459465026856,84.01868194580078,82.08901100158691,77.1378258895874
2012-10-25,54.883707245610374,A,89.23889923095703,87.1908935546875,86.96197128295898,85.85543823242188,84.17733367919922,82.18042831420898,77.25699897766113
2012-10-26,55.043626188706845,A,88.41350555419922,87.53197784423828,87.2968147277832,86.1116325378418,84.32211288452149,82.2728150177002,77.36770984649658
2012-10-29,55.205523068408674,A,88.41350555419922,87.862158203125,87.52030334472656,86.3156524658203,84.46673721313476,82.3658218383789,77.48160507202148
2012-10-30,55.40136712422065,A,88.41350555419922,88.24840393066407,87.61530914306641,86.52317810058594,84.59896026611328,82.45061264038085,77.59573036193848
2012-10-31,55.31903028703425,A,86.47451782226562,88.19078674316407,87.54911880493164,86.63414344787597,84.72216659545899,82.52422958374024,77.70023750305175
2012-11-01,54.601239439017604,A,85.42327117919922,87.4276611328125,87.30927734375,86.65867347717285,84.8365950012207,82.5761728668213,77.79592044830322
2012-11-02,53.71942247271261,P,83.28184509277344,86.40132904052734,86.9666534423828,86.57301712036133,84.89935806274414,82.61840576171875,77.88565353393555
2012-11-05,52.872777900122266,P,83.32077026367188,85.38278198242188,86.62247009277344,86.47178649902344,84.96196456909179,82.65133918762207,77.97711589813233
2012-11-06,52.15025627227436,P,84.01383209228516,84.50284729003906,86.37562561035156,86.40326194763183,85.02488357543945,82.68166984558106,78.06954990386963
2012-11-07,51.57043316977725,P,82.96257781982422,83.80045928955079,85.99562301635743,86.28762588500976,85.07300735473633,82.70148796081543,78.14633068084717
2012-11-08,51.256215529901205,P,82.65888214111328,83.2475814819336,85.33762130737304,86.14979629516601,85.11786041259765,82.73160057067871,78.22351127624512
2012-11-09,51.19209374976058,P,82.13712310791016,83.01863708496094,84.70998306274414,86.00339889526367,85.1462045288086,82.75192245483399,78.29555099487305
2012-11-12,51.01222824846176,P,81.31953430175781,82.61838989257812,84.0005859375,85.76044464111328,85.15819686889648,82.77088912963868,78.36549770355225
2012-11-13,50.53171110962034,P,80.57199096679688,81.93002166748047,83.21643447875977,85.41587181091309,85.1113198852539,82.77455207824707,78.43024883270263
2012-11-14,50.27332145364301,P,80.68099975585938,81.4737060546875,82.63708267211913,85.0931007385254,85.06272903442382,82.77356964111328,78.49581356048584
2012-11-15,49.83218882319653,P,79.20921325683594,80.78377227783203,82.01567687988282,84.6624771118164,84.95417755126954,82.75081604003907,78.55129539489747
2012-11-16,49.64824942844791,B,80.12030029296875,80.38040771484376,81.69952239990235,84.33308792114258,84.86353622436523,82.74988449096679,78.61743278503418
2012-11-19,49.69840723076245,B,80.85232543945312,80.2869659423828,81.45267791748047,84.03757400512696,84.79049514770507,82.74472473144532,78.68036300659179
2012-11-20,50.055722435337906,B,81.38180541992188,80.44892883300781,81.18947525024414,83.78255043029785,84.72446105957032,82.73555885314941,78.74705322265625
2012-11-21,50.323330864203164,B,81.54534149169922,80.62179718017578,81.04775161743164,83.52168731689453,84.65578002929688,82.7280283355713,78.81091655731201
2012-11-22,50.842111205791305,B,81.54534149169922,81.08902282714844,80.93639755249023,83.13700942993164,84.57183609008788,82.73018608093261,78.87470302581787
2012-11-23,51.10224828862437,B,81.84904479980469,81.43477172851563,80.90758972167968,82.80878639221191,84.48181915283203,82.7380160522461,78.93866523742676
2012-11-26,51.288683125405875,P,82.00550842285156,81.66540832519532,80.97618713378907,82.48838653564454,84.40645614624023,82.74942604064941,79.00340976715088
2012-11-27,51.4470536919257,P,82.35749053955078,81.8605453491211,81.15473709106445,82.1855857849121,84.34249298095703,82.76753372192383,79.06757404327392
2012-11-28,51.89998143084798,A,84.18020629882812,82.38751831054688,81.50465774536133,82.07087020874023,84.30797561645508,82.81115409851074,79.14637638092042
2012-11-29,52.36938633764738,A,83.96116638183594,82.87068328857421,81.97985305786133,81.99776496887208,84.28122528076172,82.84483345031738,79.22335456848144
2012-11-30,52.96240843667342,A,84.85296630859375,83.47146759033203,82.45311965942383,82.07632102966309,84.28663940429688,82.88471801757812,79.30640304565429
2012-12-03,53.3024686557639,A,83.54658508300781,83.77968292236328,82.7225456237793,82.08761177062988,84.26109802246094,82.90828330993652,79.38572021484374
2012-12-04,53.632745205703486,A,83.99246978759766,84.10667877197265,82.98361206054688,82.0865436553955,84.26814590454102,82.93126945495605,79.47075820922852
2012-12-05,53.78121564389215,A,85.30671691894531,84.3319808959961,83.35974960327148,82.20375061035156,84.30646270751953,82.97491676330566,79.56025726318359
2012-12-06,53.91213396117866,A,85.32231140136719,84.60420989990234,83.73744659423828,82.33692207336426,84.34446838378906,83.0287956237793,79.64477012634278
2012-12-07,53.82347399561514,A,85.03289031982422,84.64019470214843,84.05583114624024,82.48171043395996,84.37933380126952,83.08970146179199,79.72595588684082
2012-12-10,54.10882155642952,A,85.78386688232422,85.08765106201172,84.4336669921875,82.70492706298828,84.40834899902343,83.16051956176757,79.8065767288208
2012-12-11,54.26677485474733,A,85.04850006103516,85.29885711669922,84.70276794433593,82.92875251770019,84.4240591430664,83.23359527587891,79.89030921936035
2012-12-12,54.11364561037183,A,84.91555786132812,85.22062530517579,84.77630310058593,83.14048042297364,84.43726608276367,83.29154518127442,79.96932697296143
2012-12-13,53.761869859716874,A,83.53873443603516,84.86390991210938,84.73405990600585,83.3569564819336,84.40938735961915,83.33781959533691,80.03852909088135
2012-12-14,53.30099406211908,A,82.78778076171875,84.41488800048828,84.52754135131836,83.49033050537109,84.36524353027343,83.3647257232666,80.10031227111817
2012-12-17,52.80669484971573,A,83.77342224121094,84.01279907226562,84.55022506713867,83.63638534545899,84.33380432128907,83.39265228271485,80.16744785308838
2012-12-18,52.38020032358886,P,83.54658508300781,83.71241607666016,84.5056365966797,83.74462432861328,84.29704956054688,83.43985778808593,80.22696941375733
2012-12-19,52.26646066922208,P,84.76690673828125,83.68268585205078,84.45165557861328,83.90570259094238,84.28688171386719,83.50027404785156,80.29232257843017
2012-12-20,52.40918190194125,P,85.01722717285156,83.97838439941407,84.42114715576172,84.079296875,84.27891677856445,83.55373741149903,80.35750019073487
2012-12-21,52.72645669097265,P,84.6339340209961,84.34761505126953,84.38125152587891,84.21854133605957,84.27029403686524,83.60577056884766,80.42357696533203
2012-12-24,52.900615179380104,A,85.09545135498047,84.61202087402344,84.31240997314453,84.37303848266602,84.24863067626953,83.6655194091797,80.48968570709229
2012-12-25,53.08031188911218,A,85.09545135498047,84.92179412841797,84.31710510253906,84.5099365234375,84.20127075195313,83.72046279907227,80.55436729431152
2012-12-26,53.028309333847524,A,85.10328674316406,84.98907012939453,84.33587799072265,84.5560905456543,84.16060806274415,83.76540840148925,80.62201942443848
2012-12-27,52.98864977764345,A,85.44747924804688,85.07512054443359,84.52675247192383,84.63040618896484,84.11312393188477,83.81759376525879,80.69343685150146
2012-12-28,52.95581841993151,A,85.25190734863281,85.19871520996094,84.77316513061524,84.6503532409668,84.08400039672851,83.86712562561036,80.76194786071777
2012-12-31,53.024679456048666,A,86.01070404052734,85.38176574707032,84.99689331054688,84.77355918884277,84.06896240234374,83.92509811401368,80.82993286132813
2013-01-01,53.107929092296025,A,86.01070404052734,85.56481628417968,85.24330520629883,84.87447090148926,84.05953094482422,83.97927284240723,80.90019351959228
2013-01-02,53.34031680048145,A,86.98855590820312,85.9418701171875,85.46547012329101,84.95856285095215,84.06404998779297,84.04136596679687,80.97310634613036
2013-01-03,53.6003298273329,A,88.24800109863281,86.5019744873047,85.78854751586914,85.10484733581544,84.04423202514648,84.11078285217285,81.0543606185913
2013-01-04,53.90656068591178,A,88.22456359863281,87.09650573730468,86.14761047363281,85.26443099975586,84.04045318603515,84.18128303527833,81.1386219406128
2013-01-07,53.84538715263927,A,86.76170349121094,87.2467056274414,86.31423568725586,85.31332283020019,84.00741714477539,84.23707717895508,81.21194339752198
2013-01-08,53.84940426770251,A,87.2310791015625,87.49078063964843,86.52779846191406,85.42245178222656,83.98376861572265,84.29136444091797,81.28537460327148
2013-01-09,53.88157652100989,A,87.70042419433594,87.633154296875,86.78751220703126,85.56169509887695,84.00828674316406,84.36522666931153,81.36157672882081
2013-01-10,53.89622121937587,A,88.40445709228516,87.66444549560546,87.08320999145508,85.80498123168945,84.06791046142578,84.45225273132324,81.44126045227051
2013-01-11,53.94218306039553,A,88.5765609741211,87.73484497070312,87.41567535400391,86.09442024230957,84.17380477905273,84.53658142089844,81.52180469512939
2013-01-14,54.27539209886097,A,88.34974670410156,88.05245361328124,87.64957962036132,86.3232364654541,84.27438430786133,84.61817443847656,81.60530345916749
2013-01-15,54.5939471939518,A,88.94422912597656,88.39508361816407,87.94293212890625,86.59311866760254,84.37299224853516,84.6989379119873,81.69343322753906
2013-01-16,54.65858607169263,A,88.27147674560547,88.50929412841796,88.07122421264648,86.76834716796876,84.47917022705079,84.77608879089355,81.77441928863526
2013-01-17,54.504895122755606,A,87.98204803466797,88.42481231689453,88.04462890625,86.91658821105958,84.58563354492188,84.85174697875976,81.85064102172852
2013-01-18,54.355015920075935,A,88.40445709228516,88.39039154052735,88.06261825561523,87.10511436462403,84.71098022460937,84.92859237670899,81.93425899505615
2013-01-21,54.26592841274756,A,88.40445709228516,88.40133361816406,88.22689361572266,87.27056465148925,84.85267868041993,85.0054377746582,82.01691276550292
2013-01-22,54.231683801100694,A,89.56224060058594,88.52493591308594,88.460009765625,87.49390411376953,85.0324836730957,85.07190177917481,82.1050468826294
2013-01-23,54.24597432506882,A,88.67826080322266,88.60629272460938,88.55779342651367,87.67265281677246,85.19242889404296,85.1275789642334,82.18984111785889
2013-01-24,54.503931762436224,A,89.7030258178711,88.95048828125,88.68765029907226,87.88543014526367,85.40230514526367,85.1782413482666,82.27513065338135
2013-01-25,54.65651729697098,A,89.92205810546875,89.25400848388672,88.82220001220703,88.11893768310547,85.59834030151367,85.23093826293945,82.35677108764648
2013-01-28,54.69413653754743,A,89.61698150634766,89.49651336669922,88.94892349243165,88.29925155639648,85.77363342285156,85.28206428527832,82.43943180084229
2013-01-29,54.70360819588003,A,90.71217346191406,89.72649993896485,89.12571792602539,88.53432502746583,85.9602407836914,85.34235092163085,82.52806987762452
2013-01-30,54.79110364157648,A,90.31319427490234,90.05348663330078,89.32988967895508,88.70055694580078,86.13559783935547,85.39568893432617,82.61155025482178
2013-01-31,54.66841127603808,A,90.5948257446289,90.23184661865234,89.59116744995117,88.81789817810059,86.31658752441406,85.44421180725098,82.67981452941895
2013-02-01,54.71921098152316,A,91.8699188232422,90.62141876220703,89.93771362304688,89.00016593933105,86.51700500488282,85.49941207885742,82.75561130523681
2013-02-04,54.87845293819232,A,91.8308334350586,91.06418914794922,90.28035125732421,89.25362243652344,86.71351150512696,85.55998382568359,82.83252410888672
2013-02-05,54.87081738963377,A,91.99507904052734,91.32077026367188,90.52363510131836,89.49182243347168,86.90626327514649,85.62437812805176,82.90640117645263
2013-02-06,54.91750430923128,A,92.07331085205078,91.67279357910157,90.86314010620117,89.71046676635743,87.06412536621093,85.686050491333,82.98333065032959
2013-02-07,55.089661221424684,A,92.74610900878906,92.1030502319336,91.16744842529297,89.92754936218262,87.23982421875,85.76052474975586,83.05926559448243
2013-02-08,55.11202621987483,A,93.2780303955078,92.38467254638672,91.50304565429687,90.16262283325196,87.40832550048827,85.84748245239258,83.13724300384521
2013-02-11,55.237209004466116,A,94.11507415771484,92.84152069091797,91.95285491943359,90.45088920593261,87.61969528198242,85.94039665222168,83.21743850708008
2013-02-12,55.50238707228462,A,94.88167572021484,93.41884002685546,92.36980514526367,90.74776153564453,87.83747940063476,86.05281265258789,83.29730140686036
2013-02-13,55.69716359284726,A,94.48271942138672,93.90072174072266,92.78675765991211,91.05832366943359,88.02099945068359,86.16373107910157,83.37516952514649
2013-02-14,55.782061186775046,A,94.22457885742188,94.19641571044922,93.14973297119141,91.37045021057129,88.19904479980468,86.27175659179687,83.4512068939209
2013-02-15,55.857098631296815,A,94.69395446777344,94.47960052490234,93.43213653564453,91.6849250793457,88.39226608276367,86.3857999420166,83.5266597366333
2013-02-18,55.72411947132597,A,94.69395446777344,94.59537658691406,93.71844863891602,91.99939994812011,88.57046783447265,86.48940841674805,83.6052755355835
2013-02-19,55.696585097787455,A,96.03162384033205,94.8253662109375,94.12210311889649,92.32286911010742,88.7901303100586,86.6070947265625,83.69466815948486
2013-02-20,55.7309319715367,A,95.7343521118164,95.07569274902343,94.48820724487305,92.67567367553711,89.00650619506835,86.72188613891602,83.78670146942139
2013-02-21,56.08484890282788,A,97.40060424804688,95.71089782714844,94.95365676879882,93.0605525970459,89.28374359130859,86.84656547546386,83.89346885681152
2013-02-22,56.352295633367504,A,96.9546890258789,96.16304473876953,95.32132263183594,93.41218414306641,89.56708175659179,86.96616264343261,83.99877811431885
2013-02-25,56.473409041205194,A,95.86731719970705,96.39771728515625,95.49654693603516,93.72470092773438,89.80895965576173,87.07138198852539,84.09907474517823
2013-02-26,56.501818975171915,A,97.11113739013672,96.61361999511719,95.71949310302735,94.04464912414551,90.08025070190429,87.18865013122559,84.20169483184814
2013-02-27,56.62832344281953,A,97.7760772705078,97.02196502685547,96.04882888793945,94.41779327392578,90.34043411254883,87.313657913208,84.30574954986572
2013-02-28,56.36215951907213,A,97.47879791259766,97.03760375976563,96.37425079345704,94.76199188232422,90.58966552734375,87.4342911529541,84.4009122467041
2013-03-01,56.121483375279816,A,97.07203674316406,97.06107330322266,96.6120590209961,95.02209777832032,90.83842758178712,87.55436080932617,84.49551383972168
2013-03-04,56.29160303419574,A,98.3442611694336,97.55646209716797,96.9770896911621,95.34776916503907,91.10340377807617,87.67601722717285,84.5964765548706
2013-03-05,56.55970450345071,A,100.30751037597656,98.19573669433593,97.40467834472656,95.76339073181153,91.40764495849609,87.80445785522461,84.70586040496826
2013-03-06,56.65026577921062,A,99.93055725097656,98.62663269042969,97.82429885864258,96.15625305175782,91.70419036865235,87.93239921569824,84.81324314117431
2013-03-07,56.80385413704263,A,99.93055725097656,99.11698455810547,98.07729415893554,96.51547546386719,91.99385192871094,88.05348793029785,84.91713806152343
2013-03-08,57.14975283730581,A,100.44100952148438,99.79077911376953,98.4259262084961,96.87362442016601,92.29763397216797,88.19081718444824,85.02691802978515
2013-03-11,57.15968163621225,A,99.93055725097656,100.10803833007813,98.83225021362304,97.16439857482911,92.57603103637695,88.32249671936034,85.13538585662842
2013-03-12,56.950746395122515,A,100.57452392578124,100.16144104003907,99.1785888671875,97.44904098510742,92.86730743408204,88.46341918945312,85.24358558654785
2013-03-13,56.77804908376816,A,100.59021759033205,100.29337310791016,99.46000289916992,97.7544158935547,93.13934066772461,88.60169532775879,85.34535316467286
2013-03-14,56.738759522851524,A,101.23416900634766,100.55409545898438,99.83554000854492,98.10489540100097,93.3990640258789,88.72164802551269,85.45103816986084
2013-03-15,56.58016976796079,A,101.22632598876952,100.7111587524414,100.25096893310547,98.43151397705078,93.65909927368165,88.84977622985839,85.5612956237793
2013-03-18,56.50866257961328,A,100.88861846923828,100.90277099609375,100.50540466308594,98.74124717712402,93.94163757324219,88.97452735900879,85.67017459869385
2013-03-19,56.401800443526234,A,101.24202728271484,101.03627166748046,100.59885635375977,99.00176734924317,94.22185653686523,89.10281257629394,85.7767126083374
2013-03-20,56.47493504085403,A,101.87026977539062,101.29228210449219,100.79282760620117,99.30856323242188,94.50525344848633,89.25677009582519,85.89049983978272
2013-03-21,56.356084992210775,A,101.46190643310548,101.33782958984375,100.94596252441406,99.51162834167481,94.76640243530274,89.41715644836425,85.99666465759277
2013-03-22,56.43929457914491,A,102.59275817871094,101.61111602783203,101.16113739013672,99.79353179931641,95.04672637939453,89.61026557922364,86.11433567047119
2013-03-25,56.527482747865115,A,102.0666046142578,101.84671325683594,101.37474212646484,100.10349617004394,95.32106353759765,89.79772392272949,86.22453155517579
2013-03-26,56.428361503640836,A,100.86506652832033,101.77132110595703,101.40379638671875,100.29119262695312,95.55948028564453,89.96623626708984,86.32395305633545
2013-03-27,56.1708125486754,A,100.86506652832033,101.57028045654297,101.43128128051758,100.44564208984374,95.81135208129882,90.1452611541748,86.42337455749512
2013-03-28,56.25339487931122,A,101.98020935058594,101.67394104003907,101.50588531494141,100.67071266174317,96.0913153076172,90.33847442626953,86.53503749847413
2013-03-29,56.08038579281949,A,101.98020935058594,101.55143127441406,101.58127365112304,100.91612129211425,96.3628303527832,90.53690528869629,86.64441387176514
2013-04-01,55.93264846064872,A,101.72889709472656,101.48388977050782,101.66530151367188,101.08535308837891,96.62931915283202,90.74099891662598,86.75594402313233
2013-04-02,55.86883044367183,A,100.59021759033205,101.42891998291017,101.6001205444336,101.09948844909668,96.84987869262696,90.94118118286133,86.8578666305542
2013-04-03,55.744748807936105,P,100.11903381347656,101.2797134399414,101.42499694824218,101.10891227722168,97.07869415283203,91.1355615234375,86.9545655822754
2013-04-04,55.39228243622659,P,100.22110748291016,100.92789306640626,101.30091705322266,101.12343978881836,97.2890557861328,91.34568046569824,87.04824825286865
2013-04-05,54.90788844600022,P,99.30232238769533,100.39231567382812,100.9718734741211,101.0665054321289,97.47666107177734,91.5375006866455,87.14369258880615
2013-04-08,54.557930641106104,P,100.0561981201172,100.05777587890626,100.77083282470703,101.07278747558594,97.68544540405273,91.72953941345214,87.23713207244873
2013-04-09,54.476343314633255,P,100.37034606933594,100.01380157470703,100.72136077880859,101.06257858276368,97.87860885620117,91.91942481994629,87.32749183654785
2013-04-10,54.53158683247043,P,100.6216278076172,100.11432037353515,100.69701690673828,101.06414909362793,98.08477752685548,92.11018768310547,87.41910800933837
2013-04-11,54.636936344990055,P,101.06140899658205,100.28238067626954,100.6051368713379,101.05551109313964,98.29410919189453,92.30534835815429,87.51776721954346
2013-04-12,54.8569827429373,P,100.51168060302734,100.52425231933594,100.45828399658204,101.01977882385253,98.46694442749023,92.49197471618652,87.61499538421631
2013-04-15,54.43510461262341,P,97.1034698486328,99.93370666503907,99.99574127197266,100.83052139282226,98.57239715576172,92.64295433044434,87.69619018554687
2013-04-16,54.06587727213386,P,97.90445709228516,99.4405288696289,99.72716522216797,100.66364288330078,98.69058471679688,92.79842399597167,87.78297885894776
2013-04-17,53.58052703953086,P,97.72383880615234,98.86097106933593,99.48764572143554,100.45632133483886,98.8035952758789,92.93386032104492,87.87250720977784
2013-04-18,53.005824342376464,P,97.49612426757812,98.14791412353516,99.21514739990235,100.2580322265625,98.89859558105469,93.06920989990235,87.95702167510986
2013-04-19,52.691049523462645,P,98.83113861083984,97.81180572509766,99.1680290222168,100.06995124816895,99.00965774536132,93.2089916229248,88.04685482025147
2013-04-22,52.97429914194628,P,98.4620590209961,98.08352355957031,99.00861511230468,99.88972396850586,99.09659744262696,93.3581463623047,88.1332148361206
2013-04-23,53.38949820638505,P,100.55094909667967,98.61282196044921,99.02667541503907,99.87401809692383,99.20998291015626,93.52373115539551,88.22750030517578
2013-04-24,54.243701081660845,P,103.17391204833984,99.70283660888671,99.28190383911132,99.98946037292481,99.38380676269531,93.70240310668946,88.33865993499757
2013-04-25,55.35040429305871,A,104.4853286743164,101.10067749023438,99.62429580688476,100.11471633911133,99.5890217590332,93.89403327941895,88.46141445159913
2013-04-26,56.165276302158354,A,104.02987670898438,102.14042510986329,99.97611541748046,100.21719970703126,99.77574020385742,94.08400314331055,88.58685230255126
2013-04-29,57.15048509413063,A,104.92513275146484,103.43303985595703,100.75828170776367,100.37701148986817,99.98036376953125,94.27541580200196,88.71796768188477
2013-04-30,57.9461876580909,A,106.00885009765624,104.52462005615234,101.56872100830078,100.64794311523437,100.17990829467773,94.48501930236816,88.85930728912354
2013-05-01,58.01597236896374,A,104.45392608642578,104.78062286376954,102.24172973632812,100.86468772888183,100.35429977416992,94.68040298461914,88.98597408294678
2013-05-02,57.87476567919981,A,104.673828125,104.81832275390624,102.95950012207031,101.08732376098632,100.49976425170898,94.8917539215088,89.11478675842285
2013-05-03,57.67814316851562,A,103.64508056640624,104.74136352539062,103.44089431762696,101.30446166992188,100.63357208251954,95.10032691955567,89.23252632141113
2013-05-06,57.36856420679205,A,104.95655059814452,104.74764709472656,104.0903434753418,101.54947929382324,100.81535675048828,95.312158203125,89.35240524291993
2013-05-07,57.12384793725187,A,106.58999633789062,104.86387634277344,104.69424819946289,101.86046180725097,101.00493392944335,95.54259231567383,89.49122505187988
2013-05-08,57.19914299355011,A,106.7784423828125,105.32877960205079,105.05470123291016,102.16830253601074,101.18498123168945,95.76270767211913,89.63149085998535
2013-05-09,57.14875492937421,A,106.24443817138672,105.64290161132813,105.2306121826172,102.42745399475098,101.36029403686524,95.9749797821045,89.76435859680176
2013-05-10,57.39856261831179,A,106.65281677246094,106.24444885253907,105.49290618896484,102.73451080322266,101.55190963745117,96.19516860961915,89.9004695892334
2013-05-13,57.454855995248515,A,106.5114517211914,106.55542907714843,105.6515380859375,103.20490989685058,101.71525344848632,96.40932861328125,90.03742401123047
2013-05-14,57.23751162193046,A,106.70777130126952,106.57898406982422,105.72143020629883,103.6450756072998,101.84325866699218,96.62545181274415,90.1729573059082
2013-05-15,57.04046980715958,A,106.46435546875,106.51616668701172,105.92247314453125,104.08210144042968,101.97393463134766,96.8390625,90.30223545074463
2013-05-16,56.447303753574566,A,102.5770492553711,105.78268890380859,105.71279525756836,104.33614768981934,102.02686447143554,97.01035820007324,90.41397598266602
2013-05-17,55.8321706138238,A,103.59796142578124,105.17171783447266,105.70808334350586,104.57448883056641,102.09000350952148,97.19381874084473,90.53047218322754
2013-05-20,55.24091903967386,P,103.57440185546876,104.58430786132813,105.56986846923829,104.83010597229004,102.16288040161133,97.36945571899415,90.64727691650391
2013-05-21,54.596324360235464,P,103.11894989013672,103.86654357910156,105.22276382446289,104.9585060119629,102.21376892089843,97.54053817749023,90.75990550994874
2013-05-22,53.63443284249383,P,101.44619750976562,102.86291198730468,104.68953933715821,104.87212028503419,102.2308885192871,97.68511459350586,90.86324028015137
2013-05-23,53.16052312075669,P,100.23683166503906,102.39486846923828,104.08877868652344,104.65969543457031,102.21094177246094,97.80500289916992,90.95789287567139
2013-05-24,52.42345426588995,P,99.60858154296876,101.59699249267578,103.38435516357421,104.43863067626953,102.17858688354492,97.91884307861328,91.0500630569458
2013-05-27,51.73035044517838,P,99.60858154296876,100.8038284301758,102.69406814575196,104.17280311584473,102.15298614501953,98.04731185913086,91.14219451904297
2013-05-28,51.16097339389972,P,99.38086700439452,100.05621185302735,101.96137771606445,103.84140396118164,102.11576293945312,98.16880973815918,91.23008708953857
2013-05-29,51.22186610110265,P,100.68443298339844,99.9038589477539,101.3833854675293,103.65292930603027,102.09204620361328,98.29864982604981,91.33193824768067
2013-05-30,51.69766900221729,P,101.90167236328124,100.23682708740235,101.31584777832032,103.51432151794434,102.1008415222168,98.43362197875976,91.44293735504151
2013-05-31,52.28097797710429,P,101.78390502929688,100.67189178466796,101.13444213867187,103.42126274108887,102.08466445922852,98.56569541931152,91.55113842010498
2013-06-03,52.81936714048669,P,101.68144989013672,101.08646545410156,100.94514694213868,103.25750770568848,102.0769613647461,98.69901245117188,91.65859344482422
2013-06-04,53.32474943924283,P,101.06658935546876,101.42360992431641,100.73991088867187,102.98133735656738,102.08099182128906,98.8202360534668,91.75958698272706
2013-06-05,53.310035834773736,P,99.6083755493164,101.2083984375,100.55612869262696,102.62283401489258,102.05585800170898,98.93360504150391,91.85484691619872
2013-06-06,53.07643545776018,P,100.6488265991211,100.95782928466797,100.59732818603516,102.34305343627929,102.02923034667968,99.06027282714844,91.95600990295411
2013-06-07,52.88778345888273,P,100.72766876220705,100.74658203125001,100.70923690795898,102.0467960357666,102.00417953491211,99.18350494384765,92.05604866027832
2013-06-10,52.86561482407139,P,101.56317138671876,100.72292633056642,100.90469589233399,101.79938201904297,102.00086502075196,99.31509208679199,92.16026493072509
2013-06-11,52.76011521786833,P,100.32567596435548,100.57474365234376,100.99917678833008,101.48027725219727,101.99557418823242,99.42272644042968,92.24731410980225
2013-06-12,52.86113723063938,P,99.99463653564452,100.65199584960938,100.9301971435547,101.15679130554199,101.99308624267579,99.5358901977539,92.33173458099365
2013-06-13,53.10041989893432,P,102.11497497558594,100.94522552490234,100.95152740478515,101.13368759155273,102.0309635925293,99.66000968933105,92.41912551879882
2013-06-14,53.188276661433484,A,101.25579071044922,101.05084991455078,100.89871597290039,101.01657905578614,102.07003295898437,99.77334701538086,92.50214263916016
2013-06-17,53.270565316177404,A,102.40656280517578,101.21952819824219,100.97122726440429,100.95818710327148,102.11704025268554,99.90124282836913,92.59165355682373
2013-06-18,53.692303095883034,A,103.06871795654295,101.76813659667968,101.17144012451172,100.9556755065918,102.17100769042969,100.02480827331543,92.68357959747314
2013-06-19,53.8681451591373,A,100.74342346191406,101.91789398193359,101.28494491577149,100.92053680419922,102.17344360351562,100.12911056518554,92.76239974975586
2013-06-20,53.43149711335092,A,99.26947784423828,101.34879455566406,101.1470100402832,100.87216911315917,102.13760498046875,100.21585708618164,92.83003444671631
2013-06-21,53.00442524813206,P,98.20532989501952,100.73870239257812,100.89477615356445,100.80200653076172,102.09147796630859,100.27921119689941,92.88931163787842
2013-06-24,52.436271406187245,P,98.1501693725586,99.88742370605469,100.55347595214843,100.72908592224121,102.11241195678711,100.34240455627442,92.95119419097901
2013-06-25,51.71730430066216,P,98.1737823486328,98.90843658447264,100.33828659057617,100.66873168945312,102.11779846191406,100.40419158935546,93.01428485870362
2013-06-26,51.49569864884601,P,99.3403549194336,98.62782287597655,100.27285842895508,100.60152778625488,102.15012878417969,100.4768620300293,93.08145626068115
2013-06-27,51.89629380366146,P,101.4449462890625,99.06291656494139,100.20585556030274,100.57869148254395,102.22910522460937,100.56385040283203,93.16218757629395
2013-06-28,52.42667011270206,P,101.09814453125,99.6414794921875,100.19009094238281,100.54440345764161,102.27444534301758,100.64205154418946,93.24476699829101
2013-07-01,53.02044622258549,P,101.7287139892578,100.35718841552735,100.12230606079102,100.54676666259766,102.33977844238281,100.71818794250488,93.32929229736328
