Date,GRADE,GPS,SWK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-04-29,65.79679754167348,A,80.01296997070312,80.08362731933593,79.06620178222656,78.17886581420899,77.8501055908203,76.90884834289551,74.48803363800049
2015-04-30,65.37459597399999,A,79.25812530517578,79.91177825927734,79.1890640258789,78.30293197631836,77.86519714355468,76.94315322875977,74.54855136871338
2015-05-01,65.03337772392227,A,79.73991394042969,79.8330795288086,79.43398361206054,78.45108757019042,77.87938064575195,76.99210098266602,74.5887693786621
2015-05-04,64.95123127197336,A,80.74371337890625,79.96799011230469,79.69014739990234,78.60807838439942,77.91763412475586,77.05739692687989,74.63444076538086
2015-05-05,64.86965642814417,A,80.89629364013672,80.13020324707031,79.98405303955079,78.7919692993164,77.93529571533203,77.11886665344238,74.68604892730713
2015-05-06,65.07416692717354,A,81.87596130371094,80.50280151367187,80.2932144165039,79.00195808410645,77.98916534423829,77.18366317749023,74.74243690490722
2015-05-07,65.60451306020245,A,82.2052001953125,81.09221649169922,80.50199737548829,79.24206161499023,78.05744705200195,77.2356167602539,74.80809314727783
2015-05-08,66.190962597081,A,82.97611999511719,81.73945770263671,80.78626861572266,79.51629295349122,78.14594055175782,77.2913656616211,74.87760398864746
2015-05-11,66.53641495793154,A,83.09656524658203,82.21002807617188,81.08900909423828,79.81863098144531,78.21917633056641,77.3469612121582,74.94574241638183
2015-05-12,66.85360907247669,A,83.0564193725586,82.64205322265624,81.38612823486328,80.11976432800293,78.3002815246582,77.40015815734863,75.01778732299805
2015-05-13,66.96351002400422,A,83.21701049804688,82.91026306152344,81.70653228759765,80.38636703491211,78.40162231445312,77.45464164733886,75.09162250518798
2015-05-14,67.08598214357379,A,83.54624938964844,83.17847290039063,82.13534469604492,80.66220436096191,78.50473037719726,77.51241752624512,75.16631416320801
2015-05-15,67.05187413126153,A,83.55426788330078,83.29410247802734,82.51678009033203,80.97538185119629,78.63915557861328,77.572749710083,75.23563529968261
2015-05-18,66.80595452323509,A,82.91989135742188,83.2587677001953,82.7343978881836,81.21227264404297,78.73583938598632,77.62929420471191,75.30000732421875
2015-05-19,66.66443230178581,A,83.24110412597656,83.2957046508789,82.96887893676758,81.47646598815918,78.85854080200195,77.68913055419922,75.36657791137695
2015-05-20,66.48866160464361,A,83.26520538330078,83.30534362792969,83.10780334472656,81.70050888061523,78.99569702148438,77.75432022094726,75.42995143890381
2015-05-21,66.14490797333437,A,83.41776275634766,83.27964630126954,83.22905960083008,81.86552848815919,79.11470458984375,77.82103546142578,75.49144180297851
2015-05-22,65.74055488606145,A,83.19290924072266,83.2073745727539,83.25073852539063,82.01850357055665,79.23387268066406,77.88598136901855,75.55283473968505
2015-05-25,65.70714947286044,A,83.19290924072266,83.26197814941406,83.26037292480468,82.17469100952148,79.37167053222656,77.96730216979981,75.61173950195312
2015-05-26,65.35081545625549,A,82.23733520507812,83.06122436523438,83.17846450805663,82.28229637145996,79.49918975830079,78.04657562255859,75.66322032928467
2015-05-27,65.15477865821795,A,83.07244110107422,83.02267150878906,83.16400756835938,82.43526992797851,79.6084001159668,78.12141983032227,75.71706008911133
2015-05-28,65.00906175685365,P,82.98413848876953,82.93594665527344,83.10779647827148,82.6215705871582,79.72837112426758,78.18100326538087,75.77037925720215
2015-05-29,64.81299941246003,P,82.26141357421875,82.74964752197266,82.97851104736328,82.74764556884766,79.82666061401368,78.2478970336914,75.82245441436767
2015-06-01,64.70216964668835,P,82.9958724975586,82.71024017333984,82.98610916137696,82.86025352478028,79.94493942260742,78.32692802429199,75.87741184234619
2015-06-02,64.97179066065081,P,83.4559555053711,82.95396423339844,83.00759429931641,82.988236618042,80.07209854125976,78.41487312316895,75.9355386352539
2015-06-03,65.16310880756093,A,83.83528900146484,83.10653381347656,83.06460266113281,83.0862030029297,80.2232258605957,78.50565338134766,75.99643104553223
2015-06-04,65.2726829222238,A,83.1895980834961,83.14762573242187,83.04178619384766,83.13542289733887,80.36352722167969,78.60483345031739,76.05385791778565
2015-06-05,65.60661996032425,A,83.53667449951172,83.40267791748047,83.07616271972657,83.1634506225586,80.50193710327149,78.70668571472169,76.11017669677734
2015-06-08,65.70809184172187,A,83.64967346191406,83.53343811035157,83.1218391418457,83.1911060333252,80.62975845336913,78.80966796875,76.16706047058105
2015-06-09,65.74534984415256,A,83.91600799560547,83.62544860839844,83.28970642089844,83.23408546447754,80.77655792236328,78.91547332763672,76.22492053985596
2015-06-10,66.11401130516968,A,85.86922454833984,84.03223571777343,83.569384765625,83.36669616699218,80.95953125,79.03577857971192,76.2914741897583
2015-06-11,66.68889129707053,A,86.19208526611328,84.63273315429687,83.89017944335937,83.49898796081543,81.1478369140625,79.14788978576661,76.35984085083008
2015-06-12,67.0922697468763,A,85.78044128417969,85.08148651123047,84.24208221435546,83.61029663085938,81.32790969848632,79.25971893310548,76.42360725402833
2015-06-15,67.38679551305582,A,85.30424499511719,85.41240081787109,84.47291946411133,83.72951431274414,81.48191665649414,79.3660669708252,76.48558834075928
2015-06-16,67.59879524144506,A,85.37689971923828,85.70457916259765,84.66501388549804,83.83630409240723,81.64508514404297,79.4905549621582,76.54821086883545
2015-06-17,67.26765685830216,A,85.23160552978516,85.57705535888672,84.80464553833008,83.93462409973145,81.79619354248047,79.61990036010742,76.60879615783692
2015-06-18,66.94388051980592,A,86.00643920898438,85.53992614746093,85.08632965087891,84.06405792236328,81.96825973510742,79.71657623291016,76.67293796539306
2015-06-19,66.81095737649697,A,86.24858093261719,85.63355407714843,85.35752029418946,84.216841506958,82.14340148925781,79.83100982666015,76.73920398712158
2015-06-22,66.91990368934299,A,86.5956039428711,85.89182586669922,85.65211334228516,84.38697624206543,82.33431747436524,79.93381698608398,76.8076418685913
2015-06-23,67.01326711325278,A,86.62793731689453,86.14203338623047,85.92330627441406,84.60650634765625,82.526201171875,80.02943893432617,76.87576488494874
2015-06-24,66.98710736222348,A,85.84502410888672,86.26471710205078,85.92088623046875,84.74513549804688,82.68540252685547,80.12362190246581,76.93850368499756
2015-06-25,66.64916105655485,A,85.31230926513672,86.12589111328126,85.8329086303711,84.86154403686524,82.83105865478515,80.2086434173584,76.99385234832764
2015-06-26,66.37695690283836,A,85.86922454833984,86.05001983642578,85.8417869567871,85.04193458557128,83.00262878417969,80.29795631408692,77.05281970977784
2015-06-29,65.75327722121531,A,84.73926544189453,85.67875213623047,85.78528900146485,85.12910423278808,83.13377258300781,80.38331848144531,77.11257183074952
2015-06-30,65.13434304392918,P,84.9410629272461,85.34137725830078,85.74170532226563,85.20335960388184,83.27344909667968,80.4594359588623,77.17400814056397
2015-07-01,65.27404971116069,P,86.76514434814453,85.52540130615235,85.89505920410156,85.34985237121582,83.43306503295898,80.555791015625,77.2436909866333
2015-07-02,65.65742995083505,A,86.93463897705078,85.84986724853516,85.98787918090821,85.53710441589355,83.56941040039062,80.6480899810791,77.31966285705566
2015-07-03,65.78250551718001,A,86.93463897705078,86.06295013427734,86.05648498535156,85.70700263977051,83.70543502807617,80.73304000854492,77.39595249176026
2015-07-06,66.17703209319266,A,86.66828918457031,86.4487548828125,86.06375350952149,85.85793342590333,83.83741760253906,80.81532653808594,77.47190330505371
2015-07-07,66.60392470767486,A,86.88621520996094,86.83778533935546,86.08958129882812,86.00644378662109,83.97343734741212,80.89883392333985,77.55367027282715
2015-07-08,66.17952986975925,A,85.70782470703125,86.6263214111328,86.07586135864258,85.99837379455566,84.08733444213867,80.9687200164795,77.63466896057129
2015-07-09,65.69909099305987,A,85.40919494628906,86.32123260498047,86.0855499267578,85.95922927856445,84.21035583496094,81.03777648925781,77.71512790679931
2015-07-10,65.40207237305624,A,86.08716583251953,86.15173797607422,86.10734405517579,85.97456550598145,84.33730087280273,81.10834075927734,77.79603736877442
2015-07-13,65.34021832328226,A,86.82972717285156,86.18402557373047,86.31639022827149,86.05083961486817,84.45902114868164,81.18832763671875,77.87974620819092
2015-07-14,65.22141843599475,A,86.83775329589844,86.17433319091796,86.50605926513671,86.12388229370117,84.57785034179688,81.25657302856445,77.97545055389405
2015-07-15,65.40200264549235,A,86.50685119628906,86.33413848876953,86.48022994995117,86.18764457702636,84.67046813964843,81.32981674194336,78.0649723815918
2015-07-16,65.6364600602581,A,86.53106689453125,86.55851287841797,86.43987274169922,86.21387596130371,84.75698547363281,81.40721626281739,78.16331367492675
2015-07-17,65.73013538099718,A,86.6440658569336,86.66989288330078,86.4108154296875,86.23365020751953,84.83034439086914,81.48814247131348,78.26456340789795
2015-07-20,65.6428752174351,A,87.08798217773438,86.72154388427734,86.45278472900391,86.25826911926269,84.91017272949219,81.5646745300293,78.37689002990723
2015-07-21,65.35210163847312,A,86.19208526611328,86.59241027832032,86.38337173461915,86.23647651672363,84.97288604736327,81.63658378601075,78.47989143371582
2015-07-22,65.29641477395161,A,86.11135864257812,86.51331176757813,86.42372512817383,86.2497932434082,85.03077301025391,81.71619766235352,78.58749389648438
2015-07-23,65.15242561136382,A,85.83695983886719,86.3744903564453,86.46650161743165,86.27602577209473,85.07658721923828,81.79065879821778,78.68748840332032
2015-07-24,64.78127483348749,P,84.8603286743164,86.01774291992187,86.34381790161133,86.22558097839355,85.10270843505859,81.87093200683594,78.77739654541016
2015-07-27,64.2202488515104,P,84.48905944824219,85.49795837402344,86.1097511291504,86.21307067871093,85.134091796875,81.93496559143067,78.86437606811523
2015-07-28,64.20433645715761,P,85.69166564941406,85.39787445068359,85.99514236450196,86.25060081481934,85.18310302734375,82.02082191467285,78.95089427947998
2015-07-29,64.3887908507831,P,87.30589294433594,85.63678131103515,86.07504653930664,86.2776382446289,85.26391677856445,82.12980690002442,79.04024085998535
2015-07-30,63.92790609888224,P,84.35184478759766,85.33975830078126,85.85712432861328,86.14849853515625,85.28259841918945,82.1986515045166,79.10858131408692
2015-07-31,63.97284190037052,P,85.14282989501953,85.39625854492188,85.70700073242188,86.05890808105468,85.32159683227539,82.27773475646973,79.17634868621826
2015-08-03,63.871237436276864,P,83.7303695678711,85.24452056884766,85.37123947143554,85.91201210021973,85.33234603881836,82.35200828552246,79.23931777954101
2015-08-04,63.45764617871054,P,83.91600799560547,84.88938903808594,85.14363174438476,85.76350173950195,85.36591949462891,82.43255462646485,79.29598617553711
2015-08-05,62.81922765721102,P,84.97331237792969,84.4228729248047,85.02982711791992,85.72677612304688,85.40393692016602,82.5061685180664,79.35754383087158
2015-08-06,63.12194996667437,P,84.90875244140625,84.53425445556641,84.93700637817383,85.70175399780274,85.44242919921875,82.58540016174317,79.41639587402344
2015-08-07,63.05444204141201,P,84.49711608886719,84.40511169433594,84.9006851196289,85.62225151062012,85.48714324951172,82.65690193176269,79.46695373535157
2015-08-10,63.586583495414146,P,85.54640197753906,84.76831817626953,85.0064193725586,85.55808525085449,85.53815383911133,82.74154663085938,79.52287715911865
2015-08-11,63.84478120504315,P,84.76348114013672,84.93781280517578,84.91360092163086,85.45437164306641,85.56430435180664,82.81820144653321,79.5767130279541
2015-08-12,63.796882615243504,P,84.49711608886719,84.84257354736329,84.63272323608399,85.35388488769532,85.57754089355468,82.9003833770752,79.62874050140381
2015-08-13,63.65195501502911,P,84.34379577636719,84.72958221435547,84.63191833496094,85.24452133178711,85.6006248474121,82.9820760345459,79.67551296234132
2015-08-14,63.75890533747907,P,85.07825469970703,84.84580993652344,84.62546081542969,85.16623077392578,85.63145645141601,83.06669677734375,79.72353492736816
2015-08-17,63.56207310984009,P,85.3446044921875,84.80545043945312,84.78688430786133,85.07906188964844,85.66535507202148,83.14755676269532,79.76943309783935
2015-08-18,63.73418982905338,A,85.43339538574219,84.93943328857422,84.938623046875,85.04112739562989,85.69570281982422,83.23613037109375,79.81597389221191
2015-08-19,63.99355910286382,A,85.36076354980469,85.11216278076172,84.9773681640625,85.00359764099122,85.68553359985351,83.32253242492676,79.86064212799073
2015-08-20,63.91812047598177,A,84.39221954345703,85.1218475341797,84.92571487426758,84.93136062622071,85.64953628540039,83.39868659973145,79.9018579864502
2015-08-21,63.11101317147713,P,81.63995361328125,84.43418731689454,84.63999862670899,84.77034187316895,85.56672653198243,83.44731811523438,79.93006706237793
2015-08-24,61.39630229389166,P,77.9998550415039,82.96523742675781,83.88534393310547,84.44588165283203,85.42063873291016,83.45127769470214,79.9420219039917
2015-08-25,59.21448831739934,P,76.4017562866211,81.15890960693359,83.0491714477539,83.98138618469238,85.24113586425781,83.4431105041504,79.94622440338135
2015-08-26,57.6945146492666,P,78.96837615966797,79.88043212890625,82.49629745483398,83.56451034545898,85.11587127685547,83.45603240966797,79.96421340942383
2015-08-27,57.065946546372395,P,81.30095672607422,79.26217956542969,82.19201354980468,83.4119659423828,85.02176162719726,83.49501068115234,79.99259433746337
2015-08-28,57.12363545437162,P,81.11530303955078,79.1572494506836,81.79571838378907,83.21058959960938,84.91909606933594,83.53124877929687,80.01961009979249
2015-08-31,58.553533639332585,P,81.93856048583984,79.94499053955079,81.45511398315429,83.12099914550781,84.82595520019531,83.58013633728028,80.05094058990478
2015-09-01,59.86451758637974,P,79.38809967041016,80.5422592163086,80.8505844116211,82.89460372924805,84.68115844726563,83.60367980957031,80.06932033538818
2015-09-02,60.661594157282906,P,80.42700958251953,80.8339859008789,80.35720901489258,82.66728858947754,84.57279815673829,83.62910034179687,80.0950394821167
2015-09-03,60.70750384220944,P,80.58934020996094,80.69166259765625,79.97692108154297,82.45131797790528,84.47833877563477,83.65469871520996,80.12157028198243
2015-09-04,60.57990135092994,P,79.37184143066406,80.34297027587891,79.75010986328125,82.19505424499512,84.34839111328125,83.67550994873046,80.14332412719726
2015-09-07,60.0946718012107,P,79.37184143066406,79.82962646484376,79.88730850219727,81.88632621765137,84.24104263305664,83.68740760803223,80.16861309051514
2015-09-08,60.82969331278244,P,81.39286804199219,80.23058013916015,80.38641967773438,81.71779556274414,84.17007873535157,83.72176391601562,80.20031330108642
2015-09-09,61.019723653809116,P,80.42700958251953,80.23058013916015,80.53228302001953,81.51429023742676,84.04331604003906,83.73819053649902,80.22159282684326
2015-09-10,61.0452456037332,P,80.13482666015625,80.13967742919922,80.41567001342773,81.30384178161621,83.90731979370118,83.7383650970459,80.24348823547363
2015-09-11,61.44115816151116,A,81.06820678710938,80.47895050048828,80.4109603881836,81.10333938598633,83.78999114990235,83.74771308898926,80.2669751739502
2015-09-14,61.51360425092047,A,80.3620834350586,80.67699890136718,80.25331268310546,80.85421333312988,83.66386703491212,83.75064231872558,80.28812976837158
2015-09-15,61.24012777026874,A,82.1801986694336,80.83446502685547,80.53252258300782,80.69155349731446,83.56974670410156,83.77159202575683,80.3173764038086
2015-09-16,61.62889373813906,A,82.54542541503906,81.25814819335938,80.74436416625977,80.55078659057617,83.50649871826172,83.79691658020019,80.35288246154785
2015-09-17,62.17125969967781,A,81.93670654296875,81.61852416992187,80.87910079956055,80.42801094055176,83.43704895019532,83.82370239257813,80.38342781066895
2015-09-18,62.39966809090233,A,81.4172134399414,81.68832550048828,81.08363800048828,80.41687393188477,83.34364990234376,83.84047538757324,80.41628818511963
2015-09-21,63.04093422515226,A,81.74188995361328,81.96428680419922,81.32064285278321,80.60397567749024,83.24189315795898,83.8504571533203,80.4539270401001
2015-09-22,62.798454278473145,A,80.45133972167969,81.61851501464844,81.22649002075195,80.80645484924317,83.11416488647461,83.84600761413574,80.48243713378906
2015-09-23,62.23305877660192,A,80.06987762451172,81.12340545654297,81.19077682495117,80.86152992248535,82.98542541503906,83.82794677734375,80.50580497741699
2015-09-24,61.61268742101239,C,79.75333404541016,80.68673095703124,81.15262756347656,80.78414878845214,82.84987075805664,83.80342811584472,80.51952243804932
2015-09-25,61.0145136842439,B,79.8263931274414,80.36856689453126,81.02844619750977,80.71970329284667,82.7135173034668,83.77193084716797,80.53164825439453
2015-09-28,59.86022718335252,B,78.45466613769531,79.71112213134765,80.83770446777343,80.54550857543946,82.54085098266602,83.7255118560791,80.53623653411866
2015-09-29,58.97401117276933,B,77.02616882324219,79.02608795166016,80.32230148315429,80.42741203308105,82.35753265380859,83.66520935058594,80.53268375396729
2015-09-30,58.61639718240065,B,78.71440887451172,78.75499420166015,79.93919982910157,80.34178199768067,82.20959365844726,83.62018333435059,80.53741249084473
2015-10-01,58.37005103329611,B,78.42220306396484,78.4887680053711,79.58774948120117,80.23342514038086,82.06129852294922,83.56894287109375,80.54068019866943
2015-10-02,58.393358079856874,B,79.10398864746094,78.344287109375,79.35642700195312,80.2200325012207,81.9461717224121,83.52444007873535,80.54859489440918
2015-10-05,59.30173827073412,B,80.99515533447266,78.85238494873047,79.28175354003906,80.30119819641114,81.87629364013672,83.50519271850585,80.56724346160888
2015-10-06,60.5080182266872,B,81.06820678710938,79.66079254150391,79.34344024658203,80.28496513366699,81.78382446289062,83.48346374511719,80.58629714965821
2015-10-07,61.35822363956017,B,81.52273559570312,80.22245788574219,79.48872604370118,80.33975143432617,81.66816131591797,83.46603904724121,80.61017963409424
2015-10-08,62.59445385872525,C,82.577880859375,81.05359344482422,79.77118072509765,80.4619041442871,81.63268203735352,83.45764022827149,80.63933784484863
2015-10-09,63.44444220822465,C,82.42367553710938,81.7175308227539,80.03090896606446,80.52967758178711,81.57829895019532,83.44994789123535,80.66796463012696
2015-10-12,63.777147014500024,C,82.39122009277344,81.99674377441406,80.42456436157227,80.63113441467286,81.55151596069337,83.44193099975585,80.70461658477784
2015-10-13,63.85365981006703,C,81.42533111572266,82.06816864013672,80.8644805908203,80.5933910369873,81.50170242309571,83.43381095886231,80.74019329071045
2015-10-14,63.37465732487569,C,79.89129638671875,81.74188079833985,80.98216934204102,80.46068458557129,81.40006210327148,83.40199951171876,80.76170967102051
2015-10-15,62.523249233109595,C,80.13482666015625,81.25326995849609,81.15343170166015,80.37059059143067,81.30458358764649,83.37350639343262,80.77725482940674
2015-10-16,61.812738764798894,B,79.95625305175781,80.75978546142578,81.23865814208985,80.29754257202148,81.21376632690429,83.35045478820801,80.79917591094971
2015-10-19,60.879234108397895,B,79.73709106445312,80.22895965576171,81.11285171508788,80.19730262756347,81.09758010864257,83.31786697387696,80.82239749908447
2015-10-20,60.31902468484399,B,80.02928161621094,79.94974975585937,81.00895919799805,80.17619972229004,81.00289611816406,83.28360023498536,80.84923667907715
2015-10-21,60.32621235177663,B,79.66404724121094,79.90429992675782,80.82309036254883,80.155908203125,80.90623474121094,83.24188781738282,80.87377059936523
2015-10-22,61.67399382176992,B,85.60536193847656,80.99840698242187,81.12583847045899,80.44850959777833,80.93146606445312,83.26604545593261,80.935439453125
2015-10-23,63.11101978729166,C,86.07613372802734,82.22238311767578,81.49108428955078,80.76099662780761,80.95142364501953,83.29144004821778,80.99906288146973
2015-10-26,64.82436239529888,C,86.18165588378906,83.51129608154297,81.87012786865235,81.1473461151123,80.96816467285156,83.31675987243652,81.06321392059326
2015-10-27,66.37211779051194,A,85.99495697021484,84.70443115234374,82.32709045410157,81.59578552246094,80.97939590454102,83.33754936218261,81.12651134490967
2015-10-28,68.12572865630331,A,86.9608383178711,86.16378936767578,83.0340446472168,82.0081069946289,81.01139739990235,83.34846549987793,81.19212203979492
2015-10-29,67.99295025869641,A,86.40890502929688,86.32449798583984,83.66145248413086,82.40744209289551,81.05173110961914,83.35063369750976,81.24926174163818
2015-10-30,67.7247905162161,A,86.0193099975586,86.3131332397461,84.26775817871093,82.75320816040039,81.13931823730469,83.35302238464355,81.30637065887451
2015-11-02,67.67995331253424,A,87.09880828857422,86.49656372070312,85.00392990112304,83.05839080810547,81.3212973022461,83.37096801757812,81.36851749420165
2015-11-03,67.70216842338866,A,87.21243286132812,86.74005889892578,85.72224502563476,83.3656021118164,81.53751083374023,83.38932334899903,81.43993915557861
2015-11-04,67.35284297937902,A,87.074462890625,86.76278381347656,86.46328659057617,83.6431884765625,81.69963256835938,83.40775192260742,81.51382614135743
2015-11-05,67.05375728693714,A,86.93647766113281,86.86829833984375,86.5963981628418,83.86111831665039,81.81234298706055,83.41705230712891,81.56681427001953
2015-11-06,66.9007307833849,A,87.25304412841797,87.11504516601562,86.71408920288086,84.10258674621582,81.9350978088379,83.42709693908691,81.62905338287354
2015-11-09,66.13433779506842,A,86.49006652832031,86.99329681396485,86.74493026733398,84.30752906799316,82.0261279296875,83.4260415649414,81.67992927551269
2015-11-10,65.42609757167817,A,86.74978637695312,86.90076751708985,86.8204132080078,84.5737518310547,82.17336166381835,83.42726005554199,81.72834949493408
2015-11-11,64.9163805860372,A,86.8958969116211,86.86505432128907,86.81391906738281,84.92398185729981,82.30273941040039,83.43776878356934,81.78069534301758
2015-11-12,64.56866282336789,A,85.27259826660156,86.53227844238282,86.70028839111328,85.18087043762208,82.3964045715332,83.43737167358398,81.82300754547119
2015-11-13,64.02412126234725,P,84.76936340332031,86.03554229736328,86.57529373168946,85.4215259552002,82.50435501098633,83.42637306213379,81.86216468811035
2015-11-16,64.06748280338503,P,85.783935546875,85.89431610107422,86.44380645751953,85.72386817932129,82.63259689331055,83.43681976318359,81.91006912231445
2015-11-17,63.736121250668866,P,85.32127380371094,85.60861358642578,86.25469055175782,85.98846778869628,82.71116500854492,83.44062187194824,81.95002891540527
2015-11-18,63.70493486532046,P,86.84719848632812,85.59887390136718,86.23196411132812,86.34762535095214,82.8395687866211,83.44144241333008,81.99861671447754
2015-11-19,63.98982560016781,P,87.12313842773438,85.96898193359375,86.25063018798828,86.42351417541504,82.97933502197266,83.44332740783692,82.04570869445801
2015-11-20,64.39984549832205,A,87.43157196044922,86.50142364501953,86.2684829711914,86.49128608703613,83.10660232543945,83.4482967376709,82.09066837310792
2015-11-23,64.57648101979612,A,87.6507568359375,86.87478790283203,86.38455200195312,86.56474113464355,83.25237579345703,83.45812141418457,82.13672397613526
2015-11-24,64.84686567341407,A,87.2367935180664,87.25789184570313,86.43325271606446,86.62683296203613,83.3535076904297,83.46162719726563,82.18023056030273
2015-11-25,64.78964251055389,A,87.89423370361328,87.46729888916016,86.53308639526367,86.67350273132324,83.46048385620117,83.48349128723144,82.22610565185546
2015-11-26,64.8675911956238,A,87.89423370361328,87.62151794433593,86.79524993896484,86.74776916503906,83.57963439941406,83.50834167480468,82.27305908203125
2015-11-27,65.06157874840686,A,88.51919555664062,87.83904266357422,87.17023315429688,86.87276344299316,83.72167404174805,83.5326619720459,82.32050136566163
2015-11-30,65.10231365906895,A,88.60039520263672,88.02897033691406,87.45187911987304,86.94784278869629,83.85884414672852,83.55036865234375,82.36934814453124
2015-12-01,65.52073622029523,A,89.40390014648438,88.46239166259765,87.86014175415039,87.0574161529541,84.0378953552246,83.57603012084961,82.41630157470703
2015-12-02,65.79005488854271,A,89.21630096435547,88.7268051147461,88.09705200195313,87.16450805664063,84.22082382202149,83.60312461853027,82.46647068023681
2015-12-03,65.74976469910035,A,88.33528900146484,88.81501617431641,88.21826705932617,87.23444862365723,84.39246292114258,83.62116683959961,82.5141915512085
2015-12-04,65.81647315697055,A,89.77912902832031,89.06700286865234,88.45302276611328,87.36075286865234,84.59151763916016,83.65251747131347,82.57032997131347
2015-12-07,66.03674606325278,A,89.8688735961914,89.32069854736328,88.67483444213867,87.52969322204589,84.81980178833008,83.68032638549805,82.62250045776368
2015-12-08,65.87935119025013,A,89.19183349609375,89.27828521728516,88.8703384399414,87.65179557800293,85.0631150817871,83.71032386779785,82.6734538269043
2015-12-09,65.56398404514819,A,88.17215728759766,89.0694564819336,88.89813079833985,87.71560859680176,85.25227005004882,83.73093185424804,82.72356475830078
2015-12-10,65.6617070424326,A,88.563720703125,89.11514282226562,88.96507949829102,87.88016471862792,85.45510040283203,83.75819946289063,82.7744291305542
2015-12-11,65.12292556122337,A,87.28301239013672,88.61591949462891,88.84146118164062,88.00584716796875,85.61868087768555,83.78242630004883,82.82667915344238
2015-12-14,64.75217087606828,A,88.69422149658203,88.38098907470703,88.85084381103516,88.1513614654541,85.77266220092774,83.82447792053223,82.87972175598145
2015-12-15,64.28888865267446,P,87.69905090332031,88.08243255615234,88.68035888671875,88.27025032043457,85.90527908325195,83.84455177307129,82.93268684387208
2015-12-16,64.4582415952889,P,89.24078369140625,88.29615783691406,88.68280715942383,88.38992958068847,86.05964004516602,83.86390068054199,82.9968537902832
2015-12-17,64.09757925134288,P,87.72349548339844,88.12811279296875,88.62162780761719,88.41994743347168,86.16255233764649,83.8976171875,83.0481343460083
2015-12-18,63.5550438387118,P,85.29264068603516,87.73003845214843,88.17297897338867,88.31300086975098,86.219931640625,83.89911529541016,83.08842502593994
2015-12-21,62.74506617326475,P,85.30895233154297,87.05298461914063,87.71698684692383,88.19591064453125,86.27828628540038,83.91490112304687,83.13345470428467
2015-12-22,62.52248823440322,P,86.25518798828125,86.76421203613282,87.42332229614257,88.14683036804199,86.37488342285157,83.93829292297363,83.18542377471924
2015-12-23,62.11454163066711,P,87.33196258544922,86.3824478149414,87.33930282592773,88.11871681213378,86.52369674682618,83.96187942504883,83.23402397155762
2015-12-24,62.09070945222083,P,87.24223327636719,86.28619537353515,87.20715408325195,88.08611679077148,86.66584487915038,83.98521423339844,83.2853071975708
2015-12-25,62.85654988785768,P,87.24223327636719,86.67611389160156,87.203076171875,88.02226867675782,86.81156448364258,84.01266540527344,83.33478366851807
2015-12-28,63.59337892241075,P,87.27484893798828,87.06929321289063,87.06113891601562,87.95599136352538,86.96231964111328,84.02994987487793,83.38574825286865
2015-12-29,64.10539400170246,P,88.03347778320312,87.424951171875,87.0945816040039,87.88747024536133,87.12240356445312,84.0626498413086,83.4404256439209
2015-12-30,64.21148684740353,P,87.47062683105469,87.45268402099609,86.91756591796874,87.8001865386963,87.27853515625,84.09238494873047,83.49638416290283
2015-12-31,64.1057978268942,P,87.06277465820312,87.41679229736329,86.85149383544922,87.7365608215332,87.30768341064453,84.11957473754883,83.55082538604736
2016-01-01,63.813746738499454,P,87.06277465820312,87.38090057373047,87.02850723266602,87.60074310302734,87.32741622924804,84.1394199371338,83.60305835723877
2016-01-04,63.23550792269585,P,85.54553985595703,87.03503875732422,87.05216598510742,87.38457641601562,87.31469390869141,84.14142929077148,83.6444930267334
2016-01-05,62.047195752945164,P,83.7835464477539,86.18505249023437,86.80500183105468,87.11416206359863,87.27046569824219,84.1249308013916,83.68053058624268
2016-01-06,60.832977996174414,P,82.62520599365234,85.21596832275391,86.334326171875,86.83681449890136,87.18375305175782,84.09757522583008,83.71005382537842
2016-01-07,59.282331422182466,B,80.27592468261719,83.85859832763671,85.6376953125,86.42242469787598,87.06109344482422,84.05641227722168,83.72754943847656
2016-01-08,57.444764703582116,B,78.66893768310547,82.1798309326172,84.78036575317383,85.99172096252441,86.91408599853516,84.02670211791992,83.73701011657715
2016-01-11,56.053136656312574,B,78.54656219482422,80.78003540039063,83.90753707885742,85.48433799743653,86.74304107666016,84.03216918945313,83.74172344207764
2016-01-12,55.59086082564759,B,79.86804962158203,79.99693603515625,83.09099426269532,85.09278793334961,86.59615341186523,84.06683212280274,83.75497131347656
2016-01-13,55.08535704105327,B,78.49762725830078,79.17142028808594,82.19369430541992,84.55563011169434,86.42461669921875,84.06212463378907,83.75907852172851
2016-01-14,55.54364536196301,B,79.79460144042969,79.07515563964844,81.46687698364258,84.1591854095459,86.28177917480468,84.04706108093262,83.77103588104248
2016-01-15,56.042824892267866,B,78.06527709960938,78.95442352294921,80.5671272277832,83.79781723022461,86.09802383422851,84.0165608215332,83.77390480041504
2016-01-18,56.566927877637625,B,78.06527709960938,78.85816650390625,79.81910095214843,83.43563346862793,85.9295280456543,83.97782798767089,83.77898216247559
2016-01-19,56.647081221247085,B,78.04081726074219,78.49272003173829,79.24482803344726,83.02491493225098,85.75534866333008,83.96435516357423,83.78401748657227
2016-01-20,56.75241518967425,B,76.40935516357422,78.07506561279297,78.62324295043945,82.47878456115723,85.54561782836915,83.92417861938476,83.77663948059082
