Date,GRADE,GPS,ABNB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2024-02-14,68.97909162341224,A,148.1999969482422,150.19100036621094,148.08550109863282,146.0667495727539,142.162099609375,133.65364974975586,131.89137496948243
2024-02-15,69.87106302065415,A,157.69000244140625,151.62100219726562,149.20550079345702,147.09925003051757,142.51909973144532,133.8658497619629,132.12382499694823
2024-02-16,71.00635809136719,A,152.50999450683594,152.6040008544922,149.80149993896484,147.7282501220703,142.7556997680664,134.01884963989258,132.35999996185302
2024-02-19,70.54207338016322,A,152.50999450683594,152.34599914550782,150.57449951171876,148.2532501220703,142.94769958496093,134.178349609375,132.59364994049074
2024-02-20,69.99022240412616,A,148.14999389648438,151.81199645996094,150.9364990234375,148.54574966430664,143.09969940185547,134.38254951477052,132.8073498916626
2024-02-21,69.83771747776917,A,149.24000549316406,152.0199981689453,151.10549926757812,148.94824981689453,143.19429962158202,134.60084953308106,133.01189990997315
2024-02-22,68.55937481496944,A,155.25999450683594,151.53399658203125,151.57749938964844,149.60574951171876,143.35429962158204,134.9035494995117,133.2288498687744
2024-02-23,67.9626259668983,A,152.66000366210938,151.56399841308593,152.08399963378906,149.75774993896485,143.4754995727539,135.1665495300293,133.45524990081788
2024-02-26,66.53444383006439,A,149.27000427246094,150.91600036621094,151.63099975585936,149.58625030517578,143.51089965820313,135.38154960632323,133.6519499206543
2024-02-27,66.73462342015851,A,152.05999755859375,151.6980010986328,151.75499877929687,149.71725006103514,143.6138995361328,135.58624961853027,133.88099990844728
2024-02-28,67.53707358081589,A,153.42999267578125,152.53599853515624,152.2779983520508,150.1817497253418,143.86109924316406,135.8205495452881,134.1195998764038
2024-02-29,67.95772349913297,A,157.47000122070312,152.97799987792968,152.25599822998046,150.73074951171876,144.16869934082033,136.1355495452881,134.3848498916626
2024-03-01,69.57073495321607,A,159.72000122070312,154.38999938964844,152.97699890136718,151.389249420166,144.5470993041992,136.49194953918456,134.64939990997314
2024-03-04,72.33662042259512,A,158.08999633789062,156.15399780273438,153.53499908447264,152.05474929809571,144.89289916992186,136.8209494781494,134.90579990386962
2024-03-05,74.30015778047702,A,159.3300018310547,157.60799865722657,154.6529998779297,152.79474945068358,145.3050991821289,137.15714950561522,135.16649990081788
2024-03-06,76.35584661371693,A,163.8699951171875,159.6959991455078,156.11599884033203,153.6107490539551,145.8514990234375,137.57414947509767,135.43699989318847
2024-03-07,77.61418788852734,A,163.5399932861328,160.90999755859374,156.94399871826172,154.26074905395507,146.38229888916015,138.00984939575196,135.6938998413086
2024-03-08,78.29787363937706,A,164.91000366210938,161.947998046875,158.16899871826172,155.1264991760254,146.95769897460937,138.49404945373536,135.92814987182618
2024-03-11,78.68734833890339,A,162.99000549316406,162.9279998779297,159.54099884033204,155.58599929809571,147.49469909667968,138.9200495147705,136.16464988708495
2024-03-12,79.38842833218222,A,166.6699981689453,164.3959991455078,161.0019989013672,156.37849884033204,148.1384991455078,139.36664947509766,136.4114998626709
2024-03-13,78.70913450313105,A,164.75999450683594,164.5739990234375,162.13499908447267,157.2064987182617,148.76529907226563,139.829249420166,136.6525498199463
2024-03-14,78.72199804455313,A,166.44000244140625,165.15400085449218,163.03199920654296,157.6439987182617,149.4196990966797,140.33894943237306,136.90724983215333
2024-03-15,77.01980041933301,A,160.63999938964844,164.3,163.1239990234375,158.05049896240234,149.91289916992187,140.80444946289063,137.12114982604982
2024-03-18,75.85726926581917,A,161.86000061035156,164.0739990234375,163.5009994506836,158.51799926757812,150.34849914550782,141.2535494995117,137.30749984741212
2024-03-19,73.85327937043161,A,161.7899932861328,163.097998046875,163.74699859619142,159.19999923706055,150.79369903564452,141.68854942321778,137.49194980621337
2024-03-20,72.86195455502475,A,164.7100067138672,163.08800048828124,163.83099975585938,159.9734992980957,151.29269927978515,142.14094947814942,137.68979984283447
2024-03-21,72.41503019190924,A,168.17999267578125,163.43599853515624,164.2949996948242,160.61949920654297,151.86729919433594,142.66774940490723,137.89144981384277
2024-03-22,73.5177356987685,A,167.86000061035156,164.87999877929687,164.58999938964843,161.37949905395507,152.48169921875,143.11994941711427,138.08734985351563
2024-03-25,74.75034154466356,A,167.99000549316406,166.1059997558594,165.08999938964843,162.31549911499025,153.0986993408203,143.61814949035644,138.28389991760253
2024-03-26,75.80312100607769,A,167.38999938964844,167.2260009765625,165.16199951171876,163.08199920654297,153.74609924316405,144.0812494659424,138.48859992980957
2024-03-27,76.102254350834,A,166.41000366210938,167.56600036621094,165.3270004272461,163.7309997558594,154.37469940185548,144.56874946594237,138.68334995269777
2024-03-28,75.13223423556255,A,164.9600067138672,166.92200317382813,165.1790008544922,164.1055000305176,154.93309967041014,145.0631495666504,138.86834999084473
2024-03-29,74.13850593681799,A,164.9600067138672,166.34200439453124,165.61100158691406,164.36750030517578,155.4336999511719,145.53124961853027,139.0695000076294
2024-04-01,72.47916647795726,A,163.3699951171875,165.41800231933593,165.76200103759766,164.63150024414062,155.8608999633789,145.97344955444336,139.27069999694825
2024-04-02,70.17288526770854,A,160.11000061035156,163.96200256347657,165.59400177001953,164.67050018310547,156.21709991455077,146.30774955749513,139.43180000305176
2024-04-03,67.750995842249,P,159.33999633789062,162.54800109863282,165.05700073242187,164.44400024414062,156.58009979248047,146.61764945983887,139.59034999847412
2024-04-04,66.00677621290009,P,158.83999633789062,161.3239990234375,164.1230010986328,164.20900039672853,156.91469970703125,146.9432494354248,139.75904998779296
2024-04-05,64.42559144594468,P,161.77000427246094,160.68599853515624,163.51400146484374,164.0520004272461,157.1576998901367,147.28944946289062,139.92709999084474
2024-04-08,62.838299840143065,P,160.27000427246094,160.06600036621094,162.74200134277345,163.91600036621094,157.3091000366211,147.59514953613282,140.06669998168945
2024-04-09,63.044831019533326,P,162.66000366210938,160.5760009765625,162.26900177001954,163.71550064086915,157.57350006103516,147.95354957580565,140.21824996948243
2024-04-10,63.3978627191023,P,160.27999877929688,160.76400146484374,161.65600128173827,163.4915008544922,157.89630004882812,148.2659496307373,140.36119995117187
2024-04-11,65.02841223834359,P,165.4199981689453,162.0800018310547,161.7020004272461,163.44050064086915,158.27489990234375,148.62974967956544,140.54749992370606
2024-04-12,64.99045704642378,P,159.3699951171875,161.6,161.14299926757812,163.3770004272461,158.53129974365234,148.93974967956544,140.6927498626709
2024-04-15,64.66185654187184,P,155.60000610351562,160.66600036621094,160.36600036621093,163.0640007019043,158.74769989013672,149.2057497406006,140.81219985961914
2024-04-16,63.69686040934649,P,156.66000366210938,159.46600036621095,160.02100067138673,162.80750122070313,158.99029998779298,149.49674980163573,140.907799911499
2024-04-17,63.41600970264091,P,158.3699951171875,159.08399963378906,159.92400054931642,162.49050064086913,159.20669982910155,149.81564971923828,141.01454986572264
2024-04-18,61.76215569611654,P,160.10000610351562,158.02000122070314,160.0500015258789,162.08650131225585,159.3979000854492,150.15324981689454,141.11459991455078
2024-04-19,60.382138649289566,P,155.00999450683594,157.14800109863282,159.3740005493164,161.4440010070801,159.54619995117187,150.35314971923827,141.1729499053955
2024-04-22,60.17981328373264,P,156.61000061035156,157.35,159.00800018310548,160.87500076293946,159.60239990234376,150.58224975585938,141.22919990539552
2024-04-23,60.664268664491566,P,160.9499969482422,158.20799865722657,158.83699951171874,160.55300064086913,159.80499969482423,150.85464965820313,141.30129989624024
2024-04-24,61.230531944763186,P,162.83999633789062,159.10199890136718,159.09299926757814,160.3745002746582,160.0977996826172,151.1299496459961,141.38782485961914
2024-04-25,61.36632429727291,P,163.00999450683594,159.68399658203126,158.85199890136718,160.27699966430663,160.20419952392578,151.36164962768555,141.47647483825685
2024-04-26,63.481684583746244,P,164.22999572753906,161.5279968261719,159.33799896240234,160.24049911499023,160.43859954833985,151.59714965820314,141.55377479553223
2024-04-29,64.79119577812483,A,162.25,162.65599670410157,160.00299835205078,160.18449935913085,160.63339965820313,151.79054962158204,141.62692481994628
2024-04-30,64.39398358261056,A,158.57000732421875,162.17999877929688,160.19399871826172,160.1074996948242,160.8417999267578,151.97074966430665,141.67652488708495
2024-05-01,62.63280654169741,A,156.16000366210938,160.84400024414063,159.9729995727539,159.94850006103516,160.98019989013673,152.08724975585938,141.70647491455077
2024-05-02,61.70280154665303,A,158.3300018310547,159.9080017089844,159.7959991455078,159.92300033569336,161.0416000366211,152.19794982910156,141.75562492370605
2024-05-03,60.202625750956564,P,159.7100067138672,159.00400390625,160.26600036621093,159.82000045776368,161.18260009765626,152.32904983520507,141.7875249481201
2024-05-06,59.714862519181374,P,162.0,158.95400390625,160.80500030517578,159.90650024414063,161.43720001220703,152.47404983520508,141.8365749359131
2024-05-07,59.582980514826026,P,159.80999755859375,159.202001953125,160.69100036621094,159.76399993896484,161.59220001220703,152.60304977416993,141.8910749053955
2024-05-08,60.24228093528069,P,157.89999389648438,159.55,160.1970001220703,159.6449996948242,161.6816000366211,152.77134963989258,141.95777488708495
2024-05-09,57.95599331043652,P,147.0500030517578,157.29400024414062,158.6010009765625,158.72649993896485,161.4732000732422,152.82094970703125,141.98862487792968
2024-05-10,55.22052161278896,P,146.32000732421875,154.61600036621093,156.81000213623048,158.0740005493164,161.2052001953125,152.87614974975585,142.01937492370607
2024-05-13,52.45994950000264,P,149.1300048828125,152.04200134277343,155.4980026245117,157.75050048828126,161.02600036621095,152.9594497680664,142.0490249633789
2024-05-14,50.07023028111265,P,146.6999969482422,149.4200012207031,154.31100158691407,157.25250015258788,160.7734002685547,153.0392497253418,142.08477493286134
2024-05-15,47.70747789669531,P,145.8000030517578,147.0000030517578,153.2750015258789,156.6240005493164,160.41200042724608,153.1317497253418,142.12442497253417
2024-05-16,48.93996082899243,P,147.19000244140625,147.0280029296875,152.16100158691407,155.97850036621094,160.08500061035156,153.23364974975587,142.1805249786377
2024-05-17,50.13921398093018,P,145.66000366210938,146.89600219726563,150.7560012817383,155.5110008239746,159.70000061035157,153.32884979248047,142.24042503356932
2024-05-20,50.545513349450026,P,146.3699951171875,146.34400024414063,149.19300079345703,154.9990005493164,159.36760040283204,153.43114974975586,142.30607498168945
2024-05-21,50.73989048176452,P,144.10000610351562,145.82400207519532,147.62200164794922,154.15650100708007,158.91620056152342,153.52734985351563,142.37732498168944
2024-05-22,50.854956046710875,P,142.7100067138672,145.20600280761718,146.1030029296875,153.1500015258789,158.47520080566406,153.62024993896483,142.44672500610352
2024-05-23,50.141279763330864,P,141.0399932861328,143.9760009765625,145.502001953125,152.05150146484374,157.9672006225586,153.69344985961914,142.51197498321534
2024-05-24,50.569213286259014,P,144.47000122070312,143.73800048828124,145.31700134277344,151.06350173950196,157.64380065917967,153.77834991455077,142.60902500152588
2024-05-27,50.90782823535381,P,144.47000122070312,143.35800170898438,144.8510009765625,150.17450180053712,157.2960006713867,153.82224990844728,142.71137500762939
2024-05-28,52.48934614705497,P,147.00999450683594,143.93999938964845,144.8820007324219,149.59650115966798,157.00040069580078,153.89704986572266,142.8110249710083
2024-05-29,54.21394717698457,P,146.61000061035156,144.71999816894532,144.96300048828124,149.11900100708007,156.63840057373048,153.9655499267578,142.903424949646
2024-05-30,55.626436124636456,P,145.52000427246094,145.61600036621093,144.7960006713867,148.4785011291504,156.18520080566407,154.02625,143.00742496490477
2024-05-31,55.75994013989733,P,144.92999267578125,145.70799865722657,144.7229995727539,147.7395004272461,155.72660064697266,154.10414993286133,143.10312492370605
2024-06-03,56.275462147477235,P,146.25,146.06399841308593,144.71100006103515,146.9520004272461,155.29180053710937,154.19524993896485,143.20359992980957
2024-06-04,56.036990428005225,A,147.0800018310547,146.0779998779297,145.00899963378907,146.31550064086915,154.8856005859375,154.31584991455077,143.27774993896483
2024-06-05,55.714182368382545,A,145.77999877929688,145.91199951171876,145.31599884033204,145.70950088500976,154.47300048828126,154.42384994506835,143.35359992980958
2024-06-06,56.41782341220155,A,147.0,146.20799865722657,145.91199951171876,145.70700073242188,154.1138003540039,154.52345001220704,143.43084991455078
2024-06-07,57.126884845077306,A,146.66000366210938,146.5540008544922,146.13099975585936,145.7240005493164,153.74780029296875,154.59075012207032,143.50069992065428
2024-06-10,57.79105557253188,A,148.07000732421875,146.91800231933593,146.49100036621093,145.6710006713867,153.44180053710937,154.65135025024415,143.57759994506836
2024-06-11,58.015844950825816,A,147.75,147.052001953125,146.56500091552735,145.7235008239746,153.19460052490234,154.70585021972656,143.6048999786377
2024-06-12,58.83572666499941,A,149.32000732421875,147.76000366210937,146.83600158691405,145.89950103759764,152.9942007446289,154.78715026855468,143.6426499938965
2024-06-13,58.08590996906381,A,146.10000610351562,147.5800048828125,146.89400177001954,145.84500122070312,152.73940093994142,154.82705032348633,143.65680000305176
2024-06-14,57.369928003521885,A,145.97000122070312,147.44200439453124,146.9980026245117,145.86050109863282,152.42340087890625,154.79055038452148,143.65754997253418
2024-06-17,57.05722399368643,A,149.5,147.7280029296875,147.32300262451173,146.01700134277343,152.20800079345702,154.75855041503905,143.6683999633789
2024-06-18,56.64269285242411,A,147.2899932861328,147.63600158691406,147.34400177001953,146.1765007019043,151.9006005859375,154.73705032348633,143.66734992980957
2024-06-19,55.95880180884594,C,147.2899932861328,147.22999877929686,147.49500122070313,146.40550003051757,151.64080047607422,154.76855026245119,143.6802249145508
2024-06-20,56.25011669979936,C,147.8800048828125,147.58599853515625,147.58300170898437,146.74750061035155,151.29000061035157,154.78245025634766,143.69902496337892
2024-06-21,57.24192092836469,A,149.57000732421875,148.30599975585938,147.8740020751953,147.00250091552735,151.09400085449218,154.81265029907226,143.733125
2024-06-24,57.30584138253584,A,148.38999938964844,148.08399963378906,147.90600128173827,147.1985008239746,150.94980072021485,154.84875030517577,143.76232498168946
2024-06-25,58.39443453321289,A,150.91000366210938,148.80800170898436,148.2220016479492,147.39350128173828,150.83480072021484,154.9125503540039,143.80762496948242
2024-06-26,58.931653237168454,A,150.0,149.35000305175782,148.29000091552734,147.5630012512207,150.66740081787108,154.93705032348632,143.86757499694824
2024-06-27,59.82551004065311,A,151.61000061035156,150.09600219726562,148.84100036621095,147.86750106811525,150.4976007080078,154.9477503967285,143.961875
2024-06-28,60.395819055333895,A,151.6300048828125,150.50800170898438,149.40700073242186,148.2025016784668,150.43000091552733,154.98810043334962,144.05902503967286
2024-07-01,60.995703275496766,A,151.6300048828125,151.1560028076172,149.62000122070313,148.47150192260742,150.33040100097656,154.96640045166015,144.14647506713868
2024-07-02,61.497601234380824,A,154.33999633789062,151.84200134277344,150.32500152587892,148.83450164794922,150.19820098876954,155.0016003417969,144.25677505493164
2024-07-03,62.0121245406424,A,152.72999572753906,152.38800048828125,150.86900177001954,149.18200149536133,149.9960009765625,155.04690032958985,144.35027503967285
2024-07-04,61.552571076075075,A,152.72999572753906,152.61199951171875,151.3540008544922,149.46850128173827,149.79040100097657,154.99730026245118,144.43157501220702
2024-07-05,60.91089380650546,A,152.5,152.78599853515624,151.64700012207032,149.7605010986328,149.5558010864258,154.9972003173828,144.5080249786377
2024-07-08,60.601848181818525,A,151.9600067138672,152.85199890136718,152.00400085449218,149.95500106811522,149.35000122070312,154.99170043945313,144.58502502441405
2024-07-09,60.00502016161108,A,152.4499969482422,152.4739990234375,152.15800018310546,150.19000091552735,149.2276010131836,155.03470046997072,144.7086249923706
2024-07-10,59.68476488301122,A,151.83999633789062,152.2959991455078,152.34199981689454,150.31600036621094,149.14120086669922,155.06070037841798,144.83077495574952
2024-07-11,58.43916965276756,C,146.0,150.95,151.78099975585937,150.31100006103514,148.89460083007813,154.9681004333496,144.93582496643066
2024-07-12,57.422745671529604,B,146.77999877929688,149.80599975585938,151.2959991455078,150.35149993896485,148.6360006713867,154.9093003845215,145.03792495727538
2024-07-15,56.450155468604635,B,147.22000122070312,148.85799865722657,150.85499877929686,150.2375,148.34040069580078,154.8888003540039,145.13517498016358
2024-07-16,55.944464632070115,B,151.25999450683594,148.6199981689453,150.5469985961914,150.43600006103514,148.16940063476562,154.88080032348634,145.2335249710083
2024-07-17,54.89488016191209,B,148.0,147.85199890136718,150.0739990234375,150.47150039672852,147.97140075683595,154.8265003967285,145.3235249710083
2024-07-18,55.60711345256035,B,146.8800048828125,148.0279998779297,149.48899993896484,150.4215003967285,147.96800079345704,154.7206004333496,145.42807498931884
2024-07-19,56.29030618898241,B,147.99000549316406,148.27000122070314,149.03800048828126,150.34250030517578,148.00140075683595,154.60330047607422,145.5476250076294
2024-07-22,57.4317057360551,C,150.17999267578125,148.86199951171875,148.85999908447266,150.43199996948243,148.0224005126953,154.52420043945312,145.67257495880128
2024-07-23,57.221573105809235,B,148.75,148.36000061035156,148.48999938964843,150.32399978637696,148.06340057373046,154.41840042114256,145.7877749633789
2024-07-24,56.82979880986022,P,144.22999572753906,147.6059997558594,147.72899932861327,150.0354995727539,148.0320004272461,154.2220004272461,145.89807495117188
2024-07-25,55.46793578179646,B,140.02999877929688,146.23599853515626,147.13199920654296,149.45649948120118,147.8888003540039,153.98690048217773,145.99837493896484
2024-07-26,53.94469463433531,B,140.10000610351562,144.65799865722656,146.46399993896483,148.87999954223633,147.77760040283204,153.7388005065918,146.11642498016357
2024-07-29,51.78246998849229,B,140.2899932861328,142.67999877929688,145.7709991455078,148.31299896240233,147.65600036621095,153.51180038452148,146.215924949646
2024-07-30,49.727295483556986,B,138.99000549316406,140.72799987792968,144.54400024414062,147.545499420166,147.5538003540039,153.23500045776368,146.30082496643067
2024-07-31,49.18114914630612,B,139.55999755859375,139.79400024414062,143.7,146.88699951171876,147.49080017089844,152.98300048828125,146.40612495422363
2024-08-01,48.64549383168066,B,135.08999633789062,138.80599975585938,142.5209991455078,146.00499954223633,147.3718002319336,152.6695004272461,146.50422492980957
2024-08-02,46.65354954195285,B,128.22999572753906,136.43199768066407,140.5449981689453,144.79149932861327,147.0470001220703,152.345400390625,146.5749249267578
2024-08-05,44.00960739334795,B,125.30999755859376,133.43599853515624,138.05799865722656,143.4589988708496,146.66380004882814,151.97990036010742,146.61672492980958
2024-08-06,43.08206314053617,B,130.47000122070312,131.73199768066405,136.22999877929686,142.35999908447266,146.33300018310547,151.66670043945314,146.67762493133546
2024-08-07,37.67597576352188,B,113.01000213623048,126.4219985961914,133.107999420166,140.41849937438965,145.66100021362305,151.14970039367677,146.6453249359131
2024-08-08,33.93025099154432,B,114.63999938964844,122.33199920654297,130.56899948120116,138.85049934387206,145.0434001159668,150.61430046081543,146.64102493286134
2024-08-09,32.00335076882884,B,115.08000183105467,119.70200042724609,128.06699905395507,137.26549949645997,144.44640029907225,150.08650047302245,146.60322494506835
2024-08-12,30.817431598086618,B,113.62000274658205,117.36400146484375,125.4,135.58549957275392,143.7938003540039,149.54280044555665,146.58047496795655
2024-08-13,28.705989569981927,B,116.9000015258789,114.6500015258789,123.19099960327148,133.86749992370605,143.1902003479004,149.03790046691896,146.55957496643066
2024-08-14,31.465461954928013,B,116.23999786376952,115.29600067138672,120.85899963378907,132.27949981689454,142.59940032958986,148.53620040893554,146.55247493743897
2024-08-15,33.92965684607061,B,118.87999725341795,116.14400024414063,119.2379997253418,130.8794994354248,142.0370002746582,148.07540031433106,146.56927494049071
2024-08-16,35.691146553044625,B,116.30999755859376,116.38999938964844,118.04599990844727,129.29549903869628,141.4300001525879,147.5889002227783,146.5600749206543
2024-08-19,38.299616050269414,B,119.13999938964844,117.49399871826172,117.42900009155274,127.74349937438964,140.85139999389648,147.14660026550294,146.56002490997315
2024-08-20,39.78669302253011,B,117.37999725341795,117.58999786376953,116.11999969482422,126.17499923706055,140.24399993896483,146.7193002319336,146.51352489471435
2024-08-21,41.14275596258097,B,117.68000030517578,117.87799835205078,116.58699951171874,124.84749946594238,139.61119979858398,146.30270027160645,146.46017486572265
2024-08-22,41.2703837739196,B,115.4499969482422,117.19199829101562,116.66799926757812,123.61849937438964,138.9981996154785,145.86880027770997,146.40602485656737
2024-08-23,42.10145736656272,B,116.8499984741211,117.2999984741211,116.84499893188476,122.45599899291992,138.41579956054687,145.41960021972656,146.3545248413086
2024-08-26,41.701125910623254,B,115.70999908447266,116.61399841308594,117.05399856567382,121.22699928283691,137.73999954223632,144.97400016784667,146.28457485198976
2024-08-27,42.46792348654025,B,116.73999786376952,116.48599853515626,117.03799819946289,120.11449890136718,137.12899963378905,144.51480010986327,146.23417484283448
2024-08-28,42.360111915898365,B,117.52999877929688,116.45599822998047,117.16699829101563,119.01299896240235,136.53379974365234,144.0873001098633,146.1766248703003
2024-08-29,42.52340464217428,B,116.5999984741211,116.68599853515624,116.93899841308594,118.08849906921387,135.9081996154785,143.59910011291504,146.11442489624022
2024-08-30,42.87286878457545,B,117.30999755859376,116.77799835205079,117.03899841308593,117.5424991607666,135.262999420166,143.1785001373291,146.05912490844727
2024-09-02,43.838605205053135,B,117.30999755859376,117.097998046875,116.85599822998047,117.1424991607666,134.64139938354492,142.7956000518799,146.00067489624024
2024-09-03,43.797334976296945,B,114.9800033569336,116.74599914550781,116.61599884033203,116.36799926757813,133.9227993774414,142.3788000488281,145.93777492523193
2024-09-04,44.17256351688193,B,115.20999908447266,116.28199920654296,116.36899871826172,116.47799911499024,133.22699935913087,141.94720008850098,145.88142490386963
2024-09-05,44.96303026814826,B,116.16000366210938,116.19400024414062,116.43999938964843,116.55399932861329,132.517999420166,141.50780006408692,145.83052494049073
2024-09-06,44.59324304099471,B,114.27999877929688,115.58800048828125,116.18299942016601,116.5139991760254,131.77099929809572,141.10050010681152,145.7268249130249
2024-09-09,44.63403534946415,B,116.36000061035156,115.39800109863282,116.24799957275391,116.65099906921387,131.06559921264648,140.69800010681152,145.64012493133544
2024-09-10,44.936493807862924,B,115.12000274658205,115.4260009765625,116.08600006103515,116.56199913024902,130.2811993408203,140.23970016479493,145.547174911499
2024-09-11,44.76217246539456,B,115.95999908447266,115.5760009765625,115.92900009155274,116.54799919128418,129.54579940795898,139.77090019226074,145.4504249191284
2024-09-12,44.4400387745124,B,117.36000061035156,115.81600036621094,116.00500030517578,116.47199935913086,128.83839950561523,139.3144002532959,145.33802494049073
2024-09-13,44.94931443645186,C,117.75,116.51000061035157,116.0490005493164,116.54399948120117,128.14339950561524,138.8496002960205,145.2233749771118
2024-09-16,44.645739382010795,B,117.5500030517578,116.74800109863281,116.07300109863282,116.46449966430664,127.45519943237305,138.40260032653808,145.09657497406005
2024-09-17,46.17962996044639,C,122.12000274658205,118.14800109863282,116.78700103759766,116.70149993896484,126.84859954833985,138.0381002807617,145.00442497253417
2024-09-18,47.574761505240616,C,122.41999816894533,119.44000091552735,117.50800094604492,116.93849983215333,126.26019958496094,137.70070022583008,144.89397499084473
2024-09-19,50.23371726347086,C,128.75,121.71800079345704,118.76700057983399,117.6034999847412,125.91519958496093,137.40490020751952,144.80142501831054
2024-09-20,53.18989457230075,C,131.17999267578125,124.40399932861328,120.45699996948242,118.31999969482422,125.60319946289063,137.11960006713866,144.72432495117187
2024-09-23,55.80252145497018,C,129.02999877929688,126.69999847412109,121.72399978637695,118.98599967956542,125.2393994140625,136.78990005493165,144.63197494506835
2024-09-24,57.27107287808604,C,131.47999572753906,128.5719970703125,123.35999908447266,119.7229995727539,124.84379943847657,136.50660003662108,144.55482490539552
2024-09-25,58.77657497079468,C,130.7100067138672,130.22999877929686,124.8349998474121,120.38199996948242,124.49799957275391,136.23470016479493,144.50302490234375
2024-09-26,58.438227915855,C,129.25,130.3299987792969,126.02399978637695,121.01450004577637,124.14539947509766,136.05670013427735,144.4388249206543
2024-09-27,57.19328680986178,C,128.25,129.74400024414064,127.07399978637696,121.56150016784667,123.75059936523438,135.87600006103514,144.3760749053955
2024-09-30,56.261800175690915,C,126.80999755859376,129.3,127.99999923706055,122.03650016784668,123.28319946289062,135.65279998779297,144.30612487792968
2024-10-01,54.64957091517041,C,125.47000122070312,128.0980010986328,128.33499908447266,122.56100006103516,122.81759948730469,135.44050003051757,144.23987487792968
2024-10-02,53.39560246143151,C,126.18000030517578,127.19199981689454,128.71099929809571,123.10950012207032,122.45659957885742,135.24430000305176,144.1880248641968
2024-10-03,52.252183094971336,C,125.29000091552734,126.4,128.36499938964843,123.56599998474121,122.16179962158203,135.02529998779298,144.12947486877442
2024-10-04,52.56364271082149,C,129.85000610351562,126.72000122070312,128.23200073242188,124.34450035095215,121.95679962158204,134.86720001220704,144.09802490234375
2024-10-07,53.35210777982391,C,130.22999572753906,127.40400085449218,128.35200042724608,125.03800010681152,121.75559967041016,134.70580001831055,144.0684748840332
2024-10-08,55.21603751068118,C,132.5,128.81000061035155,128.4540008544922,125.90699996948243,121.62579956054688,134.5897999572754,144.05857490539552
2024-10-09,57.37193559940379,C,135.49000549316406,130.67200164794923,128.93200073242187,126.883500289917,121.54439971923829,134.51759994506835,144.0689249420166
2024-10-10,59.546845770306824,C,132.80999755859375,132.1760009765625,129.28800048828126,127.6560001373291,121.49879974365234,134.43529998779297,144.06437492370605
2024-10-11,60.79573017964311,C,134.39999389648438,133.08599853515625,129.9029998779297,128.4884998321533,121.62219970703126,134.33459991455078,144.0564749145508
2024-10-14,61.976170564709385,C,134.7899932861328,133.997998046875,130.70099945068358,129.35049934387206,121.81179962158203,134.23779983520507,144.03002487182619
2024-10-15,61.78191481187506,C,133.27000427246094,134.1519989013672,131.4809997558594,129.90799942016602,121.86779968261719,134.10039993286134,143.998724899292
2024-10-16,61.55213706214219,C,135.14999389648438,134.08399658203126,132.37799911499025,130.54449920654298,122.31059951782227,133.98579986572267,143.97567489624024
2024-10-17,61.85971097911578,C,136.02000427246094,134.7259979248047,133.45099945068358,130.90799942016602,122.73819961547852,133.89079986572267,143.95852493286134
2024-10-18,61.780292749728325,C,136.4499969482422,135.13599853515626,134.11099853515626,131.17149963378907,123.16559951782227,133.80599990844726,143.95507492065428
2024-10-21,61.78135772046348,C,137.19000244140625,135.61600036621093,134.80699920654297,131.57949981689453,123.63699951171876,133.71539993286132,143.9553249359131
2024-10-22,62.02689624572462,C,135.58999633789062,136.0799987792969,135.11599884033203,131.7849998474121,124.01079940795898,133.60049987792968,143.95817489624022
2024-10-23,60.659152453950604,C,131.9199981689453,135.43399963378906,134.75899810791014,131.84549942016602,124.3243994140625,133.46189987182618,143.94287490844727
2024-10-24,59.27476455101017,C,132.75,134.77999877929688,134.75299835205078,132.020499420166,124.60179946899414,133.31939987182616,143.9214249420166
2024-10-25,58.479507187758635,C,134.5800018310547,134.40599975585937,134.7709991455078,132.33699951171874,124.96719955444335,133.19859985351562,143.89467498779297
2024-10-28,57.57856791321128,C,135.77999877929688,134.1239990234375,134.86999969482423,132.7854995727539,125.29999954223632,133.0756997680664,143.86352500915527
2024-10-29,57.880494589351486,C,137.77999877929688,134.56199951171874,135.3209991455078,133.4009994506836,125.7079995727539,132.97599975585936,143.84092498779296
2024-10-30,58.9889523202062,C,136.5,135.47799987792968,135.45599975585938,133.9169994354248,126.08439956665039,132.8477996826172,143.81747497558592
2024-10-31,59.6111296867316,C,134.7899932861328,135.88599853515626,135.33299865722657,134.3919990539551,126.4711994934082,132.73469955444335,143.78087493896484
2024-11-01,59.76366838651686,C,136.4600067138672,136.26199951171876,135.33399963378906,134.72249908447264,126.86339965820312,132.639599609375,143.71507499694823
