Date,GRADE,GPS,BKNG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-03-14,50.668446295131794,A,51.40007019042969,51.842882537841795,51.79323883056641,52.12236919403076,47.27356689453125,43.96875213623047,37.96287712097168
2007-03-15,50.638187671112256,P,51.29085159301758,51.614524841308594,51.64431037902832,52.16406898498535,47.41693504333496,44.07806533813476,38.06474396705627
2007-03-16,50.618256249205906,P,51.34049606323242,51.50332489013672,51.62246742248535,52.15612621307373,47.57261459350586,44.192045021057126,38.16502223968506
2007-03-19,50.597909643887185,P,51.95606994628906,51.3921257019043,51.72274627685547,52.17896213531494,47.74278999328613,44.314166145324705,38.27929979324341
2007-03-20,50.62928443919873,P,52.96877670288086,51.79125289916992,51.85479583740234,52.17151565551758,47.92726226806641,44.443832893371585,38.397201232910156
2007-03-21,50.660956991486195,A,53.594276428222656,52.23009414672852,52.03648834228515,52.16258010864258,48.10875602722168,44.577371788024905,38.51803160667419
2007-03-22,50.71814744672332,A,54.86512756347656,52.944949340820315,52.279737091064455,52.243994140625,48.31943969726562,44.73176063537598,38.640500173568725
2007-03-23,50.75476664413443,A,53.81270599365234,53.4393913269043,52.471358108520505,52.253922843933104,48.51205345153809,44.87572452545166,38.76013912200928
2007-03-26,50.7655694472809,A,53.22692108154297,53.69356155395508,52.542843627929685,52.246476554870604,48.69295150756836,45.01105056762695,38.879629135131836
2007-03-27,50.75456689740312,A,52.56170654296875,53.61214752197266,52.70170021057129,52.2792407989502,48.85955238342285,45.13813594818115,38.99410523414612
2007-03-28,50.72702374349516,A,52.0454216003418,53.30237655639648,52.7662353515625,52.279737091064455,49.02615333557129,45.25747703552246,39.10436170578003
2007-03-29,50.676982065923575,A,52.21421051025391,52.772193145751956,52.858571243286136,52.251440811157224,49.21360420227051,45.38416526794433,39.215859260559085
2007-03-30,50.65971878758199,A,52.8794174194336,52.5855354309082,53.01246337890625,52.3174654006958,49.417536392211915,45.509761276245115,39.33137784957886
2007-04-02,50.676042335792566,A,54.15027618408203,52.770206451416016,53.23188400268555,52.47731513977051,49.65185005187988,45.64071880340576,39.450172872543334
2007-04-03,50.69678337725106,A,53.96163558959961,53.050192260742186,53.33116989135742,52.592982864379884,49.882788009643555,45.77415843963623,39.57323719024658
2007-04-04,50.732433725105615,A,54.02120208740234,53.4453483581543,53.37386245727539,52.70517539978027,50.10757019042969,45.91544162750244,39.698138256073
2007-04-05,50.76632542138308,A,54.15027618408203,53.83256149291992,53.30237731933594,52.7910572052002,50.3490323638916,46.06129196166992,39.820011138916016
2007-04-06,50.78495284352542,A,54.15027618408203,54.08673324584961,53.336134338378905,52.90374622344971,50.592281646728516,46.2080358505249,39.942529363632204
2007-04-09,50.771150752469204,A,53.8226318359375,54.0212043762207,53.39570541381836,52.96927452087402,50.823418045043944,46.353886108398434,40.060381174087524
2007-04-10,50.77699031971466,A,54.49777603149414,54.12843246459961,53.589312362670896,53.14550628662109,51.06547599792481,46.502814292907715,40.18160870552063
2007-04-11,50.7883358834596,A,54.87505722045898,54.29920349121094,53.87227592468262,53.319255638122556,51.31666816711426,46.65491954803467,40.30948833465576
2007-04-12,50.79893612116101,A,54.67648696899414,54.40444564819336,54.11850357055664,53.48853740692139,51.55296752929687,46.80503910064697,40.43756653785706
2007-04-13,50.814232681646985,A,55.17291259765625,54.6089729309082,54.347853088378905,53.68015823364258,51.782515411376956,46.97203720092774,40.57036079406738
2007-04-16,50.84748438528587,A,55.89770126342773,55.02398681640625,54.52259559631348,53.87723979949951,52.01563766479492,47.144496002197265,40.70762291908264
2007-04-17,50.86495833371652,A,56.33455657958984,55.39134292602539,54.7598876953125,54.04552879333496,52.25709991455078,47.32112480163574,40.84622539520264
2007-04-18,50.85897187311817,A,55.76862716674805,55.5700569152832,54.93463020324707,54.15424633026123,52.466195068359376,47.48117290496826,40.98448036193847
2007-04-19,50.83142994631607,A,54.05098342895508,55.44495620727539,54.92470092773438,54.113539123535155,52.653645782470704,47.629604530334475,41.12015387535095
2007-04-20,50.79763167689035,A,54.001346588134766,55.2106430053711,54.909807968139646,54.12297115325928,52.828388137817385,47.78111408233642,41.25960026741028
2007-04-23,50.75308245543567,A,53.92192077636719,54.815486907958984,54.91973686218262,54.15772113800049,52.99479049682617,47.92011367797851,41.3988977432251
2007-04-24,50.704514142567945,A,54.3289909362793,54.414373779296874,54.902858352661134,54.24608535766602,53.07263031005859,48.07400611877441,41.539585218429565
2007-04-25,50.68167992804509,P,54.99419784545898,54.25948791503906,54.91477241516113,54.393524169921875,53.159604415893554,48.22779922485351,41.677939453125
2007-04-26,50.72096056984521,A,56.69198226928711,54.78768768310547,55.11632194519043,54.61741275787354,53.28430694580078,48.3958895111084,41.82915117263794
2007-04-27,50.75230093887518,A,56.59269332885742,55.30595703125,55.25830001831055,54.803076553344724,53.386173782348635,48.556731910705565,41.98215000152588
2007-04-30,50.759137000112325,A,55.24241256713867,55.570055389404295,55.19277114868164,54.85768337249756,53.46103500366211,48.69940505981445,42.12387994766235
2007-05-01,50.777731063267,A,56.21540832519531,55.9473388671875,55.18085632324219,54.97037200927734,53.52298904418945,48.845950317382815,42.271666288375854
2007-05-02,50.78223449243012,A,56.05655288696289,56.15980987548828,55.20964889526367,55.07213954925537,53.56866035461426,48.99368698120117,42.41994906425476
2007-05-03,50.76490978619923,A,57.0891227722168,56.23923797607422,55.51346282958984,55.21908187866211,53.64570587158203,49.1475793838501,42.574387550354004
2007-05-04,50.830027225837455,A,61.91439437866211,57.30357818603515,56.30476760864258,55.60728778839111,53.811711120605466,49.35091594696045,42.749427757263184
2007-05-07,50.935263242264845,A,62.093109130859375,58.6737174987793,57.1218864440918,56.02081165313721,53.986056365966796,49.5564368057251,42.9264536857605
2007-05-08,51.052033714949026,A,63.592323303222656,60.14910049438477,58.04821968078613,56.47553901672363,54.21977439880371,49.779134101867676,43.11529459953308
2007-05-09,51.07760806566282,A,57.863548278808594,60.51049957275391,58.3351547241211,56.62496356964111,54.33633544921875,49.93223220825195,43.275988054275516
2007-05-10,51.050060767432875,A,56.11612701416016,60.31590042114258,58.2775691986084,56.69694557189941,54.40305526733398,50.07063606262207,43.42466799736023
2007-05-11,50.92992977030443,A,56.344482421875,59.201918029785155,58.25274810791016,56.75552406311035,54.49876640319824,50.20943710327148,43.575283994674685
2007-05-14,50.78580487438018,A,55.36155319213867,57.85560684204101,58.264662170410155,56.728716659545896,54.58693183898926,50.338408851623534,43.720985345840454
2007-05-15,50.583291344959356,A,54.21977615356445,55.98109741210938,58.06509895324707,56.62297763824463,54.6383617401123,50.4529842376709,43.838936443328855
2007-05-16,50.511029250643446,P,54.825416564941406,55.373471069335935,57.941985321044925,56.5758171081543,54.69932304382324,50.56468032836914,43.95703647613525
2007-05-17,50.52035215980397,P,56.930267333984375,55.53629913330078,57.92609977722168,56.71978130340576,54.789275588989256,50.699112815856935,44.087993974685666
2007-05-18,50.587905361327365,P,60.45489883422852,56.35838241577149,57.78015022277832,57.04245891571045,54.96044364929199,50.87067806243896,44.23677319526672
2007-05-21,50.66078836250137,P,59.84925842285156,57.255923461914065,57.55576515197754,57.33882579803467,55.1071875,51.036186904907225,44.37894993782044
2007-05-22,50.784806172163634,A,60.63360977172852,58.538690185546876,57.259893798828124,57.65405673980713,55.30039688110352,51.20953926086426,44.52107703208923
2007-05-23,50.89340239993165,A,61.06053924560547,59.78571472167969,57.579592895507815,57.957373809814456,55.49360626220703,51.38358657836914,44.667523040771485
2007-05-24,50.92000668734568,A,59.26347351074219,60.25235595703125,57.894327545166014,58.085948371887206,55.65305870056152,51.534996871948245,44.80026765823364
2007-05-25,50.90087508562156,A,59.92868423461914,60.14711303710938,58.25274772644043,58.25274791717529,55.82482246398926,51.698718528747555,44.93688442230225
2007-05-28,50.89802588859476,A,59.92868423461914,60.16299819946289,58.70946083068848,58.487061500549316,55.98427474975586,51.863532371520996,45.07305438995361
2007-05-29,50.88558324584928,A,60.504539489746094,60.137184143066406,59.33793716430664,58.701518058776855,56.134990005493165,52.03112613677978,45.21106113433838
2007-05-30,50.83966205685561,A,59.98825454711914,59.92272720336914,59.854220962524415,58.89810314178467,56.26286956787109,52.18581279754639,45.346982860565184
2007-05-31,50.85277174880202,A,61.39810943603516,60.34965438842774,60.30100517272949,59.113552474975585,56.39352920532227,52.356484451293944,45.49228708267212
2007-06-01,50.840311820682835,A,61.13004302978516,60.589926147460936,60.36851959228515,59.074334907531735,56.53987594604492,52.525964698791505,45.634314918518065
2007-06-04,50.832158212052036,A,61.78532409667969,60.96125411987305,60.56212615966797,59.058945655822754,56.711044006347656,52.70199775695801,45.77986736297608
2007-06-05,50.8025233301928,A,61.25911331176758,61.112168884277345,60.62467651367187,58.94228515625,56.884992141723636,52.87227226257324,45.918618774414064
2007-06-06,50.797285035382316,A,60.60382843017578,61.23528366088867,60.57900543212891,59.07929916381836,57.05616027832031,53.0411568069458,46.059554443359374
2007-06-07,50.74993520832464,A,58.90604782104492,60.736871337890626,60.54326286315918,59.218795204162596,57.18999702453613,53.20180061340332,46.18827800750732
2007-06-08,50.73059570761947,A,58.886192321777344,60.28810119628906,60.439013671875,59.34588069915772,57.31013252258301,53.36383445739746,46.318143367767334
2007-06-11,50.71150246875223,P,59.84925842285156,59.90088806152344,60.43107109069824,59.57026596069336,57.4241121673584,53.53798110961914,46.45282405853271
2007-06-12,50.730388048369434,P,60.96125411987305,59.84131622314453,60.476742553710935,59.907339859008786,57.564104537963864,53.72344627380371,46.588050804138184
2007-06-13,50.75064713983235,A,61.24917984008789,59.97038650512695,60.60283508300781,60.22852802276611,57.708664093017575,53.908117141723636,46.74104963302612
2007-06-14,50.812841067933725,A,62.57960510253906,60.70509796142578,60.720984649658206,60.51099491119385,57.87725067138672,54.11314151763916,46.90075023651123
2007-06-15,50.89849759543811,A,64.48588562011719,61.82503662109375,61.0565689086914,60.71254425048828,58.08396286010742,54.33812225341797,47.0692872428894
2007-06-18,50.954025655039715,A,63.7313232421875,62.60144958496094,61.25116882324219,60.906647491455075,58.28213668823242,54.55277736663818,47.232860021591186
2007-06-19,51.01698501937784,A,65.94538116455078,63.59827499389648,61.719795608520506,61.17223606109619,58.51108879089355,54.78828239440918,47.406510229110715
2007-06-20,51.05549227665392,A,65.23052215576172,64.39454345703125,62.1824649810791,61.380735206604,58.71819808959961,55.017433128356934,47.5751961517334
2007-06-21,51.0801473814891,A,65.37945556640625,64.95451354980469,62.82980575561523,61.686534309387206,58.93225746154785,55.242612495422364,47.74328638076782
2007-06-22,51.05584389239951,A,64.3865966796875,64.93465576171874,63.37984619140625,61.909429931640624,59.116531143188475,55.449523277282715,47.908944091796876
2007-06-25,51.04193442046367,A,64.03910064697266,64.99621124267578,63.79883041381836,62.1149507522583,59.279359130859376,55.64749839782715,48.07569396018982
2007-06-26,50.97884068276188,A,63.7015380859375,64.54744262695313,64.0728588104248,62.27480068206787,59.426698760986326,55.84189933776855,48.24006101608276
2007-06-27,50.94143439694153,A,64.39653015136719,64.38064422607422,64.38759384155273,62.49521446228027,59.59925682067871,56.03272594451904,48.405271968841554
2007-06-28,50.881423108252484,A,63.81074523925781,64.06690216064453,64.51070785522461,62.61584625244141,59.794452056884765,56.224048919677735,48.55727792739868
2007-06-29,50.914993026234406,A,68.2488021850586,64.83934326171875,64.88699951171876,62.97178421020508,60.07940116882324,56.45389465332031,48.72308458328247
2007-07-02,50.948798799501844,A,67.82188415527344,65.59589996337891,65.29605560302734,63.27361221313477,60.35740043640137,56.676095466613766,48.882834854125974
2007-07-03,50.98571257020411,A,67.57366180419922,66.37032470703124,65.4588836669922,63.589339637756346,60.622293853759764,56.84746208190918,49.03925903320312
2007-07-04,51.00880613241434,A,67.57366180419922,67.00575103759766,65.69319763183594,63.93783130645752,60.87388313293457,57.01674377441406,49.1951371383667
2007-07-05,51.07302522892158,A,68.82466125488281,68.00853424072265,66.0377182006836,64.43376197814942,61.116536712646486,57.200421829223636,49.35776666641235
2007-07-06,51.076071422787265,A,70.32386779785156,68.42354736328124,66.6314453125,65.00564575195312,61.39116020202637,57.3886669921875,49.52675046920776
2007-07-09,51.07921522718033,A,69.74801635742188,68.80877380371093,67.20233688354492,65.50058364868164,61.68127227783203,57.57115364074707,49.693053569793705
2007-07-10,51.05028715050948,A,66.97794342041016,68.68963012695312,67.52997741699218,65.8014181137085,61.896522979736325,57.70975601196289,49.842279529571535
2007-07-11,51.03329520846009,A,68.02044677734375,68.77898712158203,67.89236907958984,66.13998146057129,62.13580085754395,57.852230606079104,49.992200508117676
2007-07-12,50.98577812028973,A,68.2090835571289,68.65587158203125,68.33220291137695,66.42145538330078,62.35820007324219,58.00195297241211,50.140135746002194
2007-07-13,50.90802875830957,A,68.79487609863281,68.3500732421875,68.38681030273438,66.63690490722657,62.4958097076416,58.15376041412353,50.29348207473755
2007-07-16,50.82091773466888,A,67.48430633544922,67.89733123779297,68.35305252075196,66.82455406188964,62.6036336517334,58.294845008850096,50.43670129776001
2007-07-17,50.78810678619775,A,67.29566192626953,67.96087493896485,68.32525253295898,66.89206809997559,62.677700424194335,58.448737411499025,50.57743837356568
2007-07-18,50.76335624164008,A,68.02044677734375,67.96087493896485,68.36993103027343,67.03156433105468,62.88083839416504,58.608586921691895,50.72259366989136
2007-07-19,50.76340641613385,A,69.50973510742188,68.22100524902343,68.43843841552734,67.23807830810547,63.148710556030274,58.77588291168213,50.86993326187134
