Date,GRADE,GPS,PLTR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-08-03,39.13495787771325,C,11.199999809265137,10.614000129699708,10.25000009536743,9.880000019073487,9.280200023651123,10.241400003433228,13.630999965667725
2022-08-04,39.60586687191879,C,11.31999969482422,10.852000045776368,10.333000087738037,9.936999988555907,9.339400024414063,10.231400003433228,13.559399967193604
2022-08-05,39.77502333924374,C,11.449999809265137,11.07199993133545,10.494000053405761,10.000999975204468,9.39140001296997,10.217700004577637,13.487249970436096
2022-08-08,38.63380998142209,C,9.81999969482422,10.941999816894533,10.507999992370605,10.013999938964844,9.41079999923706,10.19,13.403549971580505
2022-08-09,36.76685811061482,C,9.25,10.607999801635744,10.49300003051758,10.001999950408935,9.422199993133544,10.149799995422363,13.320199971199036
2022-08-10,35.14893242991571,C,9.59000015258789,10.285999870300294,10.450000000000001,10.017499971389771,9.444799995422363,10.113899993896485,13.237549967765808
2022-08-11,33.44401917071622,C,9.420000076293944,9.905999946594239,10.378999996185303,10.043499994277955,9.447199993133545,10.074199991226196,13.152299971580506
2022-08-12,32.09603304022642,B,9.90999984741211,9.597999954223633,10.334999942779541,10.086999988555908,9.466599998474122,10.04359998703003,13.071849970817565
2022-08-15,32.13013624932319,B,9.90999984741211,9.615999984741212,10.27899990081787,10.130999994277953,9.485200004577637,10.008499984741212,12.987649970054626
2022-08-16,32.60106096718334,B,9.739999771118164,9.713999938964843,10.160999870300293,10.150999975204467,9.497399997711181,9.963899984359742,12.915099968910217
2022-08-17,32.64589382173501,B,9.43000030517578,9.68199996948242,9.983999919891357,10.117000007629395,9.502399997711182,9.91939998626709,12.849649968147277
2022-08-18,32.7415604087628,B,9.149999618530272,9.627999877929687,9.766999912261962,10.05,9.511799983978271,9.87359998703003,12.780449967384339
2022-08-19,31.966544153118026,B,8.510000228881836,9.347999954223633,9.472999954223633,9.983500003814697,9.516799983978272,9.820399990081787,12.708849968910217
2022-08-22,30.876769399285863,B,8.069999694824219,8.979999923706055,9.29799995422363,9.902999973297119,9.525399980545044,9.75479998588562,12.632149968147278
2022-08-23,29.991187473705182,B,8.010000228881836,8.634000015258788,9.173999977111816,9.833500003814697,9.529199981689453,9.695999984741212,12.556549973487854
2022-08-24,29.4893504349059,B,8.100000381469727,8.368000030517578,9.024999999999999,9.7375,9.528799991607666,9.646999988555908,12.484599976539611
2022-08-25,29.635421271323068,B,8.420000076293945,8.222000122070312,8.925,9.651999998092652,9.543799991607665,9.602799987792968,12.419199976921082
2022-08-26,29.882252794800014,B,7.940000057220459,8.108000087738038,8.728000020980835,9.531499981880188,9.537799997329712,9.555199990272522,12.351849977970124
2022-08-29,30.26841706149918,B,7.809999942779541,8.056000137329102,8.518000030517578,9.398499965667725,9.52920000076294,9.506699991226196,12.28764997959137
2022-08-30,30.418048890932923,B,7.789999961853027,8.01200008392334,8.323000049591064,9.241999959945678,9.51079999923706,9.459999990463256,12.223649978637695
2022-08-31,30.304889826336122,B,7.71999979019165,7.935999965667724,8.151999998092652,9.067999958992004,9.484999990463256,9.40819999217987,12.156699974536895
2022-09-01,29.539255835577922,B,7.489999771118164,7.749999904632569,7.986000013351441,8.876499962806701,9.44559998512268,9.358899989128112,12.088599970340729
2022-09-02,29.189226138910453,B,7.400000095367432,7.641999912261963,7.875,8.673999977111816,9.389799995422363,9.308699989318848,12.020449967384339
2022-09-05,29.171381517908205,B,7.400000095367432,7.559999942779541,7.8080000400543215,8.552999997138977,9.34539999961853,9.26119999408722,11.952099969387055
2022-09-06,29.195108890118217,B,7.28000020980835,7.457999992370605,7.735000038146973,8.454500007629395,9.304799995422364,9.204899997711182,11.885249972343445
2022-09-07,29.536141992602378,B,7.389999866485596,7.392000007629394,7.66399998664856,8.34449999332428,9.268000001907348,9.150899996757508,11.82529997587204
2022-09-08,30.243999559293584,B,7.53000020980835,7.400000095367432,7.575,8.25,9.237200012207031,9.102899999618531,11.764499974250793
2022-09-09,31.201543360982267,B,7.789999961853027,7.478000068664551,7.559999990463257,8.144000005722045,9.20760000228882,9.06119999885559,11.708549976348877
2022-09-12,31.974023304303376,B,8.010000228881836,7.600000095367432,7.580000019073486,8.049000024795532,9.182399997711181,9.020200004577637,11.654599981307983
2022-09-13,32.3712283325204,B,7.480000019073486,7.640000057220459,7.549000024795532,7.936000037193298,9.130600004196166,8.98380000591278,11.594699985980988
2022-09-14,32.80523218607874,B,7.630000114440918,7.688000106811524,7.540000057220459,7.846000027656555,9.087200002670288,8.954500002861023,11.533749988079071
2022-09-15,33.37514106645455,C,8.010000228881836,7.784000110626221,7.592000102996826,7.789000058174134,9.04380000114441,8.925100007057189,11.477749993801117
2022-09-16,33.58784128268402,C,7.78000020980835,7.782000160217285,7.630000114440918,7.752500057220459,8.996000003814697,8.898900012969971,11.42194999217987
2022-09-19,33.756467354065755,C,7.860000133514404,7.752000141143799,7.676000118255615,7.742000079154968,8.96199999809265,8.870100016593932,11.36924999475479
2022-09-20,34.276278899718754,C,7.619999885559082,7.780000114440918,7.710000085830688,7.72250006198883,8.924600000381469,8.840800013542175,11.314149997234345
2022-09-21,34.56716772987786,C,7.690000057220459,7.792000102996826,7.7400001049041744,7.7020000457763675,8.892800006866455,8.807900018692017,11.25829999446869
2022-09-22,34.34651353313164,B,7.369999885559082,7.664000034332275,7.724000072479248,7.649500036239624,8.862200012207031,8.780400018692017,11.203449993133544
2022-09-23,34.2653425842845,B,7.400000095367432,7.588000011444092,7.685000085830689,7.622500038146972,8.829400014877319,8.759600024223328,11.14514999628067
2022-09-26,34.37006593926207,B,7.53000020980835,7.522000026702881,7.63700008392334,7.608500051498413,8.799400024414062,8.76030002593994,11.093000001907349
2022-09-27,34.636421800124715,B,7.630000114440918,7.524000072479248,7.652000093460083,7.600500059127808,8.765200023651124,8.76370002746582,11.036650004386901
2022-09-28,35.115925995853836,B,7.940000057220459,7.574000072479248,7.683000087738037,7.611500072479248,8.721800031661987,8.776000027656556,10.981950008869171
2022-09-29,35.849949109221434,B,8.079999923706055,7.716000080108643,7.690000057220459,7.641000080108642,8.673600034713745,8.783400025367737,10.927700006961823
2022-09-30,36.56405380632125,C,8.130000114440918,7.8620000839233395,7.725000047683716,7.677500081062317,8.639400033950805,8.781300024986267,10.873700006008148
2022-10-03,37.03914882287605,C,8.239999771118164,8.003999996185303,7.763000011444092,7.7195000648498535,8.610600023269653,8.783300023078919,10.82020000219345
2022-10-04,37.61410777406291,C,8.460000038146973,8.169999980926514,7.847000026702881,7.778500056266784,8.591800031661988,8.784300026893616,10.769650003910066
2022-10-05,37.89374422299121,C,8.420000076293945,8.26599998474121,7.92000002861023,7.8300000667572025,8.559800024032592,8.788400025367737,10.720900003910065
2022-10-06,38.10392987361161,C,8.470000267028809,8.344000053405761,8.030000066757202,7.877000069618225,8.526600027084351,8.790000023841857,10.66980000257492
2022-10-07,38.00709657096224,C,8.149999618530273,8.347999954223633,8.105000019073486,7.895000052452088,8.48260001182556,8.7907000207901,10.619500005245209
2022-10-10,37.65870984337503,C,8.0600004196167,8.31200008392334,8.158000040054322,7.897500061988831,8.434400014877319,8.79120002269745,10.567150003910065
2022-10-11,37.09531652771072,C,8.039999961853027,8.228000068664551,8.199000024795533,7.925500059127808,8.3768000125885,8.79610002040863,10.51650000333786
2022-10-12,36.638078188126684,C,8.069999694824219,8.157999992370605,8.211999988555908,7.9475000381469725,8.314200010299682,8.797200016975403,10.472050006389617
2022-10-13,36.11241005274944,C,8.079999923706055,8.079999923706055,8.211999988555908,7.951000022888183,8.249400014877319,8.79440001964569,10.428750007152557
2022-10-14,35.46708696431787,C,7.53000020980835,7.95600004196167,8.151999998092652,7.938500022888183,8.171000022888183,8.781200017929077,10.383600010871888
2022-10-17,35.46000135305469,B,7.940000057220459,7.931999969482422,8.122000026702882,7.942500019073487,8.133400030136109,8.772100014686584,10.34080001115799
2022-10-18,35.65410442215997,B,8.15999984741211,7.955999946594238,8.092000007629395,7.969500017166138,8.11160002708435,8.766900010108948,10.297150013446808
2022-10-19,35.66514524460519,B,7.909999847412109,7.923999977111817,8.04099998474121,7.980500006675721,8.078000020980834,8.7614000082016,10.253100016117095
2022-10-20,35.89637465959072,B,8.039999961853027,7.915999984741211,7.997999954223633,8.014000010490417,8.050400018692017,8.74880000591278,10.213250014781952
2022-10-21,36.82343838643519,C,8.289999961853027,8.067999935150146,8.011999988555909,8.058500003814697,8.018000020980836,8.742300009727478,10.174650013446808
2022-10-24,37.17480191597678,C,8.270000457763672,8.134000015258788,8.032999992370605,8.095500016212464,7.9852000331878665,8.735200018882752,10.135950014591216
2022-10-25,37.63442643083074,C,8.65999984741211,8.23400001525879,8.094999980926513,8.147000002861024,7.963600034713745,8.730500016212464,10.104400012493134
2022-10-26,38.29201611149143,C,8.569999694824219,8.365999984741212,8.144999980926514,8.178499984741212,7.9464000225067135,8.724400010108948,10.07445000886917
2022-10-27,38.88029287969227,C,8.600000381469727,8.478000068664551,8.19700002670288,8.204500007629395,7.935400037765503,8.723600010871888,10.044350011348724
2022-10-28,39.387970410826505,C,8.640000343322754,8.548000144958497,8.30800004005432,8.230000019073486,7.938000040054321,8.727400012016297,10.019900014400482
2022-10-31,40.148785192840236,C,8.789999961853027,8.652000045776367,8.393000030517578,8.25750002861023,7.9524000453948975,8.738900012969971,9.996850016117095
2022-11-01,40.36364021480866,A,8.649999618530273,8.65,8.442000007629394,8.267000007629395,7.965200033187866,8.747200007438659,9.974800012111665
2022-11-02,40.30587928008746,A,8.220000267028809,8.580000114440917,8.473000049591064,8.257000017166138,7.967600030899048,8.748200011253356,9.952150013446808
2022-11-03,40.10406993120201,A,8.079999923706055,8.476000022888183,8.477000045776368,8.2375,7.96080002784729,8.752300009727477,9.931150014400481
2022-11-04,39.50443539922261,P,7.929999828338623,8.333999919891358,8.441000032424927,8.226500010490417,7.960600023269653,8.749200010299683,9.90725001335144
2022-11-07,38.000894493241304,B,7.019999980926514,7.979999923706055,8.315999984741211,8.174499988555908,7.944800024032593,8.737000012397766,9.873800013065338
2022-11-08,36.761094090172605,B,7.210000038146973,7.692000007629394,8.171000003814697,8.132999992370605,7.933200025558472,8.722000012397766,9.838850014209747
2022-11-09,35.76381480402008,B,6.980000019073486,7.44399995803833,8.012000036239623,8.078500008583068,7.918400030136109,8.701700010299682,9.807150015830993
2022-11-10,35.42258991402127,B,7.639999866485596,7.355999946594238,7.915999984741211,8.056500005722047,7.921400032043457,8.683500008583069,9.783100016117096
2022-11-11,35.80507204546382,B,8.40999984741211,7.451999950408935,7.892999935150146,8.100499987602234,7.941600027084351,8.665700011253357,9.76045001745224
2022-11-14,36.87060853937283,B,8.100000381469727,7.668000030517578,7.823999977111816,8.108500003814697,7.955600032806396,8.650500016212463,9.736050021648406
2022-11-15,38.06605976682456,B,8.34000015258789,7.894000053405762,7.793000030517578,8.117500019073486,7.976800031661988,8.640800013542176,9.712000024318694
2022-11-16,39.16958830726693,C,8.0600004196167,8.110000133514404,7.777000045776367,8.125000047683717,7.990200042724609,8.62910002231598,9.682950026988983
2022-11-17,39.2803690070646,C,7.619999885559082,8.1060001373291,7.73100004196167,8.104000043869018,7.992000036239624,8.614600024223328,9.653250024318694
2022-11-18,38.47392868277873,B,7.389999866485596,7.902000141143799,7.677000045776367,8.059000039100647,7.984000034332276,8.595800018310547,9.624550023078918
2022-11-21,37.763610305241045,B,7.190000057220459,7.720000076293945,7.6940000534057615,8.005000019073487,7.967600030899048,8.575000014305115,9.594200022220612
2022-11-22,36.703952692350434,B,7.21999979019165,7.496000003814697,7.695000028610229,7.933000016212463,7.962400026321411,8.54650001525879,9.5594500207901
2022-11-23,36.00426735302204,B,7.369999885559082,7.3579998970031735,7.734000015258789,7.8730000257492065,7.957200021743774,8.522200012207032,9.526450018882752
2022-11-24,35.80359856801946,B,7.369999885559082,7.307999897003174,7.707000017166138,7.811500000953674,7.94440001487732,8.494100008010864,9.504450016021728
2022-11-25,35.88358002832753,B,7.28000020980835,7.285999965667725,7.594000053405762,7.743499994277954,7.934400014877319,8.465200009346008,9.485750014781951
2022-11-28,35.9664305006275,B,7.159999847412109,7.279999923706055,7.5,7.661999988555908,7.920400009155274,8.441200003623962,9.466450011730194
2022-11-29,36.21774028853289,B,7.079999923706055,7.251999950408935,7.373999977111817,7.583500003814697,7.909600009918213,8.417100005149841,9.449450013637543
2022-11-30,36.623361678291836,B,7.5,7.277999973297119,7.317999935150146,7.5474999904632565,7.905800008773804,8.399300007820129,9.434800012111664
2022-12-01,37.28243534034194,B,7.860000133514404,7.376000022888183,7.341999959945679,7.536500000953675,7.91560001373291,8.388900012969971,9.414950013160706
2022-12-02,37.94106445055268,B,7.659999847412109,7.451999950408935,7.36899995803833,7.523000001907349,7.920800008773804,8.37510001182556,9.395900011062622
2022-12-05,38.34311397753647,B,7.190000057220459,7.457999992370605,7.36899995803833,7.531500005722046,7.914000005722046,8.356700015068053,9.372600009441376
2022-12-06,38.53862966351226,B,6.989999771118164,7.439999961853028,7.3459999561309814,7.520499992370605,7.901199998855591,8.333200011253357,9.346650006771087
2022-12-07,38.22631919488925,B,7.070000171661377,7.353999996185303,7.315999984741211,7.525,7.883800001144409,8.302800016403198,9.32170000553131
2022-12-08,37.48356000584684,B,7.119999885559082,7.205999946594238,7.290999984741211,7.499000000953674,7.864600000381469,8.269100017547608,9.300600004196166
2022-12-09,36.84529420526839,B,7.110000133514404,7.096000003814697,7.273999977111816,7.434000015258789,7.84420000076294,8.241800017356873,9.281350004673005
2022-12-12,36.71112866377836,B,7.289999961853027,7.115999984741211,7.286999988555908,7.3934999942779545,7.825200004577637,8.217900013923645,9.262250006198883
2022-12-13,36.987826490710766,B,7.5,7.218000030517578,7.328999996185303,7.35149998664856,7.806000003814697,8.198900017738342,9.244550006389618
2022-12-14,37.12298029291541,B,7.349999904632568,7.273999977111816,7.313999986648559,7.315999960899353,7.78460000038147,8.172200012207032,9.22305000782013
2022-12-15,37.06907807001337,B,7.010000228881836,7.252000045776367,7.228999996185303,7.2854999780654905,7.75539999961853,8.14100001335144,9.198750009536743
2022-12-16,37.004654613637534,B,6.900000095367432,7.210000038146973,7.153000020980835,7.260999989509583,7.730400009155273,8.106500010490418,9.176300008296966
2022-12-19,36.378202420449156,B,6.349999904632568,7.022000026702881,7.069000005722046,7.218999981880188,7.696199998855591,8.065300006866455,9.15555000782013
2022-12-20,35.460723424691004,B,6.309999942779541,6.784000015258789,7.001000022888183,7.173499989509582,7.661599998474121,8.01920000553131,9.133250005245209
2022-12-21,34.83934198735743,B,6.5,6.614000034332276,6.944000005722046,7.129999995231628,7.630200004577636,7.972200007438659,9.106800005435943
2022-12-22,34.393498196753086,B,6.320000171661377,6.476000022888184,6.864000034332276,7.0775000095367435,7.595000009536744,7.922200012207031,9.076800007820129
2022-12-23,33.94254250559009,B,6.289999961853027,6.353999996185303,6.782000017166138,7.027999997138977,7.570200004577637,7.87060001373291,9.044150009155274
2022-12-26,33.9955227451657,B,6.289999961853027,6.3420000076293945,6.682000017166137,6.984500002861023,7.537200002670288,7.835300016403198,9.012650008201598
2022-12-27,33.89889443940086,B,6.0,6.280000019073486,6.532000017166138,6.93050000667572,7.494000005722046,7.802800016403198,8.976300005912782
2022-12-28,33.75306754990054,B,6.070000171661377,6.1940000534057615,6.4040000438690186,6.859000015258789,7.457200012207031,7.767600016593933,8.940750005245208
2022-12-29,34.01045051468723,B,6.400000095367432,6.210000038146973,6.343000030517578,6.78600001335144,7.424400014877319,7.737400016784668,8.905800004005432
2022-12-30,34.26724125947759,B,6.420000076293945,6.236000061035156,6.29500002861023,6.724000024795532,7.387000017166137,7.7025000190734865,8.873050003051757
2023-01-02,34.41681541383196,B,6.420000076293945,6.26200008392334,6.302000045776367,6.6855000257492065,7.3500000095367435,7.667600021362305,8.838050003051757
2023-01-03,34.80239278336921,B,6.389999866485596,6.340000057220459,6.310000038146972,6.655500030517578,7.304600009918213,7.634100022315979,8.79900000333786
2023-01-04,35.34708633663103,B,6.579999923706055,6.442000007629394,6.318000030517578,6.631000018119812,7.26480001449585,7.605600018501281,8.762500002384186
2023-01-05,35.407347036738564,B,6.320000171661377,6.426000022888184,6.318000030517578,6.591000032424927,7.219200010299683,7.577300024032593,8.725450005531311
2023-01-06,35.55422814967326,C,6.400000095367432,6.4220000267028805,6.329000043869018,6.555500030517578,7.174400005340576,7.556200022697449,8.688300006389618
2023-01-09,35.60949719912324,C,6.5,6.438000011444092,6.350000047683716,6.516000032424927,7.1286000061035155,7.540500025749207,8.647650005817413
2023-01-10,35.93066725324798,C,6.699999809265137,6.5,6.42000002861023,6.476000022888184,7.089600009918213,7.5274000215530394,8.611700003147126
2023-01-11,36.38145250845155,C,6.980000019073486,6.580000019073486,6.51100001335144,6.457500028610229,7.064800004959107,7.516200017929077,8.581600003242492
2023-01-12,37.09761508908178,C,7.010000228881836,6.718000030517578,6.572000026702881,6.457500028610229,7.043400011062622,7.502100019454956,8.552450003623962
2023-01-13,37.73168868621367,C,6.960000038146973,6.830000019073486,6.626000022888183,6.460500025749207,7.024000015258789,7.4923000192642215,8.523750004768372
2023-01-16,38.501603229906785,C,6.960000038146973,6.9220000267028805,6.6800000190734865,6.491000032424926,7.022800016403198,7.483800020217895,8.495250005722045
2023-01-17,39.06914163369479,C,7.070000171661377,6.996000099182129,6.748000049591065,6.5290000438690186,7.020000019073486,7.476600022315979,8.468300006389619
2023-01-18,39.12142927397426,C,6.900000095367432,6.980000114440918,6.780000066757202,6.5490000486373905,7.0184000205993655,7.468400025367737,8.438300008773803
2023-01-19,39.0285099477801,C,6.730000019073486,6.924000072479248,6.821000051498413,6.569500041007996,7.000200023651123,7.46080002784729,8.409850008487702
2023-01-20,39.053752292254124,C,7.019999980926514,6.936000061035156,6.883000040054322,6.60600004196167,6.972400026321411,7.457000026702881,8.382850008010864
2023-01-23,39.22856010743622,C,7.380000114440918,7.020000076293945,6.971000051498413,6.6605000495910645,6.958000020980835,7.456800026893616,8.359000010490417
2023-01-24,38.99897989556648,C,7.019999980926514,7.0100000381469725,7.003000068664551,6.71150004863739,6.931600017547607,7.4542000246047975,8.32955001115799
2023-01-25,39.165455653907934,C,7.21999979019165,7.073999977111816,7.027000045776367,6.7690000295639035,6.9148000049591065,7.452500023841858,8.301700010299683
2023-01-26,39.489375188870106,C,7.239999771118164,7.175999927520752,7.05,6.811000013351441,6.907200002670288,7.449600019454956,8.276250009536744
2023-01-27,39.87459583389496,C,7.550000190734863,7.281999969482422,7.109000015258789,6.8675000190734865,6.910400009155273,7.447200021743774,8.254200010299682
2023-01-30,39.738527550991506,C,7.369999885559082,7.279999923706055,7.15,6.915000009536743,6.914000005722046,7.440800018310547,8.230500011444091
2023-01-31,40.44067762379709,C,7.78000020980835,7.431999969482422,7.221000003814697,6.9845000267028805,6.92520001411438,7.443800020217895,8.213800013065338
2023-02-01,41.27134128461081,C,8.199999809265137,7.627999973297119,7.350999975204468,7.065500020980835,6.941800012588501,7.449500017166137,8.202000010013581
2023-02-02,42.60825629434042,A,8.989999771118164,7.977999973297119,7.576999950408935,7.199000000953674,6.974200010299683,7.459300012588501,8.192200009822846
2023-02-03,43.2605040894149,A,8.40999984741211,8.149999904632569,7.715999937057495,7.299499988555908,6.996800003051757,7.465600008964539,8.182250010967255
2023-02-06,44.00365881572758,A,8.3100004196167,8.338000011444091,7.808999967575073,7.3900000095367435,7.01980001449585,7.470100011825561,8.170100014209748
2023-02-07,44.274703562767684,A,8.329999923706055,8.447999954223633,7.939999961853028,7.471500015258789,7.044800014495849,7.477200012207032,8.159000012874603
2023-02-08,43.9449290156032,A,8.220000267028809,8.452000045776368,8.040000009536744,7.533500027656555,7.0592000198364255,7.482500014305114,8.145200016498565
2023-02-09,42.72229817154022,A,7.949999809265137,8.244000053405761,8.11100001335144,7.58050000667572,7.061000013351441,7.488300013542175,8.134350016117097
2023-02-10,41.79034671905132,A,7.510000228881836,8.064000129699707,8.107000017166138,7.608000016212463,7.058000020980835,7.48940001487732,8.124500019550323
2023-02-13,41.29113085253163,A,7.610000133514404,7.924000072479248,8.13100004196167,7.640500020980835,7.066400022506714,7.49020001411438,8.12525002002716
2023-02-14,41.925435396597926,A,9.220000267028809,8.1020001411438,8.275000047683715,7.7480000257492065,7.1110000324249265,7.506100015640259,8.13490002155304
2023-02-15,43.51751802257971,A,10.109999656677246,8.480000019073486,8.466000032424926,7.908500003814697,7.171800022125244,7.5278000116348265,8.15190001964569
2023-02-16,45.012563394769224,A,9.710000038146973,8.832000064849854,8.538000059127807,8.057500004768372,7.223600025177002,7.544100012779236,8.163750019073486
2023-02-17,46.385867564636136,A,9.199999809265137,9.169999980926514,8.61700005531311,8.166499996185303,7.2654000186920165,7.554800009727478,8.168050017356872
2023-02-20,47.39792895033827,A,9.199999809265137,9.48799991607666,8.705999994277954,8.257499980926514,7.303600015640259,7.5644000101089475,8.173850016593933
2023-02-21,46.37259902309418,A,8.470000267028809,9.33799991607666,8.72000002861023,8.329999995231628,7.323000020980835,7.564500012397766,8.174400019645692
2023-02-22,44.47925393525737,A,8.359999656677246,8.98799991607666,8.733999967575073,8.386999988555909,7.343200016021728,7.563900008201599,8.176150016784668
2023-02-23,42.98555119288566,A,8.170000076293945,8.679999923706054,8.755999994277953,8.433500003814697,7.3664000129699705,7.560900006294251,8.175450015068055
2023-02-24,41.93530894753708,A,8.09000015258789,8.457999992370606,8.81399998664856,8.460500001907349,7.39020001411438,7.560300011634826,8.175500016212464
2023-02-27,40.97123417166606,A,8.029999732971191,8.223999977111816,8.855999946594238,8.493499994277954,7.423800010681152,7.560000004768372,8.175600013732911
2023-02-28,40.64671247886467,P,7.840000152587891,8.097999954223633,8.717999935150146,8.49649999141693,7.4544000148773195,7.55800000667572,8.177050013542175
2023-03-01,40.21435304060622,B,7.690000057220459,7.964000034332275,8.475999975204468,8.471000003814698,7.478200016021728,7.554200010299683,8.175700013637544
2023-03-02,39.99895893163578,B,7.96999979019165,7.923999977111817,8.301999950408936,8.420000004768372,7.511200008392334,7.553100008964538,8.173750014305115
2023-03-03,40.10049258709298,P,8.329999923706055,7.971999931335449,8.214999961853028,8.416000008583069,7.5520000076293945,7.561100006103516,8.171150012016296
2023-03-06,40.1194152610873,P,8.279999732971191,8.021999931335449,8.122999954223634,8.414499974250793,7.591800003051758,7.564500002861023,8.168300008773803
2023-03-07,40.56703052184447,P,8.279999732971191,8.109999847412109,8.103999900817872,8.41199996471405,7.6373999977111815,7.565700001716614,8.166300005912781
2023-03-08,41.32554295268369,P,8.130000114440918,8.197999858856202,8.080999946594238,8.407499957084656,7.678599996566772,7.567900004386902,8.16465000629425
2023-03-09,41.448106325556665,P,7.690000057220459,8.141999912261962,8.032999944686889,8.394499969482421,7.704399995803833,7.564400005340576,8.156600005626679
2023-03-10,40.860323758858634,B,7.349999904632568,7.9459999084472654,7.958999919891357,8.386499953269958,7.722999992370606,7.555000004768371,8.148650007247925
2023-03-13,40.71710201310423,B,7.869999885559082,7.863999938964843,7.942999935150146,8.399499940872193,7.751999988555908,7.550999999046326,8.143100008964538
2023-03-14,40.21259039712367,B,7.889999866485596,7.785999965667725,7.947999906539917,8.332999920845031,7.781999988555908,7.54329999923706,8.136900007724762
2023-03-15,39.66907680530262,B,7.900000095367432,7.7399999618530275,7.968999910354614,8.22249994277954,7.808399991989136,7.5366000032424925,8.130500006675721
2023-03-16,39.76840211364631,B,7.980000019073486,7.7979999542236325,7.969999933242798,8.135999941825867,7.841599988937378,7.53039999961853,8.12700000524521
2023-03-17,40.14418821542184,B,7.880000114440918,7.903999996185303,7.924999952316284,8.069999957084656,7.871199989318848,7.522799997329712,8.125100004673005
2023-03-20,40.19861872199747,B,8.079999923706055,7.946000003814698,7.9049999713897705,8.013999962806702,7.902799987792969,7.515699996948242,8.127300004959107
2023-03-21,40.77706873437531,B,8.449999809265137,8.057999992370606,7.921999979019165,8.012999939918519,7.937799987792968,7.513699998855591,8.130450003147125
2023-03-22,41.25791297409593,P,8.210000038146973,8.119999980926513,7.929999971389771,8.005499958992004,7.962399988174439,7.513599996566772,8.130900003910064
2023-03-23,41.732891255136,A,8.329999923706055,8.189999961853028,7.99399995803833,8.01349995136261,7.988799982070923,7.516099996566773,8.134200003147125
2023-03-24,42.15529747181512,A,8.199999809265137,8.25399990081787,8.078999948501586,8.018999934196472,8.013599977493286,7.518799996376037,8.13400000333786
2023-03-27,42.35358168490499,A,8.039999961853027,8.245999908447265,8.095999956130981,8.019499945640565,8.035199975967407,7.528999996185303,8.133000004291535
2023-03-28,42.06761201816083,A,8.0,8.155999946594239,8.106999969482422,8.02749993801117,8.05379997253418,7.536899995803833,8.1294500041008
2023-03-29,42.18374954156372,A,8.220000267028809,8.157999992370605,8.13899998664856,8.053999948501588,8.080199975967407,7.549299998283386,8.125500004291535
2023-03-30,41.896740301691636,A,8.149999618530273,8.121999931335449,8.155999946594239,8.062999939918518,8.108599967956543,7.554399995803833,8.11895000219345
2023-03-31,41.715821604488106,A,8.449999809265137,8.17199993133545,8.21299991607666,8.068999934196473,8.137199964523315,7.554799995422363,8.11025000333786
2023-04-03,41.672541382484845,A,8.380000114440918,8.239999961853027,8.242999935150147,8.073999953269958,8.157199964523315,7.557599992752075,8.10405000448227
2023-04-04,41.74386012191936,A,8.350000381469727,8.310000038146972,8.232999992370605,8.077499985694885,8.18379997253418,7.557699995040894,8.099250004291534
2023-04-05,41.31503338533813,A,7.980000019073486,8.261999988555909,8.209999990463256,8.069999980926514,8.198999977111816,7.556899991035461,8.09300000667572
2023-04-06,41.26109562423937,A,8.09000015258789,8.250000095367431,8.18600001335144,8.089999985694885,8.215999984741211,7.56159999370575,8.088100008964538
2023-04-07,41.11097888446235,A,8.09000015258789,8.178000164031982,8.175000047683715,8.126999998092652,8.226799983978271,7.568599996566772,8.08220000743866
2023-04-10,41.21328420819638,P,8.390000343322754,8.18000020980835,8.21000008583069,8.153000020980835,8.247199993133545,7.580599999427795,8.077800006866456
2023-04-11,41.41905127080126,A,8.609999656677246,8.232000064849853,8.271000051498413,8.189000010490417,8.263799982070923,7.594499998092651,8.07050000667572
2023-04-12,41.67163190688705,A,8.329999923706055,8.302000045776367,8.282000017166137,8.210500001907349,8.266399984359742,7.604099998474121,8.063150005340576
2023-04-13,41.80046136545235,A,8.579999923706055,8.4,8.325000047683716,8.240499997138977,8.2581999874115,7.616199998855591,8.055150003433228
2023-04-14,42.16195466485312,A,8.8100004196167,8.544000053405762,8.361000108718873,8.287000012397765,8.26619999885559,7.631500000953674,8.04835000514984
2023-04-17,42.2699241965071,A,8.800000190734863,8.626000022888183,8.403000116348267,8.323000025749206,8.275999994277955,7.647900004386901,8.044550004005432
2023-04-18,42.18281104594377,A,8.729999542236328,8.65,8.441000032424927,8.337000012397766,8.28399998664856,7.664400000572204,8.040750002861023
2023-04-19,42.25627066519996,A,8.489999771118164,8.681999969482423,8.492000007629395,8.350999999046326,8.289399976730346,7.674299998283386,8.036800003051757
2023-04-20,41.96328193351052,A,8.149999618530273,8.595999908447265,8.497999954223634,8.341999983787536,8.29339997291565,7.677199993133545,8.033050003051757
2023-04-21,41.509746554046124,A,8.180000305175781,8.469999885559082,8.506999969482422,8.34100000858307,8.306799974441528,7.682399997711181,8.028750004768371
2023-04-24,41.01818610738577,A,8.100000381469727,8.329999923706055,8.47799997329712,8.344000029563905,8.316599979400635,7.691500000953674,8.024100008010864
2023-04-25,40.19385972744584,P,7.739999771118164,8.131999969482422,8.39099998474121,8.331000018119813,8.286999969482421,7.699000000953674,8.016100006103516
2023-04-26,39.32630212289431,B,7.739999771118164,7.9819999694824215,8.331999969482421,8.306999993324279,8.23959997177124,7.705699996948242,8.00425000667572
