Date,GRADE,GPS,IDXX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-05-16,59.266122549814035,A,6.90625,6.725,6.6265625,6.53203125,6.364218759536743,5.5892187595367435,4.910078134536743
2000-05-17,59.27907111746572,A,6.6875,6.771875,6.6625,6.55859375,6.357968759536743,5.615468759536743,4.924765634536743
2000-05-18,59.243478497123704,A,6.484375,6.721875,6.6734375,6.5609375,6.3451562595367434,5.640468759536743,4.9378906345367435
2000-05-19,59.22299920232907,A,6.5,6.684375,6.6765625,6.5640625,6.335468759536743,5.665156259536743,4.950234384536743
2000-05-22,59.19006870717922,A,6.3125,6.578125,6.6328125,6.56875,6.329218759536743,5.688125009536743,4.961171884536743
2000-05-23,59.144494936508686,P,6.3125,6.459375,6.5921875,6.57265625,6.327656259536743,5.714687509536743,4.971796884536743
2000-05-24,59.113561219668306,P,6.375,6.396875,6.584375,6.57578125,6.3217187595367434,5.740781259536743,4.983203134536743
2000-05-25,59.09770169428001,P,6.25,6.35,6.5359375,6.57109375,6.305781259536743,5.765781259536743,4.993750009536743
2000-05-26,59.06833359801146,P,6.0625,6.2625,6.4734375,6.54609375,6.297968759536743,5.786875009536743,5.0033593845367434
2000-05-29,59.05095578370501,P,6.0625,6.2125,6.3953125,6.49765625,6.287343759536743,5.806562509536743,5.012890634536743
2000-05-30,59.039949119069966,P,6.1875,6.1875,6.3234375,6.475,6.2757812595367435,5.824062509536743,5.022968759536743
2000-05-31,59.02502558107432,P,6.203125,6.153125,6.275,6.46875,6.264531259536743,5.842343759536743,5.032968759536743
2000-06-01,59.02293160812648,P,6.125,6.128125,6.2390625,6.45625,6.251718759536743,5.859218759536743,5.0424218845367434
2000-06-02,59.053432776353645,P,6.34375,6.184375,6.2234375,6.45,6.244218759536743,5.878437509536743,5.0521875095367434
2000-06-05,59.06418706073026,P,6.0,6.171875,6.1921875,6.4125,6.2303125,5.894218759536743,5.0607421946525575
2000-06-06,59.096318874468444,P,6.40625,6.215625,6.2015625,6.396875,6.2275,5.9154687595367434,5.0715234446525574
2000-06-07,59.13285911609366,P,6.515625,6.278125,6.215625,6.4,6.2303125,5.938437509536743,5.082773444652557
2000-06-08,59.15542080080373,P,6.203125,6.29375,6.2109375,6.3734375,6.244375,5.959218759536743,5.0929296946525575
2000-06-09,59.14714603959564,P,6.125,6.25,6.2171875,6.3453125,6.2503125,5.979531259536743,5.102148444652557
2000-06-12,59.13463228327774,P,5.625,6.175,6.1734375,6.284375,6.248125,5.995625009536743,5.108867194652557
2000-06-13,59.0985004877379,P,5.84375,6.0625,6.1390625,6.23125,6.255,6.016250009536743,5.116835944652557
2000-06-14,59.05664250207193,P,5.953125,5.95,6.1140625,6.19453125,6.263125,6.035937509536743,5.125429694652557
2000-06-15,59.034715335466956,P,5.921875,5.89375,6.09375,6.16640625,6.263125,6.0560937595367434,5.132773444652558
2000-06-16,59.019208061669424,P,5.890625,5.846875,6.0484375,6.1359375,6.26625,6.075000009536743,5.1388671946525575
2000-06-19,59.056791031825874,P,5.875,5.896875,6.0359375,6.1140625,6.2740625,6.0960937595367435,5.144179694652557
2000-06-20,59.0643417525116,P,5.765625,5.88125,5.971875,6.08671875,6.2828125,6.113125009536743,5.147851569652557
2000-06-21,59.06730329564228,P,5.84375,5.859375,5.9046875,6.06015625,6.2909375,6.130468759536743,5.154335944652558
2000-06-22,59.05238226439246,P,5.609375,5.796875,5.8453125,6.028125,6.291875,6.142812509536743,5.1603515696525575
2000-06-23,59.04284455153479,P,5.609375,5.740625,5.79375,6.00546875,6.285625,6.1546875095367435,5.1662109446525575
2000-06-26,59.029361021216154,P,5.78125,5.721875,5.809375,5.99140625,6.274375,6.167656259536743,5.173867194652558
2000-06-27,59.02509228275695,P,5.640625,5.696875,5.7890625,5.9640625,6.263125,6.176875009536743,5.180742194652558
2000-06-28,59.005168863824274,P,5.484375,5.625,5.7421875,5.928125,6.2496875,6.1868750095367435,5.186914069652557
2000-06-29,59.004599561257656,P,5.5,5.603125,5.7,5.896875,6.2309375,6.196875009536743,5.194101569652557
2000-06-30,59.01801558725638,P,5.71875,5.625,5.6828125,5.865625,6.2165625,6.209140629768371,5.202539069652557
2000-07-03,59.01037898772631,P,5.6875,5.60625,5.6640625,5.85,6.2059375,6.220234379768372,5.210039069652558
2000-07-04,59.017940518469054,P,5.6875,5.615625,5.65625,5.8140625,6.195,6.231796879768371,5.218164069652557
2000-07-05,59.01935439730308,P,5.46875,5.6125,5.61875,5.76171875,6.178125,6.235859379768372,5.2247265696525576
2000-07-06,59.024318856341274,P,5.53125,5.61875,5.6109375,5.728125,6.161875,6.239609379768371,5.230859379768372
2000-07-07,59.006988069383766,P,5.5,5.575,5.6,5.696875,6.140625,6.244921879768372,5.237109379768372
2000-07-10,58.980442014514125,P,5.359375,5.509375,5.5578125,5.68359375,6.1071875,6.248828129768372,5.242656254768372
2000-07-11,58.957113637323666,P,5.375,5.446875,5.53125,5.66015625,6.081875,6.251640629768372,5.249296879768371
2000-07-12,58.957132506046385,P,5.34375,5.421875,5.5171875,5.6296875,6.0621875,6.247578129768372,5.255937504768371
2000-07-13,58.93858117367367,P,5.296875,5.375,5.496875,5.5984375,6.040625,6.239765629768372,5.262187504768372
2000-07-14,58.913125910730265,B,5.25,5.325,5.45,5.56640625,6.01625,6.221796879768371,5.2675000047683715
2000-07-17,58.904107311714995,B,5.296875,5.3125,5.4109375,5.5375,5.9871875,6.203359379768371,5.273593754768371
2000-07-18,58.918864425613585,B,5.671875,5.371875,5.409375,5.5328125,5.96625,6.186171879768372,5.281796879768372
2000-07-19,58.92666791061273,B,5.53125,5.409375,5.415625,5.5171875,5.9478125,6.168671879768372,5.289453129768372
2000-07-20,58.94883899689673,B,5.59375,5.46875,5.421875,5.51640625,5.925,6.152890629768372,5.297890629768371
2000-07-21,58.96186393613487,B,5.25,5.46875,5.396875,5.4984375,5.89625,6.132890629768371,5.305703129768371
2000-07-24,59.01837022676494,C,5.90625,5.590625,5.4515625,5.5046875,5.8775,6.1210156297683715,5.316640629768371
2000-07-25,59.02112218885198,C,5.6875,5.59375,5.4828125,5.50703125,5.853125,6.108671879768371,5.325546879768371
2000-07-26,59.06079300914973,C,6.015625,5.690625,5.55,5.53359375,5.8396875,6.098828129768371,5.336640629768372
2000-07-27,59.08359864738358,C,5.875,5.746875,5.6078125,5.55234375,5.8275,6.086328129768372,5.347421879768372
2000-07-28,59.137545151560005,C,5.875,5.871875,5.6703125,5.56015625,5.815,6.075234379768371,5.357968754768372
2000-07-31,59.1440077894953,C,6.0625,5.903125,5.746875,5.57890625,5.81,6.069609379768371,5.369843754768372
2000-08-01,59.1943766857419,C,6.296875,6.025,5.809375,5.609375,5.8096875,6.068671879768371,5.382968754768371
2000-08-02,59.193728939793,C,6.140625,6.05,5.8703125,5.64296875,5.805,6.063359379768372,5.395156254768372
2000-08-03,59.216696744468265,C,6.3125,6.1375,5.9421875,5.68203125,5.80625,6.056015629768371,5.407968754768372
2000-08-04,59.248814692954575,C,6.375,6.2375,6.0546875,5.72578125,5.8125,6.055234379768372,5.420937504768371
2000-08-07,59.27335078886127,A,6.5,6.325,6.1140625,5.7828125,5.82125,6.054296879768372,5.4345312547683715
2000-08-08,59.26440256159884,A,6.375,6.340625,6.1828125,5.8328125,5.825,6.050390629768372,5.446796879768372
2000-08-09,59.27258011695981,A,6.40625,6.39375,6.221875,5.8859375,5.8290625,6.0467968797683715,5.457656254768372
2000-08-10,59.265647315265475,A,6.375,6.40625,6.271875,5.93984375,5.8340625,6.0428906297683715,5.469531254768372
2000-08-11,59.2623895911997,A,6.6875,6.46875,6.353125,6.01171875,5.8409375,6.042578129768372,5.482187504768372
2000-08-14,59.26064430420712,A,6.671875,6.503125,6.4140625,6.08046875,5.854375,6.04234375,5.495234379768371
2000-08-15,59.27185416076491,A,6.75,6.578125,6.459375,6.134375,5.86125,6.044375,5.508828129768371
2000-08-16,59.288728843184344,A,6.765625,6.65,6.521875,6.19609375,5.86625,6.04828125,5.522343754768372
2000-08-17,59.31346426953132,A,6.796875,6.734375,6.5703125,6.25625,5.878125,6.06125,5.533984379768372
2000-08-18,59.313700186994744,A,6.828125,6.7625,6.615625,6.33515625,5.8921875,6.07125,5.5458593797683715
2000-08-21,59.320266104530184,A,6.90625,6.809375,6.65625,6.38515625,5.9178125,6.08296875,5.5585937547683715
2000-08-22,59.327243936642645,A,6.875,6.834375,6.70625,6.44453125,5.9384375,6.09671875,5.569531254768371
2000-08-23,59.328319862668934,A,6.953125,6.871875,6.7609375,6.49140625,5.9584375,6.11078125,5.580156254768371
2000-08-24,59.31504940254815,A,6.859375,6.884375,6.809375,6.540625,5.9771875,6.12015625,5.589921879768371
2000-08-25,59.295682575725614,A,6.78125,6.875,6.81875,6.5859375,5.995,6.130625,5.599921879768371
2000-08-28,59.25643645918788,A,6.546875,6.803125,6.80625,6.61015625,6.0084375,6.14125,5.610625004768371
2000-08-29,59.231883742586945,A,6.734375,6.775,6.8046875,6.63203125,6.0278125,6.1553125,5.622500004768372
2000-08-30,59.21167573302257,A,6.8125,6.746875,6.809375,6.665625,6.0471875,6.1690625,5.633984379768371
2000-08-31,59.1793162359103,P,6.53125,6.68125,6.7828125,6.6765625,6.065625,6.17875,5.644062504768372
2000-09-01,59.17194561536624,P,6.75,6.675,6.775,6.6953125,6.0884375,6.18703125,5.655078129768372
2000-09-04,59.18084661607219,P,6.75,6.715625,6.759375,6.7078125,6.1078125,6.19109375,5.665390629768371
2000-09-05,59.14646209403403,P,6.359375,6.640625,6.7078125,6.70703125,6.1221875,6.19265625,5.674062504768371
2000-09-06,59.10734122322372,P,6.359375,6.55,6.6484375,6.7046875,6.1396875,6.1946875,5.683437504768372
2000-09-07,59.10549012502,P,6.484375,6.540625,6.6109375,6.71015625,6.159375,6.19515625,5.6933593797683715
2000-09-08,59.07720101924016,P,6.46875,6.484375,6.5796875,6.69921875,6.174375,6.19546875,5.702812504768372
2000-09-11,59.06930452098674,P,6.609375,6.45625,6.5859375,6.69609375,6.1928125,6.199375,5.714531254768372
2000-09-12,59.09548997833821,P,6.59375,6.503125,6.571875,6.68828125,6.2109375,6.20296875,5.725625004768371
2000-09-13,59.12972337923254,P,6.6875,6.56875,6.559375,6.684375,6.2353125,6.20671875,5.736875004768372
2000-09-14,59.1466288299064,P,6.671875,6.60625,6.5734375,6.678125,6.258125,6.21,5.7480468797683715
2000-09-15,59.154614564987845,P,6.46875,6.60625,6.5453125,6.66015625,6.2775,6.2090625,5.758281254768372
2000-09-18,59.14615155037483,P,6.578125,6.6,6.528125,6.64375,6.301875,6.20453125,5.769218754768372
2000-09-19,59.13328509524053,P,6.4375,6.56875,6.5359375,6.621875,6.323125,6.2025,5.779531254768371
2000-09-20,59.109733246254,P,6.40625,6.5125,6.540625,6.59453125,6.344375,6.20328125,5.7890625047683715
2000-09-21,59.08673787171741,P,6.40625,6.459375,6.5328125,6.571875,6.3665625,6.20359375,5.799140629768371
2000-09-22,59.093227924917976,P,6.4375,6.453125,6.5296875,6.5546875,6.3903125,6.20328125,5.809687504768371
2000-09-25,59.06824158267037,P,6.125,6.3625,6.48125,6.53359375,6.406875,6.19703125,5.817890629768372
2000-09-26,59.053467783623006,P,6.265625,6.328125,6.4484375,6.51015625,6.41875,6.1925,5.827265629768371
2000-09-27,59.04568578306552,P,6.28125,6.303125,6.4078125,6.48359375,6.43375,6.19078125,5.837265629768371
2000-09-28,59.08474055567191,P,6.875,6.396875,6.428125,6.50078125,6.459375,6.1921875,5.850390629768372
2000-09-29,59.103965517474286,P,6.6875,6.446875,6.45,6.49765625,6.488125,6.1921875,5.862578129768371
2000-10-02,59.10886608796645,P,6.109375,6.44375,6.403125,6.465625,6.4921875,6.18484375,5.8729687547683715
2000-10-03,59.10403790390556,P,6.046875,6.4,6.3640625,6.45,6.499375,6.17625,5.8827343797683715
2000-10-04,59.08557312350402,P,5.921875,6.328125,6.315625,6.428125,6.4975,6.16859375,5.892031254768372
2000-10-05,59.019574358676984,P,6.09375,6.171875,6.284375,6.40859375,6.501875,6.1646875,5.902578129768371
2000-10-06,58.950652665129404,P,5.859375,6.00625,6.2265625,6.378125,6.5015625,6.15828125,5.911718754768372
2000-10-09,58.90934657784644,B,5.40625,5.865625,6.1546875,6.31796875,6.4884375,6.14921875,5.918671879768372
2000-10-10,58.87066719890972,B,5.453125,5.746875,6.0734375,6.2609375,6.4715625,6.140625,5.9276562547683715
2000-10-11,58.84365727579755,B,5.4375,5.65,5.9890625,6.1984375,6.4575,6.13125,5.936015629768372
2000-10-12,58.81153913765618,B,5.5625,5.54375,5.8578125,6.14296875,6.4425,6.124375,5.945078129768372
2000-10-13,58.80236278620529,B,5.53125,5.478125,5.7421875,6.09609375,6.425625,6.1190625,5.952968754768372
2000-10-16,58.87598164424285,B,6.15625,5.628125,5.746875,6.075,6.41875,6.12,5.963281254768372
