Date,GRADE,GPS,SNA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-08-02,45.46718245835785,C,14.935598373413086,15.110322189331054,14.890796661376953,14.479185485839844,14.959678230285645,15.629009761810302,15.416518425941467
2001-08-03,45.30956852000591,C,14.80119514465332,15.0117582321167,14.916557312011719,14.534067106246948,14.930669631958008,15.61952220916748,15.42675799369812
2001-08-06,45.0969622740267,C,14.60519313812256,14.898636436462402,14.94455852508545,14.573828649520873,14.897740993499756,15.606408615112304,15.431755080223084
2001-08-07,44.901837366574746,C,14.543588638305664,14.783275032043457,14.966959476470947,14.62114987373352,14.862012119293214,15.589680004119874,15.434739165306091
2001-08-08,44.67091103502464,C,14.246777534484863,14.626470565795898,14.893597412109376,14.648870515823365,14.826059226989747,15.573537588119507,15.437432708740234
2001-08-09,44.50105193818056,B,14.392382621765137,14.517827415466309,14.814074802398682,14.660070705413819,14.791338253021241,15.555796699523926,15.441195249557495
2001-08-10,44.39633998053737,B,14.543588638305664,14.466306114196778,14.739032173156739,14.675750827789306,14.756617374420166,15.540234317779541,15.447248282432556
2001-08-13,44.34170977152912,B,14.414786338806152,14.428224754333495,14.66343059539795,14.691991138458253,14.719992408752441,15.525438776016236,15.452145800590515
2001-08-14,44.286143405328794,B,14.397982597351074,14.399103546142578,14.591189289093018,14.689751195907593,14.673063106536866,15.510974988937377,15.457811832427979
2001-08-15,44.32920524653292,B,14.381181716918944,14.425984382629395,14.526227474212646,14.688631439208985,14.628597965240479,15.49812035560608,15.463564319610596
2001-08-16,44.38878572818121,B,14.482935905456545,14.444095039367676,14.480961227416993,14.685878944396972,14.587847862243652,15.485450210571289,15.470678076744079
2001-08-17,44.35946171176979,B,14.313339233398438,14.39804515838623,14.432175636291504,14.674366474151611,14.543705825805665,15.466863441467286,15.476432356834412
2001-08-20,44.316764452041646,B,14.075923919677734,14.330272674560547,14.379248714447021,14.661903619766235,14.500751571655274,15.44695764541626,15.48099956035614
2001-08-21,44.29913750461771,B,14.025046348571776,14.255685424804687,14.327394485473633,14.64717698097229,14.456779766082764,15.430430555343628,15.485653357505798
2001-08-22,44.23007570184581,B,14.030692100524902,14.185587501525879,14.305785942077637,14.599691677093507,14.41191291809082,15.410350131988526,15.489312462806701
2001-08-23,44.1205462839853,B,14.075923919677734,14.104185104370117,14.274140071868896,14.544107437133789,14.372430725097656,15.384779720306396,15.492192063331604
2001-08-24,44.076272702440974,B,14.11549186706543,14.064615631103516,14.231330394744873,14.485181283950805,14.334748153686524,15.365325088500976,15.493030996322632
2001-08-27,44.10477072226248,B,14.149413108825684,14.079313468933105,14.204793071746826,14.434111833572388,14.316448421478272,15.34126706123352,15.496450233459473
2001-08-28,44.12346670428397,B,14.047657012939451,14.08383560180664,14.169760513305665,14.38047490119934,14.303505611419677,15.314969625473022,15.500049486160279
2001-08-29,44.18701661728773,B,14.064616203308104,14.090620422363282,14.13810396194458,14.332165718078613,14.291126079559326,15.294562015533447,15.503561305999757
2001-08-30,44.275645555343424,B,14.143758773803713,14.104187393188477,14.104186248779296,14.292573738098145,14.280217418670654,15.270558490753174,15.507468838691711
2001-08-31,44.419308792527694,B,14.392489433288574,14.159586906433105,14.11210126876831,14.272138452529907,14.279883480072021,15.249042272567749,15.511586861610413
2001-09-03,44.533973081588556,B,14.392489433288574,14.208202171325684,14.143757820129395,14.261503267288209,14.28582187652588,15.228248023986817,15.515877094268799
2001-09-04,44.76859253041442,A,14.822115898132324,14.363093948364257,14.22346477508545,14.275429630279541,14.30483283996582,15.2105282497406,15.524037380218505
2001-09-05,44.9240967465939,A,14.70905876159668,14.491982460021973,14.291301441192626,14.298543691635132,14.319902629852296,15.185846643447876,15.525777788162232
2001-09-06,45.05848027191951,A,14.646870613098145,14.592604827880859,14.348396110534669,14.311268091201782,14.335072631835937,15.161653900146485,15.527551670074462
2001-09-07,45.092948998945495,A,14.528162002563477,14.61973934173584,14.389663124084473,14.310496759414672,14.355036640167237,15.138995361328124,15.528215417861938
2001-09-10,45.03174129733329,A,14.27377986907959,14.595997428894043,14.402099800109863,14.303446435928345,14.367448959350586,15.113015451431274,15.525368733406067
2001-09-11,44.824490203330726,C,14.27377986907959,14.486330223083495,14.424712085723877,14.29723629951477,14.378629302978515,15.090145587921143,15.518217215538025
2001-09-12,44.70011613404825,B,14.27377986907959,14.399274444580078,14.445628452301026,14.291866207122803,14.389809646606444,15.071829614639283,15.512787599563598
2001-09-13,44.59547366441419,B,14.27377986907959,14.324656295776368,14.458630561828613,14.281408405303955,14.400429801940918,15.05240291595459,15.509252157211304
2001-09-14,44.51818303863059,B,14.27377986907959,14.27377986907959,14.446759605407715,14.279430437088013,14.411834144592286,15.03208764076233,15.504683547019958
2001-09-17,44.31368170043325,B,13.256237030029297,14.070271301269532,14.333134365081786,14.23844609260559,14.40075963973999,15.003596239089966,15.495199408531189
2001-09-18,44.23135066401196,B,13.759354591369627,13.967386245727539,14.226858234405517,14.225161504745483,14.404003448486328,14.978136711120605,15.487886486053467
2001-09-19,44.02028600208116,B,13.222317695617676,13.757093811035157,14.078184127807617,14.184742784500122,14.394602508544923,14.946362714767456,15.480815668106079
2001-09-20,43.69617759626777,B,12.730514526367188,13.448440742492675,13.886548519134521,14.117472314834595,14.365845222473144,14.91250298500061,15.47128583431244
2001-09-21,43.276906473350664,B,12.23869800567627,13.041424369812011,13.657602119445801,14.023632621765136,14.326019458770752,14.871114921569824,15.461879839897156
2001-09-24,43.23197486983298,B,12.815306663513184,12.95323829650879,13.51175479888916,13.956927299499512,14.30052598953247,14.835159845352173,15.451740789413453
2001-09-25,43.07565239500684,B,12.871833801269531,12.775734138488769,13.371560192108154,13.898136138916016,14.269107036590576,14.799658937454224,15.442400979995728
2001-09-26,42.98904536331879,B,12.487434387207031,12.62875747680664,13.192925643920898,13.819277048110962,14.230784187316894,14.762646436691284,15.434066486358642
2001-09-27,43.054756583392276,B,12.645718574523926,12.611798286437988,13.030119514465332,13.744375038146973,14.192938842773437,14.727327785491944,15.423079495429993
2001-09-28,43.23189898012249,B,12.623102188110352,12.688679122924805,12.865051746368408,13.65590567588806,14.15452911376953,14.690949974060059,15.412151651382446
2001-10-01,43.178059606781346,B,12.25566577911377,12.576750946044921,12.764994621276855,13.549064493179321,14.113138809204102,14.653563566207886,15.399386625289917
2001-10-02,43.28497751046472,B,13.143178939819336,12.631019973754883,12.703377056121827,13.465117645263671,14.089610805511475,14.62471905708313,15.388992824554443
2001-10-03,43.57714461084962,B,13.815878868103027,12.896708869934082,12.76273317337036,13.420458650588989,14.066320419311523,14.59364133834839,15.381445922851562
2001-10-04,43.88248882701205,B,13.996779441833496,13.166921043395996,12.889359664916991,13.387954092025756,14.042503833770752,14.566556692123413,15.374459166526794
2001-10-05,44.14755586946791,C,13.72543716430664,13.387388038635255,13.038033580780029,13.347817850112914,14.011132278442382,14.538494787216187,15.366287837028503
2001-10-08,44.490688863488494,C,13.810227394104004,13.6983003616333,13.137525653839111,13.324640226364135,13.983920783996583,14.511952705383301,15.3585404586792
2001-10-09,44.62626128005426,C,13.708477020263672,13.811359977722168,13.221189975738525,13.29637508392334,13.955682411193848,14.484057064056396,15.351661911010742
2001-10-10,44.72304080287856,C,14.330304145812988,13.91424503326416,13.405476951599121,13.29920129776001,13.941672496795654,14.464675760269165,15.345481791496276
2001-10-11,44.8063609339078,C,14.62425708770752,14.039740562438965,13.60333080291748,13.316725158691407,13.935445671081544,14.447561950683594,15.339049444198608
2001-10-12,44.92478626670957,C,14.499893188476562,14.194631767272949,13.791009902954102,13.328030824661255,13.929419631958007,14.430044631958008,15.334578256607056
2001-10-15,45.08875689902607,C,14.584688186645508,14.34952392578125,14.023912143707275,13.394453382492065,13.929009532928466,14.413375263214112,15.330186638832092
2001-10-16,45.278323121952695,C,14.658177375793455,14.539463996887207,14.175411987304688,13.439394521713258,13.931301307678222,14.396656713485719,15.325301480293273
2001-10-17,45.26730124697355,C,14.352917671203612,14.543986701965332,14.229115867614746,13.495924520492554,13.933424110412597,14.379741668701172,15.32078414440155
2001-10-18,45.1688074666039,C,14.228550910949709,14.46484546661377,14.252293014526368,13.57082633972168,13.93014747619629,14.360742864608765,15.313923034667969
2001-10-19,45.10819553330952,C,14.29638671875,14.424144172668457,14.309387969970704,13.673710775375366,13.925203437805175,14.340910406112672,15.307573328018188
2001-10-22,44.99161877408688,C,14.488588333129885,14.404924201965333,14.37722406387329,13.7573748588562,13.92667947769165,14.323335943222046,15.302184629440308
2001-10-23,44.966828441823104,C,14.78819751739502,14.430928230285645,14.485196113586426,13.853193044662476,13.934483776092529,14.303773441314696,15.297949571609497
2001-10-24,45.11579713865289,C,15.200868606567385,14.600518417358398,14.572252559661866,13.988864755630493,13.950877513885498,14.289737739562987,15.293539352416992
2001-10-25,45.29043556966146,C,15.133024215698242,14.781413078308105,14.623129272460938,14.11323003768921,13.963879280090332,14.275863571166992,15.290167450904846
