Date,GRADE,GPS,TSN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-07-17,59.863813598662084,C,6.237077713012695,6.228475093841553,6.176858377456665,6.170406365394593,6.625129737854004,6.849443440437317,8.69740159034729
2000-07-18,59.960423226925826,C,6.366122245788574,6.271489429473877,6.20266695022583,6.159652757644653,6.612793455123901,6.84241849899292,8.673656749725343
2000-07-19,60.106495031788626,C,6.452151775360107,6.331709671020508,6.237078475952148,6.170406460762024,6.599607343673706,6.83454026222229,8.650767939090729
2000-07-20,60.32360372857779,C,6.710235595703125,6.409135627746582,6.288695812225342,6.198365712165833,6.588155708312988,6.8300996685028075,8.629382450580596
2000-07-21,60.47933968659819,C,6.495159149169922,6.452149295806885,6.327408075332642,6.217721843719483,6.574116153717041,6.823508310317993,8.608199193477631
2000-07-24,60.6526268930542,C,6.452151775360107,6.495164108276367,6.36181960105896,6.2327769041061405,6.563500461578369,6.819057273864746,8.585523285865783
2000-07-25,60.74002356598634,C,6.452151775360107,6.512370014190674,6.391929721832275,6.260736441612243,6.548600759506225,6.815891447067261,8.56369910955429
2000-07-26,60.75611979901697,C,6.495159149169922,6.520971488952637,6.426340579986572,6.277941870689392,6.5354180431365965,6.812298898696899,8.542515852451324
2000-07-27,60.64143674165229,C,6.5811944007873535,6.495163249969482,6.452149438858032,6.295147705078125,6.523956031799316,6.8087098503112795,8.521762771606445
2000-07-28,60.67707096496971,C,6.538179874420166,6.503767395019532,6.477958345413208,6.320956301689148,6.516774520874024,6.809831485748291,8.500368735790254
2000-07-31,60.67729633580719,C,6.452151775360107,6.503767395019532,6.499465751647949,6.338162064552307,6.507015571594239,6.810092840194702,8.478970441818237
2000-08-01,60.53392024658297,C,6.194062232971191,6.452149486541748,6.482259750366211,6.34246335029602,6.492951707839966,6.80820170879364,8.456707563400268
2000-08-02,60.39076617038702,C,6.151050567626953,6.383327770233154,6.4521496295928955,6.344614052772522,6.480598030090332,6.80802248954773,8.435081343650818
2000-08-03,60.352461442907156,B,6.495159149169922,6.366120719909668,6.430641984939575,6.359668898582458,6.472556104660034,6.803573088645935,8.415388603210449
2000-08-04,60.28159920769,B,6.452151775360107,6.348915100097656,6.426341247558594,6.376874661445617,6.466224451065063,6.801264057159424,8.395693790912627
2000-08-07,60.30650804437416,B,6.5811944007873535,6.374723625183106,6.439245510101318,6.400532555580139,6.462473649978637,6.798103446960449,8.374940710067749
2000-08-08,60.34227142015161,B,6.323105812072754,6.400532341003418,6.426340913772583,6.409135317802429,6.450429630279541,6.789791555404663,8.352471303939819
2000-08-09,60.49557168345827,C,6.538179874420166,6.4779582023620605,6.430642986297608,6.42849178314209,6.445267944335938,6.783201985359192,8.329799687862396
2000-08-10,60.486026993276134,C,6.5811944007873535,6.495165252685547,6.430642986297608,6.4413962125778195,6.437525329589843,6.77447217464447,8.30691726207733
2000-08-11,60.3999050669045,C,6.495159149169922,6.50376672744751,6.426340913772583,6.4521496295928955,6.427201766967773,6.7665955924987795,8.2825400018692
2000-08-14,60.248918789802396,C,6.452151775360107,6.4779582023620605,6.426340913772583,6.462903332710266,6.413437194824219,6.761716117858887,8.25858650445938
2000-08-15,60.293683834897614,C,6.452151775360107,6.503767395019532,6.452149868011475,6.467204809188843,6.402253484725952,6.75597987651825,8.234845933914185
2000-08-16,60.257774228618416,C,6.5811944007873535,6.512370300292969,6.495164251327514,6.473656940460205,6.394510869979858,6.752390828132629,8.210260078907012
2000-08-17,60.204719607457925,C,6.5811944007873535,6.512370300292969,6.503767776489258,6.467204880714417,6.388488912582398,6.744946222305298,8.184396615028382
2000-08-18,60.22014246644122,C,6.624208450317383,6.538180160522461,6.520973443984985,6.473657345771789,6.383327236175537,6.734932909011841,8.158109383583069
2000-08-21,60.21439661987529,C,6.495159149169922,6.5467816352844235,6.512369918823242,6.47580771446228,6.378165397644043,6.729626741409302,8.13117690563202
2000-08-22,60.16510512317645,C,6.495159149169922,6.555383110046387,6.529575252532959,6.477958083152771,6.373863868713379,6.720893368721009,8.1048832654953
2000-08-23,60.046217447966285,C,6.538179874420166,6.546780204772949,6.529575252532959,6.480109119415284,6.372143297195435,6.7100197696685795,8.078165891170501
2000-08-24,60.038817212543755,C,6.5811944007873535,6.546780204772949,6.529575252532959,6.480109119415284,6.367841901779175,6.704717140197754,8.04974723815918
2000-08-25,60.009988708250496,C,6.538179874420166,6.5295744895935055,6.533877325057984,6.480109119415284,6.363540477752686,6.700697946548462,8.022604024410247
2000-08-28,60.005071274876904,C,6.452151775360107,6.520973014831543,6.533877325057984,6.480109119415284,6.36009934425354,6.695390100479126,7.995243611335755
2000-08-29,59.96998905077415,C,6.409136772155762,6.503768539428711,6.529575824737549,6.490862846374512,6.356658191680908,6.688366894721985,7.967242259979248
2000-08-30,59.94413068678663,B,6.307185173034668,6.457569599151611,6.50217490196228,6.498669576644898,6.358060340881348,6.682466192245483,7.939157013893127
2000-08-31,59.86961003284728,B,6.350379467010498,6.41140661239624,6.479093408584594,6.4914305925369264,6.3620469188690185,6.671856608390808,7.911287739276886
2000-09-01,59.85895922696017,B,6.4367876052856445,6.391128158569336,6.4603513240814205,6.490662384033203,6.368621940612793,6.666823492050171,7.883424642086029
2000-09-04,59.86796501234574,B,6.4367876052856445,6.388055324554443,6.4545141696929935,6.483442044258117,6.374336681365967,6.659648418426514,7.85670547246933
2000-09-05,59.88419666942991,B,6.350379467010498,6.376303863525391,6.440036201477051,6.484805727005005,6.383485050201416,6.6520376396179195,7.829127416610718
2000-09-06,59.929950691008294,B,6.393584251403809,6.393583679199219,6.425576639175415,6.477575945854187,6.388335723876953,6.645287318229675,7.801338534355164
2000-09-07,60.05246406732673,B,6.5231804847717285,6.428143882751465,6.4197752475738525,6.474675250053406,6.394057779312134,6.638976173400879,7.773770802021026
2000-09-08,60.122245553719125,B,6.5231804847717285,6.4454224586486815,6.418275308609009,6.476076316833496,6.404081230163574,6.632665028572083,7.7472701740264895
2000-09-11,60.168660018865246,B,6.479983806610107,6.454061698913574,6.421058511734008,6.4774679183959964,6.411520175933838,6.62592191696167,7.7209803891181945
2000-09-12,60.18987199882644,B,6.4367876052856445,6.471343326568603,6.423823595046997,6.476699709892273,6.418095197677612,6.614891238212586,7.694474623203278
2000-09-13,60.2142990627167,C,6.4367876052856445,6.479983997344971,6.4367838382720945,6.469479370117187,6.424670219421387,6.603860559463501,7.668395693302155
2000-09-14,60.20086018880179,C,6.5231804847717285,6.479983997344971,6.454063940048218,6.466578674316406,6.431252584457398,6.593693809509277,7.64125479221344
2000-09-15,60.17195095563184,C,6.479983806610107,6.471344661712647,6.458383560180664,6.459367442131042,6.438691530227661,6.586950697898865,7.6156052660942075
2000-09-18,60.13604085851082,C,6.393584251403809,6.454064750671387,6.45406322479248,6.4542886972427365,6.444402484893799,6.579343590736389,7.590644171237946
2000-09-19,60.2205180842272,C,6.566386222839356,6.479984474182129,6.475663900375366,6.457850050926209,6.452709197998047,6.573892879486084,7.564999830722809
2000-09-20,60.39031986708046,C,6.695981025695801,6.53182315826416,6.505903577804565,6.465740108489991,6.463607807159423,6.570594930648804,7.541924197673797
2000-09-21,60.52101619845033,C,6.7391791343688965,6.575022888183594,6.527503442764282,6.473639345169067,6.471929273605347,6.5643017578125,7.519277987480163
2000-09-22,60.572736952545064,C,6.566386222839356,6.592303371429443,6.531824016571045,6.475049662590027,6.477655181884765,6.558851046562195,7.495127534866333
2000-09-25,60.65858715074511,C,6.5231804847717285,6.618222618103028,6.536143684387207,6.478601098060608,6.483377237319946,6.554253487586975,7.471187899112701
2000-09-26,60.72321168438676,C,6.695981025695801,6.644141578674317,6.5620630264282225,6.49294331073761,6.489974412918091,6.551383934020996,7.448539087772369
2000-09-27,60.63917808765088,C,6.652781963348389,6.635501766204834,6.583662462234497,6.510223150253296,6.493987016677856,6.546797180175782,7.4239669609069825
2000-09-28,60.52357991690349,C,6.609584331512451,6.609582805633545,6.592302846908569,6.523183393478393,6.491973991394043,6.540064849853516,7.399178845882416
2000-09-29,60.680450869112754,C,6.911981105804443,6.678701782226563,6.635502576828003,6.5469430685043335,6.500310430526733,6.537213292121887,7.3759027147293095
2000-10-02,60.76521421102375,C,6.7391791343688965,6.721901512145996,6.670062065124512,6.5620626449584964,6.506050977706909,6.5347757196426395,7.352189409732818
2000-10-03,60.86984143687383,C,6.955181121826172,6.77374153137207,6.708941555023193,6.59230272769928,6.516111564636231,6.532356162071228,7.332330529689789
2000-10-04,61.01645834889701,C,6.955181121826172,6.834221363067627,6.734861564636231,6.620382571220398,6.525312004089355,6.530365023612976,7.311617987155914
2000-10-05,61.37586562585708,C,7.257580280303955,6.963820552825927,6.786701679229736,6.657102560997009,6.538839721679688,6.531397876739502,7.29220401763916
2000-10-06,61.68970668549918,A,7.559983730316162,7.093421077728271,6.886061429977417,6.708942723274231,6.559275798797607,6.538025159835815,7.274515488147736
2000-10-09,62.12523365008917,A,7.60317850112915,7.266220951080323,6.994061231613159,6.765102458000183,6.582296333312988,6.544655952453613,7.257683172225952
2000-10-10,62.441522986804216,A,7.60317850112915,7.395820426940918,7.084780979156494,6.823422002792358,6.610478658676147,6.5517151832580565,7.2410642790794375
2000-10-11,62.72460752152141,A,7.473577499389648,7.499499702453614,7.16686053276062,6.875261497497559,6.636929197311401,6.558763613700867,7.223583958148956
2000-10-12,62.83003736907013,A,7.559983730316162,7.559980392456055,7.261900472640991,6.92710165977478,6.658225688934326,6.56539089679718,7.206108837127686
2000-10-13,62.50159146471598,A,7.214382648468018,7.490860176086426,7.292140626907349,6.963821601867676,6.673470306396484,6.569847378730774,7.184344713687897
2000-10-16,62.03509235191299,A,7.041580677032471,7.3785406112670895,7.322380781173706,6.996221423149109,6.6826780319213865,6.572575840950012,7.162356824874878
2000-10-17,61.48951190805631,A,6.911981105804443,7.240301132202148,7.318060779571534,7.013501167297363,6.694455537796021,6.5724425840377805,7.1392941212654115
2000-10-18,61.01228017637795,A,6.911981105804443,7.127981853485108,7.31374077796936,7.024301171302795,6.701931562423706,6.573599753379821,7.117298488616943
2000-10-19,60.55047724785789,A,7.041580677032471,7.024301242828369,7.292140817642212,7.039421248435974,6.711139287948608,6.574332308769226,7.093816688060761
2000-10-20,60.42845644435992,P,7.041580677032471,6.98974084854126,7.240300512313842,7.06318097114563,6.722067718505859,6.574634742736817,7.073322720527649
2000-10-23,60.350803996424524,P,6.955181121826172,6.9724609375,7.175500774383545,7.084781002998352,6.732128305435181,6.5727827501297,7.052396755218506
2000-10-24,60.449226502966724,P,7.041580677032471,6.998380851745606,7.119340991973877,7.102060985565186,6.743916883468628,6.57308518409729,7.032969872951508
2000-10-25,60.62590360608536,P,7.171180725097656,7.050220775604248,7.089101314544678,7.127980923652649,6.755716609954834,6.575113739967346,7.015044672489166
2000-10-26,60.943109959786334,A,7.43037748336792,7.127980136871338,7.076140689849853,7.169020581245422,6.772700271606445,6.580594592094421,6.998842282295227
2000-10-27,61.423561276593944,A,7.819180965423584,7.2835001945495605,7.13662052154541,7.21438057422638,6.796599721908569,6.589963479042053,6.985224173069001
2000-10-30,61.97148789561544,A,7.732780933380127,7.439020156860352,7.205740547180175,7.264060664176941,6.821352157592774,6.599758777618408,6.973308205604553
2000-10-31,62.457339877557,A,7.732780933380127,7.577260208129883,7.287820529937744,7.3029406547546385,6.846104593276977,6.609984230995178,6.963313000202179
2000-11-01,63.1415877542118,A,8.294380187988281,7.801900100708008,7.426060438156128,7.3699006080627445,6.88122859954834,6.626685948371887,6.956979486942291
2000-11-02,63.948689627239766,A,8.942373275756836,8.10429925918579,7.616139698028564,7.454140257835388,6.928452177047729,6.648147039413452,6.9532456612586975
2000-11-03,64.58675298701785,A,9.201581001281738,8.380779266357422,7.832139730453491,7.536220121383667,6.981720199584961,6.6726303386688235,6.950594456195831
2000-11-06,65.25953166580692,A,9.24477767944336,8.683178615570068,8.06109938621521,7.618300080299377,7.037572717666626,6.698836030960083,6.950080001354218
2000-11-07,65.82214215522635,A,9.071975708007812,8.951017570495605,8.264138889312743,7.691739940643311,7.090829496383667,6.723743844032287,6.948061268329621
2000-11-08,66.34302460606582,A,9.633577346801758,9.2188570022583,8.510378551483154,7.799739933013916,7.157357339859009,6.757708840370178,6.949917647838593
2000-11-09,66.65894590416305,A,9.935973167419434,9.41757698059082,8.760938119888305,7.91853940486908,7.229069213867188,6.795558066368103,6.95435307264328
2000-11-10,66.82197307875524,A,9.849573135375977,9.547175407409668,8.963977336883545,8.050298929214478,7.297324924468994,6.832973432540894,6.95921017408371
2000-11-13,66.74714895963236,A,9.503973007202148,9.599014472961425,9.141096544265746,8.173418545722962,7.3586686325073245,6.866502656936645,6.962766110897064
2000-11-14,66.3316917028075,A,8.553577423095703,9.495334815979003,9.223176193237304,8.255498361587524,7.402732591629029,6.893108820915222,6.961783497333527
2000-11-15,65.64699713596694,A,8.812779426574707,9.331175231933594,9.275016117095948,8.350538277626038,7.451116495132446,6.919726109504699,6.963163979053498
2000-11-16,64.63480052933576,A,8.510375022888184,9.046055603027344,9.231816291809082,8.423977994918824,7.490860385894775,6.942459082603454,6.964953157901764
2000-11-17,63.713853211987335,A,8.467181205749512,8.76957721710205,9.158376312255859,8.495258021354676,7.529740400314331,6.966910815238952,6.968873982429504
2000-11-20,62.90050169051759,P,8.251176834106445,8.51901798248291,9.059016227722168,8.56005780696869,7.5651642608642575,6.988342218399048,6.9725684690475465
2000-11-21,62.99247505224846,P,8.812779426574707,8.570858383178711,9.033096599578858,8.6486177444458,7.612684097290039,7.0153896474838255,6.9797112035751345
2000-11-22,63.21466982594578,P,9.24477767944336,8.657258033752441,8.994216632843017,8.752297592163085,7.6688438987731935,7.04675705909729,6.9888005185127255
2000-11-23,63.70495094535939,P,9.24477767944336,8.804138565063477,8.92509708404541,8.843017601966858,7.723275842666626,7.077264213562012,6.998316669464112
2000-11-24,63.96441066124385,A,8.812779426574707,8.873258209228515,8.821417713165284,8.892697525024413,7.769931755065918,7.104311642646789,7.005886244773865
2000-11-27,64.61754360930358,A,9.28797721862793,9.080618286132813,8.799818134307861,8.970457339286805,7.827819614410401,7.1361110496521,7.015831809043885
2000-11-28,64.78479757871636,A,9.201581001281738,9.158378601074219,8.864618492126464,9.043897342681884,7.880523509979248,7.166616353988648,7.025558786392212
2000-11-29,64.91373657868796,A,9.575945854187012,9.22461223602295,8.940935134887695,9.107975625991822,7.938122806549072,7.200865306854248,7.039505202770233
2000-11-30,65.10021700004965,A,9.70593547821045,9.316843795776368,9.060491180419922,9.146153736114503,7.9974579334259035,7.234693603515625,7.054101567268372
2000-12-01,65.54744372318636,A,9.70593547821045,9.495475006103515,9.184366607666016,9.171371459960938,8.060248918533325,7.2689520502090454,7.065283234119415
2000-12-04,65.06287860393446,A,8.666016578674316,9.371082878112793,9.225850582122803,9.142433404922485,8.103105640411377,7.293241438865661,7.071342439651489
2000-12-05,64.42555406265691,A,8.406036376953125,9.211973953247071,9.185176277160645,9.10913643836975,8.137306747436524,7.3136405801773074,7.078029539585113
2000-12-06,63.41226700281959,P,8.146058082580566,8.925996398925781,9.075304317474366,9.034760475158691,8.167172269821167,7.330579643249512,7.082559952735901
2000-12-07,62.400356772769136,P,8.319377899169922,8.648684883117676,8.982764339447021,8.953930711746215,8.201368141174317,7.34667106628418,7.088385367393494
2000-12-08,61.48576129530557,P,8.44936752319336,8.397371292114258,8.946423149108886,8.883920431137085,8.232115869522096,7.366213150024414,7.094860730171203
2000-12-11,61.33958737255784,P,8.492695808410645,8.362707138061523,8.866895008087159,8.833356571197509,8.267186203002929,7.386618590354919,7.102837932109833
2000-12-12,61.31056711215547,P,8.146058082580566,8.310711479187011,8.76134271621704,8.812980604171752,8.291003742218017,7.403557653427124,7.109724550247193
2000-12-13,61.55047346503725,P,8.146058082580566,8.310711479187011,8.618353939056396,8.779644536972047,8.314821281433105,7.42006664276123,7.116182770729065
2000-12-14,61.54701758550316,P,7.842744827270508,8.21538486480713,8.432034873962403,8.746263027191162,8.326524572372437,7.432682147026062,7.120695998668671
2000-12-15,61.39232220349184,P,7.799417495727539,8.085394859313965,8.241383075714111,8.712874841690063,8.331313247680663,7.445294523239136,7.127563004493713
2000-12-18,61.38701456051272,P,8.146058082580566,8.01606731414795,8.189387226104737,8.707618904113769,8.342170839309693,7.46223358631134,7.136163213253021
2000-12-19,61.402330313219636,P,7.97273588180542,7.98140287399292,8.146057176589967,8.665616726875305,8.349561986923218,7.480020322799683,7.144111015796661
2000-12-20,61.47028698265721,P,7.97273588180542,7.946738433837891,8.128724956512452,8.602014636993408,8.359545154571533,7.498237175941467,7.1531298327445985
2000-12-21,62.045874362713484,P,8.62268352508545,8.102726173400878,8.159055519104005,8.570909929275512,8.380799150466919,7.5195124197006225,7.161542754173279
2000-12-22,62.80738672500048,P,8.796008110046387,8.302044296264649,8.193719577789306,8.570071363449097,8.412431659698486,7.5429509830474855,7.172107520103455
2000-12-25,63.13886628950356,A,8.796008110046387,8.432034301757813,8.224050807952882,8.54547290802002,8.447520208358764,7.565099120140076,7.181601283550262
2000-12-26,63.54965027150027,A,8.709342002868652,8.57935552597046,8.28037919998169,8.520860958099366,8.483467426300049,7.588961482048035,7.189376518726349
2000-12-27,63.91985905064339,A,8.752676010131836,8.735343551635742,8.341040992736817,8.479697465896606,8.520281324386596,7.611106443405151,7.197154214382172
2000-12-28,63.93893184714161,A,8.839338302612305,8.778674507141114,8.440700340270997,8.436367607116699,8.556236476898194,7.633687882423401,7.2040800285339355
2000-12-29,63.79429961337889,A,8.839338302612305,8.787340545654297,8.544692420959473,8.393037748336791,8.59219162940979,7.657129673957825,7.211862633228302
2001-01-01,63.827708316525865,A,8.839338302612305,8.79600658416748,8.614020442962646,8.401703834533691,8.629874773025513,7.681001539230347,7.221358828544616
2001-01-02,63.523187201000404,A,8.189390182495117,8.692016220092773,8.635685873031616,8.390871524810791,8.652830963134766,7.698373923301697,7.227176899909973
2001-01-03,63.15544458593063,P,8.016064643859863,8.544693946838379,8.640018749237061,8.384371852874756,8.66972864151001,7.712722625732422,7.2325567269325255
2001-01-04,62.41749698421388,P,7.496102809906006,8.276046848297119,8.527360677719116,8.34320809841156,8.671043148040772,7.721871709823608,7.233408966064453
2001-01-05,61.840797643655016,P,7.929408073425293,8.094060802459717,8.440700674057007,8.317210125923157,8.673247690200805,7.734923706054688,7.234928307533264
2001-01-08,61.34642028257394,P,8.146058082580566,7.955404758453369,8.375705671310424,8.299878239631653,8.681513233184814,7.751432695388794,7.240529718399048
2001-01-09,61.475862019292556,P,8.536028861999512,8.024732494354248,8.35837435722351,8.3193767786026,8.697578191757202,7.77184139251709,7.246367380619049
2001-01-10,61.7536753420819,P,8.709342002868652,8.163387966156005,8.354040956497192,8.347540974617004,8.70587742805481,7.793553013801574,7.251786391735077
2001-01-11,62.34169083263351,A,8.36270809173584,8.336709022521973,8.306377935409547,8.373539137840272,8.69428412437439,7.8113681507110595,7.258042645454407
2001-01-12,62.68647719339432,A,8.319377899169922,8.414702987670898,8.254381895065308,8.39953715801239,8.676640062332153,7.829180130958557,7.26493903875351
2001-01-15,62.81445051613476,A,8.319377899169922,8.44936695098877,8.202385854721069,8.408203148841858,8.658132066726685,7.847852392196655,7.27162124633789
2001-01-16,62.82078525972611,A,8.62268352508545,8.466697883605956,8.245715188980103,8.44070053100586,8.649146223068238,7.869987859725952,7.279177377223968
2001-01-17,62.81213588224111,A,8.752676010131836,8.475364685058594,8.3193763256073,8.47969753742218,8.63152819633484,7.894442768096924,7.288454480171204
2001-01-18,62.94547314079739,A,8.796008110046387,8.562024688720703,8.449366855621339,8.488363766670227,8.608728895187378,7.918899054527283,7.295377831459046
2001-01-19,63.1075760754544,A,8.752676010131836,8.648684310913087,8.531693649291991,8.4861971616745,8.586790952682495,7.942057938575744,7.304440715312958
2001-01-22,63.24691391987215,A,8.62268352508545,8.709345436096191,8.57935619354248,8.477530932426452,8.56916516304016,7.963916897773743,7.311782658100128
2001-01-23,63.21092519826544,A,8.709342002868652,8.726677131652831,8.596687507629394,8.477530932426452,8.57228045463562,7.987506523132324,7.319772081375122
2001-01-24,63.091165814482004,A,8.752676010131836,8.726677131652831,8.601020908355713,8.477530932426452,8.571078386306763,8.011097440719604,7.32819237947464
2001-01-25,63.134027685866535,A,9.055984497070312,8.778672409057616,8.67034854888916,8.488363242149353,8.581990575790405,8.03642548084259,7.3377008271217345
2001-01-26,63.5725438080845,A,9.66261100769043,8.960659408569336,8.80467185974121,8.52952687740326,8.605899171829224,8.067819786071777,7.35024240732193
2001-01-29,63.96647943081766,A,9.352362632751465,9.106595230102538,8.907970333099366,8.555178093910218,8.627922887802123,8.096543574333191,7.36123274564743
2001-01-30,64.20788415223164,A,9.20677375793457,9.206081581115722,8.966379356384277,8.60604727268219,8.63580277442932,8.12424343585968,7.369567337036133
2001-01-31,64.57007455286674,A,9.428624153137209,9.341271209716798,9.033974170684814,8.676675248146058,8.639479703903199,8.154161801338196,7.379011180400848
2001-02-01,64.61525000808848,A,9.220640182495115,9.374202346801757,9.076437377929688,8.762902116775512,8.638996953964233,8.181136398315429,7.387415103912353
2001-02-02,64.23408728608682,A,9.185976028442385,9.278875350952148,9.119767379760741,8.825730514526366,8.646460886001586,8.208196320533752,7.397573509216309
2001-02-05,64.13606674527016,A,9.442490577697754,9.296900939941406,9.201748085021972,8.890552139282226,8.649551153182983,8.238685383796692,7.409014487266541
2001-02-06,64.22129595282978,A,9.601948738098145,9.375935935974121,9.291008758544923,8.943848133087158,8.657558507919312,8.26904100894928,7.4214669442176815
2001-02-07,63.875247207127615,A,9.095850944519045,9.309381294250489,9.325326251983643,8.963173580169677,8.647956609725952,8.293039708137512,7.431817319393158
2001-02-08,63.80335847650165,A,9.393960952758787,9.344045448303223,9.35912389755249,9.014736223220826,8.641717119216919,8.319587526321412,7.4419446420669555
2001-02-09,63.78039112823746,A,9.393960952758787,9.385642433166504,9.332258892059325,9.068465375900269,8.635477628707886,8.347863273620606,7.4533571600914
2001-02-12,63.64871853702448,A,9.338497161865234,9.36484375,9.330872344970704,9.119421339035034,8.648927240371703,8.37601644039154,7.465134963989258
2001-02-13,63.41349075191062,A,9.303833961486816,9.305220794677734,9.340578365325928,9.153478860855103,8.666883192062379,8.40209496974945,7.476739451885224
2001-02-14,63.55741218609601,A,9.269168853759766,9.339884376525879,9.324632835388183,9.179303503036499,8.689345407485963,8.428258838653564,7.487528009414673
2001-02-15,63.39807635572911,P,9.061184883117676,9.273329162597657,9.308687305450439,9.192562341690063,8.704181547164916,8.452774844169618,7.496419847011566
2001-02-16,63.199995723133746,P,8.936399459838867,9.181816864013673,9.283729648590088,9.201748514175415,8.713922185897827,8.473019027709961,7.505116159915924
2001-02-19,62.96323753908886,P,8.936399459838867,9.1013973236084,9.233120536804199,9.217434310913086,8.722796258926392,8.494991230964661,7.51488347530365
2001-02-20,62.79842188974732,P,9.033451080322266,9.047320747375489,9.176270771026612,9.233639764785767,8.740544118881225,8.51577393054962,7.524065046310425
2001-02-21,62.550386770510755,P,8.811606407165527,8.95580825805664,9.14784631729126,9.23658628463745,8.753855085372924,8.534338183403015,7.532351603507996
2001-02-22,62.451324651342986,P,8.867072105407715,8.916985702514648,9.095157432556153,9.227140665054321,8.77434163093567,8.550433101654052,7.540915489196777
2001-02-23,62.381906470437436,P,8.839338302612305,8.897573471069336,9.039695167541504,9.185977029800416,8.795140047073364,8.563226647377014,7.550625903606415
2001-02-26,62.319715151122445,P,8.853199005126953,8.880933380126953,8.991165351867675,9.16101884841919,8.809282865524292,8.575726852416992,7.5601914024353025
2001-02-27,62.271133040285406,P,8.901886940002441,8.854620552062988,8.950970649719238,9.145774507522583,8.827865886688233,8.588713936805725,7.570214560031891
2001-02-28,62.237270484181344,P,8.769744873046875,8.846248245239257,8.901028251647949,9.112830543518067,8.84380606651306,8.601675610542298,7.580219612121582
2001-03-01,62.14589284325339,P,8.693242073059082,8.811482238769532,8.86423397064209,9.086460638046265,8.845217237472534,8.613008193969726,7.589199545383454
2001-03-02,62.18044929374457,P,8.76279067993164,8.796172714233398,8.846873092651368,9.065301370620727,8.84455288887024,8.628492274284362,7.599169826507568
2001-03-05,62.14300096314773,P,8.679335594177246,8.761400032043458,8.821166706085204,9.027143621444703,8.842219438552856,8.64486982345581,7.608722832202911
2001-03-06,61.97030320284468,P,8.554156303405762,8.691853904724121,8.773237228393555,8.974753999710083,8.839115724563598,8.661291575431823,7.616867079734802
2001-03-07,61.991917835900495,P,8.672385215759277,8.672381973266601,8.75931510925293,8.953580713272094,8.837509908676147,8.678895616531372,7.626247684955597
2001-03-08,62.132175272702625,P,8.86711311340332,8.70715618133545,8.75931921005249,8.927238321304321,8.838065404891967,8.69715094089508,7.6357416248321535
2001-03-09,62.13255359639468,P,8.76279067993164,8.70715618133545,8.751664447784425,8.895679807662964,8.836534452438354,8.714363040924072,7.644498891830445
2001-03-12,62.245447619216016,P,8.83929443359375,8.73914794921875,8.750273990631104,8.87071967124939,8.836533575057983,8.733204174041749,7.652993462085724
2001-03-13,62.761164703908086,A,9.31220817565918,8.890758323669434,8.791306114196777,8.871138381958009,8.858989934921265,8.755910449028015,7.664497816562653
2001-03-14,63.03879117212123,A,9.145294189453123,8.985340118408203,8.828861045837403,8.864944648742675,8.88157452583313,8.77565158367157,7.675382661819458
2001-03-15,63.37609015191425,A,9.333066940307615,9.078530883789062,8.892843532562257,8.878538751602173,8.918313808441162,8.794678478240966,7.6876365351676945
2001-03-16,63.61207912056566,A,9.082703590393066,9.142513465881347,8.924834823608398,8.885853958129882,8.941379718780517,8.807313704490662,7.698638591766358
2001-03-19,63.94163352842528,A,9.367840766906738,9.248222732543946,8.993685340881347,8.907426023483277,8.965815372467041,8.823664302825927,7.711711540222168
2001-03-20,63.607525579555926,A,8.860156059265137,9.157812309265136,9.024285316467285,8.89876127243042,8.972297916412353,8.834938054084779,7.722461142539978
2001-03-21,63.22983186986124,A,8.644564628601074,9.057666397094726,9.021503257751466,8.890409183502197,8.971002368927001,8.838439898490906,7.732562923431397
2001-03-22,62.50298483154882,P,8.366378784179688,8.864328765869141,8.971429824829102,8.865374517440795,8.971075782775879,8.832679953575134,7.740413496494293
2001-03-23,61.91708526140106,P,8.241196632385254,8.696027374267578,8.919270420074463,8.835467433929443,8.969512157440185,8.82307610988617,7.747853224277496
2001-03-26,61.14552991161454,P,8.262062072753906,8.474871635437012,8.861547183990478,8.805910587310791,8.968365840911865,8.813248953819276,7.756042492389679
2001-03-27,60.85341919621704,B,8.484602928161621,8.39976100921631,8.778786659240723,8.78504638671875,8.965604228973389,8.807375226020813,7.765559535026551
2001-03-28,60.46772252652712,B,7.997789859771728,8.270406055450438,8.664036226272582,8.746448636054993,8.950506505966187,8.791017351150513,7.774363095760346
2001-03-29,60.31988531098471,B,7.997789859771728,8.196688270568847,8.530508518218994,8.711676025390625,8.934542140960694,8.771635518074035,7.783596792221069
2001-03-30,60.97632087226415,B,9.367840766906738,8.422017097473145,8.559022235870362,8.74192852973938,8.946845436096192,8.766818194389343,7.799895813465119
2001-04-02,61.515254392590414,B,9.082703590393066,8.586145401000977,8.530508518218994,8.762096929550172,8.956045837402344,8.762605500221252,7.814554078578949
2001-04-03,62.06689271448178,C,9.145294189453123,8.718283653259277,8.559022331237793,8.791653823852538,8.964764881134034,8.768522667884827,7.830815744400025
2001-04-04,62.967506793265834,A,9.284390449523926,8.975603771209716,8.623004913330078,8.822254085540772,8.975399169921875,8.773238778114319,7.846482443809509
2001-04-05,63.91913715981815,A,9.374794006347656,9.251004600524903,8.723846435546875,8.847638130187988,8.981775360107422,8.781882967948913,7.862171025276184
2001-04-06,63.803189670759394,A,9.214836120605469,9.220403671264648,8.821210384368896,8.870240402221679,8.972819862365723,8.789359517097473,7.878135166168213
