Date,GRADE,GPS,IQV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-06-11,57.87103099603399,P,69.86000061035156,69.5739990234375,69.6609992980957,69.34749870300293,67.7261994934082,66.0284998703003,61.68584997177124
2015-06-12,57.87017509686791,P,70.02999877929688,69.63799896240235,69.69299926757813,69.49199867248535,67.79899948120118,66.11909984588623,61.75754997253418
2015-06-15,57.843141739347175,A,69.69000244140625,69.68600006103516,69.65799942016602,69.59999885559083,67.86359954833985,66.19639987945557,61.826199989318845
2015-06-16,57.948172344359506,A,70.58000183105469,69.91600036621094,69.74799957275391,69.71049880981445,67.9511996459961,66.28319988250732,61.90139999389648
2015-06-17,58.153008055120374,A,70.77999877929688,70.18800048828125,69.86199951171875,69.8089988708496,68.02339965820312,66.37439987182617,61.97279998779297
2015-06-18,58.25485607886472,A,71.11000061035156,70.43800048828125,70.00599975585938,69.92899894714355,68.09739959716796,66.46789989471435,62.035
2015-06-19,58.47789018965094,A,71.8499984741211,70.8020004272461,70.21999969482422,70.0364990234375,68.18179962158203,66.58139987945556,62.10639999389648
2015-06-22,59.01776446154788,A,72.72000122070312,71.40800018310547,70.54700012207032,70.18749923706055,68.27879959106446,66.70299987792968,62.18375
2015-06-23,59.50848965511207,A,73.51000213623047,71.99400024414062,70.95500030517579,70.39949951171874,68.40479965209961,66.83539989471436,62.26550001144409
2015-06-24,59.83875851194791,A,72.9000015258789,72.41800079345703,71.30300064086914,70.51849975585938,68.519599609375,66.95689990997315,62.34890001296997
2015-06-25,60.220455425808375,A,73.48999786376953,72.89400024414063,71.66600036621094,70.66349983215332,68.63979949951172,67.07969989776612,62.431350002288816
2015-06-26,60.40283189716458,A,73.25,73.1740005493164,71.98800048828124,70.84049987792969,68.77099945068359,67.20759990692139,62.5110000038147
2015-06-29,60.13326137056553,A,72.08000183105469,73.04600067138672,72.2270004272461,70.94249992370605,68.8827995300293,67.33599990844726,62.589950008392336
2015-06-30,59.733695228085054,A,72.61000061035156,72.86600036621094,72.43000030517578,71.08899993896485,69.00099960327148,67.46099990844726,62.67420001983643
2015-07-01,59.580126101977925,A,72.97000122070312,72.88000030517578,72.64900054931641,71.25550003051758,69.1313996887207,67.58389991760254,62.75415002822876
2015-07-02,59.222696920184745,A,72.80000305175781,72.74200134277343,72.81800079345703,71.4120002746582,69.23359970092774,67.67939994812012,62.83900003433227
2015-07-03,58.838252275625926,A,72.80000305175781,72.652001953125,72.9130012512207,71.56650047302246,69.30779983520507,67.77429996490478,62.918400058746336
2015-07-06,58.704717384994545,A,72.62000274658203,72.76000213623047,72.90300140380859,71.72500076293946,69.38219985961913,67.86739997863769,62.99550006866455
2015-07-07,58.537377045271704,A,72.86000061035156,72.81000213623047,72.8380012512207,71.89650077819825,69.4531999206543,67.95589996337891,63.08090007781983
2015-07-08,58.08080477049626,A,71.66999816894531,72.55000152587891,72.71500091552734,72.00900077819824,69.51719985961914,68.02649993896485,63.166450061798095
2015-07-09,57.92544304331039,P,72.16000366210938,72.42200164794922,72.58200149536133,72.12400093078614,69.64279998779297,68.10290000915528,63.25440008163452
2015-07-10,58.18396761282477,A,74.16999816894531,72.69600067138671,72.67400131225585,72.33100090026855,69.78019989013671,68.19309997558594,63.3443000793457
2015-07-13,58.77223571613691,A,75.23999786376953,73.21999969482422,72.99000091552735,72.60850067138672,69.96039978027343,68.29559997558594,63.44360006332398
2015-07-14,59.555200181223256,A,76.06999969482422,73.86199951171875,73.33600082397462,72.8830005645752,70.18999984741211,68.41139999389648,63.55095006942749
2015-07-15,60.54397749539216,A,75.93000030517578,74.71399993896485,73.63200073242187,73.14050064086913,70.41059982299805,68.52040000915527,63.65410007476807
2015-07-16,61.531762521562136,A,76.72000122070312,75.6259994506836,74.02400054931641,73.42100067138672,70.64779983520508,68.63810005187989,63.76450008392334
2015-07-17,62.08045806811764,A,76.86000061035156,76.16399993896485,74.43000030517578,73.67150077819824,70.88799987792969,68.75690002441407,63.8828000831604
2015-07-20,62.121490846731724,A,76.41000366210938,76.39800109863282,74.80900039672852,73.85600090026855,71.12899993896484,68.86560005187988,64.00185010910035
2015-07-21,61.663769132947316,A,75.29000091552734,76.24200134277343,75.0520004272461,73.9450008392334,71.34539993286133,68.96310005187988,64.11375011444092
2015-07-22,61.47574446117242,A,76.2300033569336,76.302001953125,75.50800094604492,74.11150093078614,71.56039993286133,69.07610008239746,64.23220012664795
2015-07-23,60.88496239996806,A,75.63999938964844,76.08600158691407,75.85600051879882,74.21900100708008,71.75979995727539,69.17550010681153,64.33985012054444
2015-07-24,60.108797817125954,A,74.94000244140625,75.702001953125,75.93300094604493,74.30350112915039,71.91580001831055,69.27190010070801,64.43805013656616
2015-07-27,59.441155067240864,A,74.58000183105469,75.33600158691407,75.86700134277343,74.42850112915039,72.0568000793457,69.36430015563965,64.53705015182496
2015-07-28,59.5335407344069,A,76.75,75.6280014038086,75.93500137329102,74.63550109863282,72.22440002441407,69.48740013122558,64.63830015182495
2015-07-29,59.75155134430208,A,79.0999984741211,76.20200042724609,76.25200119018555,74.9420009613037,72.4302000427246,69.62860008239745,64.75105014801025
2015-07-30,60.15447347999805,A,78.75,76.82400054931641,76.45500106811524,75.23950080871582,72.63100006103515,69.76270011901856,64.85985013961792
2015-07-31,60.41581567714264,A,76.72000122070312,77.18000030517578,76.4410011291504,75.43550071716308,72.77140014648438,69.869400100708,64.95565013885498
2015-08-03,60.85547334364339,A,77.11000061035156,77.68600006103516,76.51100082397461,75.66000061035156,72.91960021972656,69.97480010986328,65.05355014801026
2015-08-04,60.841607377623376,A,77.48999786376953,77.83399963378906,76.73100051879882,75.89150047302246,73.08400024414063,70.0817000579834,65.15230012893677
2015-08-05,60.20289576659268,A,77.31999969482422,77.47799987792969,76.84000015258789,76.1740005493164,73.22000030517579,70.18740005493164,65.24895011901856
2015-08-06,59.4296544822426,A,76.0,76.9279998779297,76.87600021362304,76.36600036621094,73.32820037841798,70.27870002746582,65.34745012283325
2015-08-07,59.021842851082575,A,75.29000091552734,76.64199981689453,76.91100006103515,76.42200050354003,73.43980041503906,70.3591000366211,65.43120012283325
2015-08-10,58.585966331338085,A,76.13999938964844,76.4479995727539,77.06699981689454,76.46700057983398,73.56180038452149,70.44080001831054,65.5136501121521
2015-08-11,57.90283547877154,A,75.37999725341797,76.0259994506836,76.92999954223633,76.43250045776367,73.67580032348633,70.52010002136231,65.59630010604859
2015-08-12,57.35110852022331,P,75.04000091552734,75.56999969482422,76.52399978637695,76.38800048828125,73.7838003540039,70.60740005493165,65.68620010375976
2015-08-13,57.06579742075996,P,75.0,75.36999969482422,76.14899978637695,76.3020004272461,73.890400390625,70.69450004577637,65.77145009994507
2015-08-14,56.9829248361551,P,75.08000183105469,75.32799987792968,75.98499984741211,76.21300048828125,73.99780044555663,70.77270004272461,65.86080011367798
2015-08-17,56.963491031498755,P,76.16999816894531,75.33399963378906,75.89099960327148,76.20100021362305,74.1322004699707,70.85440002441406,65.9555500984192
2015-08-18,57.277748191345275,P,76.02999877929688,75.46399993896485,75.74499969482422,76.23800010681153,74.26420043945312,70.945,66.05165008544923
2015-08-19,57.61498865443665,P,75.69000244140625,75.59400024414063,75.58199996948242,76.21100006103515,74.38960052490235,71.02319999694824,66.14805009841919
2015-08-20,57.657719309213945,P,74.04000091552734,75.4020004272461,75.38600006103516,76.1310001373291,74.47320053100586,71.09970001220704,66.23630010604859
2015-08-21,57.38655010048328,P,72.94000244140625,74.9740005493164,75.15100021362305,76.0310001373291,74.53140060424805,71.1652000427246,66.32185010910034
2015-08-24,56.30627191416672,P,70.23999786376953,73.78800048828126,74.56100006103516,75.81399993896484,74.54240051269531,71.20300003051757,66.3909000968933
2015-08-25,55.26400169034793,P,71.01000213623047,72.78400115966797,74.1240005493164,75.52700004577636,74.55100051879883,71.25110008239746,66.45930009841919
2015-08-26,54.7109882128786,P,73.31999969482422,72.31000061035157,73.95200042724609,75.23800010681153,74.60180053710937,71.31260009765624,66.5373000907898
2015-08-27,54.683123994451655,P,74.19999694824219,72.34199981689453,73.87200012207032,75.01049995422363,74.66360046386718,71.38050003051758,66.61955007553101
2015-08-28,55.143330934722776,P,75.23999786376953,72.80199890136718,73.8879997253418,74.93649978637696,74.73140045166015,71.4566000366211,66.7064500617981
2015-08-31,56.20424894721318,P,74.51000213623047,73.65599975585937,73.72200012207031,74.8064998626709,74.7672004699707,71.52300003051758,66.79105007171631
2015-09-01,56.56062797345076,P,71.9000015258789,73.83399963378906,73.30900039672852,74.52700004577636,74.73500045776368,71.56990005493164,66.8618000793457
2015-09-02,56.78590279978105,P,73.83999633789062,73.93799896240235,73.12399978637696,74.35299987792969,74.7538003540039,71.63669998168945,66.94120006561279
2015-09-03,56.85810558390498,P,74.33999633789062,73.96599884033203,73.15399932861328,74.26999969482422,74.77080032348633,71.70529991149903,67.02310005187988
2015-09-04,56.323157638725085,P,72.77999877929688,73.4739990234375,73.13799896240235,74.14449958801269,74.76140029907226,71.76619987487793,67.09790004730225
2015-09-07,56.040943073533775,P,72.77999877929688,73.12799835205078,73.39199905395508,73.97649955749512,74.77540023803711,71.8290998840332,67.17805004119873
2015-09-08,56.80755090259853,P,74.3499984741211,73.61799774169921,73.72599868774414,73.92499961853028,74.8102001953125,71.90559989929199,67.2621000289917
2015-09-09,56.98405624250594,P,73.98999786376953,73.647998046875,73.79299850463867,73.87249946594238,74.83060012817383,71.98099990844726,67.34080001831055
2015-09-10,57.03625955188468,P,74.41999816894531,73.66399841308593,73.81499862670898,73.84349937438965,74.86300003051758,72.04829986572265,67.42590000152587
2015-09-11,57.70661423041599,A,75.88999938964844,74.28599853515625,73.87999877929687,73.88399925231934,74.9247999572754,72.11629989624024,67.5185000038147
2015-09-14,58.13821503993517,A,75.61000061035156,74.85199890136718,73.98999862670898,73.85599937438965,74.98459991455078,72.18339988708496,67.61155000686645
2015-09-15,58.38106127815908,A,76.94000244140625,75.36999969482422,74.49399871826172,73.90149955749511,75.06619995117188,72.25969993591309,67.70730001449584
2015-09-16,59.04449268297234,A,77.44000244140625,76.06000061035157,74.85399932861328,73.98899955749512,75.18160003662109,72.34939994812012,67.80845003128051
2015-09-17,59.93959963421376,A,78.44000244140625,76.86400146484375,75.26399993896484,74.20899963378906,75.30720001220703,72.475,67.91325004577637
2015-09-18,60.25310406253224,A,77.56999969482422,77.2000015258789,75.74300003051758,74.44049949645996,75.37520004272461,72.57769996643066,68.01425004959107
2015-09-21,60.5160132197688,A,76.6500015258789,77.40800170898437,76.13000030517578,74.76099967956543,75.4034001159668,72.68189994812012,68.11225006103516
2015-09-22,60.129054068884756,A,75.56999969482422,77.13400115966797,76.25200042724609,74.98899955749512,75.3934001159668,72.79169998168945,68.20425006866455
2015-09-23,59.629879433698704,A,76.01000213623047,76.8480010986328,76.4540008544922,75.12349967956543,75.3950001525879,72.90279998779297,68.29660007476807
2015-09-24,58.56151516630379,A,75.19999694824219,76.2,76.53200073242188,75.17349967956542,75.36460006713867,73.00619995117188,68.3757000541687
2015-09-25,57.313156693032546,A,73.36000061035156,75.35800018310547,76.27900085449218,75.07949981689453,75.29460006713867,73.09129997253417,68.44055006027222
2015-09-28,55.39711010821426,P,69.05999755859375,73.83999938964844,75.6240005493164,74.8069995880127,75.14759994506836,73.1382999420166,68.48540004730225
2015-09-29,53.95461313274864,P,68.86000061035156,72.49799957275391,74.81600036621094,74.65499954223633,75.01899993896484,73.18219993591309,68.53235004425049
2015-09-30,52.50613822640917,P,69.56999969482422,71.20999908447266,74.02900009155273,74.44149971008301,74.88579986572266,73.223099899292,68.58280004501343
2015-10-01,51.40005021315526,P,69.61000061035156,70.09199981689453,73.14599990844727,74.20499992370605,74.76519989013671,73.26249992370606,68.633450050354
2015-10-02,51.25373310731843,P,71.33000183105469,69.68600006103516,72.52200012207031,74.13250007629395,74.6929998779297,73.30439994812012,68.68680006027222
2015-10-05,52.06926371661782,P,70.66999816894531,70.00800018310547,71.92399978637695,74.02700004577636,74.6147998046875,73.3357999420166,68.74040004730224
2015-10-06,51.864278266104385,P,66.37000274658203,69.51000061035157,71.00400009155274,73.62800025939941,74.40719985961914,73.3157999420166,68.77380006790162
2015-10-07,51.841465959401525,P,67.7699966430664,69.15,70.17999954223633,73.31700019836425,74.18059982299805,73.30539993286133,68.81830005645752
2015-10-08,51.88014157271408,P,67.9800033569336,68.82400054931641,69.45800018310547,72.99500045776367,73.96519989013672,73.29809997558594,68.86385007858276
2015-10-09,51.72843532611745,B,69.83000183105469,68.52400054931641,69.10500030517578,72.69200057983399,73.82739990234376,73.29940002441407,68.91745008468628
2015-10-12,51.67251308879613,B,70.08999633789062,68.40800018310547,69.20800018310547,72.41600036621094,73.68699981689453,73.30330001831055,68.97585006713867
2015-10-13,52.786600877764805,B,69.87999725341797,69.10999908447266,69.30999984741212,72.06300010681153,73.5347998046875,73.30940002441406,69.03990005493164
2015-10-14,53.42080423223131,B,69.2300033569336,69.4020004272461,69.27600021362305,71.65250015258789,73.37299987792969,73.29650009155273,69.09720006942749
2015-10-15,54.23051304463406,B,70.62999725341797,69.93199920654297,69.37799987792968,71.26199989318847,73.26559982299804,73.296900100708,69.15435005187989
2015-10-16,54.77065276600442,A,71.56999969482422,70.27999877929688,69.40199966430664,70.96199989318848,73.19119979858398,73.31550010681153,69.21810005187989
2015-10-19,55.05429040390848,A,71.75,70.61199951171875,69.5099998474121,70.71699981689453,73.10339981079102,73.33260009765625,69.28155004501343
2015-10-20,55.039733123889114,A,70.18000030517578,70.67200012207032,69.89099960327148,70.4474998474121,72.99939987182617,73.33760009765625,69.33500003814697
2015-10-21,55.03121775066924,A,68.79000091552734,70.58399963378906,69.99300003051758,70.08649978637695,72.87439987182617,73.32910011291504,69.383450050354
2015-10-22,54.46933615007848,A,67.69000244140625,69.99600067138672,69.96399993896485,69.71100006103515,72.72819992065429,73.30930015563965,69.4267000579834
2015-10-23,53.85897236806972,B,68.2699966430664,69.33600006103515,69.80799942016601,69.4564998626709,72.59199981689453,73.29490013122559,69.47015003204346
2015-10-26,53.4624671488765,B,69.13999938964844,68.81399993896484,69.7129997253418,69.46049995422364,72.4513998413086,73.29180015563965,69.51795001983642
2015-10-27,53.16904934874733,B,68.76000213623047,68.53000030517578,69.60100021362305,69.45550003051758,72.30599990844726,73.2851001739502,69.56200002670288
2015-10-28,52.92569083149156,B,66.98999786376953,68.16999969482421,69.37699966430664,69.32649993896484,72.13199981689453,73.26080017089843,69.59805002212525
2015-10-29,52.49801153875014,B,64.47000122070312,67.5259994506836,68.76100006103516,69.06949996948242,71.94059982299805,73.20690017700196,69.61770002365112
2015-10-30,51.77529062485953,B,63.650001525878906,66.6020004272461,67.96900024414063,68.68549995422363,71.7547998046875,73.14310020446777,69.631100025177
2015-11-02,51.30396570584656,B,66.05000305175781,65.98400115966797,67.39900054931641,68.45450019836426,71.67099990844727,73.10670021057129,69.65155004501342
2015-11-03,50.814574396754416,B,65.2699966430664,65.28600006103515,66.90800018310547,68.39949989318848,71.55619979858399,73.05360015869141,69.66840002059936
2015-11-04,50.76540094246848,B,65.81999969482422,65.0520004272461,66.61100006103516,68.30200004577637,71.40619979858398,73.00400016784668,69.68920001983642
2015-11-05,51.39418714310829,B,65.88999938964844,65.33600006103515,66.43099975585938,68.1974998474121,71.23999984741211,72.95180015563965,69.709850025177
2015-11-06,52.29688094536104,B,66.08999633789062,65.8239990234375,66.2129997253418,68.0104995727539,71.05699981689453,72.89420013427734,69.73780000686645
2015-11-09,52.68592045823664,B,67.05999755859375,66.02599792480468,66.00499954223633,67.85899963378907,70.9079997253418,72.83760009765625,69.77029998779297
2015-11-10,53.226643873869456,B,67.26000213623047,66.4239990234375,65.85499954223633,67.72799987792969,70.81519973754882,72.77510009765625,69.8052499961853
2015-11-11,53.45337402051484,B,66.58000183105469,66.5759994506836,65.81399993896484,67.59549980163574,70.66999984741211,72.71190010070801,69.83440000534057
2015-11-12,53.5671558317022,B,66.80000305175781,66.75800018310547,66.04700012207032,67.40400009155273,70.51919998168945,72.6450001525879,69.86235002517701
2015-11-13,53.72417933631436,C,66.70999908447266,66.88200073242187,66.35299987792969,67.16100006103515,70.39779998779296,72.57960014343261,69.89360002517701
2015-11-16,53.85662166951743,C,67.19000244140625,66.90800170898437,66.46699981689453,66.93300018310546,70.28600006103515,72.53070014953613,69.9333500289917
2015-11-17,54.10053802512976,C,68.58000183105469,67.17200164794922,66.79800033569336,66.85300025939941,70.17060012817383,72.49040016174317,69.97570003509522
2015-11-18,54.75654720218726,C,69.7300033569336,67.802001953125,67.18900070190429,66.90000038146972,70.08540023803711,72.45800018310547,70.020950050354
2015-11-19,55.16090631274103,C,69.06999969482422,68.25600128173828,67.50700073242187,66.96900024414063,69.9784002685547,72.42070014953613,70.05005004882813
2015-11-20,55.3987531031014,C,68.7300033569336,68.66000213623047,67.77100143432617,66.99200057983398,69.8352003479004,72.3800001525879,70.07715005874634
2015-11-23,55.68356451434639,C,69.23999786376953,69.07000122070312,67.98900146484375,66.99700050354004,69.70780029296876,72.34620010375977,70.10680004119872
2015-11-24,55.52624905919992,C,69.16000366210938,69.18600158691406,68.17900161743164,67.01700057983399,69.55220031738281,72.30920013427735,70.13255004882812
2015-11-25,54.95577581813762,C,68.51000213623047,68.94200134277344,68.37200164794922,67.09300079345704,69.37360031127929,72.27760017395019,70.15205005645753
2015-11-26,54.62940808620388,C,68.51000213623047,68.83000183105469,68.54300155639649,67.2950008392334,69.17500030517579,72.24110015869141,70.17200008392334
2015-11-27,54.60426121184354,C,69.26000213623047,68.93600158691406,68.79800186157226,67.57550086975098,69.00880035400391,72.19200019836425,70.1925500869751
2015-11-30,54.18242478408761,C,67.98999786376953,68.68600158691406,68.8780014038086,67.67250061035156,68.83560028076172,72.11950019836426,70.2075500869751
2015-12-01,54.09865323243286,C,68.94000244140625,68.64200134277344,68.91400146484375,67.85600090026855,68.70300033569336,72.04820022583007,70.22980010986328
2015-12-02,53.649166869929765,C,66.75,68.29000091552734,68.61600112915039,67.90250091552734,68.51780029296874,71.95640022277831,70.2384001159668
2015-12-03,52.962989281449836,B,65.77999877929688,67.74400024414062,68.28700103759766,67.89700088500976,68.32940032958984,71.84700019836426,70.24255012512207
2015-12-04,52.56888768439339,B,68.0199966430664,67.49599914550781,68.21600036621093,67.99350090026856,68.22260025024414,71.75860015869141,70.25775009155274
2015-12-07,52.57739872992866,B,67.41000366210938,67.38000030517578,68.03300094604492,68.01100120544433,68.18960037231446,71.6686001586914,70.26710010528565
2015-12-08,52.39585397233029,B,67.52999877929688,67.0979995727539,67.87000045776367,68.02450103759766,68.16300033569335,71.5910001373291,70.27705009460449
2015-12-09,52.69742043825932,B,66.69000244140625,67.08600006103515,67.68800048828125,68.03000106811524,68.105400390625,71.49560012817383,70.28585010528565
2015-12-10,53.473063173082714,B,67.91999816894531,67.51399993896484,67.62900009155274,68.08600082397462,68.07160034179688,71.41840011596679,70.29695011138917
2015-12-11,53.46607028278524,B,67.3499984741211,67.38000030517578,67.4379997253418,68.11800079345703,67.99200027465821,71.34250007629394,70.30720008850098
2015-12-14,53.70680648517965,C,68.13999938964844,67.5259994506836,67.45299987792968,68.16550064086914,67.94140029907227,71.27810005187989,70.32120010375976
2015-12-15,54.11136654928662,C,68.93000030517578,67.80599975585938,67.45199966430664,68.1830005645752,67.99260025024414,71.19990005493165,70.34365009307861
2015-12-16,54.50499510483798,C,68.7300033569336,68.21399993896485,67.65,68.1330005645752,68.01180038452148,71.09620010375977,70.36240009307862
2015-12-17,54.79902762516002,C,69.86000061035156,68.6020004272461,68.05800018310546,68.17250061035156,68.04940032958984,71.00730010986328,70.38500011444091
2015-12-18,55.272713186660646,A,69.5199966430664,69.03600006103515,68.20800018310547,68.21200027465821,68.04320022583008,70.93530006408692,70.40235008239746
2015-12-21,55.457969862813,A,69.73999786376953,69.35599975585937,68.44099960327148,68.2370002746582,68.03620025634766,70.8616000366211,70.41820007324219
2015-12-22,55.33580940280482,A,69.29000091552734,69.4279998779297,68.61699981689453,68.24350013732911,68.02440032958984,70.77960006713867,70.43065006256103
2015-12-23,55.477303132904915,A,70.04000091552734,69.68999938964843,68.95199966430664,68.32000007629395,68.04060028076172,70.7068000793457,70.44710006713868
2015-12-24,55.186580336313675,C,69.62999725341797,69.64399871826171,69.12299957275391,68.37599983215333,68.02060028076171,70.64310005187988,70.46090003967285
2015-12-25,55.04511152861759,C,69.62999725341797,69.66599884033204,69.35099945068359,68.39449958801269,67.98180023193359,70.58650001525879,70.47280002593995
2015-12-28,54.863427895319454,C,69.58000183105469,69.63399963378906,69.49499969482422,68.47399978637695,67.93840026855469,70.52090003967285,70.4808500289917
2015-12-29,55.050332733289586,C,70.45999908447266,69.86799926757813,69.6479995727539,68.54999961853028,67.94400024414062,70.4717000579834,70.49590003967285
2015-12-30,54.90059539760933,C,69.58999633789062,69.77799835205079,69.7339988708496,68.6919994354248,67.9600001525879,70.41720001220703,70.51230003356933
2015-12-31,54.81879022119074,C,68.66000366210938,69.58399963378906,69.61399917602539,68.83599967956543,67.97940017700195,70.35380004882812,70.52415004730224
2016-01-01,54.64337864642321,A,68.66000366210938,69.39000091552734,69.52799987792969,68.86800003051758,67.98720031738281,70.28960006713868,70.53115005493164
2016-01-04,54.146567838384044,P,67.04000091552734,68.88200073242187,69.25800018310547,68.84949989318848,67.9452003479004,70.19830009460449,70.52635005950928
2016-01-05,53.43909851714255,B,67.11000061035156,68.21200103759766,69.0400001525879,68.82849998474121,67.91220031738281,70.10910011291504,70.52705005645753
2016-01-06,52.83439083339945,B,66.73999786376953,67.64200134277344,68.7099998474121,68.83099975585938,67.90720031738282,70.01960006713867,70.52140003204346
2016-01-07,52.238021279551106,B,65.18000030517578,66.94600067138671,68.26500015258789,68.69399986267089,67.92140029907226,69.93100006103515,70.5153500366211
2016-01-08,51.77069904299697,B,65.0999984741211,66.23399963378907,67.8120002746582,68.5814998626709,67.9504002380371,69.8526000213623,70.50890003204346
2016-01-11,51.65593825056857,B,64.56999969482422,65.73999938964843,67.31100006103516,68.40299987792969,67.92080017089843,69.79590003967286,70.49945003509521
2016-01-12,51.595813263237346,B,65.13999938964844,65.34599914550782,66.77900009155273,68.21349983215332,67.91820022583008,69.73720001220703,70.49415004730224
2016-01-13,51.229072828838845,B,63.7599983215332,64.74999923706055,66.196000289917,67.9649995803833,67.87700019836426,69.64159999847412,70.47710004806518
2016-01-14,51.137165607566,B,63.959999084472656,64.50599899291993,65.72599983215332,67.66999950408936,67.83840019226074,69.53920001983643,70.459850025177
2016-01-15,50.85571795493089,B,63.34000015258789,64.15399932861328,65.19399948120117,67.36099967956542,67.78340026855469,69.42020004272462,70.43840003967286
2016-01-18,50.68923108710411,B,63.34000015258789,63.907999420166014,64.82399940490723,67.04099979400635,67.70900032043457,69.30850002288818,70.41575002670288
2016-01-19,50.503806794702605,B,63.36000061035156,63.55199966430664,64.44899940490723,66.74449977874755,67.631000289917,69.2231000137329,70.39650003433228
2016-01-20,50.653806342788904,B,63.25,63.45,64.09999961853028,66.40499973297119,67.5644002532959,69.117200050354,70.37695001602172
2016-01-21,50.56235420397934,B,62.470001220703125,63.152000427246094,63.82899971008301,66.04699993133545,67.47780021667481,68.99850009918212,70.35190000534058
2016-01-22,50.94291651251225,B,63.61000061035156,63.20600051879883,63.679999923706056,65.74600009918213,67.41580024719238,68.90680011749268,70.3364999961853
2016-01-25,51.12731853666409,B,63.0,63.13800048828125,63.522999954223636,65.4170000076294,67.33200019836426,68.80900012969971,70.31905000686646
2016-01-26,51.24788619061251,B,63.5,63.16600036621094,63.359000015258786,65.06900005340576,67.23040016174316,68.7005001449585,70.30305002212525
2016-01-27,51.08260034523558,B,61.93000030517578,62.902000427246094,63.17600021362305,64.68600025177003,67.074400100708,68.57990016937256,70.28045003890992
2016-01-28,50.77978517862556,B,60.43000030517578,62.49400024414062,62.82300033569336,64.27450008392334,66.90160011291503,68.44000019073486,70.24415002822876
2016-01-29,50.13582773484194,B,60.83000183105469,61.93800048828125,62.57200050354004,63.88299999237061,66.74360008239746,68.28940021514893,70.20285005569458
2016-02-01,49.62243517119472,B,60.52999877929688,61.444000244140625,62.29100036621094,63.55749988555908,66.56940010070801,68.13860019683838,70.16100004196167
2016-02-02,48.60230420027551,B,58.27999877929688,60.4,61.78300018310547,63.11599979400635,66.35180000305176,67.95200016021728,70.10585004806518
2016-02-03,48.0234861512794,B,58.54999923706055,59.72399978637695,61.31300010681152,62.706499862670896,66.15259994506836,67.76310012817383,70.05625003814697
2016-02-04,48.09863534786132,B,59.52999877929688,59.54399948120118,61.018999862670896,62.42399978637695,65.97299987792968,67.57400009155273,70.02450004577636
2016-02-05,47.67041195110492,B,57.5,58.877999114990246,60.40799980163574,62.0439998626709,65.73779983520508,67.37330009460449,69.97550003051758
2016-02-08,47.02936940775722,B,55.90999984741211,57.95399932861328,59.69899978637695,61.61099987030029,65.49619987487793,67.16590007781983,69.92390001296997
2016-02-09,47.217796162605644,B,56.70000076293945,57.6379997253418,59.018999862670896,61.18899993896484,65.2513998413086,66.97720008850098,69.88445003509521
2016-02-10,47.68401519464217,B,58.34999847412109,57.597999572753906,58.66099967956543,60.91849994659424,65.08339981079102,66.80060005187988,69.85170001983643
2016-02-11,47.921449760579975,B,59.0,57.491999816894534,58.51799964904785,60.67049999237061,64.94779983520507,66.63860008239746,69.82240001678467
2016-02-12,49.08336018203047,B,60.43000030517578,58.077999877929685,58.47799949645996,60.525,64.79599990844727,66.5093000793457,69.80030002593995
2016-02-15,50.67347167670271,B,60.43000030517578,58.98199996948242,58.467999649047854,60.379500007629396,64.6563998413086,66.42300010681153,69.78065002441406
2016-02-16,52.290798143156344,B,61.790000915527344,60.0,58.8189998626709,60.30100002288818,64.5415998840332,66.35230010986328,69.76725002288818
2016-02-17,53.58945108418178,C,63.16999816894531,60.96399993896485,59.280999755859376,60.29699993133545,64.47119979858398,66.2883000946045,69.75569999694824
2016-02-18,54.523510421272505,C,62.72999954223633,61.70999984741211,59.60099983215332,60.30999984741211,64.3673998260498,66.21950008392334,69.74100000381469
2016-02-19,55.10820441496214,C,63.43000030517578,62.30999984741211,60.1939998626709,60.30099983215332,64.28899986267089,66.14050006866455,69.72245000839233
2016-02-22,55.34079743593253,C,62.5,62.72399978637695,60.85299987792969,60.27599983215332,64.17619987487792,66.0588000869751,69.69730001449585
2016-02-23,54.99277159553361,C,61.650001525878906,62.69599990844726,61.34799995422363,60.18349990844727,64.03059989929199,66.01160007476807,69.66370000839234
2016-02-24,54.4304222194773,C,62.09999847412109,62.48199996948242,61.72299995422363,60.19199981689453,63.89799980163574,65.9549000930786,69.63015001296998
2016-02-25,54.22530495673451,C,62.86000061035156,62.508000183105466,62.109000015258786,60.31349983215332,63.75799980163574,65.9037000656128,69.60090002059937
2016-02-26,53.89177829635283,C,63.34999847412109,62.491999816894534,62.40099983215332,60.43949966430664,63.63459983825683,65.83890003204345,69.56915002822876
2016-02-29,53.600900037601434,C,62.709999084472656,62.533999633789065,62.62899971008301,60.54849967956543,63.4939998626709,65.76510005950928,69.53420003890992
2016-03-01,54.19232816451916,C,65.36000061035156,63.27599945068359,62.98599967956543,60.902499771118165,63.41539985656738,65.7199000930786,69.51465005874634
2016-03-02,54.73390548208901,C,65.44000244140625,63.944000244140625,63.21300010681152,61.24699993133545,63.32339988708496,65.68200008392334,69.48925008773804
2016-03-03,54.871597887023825,C,64.66999816894531,64.30599975585938,63.40699996948242,61.503999900817874,63.22419990539551,65.62240009307861,69.45965009689331
2016-03-04,55.22640600690243,C,65.44000244140625,64.7240005493164,63.60800018310547,61.901000022888184,63.14040000915527,65.56110012054444,69.43830011367798
