Date,GRADE,GPS,RTX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-07-23,60.25751550756464,A,1.8331505060195925,1.8350595235824585,1.784934687614441,1.7476989686489106,1.7315765476226808,1.759921931028366,1.7524225056171416
1991-07-24,60.25973706634253,A,1.8236017227172847,1.8426975965499879,1.7987786293029786,1.7536661684513093,1.7345020413398742,1.7588804900646209,1.752898787856102
1991-07-25,60.221499512292034,A,1.8331505060195925,1.836014413833618,1.8088035941123963,1.7596333861351012,1.7378075075149537,1.7580290365219116,1.753075293302536
1991-07-26,60.1962931709859,A,1.8331505060195925,1.8331501722335815,1.8173965215682983,1.766316795349121,1.7413019633293152,1.7573193323612213,1.7532981330156325
1991-07-29,60.16665931080477,A,1.814055562019348,1.8274217605590821,1.8255119919776917,1.772284108400345,1.744261748790741,1.7564659214019775,1.75347183406353
1991-07-30,60.13244307160517,A,1.7997334003448486,1.8207383394241332,1.8278989315032959,1.775864404439926,1.7466486668586731,1.7556582832336425,1.7536434310674667
1991-07-31,60.099746393601976,A,1.7806378602981567,1.8121455669403077,1.8274215817451478,1.778012615442276,1.7487491416931151,1.7547069442272187,1.75371955037117
1991-08-01,60.07890863229732,A,1.7949588298797607,1.8045072317123414,1.8202608227729797,1.780876874923706,1.7510405683517456,1.7540405583381653,1.7539136081933975
1991-08-02,60.049994673418716,P,1.771090745925903,1.7920952796936036,1.8126227259635925,1.7835025012493133,1.7533320307731628,1.7530882465839386,1.7542431765794755
1991-08-05,60.014045377693854,P,1.7281274795532229,1.7749096632003785,1.8011657118797302,1.784695988893509,1.7547642278671265,1.7518952894210815,1.7544506001472473
1991-08-06,59.99821856910498,P,1.7424477338790894,1.7634525299072266,1.7920954346656799,1.7885150611400604,1.7560054326057435,1.7510817909240723,1.7546369534730912
1991-08-07,59.99783073678747,P,1.7519948482513428,1.7577239274978638,1.7849347472190857,1.791856688261032,1.757342083454132,1.7504110038280487,1.7550332218408584
1991-08-08,59.99409338277629,P,1.7519948482513428,1.7491311311721802,1.7768191814422607,1.7928113877773284,1.7584877943992614,1.749740216732025,1.7556148278713226
1991-08-09,59.9918309654907,P,1.7472212314605713,1.7443572282791138,1.7682262539863587,1.7928113877773284,1.757628493309021,1.7494469344615937,1.7561725658178329
1991-08-12,60.012041580090134,P,1.7519948482513428,1.7491307020187379,1.762020182609558,1.793766087293625,1.756864664554596,1.7492013883590698,1.7566846764087678
1991-08-13,60.019801725013146,B,1.761542558670044,1.7529496669769287,1.7582010984420777,1.7930500149726867,1.7559098863601685,1.7487678265571593,1.757198179960251
1991-08-14,60.01684672918862,B,1.7519948482513428,1.7529496669769287,1.7553367972373963,1.791379189491272,1.7550506067276002,1.748097039461136,1.757802962064743
1991-08-15,60.023690784412,B,1.771090745925903,1.7567688465118407,1.7529499888420106,1.7866054058074952,1.7559098720550537,1.7474754548072815,1.7585263913869857
1991-08-16,60.02749812237854,B,1.7519948482513428,1.7577235698699951,1.7510403990745544,1.7818315625190735,1.7560053443908692,1.7466629111766816,1.75910799741745
1991-08-19,60.00047683965005,B,1.6922146081924438,1.7457675218582154,1.7474491119384765,1.7743074119091033,1.7552870869636537,1.745536069869995,1.7592053645849228
1991-08-20,59.983472334940195,B,1.7211410999298096,1.7376872301101685,1.7453184485435487,1.7687069416046142,1.7547654843330383,1.7445567452907562,1.7593546932935715
1991-08-21,60.02658608078902,P,1.8513113260269165,1.7575505256652832,1.755250096321106,1.7700924217700957,1.756942756175995,1.744642882347107,1.760293875336647
1991-08-22,60.066099691199355,A,1.8657740354537964,1.7764871835708618,1.7666280150413514,1.771723598241806,1.7592183399200438,1.744684648513794,1.761314731836319
1991-08-23,60.11825665154969,A,1.885057806968689,1.803099775314331,1.780411672592163,1.7743189632892609,1.7614976811408996,1.7446357595920563,1.7622213870286942
1991-08-26,60.196674977848026,A,1.8705956935882568,1.8387759923934937,1.7922717571258544,1.7771459698677063,1.763869698047638,1.744772993326187,1.7630323261022567
1991-08-27,60.261641897053096,A,1.85613226890564,1.8657742261886596,1.8017307281494142,1.779965913295746,1.765952446460724,1.7452853286266328,1.7639581686258317
1991-08-28,60.25664870621375,A,1.8609522581100464,1.8677024126052857,1.8126264691352845,1.7839816331863403,1.7682270669937135,1.745987606048584,1.7647910940647125
1991-08-29,60.23682765386803,A,1.8416682481765747,1.8628812551498413,1.8196842193603515,1.786317104101181,1.7703069591522216,1.7463080537319184,1.7655275994539261
1991-08-30,60.21398359190817,A,1.8464893102645876,1.855167555809021,1.8291336655616761,1.7900870323181153,1.772578728199005,1.7467712128162385,1.7663350200653076
1991-09-02,60.19815922209673,A,1.8464893102645876,1.850346279144287,1.8445611357688905,1.7960051238536834,1.775232391357422,1.7472343719005585,1.7673062616586686
1991-09-03,60.183719452195895,A,1.8368453979492188,1.8464889049530029,1.8561315655708313,1.8007250070571899,1.7777886772155762,1.7480263233184814,1.7680888670682906
1991-09-04,60.16604798486454,A,1.822384238243103,1.8387753009796142,1.85323885679245,1.804244476556778,1.780151207447052,1.7490044021606446,1.7688459694385528
1991-09-05,60.16489369175847,A,1.822384238243103,1.83491849899292,1.8488998770713807,1.807763946056366,1.782322769165039,1.750313220024109,1.7696966856718064
1991-09-06,60.15071044141232,A,1.803099513053894,1.8262405395507812,1.840704047679901,1.8105578601360321,1.784395112991333,1.7516181886196136,1.7703573644161223
1991-09-09,60.11145628911091,P,1.7789939641952517,1.812741470336914,1.8315438747406005,1.8119078159332276,1.7860808062553406,1.752540361881256,1.7705230724811554
1991-09-10,60.06350101815144,P,1.754887580871582,1.7963499069213866,1.8214194059371949,1.8115750670433044,1.7866160082817077,1.7530324745178223,1.7703810298442841
1991-09-11,60.025210262187215,P,1.7404247522354126,1.7799580097198486,1.8093666553497314,1.810996562242508,1.7866710305213929,1.7530492115020753,1.7701666730642318
1991-09-12,59.99050365379921,P,1.754887580871582,1.7664586782455445,1.800688588619232,1.810186403989792,1.7870153093338013,1.753352323770523,1.7699544149637223
1991-09-13,59.97937864643735,P,1.7789939641952517,1.761637568473816,1.793939054012299,1.8115363597869873,1.7882236242294312,1.7538020014762878,1.7698860967159271
1991-09-16,60.00058942541974,P,1.803099513053894,1.7664586782455445,1.7896000742912297,1.8170806050300599,1.7902004599571228,1.7545399808883666,1.7700787156820297
1991-09-17,60.04326685845668,P,1.812740921974182,1.7780293464660644,1.7871896266937255,1.8216605961322785,1.7931339526176453,1.7552798795700073,1.7703897541761398
1991-09-18,60.08561369919078,A,1.812740921974182,1.7924925804138183,1.7862252950668336,1.8197320759296418,1.7956855249404908,1.755925283432007,1.7706305801868438
1991-09-19,60.09930890046164,A,1.7741732597351074,1.7963497161865234,1.781404197216034,1.8151520371437073,1.7965109729766846,1.7563740003108979,1.7705849659442903
1991-09-20,60.089575470387864,P,1.759709358215332,1.7924927949905396,1.7770651817321776,1.8088846147060393,1.7967607355117798,1.7568198430538178,1.7704436260461807
1991-09-23,60.054250608599894,P,1.7452471256256104,1.7809223175048827,1.7736904978752137,1.802617186307907,1.7970076608657837,1.7572155511379242,1.77008955180645
1991-09-24,60.01562926608651,P,1.759709358215332,1.7703160047531128,1.7741726756095886,1.7977960407733917,1.796684567928314,1.7578976202011107,1.7696907794475556
1991-09-25,59.98065088122371,P,1.750068426132202,1.7577815055847168,1.7751370429992677,1.7922518491744994,1.7959777092933655,1.758294289112091,1.769431027173996
1991-09-26,59.95528205821065,B,1.7211410999298096,1.7471750736236573,1.7717623949050902,1.7862254917621612,1.7930692028999329,1.7583071970939637,1.7690734446048737
1991-09-27,59.935703134310046,B,1.7114976644515991,1.7375327348709106,1.765012764930725,1.7794759094715118,1.7903497219085693,1.7582709228992461,1.7686676448583603
1991-09-30,59.93373836163966,B,1.7356038093566897,1.7356040716171264,1.7582631945610045,1.773931634426117,1.7882078456878663,1.7584284579753875,1.7685227853059768
1991-10-01,59.91218444726746,B,1.7018556594848633,1.7240333318710328,1.7471746683120728,1.7671821475028993,1.7855819487571716,1.758579248189926,1.7682091850042343
1991-10-02,59.8936428141864,B,1.6922146081924438,1.712462568283081,1.7351220369338989,1.7606736660003661,1.7829542064666748,1.7587281239032746,1.7679409962892532
1991-10-03,59.88506599113802,B,1.6729284524917605,1.7028200387954713,1.7249975562095643,1.7532008767127991,1.779749765396118,1.7587786364555358,1.7674593585729599
1991-10-04,59.88091877178823,B,1.6681077480316162,1.6941420555114746,1.7158373951911927,1.7464512884616852,1.7764489102363585,1.758875436782837,1.7668366092443466
1991-10-07,59.85526266005302,B,1.6440019607543943,1.6758216857910155,1.705712878704071,1.7397016882896423,1.7730478382110595,1.7586547935009003,1.7660933309793472
1991-10-08,59.85474327134778,B,1.65846586227417,1.6671437263488769,1.6955885291099548,1.7348806023597718,1.770222487449646,1.7584355771541595,1.7654223722219466
1991-10-09,59.85267712355873,B,1.6440019607543943,1.6575011968612672,1.684981882572174,1.7300594627857209,1.7674897694587708,1.758119455575943,1.7647024953365327
1991-10-10,59.856833040487,B,1.6440019607543943,1.6517158985137939,1.6772679686546326,1.7245151817798614,1.7644706320762635,1.7577556002140045,1.7640996265411377
1991-10-11,59.86832727430336,B,1.65846586227417,1.6497875213623048,1.6719647884368896,1.7184887766838073,1.7622181344032288,1.7577750825881957,1.7635222738981247
1991-10-14,59.90677772239675,B,1.6873924732208252,1.6584656238555908,1.6671436548233032,1.712703424692154,1.7614034342765807,1.7580838310718536,1.7633703911304475
1991-10-15,59.93407771306474,B,1.6873924732208252,1.664250946044922,1.6656973361968994,1.706436002254486,1.7603023290634154,1.7581538808345796,1.76338232755661
1991-10-16,59.95534068436581,B,1.65846586227417,1.6671437263488769,1.662322461605072,1.6987222492694856,1.7584317493438721,1.757886916399002,1.763577269911766
1991-10-17,59.98103380636575,B,1.6729284524917605,1.6729290246963502,1.662322461605072,1.6936600089073182,1.7568504214286804,1.757669107913971,1.7637041127681732
1991-10-18,60.05419393776567,A,1.8175628185272217,1.7047484159469604,1.6772679686546326,1.6965526819229126,1.7582572531700134,1.7579428732395173,1.7644839131832122
1991-10-21,60.12116976014053,A,1.8416682481765747,1.7356035709381104,1.6970345973968506,1.7013737380504608,1.7600507211685181,1.758457692861557,1.7655480629205704
1991-10-22,60.190774081114824,A,1.85613226890564,1.7693515300750733,1.7168012380599975,1.7061948835849763,1.76194251537323,1.7589262008666993,1.7666611284017564
1991-10-23,60.269569162974506,A,1.8464893102645876,1.806956219673157,1.737049973011017,1.7110159277915955,1.7638324046134948,1.7594415056705475,1.7675621592998505
1991-10-24,60.335366068567765,A,1.8416682481765747,1.84070417881012,1.756816601753235,1.7170422852039338,1.7652439546585084,1.760576913356781,1.767854019999504
1991-10-25,60.31734996103731,A,1.822384238243103,1.8416684627532962,1.7732084393501282,1.7225866138935089,1.7666517424583434,1.7613285434246064,1.7680494606494903
1991-10-28,60.287380189952444,A,1.822384238243103,1.837811660766602,1.786707615852356,1.7269256353378295,1.7692551350593566,1.762271111011505,1.768408715724945
1991-10-29,60.27398662364697,A,1.8609522581100464,1.8387756586074828,1.8040635943412782,1.7348804652690888,1.7720513582229613,1.763408421278,1.769545881152153
1991-10-30,60.26192358504404,A,1.8754162788391116,1.8445610523223877,1.8257586359977722,1.7440405488014221,1.7725334572792053,1.7647381067276,1.7706617575883865
1991-10-31,60.25221089671038,A,1.8754162788391116,1.851310658454895,1.8460074186325073,1.7541649401187898,1.7727263021469115,1.7659723210334777,1.7716138130426407
1991-11-01,60.25987686788549,A,1.880237698554993,1.862881350517273,1.8522749066352844,1.7647714376449586,1.7726298999786376,1.7670637905597686,1.7724963676929475
1991-11-04,60.26804192604772,A,1.8754162788391116,1.8734877586364749,1.855649709701538,1.7763421535491943,1.7727263116836547,1.7682980048656463,1.7733548152446748
1991-11-05,60.23451302539263,A,1.8416682481765747,1.8696309566497806,1.8542033076286315,1.7855022728443146,1.7724370312690736,1.7691947388648988,1.7738104903697967
1991-11-06,60.21775111589681,A,1.8898788690567017,1.8725234746932986,1.858542263507843,1.79779611825943,1.7730155634880065,1.77062131524086,1.7743902027606964
1991-11-07,60.20082360380288,A,1.880237698554993,1.8734877586364747,1.8623992085456849,1.8096079051494598,1.773786952495575,1.7720469558238983,1.774898309111595
1991-11-08,60.2146578606768,A,1.9284489154815676,1.8831300020217896,1.8730056762695313,1.8231070578098296,1.7754261445999147,1.7740024363994598,1.7755772656202315
1991-11-11,60.226823827877354,A,1.923627614974976,1.8927722692489628,1.883130013942719,1.8349188148975373,1.7769689106941222,1.7761006510257722,1.776185309290886
1991-11-12,60.25759127225468,A,1.913985252380371,1.907235670089722,1.8884333133697513,1.8462484538555146,1.7785117077827453,1.7781501924991607,1.7765111029148102
1991-11-13,60.27177445044918,A,1.9332692623138428,1.9159137487411502,1.8942186117172244,1.859988623857498,1.7807294082641603,1.7804403078556061,1.7768631154298782
1991-11-14,60.28517686171066,A,1.923627614974976,1.9245917320251469,1.899039745330811,1.872523581981659,1.7827542757987975,1.7825385224819184,1.7773073351383208
1991-11-15,60.25894386003815,A,1.909164905548096,1.9207349300384522,1.9019324660301211,1.8771036863327026,1.7848755836486816,1.7846353483200073,1.7777260494232179
1991-11-18,60.22529762416826,A,1.8877575397491453,1.9135609149932862,1.9031665921211247,1.8794081509113312,1.7870508551597595,1.78656583070755,1.777803696990013
1991-11-19,60.1859896320802,A,1.853698968887329,1.9015036582946778,1.9043696641922,1.8792864859104157,1.7890270829200745,1.787821545600891,1.7779450815916062
1991-11-20,60.15109491859071,A,1.878025770187378,1.8904549598693847,1.9031843543052678,1.8808633089065552,1.7917791032791137,1.7892250669002534,1.7785357409715652
1991-11-21,60.09808936640027,P,1.8245073556900024,1.8706309080123902,1.8976113200187688,1.8800052642822265,1.793171498775482,1.7900934040546417,1.7788822090625762
1991-11-22,60.05710732722219,P,1.8147752285003664,1.8517529726028443,1.8862439513206486,1.8796248137950897,1.7938871240615846,1.7910553741455078,1.7789693892002105
1991-11-25,60.039158659441625,P,1.8391025066375728,1.8420219659805297,1.877791440486908,1.8804607272148133,1.794607183933258,1.7924038219451903,1.7791782057285308
1991-11-26,60.04403290499125,P,1.858564496040344,1.8429950714111327,1.8722493648529053,1.8803413391113282,1.7955236554145813,1.7943288040161134,1.7794937866926193
1991-11-27,60.03975667197128,P,1.868295669555664,1.8410490512847901,1.8657520055770873,1.8799853086471559,1.796634750366211,1.796160137653351,1.779952517747879
1991-11-28,60.063872441400825,P,1.868295669555664,1.8498067140579224,1.8602188110351563,1.8796292781829833,1.798517198562622,1.7975140857696532,1.7803876221179962
1991-11-29,60.09013527022151,P,1.853698968887329,1.857591462135315,1.8546722173690795,1.8783023416996003,1.800396990776062,1.7985788631439208,1.7806079995632171
1991-12-02,60.08483840878588,P,1.809911012649536,1.8517531633377076,1.8468875646591187,1.8750270783901215,1.8016902685165406,1.799348964691162,1.780585812330246
1991-12-03,60.07437896025868,P,1.829372763633728,1.8459148168563844,1.8444549441337585,1.8744123041629792,1.8030835366249085,1.7998840522766113,1.7806845587491988
1991-12-04,60.056986186902854,P,1.8245073556900024,1.8371571540832519,1.839103102684021,1.8711437284946442,1.8045723152160644,1.8002750122547149,1.7807117277383804
1991-12-05,60.02177321304581,P,1.8001807928085327,1.8235341787338257,1.836670446395874,1.867140883207321,1.806153109073639,1.7996111559867858,1.7803101456165313
1991-12-06,59.99646437189216,P,1.805046558380127,1.8138036966323852,1.8356975793838501,1.8609707653522491,1.8080240869522095,1.7991869044303894,1.7800746411085129
1991-12-09,59.98957710331865,B,1.8001807928085327,1.8118576526641845,1.831805408000946,1.854798424243927,1.8093156266212462,1.7987617361545563,1.779720312356949
1991-12-10,59.969983047550556,B,1.7953147888183594,1.805046057701111,1.8254804372787476,1.8488649010658265,1.8111848092079164,1.7983833789825439,1.779152655005455
1991-12-11,59.96848134700725,B,1.819641351699829,1.8040728569030762,1.820615005493164,1.8431835055351258,1.8137333440780639,1.7983437752723694,1.7786121326684952
1991-12-12,59.9927751521486,B,1.8439687490463257,1.8128304481506348,1.8181823134422301,1.8392005622386933,1.8171541500091553,1.7984519577026368,1.7782404971122743
1991-12-13,60.02932817279723,B,1.878025770187378,1.827426290512085,1.820614993572235,1.8376436054706573,1.8213525104522705,1.7989007103443146,1.7781100213527679
1991-12-16,60.057488983529105,P,1.8391025066375728,1.835210633277893,1.8235341429710386,1.8352108538150786,1.825254521369934,1.7991511797904969,1.777808550596237
1991-12-17,60.07978266547443,P,1.809911012649536,1.8381298780441284,1.8215879678726197,1.833021456003189,1.8282834243774415,1.7992529559135437,1.777455619573593
1991-12-18,60.098896493470214,A,1.829372763633728,1.8400761604309082,1.8220745086669923,1.8305888056755066,1.831990840435028,1.7997403049468994,1.777223624587059
1991-12-19,60.10269145316634,A,1.8245073556900024,1.8361838817596436,1.8245071649551392,1.8305888056755066,1.8356009483337403,1.800035790205002,1.7770381742715835
1991-12-20,60.1126813312167,A,1.8877575397491453,1.838130235671997,1.832778263092041,1.8342379212379456,1.8401867818832398,1.8012024581432342,1.7771453523635865
1991-12-23,60.188907751204226,A,2.009389877319336,1.8721877098083497,1.8536991715431212,1.8427522897720336,1.84662672996521,1.8040150821208953,1.7779551857709885
1991-12-24,60.29380142621681,A,2.0434484481811523,1.9188951969146728,1.8785125374794007,1.8519964873790742,1.8537478494644164,1.807025089263916,1.7790534400939941
1991-12-25,60.388572538435746,A,2.0434484481811523,1.9617103338241577,1.900893247127533,1.8607541263103484,1.8614475011825562,1.809939625263214,1.7801753145456314
1991-12-26,60.48123724576513,A,2.0434484481811523,2.0054985523223876,1.9208412170410156,1.8695117652416229,1.868857901096344,1.8128541612625122,1.7812971889972686
1991-12-27,60.53016635620411,A,2.0337178707122803,2.0346906185150146,1.9364104270935059,1.8785127103328705,1.8731810021400452,1.8157191276550293,1.7825830310583115
1991-12-30,60.53898175059948,A,2.101832389831543,2.053179121017456,1.962683415412903,1.8931087791919707,1.8783842849731445,1.8192175030708313,1.7842094457149507
1991-12-31,60.52845681255612,A,2.1115622520446777,2.066801881790161,1.992848539352417,1.9072182536125184,1.8834928846359253,1.8227177000045776,1.7857427632808685
1992-01-01,60.52095770289151,A,2.1115622520446777,2.0804246425628663,2.021067488193512,1.921570998430252,1.888794343471527,1.826313374042511,1.7872052067518234
1992-01-02,60.49743705583713,A,2.067775011062622,2.08528995513916,2.045394253730774,1.9349507093429565,1.893316478729248,1.8292802166938782,1.7883778357505797
1992-01-03,60.502582986010516,A,2.09210205078125,2.096966791152954,2.0658287048339843,1.9493034839630128,1.898710834980011,1.8326812887191772,1.7896720999479294
1992-01-06,60.44403591076699,A,2.019120931625366,2.080424499511719,2.0668018102645873,1.9602504909038543,1.9026455688476562,1.8359503519535065,1.7907432109117507
1992-01-07,60.364059863094745,A,1.9850629568099976,2.0551246404647827,2.0609632611274717,1.9697378993034362,1.9051277828216553,1.8385895705223083,1.7915731579065324
1992-01-08,60.2704401484138,A,1.9753340482711792,2.027878999710083,2.0541518211364744,1.9775225341320037,1.9071261382102966,1.839829797744751,1.792236340045929
1992-01-09,60.23123180185153,A,2.0531787872314453,2.024959754943848,2.055124855041504,1.9879830360412598,1.9106813883781433,1.8417038452625274,1.7931942468881608
1992-01-10,60.19374470493687,P,2.09210205078125,2.024959754943848,2.060963273048401,1.9986868500709534,1.9149186754226684,1.843774287700653,1.7942050236463547
1992-01-13,60.204443437504615,P,2.077505826950073,2.036636734008789,2.0585306167602537,2.0106070160865785,1.9189604663848876,1.8458433890342711,1.795308191180229
1992-01-14,60.244046955867326,P,2.067775011062622,2.053179144859314,2.0541518926620483,2.023500216007233,1.9234826016426085,1.847959816455841,1.7966225725412368
1992-01-15,60.31892890029485,A,2.1212944984436035,2.082371234893799,2.055125117301941,2.0380963027477264,1.9281109142303468,1.8505632388591766,1.7982754224538804
1992-01-16,60.360727921864516,A,2.1407546997070312,2.099886417388916,2.062423086166382,2.053908669948578,1.9333212542533875,1.8535541033744811,1.7999310785531997
1992-01-17,60.40631552149591,A,2.204005002975464,2.122267007827759,2.0736133813858033,2.069721043109894,1.9388323760032653,1.8571292603015899,1.8019502365589142
1992-01-20,60.42791279231589,A,2.150486469268799,2.136863136291504,2.0867499351501464,2.076775872707367,1.943369553089142,1.860169231891632,1.8037018018960953
1992-01-21,60.427589662387994,A,2.101832389831543,2.143674612045288,2.098426878452301,2.0796950697898864,1.9471264958381653,1.8628191018104554,1.8054227125644684
1992-01-22,60.39729029344321,A,2.09210205078125,2.1378361225128173,2.1101036787033083,2.0821277499198914,1.9503031516075133,1.8655162799358367,1.8072603410482406
1992-01-23,60.306467943299104,A,1.9753340482711792,2.104751992225647,2.1023192048072814,2.0787220299243927,1.9513372802734374,1.8670457780361176,1.8086794990301132
1992-01-24,60.197811668381746,A,1.9850629568099976,2.060963582992554,2.0916152954101563,2.0762892842292784,1.9528552412986755,1.8688654124736785,1.810241800546646
1992-01-27,60.11288760222815,P,1.9753340482711792,2.02593309879303,2.0813981175422667,2.06996436715126,1.9546067714691162,1.870828813314438,1.811684587597847
1992-01-28,60.055002196392245,P,1.9801982641220093,2.001606273651123,2.0726404428482055,2.063396167755127,1.9571367573738099,1.8730819201469422,1.8130571973323821
1992-01-29,59.969752983156376,P,1.907219171524048,1.9646296977996827,2.05123291015625,2.0531790137290953,1.9577206254005433,1.8747498643398286,1.813899537920952
1992-01-30,59.981903625263705,P,1.9558706283569336,1.9607370138168334,2.0327445030212403,2.047583794593811,1.9603478908538818,1.876759694814682,1.8150560092926025
1992-01-31,59.997281312185514,P,1.9753340482711792,1.95879123210907,2.0098774075508117,2.0417453944683075,1.9635590672492982,1.8787230956554413,1.8162625485658646
1992-02-03,60.01642279271363,P,1.9704684019088743,1.9578181028366088,1.9918756008148193,2.0393127679824827,1.966186385154724,1.880396784543991,1.8174683827161788
1992-02-04,60.03009460470785,P,1.9753340482711792,1.956845259666443,1.979225766658783,2.038826322555542,1.9685217761993408,1.8820227158069611,1.818651297688484
1992-02-05,60.06953625415491,P,1.9266794919967647,1.9607373237609864,1.9626835107803344,2.0363935947418215,1.9696894526481628,1.8831621015071869,1.819543692469597
1992-02-06,60.09397061874696,P,1.9801982641220093,1.9656028509140016,1.9631699323654175,2.0327445685863497,1.9719275045394897,1.885222351551056,1.8207981759309768
1992-02-07,60.11796883469092,P,1.9850629568099976,1.967548632621765,1.9631699323654175,2.0273926138877867,1.9745547842979432,1.8874758875370026,1.8221478652954102
1992-02-10,60.13389973299304,P,1.9656023979187007,1.96657543182373,1.9621967673301697,2.021797442436218,1.9776686120033264,1.8896794402599335,1.8234474956989288
1992-02-11,60.15701090907397,P,1.9996610879898071,1.9714408397674557,1.9641430497169494,2.0183917462825773,1.981074378490448,1.8920789575576782,1.8249882888793945
1992-02-12,60.22341889800014,A,2.0531787872314453,1.996740698814392,1.9787390112876893,2.01498596072197,1.9856478071212769,1.8951100611686706,1.826702175140381
1992-02-13,60.23838612704219,A,2.014256477355957,2.0035523414611816,1.9845775961875916,2.0086610496044157,1.9899293208122253,1.8980412149429322,1.8281742060184478
1992-02-14,60.23868791236805,A,1.9899303913116453,2.004525828361511,1.9860372304916383,1.997957319021225,1.9936269974708558,1.9008255422115325,1.8295482325553893
1992-02-17,60.246295538415275,A,1.9899303913116453,2.0093914270401,1.9879834294319152,1.9899295151233674,1.997421989440918,1.9033688080310822,1.8308986330032349
1992-02-18,60.23630920825685,A,1.9753340482711792,2.0045260190963745,1.9879834294319152,1.9836045980453492,2.0010223746299745,1.9061035919189453,1.8323414200544357
1992-02-19,60.178674286531106,P,1.9461407661437988,1.9831184148788452,1.9899295568466187,1.9763065338134767,2.0035523629188536,1.908642853498459,1.8336854887008667
1992-02-20,60.188574254639114,P,2.0239861011505127,1.9850643396377563,1.994308340549469,1.9787391364574431,2.0071527099609376,1.9121534299850464,1.8354660332202912
1992-02-21,60.21133486095403,P,2.014256477355957,1.9899295568466187,1.9972276926040649,1.9801988124847412,2.009877324104309,1.9156149172782897,1.8372451770305633
1992-02-24,60.20995325208212,P,1.9568537473678589,1.9833142280578613,1.9963528275489808,1.9792747974395752,2.0122323489189147,1.9187434351444244,1.8386991143226623
1992-02-25,60.21431925927997,P,1.961722493171692,1.9805919170379638,1.9925589680671691,1.9783510088920593,2.015268578529358,1.9217760014533996,1.8401057893037795
1992-02-26,60.243646907545745,A,1.9763264656066892,1.986629056930542,1.9848737359046935,1.9818063735961915,2.018207652568817,1.9250992465019225,1.8416093510389329
1992-02-27,60.22229012959415,P,1.9763264656066892,1.9770971298217774,1.9810807347297668,1.9828291654586792,2.0212440347671508,1.9284224915504455,1.843089045882225
1992-02-28,60.19677520047771,P,1.961722493171692,1.9665903329849244,1.9782599449157714,1.9821485877037048,2.022723333835602,1.9314550578594207,1.8446150702238082
1992-03-02,60.210801753507006,P,2.0104000568389893,1.9772995948791503,1.980306911468506,1.9841451704502107,2.022743537425995,1.9346851336956024,1.846384482383728
1992-03-03,60.25050879711685,A,2.078549385070801,2.000664973258972,1.990628445148468,1.9893059372901916,2.0234455561637876,1.9385967028141022,1.8483752918243408
1992-03-04,60.277004326001226,A,2.0590786933898926,2.0172154188156126,2.001922237873077,1.995925897359848,2.0237581610679625,1.9426028311252594,1.8502448737621306
1992-03-05,60.2853487952277,A,2.0201358795166016,2.025977301597595,2.0015372157096865,1.9979227781295776,2.0232919096946715,1.9460749053955078,1.8518720066547394
1992-03-06,60.27965828196784,A,1.990930199623108,2.0318188428878785,1.9992045879364013,1.9982161402702332,2.0224361562728883,1.9478085792064668,1.852875726222992
1992-03-09,60.24198320362407,A,1.9763264656066892,2.0250041246414185,2.0011518597602844,1.9987523436546326,2.019926037788391,1.9491551613807678,1.8538064271211625
1992-03-10,60.18499692363556,A,2.0250039100646973,2.0142950296401976,2.007480001449585,2.000019484758377,2.0181948709487916,1.9508438777923585,1.8548850393295289
1992-03-11,60.12021660698988,A,2.000666379928589,2.002612566947937,2.009913992881775,1.9973938643932343,2.0159769535064695,1.9523856484889983,1.855913577079773
1992-03-12,60.1045539304129,P,2.0201358795166016,2.002612566947937,2.0142949342727663,1.9976878345012665,2.015024170875549,1.9541703248023987,1.8573736190795898
1992-03-13,60.113680205375694,A,2.015268087387085,2.0074801445007324,2.0196494936943052,1.9989547193050385,2.013487491607666,1.9560991632938385,1.8587138533592225
1992-03-16,60.1495863999886,A,2.044474601745605,2.0211097717285154,2.0230569481849665,2.001681929826736,2.013994565010071,1.9583200669288636,1.8602955889701844
1992-03-17,60.15945753774498,A,2.029871225357056,2.0220832347869875,2.0181891322135925,2.0044087886810305,2.014890730381012,1.9600092566013336,1.8617088389396668
1992-03-18,60.197591858314915,A,2.054211139678955,2.0327921867370606,2.017702376842499,2.0098123073577883,2.0164682722091674,1.961797205209732,1.863267655968666
1992-03-19,60.21628644775638,A,2.078549385070801,2.0444748878479,2.023543727397919,2.0125404715538027,2.0169756841659545,1.963828536272049,1.8649004286527633
1992-03-20,60.23631240732893,A,2.088284969329834,2.05907826423645,2.033279204368591,2.016241896152496,2.0168993425369264,1.9659090089797973,1.866486399769783
1992-03-23,60.24814398297216,A,2.0980217456817627,2.069787693023682,2.045448732376099,2.0233002960681916,2.01730966091156,1.9681350636482238,1.868216534256935
1992-03-24,60.26171915161126,A,2.0590786933898926,2.075629186630249,2.0488562107086183,2.0281681060791015,2.0171357345581056,1.970309168100357,1.869751953482628
1992-03-25,60.248790421374,A,2.054211139678955,2.075629186630249,2.0542106866836547,2.0320623397827147,2.0157940673828123,1.9719524908065795,1.8712869030237198
1992-03-26,60.226899605519215,A,2.0493433475494385,2.0697879791259766,2.0571314334869384,2.035713183879852,2.0139658403396608,1.9736435472965241,1.8728452515602112
