Date,GRADE,GPS,ODFL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-09-01,49.04816584411423,C,0.8511244654655457,0.8415492057800293,0.8255905032157898,0.8218667715787887,0.8370806908607483,0.8567563593387604,0.8196826621890068
1994-09-02,49.05535174103942,A,0.8511244654655457,0.8479326963424683,0.830378121137619,0.8208028763532639,0.837399868965149,0.8571819233894348,0.8196826621890068
1994-09-05,49.067136545846786,A,0.8511244654655457,0.8543161869049072,0.836761599779129,0.8202709227800369,0.8377190470695496,0.8576074874401093,0.8198422494530678
1994-09-06,49.06085781102512,A,0.8404852747917175,0.8489966273307801,0.8388894259929657,0.8221327722072601,0.837506263256073,0.8579266595840455,0.8197890534996987
1994-09-07,49.062679619712185,A,0.8404852747917175,0.8468687891960144,0.8410172522068023,0.8239946216344833,0.8379318284988403,0.8585650092363357,0.8197358575463295
1994-09-08,49.05908434953481,A,0.8404852747917175,0.8447409510612488,0.843145078420639,0.8261224448680877,0.8377190446853637,0.8588841813802719,0.8196294662356377
1994-09-09,49.05466484781894,A,0.8404852747917175,0.8426131129264831,0.8452729046344757,0.8271863579750061,0.8375062608718872,0.8592033535242081,0.8195230749249458
1994-09-12,49.0452445990118,C,0.8298462629318237,0.8383574724197388,0.846336829662323,0.8277183204889298,0.8370806968212128,0.8594161355495453,0.8193634885549546
1994-09-13,49.045015593832915,C,0.8458048701286316,0.8394213914871216,0.8442090094089508,0.8303781121969223,0.8372934830188751,0.8592565488815308,0.8192836952209472
1994-09-14,49.04029308407659,C,0.8404852747917175,0.8394213914871216,0.843145090341568,0.8314420253038406,0.8373998773097991,0.8590437662601471,0.8192304992675781
1994-09-15,49.03623367305095,B,0.8298462629318237,0.8372935891151428,0.8410172700881958,0.8333038866519928,0.8372934913635254,0.8587245935201645,0.8191773042082786
1994-09-16,49.04048887579276,B,0.8617635369300842,0.8415492415428162,0.8420811772346497,0.8362296491861343,0.8375062727928162,0.8587245935201645,0.8192836955189705
1994-09-19,49.04722317676572,C,0.8617635369300842,0.8479326963424683,0.8431450843811035,0.8399533420801163,0.8377190542221069,0.8582990300655365,0.8192836955189705
1994-09-20,49.04216520320813,A,0.8298462629318237,0.8447409749031067,0.8420811831951142,0.8404853045940399,0.8379318392276764,0.8572351306676864,0.8192836955189705
1994-09-21,49.039170030319674,A,0.8298462629318237,0.8426131725311279,0.8410172820091247,0.8410172671079635,0.8381446242332459,0.8561712312698364,0.8193368917703628
1994-09-22,49.03940876414368,A,0.8298462629318237,0.8426131725311279,0.8399533808231354,0.8415492296218872,0.8383574092388153,0.8552137118577957,0.8195496746897697
1994-09-23,49.02341546886213,P,0.8085680603981018,0.8319740772247315,0.8367616593837738,0.8410172820091247,0.8375062811374664,0.8541498011350632,0.8196028709411621
1994-09-26,49.00939008033811,B,0.8085680603981018,0.821334981918335,0.8346338391304016,0.8404853343963623,0.8369743311405182,0.8530858904123306,0.8197624596953392
1994-09-27,49.001959166028946,B,0.8085680603981018,0.8170793414115906,0.8309101581573486,0.8375595837831498,0.8362295949459075,0.8517028176784516,0.8197624596953392
1994-09-28,48.9981158681675,B,0.8192070126533508,0.814951491355896,0.8287823319435119,0.83596371114254,0.8358040297031403,0.8507187056541443,0.8197092634439468
1994-09-29,48.992158096953936,B,0.8138874173164368,0.8117597222328186,0.8271864473819732,0.8341018587350846,0.8356976377964019,0.8496547955274582,0.8196294692158699
1994-09-30,48.99264912195136,B,0.8085680603981018,0.8117597222328186,0.821866899728775,0.8319740384817124,0.835484858751297,0.8482717227935791,0.8195230782032012
1994-10-03,48.99430916739512,B,0.8192070126533508,0.8138875126838684,0.8176112473011017,0.8303781658411026,0.8351656877994538,0.8469950395822525,0.8195762729644775
1994-10-04,49.00116415491781,B,0.8192070126533508,0.8160153031349182,0.8165473222732544,0.8293142527341842,0.8348465168476105,0.8460375183820724,0.8194698816537858
1994-10-05,48.99957391412852,B,0.8032482862472534,0.8128235578536988,0.8138875246047974,0.827452403306961,0.8341017770767212,0.8452395856380462,0.8192836967110634
1994-10-06,48.99349635081909,B,0.7872896790504456,0.8075040102005004,0.8096318662166595,0.8247926235198975,0.8330378651618957,0.8440692836046219,0.8189645227789879
1994-10-07,48.98768426084731,B,0.7713308930397034,0.8000565767288208,0.8059081494808197,0.8213349044322967,0.8316547775268555,0.8427393937110901,0.8186453494429589
1994-10-10,48.97524618358955,B,0.7660114765167236,0.7894174695014954,0.8016524910926819,0.8181431651115417,0.828569438457489,0.8413563096523284,0.8183793717622757
1994-10-11,48.957358289689466,B,0.7553732395172119,0.7766507148742676,0.7963330090045929,0.8136215835809708,0.8249521791934967,0.8401860183477402,0.818060202896595
1994-10-12,48.9456836308343,B,0.7606919407844543,0.7681394457817078,0.7904815018177033,0.8096319168806076,0.8218668353557587,0.8390689140558243,0.8176080402731896
1994-10-13,48.94553065552251,B,0.7766503095626831,0.7660115718841553,0.7867577910423279,0.8069721192121506,0.8197390103340149,0.8381113934516907,0.8171824741363526
1994-10-14,48.945685425027456,B,0.7660114765167236,0.7649476885795593,0.7825021326541901,0.8021845161914826,0.8176111924648285,0.8370474845170974,0.8168101051449775
1994-10-17,48.94961118457138,B,0.7660114765167236,0.7649476885795593,0.7771825790405273,0.7973969131708145,0.8156961512565613,0.8359835755825042,0.816411138176918
1994-10-18,48.961080499103,B,0.7660114765167236,0.7670753359794616,0.7718630254268646,0.7942051738500595,0.8149514150619507,0.8349196666479111,0.8160919642448425
1994-10-19,48.97660615104899,B,0.7872896790504456,0.77239488363266,0.7702671647071838,0.7920773446559906,0.8146322429180145,0.8340685397386551,0.8158791813254357
1994-10-20,48.987670433043405,B,0.7979288101196289,0.776650583744049,0.7713310778141022,0.7904814720153809,0.8146322429180145,0.8332174122333527,0.8157195940613746
1994-10-21,49.00532708024222,B,0.8085680603981018,0.7851619005203248,0.775054794549942,0.7904814720153809,0.8144194638729095,0.832472677230835,0.8156132030487061
1994-10-24,49.02215944360589,C,0.8085680603981018,0.7936732172966003,0.7793104529380799,0.7904814720153809,0.8142066848278046,0.831621549129486,0.8153472256660461
1994-10-25,49.035964673003804,C,0.8085680603981018,0.8021845340728759,0.7846299350261688,0.7904814720153809,0.814525865316391,0.8307704210281373,0.8150812482833862
1994-10-26,49.04132722065992,C,0.8085680603981018,0.8064402103424072,0.7894175469875335,0.7899495244026185,0.814313086271286,0.8298129028081894,0.8150280535221099
1994-10-27,49.036477295657846,C,0.7766503095626831,0.8021845102310181,0.7894175469875335,0.7880876690149308,0.813993911743164,0.8285362070798874,0.8150280535221099
1994-10-28,49.02596416282876,C,0.7713308930397034,0.7947370767593384,0.7899494886398315,0.7862258106470108,0.8133555638790131,0.827365905046463,0.8150546506047249
1994-10-31,49.018513669652855,B,0.7766503095626831,0.7883535265922547,0.7910133719444274,0.7840979754924774,0.8131427764892578,0.8266211634874344,0.8150546506047249
1994-11-01,49.01080511442368,B,0.7872896790504456,0.7840978503227234,0.7931411921977997,0.7825021088123322,0.8125044298171997,0.825876424908638,0.8150546506047249
1994-11-02,49.002324244408605,B,0.7766503095626831,0.7777143001556397,0.7920772552490234,0.7811722099781037,0.8116532957553864,0.8250252926349639,0.8150280511379242
1994-11-03,49.00331774660378,B,0.7660114765167236,0.7755865335464478,0.788885521888733,0.7801082998514175,0.8105893850326538,0.8241741627454757,0.8152674269676209
1994-11-04,49.00917196021829,B,0.781970202922821,0.7777143955230713,0.7862257361412048,0.7806402653455734,0.8098446488380432,0.8233762294054031,0.8155068019032479
1994-11-07,49.012407428204995,B,0.781970202922821,0.7787783741950989,0.7835659503936767,0.7814382016658783,0.8090999126434326,0.8226846867799759,0.8156397867202759
1994-11-08,49.01150573602903,B,0.7766503095626831,0.7766505002975463,0.7803741753101349,0.7825020551681519,0.8072912573814393,0.8220263850688935,0.8157461720705033
1994-11-09,49.01536876252575,B,0.7766503095626831,0.7766505002975463,0.777182400226593,0.7832999736070633,0.805801774263382,0.8212816435098648,0.8160121440887451
1994-11-10,49.02020591174588,C,0.7766503095626831,0.7787782669067382,0.777182400226593,0.7832999736070633,0.8043122911453247,0.8206964910030365,0.8163313117623329
1994-11-11,49.017933391137866,B,0.7660114765167236,0.7755865216255188,0.776650458574295,0.7832999736070633,0.8026100313663482,0.8200049501657486,0.8165972852706909
1994-11-14,49.01714913720537,B,0.7713308930397034,0.7734586596488953,0.7761185169219971,0.7835659444332123,0.8010141599178314,0.8193666034936905,0.8168898558616638
1994-11-15,49.00965444515759,B,0.7394145131111145,0.7660115003585816,0.771331000328064,0.7822360962629318,0.7989927446842193,0.8182495039701462,0.8168366593122482
1994-11-16,49.00152691402729,B,0.7394145131111145,0.7585643410682679,0.7676074206829071,0.7798423379659652,0.7969713294506073,0.8174515789747239,0.8168632557988167
1994-11-17,48.99359718714206,B,0.7553732395172119,0.7543089270591736,0.7665435969829559,0.7777145594358444,0.7952690887451171,0.8164940667152405,0.8168632557988167
1994-11-18,48.974325564299626,B,0.7021777629852295,0.7415421843528748,0.7585643529891968,0.7723950445652008,0.7925029385089875,0.8150045996904374,0.8165972784161568
1994-11-21,48.9514115638058,B,0.6915385127067566,0.7255837082862854,0.7495211839675904,0.7665435671806335,0.7897367835044861,0.8134087401628495,0.816331299841404
1994-11-22,48.9407510458721,B,0.6915385127067566,0.7160085082054138,0.7410100042819977,0.7606920897960663,0.7866514563560486,0.8119724696874618,0.8160653212666511
1994-11-23,48.92370059607722,B,0.6702603697776794,0.7021776795387268,0.7303710103034973,0.7537767052650451,0.7832469582557678,0.8103234177827835,0.815692951977253
1994-11-24,48.90457374919325,B,0.6702603697776794,0.6851551055908203,0.719732016324997,0.748457208275795,0.7800552403926849,0.8086743658781052,0.8153471812605858
1994-11-25,48.91113565676505,B,0.7021777629852295,0.6851551055908203,0.7133486449718476,0.7449995517730713,0.7768635249137879,0.807184898853302,0.8150812038779258
1994-11-28,48.90936543658085,B,0.6596214175224304,0.678771686553955,0.7021776974201203,0.7391481071710586,0.7728206825256347,0.8052698683738708,0.814602444767952
1994-11-29,48.91717377676688,B,0.6915385127067566,0.678771686553955,0.6973900973796845,0.7343605488538743,0.7700545275211335,0.803993183374405,0.8143896612524987
1994-11-30,48.93184701790409,B,0.6915385127067566,0.6830273151397706,0.6926024973392486,0.7301049590110779,0.7672883725166321,0.802716498374939,0.8140704876184464
1994-12-01,48.93700915733021,B,0.6596214175224304,0.6808995246887207,0.6830273151397706,0.7247854560613632,0.7638838756084442,0.8011206424236298,0.8135917285084724
1994-12-02,48.935443960190106,B,0.675579845905304,0.6755799412727356,0.680367523431778,0.7194659382104873,0.7612241113185882,0.7993651962280274,0.8132991516590118
1994-12-05,48.94420988602415,B,0.6596214175224304,0.6755799412727356,0.6771758139133454,0.7133484989404678,0.7582451784610749,0.7976097548007965,0.8128203925490379
1994-12-06,48.93882371328656,B,0.6596214175224304,0.6691965222358703,0.6739841043949127,0.7074970543384552,0.7552662456035614,0.7957479202747345,0.8124214270710945
1994-12-07,48.93313275152135,B,0.6596214175224304,0.6628131031990051,0.6729202091693878,0.7016456097364425,0.752074533700943,0.7939392817020416,0.8120490580797195
1994-12-08,48.938771130280486,B,0.6596214175224304,0.6628131031990051,0.6718563139438629,0.6957941651344299,0.7489892137050629,0.7923434257507325,0.8115702989697456
1994-12-09,48.932899696259135,B,0.6383431553840637,0.6553657650947571,0.6654728531837464,0.689410749077797,0.7455847156047821,0.7905347871780396,0.8111447352170944
1994-12-12,48.93207206189789,B,0.6489821076393127,0.6532379031181336,0.6644089221954346,0.6832933098077774,0.7421802175045014,0.7886729526519776,0.8106127795577049
1994-12-13,48.93173094153233,B,0.6436626315116882,0.6500461459159851,0.6596213340759277,0.678505715727806,0.7386693298816681,0.7867579233646392,0.8101074215769768
1994-12-14,48.93474377263487,B,0.6596214175224304,0.6500461459159851,0.6564296245574951,0.6745160609483719,0.7357967925071717,0.7849492847919464,0.8096818575263023
1994-12-15,48.936801829281016,B,0.6596214175224304,0.6500461459159851,0.6564296245574951,0.6697284698486328,0.7332434272766113,0.7831406462192535,0.8092562934756279
1994-12-16,48.949728559887006,B,0.6596214175224304,0.6543017983436584,0.6548337817192078,0.6676006525754928,0.7310092377662659,0.7813320076465606,0.808883924484253
1994-12-19,48.95328699468066,B,0.6489821076393127,0.6543017983436584,0.653769850730896,0.6654728323221206,0.7286686503887176,0.7786190444231034,0.8083519688248635
1994-12-20,48.95860224018654,B,0.6489821076393127,0.6553656935691834,0.6527059197425842,0.6633450120687485,0.7265408277511597,0.7757465034723282,0.8078200131654739
1994-12-21,48.96241412919435,B,0.6596214175224304,0.6553656935691834,0.6527059197425842,0.662813064455986,0.7245194172859192,0.7731931263208389,0.8073412540555001
1994-12-22,48.965604158780685,B,0.6596214175224304,0.6553656935691834,0.6527059197425842,0.6622811168432235,0.7221788394451142,0.7709589248895645,0.806968885064125
1994-12-23,48.96262694181573,B,0.6489821076393127,0.6532378315925598,0.6537698149681092,0.6596213340759277,0.7198382520675659,0.7687247222661973,0.8065433195233345
1994-12-26,48.96775265366978,B,0.6489821076393127,0.6532378315925598,0.6537698149681092,0.6590893685817718,0.7174976646900177,0.7665969079732895,0.8062773412466049
1994-12-27,48.97235029877905,B,0.6489821076393127,0.6532378315925598,0.6543017625808716,0.6569615483283997,0.7151570773124695,0.7650542461872101,0.8058517757058143
1994-12-28,48.96879530826923,B,0.6383431553840637,0.6489821791648864,0.6521739363670349,0.6543017804622651,0.7121781468391418,0.7634051948785782,0.8053730154037475
1994-12-29,48.971068395210274,B,0.6596214175224304,0.6489821791648864,0.6521739363670349,0.6543017804622651,0.7094119989871979,0.7620221209526062,0.8050006464123726
1994-12-30,48.98314959744264,C,0.6915385127067566,0.6574934601783753,0.6553656458854675,0.6550997138023377,0.707071408033371,0.7607454359531403,0.8047878628969193
1995-01-02,48.99332605224672,C,0.6915385127067566,0.666004741191864,0.659621286392212,0.656695568561554,0.7047308170795441,0.7594687509536743,0.8045750793814659
1995-01-03,49.00801936387546,C,0.7021777629852295,0.6766438722610474,0.6649408519268036,0.6588233858346939,0.7026030111312866,0.7585644382238388,0.8045484820008277
1995-01-04,49.03211269812123,C,0.7234559059143066,0.693666422367096,0.6713243007659913,0.6620151102542877,0.7009007680416107,0.7576069271564484,0.8044952854514122
1995-01-05,49.05046041458932,C,0.7234559059143066,0.7064333200454712,0.6777077496051789,0.6652068346738815,0.6998368799686432,0.7569153958559036,0.8046016761660576
1995-01-06,49.06044205779856,C,0.7234559059143066,0.7128167986869812,0.6851551294326782,0.6694624722003937,0.6988793802261353,0.7561174720525742,0.804708066880703
1995-01-09,49.06892398926734,C,0.7234559059143066,0.7192002773284912,0.6926025092601776,0.6731861621141434,0.6978154921531677,0.7554791343212127,0.8048144575953483
1995-01-10,49.06912227683339,C,0.7234559059143066,0.7234559059143066,0.700049889087677,0.6771758258342743,0.6965388166904449,0.7545216232538223,0.8044952887296677
1995-01-11,49.063728279688256,C,0.7234559059143066,0.7234559059143066,0.7085611641407012,0.6803675502538681,0.6954749286174774,0.7535641121864319,0.804176119863987
1995-01-12,49.06168105055159,C,0.7447342276573181,0.7277115702629089,0.7170724451541901,0.6846231907606125,0.6950493836402893,0.7528193843364716,0.8039101469516754
1995-01-13,49.05823170920879,C,0.7447342276573181,0.7319672346115113,0.7223920166492462,0.6888788312673568,0.6943046641349793,0.7520746564865113,0.8036441740393638
1995-01-16,49.046818364563,C,0.7128167748451233,0.7298394083976746,0.7245198428630829,0.6920705646276474,0.6929215955734253,0.751010754108429,0.803165417611599
1995-01-17,49.03344256405558,C,0.6968581676483154,0.7245198607444763,0.7239878833293915,0.6944643676280975,0.691325752735138,0.7493085050582886,0.80260686814785
1995-01-18,49.01739191497373,C,0.6862190365791321,0.7170724868774414,0.720264196395874,0.6957942485809326,0.6895171272754669,0.7476594507694244,0.8019951230287552
1995-01-19,49.002329952641055,C,0.7128167748451233,0.7106889963150025,0.7192002832889557,0.6984540164470673,0.6882404565811158,0.7462763738632202,0.8015163666009903
1995-01-20,48.99039642074902,B,0.7128167748451233,0.7043055057525635,0.7181363701820374,0.7016457498073578,0.6871765625476837,0.744893296957016,0.8010376101732254
1995-01-23,48.98877050664305,B,0.7128167748451233,0.7043055057525635,0.717072457075119,0.7048374831676483,0.6860062801837921,0.7435102200508118,0.8005588537454605
1995-01-24,48.9956216615808,B,0.7128167748451233,0.7074972271919251,0.7160085439682007,0.7080292165279388,0.6854743254184723,0.7422335350513458,0.8000800973176956
1995-01-25,49.000223649996066,B,0.680899441242218,0.7064333081245422,0.7117528975009918,0.7101570308208466,0.6843040239810944,0.7406376767158508,0.7996013429760933
1995-01-26,49.012058147444634,C,0.7500538229942322,0.713880717754364,0.7122848570346832,0.7146786510944366,0.6841976356506347,0.739733362197876,0.7993087717890739
1995-01-27,49.02333119023067,C,0.7500538229942322,0.7213281273841858,0.7128168165683746,0.7176044166088105,0.6851551568508149,0.7388290476799011,0.7990162006020546
1995-01-30,49.03350860217514,C,0.7447342276573181,0.7277116179466248,0.7160085618495942,0.7202642023563385,0.686219071149826,0.7379779273271561,0.7986970314383507
1995-01-31,49.03421497662837,C,0.7234559059143066,0.7298394441604614,0.7186683356761933,0.7213281095027924,0.686857419013977,0.7367544376850128,0.7980054932832717
1995-02-01,49.049542677501584,C,0.7447342276573181,0.7426064014434814,0.7245198547840118,0.722392025589943,0.6883468961715699,0.7357969272136688,0.797420346736908
1995-02-02,49.04042705535138,C,0.7234559059143066,0.7372868180274963,0.7255837678909302,0.722392025589943,0.6894108068943023,0.7347330236434937,0.796728808581829
1995-02-03,49.02912782090157,C,0.7234559059143066,0.7319672346115113,0.7266476809978485,0.722392025589943,0.6898363697528839,0.7333499473333359,0.7960372704267502
1995-02-06,49.01737671642567,C,0.7234559059143066,0.7277115702629089,0.7277115941047668,0.722392025589943,0.6911130595207214,0.7319668710231781,0.7951329505443573
1995-02-07,49.02159211397065,C,0.7553732395172119,0.73409503698349,0.7319672405719757,0.7239878922700882,0.6923897540569306,0.731222140789032,0.7942286357283592
1995-02-08,49.01491645998408,C,0.7447342276573181,0.73409503698349,0.7383507192134857,0.7250518083572388,0.6934536683559418,0.7303710204362869,0.7932711258530617
1995-02-09,49.01801339468148,C,0.7447342276573181,0.7383507013320922,0.7378187596797943,0.7250518083572388,0.6951559245586395,0.7295199000835418,0.7923668059706688
1995-02-10,49.023436041458616,C,0.7447342276573181,0.7426063656806946,0.7372868001461029,0.7250518083572388,0.6965390121936799,0.728881561756134,0.7915156814455986
1995-02-13,49.03047810366122,C,0.7447342276573181,0.7468620300292969,0.7372868001461029,0.7266476809978485,0.6982412683963776,0.7282432234287262,0.7906645569205284
1995-02-14,49.03007931458336,C,0.7553732395172119,0.7468620300292969,0.7404785335063935,0.7295734345912933,0.7001563048362732,0.7277112752199173,0.7897070464491844
1995-02-15,49.03270552647934,C,0.7553732395172119,0.7489898324012756,0.7415424346923828,0.7330311447381973,0.7020713412761688,0.727072937488556,0.7888958215713501
1995-02-16,49.03747429156329,C,0.7553732395172119,0.7511176347732544,0.7447341680526733,0.7351589679718018,0.7039863777160644,0.7264877957105637,0.7880712956190109
1995-02-17,49.03641702646714,C,0.7340952157974243,0.7489898324012756,0.7457980990409852,0.7362228900194168,0.7059014189243317,0.7257430672645568,0.787007395029068
1995-02-20,49.03248107867094,C,0.7340952157974243,0.7468620300292969,0.7468620300292969,0.7372868120670318,0.7076036810874939,0.7248919492959977,0.785943494439125
1995-02-21,49.02820597184898,C,0.7447342276573181,0.7447342276573181,0.7457981288433075,0.7388826847076416,0.7096251130104065,0.7241472214460373,0.7850923699140548
1995-02-22,49.0248663320435,C,0.7394145131111145,0.7415424823760987,0.7452661573886872,0.7418084383010864,0.7112209749221802,0.7235088837146759,0.7843742346763611
1995-02-23,49.018233526691226,C,0.7394145131111145,0.7383507370948792,0.7447341859340668,0.7412764728069305,0.7128168368339538,0.7230301320552825,0.7835497078299523
1995-02-24,49.02322161782869,B,0.7553732395172119,0.7426063418388367,0.7457980871200561,0.7415424436330795,0.7147318732738495,0.7228705555200576,0.7828049746155739
1995-02-27,49.026801536625506,B,0.7447342276573181,0.7447341442108154,0.7457980871200561,0.7415424436330795,0.7166469156742096,0.7226577830314637,0.7820070463418961
1995-02-28,49.0326829938713,C,0.7553732395172119,0.7468619465827941,0.7457980871200561,0.7431383103132247,0.7187747383117675,0.7226577830314637,0.7814219006896019
1995-03-01,49.03607143885268,C,0.7553732395172119,0.7500536918640137,0.7457980871200561,0.7436702609062195,0.7206897747516632,0.7226045960187912,0.7808367550373078
1995-03-02,49.04174962118373,C,0.7500538229942322,0.7521815538406372,0.7452661454677582,0.7450001567602158,0.7224984228610992,0.7223386311531067,0.7802250123023987
1995-03-03,49.04609887080263,C,0.7660114765167236,0.7543092012405396,0.7484577715396881,0.7471279352903366,0.7248390102386475,0.7223386311531067,0.7796930578351021
1995-03-06,49.053277408878216,C,0.7660114765167236,0.7585646510124207,0.7516493976116181,0.7492557138204574,0.7271795976161957,0.7223386311531067,0.7791611033678055
1995-03-07,49.05414836327353,C,0.7660114765167236,0.760692298412323,0.7537771224975586,0.749787625670433,0.7295201849937439,0.7223386311531067,0.7786291489005088
1995-03-08,49.05657028269771,C,0.7660114765167236,0.7628199458122253,0.7564368188381195,0.7508514881134033,0.7320735514163971,0.7221258491277694,0.7780971944332122
1995-03-09,49.05902206984945,C,0.7660114765167236,0.7660114765167236,0.7590965151786804,0.7519153505563736,0.7342013525962829,0.7218066757917404,0.7775120440125466
1995-03-10,49.04488598565231,C,0.7340952157974243,0.7596282243728638,0.7569687128067016,0.7513833999633789,0.7350524866580963,0.7210619473457336,0.7767673122882843
1995-03-13,49.03864012046129,C,0.7660114765167236,0.7596282243728638,0.7590964376926422,0.7524472624063492,0.7365419459342957,0.7206363815069199,0.776128965318203
1995-03-14,49.033787544821514,C,0.7660114765167236,0.7596282243728638,0.7601602613925934,0.7529791742563248,0.7378186202049255,0.7202108156681061,0.7754906183481216
1995-03-15,49.0247067494327,C,0.7553732395172119,0.7575005769729615,0.7601602613925934,0.7529791742563248,0.7384569668769836,0.7196788674592972,0.7747458851337433
1995-03-16,49.014248730282,C,0.7420738935470581,0.7527130603790283,0.759362268447876,0.752314206957817,0.7388293266296386,0.7193331032991409,0.7739346551895142
1995-03-17,49.0191646107429,C,0.7447342276573181,0.754840862751007,0.7572345435619354,0.7528461575508117,0.7392548930644989,0.7190671366453171,0.7732165208458901
1995-03-20,49.01529647152981,B,0.7500538229942322,0.7516493320465087,0.7556387782096863,0.7536440879106522,0.7397868514060975,0.7188011717796325,0.7727111676335334
1995-03-21,49.00899986933039,B,0.7394145131111145,0.7463299393653869,0.7529790818691253,0.753378102183342,0.7401060235500335,0.7183224201202393,0.7720994225144386
1995-03-22,49.00775789418518,B,0.7394145131111145,0.7431381940841675,0.7503193855285645,0.753378102183342,0.7404251956939697,0.7179500621557235,0.7714876773953437
1995-03-23,49.00965122458891,B,0.7394145131111145,0.7426063179969787,0.7476596891880035,0.753378102183342,0.7403188014030456,0.7176840925216674,0.7709291276335716
1995-03-24,49.00667190072519,B,0.7340952157974243,0.740478515625,0.7476596891880035,0.7523142009973526,0.7401060211658478,0.7172053426504135,0.7702907860279083
1995-03-27,49.00615194776088,B,0.7447342276573181,0.7394145965576172,0.745531964302063,0.7523142009973526,0.7407443702220917,0.7168329828977584,0.7697588348388672
1995-03-28,49.00788140346555,B,0.7340952157974243,0.7383507370948792,0.742340338230133,0.7512502998113633,0.7414891111850739,0.7164074319601059,0.7692169085144996
1995-03-29,49.00621990746247,B,0.7234559059143066,0.7351590156555176,0.7391486048698426,0.7496544331312179,0.7422338485717773,0.7158754879236221,0.7685785657167434
1995-03-30,49.004243983883235,B,0.7234559059143066,0.731967294216156,0.7372868061065674,0.7483245372772217,0.742446631193161,0.7153435438871384,0.7680200174450874
1995-03-31,48.9922048576888,B,0.680899441242218,0.7213281393051147,0.7309033274650574,0.7440689355134964,0.7418082845211029,0.7144924235343934,0.767248686850071
1995-04-03,48.97937094830542,B,0.6915385127067566,0.7106889963150025,0.7250517964363098,0.7403452873229981,0.7413827192783355,0.7136944997310638,0.7665305516123772
1995-04-04,48.97002025674704,B,0.6915385127067566,0.7021776556968689,0.720264196395874,0.7366216391324997,0.7409571540355683,0.7132157397270202,0.7657326218485833
1995-04-05,48.96535883802969,B,0.6915385127067566,0.6957941770553588,0.7154765963554383,0.7328979909420014,0.741169935464859,0.7127369797229767,0.7650942793488502
1995-04-06,48.95664166715579,B,0.6915385127067566,0.6894106984138488,0.7106889963150025,0.729174342751503,0.7399996292591094,0.7120986324548721,0.7642963495850563
1995-04-07,48.962815528487475,B,0.680899441242218,0.6894106984138488,0.7053694188594818,0.7265145540237427,0.7386165416240692,0.711885849237442,0.7634452244639397
1995-04-10,48.966499226063405,B,0.6862190365791321,0.688346803188324,0.6995178997516632,0.7225249320268631,0.7374462378025055,0.7118326544761657,0.7626206973195075
1995-04-11,48.96859922020432,B,0.680899441242218,0.6862189888954162,0.6941983222961425,0.7182693302631378,0.7365951085090637,0.7117262637615204,0.7618493667244911
1995-04-12,48.96910345356962,B,0.680899441242218,0.6840911746025086,0.6899426758289338,0.7145456403493882,0.7353184127807617,0.7118326544761657,0.7610780361294747
1995-04-13,48.97435758102091,B,0.680899441242218,0.6819633603096008,0.6856870293617249,0.7114869177341461,0.7344672834873199,0.7119390451908112,0.7603067055344581
1995-04-14,48.977742231994945,B,0.680899441242218,0.6819633603096008,0.6856870293617249,0.7082951784133911,0.7336161541938782,0.7117262619733811,0.7594555804133415
1995-04-17,48.976511641417176,B,0.6596214175224304,0.6766438364982605,0.6824953198432923,0.703773558139801,0.7323394644260407,0.7117262619733811,0.758498065173626
1995-04-18,48.97752646762933,B,0.6702603697776794,0.6745160222053528,0.6803675055503845,0.7003158509731293,0.73063720703125,0.7115134805440902,0.7577533319592475
1995-04-19,48.97785116319668,B,0.6702603697776794,0.672388207912445,0.6782396912574769,0.6968581438064575,0.7291477298736573,0.7113006991147995,0.7570085987448693
1995-04-20,48.97783472514123,B,0.6702603697776794,0.6702603936195374,0.6761118769645691,0.6934004366397858,0.7276582527160644,0.711407088637352,0.7562638655304909
1995-04-21,48.975629990982895,B,0.6702603697776794,0.6681325793266296,0.6750479698181152,0.6902086943387985,0.7261687755584717,0.7113538938760757,0.7553595450520515
1995-04-24,48.983420660075446,B,0.680899441242218,0.6723881840705872,0.6745160102844239,0.6870169550180435,0.7248920798301697,0.7115666741132736,0.7545882144570351
1995-04-25,48.98526752341906,B,0.6702603697776794,0.6723881840705872,0.67345210313797,0.6838252127170563,0.723189822435379,0.7116730636358262,0.7537104919552803
1995-04-26,48.990175065437484,B,0.680899441242218,0.6745159983634949,0.67345210313797,0.6816973894834518,0.7217003464698791,0.711885843873024,0.7529125627875328
1995-04-27,48.99471524968035,B,0.680899441242218,0.6766438126564026,0.67345210313797,0.6795695662498474,0.7202108705043793,0.7120986241102218,0.7522210249304772
1995-04-28,49.00290685066779,B,0.680899441242218,0.6787716269493103,0.67345210313797,0.6795695662498474,0.7191469550132752,0.7125241869688034,0.7515294870734215
1995-05-01,49.007279549606174,C,0.6862190365791321,0.6798355460166932,0.6761118650436402,0.6793035924434662,0.7181894314289093,0.7128965562582016,0.7507847544550895
1995-05-02,49.013647020153684,C,0.680899441242218,0.6819633603096008,0.677175772190094,0.6787716388702393,0.7169127357006073,0.7132689243555069,0.7500134238600731
1995-05-03,49.015406714205064,C,0.680899441242218,0.6819633603096008,0.6782396793365478,0.6782396852970123,0.7157424342632294,0.7134817045927048,0.7492154946923256
1995-05-04,49.016608070135185,C,0.680899441242218,0.6819633603096008,0.6793035864830017,0.6777077317237854,0.7145721328258514,0.7136944848299026,0.748417565524578
