Date,GRADE,GPS,CMCSA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-11-18,52.791783301904125,C,0.7003921866416931,0.6682565212249756,0.6657845914363861,0.6289110004901886,0.7228871595859527,0.7765812540054321,0.752344713807106
1987-11-19,52.845221953080966,C,0.7003921866416931,0.6740244388580322,0.6686685502529144,0.6330309480428695,0.7207447731494904,0.7759310305118561,0.7523786053061485
1987-11-20,52.91174740448071,C,0.6839120984077454,0.6797923803329468,0.6682565450668335,0.6369449079036713,0.7183551955223083,0.7751160061359406,0.752309572994709
1987-11-23,52.9597418281433,C,0.6921523213386536,0.6855603575706481,0.6699045062065124,0.6431248366832734,0.7162128138542175,0.7743833839893342,0.7522817417979241
1987-11-24,53.0159543411736,C,0.7127519249916077,0.6979201436042786,0.6764963865280151,0.6513647407293319,0.7144000327587128,0.7736098498106003,0.7521927437186241
1987-11-25,53.020442891958915,C,0.7168717384338379,0.7012160539627075,0.6847362875938415,0.6602226376533509,0.7129168438911438,0.7727952075004577,0.7521653828024865
1987-11-26,53.035996770000345,C,0.7168717384338379,0.7045119643211365,0.6892682015895844,0.6672265291213989,0.7116808485984802,0.7719805651903152,0.7521585428714752
1987-11-27,53.08063099683873,C,0.7261133790016174,0.7129522204399109,0.6963723003864288,0.6726325362920761,0.7103000926971436,0.7712994927167892,0.7522389563918114
1987-11-30,53.048928246384264,C,0.680731475353241,0.7106680512428284,0.6981142044067383,0.6759754627943039,0.708423696756363,0.7701234477758407,0.752112982571125
1987-12-01,52.98492587744579,C,0.6889821887016296,0.7059141039848328,0.7019171237945556,0.6799369066953659,0.7067947113513946,0.7687830078601837,0.7519872191548348
1987-12-02,52.88603522507825,C,0.6724799275398254,0.6970357418060302,0.6991258978843689,0.6824552446603775,0.7046708798408509,0.767112939953804,0.751737899184227
1987-12-03,52.72479833115875,C,0.618846595287323,0.6774307131767273,0.6909713387489319,0.6798199445009232,0.7017215836048126,0.7647419250011445,0.751199891269207
1987-12-04,52.48625554879709,B,0.5693386197090149,0.6460757613182068,0.6795139908790588,0.6738852679729461,0.697946937084198,0.7617523854970932,0.7504299637675286
1987-12-07,52.3850724542506,B,0.618846595287323,0.6336987853050232,0.6721834182739258,0.6710439622402191,0.694832843542099,0.7594225251674652,0.7499075761437416
1987-12-08,52.319501692588325,B,0.6518516540527344,0.6262726783752441,0.6660933911800384,0.6712948888540268,0.6922964465618133,0.7575050187110901,0.7495707616209983
1987-12-09,52.34253729536423,B,0.6889821887016296,0.629573130607605,0.6633044362068177,0.6740203619003295,0.6898434722423553,0.7559588176012039,0.7492963081598282
1987-12-10,52.43754486318041,B,0.680731475353241,0.6419501066207886,0.6596904098987579,0.6744793057441711,0.6864014852046967,0.7542066514492035,0.748980601131916
1987-12-11,52.62155643972161,C,0.6848563551902771,0.6650536537170411,0.6555647075176239,0.6759685039520263,0.6833716142177582,0.7523311376571655,0.7486238723993301
1987-12-14,52.752896792837994,C,0.709610104560852,0.6832063555717468,0.658452570438385,0.6782833874225617,0.681413586139679,0.7506208521127701,0.7484114584326744
1987-12-15,52.84915854868356,C,0.7219876050949097,0.6972335457801819,0.661753112077713,0.6818351179361344,0.6796207201480865,0.74919895529747,0.7482403859496116
1987-12-16,52.93825503133626,C,0.7673690319061279,0.7129109144210816,0.6712420225143433,0.6851839601993561,0.6790650773048401,0.7481485682725907,0.748296220600605
1987-12-17,53.05333859246654,C,0.7756208777427673,0.7318887948989868,0.6869194507598877,0.6889453947544097,0.6779328739643097,0.7471806997060776,0.7483522149920464
1987-12-18,53.23213174272178,C,0.8333799839019775,0.7615935206413269,0.713323587179184,0.6964187890291214,0.6778734755516053,0.7467904222011567,0.7487997505068779
1987-12-21,53.32034713360559,C,0.8003751039505005,0.7797465205192566,0.7314764380455017,0.7018299281597138,0.6773187601566315,0.7461524003744125,0.7490617135167121
1987-12-22,53.34170039451622,C,0.7632436156272888,0.7879977226257324,0.7426156342029572,0.7043545126914978,0.6760214149951935,0.7452253556251526,0.7491380190849304
1987-12-23,53.286231727112416,C,0.7549930214881897,0.7855225205421448,0.7492167174816131,0.7062605768442154,0.6747238540649414,0.7441746586561203,0.749193619787693
1987-12-24,53.216218521173595,C,0.7591179013252258,0.7822219252586364,0.7570553600788117,0.7083728849887848,0.6737559819221497,0.7432063567638397,0.7492492967844009
1987-12-25,53.03760037957502,C,0.7591179013252258,0.7673695087432861,0.7644815146923065,0.7100231111049652,0.6734473145008087,0.7421969085931778,0.7493255218863487
1987-12-28,52.93248436057916,C,0.7426157593727112,0.7558176398277283,0.7677820801734925,0.7131173253059387,0.674621387720108,0.7410224390029907,0.749298688173294
1987-12-29,52.9391999378963,A,0.7591179013252258,0.7549924969673156,0.771495109796524,0.7166241109371185,0.6781854832172394,0.7400541371107101,0.749354365170002
1987-12-30,53.02748238479421,A,0.8127515316009521,0.7665441989898681,0.7760333597660065,0.7236376911401748,0.6808446562290191,0.7396221715211868,0.7496576583385468
1987-12-31,53.126897738358984,A,0.8127515316009521,0.7772709250450134,0.7797464251518249,0.7333329379558563,0.6847398221492768,0.7392313605546952,0.7499609515070915
1988-01-01,53.24690555644151,A,0.8127515316009521,0.7879976511001587,0.7776835799217224,0.7455035835504532,0.6888821947574616,0.7391697603464127,0.7502847966551781
1988-01-04,53.34550356141464,A,0.7921234965324402,0.7978991985321044,0.7768584191799164,0.754167428612709,0.6933535897731781,0.7387784266471863,0.7506698936223983
1988-01-05,53.37738926614512,A,0.7756208777427673,0.8011997938156128,0.7780961453914642,0.7603558897972107,0.6979069304466248,0.7383866769075393,0.7509519252181053
1988-01-06,53.32875096775907,A,0.7632436156272888,0.7912982106208801,0.7789212048053742,0.7640689611434937,0.7023775267601013,0.7380357533693314,0.7512337225675583
1988-01-07,53.24404654128427,A,0.7549930214881897,0.7797465085983276,0.7785087168216706,0.7677820384502411,0.7059415090084076,0.7375200188159943,0.7514126148819923
1988-01-08,53.103965275194376,P,0.7219876050949097,0.7615937232971192,0.7747956871986389,0.7696386009454728,0.7080213963985443,0.73650963306427,0.7512415423989296
1988-01-11,52.97800249716368,P,0.7137362360954285,0.7459162712097168,0.7719077348709107,0.7698449075222016,0.7100186622142792,0.7356636357307434,0.7510703110694885
1988-01-12,52.867299262649816,B,0.7137362360954285,0.733539342880249,0.7673695683479309,0.7694323390722275,0.71209832072258,0.7345707362890244,0.7508990797400474
1988-01-13,52.78553729777777,B,0.7261133790016174,0.7261132955551147,0.7587057530879975,0.767369556427002,0.7141783249378204,0.7333546990156173,0.7508102822303772
1988-01-14,52.71711916161536,B,0.7261133790016174,0.7203373670578003,0.7500419378280639,0.7648941814899445,0.7152695405483246,0.7321798098087311,0.7507831332087517
1988-01-15,52.72631591509343,B,0.7426157593727112,0.7244629979133606,0.7430283606052399,0.7603559702634811,0.7163612127304078,0.7311600589752197,0.7510028854012489
1988-01-18,52.74581025116486,P,0.7384902238845825,0.7294137954711915,0.7376650333404541,0.7572617262601853,0.717617563009262,0.7300990527868271,0.7512225583195686
1988-01-19,52.79416642381381,P,0.7426157593727112,0.735189700126648,0.7343645215034484,0.7562303334474564,0.7195332157611847,0.7292028999328614,0.7516067028045654
1988-01-20,52.830512135617795,P,0.7219876050949097,0.7343645453453064,0.7302389204502105,0.7545800626277923,0.7212835133075715,0.7283064669370651,0.7519493553042412
1988-01-21,52.86855781647486,P,0.7261133790016174,0.7343645453453064,0.7273509562015533,0.7529298365116119,0.7223747289180755,0.7272864919900894,0.7522304382920265
1988-01-22,52.90677827617039,P,0.7384902238845825,0.7335394382476806,0.7290012180805207,0.7518984526395798,0.7240430855751038,0.7265550851821899,0.7525734055042267
1988-01-25,52.973079270274916,P,0.7673690319061279,0.7393151998519898,0.7343644976615906,0.7531361162662507,0.7261242175102234,0.7261124664545059,0.7529991209506989
1988-01-26,53.011272347800656,A,0.7632436156272888,0.7434407711029053,0.7393152356147766,0.7533424019813537,0.7283700299263001,0.7261641931533813,0.7533425608277321
1988-01-27,53.06056256382006,A,0.7673690319061279,0.7525170564651489,0.7434408009052277,0.7510732769966125,0.7297095668315887,0.7262983632087707,0.7536860793828964
1988-01-28,53.11628383568276,A,0.7756208777427673,0.762418556213379,0.7483915507793426,0.7492167443037033,0.7312141406536102,0.7259794569015503,0.7541325041651725
1988-01-29,53.1851944366768,A,0.8086263537406921,0.7764457821846008,0.7549926102161407,0.7490104854106903,0.7337084257602692,0.7260318106412887,0.754785052537918
1988-02-01,53.218215132499495,A,0.8168770670890808,0.7863473892211914,0.7628312945365906,0.7502481639385223,0.7362029206752777,0.7262078672647476,0.7555610525608063
1988-02-02,53.238550132183555,A,0.8045003414154053,0.7945987343788147,0.76901975274086,0.7516921371221542,0.7380378890037537,0.7262189608812332,0.7563368144631386
1988-02-03,53.28398565885874,A,0.8127515316009521,0.8036752343177795,0.7780961453914642,0.7541675329208374,0.739955484867096,0.7264361643791198,0.7570921868085861
1988-02-04,53.32485891378011,A,0.8127515316009521,0.8111013650894165,0.7867599606513977,0.7570554584264755,0.7418730807304382,0.7267769646644592,0.7578270101547241
1988-02-05,53.32139665804356,A,0.8168770670890808,0.8127515077590942,0.7945986449718475,0.7617999315261841,0.7436883544921875,0.7269942235946655,0.7586030101776123
1988-02-08,53.304647771201786,A,0.8086263537406921,0.8111013650894165,0.798724377155304,0.7665444374084472,0.7462462520599366,0.7273349744081498,0.759378856420517
1988-02-09,53.30220011221552,A,0.8045003414154053,0.8111013650894165,0.8028500497341156,0.7710826426744462,0.748556615114212,0.7276756632328033,0.7601135224103928
1988-02-10,53.29391178316363,A,0.8168770670890808,0.8119264721870423,0.8078008532524109,0.7756208270788193,0.7514445579051972,0.728057718873024,0.7609100720286369
1988-02-11,53.30019844577625,A,0.8210026621818542,0.8135766983032227,0.8123390316963196,0.7803652912378312,0.7554876792430878,0.7286046314239502,0.7616861510276794
1988-02-12,53.310549037345986,A,0.8210026621818542,0.8144018173217773,0.8135766625404358,0.7842846363782883,0.7605209600925446,0.7292339485883713,0.762462230026722
1988-02-15,53.318669520821224,A,0.8210026621818542,0.8168770790100097,0.8139892220497131,0.7884102582931518,0.7645640814304352,0.7296984624862671,0.7631355637311935
1988-02-16,53.30455893509494,A,0.8045003414154053,0.8168770790100097,0.8139892220497131,0.7915044873952866,0.7676170551776886,0.729956750869751,0.7637263858318328
1988-02-17,53.25729955435792,A,0.7962486147880554,0.8127513885498047,0.8123389303684234,0.7952175378799439,0.7697623836994171,0.7298029279708862,0.7643581449985504
1988-02-18,53.175256399378206,P,0.7838724851608276,0.8053253531455994,0.809451025724411,0.7981054931879044,0.7718252038955689,0.7291133445501328,0.7649280235171318
1988-02-19,53.070231542753014,P,0.7632436156272888,0.7937735438346862,0.8040876805782318,0.7993431627750397,0.7733929491043091,0.7283822816610336,0.765435856282711
1988-02-22,53.02347191358169,P,0.8045003414154053,0.7904730796813965,0.8036750793457031,0.8011997282505036,0.7752907538414001,0.7283521699905395,0.7661294236779213
1988-02-23,53.067910406537315,P,0.8540083169937134,0.8003746747970581,0.8086258769035339,0.8057379633188247,0.7779311680793762,0.7287759441137314,0.7671116295456887
1988-02-24,53.180392157022084,A,0.895264744758606,0.8201779007911683,0.8164646446704864,0.8121327489614487,0.7804890823364258,0.7297770798206329,0.7683206677436829
1988-02-25,53.27330703438171,A,0.8663846254348755,0.8366803288459778,0.8210028409957886,0.816670936346054,0.7823043572902679,0.7301186156272889,0.7693236565589905
1988-02-26,53.368463596184064,A,0.8553114533424377,0.8550938963890076,0.8244337201118469,0.8190051913261414,0.7827429866790772,0.7303082311153412,0.7701479852199554
1988-02-29,53.41029373728818,A,0.8594433665275574,0.8660825014114379,0.8282777905464173,0.8211335062980651,0.7839243519306183,0.7306215560436249,0.770992973446846
1988-03-01,53.363145041482646,A,0.8511794209480286,0.865516722202301,0.8329456984996796,0.8234674602746963,0.785683068037033,0.7308522415161133,0.7715911546349525
1988-03-02,53.262645565514504,A,0.8553114533424377,0.8575260639190674,0.8388519823551178,0.8255954563617707,0.7876894366741181,0.7312066453695297,0.7722099959850312
1988-03-03,53.2060406107777,A,0.8470475673675537,0.853658652305603,0.8451694905757904,0.8273102581501007,0.7894480299949646,0.7316020059585572,0.7726436749100685
1988-03-04,53.19604403461475,A,0.8553114533424377,0.853658652305603,0.8543762743473053,0.8292319774627686,0.7913719010353089,0.7324096077680587,0.7730108547210693
1988-03-07,53.20310123954355,A,0.8594433665275574,0.853658652305603,0.8598705768585205,0.8317728281021118,0.7937084531784058,0.7341649204492569,0.7735427233576775
1988-03-08,53.22608392679914,A,0.8553114533424377,0.8544850587844849,0.8600008904933929,0.8343133836984634,0.79563232421875,0.7369089037179947,0.7740333613753319
1988-03-09,53.23373941166113,A,0.8677065372467041,0.8569640755653382,0.8572450697422027,0.8368548572063446,0.796731424331665,0.7387880402803421,0.7745036700367928
1988-03-10,53.24884542614944,A,0.8635746240615845,0.8602694869041443,0.8569640696048737,0.8389834553003311,0.7977478861808777,0.7412438541650772,0.7747887107729912
1988-03-11,53.21653628867717,A,0.8429153561592102,0.8577902674674988,0.8557244598865509,0.8400790899991989,0.7983511626720429,0.7436166787147522,0.7749087297916413
1988-03-14,53.172295999727986,P,0.8387829065322876,0.8536581754684448,0.8536584138870239,0.8409681022167206,0.7992843508720398,0.746318970322609,0.7749463599920273
1988-03-15,53.1514685052814,P,0.8429153561592102,0.8511789560317993,0.8528320074081421,0.8428888529539108,0.8006302404403687,0.7492685854434967,0.7750663790106773
1988-03-16,53.14981260136967,P,0.8387829065322876,0.845394229888916,0.8511791527271271,0.8450155675411224,0.8021410262584686,0.7522592765092849,0.7752891904115677
1988-03-17,53.15657543423811,P,0.8511794209480286,0.8429151892662048,0.8515923380851745,0.8483809143304825,0.8040647542476654,0.7550031316280365,0.7755739843845367
1988-03-18,53.22031549024919,P,0.8677065372467041,0.8478734254837036,0.8528318464756012,0.8536040604114532,0.8069791328907013,0.7575002646446228,0.7759619903564453
1988-03-21,53.275385627951145,P,0.8635746240615845,0.852831768989563,0.8532449722290039,0.8565577745437623,0.8099759006500244,0.7599972814321518,0.7763910627365113
1988-03-22,53.33681860736095,A,0.8924983143806458,0.8627483606338501,0.8569636583328247,0.8584822744131089,0.8135511422157288,0.7628247314691543,0.7768824511766433
1988-03-23,53.40253652655162,A,0.9048948287963868,0.8759707450866699,0.860682487487793,0.8589637786149978,0.8171267712116241,0.7656525480747223,0.777332946062088
1988-03-24,53.4360637816821,A,0.8966304659843445,0.8850609540939331,0.863988071680069,0.8604760706424713,0.8205371129512787,0.7679033267498017,0.7778038448095321
1988-03-25,53.39794975644031,A,0.8677065372467041,0.8850609540939331,0.8664671897888183,0.8610958248376847,0.8230389285087586,0.7697000706195831,0.7781095451116562
1988-03-28,53.33730697143144,A,0.8387829065322876,0.8801026105880737,0.8664671897888183,0.8600628018379212,0.8250447821617126,0.7713311725854873,0.7782706272602081
1988-03-29,53.21442243513932,A,0.8139917254447937,0.8644012928009033,0.8635748267173767,0.8582034170627594,0.8264723014831543,0.7730027586221695,0.7784106364846229
1988-03-30,53.101489082045305,P,0.8222556114196777,0.8478734493255615,0.8619220972061157,0.8565506249666214,0.8284776616096496,0.7748805874586105,0.7785508114099503
1988-03-31,53.00349003023609,P,0.826387345790863,0.8338248252868652,0.8594428896903992,0.8555176138877869,0.8304831409454345,0.776428934931755,0.7787116450071335
1988-04-01,52.95153453180478,P,0.826387345790863,0.825560986995697,0.8553109705448151,0.8540714085102081,0.8322410833835602,0.778142084479332,0.7788930550217629
1988-04-04,52.93837381264746,P,0.826387345790863,0.8230818748474121,0.8515922427177429,0.8524186074733734,0.8334214496612549,0.7797728335857391,0.7791361910104752
1988-04-05,52.96760193802314,P,0.826387345790863,0.8255609989166259,0.8449811458587646,0.8509724020957947,0.8346843242645263,0.7815271770954132,0.7793999037146568
1988-04-06,53.00201894826484,P,0.8511794209480286,0.8313457608222962,0.8396096050739288,0.8501460462808609,0.8363605320453644,0.7830350494384766,0.7798081517219544
1988-04-07,53.06671186530324,P,0.8759705424308777,0.8412624001502991,0.8375436127185821,0.8507658421993256,0.8383675253391266,0.7847908329963684,0.7803609317541123
1988-04-08,53.164995587451436,P,0.9007623195648192,0.8561373949050903,0.8408491909503937,0.853658190369606,0.8402102446556091,0.7869593352079391,0.7810376706719399
1988-04-11,53.23673116883908,A,0.8801023960113525,0.8668804049491883,0.8449811398983001,0.8557241648435593,0.8414747512340546,0.7888388359546661,0.7816111099720001
1988-04-12,53.31393508079274,A,0.8863008618354797,0.8788631081581115,0.8522120535373687,0.8578934401273728,0.843110761642456,0.7905743253231049,0.7820920875668526
1988-04-13,53.35406960474347,A,0.8801023960113525,0.8846477031707763,0.8579967319965363,0.859959414601326,0.8444577789306641,0.79220663189888,0.7825009196996688
1988-04-14,53.271930656123125,A,0.818123459815979,0.8730782866477966,0.8571703433990479,0.8583066165447235,0.8445652174949646,0.7932191491127014,0.7825998571515084
1988-04-15,53.105044764763115,A,0.7933324575424194,0.8515923142433166,0.8538648545742035,0.8545879125595093,0.8440943253040314,0.7938913398981094,0.7825954163074493
1988-04-18,52.9736664709574,P,0.7933324575424194,0.83423832654953,0.8505593657493591,0.851075804233551,0.8437884473800659,0.7950173497200013,0.782570398747921
1988-04-19,52.80526451779097,P,0.7809365391731262,0.8131654620170593,0.8460142850875855,0.8454977154731751,0.8433171713352203,0.7959368932247162,0.78235995054245
1988-04-20,52.63481293995438,B,0.7685402631759644,0.7908530354499816,0.837750369310379,0.838679987192154,0.842350435256958,0.7968974965810776,0.7820052182674408
1988-04-21,52.58684351802296,B,0.7747381329536438,0.7821759700775146,0.8276271283626556,0.8325853705406189,0.8414251446723938,0.7984564119577408,0.7815991684794426
1988-04-22,52.59033164066039,B,0.7685402631759644,0.7772175312042237,0.8144049227237702,0.8276270568370819,0.840375896692276,0.8004484283924103,0.7811004069447517
1988-04-25,52.568813933082545,B,0.7561450004577637,0.7697800397872925,0.8020091831684113,0.8234951615333557,0.8390787434577942,0.8018214124441146,0.7806219688057899
1988-04-26,52.61957616538793,B,0.7871338725090027,0.7710195064544678,0.7920924842357635,0.8221522688865661,0.8387314140796661,0.8031742346286773,0.7803396266698838
1988-04-27,52.695712375468894,B,0.7871338725090027,0.7747382283210754,0.7827956318855286,0.8203961819410324,0.838549119234085,0.8041557514667511,0.7800572845339775
1988-04-28,52.77138145374848,B,0.799529492855072,0.7796965003013611,0.7809362351894379,0.8190532892942428,0.83886225938797,0.8053437316417694,0.7797751915454865
1988-04-29,52.820654003680296,B,0.7747381329536438,0.7809360742568969,0.7790768027305603,0.8164708286523819,0.8390921497344971,0.8062425494194031,0.7792868435382843
1988-05-02,52.849641062135525,B,0.7561450004577637,0.7809360742568969,0.7753580570220947,0.812958711385727,0.8381250429153443,0.8067078983783722,0.7786643752455711
1988-05-03,52.83065069151161,B,0.7685402631759644,0.7772173523902893,0.7741184294223785,0.810066357254982,0.8364156818389893,0.8071734249591828,0.7781861901283265
1988-05-04,52.77940831866588,B,0.7561450004577637,0.7710195779800415,0.7728789031505585,0.8053146362304687,0.8336332869529725,0.8070611846446991,0.7776048764586448
1988-05-05,52.681864456399346,B,0.749946653842926,0.7611030101776123,0.7703997552394867,0.7990134418010711,0.8313045275211334,0.8068044424057007,0.7769925710558891
1988-05-06,52.598130606305205,B,0.7437489032745361,0.7549051642417908,0.7679206192493438,0.791162770986557,0.8290732765197754,0.8059081315994263,0.7763492769002914
1988-05-09,52.53955487260597,B,0.7251548171043396,0.7487071275711059,0.7648216009140014,0.7834153920412064,0.826387505531311,0.8051559287309646,0.7756541645526887
1988-05-10,52.444321416337566,B,0.7003633379936218,0.7350717425346375,0.7561445474624634,0.7741185158491135,0.8233711838722229,0.8045271259546279,0.7748762407898903
1988-05-11,52.36245931270022,B,0.6817701458930969,0.7201967716217041,0.7456081748008728,0.7642019033432007,0.8199003577232361,0.803794897198677,0.7739847779273987
1988-05-12,52.32344980182311,B,0.6941656470298767,0.7090405702590943,0.7350717902183532,0.7580040127038956,0.8168427193164826,0.8031453746557236,0.7731758657097817
1988-05-13,52.33417220300738,B,0.7189568877220154,0.7040821671485901,0.7294936656951905,0.7542852342128754,0.8141156280040741,0.8027437645196914,0.7724703365564346
1988-05-16,52.370770675340076,B,0.7251548171043396,0.7040821671485901,0.726394647359848,0.7508763521909714,0.8114298570156098,0.8025691550970078,0.7717957970499992
1988-05-17,52.43034678792447,B,0.7065616846084595,0.7053218364715577,0.7201967895030975,0.747157609462738,0.8084548616409302,0.8020435929298401,0.7710488650202751
1988-05-18,52.48789958834006,B,0.6879678964614868,0.7065613865852356,0.7133790791034699,0.7431289911270141,0.8048600888252259,0.8007957565784455,0.7702089640498161
1988-05-19,52.52222735406122,B,0.6941656470298767,0.7065613865852356,0.7078009784221649,0.7391003668308258,0.8014719092845917,0.7996098977327347,0.7694206291437149
1988-05-20,52.51321548831671,B,0.6941656470298767,0.7016031384468079,0.702842652797699,0.7353816360235215,0.798496915102005,0.798424038887024,0.7687968996167183
1988-05-23,52.482082711208285,B,0.6879678964614868,0.6941657543182373,0.6991239607334137,0.7319727808237075,0.795480614900589,0.7973824828863144,0.7680804547667504
1988-05-24,52.49313309287595,B,0.7003633379936218,0.6929260849952698,0.6991239607334137,0.7276342540979386,0.7926295745372772,0.7966299074888229,0.7675082921981812
1988-05-25,52.539703015720626,B,0.7003633379936218,0.6954051733016968,0.7009832799434662,0.7232957273721695,0.7898611831665039,0.7960011047124863,0.7670184290409088
1988-05-26,52.565846928793604,B,0.69564288854599,0.6957006216049194,0.7011310040950776,0.7181013971567154,0.7867504525184631,0.7954076033830643,0.7664638110995292
1988-05-27,52.590036798884874,B,0.69564288854599,0.6959960699081421,0.698799604177475,0.7141466349363327,0.7833091795444489,0.7951441562175751,0.7658268946409226
1988-05-30,52.62322678795727,B,0.69564288854599,0.6975310683250427,0.69584841132164,0.711121529340744,0.779950544834137,0.7949632227420806,0.7653134292364121
1988-05-31,52.65137831765049,B,0.720487117767334,0.7015558242797851,0.6972409546375274,0.7087188720703125,0.7765103209018708,0.7950307315587998,0.764800733923912
1988-06-01,52.67241820669026,C,0.7266982197761536,0.7068228006362915,0.7011139869689942,0.707246533036232,0.772946388721466,0.7950365799665451,0.7641956394910813
1988-06-02,52.71256874361637,C,0.7266982197761536,0.7130338668823242,0.7043672442436218,0.7060841113328934,0.7695477437973023,0.7950424283742905,0.7636111190915108
1988-06-03,52.75882621123707,C,0.7266982197761536,0.7192449331283569,0.7076205015182495,0.7052315771579742,0.7667275774478912,0.7948832529783249,0.7630216559767723
1988-06-06,52.80741656668411,C,0.7266982197761536,0.7254559993743896,0.7114935338497161,0.7053087472915649,0.7644858837127686,0.7947653329372406,0.7624321928620339
1988-06-07,52.86203502020331,C,0.7515425682067871,0.7316670894622803,0.7166114568710327,0.7078677088022232,0.7632369005680084,0.7948546010255814,0.7620287504792214
1988-06-08,52.966268130287155,C,0.7950206398963928,0.7453315734863282,0.7260771870613099,0.713530233502388,0.7626922011375428,0.7955849313735962,0.7619456991553306
1988-06-09,53.063438005106,C,0.7950206398963928,0.758996057510376,0.7360149621963501,0.7185729831457138,0.7620648670196534,0.796274003982544,0.7617802479863167
1988-06-10,53.159666252878246,C,0.8012311458587646,0.7739026427268982,0.7465737879276275,0.7226866960525513,0.7615617430210113,0.7969014132022858,0.7617282491922378
1988-06-13,53.201345824376325,C,0.7701758146286011,0.7825981616973877,0.7540270805358886,0.7249377459287644,0.7604375123977661,0.7969294810295104,0.7615209737420082
1988-06-14,53.25470841592482,C,0.8074425458908081,0.7937781572341919,0.762722623348236,0.7299817889928818,0.760058616399765,0.7973714703321457,0.7617678317427635
1988-06-15,53.190787338573216,C,0.7763867974281311,0.7900513887405396,0.7676914811134339,0.734402734041214,0.7585627639293671,0.7974616479873657,0.7618800055980682
1988-06-16,53.10360373441506,C,0.7639650702476501,0.783840274810791,0.7714181661605835,0.7378927052021027,0.7563226544857025,0.7973450899124146,0.7616622734069824
1988-06-17,53.01060594905929,C,0.7701758146286011,0.7776292085647583,0.7757659256458282,0.7416932135820389,0.7537109243869782,0.7969605845212936,0.7614961975812912
1988-06-20,52.962138373438506,C,0.7577542066574097,0.77514488697052,0.7788715243339539,0.745182529091835,0.7512639605998993,0.7963693559169769,0.7612886115908623
1988-06-21,52.85072741328855,C,0.7577542066574097,0.7652072191238404,0.7794926881790161,0.7480520725250244,0.7486930274963379,0.795901894569397,0.7610604277253151
1988-06-22,52.83055411903991,C,0.7825984358787537,0.7664495468139648,0.7782504677772522,0.752163827419281,0.7467429482936859,0.795600363612175,0.7610182639956474
1988-06-23,52.83962647164455,C,0.7701758146286011,0.767691695690155,0.775765985250473,0.7558904737234116,0.7457839953899383,0.7951746064424515,0.7609757855534554
1988-06-24,52.91955294086566,C,0.8260754942893982,0.7788716316223144,0.7782504200935364,0.762412104010582,0.7464388561248779,0.7952665907144546,0.76113040715456
1988-06-27,52.96841832869038,C,0.7888091206550598,0.7850826144218445,0.7801137506961823,0.7670704156160355,0.7463483893871308,0.7950684183835983,0.761201696395874
1988-06-28,53.052448924943754,C,0.8074425458908081,0.7950202822685242,0.7801137506961823,0.7714181870222092,0.7468785095214844,0.7950978404283524,0.7613867518305778
1988-06-29,53.093248584093345,A,0.8012311458587646,0.7987468242645264,0.7825981855392456,0.7751448333263398,0.7475323271751404,0.7949413812160492,0.7614995500445366
1988-06-30,53.170899565585934,A,0.8260754942893982,0.8099267601966857,0.7888092279434205,0.780113697052002,0.7485590744018554,0.7949921095371246,0.7617983704805374
1988-07-01,53.17422854079808,A,0.8384978771209717,0.8124112367630005,0.7956414341926574,0.7857036799192428,0.7499582266807556,0.7951670616865159,0.7622005051374435
1988-07-04,53.22649355448726,A,0.8384978771209717,0.8223489880561828,0.8037158012390136,0.7912936627864837,0.7516052842140197,0.795342013835907,0.762520238161087
1988-07-05,53.267108893938875,A,0.850920557975769,0.831044590473175,0.8130324363708497,0.7962625622749329,0.7528810179233552,0.7958062160015106,0.7628814834356308
1988-07-06,53.31137056484667,A,0.8571314215660095,0.8422246456146241,0.8204857349395752,0.7993681013584137,0.7542809689044953,0.7964150440692902,0.7631089860200881
1988-07-07,53.31362068252989,A,0.8633426427841187,0.8496780753135681,0.829802417755127,0.8027842015027999,0.7555572319030762,0.797209745645523,0.763161545097828
1988-07-08,53.301602151797944,A,0.8571314215660095,0.8534047842025757,0.8329080104827881,0.8055792152881622,0.7572050976753235,0.7981486237049102,0.763265452682972
1988-07-11,53.29542774898179,A,0.8633426427841187,0.8583737373352051,0.840361362695694,0.8102375566959381,0.7593490505218505,0.7987370467185975,0.7635446083545685
1988-07-12,53.24784809805191,A,0.850920557975769,0.8583737373352051,0.84470916390419,0.8124114573001862,0.7609966564178466,0.798706169128418,0.7637410566210747
1988-07-13,53.24182853366966,A,0.8757652044296265,0.8621004939079284,0.8521625697612762,0.817380377650261,0.7633890604972839,0.7985111737251281,0.7641441267728806
1988-07-14,53.23333311441872,A,0.8757652044296265,0.86458500623703,0.8571315407752991,0.8229703843593598,0.7659054315090179,0.7986049795150757,0.7643617975711823
1988-07-15,53.25314402016938,A,0.8819752931594849,0.8695537805557251,0.8614792823791504,0.8285603582859039,0.7686699593067169,0.7988716179132461,0.7645899245142936
1988-07-18,53.236328687403066,A,0.8695535659790039,0.8707959651947021,0.8645848512649537,0.8341503262519836,0.7715579342842102,0.7989727199077606,0.7647971379756927
1988-07-19,53.25234218262924,A,0.8571314215660095,0.8720381379127502,0.8652059376239777,0.8391191869974136,0.774693295955658,0.7990322399139405,0.7649422407150268
1988-07-20,53.24427036118808,A,0.8757652044296265,0.8720381379127502,0.8670693159103393,0.8437775254249573,0.7785731971263885,0.7992367774248124,0.765221711397171
