Date,GRADE,GPS,DE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-09-29,44.081283040188545,B,10.449366569519045,10.178100204467773,10.049452877044677,10.29039888381958,10.783345222473145,11.849221878051758,12.172227816581726
2000-10-02,44.118475904119975,B,10.154744148254396,10.211625289916991,10.04280710220337,10.27537260055542,10.741443405151367,11.811309022903442,12.160093111991882
2000-10-03,44.22249740532529,B,10.763636589050291,10.37472972869873,10.1126558303833,10.282012891769408,10.714840450286864,11.774442014694214,12.14966028213501
2000-10-04,44.35626503637058,C,10.999334335327148,10.586859703063965,10.23143196105957,10.30141372680664,10.700363750457763,11.739931983947754,12.138524141311645
2000-10-05,44.352939598769524,C,10.842206954956056,10.641857719421386,10.34619960784912,10.31490879058838,10.677282867431641,11.704626502990722,12.126120347976684
2000-10-06,44.39459559835702,C,10.920772552490234,10.736138916015625,10.457119560241699,10.34598641395569,10.659284343719483,11.668555059432983,12.113820195198059
2000-10-09,44.49915950451261,C,11.117182731628418,10.92862663269043,10.570125961303711,10.36932897567749,10.640922775268555,11.625913257598876,12.103273296356202
2000-10-10,44.458227040936926,C,10.704712867736816,10.916841888427735,10.645785808563232,10.38570237159729,10.614311809539794,11.586129474639893,12.09076045513153
2000-10-11,44.355060437490984,C,10.685066223144531,10.85398826599121,10.720423984527589,10.383537817001343,10.592769508361817,11.546731128692628,12.076606903076172
2000-10-12,44.227093702402364,C,10.311875343322754,10.74792194366455,10.69488983154297,10.365639591217041,10.567274475097657,11.501079330444336,12.0571169090271
2000-10-13,44.09241230639108,C,10.19403076171875,10.602573585510253,10.66935625076294,10.359404563903809,10.546054668426514,11.464335269927979,12.037134070396423
2000-10-16,43.97054157974961,C,10.429727554321287,10.465082550048828,10.696854591369629,10.369830846786499,10.520576019287109,11.429948177337646,12.016883697509765
2000-10-17,43.865691565688365,B,10.076173782348633,10.33937473297119,10.628108310699464,10.370382070541382,10.488806400299072,11.390279836654663,11.994865555763244
2000-10-18,43.813852674873125,B,10.154744148254396,10.233310317993164,10.543649291992187,10.38754062652588,10.463679866790772,11.362841129302979,11.974589905738831
2000-10-19,43.867609251389915,B,10.252952575683594,10.221525764465332,10.484723854064942,10.41546173095703,10.442077941894532,11.332311172485351,11.95451608657837
2000-10-20,43.895354226141386,B,10.19403076171875,10.221525764465332,10.412049674987793,10.434584617614746,10.415006351470947,11.30390760421753,11.931255593299866
2000-10-23,43.90434723656751,B,10.390445709228516,10.213669395446777,10.339375972747803,10.454750967025756,10.391863059997558,11.277662115097046,11.908977174758911
2000-10-24,44.05646437449121,C,10.763636589050291,10.35116195678711,10.34526834487915,10.495527076721192,10.399590892791748,11.249329528808595,11.890107131004333
2000-10-25,44.1403247636133,C,10.508296012878418,10.421872329711913,10.32759132385254,10.524007654190063,10.39831069946289,11.220771160125732,11.871117215156556
2000-10-26,44.2042091586273,C,10.567216873168944,10.484725189208984,10.353125476837157,10.524007654190063,10.403670635223389,11.195323486328125,11.85367516517639
2000-10-27,44.33873168231431,C,10.842206954956056,10.614360427856445,10.417943096160888,10.543649673461914,10.414920463562012,11.174953327178955,11.83972894191742
2000-10-30,44.54539321096822,C,11.510016441345217,10.838274574279785,10.525971984863281,10.611413288116456,10.43835605621338,11.160582399368286,11.828061313629151
2000-10-31,44.653491980757025,C,11.568944931030272,10.999336242675781,10.675249099731445,10.651678705215454,10.460629558563232,11.15116491317749,11.817266721725463
2000-11-01,44.7959550517929,C,11.627864837646484,11.223250007629394,10.822561168670655,10.683105230331421,10.489543132781982,11.134190130233765,11.805031504631042
2000-11-02,44.93594440557871,C,11.70643424987793,11.451093482971192,10.967909336090088,10.726316595077515,10.517297191619873,11.120522575378418,11.792899918556213
2000-11-03,45.01433903240829,C,11.726080894470217,11.627868270874023,11.121114349365234,10.766582012176514,10.540372695922851,11.109379081726074,11.782505421638488
2000-11-06,45.004290934145416,C,11.883207321166992,11.70250644683838,11.270390510559082,10.804883241653442,10.565810489654542,11.10349214553833,11.77453541278839
2000-11-07,44.96142357436077,C,11.608226776123049,11.710362815856934,11.354849529266357,10.850058937072754,10.583017826080322,11.097958850860596,11.766636543273925
2000-11-08,44.95110479358112,C,11.726080894470217,11.73000602722168,11.476628017425536,10.902109670639039,10.615456256866455,11.093410091400147,11.75951979637146
2000-11-09,44.94109526138541,C,11.686796188354492,11.726078414916994,11.588585948944093,10.970855712890625,10.643597869873046,11.095257291793823,11.754327454566955
2000-11-10,44.89011831126416,C,11.4314546585083,11.66715316772461,11.647510719299316,11.032726907730103,10.66312156677246,11.092611408233642,11.748436841964722
2000-11-13,44.81670215032877,C,11.451090812683104,11.580729866027832,11.641618156433106,11.083795070648193,10.683037986755371,11.090743789672851,11.741969556808472
2000-11-14,44.80468085215432,C,11.529661178588867,11.565016746520996,11.637689781188964,11.156469440460205,10.701014595031738,11.084618816375732,11.737823214530945
2000-11-15,44.752868155988956,C,11.529661178588867,11.525732803344727,11.627869415283204,11.225215291976928,10.719381465911866,11.078880052566529,11.73377326965332
2000-11-16,44.662657985270705,B,11.215394973754885,11.431452560424805,11.578765487670898,11.273337411880494,10.732243251800536,11.075948028564452,11.732008147239686
2000-11-17,44.65275748023523,B,11.313604354858398,11.407882499694825,11.537517833709718,11.329316091537475,10.752530937194825,11.073607969284058,11.732758526802064
2000-11-20,44.639008324663585,B,11.293959617614746,11.376456260681152,11.478593063354491,11.374491786956787,10.765403499603272,11.066389970779419,11.729072556495666
2000-11-21,44.7308471231383,B,12.256402969360352,11.52180461883545,11.543410682678223,11.44913010597229,10.802986660003661,11.068796405792236,11.727981486320495
2000-11-22,44.842427107529524,C,12.354612350463867,11.686794853210449,11.606263828277587,11.541445922851562,10.83551176071167,11.070234355926514,11.729116744995117
2000-11-23,44.99686099831186,C,12.354612350463867,11.914638328552247,11.673045444488526,11.63081569671631,10.869207210540772,11.073037672042847,11.729480772018432
2000-11-24,45.137148017989894,A,12.4528169631958,12.142480850219727,11.775181674957276,11.711346197128297,10.91188892364502,11.075652675628662,11.732360320091248
2000-11-27,45.28215115800777,A,12.315329551696776,12.346754837036134,11.861605548858643,11.751611852645874,10.953771476745606,11.078258218765258,11.734552431106568
2000-11-28,45.213314774226895,A,12.059988975524902,12.307472038269044,11.914638328552247,11.776164054870605,10.993668270111083,11.07850549697876,11.733154125213623
2000-11-29,45.15778976976194,A,12.217122077941896,12.279973983764648,11.98338441848755,11.805626916885377,11.041779251098633,11.080128965377808,11.734855198860169
2000-11-30,45.17711605195865,A,12.786727905273438,12.366397094726562,12.140517711639404,11.859641599655152,11.103623199462891,11.083547286987304,11.74171796798706
2000-12-01,45.22325463919913,A,13.179555892944336,12.51174488067627,12.327112865447997,11.932315349578857,11.170982856750488,11.091674175262451,11.750641269683838
2000-12-04,45.40417919496372,A,13.965231895446776,12.84172534942627,12.594240093231202,12.036416578292847,11.250545120239257,11.103561506271362,11.763492951393127
2000-12-05,45.597846589210775,A,13.49382781982422,13.128493118286134,12.717982578277589,12.130696630477905,11.32145938873291,11.112490320205689,11.775819277763366
2000-12-06,45.75267110486601,A,13.474186897277832,13.37990608215332,12.829940032958984,12.218101930618285,11.392169437408448,11.12570912361145,11.78611934185028
2000-12-07,45.75013518493116,A,13.179555892944336,13.4584716796875,12.912434387207032,12.292739915847779,11.444416217803955,11.133836011886597,11.798705987930298
2000-12-08,45.66972222980332,A,13.061704635620115,13.434901428222656,12.973323154449464,12.374252414703369,11.496662979125977,11.14000410079956,11.810221362113953
2000-12-11,45.470252464888055,A,13.100995063781738,13.262054061889648,13.05188970565796,12.4567476272583,11.555587997436524,11.148515701293945,11.822993607521058
2000-12-12,45.412388654463236,A,13.356337547302246,13.234556007385255,13.181524562835694,12.54808144569397,11.607442016601562,11.161141233444214,11.842923183441162
2000-12-13,45.287252835236075,A,12.924216270446776,13.124561882019043,13.252233982086182,12.617809200286866,11.645939655303955,11.17315170288086,11.853172693252564
2000-12-14,45.21219388673283,A,12.806368827819824,13.04992446899414,13.25419807434082,12.697357892990112,11.68522289276123,11.181252880096435,11.86215814113617
2000-12-15,45.17730963838802,A,12.924216270446776,13.022426795959472,13.228664112091064,12.77788848876953,11.72529176712036,11.192288055419922,11.87202202796936
2000-12-18,45.202433607961616,A,13.474186897277832,13.09706516265869,13.17955961227417,12.886899852752686,11.77243185043335,11.206677312850951,11.8849249792099
2000-12-19,45.15387809093855,P,13.513468742370604,13.12849140167236,13.181523704528809,12.949753141403198,11.828606967926026,11.22145938873291,11.899181189537048
2000-12-20,45.188242085109636,A,13.454544067382812,13.234556961059571,13.179559421539306,13.004749727249145,11.88399652481079,11.238383016586305,11.908611812591552
2000-12-21,45.27469993401123,A,13.592036247253418,13.391690444946288,13.220807456970215,13.066620922088623,11.949599742889404,11.25843710899353,11.9156449842453
2000-12-22,45.442240898196864,A,14.181286811828612,13.643104553222656,13.332765674591064,13.153044414520263,12.029344863891602,11.287699766159058,11.92764889717102
2000-12-25,45.532446982828326,A,14.181286811828612,13.784524536132812,13.440794849395752,13.246342277526855,12.104376049041749,11.312476034164428,11.939459977149964
2000-12-26,45.67078510652285,A,14.495540618896484,13.980938911437988,13.554715156555176,13.368119859695435,12.192763385772706,11.340784893035888,11.952456741333007
2000-12-27,45.852599956158805,A,14.70317840576172,14.23066577911377,13.73261137008667,13.492422676086425,12.283732070922852,11.373705968856811,11.967070112228393
2000-12-28,45.985160033994816,A,14.722909927368164,14.456840515136719,13.924265480041504,13.589231777191163,12.373131217956542,11.407604579925538,11.980818085670471
2000-12-29,45.953210543887906,A,14.466343879699709,14.513851928710938,14.078478240966797,13.653571176528931,12.458577480316162,11.436791915893554,11.993958024978637
2001-01-01,45.91807112139903,A,14.466343879699709,14.570863342285156,14.177693939208984,13.678626775741577,12.540095443725585,11.465979251861572,12.008254866600037
2001-01-02,45.804391441937724,A,14.15057373046875,14.50186996459961,14.2414044380188,13.711464071273804,12.607834186553955,11.503712539672852,12.022129697799683
2001-01-03,45.61511211539733,A,13.992688179016112,14.359771919250488,14.29521884918213,13.737389135360718,12.677522029876709,11.5379163646698,12.03429181098938
2001-01-04,45.496324154189914,A,14.407135009765623,14.29661693572998,14.376728725433349,13.798768091201783,12.754320392608642,11.578995513916016,12.045713667869569
2001-01-05,45.38418250935259,A,13.95321273803711,14.193990707397461,14.3539213180542,13.843343496322632,12.816540508270263,11.615730485916139,12.056514620780945
2001-01-08,45.281792808339475,A,13.874265670776367,14.075575065612792,14.323219203948975,13.882007026672364,12.863825492858886,11.651090774536133,12.065563044548036
2001-01-09,45.21204433965742,A,13.933469772338867,14.032154273986816,14.267012119293213,13.910863637924194,12.911115989685058,11.685872774124146,12.072870888710021
2001-01-10,45.16567886551067,P,13.795324325561523,13.992681503295898,14.176226711273193,13.954419040679932,12.954465179443359,11.722004156112671,12.07929404258728
2001-01-11,45.0185481244684,P,13.597966194152832,13.83084774017334,14.06373233795166,13.993998908996582,12.992295818328857,11.754796504974365,12.085215320587158
2001-01-12,44.86826843705472,P,12.907215118408203,13.621648216247559,13.907819461822509,13.993148851394654,13.015918502807617,11.778145599365235,12.08923457145691
2001-01-15,44.73088401340374,P,12.907215118408203,13.428238105773925,13.751906585693359,13.964800262451172,13.036398658752441,11.80110457420349,12.092865862846374
2001-01-16,44.649062717815326,P,13.26245403289795,13.294034957885742,13.663094615936279,13.952249526977539,13.06948320388794,11.826250514984132,12.096624665260315
2001-01-17,44.552729381662665,P,13.025630950927734,13.140096282958984,13.566388893127442,13.930803871154785,13.09547420501709,11.855465230941773,12.09590196609497
2001-01-18,44.45980665516121,P,12.769067764282228,12.974316596984863,13.402582168579102,13.889655447006225,13.117119636535644,11.880358753204346,12.095351190567017
