Date,GRADE,GPS,CRL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-09-26,,,28.5625,24.575,24.40625,25.821875,27.03375,,
2000-09-27,,,29.5625,26.075,24.7625,25.925,27.1275,,
2000-09-28,,,31.75,27.925,25.35625,26.140625,27.27125,,
2000-09-29,,,34.0,30.125,26.26875,26.45625,27.4675,,
2000-10-02,,,31.5625,31.0875,27.125,26.65,27.58875,,
2000-10-03,,,31.125,31.6,28.0875,26.834375,27.715,,
2000-10-04,,,29.0,31.4875,28.78125,26.909375,27.75,,
2000-10-05,,,27.875,30.7125,29.31875,26.940625,27.7425,,
2000-10-06,,,26.8125,29.275,29.7,26.95,27.7275,,
2000-10-09,,,26.125,28.1875,29.6375,26.915625,27.64625,,
2000-10-10,,,25.0,26.9625,29.28125,26.84375,27.57625,,
2000-10-11,,,24.4375,26.05,28.76875,26.765625,27.50125,,
2000-10-12,,,24.0,25.275,27.99375,26.675,27.37375,,
2000-10-13,,,24.125,24.7375,27.00625,26.6375,27.25875,,
2000-10-16,,,25.9375,24.7,26.44375,26.784375,27.1175,,
2000-10-17,,,25.375,24.775,25.86875,26.978125,26.96375,,
2000-10-18,,,27.125,25.3125,25.68125,27.23125,26.8725,,
2000-10-19,,,26.1875,25.75,25.5125,27.415625,26.78375,,
2000-10-20,,,27.25,26.375,25.55625,27.628125,26.74125,,
2000-10-23,,,27.3125,26.65,25.675,27.65625,26.72875,,
2000-10-24,,,26.5625,26.8875,25.83125,27.55625,26.7325,,
2000-10-25,,,26.5,26.7625,26.0375,27.403125,26.74625,,
2000-10-26,,,26.0,26.725,26.2375,27.115625,26.75,,
2000-10-27,,,25.5,26.375,26.375,26.690625,26.735,,
2000-10-30,,,25.25,25.9625,26.30625,26.375,26.73,,
2000-10-31,,,26.25,25.9,26.39375,26.13125,26.7275,,
2000-11-01,,,25.5,25.7,26.23125,25.95625,26.67875,,
2000-11-02,,,24.5,25.4,26.0625,25.7875,26.60875,,
2000-11-03,,,24.375,25.175,25.775,25.665625,26.545,,
2000-11-06,,,23.75,24.875,25.41875,25.546875,26.46125,,
2000-11-07,,,23.375,24.3,25.1,25.465625,26.37125,,
2000-11-08,,,23.625,23.925,24.8125,25.425,26.29375,,
2000-11-09,,,23.1875,23.6625,24.53125,25.384375,26.20875,26.19,
2000-11-10,,,22.75,23.3375,24.25625,25.315625,26.11,26.1975,
2000-11-13,,,22.0,22.9875,23.93125,25.11875,25.99625,26.19875,
2000-11-14,,,24.0,23.1125,23.70625,25.05,25.9275,26.223125,
2000-11-15,,,24.0,23.1875,23.55625,24.89375,25.8575,26.2475,
2000-11-16,,,24.4375,23.4375,23.55,24.80625,25.80125,26.28,
2000-11-17,,,24.5625,23.8,23.56875,24.671875,25.76,26.30375,
2000-11-20,,,24.25,24.25,23.61875,24.51875,25.70875,26.324375,
2000-11-21,,,24.3125,24.3125,23.7125,24.40625,25.66625,26.345625,
2000-11-22,,,24.25,24.3625,23.775,24.29375,25.63125,26.36375,
2000-11-23,,,24.25,24.325,23.88125,24.20625,25.6,26.36875,
2000-11-24,,,24.125,24.2375,24.01875,24.1375,25.585,26.37375,
2000-11-27,,,23.75,24.1375,24.19375,24.0625,25.6,26.36375,
2000-11-28,,,23.4375,23.9625,24.1375,23.921875,25.63875,26.345625,
2000-11-29,,,23.375,23.7875,24.075,23.815625,25.665,26.330625,
2000-11-30,,,21.375,23.2125,23.76875,23.659375,25.6425,26.281875,
2000-12-01,,,23.5,23.0875,23.6625,23.615625,25.6525,26.274375,
2000-12-04,,,23.3125,23.0,23.56875,23.59375,25.58375,26.270625,
2000-12-05,,,23.125,22.9375,23.45,23.58125,25.475,26.254375,
2000-12-06,,,23.0,22.8625,23.325,23.55,25.34375,26.235625,
2000-12-07,,,22.25,23.0375,23.125,23.503125,25.15375,26.2125,
2000-12-08,,,21.5,22.6375,22.8625,23.440625,24.90375,26.185625,
2000-12-11,,,20.5,22.075,22.5375,23.365625,24.6825,26.135625,
2000-12-12,,,22.1875,21.8875,22.4125,23.275,24.50375,26.109375,
2000-12-13,,,22.125,21.7125,22.2875,23.18125,24.36625,26.058125,
2000-12-14,,,22.5,21.7625,22.4,23.084375,24.25875,26.000625,
2000-12-15,,,22.4375,21.95,22.29375,22.978125,24.17125,25.949375,
2000-12-18,,,23.0,22.45,22.2625,22.915625,24.10875,25.8775,
2000-12-19,,,23.25,22.6625,22.275,22.8625,24.07375,25.825,
2000-12-20,,,24.125,23.0625,22.3875,22.85625,24.0675,25.784375,
2000-12-21,,,24.0625,23.375,22.56875,22.846875,24.06875,25.72125,
2000-12-22,,,26.3125,24.15,23.05,22.95625,24.1125,25.685625,
2000-12-25,,,26.3125,24.8125,23.63125,23.084375,24.12,25.61875,
2000-12-26,,,26.25,25.4125,24.0375,23.225,24.1375,25.550625,
2000-12-27,,,27.1875,26.025,24.54375,23.415625,24.13875,25.505625,
2000-12-28,,,27.125,26.6375,25.00625,23.703125,24.1575,25.470625,
2000-12-29,,,27.375,26.85,25.5,23.896875,24.16,25.450625,
2001-01-01,,,27.375,27.0625,25.9375,24.1,24.16125,25.445,
2001-01-02,,,26.125,27.0375,26.225,24.25,24.1525,25.4425,
2001-01-03,,,24.0,26.4,26.2125,24.3,24.1025,25.424375,
2001-01-04,,,25.1875,26.0125,26.325,24.446875,24.08625,25.418125,
2001-01-05,,,24.5,25.4375,26.14375,24.596875,24.06625,25.400625,
2001-01-08,,,23.125,24.5875,25.825,24.728125,24.02375,25.376875,
2001-01-09,,,24.0625,24.175,25.60625,24.821875,23.98,25.35375,
2001-01-10,,,24.0,24.175,25.2875,24.915625,23.95,25.314375,
2001-01-11,,,24.5,24.0375,25.025,25.015625,23.95,25.279375,
2001-01-12,,,23.9375,23.925,24.68125,25.090625,23.94125,25.243125,
2001-01-15,,,23.9375,24.0875,24.3375,25.1375,23.945,25.203125,
2001-01-16,,,24.375,24.15,24.1625,25.19375,23.965,25.168125,
2001-01-17,,,22.375,23.825,24.0,25.10625,23.94,25.116875,
2001-01-18,,,22.125,23.35,23.69375,25.009375,23.91875,25.06375,
2001-01-19,,,23.875,23.3375,23.63125,24.8875,23.94125,25.025625,
2001-01-22,,,25.0,23.55,23.81875,24.821875,24.00125,24.99875,
2001-01-23,,,24.5,23.575,23.8625,24.734375,24.01125,24.969375,
2001-01-24,,,24.5625,24.0125,23.91875,24.603125,24.0225,24.94,
2001-01-25,,,24.0,24.3875,23.86875,24.446875,24.01375,24.9075,
2001-01-26,,,25.0625,24.625,23.98125,24.33125,24.02375,24.891875,
2001-01-29,,,25.850000381469727,24.795000076293945,24.17250003814697,24.255000019073485,24.055750007629396,24.882250003814697,
2001-01-30,,,28.100000381469727,25.51500015258789,24.545000076293945,24.353750038146973,24.13150001525879,24.898875007629396,
2001-01-31,,,28.200000762939453,26.24250030517578,25.127500152587892,24.563750076293946,24.21050003051758,24.92087501525879,
2001-02-01,,,25.799999237060547,26.60250015258789,25.495000076293945,24.59437503814697,24.24150001525879,24.920750007629394,
2001-02-02,,,25.75,26.74000015258789,25.682500076293945,24.65687503814697,24.27400001525879,24.929500007629393,
2001-02-05,,,25.75,26.720000076293946,25.757500076293944,24.788125038146973,24.314000015258788,24.957000007629393,
2001-02-06,,,25.950000762939453,26.29000015258789,25.90250015258789,24.882500076293944,24.364250030517578,25.001500015258788,
2001-02-07,,,25.75,25.8,26.02125015258789,24.970000076293946,24.411750030517577,25.03837501525879,
2001-02-08,,,25.75,25.79000015258789,26.19625015258789,25.032500076293946,24.49925003051758,25.07087501525879,
2001-02-09,,,25.299999237060547,25.7,26.220000076293946,25.100625038146973,24.53525001525879,25.093875007629393,
2001-02-12,,,24.950000762939453,25.54000015258789,26.130000114440918,25.151250076293945,24.568000030517577,25.075875015258788,
2001-02-13,,,25.100000381469727,25.370000076293945,25.830000114440917,25.187500095367433,24.607500038146974,25.041250019073487,
2001-02-14,,,24.850000381469727,25.190000152587892,25.495000076293945,25.311250114440917,24.64450004577637,24.994125022888184,
2001-02-15,,,24.5,24.940000152587892,25.36500015258789,25.43000011444092,24.689500045776366,24.921625022888183,
2001-02-16,,,24.5,24.780000305175783,25.24000015258789,25.46125011444092,24.74950004577637,24.826625022888184,
2001-02-19,,,24.5,24.690000152587892,25.11500015258789,25.436250114440917,24.829500045776367,24.756000022888184,
2001-02-20,,,25.0,24.670000076293945,25.020000076293947,25.46125011444092,24.885750045776366,24.694750022888183,
2001-02-21,,,24.700000762939453,24.64000015258789,24.91500015258789,25.46812515258789,24.937250061035158,24.65175003051758,
2001-02-22,,,23.90999984741211,24.522000122070313,24.7310001373291,25.463625144958495,24.9654500579834,24.612100028991698,
2001-02-23,,,23.209999084472656,24.263999938964844,24.522000122070313,25.37100009918213,24.98090003967285,24.576075019836427,
2001-02-26,,,24.200000762939453,24.204000091552736,24.447000122070314,25.288500118255616,25.00490005493164,24.55682502746582,
2001-02-27,,,24.850000381469727,24.17400016784668,24.422000122070312,25.126000118255615,25.036900062561035,24.555325031280518,
2001-02-28,,,24.200000762939453,24.07400016784668,24.357000160217286,24.926000118255615,25.038400077819823,24.552950038909913,
2001-03-01,,,23.809999465942383,24.054000091552734,24.288000106811523,24.826500129699706,25.03335006713867,24.551050033569336,
2001-03-02,,,23.75,24.162000274658205,24.213000106811524,24.72650012969971,24.98210006713867,24.547300033569336,
2001-03-05,,,23.200000762939453,23.9620002746582,24.08300018310547,24.59900016784668,24.91985008239746,24.519925041198732,
2001-03-06,,,22.950000762939453,23.58200035095215,23.878000259399414,24.44900016784668,24.85385009765625,24.495675048828126,
2001-03-07,,,21.799999237060547,23.102000045776368,23.588000106811524,24.251500129699707,24.74610008239746,24.44242504119873,
2001-03-08,,,21.799999237060547,22.7,23.377000045776366,24.054000091552734,24.639600067138673,24.398550033569336,
2001-03-09,,,20.799999237060547,22.10999984741211,23.136000061035155,23.829000091552736,24.508100051879882,24.33405002593994,
2001-03-12,,,18.0,21.06999969482422,22.51599998474121,23.48150005340576,24.320600051879882,24.24092502593994,
2001-03-13,,,19.100000381469727,20.299999618530272,21.94099998474121,23.181500053405763,24.18010005950928,24.166300029754638,
2001-03-14,,,19.350000381469727,19.809999847412108,21.45599994659424,22.90650005340576,24.08710006713867,24.094800033569335,
2001-03-15,,,19.350000381469727,19.320000076293944,21.010000038146973,22.649000072479247,23.970350074768067,24.02830003738403,
2001-03-16,,,20.0,19.160000228881835,20.635000038146973,22.42400007247925,23.880350074768067,23.973300037384032,
2001-03-19,,,20.989999771118164,19.75800018310547,20.413999938964842,22.248500061035156,23.83765007019043,23.930700035095214,
2001-03-20,,,20.309999465942383,20.0,20.149999809265136,22.014000034332277,23.76260005950928,23.87130002975464,
2001-03-21,,,19.649999618530277,20.059999847412108,19.934999847412108,21.761499977111818,23.675600051879883,23.812800025939943,
2001-03-22,,,18.57999992370605,19.905999755859376,19.61299991607666,21.494999980926515,23.557200050354005,23.753600025177,
2001-03-23,,,20.350000381469727,19.97599983215332,19.568000030517577,21.352000045776368,23.4854500579834,23.713350028991698,
2001-03-26,,,21.0,19.977999877929687,19.868000030517578,21.192000007629396,23.4267000579834,23.6858500289917,
2001-03-27,,,22.440000534057617,20.404000091552735,20.202000045776366,21.07150001525879,23.38800006866455,23.676500034332275,
2001-03-28,,,22.5,20.97400016784668,20.517000007629395,20.986499977111816,23.39050006866455,23.665250034332274,
2001-03-29,,,23.850000381469727,22.028000259399413,20.967000007629395,20.988500022888182,23.425000076293944,23.671875038146972,24.930937519073485
2001-03-30,,,24.75,22.908000183105468,21.442000007629396,21.038500022888183,23.442500076293946,23.69187503814697,24.944687519073486
2001-04-02,,,23.76000022888184,23.460000228881835,21.71900005340576,21.066499996185303,23.417700080871583,23.70947504043579,24.954112520217894
2001-04-03,,,23.600000381469727,23.69200019836426,22.048000144958497,21.098999977111816,23.39970008850098,23.705475044250488,24.964300022125244
2001-04-04,,,23.899999618530277,23.972000122070312,22.473000144958498,21.203999996185303,23.386450080871583,23.704475040435792,24.975987520217895
2001-04-05,61.37581007854437,A,23.5,23.90200004577637,22.96500015258789,21.289000034332275,23.37645008087158,23.69510004043579,24.987550020217896
2001-04-06,60.951847446367246,C,22.850000381469727,23.522000122070313,23.21500015258789,21.391500091552736,23.332200088500976,23.677975044250488,24.990862522125244
2001-04-09,60.91476897155769,C,23.600000381469727,23.49000015258789,23.475000190734864,21.67150011062622,23.287200088500978,23.671475048065187,24.997925024032593
2001-04-10,60.87914586260636,C,24.01000022888184,23.572000122070314,23.632000160217284,21.917000102996827,23.20540008544922,23.668450050354004,25.007037525177
2001-04-11,60.3766373924315,C,21.549999237060547,23.102000045776368,23.53700008392334,22.02700004577637,23.07240005493164,23.64145004272461,25.002600021362305
2001-04-12,60.10526980510724,C,22.75,22.952000045776366,23.427000045776367,22.19700002670288,23.01140007019043,23.62645004272461,24.997600021362306
2001-04-13,60.007469300810676,C,22.75,22.931999969482423,23.227000045776368,22.33450002670288,22.95140007019043,23.612700042724608,24.993225021362306
2001-04-16,59.75413134193251,B,23.149999618530277,22.841999816894532,23.165999984741212,22.442500019073485,22.899400062561035,23.606700038909914,24.985225019454955
2001-04-17,59.69123481176945,B,24.049999237060547,22.849999618530273,23.21099987030029,22.629500007629396,22.861400032043456,23.61282503128052,24.97922501564026
2001-04-18,60.1073471791376,C,24.0,23.339999771118165,23.220999908447265,22.84700002670288,22.826400032043455,23.619075031280516,24.974850015640257
2001-04-19,60.36354296080748,C,24.0,23.589999771118165,23.270999908447266,23.118000030517578,22.791400032043455,23.645325031280517,24.96360001564026
2001-04-20,60.616577134099515,C,24.0,23.839999771118165,23.385999870300292,23.300500011444093,22.765400047302247,23.650325031280516,24.962350015640258
2001-04-23,60.80863893604427,C,24.149999618530277,24.039999771118165,23.440999794006352,23.457999992370606,22.74940002441406,23.65870002746582,24.96466251373291
2001-04-24,60.81229176953166,C,24.450000762939453,24.120000076293945,23.484999847412112,23.558500003814697,22.736400032043456,23.671950035095215,24.96316251754761
2001-04-25,60.735998995351366,C,23.950000762939453,24.110000228881837,23.725,23.63100004196167,22.71840003967285,23.68145004272461,24.958537521362306
2001-04-26,60.64397639657985,C,24.350000381469727,24.18000030517578,23.885000038146977,23.65600004196167,22.715400047302246,23.702450046539308,24.95747502326965
2001-04-27,60.53529203332682,C,24.149999618530277,24.210000228881835,24.025000000000002,23.626000022888185,22.708400039672853,23.72895004272461,24.957287521362304
2001-04-30,60.55445823827503,C,24.799999237060547,24.34000015258789,24.189999961853026,23.67799997329712,22.71440002441406,23.771950035095216,24.953787517547607
2001-05-01,60.70075381495966,C,25.75,24.6,24.36000003814697,23.78549995422363,22.729400024414062,23.807575035095216,24.958475017547606
2001-05-02,60.81518941920691,A,25.700000762939453,24.95,24.530000114440917,23.875500011444093,22.74940002441406,23.843325042724608,24.950725021362306
2001-05-03,60.91491222510022,A,25.559999465942383,25.19199981689453,24.686000061035156,23.978499984741212,22.782400016784667,23.873925037384033,24.937275018692016
2001-05-04,61.16203031324795,A,26.0,25.561999893188478,24.886000061035155,24.135999965667725,22.838200035095216,23.909550037384033,24.929462518692016
2001-05-07,61.518845625918765,A,28.149999618530277,26.231999969482423,25.286000061035157,24.363499927520753,22.917200012207033,23.961050033569336,24.919275016784667
2001-05-08,61.76388038934862,A,28.299999237060547,26.74199981689453,25.670999908447264,24.577999877929688,22.98619998931885,24.01155002593994,24.91827501296997
2001-05-09,62.00600732415517,A,27.600000381469727,27.121999740600586,26.035999870300294,24.880499935150148,23.054199981689454,24.04630002975464,24.91533751487732
2001-05-10,62.20674601666608,A,27.5,27.50999984741211,26.35099983215332,25.117999935150145,23.127999992370604,24.080675029754637,24.90096251487732
2001-05-11,62.3767419333401,A,28.25,27.95999984741211,26.760999870300292,25.392999935150147,23.217999992370604,24.100050029754637,24.892837514877318
2001-05-14,62.37813937621119,A,29.5,28.229999923706053,27.23099994659424,25.710499954223632,23.343999977111817,24.13192502975464,24.87533751487732
2001-05-15,62.303027183133906,A,29.100000381469727,28.39000015258789,27.56599998474121,25.96300001144409,23.466999969482423,24.160425033569336,24.855525016784668
2001-05-16,62.414223090682505,A,30.0,28.870000076293945,27.995999908447267,26.263000011444092,23.630999984741212,24.188550033569335,24.84708751678467
2001-05-17,62.77037741575256,A,31.149999618530277,29.6,28.554999923706056,26.620499992370604,23.817999992370606,24.228800029754638,24.849712514877318
2001-05-18,63.0490796293187,A,31.299999237060547,30.20999984741211,29.08499984741211,26.985499954223634,24.027999992370606,24.268050022125244,24.859337511062623
2001-05-21,63.14686199450534,A,30.850000381469727,30.479999923706053,29.354999923706053,27.320499992370607,24.285,24.30280002593994,24.87390001296997
2001-05-22,63.53302732956692,A,31.989999771118164,31.05799980163574,29.723999977111816,27.69749994277954,24.542799987792968,24.361450023651123,24.901975011825563
2001-05-23,63.861982888402316,A,32.65999984741211,31.589999771118165,30.229999923706053,28.132999897003174,24.808999977111817,24.448050022125244,24.93621251106262
2001-05-24,64.11988438789616,A,33.90999984741211,32.14199981689453,30.870999908447267,28.610999870300294,25.100199966430665,24.535275020599364,24.976700010299684
2001-05-25,64.15354594502848,A,32.560001373291016,32.39400024414063,31.302000045776367,29.03149995803833,25.351399993896486,24.615875034332277,25.008250017166137
2001-05-28,64.28536016568825,A,32.560001373291016,32.73600044250488,31.608000183105467,29.419500064849853,25.582800025939942,24.710225048065187,25.043550024032594
2001-05-29,64.24683991931053,A,33.0,32.93800048828125,31.998000144958496,29.782000064849854,25.836600036621093,24.799600048065187,25.076675024032593
2001-05-30,63.886352295288816,A,32.0,32.806000518798825,32.1980001449585,30.09700002670288,26.08360004425049,24.879600048065186,25.096987524032592
2001-05-31,63.29598259562267,A,31.700000762939453,32.364000701904295,32.253000259399414,30.404000091552735,26.346000061035156,24.95160005569458,25.11548752784729
2001-06-01,62.97552044482689,A,31.88999938964844,32.23000030517578,32.3120002746582,30.698500061035155,26.57680004119873,25.031125049591065,25.137125024795534
2001-06-04,62.64506037907745,A,31.90999984741211,32.1,32.41800022125244,30.886500072479247,26.795000038146974,25.110850048065185,25.156987524032594
2001-06-05,62.10171425180351,A,31.06999969482422,31.713999938964843,32.32600021362305,31.02500009536743,26.967600021362305,25.177800045013427,25.172962522506715
2001-06-06,61.567391973616594,P,29.299999237060547,31.173999786376953,31.99000015258789,31.11000003814697,27.103600006103516,25.24705003738403,25.181962518692018
2001-06-07,60.96707254743558,P,28.350000381469727,30.503999710083008,31.43400020599365,31.152500057220458,27.193600006103516,25.309300041198732,25.186525020599365
2001-06-08,60.52829493540532,P,29.899999618530277,30.105999755859376,31.16800003051758,31.23500003814697,27.29659999847412,25.369550037384034,25.197587518692018
2001-06-11,60.04401783440698,P,29.420000076293945,29.607999801635742,30.853999900817872,31.23100004196167,27.409799995422365,25.413750038146972,25.206250019073487
2001-06-12,59.837095367704386,P,29.600000381469727,29.313999938964844,30.513999938964844,31.25600004196167,27.529799995422362,25.46475004196167,25.217062520980836
2001-06-13,59.95752007450958,P,30.0,29.454000091552736,30.313999938964844,31.25600004196167,27.651800003051758,25.51912504196167,25.229562520980835
2001-06-14,60.1146164692997,P,28.700000762939453,29.52400016784668,30.013999938964844,31.13350009918213,27.75580001831055,25.566125049591065,25.236812524795532
2001-06-15,60.33557872246461,P,31.100000381469727,29.76400032043457,29.935000038146974,31.12350015640259,27.920800018310548,25.626500053405763,25.25918752670288
2001-06-18,60.81799191919598,P,32.20000076293945,30.320000457763673,29.964000129699706,31.191000175476074,28.09280002593994,25.69000005722046,25.286125030517578
2001-06-19,61.171662868608195,P,32.0,30.800000381469726,30.057000160217285,31.191500186920166,28.252600021362305,25.729000053405763,25.313937530517578
2001-06-20,61.74202633272534,A,33.95000076293945,31.590000534057616,30.522000312805176,31.256000232696532,28.500600051879882,25.78650005340576,25.353687534332277
2001-06-21,62.52323872700119,A,33.939998626708984,32.638000106811525,31.081000137329102,31.257500171661377,28.724400024414063,25.867900047302246,25.394325027465822
2001-06-22,62.535859771646166,A,31.200000762939453,32.65800018310547,31.21100025177002,31.1895001411438,28.89340003967285,25.92240005493164,25.425950031280518
2001-06-25,62.336626568038376,A,31.0,32.418000030517575,31.369000244140626,31.11150007247925,29.050400047302247,25.97490005493164,25.465950031280517
2001-06-26,62.132168308613956,A,30.6299991607666,32.143999862670896,31.472000122070312,30.993000030517578,29.182000045776366,26.021700038909913,25.511600027084352
2001-06-27,61.55888307658113,P,31.0,31.55399971008301,31.572000122070314,30.943000030517577,29.322000045776367,26.07420003890991,25.55628752708435
2001-06-28,61.00002035012407,P,31.149999618530277,30.995999908447267,31.817000007629396,30.91549997329712,29.46500003814697,26.128200035095215,25.599537525177002
2001-06-29,61.361985371933656,P,34.0,31.555999755859375,32.10699996948242,31.0210000038147,29.66500003814697,26.21520004272461,25.654537525177002
2001-07-02,61.743634627210504,A,34.220001220703125,32.2,32.30900001525879,31.136500072479247,29.86640007019043,26.307900047302248,25.691887531280518
2001-07-03,62.17784292808859,A,33.91999816894531,32.85799980163574,32.50099983215332,31.278999996185302,30.055800018310546,26.396100025177002,25.718675022125243
2001-07-04,62.592042686774725,A,33.91999816894531,33.441999435424805,32.497999572753905,31.50999994277954,30.255199966430663,26.48680000305176,25.74046251296997
2001-07-05,62.6744265913259,A,32.099998474121094,33.63199920654297,32.313999557495116,31.69749984741211,30.410199928283692,26.562799987792967,25.742212505340575
2001-07-06,62.23911535468935,A,31.899999618530277,33.211999130249026,32.3839994430542,31.79749984741211,30.56519992828369,26.63679998397827,25.73171250343323
2001-07-09,61.74599538822833,A,31.15999984741211,32.59999885559082,32.39999942779541,31.88449983596802,30.692399940490724,26.703399982452392,25.72970000267029
2001-07-10,61.14378848275927,P,30.25,31.865999221801758,32.36199951171875,31.91699981689453,30.782399940490723,26.75589998245239,25.72532500267029
2001-07-11,60.707273339992604,P,31.200000762939453,31.321999740600585,32.3819995880127,31.976999855041505,30.892399940490723,26.820899982452392,25.736325006484986
2001-07-12,60.77786693321844,A,32.099998474121094,31.321999740600585,32.47699947357178,32.146999740600585,31.023199920654296,26.90279996871948,25.75744999885559
2001-07-13,61.050704092595396,A,33.95000076293945,31.731999969482423,32.47199954986572,32.28949975967407,31.182199935913086,27.01019998550415,25.793137502670287
2001-07-16,61.366035268846225,A,34.0,32.3,32.44999942779541,32.3794997215271,31.29919994354248,27.108199977874754,25.832512502670287
2001-07-17,61.57986650355023,A,32.02000045776367,32.65400009155273,32.259999656677245,32.38049974441528,31.373599967956544,27.179899978637696,25.867612504959105
2001-07-18,61.28226891589355,A,29.799999237060547,32.373999786376956,31.84799976348877,32.172999668121335,31.41759994506836,27.235899963378905,25.89442500114441
2001-07-19,60.843033065000554,P,30.280000686645508,32.010000228881836,31.665999984741212,31.989999771118164,31.47319995880127,27.30059997558594,25.925825004577636
2001-07-20,60.14555090376677,P,29.25,31.070000076293944,31.401000022888184,31.892499732971192,31.49319995880127,27.35559997558594,25.951450004577637
2001-07-23,59.51578681207371,P,29.399999618530277,30.15,31.225,31.812499713897704,31.491199951171875,27.417599964141846,25.968762502670288
2001-07-24,59.436598609102475,P,30.700000762939453,29.886000061035155,31.270000076293947,31.81599979400635,31.52319995880127,27.495099964141847,25.995387506484985
2001-07-25,59.74070125834543,P,30.5,30.026000213623046,31.2,31.790999794006346,31.53319995880127,27.58209997177124,26.012262506484987
2001-07-26,59.95702017290993,P,31.149999618530277,30.2,31.10500011444092,31.790999794006346,31.53319995880127,27.67559997558594,26.037075004577638
2001-07-27,59.901186221639556,P,28.8799991607666,30.12599983215332,30.59799995422363,31.534999752044676,31.484799957275392,27.756399974822997,26.04522500038147
2001-07-30,59.96231281895368,P,29.700000762939453,30.186000061035156,30.16800003051758,31.308999729156493,31.461799964904785,27.873399982452394,26.057162504196167
2001-07-31,59.78832248987197,P,30.299999237060547,30.105999755859376,29.995999908447267,31.127999782562256,31.427999954223633,27.985399971008302,26.075850000381468
2001-08-01,59.927010698321176,P,31.96999931335449,30.399999618530273,30.21299991607666,31.030499839782713,31.41419994354248,28.111599960327148,26.10319999694824
2001-08-02,59.858577491074804,P,30.75,30.31999969482422,30.25999984741211,30.96299991607666,31.35099994659424,28.22559995651245,26.12694999694824
2001-08-03,60.435369800691795,P,31.200000762939453,30.78400001525879,30.454999923706055,30.92799997329712,31.323799934387207,28.337599964141845,26.15545000076294
2001-08-06,60.875694029225905,A,31.43000030517578,31.129999923706055,30.657999992370605,30.941499996185303,31.301199913024902,28.44199996948242,26.18635000228882
2001-08-07,61.24007076500041,A,31.90999984741211,31.452000045776366,30.778999900817873,31.02449998855591,31.279399909973144,28.557999973297118,26.21465000152588
2001-08-08,61.26820067994381,A,32.150001525878906,31.48800048828125,30.944000053405762,31.07200002670288,31.282399940490723,28.682999992370604,26.247900009155273
2001-08-09,61.63208142752066,A,33.029998779296875,31.944000244140625,31.131999969482422,31.11850004196167,31.30899990081787,28.827499980926515,26.29055000305176
2001-08-10,61.907446843546076,A,34.0,32.50400009155273,31.64400005340576,31.121000003814697,31.351199913024903,28.963999977111815,26.33867500305176
2001-08-13,62.176419109715674,A,34.29999923706055,33.077999877929685,32.10399990081787,31.135999965667725,31.39899990081787,29.09699996948242,26.39142499923706
2001-08-14,62.46746030238618,A,34.45000076293945,33.58600006103516,32.51900005340576,31.257499980926514,31.466599922180176,29.21709997177124,26.44680000305176
2001-08-15,62.88564838721828,A,35.08000183105469,34.172000122070315,32.83000030517578,31.52150011062622,31.58219997406006,29.342899990081786,26.504075012207032
2001-08-16,63.18645036969935,A,35.29999923706055,34.626000213623044,33.285000228881835,31.772500038146973,31.721199951171876,29.457399978637696,26.564637508392334
2001-08-17,63.21386038428358,A,34.7400016784668,34.774000549316405,33.63900032043457,32.047000122070315,31.817999992370606,29.557299995422362,26.62458751678467
2001-08-20,63.27025335141317,A,34.93000030517578,34.900000762939456,33.98900032043457,32.32350015640259,31.92819999694824,29.668999996185303,26.68923751831055
2001-08-21,63.24287508632088,A,35.11000061035156,35.03200073242188,34.309000396728514,32.54400014877319,32.03840000152588,29.784099998474122,26.744787521362305
2001-08-22,63.14036531640058,A,35.599998474121094,35.136000061035155,34.65400009155273,32.799000072479245,32.1503999710083,29.90109998703003,26.80278751373291
2001-08-23,62.93402574393559,A,35.349998474121094,35.145999908447266,34.886000061035155,33.00900001525879,32.28339992523193,30.01959997177124,26.857350006103516
2001-08-24,62.959744240241854,A,35.900001525878906,35.37799987792969,35.07600021362305,33.360000133514404,32.37939994812012,30.15009998321533,26.91403751373291
2001-08-27,62.85692845193707,A,35.650001525878906,35.52200012207031,35.21100044250488,33.657500171661376,32.448399963378904,30.270599994659424,26.971037521362305
2001-08-28,62.80853545439495,A,35.900001525878906,35.68000030517578,35.35600051879883,33.93750028610229,32.52639999389648,30.389500007629394,27.0289750289917
2001-08-29,62.59330256728097,A,35.599998474121094,35.68000030517578,35.40800018310547,34.11900024414062,32.55939994812012,30.53,27.085725021362304
2001-08-30,62.48665098189767,A,35.709999084472656,35.752000427246095,35.44900016784668,34.36700019836426,32.59479995727539,30.659599990844725,27.14302501678467
2001-08-31,62.32283129032431,A,35.70000076293945,35.7120002746582,35.545000076293945,34.59200019836426,32.68479995727539,30.78909999847412,27.200900020599367
2001-09-03,62.25935915465908,A,35.70000076293945,35.72200012207031,35.62200012207031,34.805500221252444,32.77879997253418,30.914600009918214,27.260650024414062
2001-09-04,62.15293191954399,A,35.650001525878906,35.672000122070315,35.67600021362305,34.99250030517578,32.879200019836425,31.030600032806397,27.321712532043456
2001-09-05,61.88990047793107,A,33.70000076293945,35.29200057983398,35.48600044250488,35.07000026702881,32.93320003509521,31.12760004043579,27.373337535858155
