Date,GRADE,GPS,COP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-09-25,50.051499702229556,A,3.5050981044769287,3.602113199234009,3.605242919921875,3.574729800224304,3.580768098831177,3.4355660581588747,3.2664440989494326
1990-09-26,49.94983938875318,P,3.4112095832824707,3.552040386199951,3.5927245140075685,3.5716002345085145,3.5807596540451048,3.4372676467895507,3.2685414481163027
1990-09-27,49.796313253975825,P,3.254732847213745,3.48006067276001,3.56142897605896,3.5606468319892883,3.5745201826095583,3.4367841720581054,3.269932355880737
1990-09-28,49.6262176688007,P,3.2234389781951904,3.4018221855163575,3.5238744497299193,3.5442167282104493,3.5685852909088136,3.4353674626350403,3.270938992500305
1990-10-01,49.46200764043371,P,3.2390847206115723,3.3267128467559814,3.481625556945801,3.528568911552429,3.5635836029052737,3.4339521408081053,3.272023857831955
1990-10-02,49.361640500677055,B,3.286031484603882,3.282899522781372,3.4425063610076903,3.516833209991455,3.5579701042175294,3.432541062831879,3.2730397284030914
1990-10-03,49.33272209444514,B,3.348620176315308,3.2703816413879396,3.4112110137939453,3.5043150067329405,3.5542286920547483,3.432221095561981,3.27467227101326
1990-10-04,49.415729962497984,B,3.3955636024475098,3.298547792434692,3.3893042325973513,3.492579197883606,3.552666730880737,3.4325256323814393,3.2764636027812957
1990-10-05,49.49384270286015,B,3.317324161529541,3.3173248291015627,3.35957350730896,3.4777138352394106,3.5498500871658325,3.4320477747917177,3.277711864709854
1990-10-08,49.568469782846655,B,3.317324161529541,3.3329727172851564,3.329842782020569,3.4659779906272887,3.5454686975479124,3.4317249917984007,3.2789601266384123
1990-10-09,49.63427895900798,B,3.348620176315308,3.3454904556274414,3.314194989204407,3.459718954563141,3.54014847278595,3.431560094356537,3.2801370751857757
1990-10-10,49.63222225162454,B,3.270382165908813,3.3298428535461424,3.300112247467041,3.4464183807373048,3.533576431274414,3.430922966003418,3.281226567029953
1990-10-11,49.542639652432165,B,3.1451973915100098,3.2797696113586428,3.2891587018966675,3.425293838977814,3.5223100233078,3.4294992113113403,3.281993855237961
1990-10-12,49.47604864697485,B,3.098256349563598,3.235956048965454,3.276640439033508,3.400257444381714,3.51135657787323,3.427761127948761,3.282678310871124
1990-10-15,49.415352369709716,B,3.1608479022979736,3.2046607971191405,3.2688167572021483,3.3752211570739745,3.496960678100586,3.4266489601135253,3.283371992111206
1990-10-16,49.32802301208293,B,3.1451973915100098,3.163976240158081,3.254733347892761,3.348619854450226,3.483503556251526,3.4246049094200135,3.2842911529541015
1990-10-17,49.308627103719374,B,3.1921424865722656,3.1483283042907715,3.239085578918457,3.3251482963562013,3.474427833557129,3.423805687427521,3.2856728303432465
1990-10-18,49.31659878614727,B,3.1139028072357178,3.142069387435913,3.210919499397278,3.3001118659973145,3.4650391864776613,3.4216037654876708,3.2865114438533785
1990-10-19,49.395754498556066,B,3.254732847213745,3.173364686965942,3.2046603679656984,3.282116937637329,3.4562764453887937,3.4212753653526304,3.2885098063945772
1990-10-22,49.43955779367545,B,3.1921424865722656,3.179623603820801,3.192142200469971,3.2609924912452697,3.44782666683197,3.4200109124183653,3.289967416524887
1990-10-23,49.51429086664397,B,3.2234389781951904,3.195271921157837,3.179624080657959,3.246909534931183,3.440002818107605,3.4190594244003294,3.291581509113312
1990-10-24,49.57067203436318,B,3.2390847206115723,3.2046603679656984,3.176494336128235,3.2383032917976378,3.43343074798584,3.4188846731185913,3.2934256970882414
1990-10-25,49.6734349694049,B,3.254732847213745,3.2328263759613036,3.1874478816986085,3.2383032917976378,3.4256068325042723,3.418246123790741,3.295348125696182
1990-10-26,49.69259910547845,B,3.2390847206115723,3.229696750640869,3.2015307188034057,3.239085578918457,3.416844058036804,3.418226463794708,3.2969645142555235
1990-10-29,49.742906129805505,C,3.2428810596466064,3.239844465255737,3.209734034538269,3.2392753958702087,3.4075313234329223,3.4176244711875916,3.298903617858887
1990-10-30,49.7670655134616,C,3.211244344711304,3.23740553855896,3.2163387298583985,3.23553603887558,3.400402445793152,3.4168611860275266,3.3009123384952543
1990-10-31,49.7596188148462,C,3.211244344711304,3.2318374633789064,3.2182489156723024,3.2286672472953795,3.392647647857666,3.416097900867462,3.302845125198364
1990-11-01,49.75158266807191,B,3.258702516555786,3.2326313972473146,3.232728886604309,3.2218241930007934,3.3889715671539307,3.415964279174805,3.304708170890808
1990-11-02,49.79732913970525,C,3.3536150455474854,3.2555374622344972,3.242617106437683,3.2236387372016906,3.3871937370300294,3.417400076389313,3.3072760486602784
1990-11-05,49.853101394108,A,3.3694334030151367,3.280847930908203,3.26034619808197,3.2262441992759703,3.3860452556610108,3.419304196834564,3.3095392298698427
1990-11-06,49.87908151408877,A,3.2903389930725098,3.2966668605804443,3.267036199569702,3.2233301401138306,3.382062973976135,3.420572452545166,3.311099911928177
1990-11-07,49.89116484127652,A,3.227065086364746,3.299831008911133,3.2658342361450194,3.221164286136627,3.377128257751465,3.4207427501678467,3.3119604384899137
1990-11-08,49.90146207314103,A,3.2903389930725098,3.3061583042144775,3.269394850730896,3.2284213662147523,3.3734590196609497,3.422166087627411,3.312676784992218
1990-11-09,49.890714429952844,A,3.3536150455474854,3.3061583042144775,3.2808478832244874,3.2411893010139465,3.36949049949646,3.4246874022483826,3.313709511756897
1990-11-12,49.845493127399855,A,3.306157350540161,3.2935030937194822,3.287175512313843,3.248454773426056,3.3645728254318237,3.426889214515686,3.314504950046539
1990-11-13,49.834624337976635,A,3.2745187282562256,3.2903390407562254,3.293502950668335,3.2549208402633667,3.359648289680481,3.427999267578125,3.314988670349121
1990-11-14,49.850263887435695,A,3.2903389930725098,3.302993822097778,3.3014124155044557,3.259830665588379,3.3534753847122194,3.428337059020996,3.315397983789444
1990-11-15,49.81878043892135,A,3.258702516555786,3.2966665267944335,3.3014124155044557,3.2670706510543823,3.346043839454651,3.4285135769844057,3.315418839454651
1990-11-16,49.76831647382952,A,3.306157350540161,3.2871749877929686,3.296666646003723,3.269641876220703,3.3398743581771853,3.429629864692688,3.315600208044052
1990-11-19,49.758320263009864,A,3.3219752311706543,3.290338563919067,3.2919208288192747,3.2761335134506226,3.335273041725159,3.4305942034721375,3.3158606660366057
1990-11-20,49.76102145710496,A,3.3219752311706543,3.299829864501953,3.2950844526290894,3.2810603260993956,3.3322365283966064,3.431093308925629,3.316044366359711
1990-11-21,49.77625896464529,A,3.3536150455474854,3.3124850749969483,3.3077394485473635,3.2867868423461912,3.3285809564590454,3.431908812522888,3.316616541147232
1990-11-22,49.80966277061152,A,3.3536150455474854,3.3314675807952883,3.3140670537948607,3.2917309522628786,3.3242994928359986,3.433189549446106,3.31703519821167
1990-11-23,49.81533313793384,A,3.306157350540161,3.3314675807952883,3.3093212842941284,3.2950845837593077,3.31844295501709,3.433840615749359,3.317293328046799
1990-11-26,49.824123420801364,A,3.3536150455474854,3.337795543670654,3.3140670537948607,3.300621283054352,3.312283782958984,3.435431480407715,3.317788746356964
1990-11-27,49.827337192998975,A,3.3536150455474854,3.3441235065460204,3.3219766855239867,3.307739818096161,3.3058116149902346,3.436712217330933,3.318514440059662
1990-11-28,49.80168044486336,A,3.337797164916992,3.340959930419922,3.326722502708435,3.3140674591064454,3.299336085319519,3.4364390897750856,3.3193145525455474
1990-11-29,49.77034874041667,A,3.3219752311706543,3.3346319675445555,3.333049774169922,3.317231094837189,3.293482961654663,3.435077278614044,3.3199587988853456
1990-11-30,49.822301476029516,A,3.4643476009368896,3.3662700176239015,3.348868799209595,3.3227677226066588,3.2904772853851316,3.434829063415527,3.3216219401359557
1990-12-03,49.80673436127032,C,3.3694334030151367,3.3694336891174315,3.353614616394043,3.3227677226066588,3.2855733251571655,3.433166489601135,3.322733758687973
1990-12-04,49.79379760567682,C,3.3536150455474854,3.3694336891174315,3.356778597831726,3.325931525230408,3.2825436639785766,3.4316558814048768,3.323843237161636
1990-12-05,49.815302902728206,C,3.3694334030151367,3.3757609367370605,3.358360433578491,3.333049941062927,3.28170814037323,3.4312338972091676,3.325031807422638
1990-12-06,49.8136136874906,C,3.2903389930725098,3.3694336891174315,3.3520328283309935,3.333049941062927,3.282420263290405,3.4284702229499815,3.3258249056339264
1990-12-07,49.72529490442498,B,3.2428810596466064,3.325140380859375,3.345705199241638,3.327513241767883,3.2828091049194335,3.4256971979141237,3.326073681116104
1990-12-10,49.68354758832959,B,3.211244344711304,3.2935025691986084,3.33146812915802,3.3227675914764405,3.282252297401428,3.4229179501533507,3.3262410295009612
1990-12-11,49.61841914058031,B,3.179605722427368,3.258700704574585,3.3140671968460085,3.3180219411849974,3.280123782157898,3.4190469431877135,3.326019902229309
1990-12-12,49.511483446234415,B,3.132150650024414,3.2112441539764403,3.2935025453567506,3.3101125240325926,3.27579439163208,3.4150115418434144,3.325484755039215
1990-12-13,49.49954036155966,B,3.258702516555786,3.2049168586730956,3.2871752738952638,3.3101125240325926,3.2730571699142454,3.4128619503974913,3.325582367181778
1990-12-14,49.49536673080163,B,3.195425033569336,3.1954256534576415,3.260283017158508,3.3045759081840513,3.2706191873550416,3.410234637260437,3.325824143886566
1990-12-17,49.50516996788349,B,3.211244344711304,3.1954256534576415,3.244464111328125,3.299039363861084,3.2684975910186767,3.4069831442832945,3.3260682475566865
1990-12-18,49.57011128554435,B,3.306157350540161,3.2207359790802004,3.2397183418273925,3.2982484698295593,3.267648334503174,3.4038984036445616,3.3269404375553133
1990-12-19,49.66390087104469,B,3.306157350540161,3.2555373191833494,3.233390736579895,3.295875585079193,3.2683638381958007,3.4009701347351076,3.3276591062545777
1990-12-20,49.68878200308592,B,3.306157350540161,3.2650282859802244,3.2349725723266602,3.293502700328827,3.271583037376404,3.396946530342102,3.328377774953842
1990-12-21,49.77214488805313,P,3.337797164916992,3.2935027122497558,3.2444641828536986,3.2950846910476685,3.276373853683472,3.3938652157783507,3.3293314123153688
1990-12-24,49.822125864451,A,3.3219752311706543,3.315648889541626,3.255537271499634,3.293502700328827,3.2795964002609255,3.3882785391807557,3.330436203479767
1990-12-25,49.828625138394365,A,3.3219752311706543,3.3188124656677247,3.2697742223739623,3.291920709609985,3.283131957054138,3.383317756652832,3.331464252471924
1990-12-26,49.87026259360393,A,3.401072263717652,3.337795448303223,3.296666383743286,3.295084464550018,3.287310552597046,3.3808691930770873,3.332811017036438
1990-12-27,49.900495595561665,A,3.3536150455474854,3.3472869873046873,3.306157636642456,3.29666645526886,3.2921047973632813,3.378571991920471,3.334381036758423
1990-12-28,49.85677383289757,A,3.306157350540161,3.3409590244293215,3.3172308683395384,3.2887569427490235,3.2931332874298094,3.3747048664093016,3.3354067385196684
1990-12-31,49.84688522490475,A,3.306157350540161,3.337795448303223,3.3267221689224242,3.2855931401252745,3.2954135847091677,3.3716201257705687,3.3363556981086733
1991-01-01,49.8317853079886,A,3.306157350540161,3.334631872177124,3.3267221689224242,3.2832202553749084,3.297067952156067,3.368535385131836,3.3370743668079377
1991-01-02,49.74183043224454,P,3.2428810596466064,3.302993631362915,3.3203945398330688,3.276892638206482,3.2971438789367675,3.3652873134613035,3.3374766540527343
1991-01-03,49.643856355876814,P,3.163787364959717,3.2650280952453614,3.3061575412750246,3.270565056800842,3.295324969291687,3.36046590089798,3.3374834728240965
1991-01-04,49.58492106452399,P,3.147969007492065,3.2333904266357423,3.2871747255325316,3.265819454193115,3.2935026550292967,3.3551733565330504,3.3372576880455016
1991-01-07,49.512949890623695,B,3.147969007492065,3.201752758026123,3.2697741031646728,3.2626556873321535,3.291604413986206,3.3495678687095642,3.336801632642746
1991-01-08,49.485380132212974,B,3.211244344711304,3.1827701568603515,3.2587010145187376,3.26423761844635,3.291604413986206,3.346003429889679,3.336508436203003
1991-01-09,49.47854722956734,B,3.163787364959717,3.1669514179229736,3.234972524642944,3.265819454193115,3.2906552743911743,3.34165146112442,3.3364384996891023
1991-01-10,49.50675928880717,B,3.163787364959717,3.1669514179229736,3.2159897565841673,3.2610736966133116,3.288756971359253,3.3388642692565917,3.3363685631752014
1991-01-11,49.517159705687696,B,3.100511312484741,3.1574598789215087,3.1954251527786255,3.256328010559082,3.283694896697998,3.3354443168640135,3.336059001684189
1991-01-14,49.5636693852589,B,3.195425033569336,3.166951084136963,3.184351921081543,3.255537045001984,3.280214729309082,3.3331299924850466,3.336147253513336
1991-01-15,49.56432428393901,B,3.195425033569336,3.1637872219085694,3.1732786893844604,3.2500004291534426,3.2783164501190187,3.3301897120475767,3.3362355053424837
1991-01-16,49.57628583392145,B,3.147969007492065,3.160623550415039,3.1637874841690063,3.2420910120010378,3.276734528541565,3.326931393146515,3.3363935232162474
1991-01-17,49.57367928726308,B,3.132150650024414,3.1542962074279783,3.160623812675476,3.23339067697525,3.273570761680603,3.3235148906707765,3.3362421584129334
1991-01-18,49.59686161494371,B,3.147969007492065,3.1637877464294433,3.160623812675476,3.223899269104004,3.2694578409194945,3.319474170207977,3.3361698853969575
1991-01-21,49.55981069267367,B,3.100511312484741,3.1448050022125242,3.1558780431747437,3.2128260731697083,3.265344920158386,3.314958872795105,3.336090614795685
1991-01-22,49.5638722859716,B,3.179605722427368,3.141641139984131,3.15271418094635,3.2057075977325438,3.2634466600418093,3.311547474861145,3.3364068162441254
1991-01-23,49.614084842832504,C,3.2903389930725098,3.1701151371002196,3.1653693437576296,3.200170934200287,3.2634466600418093,3.3084610223770143,3.3373534262180327
1991-01-24,49.67676433595954,C,3.2903389930725098,3.201752805709839,3.178024506568909,3.1970071315765383,3.2640793895721436,3.3050616145133973,3.338607065677643
1991-01-25,49.7513764557171,C,3.3219752311706543,3.2365540504455566,3.2001708984375,3.197798025608063,3.2643957471847536,3.302135052680969,3.34009565114975
1991-01-28,49.82594517453202,C,3.258702516555786,3.2681922912597656,3.206498646736145,3.195425283908844,3.263130292892456,3.2992016673088074,3.3414213836193083
1991-01-29,49.864550059671025,C,3.258702516555786,3.284011650085449,3.21282639503479,3.1930525422096254,3.2618648386001587,3.2970506834983824,3.342593605518341
1991-01-30,49.83627278148739,C,3.227065086364746,3.2713568687438963,3.220736002922058,3.192261743545532,3.259333839416504,3.2939573979377745,3.3435308754444124
