Date,GRADE,GPS,TER,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-01-24,51.20905361535252,B,10.698988914489746,11.113621139526368,11.853110885620117,12.593061494827271,13.11607172012329,11.526957216262817,16.13862881183624
2003-01-27,51.2199664315635,B,10.291763305664062,10.919261932373047,11.495860958099366,12.500972652435303,13.089046669006347,11.513999977111816,16.02844591617584
2003-01-28,51.298476389957926,B,10.189952850341797,10.760073280334472,11.082154273986816,12.408420848846436,13.058689651489258,11.494101333618165,15.918910870552063
2003-01-29,51.16005163581945,B,9.949318885803224,10.519438552856446,10.874837970733642,12.30383734703064,12.98168649673462,11.469760217666625,15.816641139984132
2003-01-30,50.72169950512279,B,9.403264999389648,10.106657791137696,10.666596508026123,12.123824214935302,12.873585929870606,11.446714830398559,15.710021438598632
2003-01-31,50.62328261287717,B,9.616131782531738,9.890086364746093,10.501853752136231,11.948438596725463,12.770112972259522,11.429037418365478,15.612286667823792
2003-02-03,50.53983505912017,B,9.597623825073242,9.75125846862793,10.335260200500489,11.719373083114624,12.657199783325195,11.416728048324584,15.513024868965148
2003-02-04,50.477010854290285,B,9.42177391052246,9.597622680664063,10.178847980499267,11.475036334991454,12.557799148559571,11.404048471450805,15.407654643058777
2003-02-05,50.398887905534984,B,9.449539184570312,9.49766674041748,10.008552646636963,11.257539463043212,12.432298908233642,11.396274099349975,15.298859963417053
2003-02-06,50.512444999986855,B,9.208909034729004,9.458795547485352,9.782726669311524,11.014591217041016,12.301986064910889,11.395070972442626,15.1970530128479
2003-02-07,50.46191349109486,B,8.912737846374512,9.318116760253906,9.6041015625,10.728606224060059,12.176856079101562,11.391091251373291,15.102372527122498
2003-02-10,50.531043234624924,B,9.014548301696776,9.201501655578614,9.47638006210327,10.486120510101319,12.051726150512696,11.397477350234986,15.008617544174195
2003-02-11,50.59818431168109,B,8.875720977783203,9.092291069030761,9.344956874847412,10.213555574417114,11.934740734100341,11.400994367599488,14.914677476882934
2003-02-12,50.76148125790409,B,8.866464614868164,8.975676155090332,9.236671447753906,10.055754709243775,11.839227199554443,11.400624170303345,14.812592811584473
2003-02-13,51.03467167873155,B,8.996033668518066,8.933101081848145,9.195948314666747,9.931272411346436,11.743158340454102,11.404511318206787,14.717727189064027
2003-02-14,51.49127493091516,B,9.551344871520996,9.060822486877441,9.189469623565675,9.845661687850953,11.668191394805909,11.409231433868408,14.629941816329955
2003-02-17,51.86571362845509,B,9.551344871520996,9.168181800842286,9.184841728210449,9.760050964355468,11.619509201049805,11.415895137786865,14.53595546245575
2003-02-18,52.35053776898994,B,10.125166893005373,9.418070983886718,9.25518102645874,9.717014503479003,11.563607864379883,11.429222574234009,14.43405590057373
2003-02-19,52.740650253484525,C,10.023358345031738,9.649449729919434,9.312562942504883,9.660557794570924,11.506781005859375,11.443660612106322,14.335627055168152
2003-02-20,53.06313155291762,C,10.236231803894045,9.89748935699463,9.415295219421386,9.599010944366455,11.456432876586915,11.465040102005005,14.237846088409423
2003-02-21,53.397021621321045,C,10.736010551452637,10.134422492980956,9.597622489929199,9.6008620262146,11.428112068176269,11.49854386329651,14.147284140586853
2003-02-24,53.709912766635085,C,10.745267868041992,10.373207092285156,9.77069444656372,9.623537254333495,11.378504276275635,11.536119918823243,14.057832818031311
2003-02-25,53.88692379923052,C,10.661968231201172,10.480567359924317,9.949319171905518,9.647138023376465,11.319641342163086,11.57267789363861,13.972083582878113
2003-02-26,54.05654430404036,C,10.24548625946045,10.524992942810059,10.087221336364745,9.661946392059326,11.277067565917969,11.608310346603394,13.888833265304566
2003-02-27,54.2435300808395,C,10.560158729553224,10.589778327941897,10.243633842468261,9.719791078567505,11.23949155807495,11.640148134231568,13.812061514854431
2003-02-28,54.19505348290753,C,10.726754188537598,10.587927055358886,10.361174774169921,9.775322198867798,11.205247459411622,11.660417003631592,13.738390245437621
2003-03-03,54.04219206505804,C,10.301016807556152,10.499076843261719,10.436141967773438,9.810491847991944,11.152122707366944,11.678279523849488,13.662590289115906
2003-03-04,53.844796334287274,C,10.023358345031738,10.371354866027833,10.425961112976074,9.840571069717408,11.099368114471435,11.686886835098267,13.58530951499939
2003-03-05,53.71343263507592,C,10.051125526428224,10.332482719421387,10.428737831115722,9.870650386810302,11.047168865203858,11.702528085708618,13.506779313087463
2003-03-06,53.44205391839008,C,9.90304470062256,10.201059913635254,10.395419120788574,9.905357170104981,10.990897388458253,11.709932260513305,13.429729967117309
2003-03-07,53.14873075417889,B,9.68092155456543,9.99189338684082,10.289910221099854,9.943766355514526,10.93555145263672,11.709006776809693,13.35281943321228
2003-03-10,53.02453548026866,B,9.810490608215332,9.893788146972657,10.196432495117188,9.983563470840455,10.889090461730957,11.703453664779664,13.279240727424622
2003-03-11,53.05093694586609,B,9.940065383911133,9.877129554748535,10.124242210388184,10.03678069114685,10.847071990966796,11.7065078830719,13.201682314872741
2003-03-12,53.12469318695407,B,10.34729290008545,9.936363029479981,10.134422874450683,10.110822105407715,10.813198070526123,11.708266391754151,13.126160039901734
2003-03-13,53.51667368991085,C,11.568974494934082,10.269548988342285,10.23530445098877,10.239469146728515,10.784507007598878,11.720205554962158,13.059800410270691
2003-03-14,53.91274830987307,C,11.34685230255127,10.602735137939453,10.297314262390136,10.32924451828003,10.748967170715332,11.722889547348023,12.995847129821778
2003-03-17,54.34221219395469,C,11.846627235412598,11.009962463378907,10.451875305175781,10.44400863647461,10.702321033477784,11.729183025360108,12.93476291179657
2003-03-18,54.79113290349019,C,12.16130542755127,11.454210472106933,10.665670013427734,10.545815563201904,10.659376964569091,11.745101947784423,12.878491401672363
2003-03-19,55.0427436291566,C,11.985454559326172,11.781842803955078,10.859102916717529,10.643920373916625,10.623096523284913,11.748711414337158,12.816250276565551
2003-03-20,55.04813416660996,C,12.281623840332031,11.924372673034668,11.096960830688477,10.746189975738526,10.587371520996093,11.759447441101074,12.759654836654663
2003-03-21,55.17427251304898,C,12.6148099899292,12.177964210510254,11.390349674224854,10.840129947662353,10.547018966674806,11.768517503738403,12.703059391975403
2003-03-24,55.01252384351161,C,12.02248191833496,12.213135147094727,11.611548805236817,10.903990650177002,10.510183353424072,11.76657392501831,12.63660723209381
2003-03-25,54.738963650727136,C,11.966949462890623,12.174263954162598,11.814237213134765,10.969239711761475,10.462981948852539,11.767221794128417,12.57320924282074
2003-03-26,54.59216933054706,C,11.707803726196287,12.118733787536621,11.95028829574585,11.042355585098267,10.456688385009766,11.75991024017334,12.514161190986634
2003-03-27,54.34752055286243,C,11.420892715454102,11.946587562561035,11.935480117797852,11.085392284393311,10.455392646789551,11.762409172058106,12.456917872428894
2003-03-28,53.996998383073695,C,11.11547565460205,11.646720695495606,11.91234245300293,11.104828357696533,10.452430973052978,11.765648498535157,12.401294231414795
2003-03-31,53.7933446691517,C,10.773031234741213,11.396830558776855,11.80498285293579,11.128429079055786,10.44262041091919,11.770646266937256,12.340071229934692
2003-04-01,53.72516458444073,B,11.0877046585083,11.22098159790039,11.697622776031494,11.181646394729615,10.444656581878663,11.78054928779602,12.285373101234436
2003-04-02,53.80660952815129,P,11.874396324157717,11.254300117492676,11.686516952514648,11.272809934616088,10.45909465789795,11.796283082962036,12.229749488830567
2003-04-03,53.95209849054577,P,11.855887413024902,11.341299057006836,11.643943309783936,11.370452070236206,10.46686902999878,11.800633029937744,12.17495879650116
2003-04-04,54.139462950442514,P,11.550464630126951,11.428296852111817,11.537508773803712,11.463929224014283,10.483898544311524,11.799985132217408,12.123962740898133
2003-04-07,54.53369139653058,A,11.89290714263916,11.652272033691407,11.524551296234131,11.568050050735474,10.515921421051026,11.802484045028686,12.079769258499146
2003-04-08,54.73474264388321,A,11.448660850524902,11.724463272094727,11.472722434997559,11.643479824066162,10.541095581054687,11.799892616271972,12.042841114997863
2003-04-09,54.549079186840714,C,10.985896110534668,11.546763229370118,11.400531673431397,11.675409984588622,10.561827125549316,11.771756811141968,12.004570932388306
2003-04-10,54.36598635272181,C,11.050687789916992,11.385723304748534,11.363511180877685,11.64949564933777,10.594775581359864,11.734180755615235,11.96662470817566
2003-04-11,54.18099674167764,B,10.985896110534668,11.272809600830078,11.350553226470947,11.63144783973694,10.622170867919921,11.696141920089723,11.917711014747619
2003-04-14,53.91711277482177,B,11.402379035949709,11.174703979492188,11.413488006591797,11.609235429763794,10.658265972137452,11.657732877731323,11.876016416549682
2003-04-15,53.79972359609775,B,11.457913398742676,11.176554489135743,11.450508880615235,11.574065828323365,10.698988761901855,11.628393955230713,11.838255286216736
2003-04-16,53.733202062737284,B,10.865581512451172,11.152491569519043,11.34962739944458,11.518072175979615,10.727309608459473,11.579804258346558,11.801465945243836
2003-04-17,53.788866882816905,B,11.430145263671877,11.22838306427002,11.307053184509277,11.475498247146607,10.77173433303833,11.53686019897461,11.760326647758484
2003-04-18,53.89645243260108,B,11.430145263671877,11.317232894897462,11.295021247863769,11.41626501083374,10.822082481384278,11.49946928024292,11.719650092124938
2003-04-21,53.83198594832849,B,11.235788345336914,11.283914756774902,11.229309368133546,11.376930332183838,10.86650728225708,11.459116716384887,11.67309648990631
2003-04-22,53.85883144327929,B,11.680034637451172,11.328339004516602,11.252446746826172,11.362584590911865,10.92259355545044,11.42866714477539,11.630846581459046
2003-04-23,54.16942273243486,B,11.522698402404783,11.459762382507325,11.306126976013184,11.35332932472229,10.975718231201173,11.407472715377807,11.602942209243775
2003-04-24,54.293486365074465,C,11.217279434204102,11.41718921661377,11.322786140441895,11.34314866065979,11.020143146514892,11.381650743484498,11.578092031478882
2003-04-25,54.25362762821779,B,10.587924003601074,11.24874496459961,11.282988929748536,11.316771078109742,11.040874729156494,11.3545330619812,11.550974354743957
2003-04-28,54.4039609456774,B,10.828560829162598,11.167299461364745,11.225607109069824,11.319547557830811,11.066419048309326,11.342964124679565,11.52505986213684
2003-04-29,54.35856549314996,B,10.856327056884766,11.002557945251464,11.165448474884034,11.307978677749634,11.081042251586915,11.322325057983399,11.50830798149109
2003-04-30,54.16215728855829,B,10.736010551452637,10.845220375061036,11.15249137878418,11.25105938911438,11.095295295715331,11.301038150787354,11.488177952766419
2003-05-01,54.104006916889624,B,10.828560829162598,10.767476654052734,11.092332935333252,11.199693059921264,11.107141876220703,11.281787376403809,11.477210550308227
2003-05-02,54.45351852438251,B,11.800355911254885,11.009963035583496,11.129354000091553,11.21218762397766,11.128428783416748,11.278270425796508,11.469898972511292
2003-05-05,54.71310168456279,B,12.133540153503418,11.27095890045166,11.219129180908203,11.224219274520873,11.156194229125976,11.267349252700805,11.45916296005249
2003-05-06,55.00413126333162,C,12.189072608947754,11.537508010864258,11.270032978057861,11.261239862442016,11.186736316680909,11.253188829421997,11.445372743606567
2003-05-07,55.30106627458924,C,11.670782089233398,11.72446231842041,11.284841346740723,11.295484161376953,11.215242233276367,11.246154899597167,11.434312791824341
2003-05-08,55.46893018100934,C,11.291321754455566,11.817014503479005,11.292245578765868,11.307515859603882,11.229865493774414,11.234678525924682,11.424270939826965
2003-05-09,55.518385583932805,C,12.087265968322754,11.874396514892577,11.442179775238037,11.362584352493286,11.257075729370117,11.23116159439087,11.421031613349914
2003-05-12,55.72672061025069,C,12.966510772705078,12.04099063873291,11.655974769592286,11.440790939331055,11.310385608673096,11.23125415802002,11.425520396232605
2003-05-13,56.00123881820349,C,13.22565746307373,12.248307609558106,11.892907810211181,11.529178142547607,11.374431591033936,11.236899852752686,11.426908707618713
2003-05-14,56.30842335896324,C,13.031293869018556,12.520409965515139,12.122436141967773,11.637463760375976,11.434034957885743,11.2406019115448,11.426168279647827
2003-05-15,56.710987961922505,A,13.096080780029297,12.881361770629884,12.349188137054444,11.720760536193847,11.497895679473878,11.244396533966064,11.424594893455506
2003-05-16,56.90164072666883,A,13.24416446685791,13.112741470336914,12.493568992614746,11.81146149635315,11.569160537719727,11.252355995178222,11.423206605911254
2003-05-19,56.757636332694204,A,12.772151947021484,13.073869705200195,12.557430171966553,11.888279676437378,11.628393764495849,11.258742113113403,11.42080027103424
2003-05-20,56.56631023791044,A,12.920233726501465,13.012784957885742,12.630546283721923,11.950289630889893,11.687997131347656,11.267534561157227,11.421448163986206
2003-05-21,56.49763078075125,A,13.438520431518556,13.094230270385742,12.80732011795044,12.046080732345581,11.749821681976318,11.28150987625122,11.420661468505859
2003-05-22,56.51949668935176,A,14.05862045288086,13.286738204956055,13.08404998779297,12.188147783279419,11.799614601135254,11.292060804367065,11.42251250743866
2003-05-23,56.58906033592143,A,14.17893409729004,13.47369213104248,13.293216800689697,12.367698287963867,11.85625623703003,11.30261170387268,11.421401896476745
2003-05-26,56.750802322014714,A,14.17893409729004,13.755048561096192,13.414459133148194,12.53521695137024,11.902902374267578,11.30261170387268,11.417144508361817
2003-05-27,57.0568747223323,A,14.90084171295166,14.15117015838623,13.581977558135986,12.737442684173583,11.957693099975586,11.308535032272339,11.421077961921691
2003-05-28,57.27247963383812,A,15.178495407104492,14.499165153503418,13.79669771194458,12.959566926956176,12.021553916931152,11.322325220108032,11.422096014022827
2003-05-29,57.336758921518275,A,15.24328327178955,14.736097717285157,14.011417961120605,13.180303049087524,12.080787105560303,11.334079313278199,11.424085874557495
2003-05-30,57.49941628564351,A,15.872634887695312,15.07483787536621,14.274265003204345,13.383916997909546,12.145943603515626,11.346481285095216,11.435192089080811
2003-06-02,57.73630328690802,A,15.641253471374512,15.367301750183106,14.56117515563965,13.5593026638031,12.218319034576416,11.364251194000245,11.445928068161011
2003-06-03,57.76484612967922,A,15.622743606567385,15.51168212890625,14.83142614364624,13.730986213684082,12.291434917449951,11.377208433151246,11.460088510513305
2003-06-04,57.96548881507491,A,16.30762481689453,15.737508010864257,15.118336582183838,13.962828350067138,12.383431339263916,11.42005986213684,11.48068127155304
2003-06-05,58.33141922387187,A,16.751876831054688,16.039226722717284,15.387662220001221,14.235856103897095,12.490051021575928,11.472721834182739,11.506179285049438
2003-06-06,58.43772383721099,A,16.30762481689453,16.126224708557128,15.60053129196167,14.446874046325684,12.593894004821777,11.523162488937379,11.52917839050293
2003-06-09,58.46088406261152,A,15.974446296691896,16.19286327362061,15.780082511901858,14.597270822525024,12.697922306060791,11.57027135848999,11.550511603355408
2003-06-10,58.51745770055237,A,16.020713806152344,16.272457313537597,15.892069721221924,14.737023639678956,12.796582489013671,11.620619535446167,11.574343662261963
2003-06-11,58.30056217931726,A,16.13178062438965,16.23728847503662,15.987398242950439,14.89204797744751,12.88173017501831,11.670412416458129,11.598592247962952
2003-06-12,57.91979601618451,A,16.06698989868164,16.100311088562012,16.06976890563965,15.040593433380128,12.965952224731446,11.716410627365113,11.625663633346557
2003-06-13,57.53621040111441,A,15.298812866210938,15.898548698425293,16.01238670349121,15.143325853347779,13.040919189453126,11.762408866882325,11.64468304157257
2003-06-16,57.41238698140904,A,15.83561897277832,15.870783233642578,16.031823253631593,15.29649920463562,13.119773426055907,11.817847423553467,11.665923700332641
2003-06-17,57.478918448181155,A,16.557519912719727,15.978144454956055,16.125300884246826,15.478363513946533,13.221950607299805,11.881523094177247,11.687812213897706
2003-06-18,57.794526161516664,A,17.57558822631836,16.266905975341796,16.25209722518921,15.685216903686523,13.353744449615478,11.957785787582397,11.713773002624512
2003-06-19,57.94826819598406,A,16.742616653442383,16.402031326293944,16.25117120742798,15.819416713714599,13.467583026885986,12.031179304122924,11.738947067260742
2003-06-20,58.305578136780376,A,16.576030731201172,16.65747489929199,16.278011798858643,15.939271545410156,13.579385719299317,12.100778293609618,11.764907855987548
2003-06-23,58.33060849532013,A,15.992955207824709,16.68894214630127,16.279862689971925,16.02997260093689,13.671197242736817,12.164731607437133,11.79072982788086
2003-06-24,58.031969314911144,A,15.622743606567385,16.5019868850708,16.24006567001343,16.066067695617676,13.754493846893311,12.226741304397583,11.815394887924194
2003-06-25,57.426256798510146,P,15.382115364074709,16.06329231262207,16.165099143981934,16.076248693466187,13.844824523925782,12.286067066192627,11.841170582771301
2003-06-26,57.21290174608501,P,15.900399208068848,15.894848823547363,16.148440074920654,16.109104490280153,13.934229602813721,12.352981967926025,11.874026470184326
2003-06-27,57.02907023994305,P,16.02997398376465,15.785637474060058,16.221556186676025,16.116971445083617,14.026226177215577,12.424154329299927,11.907622790336609
2003-06-30,57.04504987103596,P,16.020713806152344,15.791189193725586,16.24006567001343,16.13594446182251,14.121924686431885,12.494215984344482,11.945846667289734
2003-07-01,57.2800716244462,P,16.37241554260254,15.941123580932617,16.22155523300171,16.173428058624268,14.215772304534912,12.569182929992676,11.985088648796081
2003-07-02,57.602373994863946,A,16.520498275756836,16.168800163269044,16.116046237945557,16.184071731567382,14.315728302001952,12.645723266601562,12.023173718452453
2003-07-03,57.67117778046711,A,16.224332809448242,16.233586883544923,16.064217853546143,16.15769453048706,14.415869369506837,12.718006258010865,12.061258788108825
2003-07-04,57.68907368986436,A,16.224332809448242,16.272458648681642,16.02904806137085,16.153529930114747,14.528597545623779,12.784736137390137,12.096983785629272
2003-07-07,58.02464344348423,A,17.612606048583984,16.59083709716797,16.191013145446778,16.23543791770935,14.664278450012207,12.865348749160766,12.140621943473816
2003-07-08,58.30375994860179,A,17.723670959472656,16.86108818054199,16.401105880737305,16.320585775375367,14.801625328063965,12.941333789825439,12.185278182029725
2003-07-09,58.656317512615885,A,17.890260696411133,17.13504066467285,16.65192041397095,16.40850977897644,14.944710330963135,13.020002813339234,12.231831712722778
2003-07-10,59.00153608623662,A,17.566333770751953,17.403440856933592,16.818513870239258,16.483476972579957,15.079465789794922,13.093303833007813,12.279171967506409
2003-07-11,59.247343095418074,A,17.214637756347656,17.601501846313475,16.93698024749756,16.579268217086792,15.187751426696778,13.158090105056763,12.328316984176636
2003-07-14,59.12760135363337,A,17.695898056030273,17.618160247802734,17.104498672485352,16.67228217124939,15.298998584747315,13.227596406936646,12.381858162879944
2003-07-15,58.860027523987334,A,17.297935485839844,17.533013153076173,17.197050666809083,16.709302949905396,15.401175842285156,13.293956079483031,12.433316986560822
2003-07-16,58.12659935742057,A,15.594979286193848,17.073956871032713,17.104498767852782,16.61027250289917,15.479659786224365,13.347451009750365,12.47788067817688
2003-07-17,57.48870741477794,A,15.42838191986084,16.64636650085449,17.02490367889404,16.544560766220094,15.56240098953247,13.396133241653443,12.518140687942505
2003-07-18,56.85319207018869,P,15.16923713684082,16.237286376953126,16.919394111633302,16.474221086502077,15.624040412902833,13.440558071136474,12.550487537384033
2003-07-21,56.05873563159815,P,14.845311164855955,15.667168998718262,16.642664623260497,16.416838884353638,15.66161642074585,13.486001014709473,12.58214026927948
2003-07-22,55.55148916618548,P,15.363602638244627,15.280302429199219,16.406657791137697,16.4038818359375,15.704375324249268,13.539403457641601,12.613145146369934
2003-07-23,55.7538628099764,P,16.02997398376465,15.36730136871338,16.220629119873045,16.436274766921997,15.764348926544189,13.599191942214965,12.650860013961791
2003-07-24,55.86388281416095,P,15.733807563781738,15.42838649749756,16.037376499176027,16.427945184707642,15.817103462219238,13.657499570846557,12.683715915679931
2003-07-25,56.13831217826537,P,15.992955207824709,15.593130111694336,15.91520824432373,16.426094245910644,15.872079277038575,13.72061990737915,12.714813342094422
2003-07-28,56.603674147922725,A,16.11327362060547,15.846722602844238,15.75694580078125,16.4307222366333,15.938901710510255,13.783647737503053,12.743550701141357
2003-07-29,56.83430210451315,P,15.817108154296877,15.937423706054688,15.608863067626952,16.402956867218016,15.996839199066162,13.84241816520691,12.774463024139404
2003-07-30,56.7201704770924,P,15.613492012023926,15.854127311706543,15.610714340209961,16.35760655403137,16.04033863067627,13.895080156326294,12.801673274040223
2003-07-31,56.572304281134215,P,15.224778175354004,15.752321434020995,15.590353965759277,16.30762882232666,16.06366178512573,13.931638193130492,12.825921874046326
2003-08-01,56.341518779813065,P,15.280303001403809,15.609790992736816,15.601460552215576,16.26042733192444,16.08568916320801,13.970972700119018,12.84693112373352
2003-08-04,55.99611984244706,P,15.16923713684082,15.420983695983887,15.633853149414062,16.13825888633728,16.105495223999025,14.0041987991333,12.866690912246703
2003-08-05,55.633919301440756,P,14.817543983459473,15.221070861816406,15.579247283935548,15.99295253753662,16.10382926940918,14.030761184692382,12.887931566238404
2003-08-06,55.18849902605831,P,14.438082695007324,14.985988998413086,15.420058155059815,15.820343637466431,16.089021015167237,14.055287466049194,12.901999440193176
2003-08-07,54.92942814522436,P,14.55840015411377,14.85271339416504,15.302517414093018,15.669946956634522,16.075323352813722,14.078055229187012,12.918751335144043
2003-08-08,54.491327980107855,P,13.947559356689451,14.586164665222167,15.097977828979491,15.506593036651612,16.036821842193604,14.091382722854615,12.929950113296508
2003-08-11,54.16331011825869,P,14.05862045288086,14.364041328430176,14.89251251220703,15.32472915649414,16.00516918182373,14.111744108200073,12.939159016609192
2003-08-12,54.136860352837196,P,14.623190879821776,14.325170707702636,14.773120784759522,15.190991926193238,15.985178127288819,14.138306522369385,12.952764158248902
2003-08-13,54.40557701836735,P,14.97488498687744,14.43253116607666,14.709260082244873,15.159987211227417,15.958523330688477,14.170977334976197,12.965443787574769
2003-08-14,54.6912104849928,P,15.234024047851562,14.567655944824219,14.710184669494629,15.150269317626954,15.928166275024415,14.209108648300171,12.985758910179138
2003-08-15,55.141574549739175,P,14.817543983459473,14.741652870178223,14.663908767700196,15.132684659957885,15.898364658355712,14.246129331588746,13.00588891506195
2003-08-18,55.872224146006296,P,15.946669578552246,15.1192626953125,14.741652011871338,15.1877525806427,15.89780912399292,14.297865715026855,13.034255990982055
2003-08-19,56.441790856776514,A,16.28912353515625,15.452449226379395,14.888809967041016,15.234028625488282,15.903177318572999,14.349879903793335,13.065214595794679
2003-08-20,56.712106888746405,A,15.937419891357422,15.64495620727539,15.038743686676025,15.22940092086792,15.899290103912353,14.390510139465333,13.093396611213684
2003-08-21,57.000617302366074,A,16.5667724609375,15.911505889892577,15.2395809173584,15.271049165725708,15.909285755157471,14.437618989944458,13.119126009941102
2003-08-22,57.243643108131444,A,15.96518325805664,16.141033744812013,15.441343307495117,15.269660568237304,15.922613162994384,14.481766176223754,13.140875654220581
2003-08-25,57.092679924830584,A,16.057735443115234,16.16324691772461,15.641254806518555,15.266883659362794,15.927055492401124,14.523414459228515,13.162949252128602
2003-08-26,56.844177221570106,A,15.992955207824709,16.1040132522583,15.778231239318847,15.275676012039185,15.915764198303222,14.568857402801514,13.184375009536744
2003-08-27,56.796603177395575,A,16.446453094482422,16.2058198928833,15.925388050079345,15.31732406616211,15.893181495666504,14.623462972640992,13.19760989189148
2003-08-28,56.61141449883008,A,16.501991271972656,16.19286365509033,16.052184772491454,15.381184720993042,15.88836898803711,14.677976007461547,13.206078381538392
2003-08-29,56.55603891808366,A,16.501991271972656,16.300225257873535,16.220629501342774,15.442269134521485,15.886888198852539,14.733136959075928,13.214639439582825
2003-09-01,56.534018618009895,A,16.501991271972656,16.38907642364502,16.276161670684814,15.508906841278076,15.897068920135498,14.784133081436158,13.22093297958374
2003-09-02,56.53318959019782,A,16.187314987182617,16.4279483795166,16.265980815887453,15.577395391464233,15.908360347747802,14.831427097320557,13.229910526275635
2003-09-03,56.56952403530362,A,16.613046646118164,16.46126708984375,16.333543491363525,15.686143589019775,15.932978973388671,14.888901748657226,13.234353003501893
2003-09-04,56.838599602288774,A,17.816221237182617,16.724113082885744,16.458488368988036,15.849034643173217,15.971295413970948,14.952762508392334,13.244811353683472
2003-09-05,57.28588281103884,A,18.61216735839844,17.1461483001709,16.723186779022218,16.082265043258666,16.02293928146362,15.024582729339599,13.26202600479126
2003-09-08,57.97106197902598,A,19.40810775756836,17.727371597290038,17.05822401046753,16.349739408493043,16.090687160491942,15.106305923461914,13.2827113199234
2003-09-09,58.70448815141088,A,19.463647842407227,18.38263816833496,17.405293273925782,16.591762256622314,16.152511806488036,15.184142055511474,13.306404600143432
2003-09-10,59.01478211975263,A,18.241962432861328,18.708421325683595,17.584844207763673,16.755116128921507,16.18694108963013,15.25133469581604,13.329403705596924
2003-09-11,59.100048743353916,A,18.51962280273437,18.849101638793947,17.786607360839845,16.919396066665648,16.23284688949585,15.324358129501343,13.35300443649292
2003-09-12,59.02670973250528,A,18.93610572814941,18.91388931274414,18.03001880645752,17.125324153900145,16.287082347869873,15.407839946746826,13.381186504364013
2003-09-15,58.59688514271456,A,18.695470809936523,18.771361923217775,18.249366760253906,17.26276421546936,16.308739643096924,15.486509046554566,13.414736585617066
2003-09-16,58.360155637731715,A,19.64875030517578,18.808382415771483,18.595510292053223,17.430745553970336,16.347241230010987,15.574433279037475,13.448379168510437
2003-09-17,58.55327536746361,A,19.76907157897949,19.113804244995116,18.911112785339355,17.622328138351442,16.384817447662353,15.664763889312745,13.482901020050049
2003-09-18,58.74836751712906,A,20.102251052856445,19.430329895019533,19.13971576690674,17.799102067947388,16.435535793304442,15.757500791549683,13.519644083976745
2003-09-19,58.87148652039401,A,20.36139869689941,19.715388488769527,19.314638900756833,18.018912839889527,16.498471012115477,15.843111219406127,13.560690822601318
2003-09-22,59.02549110348625,A,20.037466049194336,19.98378753662109,19.37757472991943,18.217899370193482,16.54530237197876,15.922150478363037,13.594749865531922
2003-09-23,58.96848838604614,A,20.24107551574707,20.10225257873535,19.455317497253414,18.430305385589598,16.604165172576906,16.00267050743103,13.627929668426514
2003-09-24,58.64265269030045,A,18.991634368896484,19.94676513671875,19.53028469085693,18.557564449310302,16.672098274230958,16.07587903022766,13.661016964912415
2003-09-25,58.246215045240355,A,18.73248863220215,19.67281265258789,19.55157127380371,18.669089317321777,16.738180408477785,16.150290699005126,13.692484612464904
2003-09-26,57.62402118383151,A,18.03834724426269,19.208202362060547,19.461795425415037,18.74590711593628,16.79556261062622,16.209801511764525,13.720481553077697
2003-09-29,57.15095357098332,A,18.010583877563477,18.802825927734375,19.39330673217773,18.82133674621582,16.858868064880372,16.26024224281311,13.745748200416564
2003-09-30,56.44263406369368,P,17.214637756347656,18.197538375854492,19.14989547729492,18.872702884674073,16.895888767242432,16.30013204574585,13.768515949249268
2003-10-01,55.968686998752624,P,17.307186126708984,17.860648727416994,18.90370693206787,18.907409858703613,16.921433010101318,16.342890968322752,13.791746439933776
2003-10-02,55.54279759687906,P,17.316438674926758,17.577438735961913,18.625125694274903,18.88242073059082,16.953085632324218,16.385094547271727,13.814745540618896
2003-10-03,55.38665215498833,P,17.57558822631836,17.484886932373048,18.346544647216795,18.830591773986818,16.984738292694093,16.428408784866335,13.840382390022278
2003-10-06,55.24660467816693,P,17.649627685546875,17.412695693969727,18.10776081085205,18.742667770385744,17.01546537399292,16.477183542251588,13.867962827682495
2003-10-07,55.54072068282438,P,18.232709884643555,17.616310119628906,17.9069242477417,18.68112087249756,17.063777408599854,16.530308303833007,13.898921432495117
2003-10-08,55.77741102707762,P,17.881006240844727,17.731074142456055,17.795861434936523,18.66307306289673,17.10912769317627,16.574733161926268,13.928121519088744
2003-10-09,56.036147932901805,P,17.918027877807617,17.851391983032226,17.71441535949707,18.632993316650392,17.16299268722534,16.613327236175536,13.952694020271302
2003-10-10,56.18662114275818,P,17.732929229736328,17.88286018371582,17.683873558044432,18.572834491729736,17.21204521179199,16.6488671875,13.97573944568634
2003-10-13,56.23918635541221,P,17.44601821899414,17.842138290405273,17.6274169921875,18.510361862182616,17.257580833435057,16.681538028717043,13.99207486629486
2003-10-14,56.204162528085966,P,18.075368881225582,17.81067008972168,17.713490104675294,18.431692790985107,17.322737331390382,16.71328330039978,14.01090916633606
2003-10-15,56.35053355552549,A,18.778759002685547,17.990220642089845,17.86064739227295,18.38217716217041,17.409550857543945,16.74928593635559,14.03580557823181
2003-10-16,56.52088893221239,A,18.93610572814941,18.193836212158203,18.022614097595216,18.323869895935058,17.497104969024658,16.78621416091919,14.060146737098695
2003-10-17,56.5660080233408,A,18.260467529296875,18.299343872070313,18.091102027893065,18.21882333755493,17.583363132476805,16.810092487335204,14.07828688621521
