Date,GRADE,GPS,ES,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-10-17,58.400721183104274,A,2.1808407306671143,2.176764965057373,2.1523071765899653,2.1461928844451905,2.0667042779922484,1.967649142742157,1.9500189346075059
1984-10-18,58.43633386719736,A,2.262368440628052,2.1930705070495606,2.16657440662384,2.1512882351875304,2.0720035243034363,1.9721331179141999,1.9511399263143538
1984-10-19,58.45603104691929,A,2.241987466812134,2.2052998542785645,2.178803539276123,2.1563836455345156,2.076895151138306,1.975801832675934,1.9519552022218705
1984-10-22,58.45232204269752,A,2.241987466812134,2.213452672958374,2.1910326719284057,2.162498211860657,2.0813791275024416,1.979470547437668,1.952872378230095
1984-10-23,58.516485227858276,A,2.262368440628052,2.237910509109497,2.203261590003968,2.169631826877594,2.086678373813629,1.9835468816757202,1.953993369936943
1984-10-24,58.5561193263623,A,2.282750129699707,2.258292388916016,2.217528676986695,2.175746262073517,2.09238525390625,1.9878270328044891,1.9552162700891496
1984-10-25,58.51717967696397,A,2.241987466812134,2.254216194152832,2.2236433506011966,2.177784466743469,2.0968692302703857,1.992107198238373,1.956235356926918
1984-10-26,58.52075766298308,A,2.262368440628052,2.258292388916016,2.2317961215972906,2.1828798174858095,2.1021684765815736,1.9965911734104156,1.9573563486337662
1984-10-29,58.495387280855944,A,2.2216053009033203,2.254215955734253,2.2338343143463137,2.18797527551651,2.1058371806144716,2.0004637014865874,1.9582735246419907
1984-10-30,58.46842281919353,A,2.262368440628052,2.2542159557342534,2.2460632324218754,2.1951088905334473,2.110321147441864,2.0045400357246397,1.9591907054185866
1984-10-31,58.43549808690036,A,2.262368440628052,2.2501396179199222,2.254216003417969,2.2032615900039674,2.115212743282318,2.008820195198059,1.9600059753656387
1984-11-01,58.45115996176008,A,2.282750129699707,2.2582921504974367,2.2562541723251344,2.2114142894744875,2.1196967005729674,2.013304171562195,1.9608212453126908
1984-11-02,58.44702762649333,A,2.282750129699707,2.2623684883117674,2.2603304386138916,2.219566988945007,2.124180657863617,2.0179919636249544,1.961738423705101
1984-11-05,58.51329332655956,A,2.323513984680176,2.2827502250671388,2.2684830904006956,2.229757881164551,2.130702815055847,2.0230873942375185,1.9628594213724135
1984-11-06,58.54701555113377,A,2.323513984680176,2.2949793338775635,2.274597644805908,2.2389296174049376,2.138040225505829,2.0281828248500826,1.963878510594368
1984-11-07,58.58774565388945,A,2.343894720077514,2.311284589767456,2.280712103843689,2.2491203904151917,2.1457852506637574,2.0330744218826293,1.9647956770658492
1984-11-08,58.59079889140918,A,2.282750129699707,2.311284589767456,2.2847883701324463,2.254215860366821,2.15230738401413,2.037762213945389,1.9656109470129013
1984-11-09,58.58562775397775,A,2.282750129699707,2.311284589767456,2.2868265390396116,2.259311330318451,2.158829517364502,2.0422461903095246,1.9663243013620377
1984-11-12,58.53871654188356,A,2.282750129699707,2.3031318187713623,2.2929410219192503,2.263387668132782,2.1653516507148742,2.0467301666736604,1.9671395713090896
1984-11-13,58.476836277921194,A,2.262368440628052,2.2909027099609376,2.2929410219192503,2.2695021271705627,2.170650897026062,2.0508065009117127,1.9675472098588944
1984-11-14,58.40617320401443,A,2.262368440628052,2.2745974540710447,2.2929410219192503,2.2735785126686094,2.17595014333725,2.0550866603851317,1.967954848408699
1984-11-15,58.37971781321003,A,2.282750129699707,2.2745974540710447,2.2929410219192503,2.2745975971221926,2.1800265002250674,2.059774452447891,1.9686682027578355
1984-11-16,58.36616282136125,A,2.282750129699707,2.2745974540710447,2.2929410219192503,2.276635730266571,2.1853257298469546,2.0640546035766603,1.9695853811502457
1984-11-19,58.35844898492574,P,2.282750129699707,2.2745974540710447,2.2888646364212035,2.27867386341095,2.1910326099395756,2.068334754705429,1.9709101885557174
1984-11-20,58.38800843361884,P,2.3031325340271,2.2827502727508544,2.286826491355896,2.280712068080902,2.197147138118744,2.072818729877472,1.9723369079828261
1984-11-21,58.4081773407921,A,2.282750129699707,2.2868266105651855,2.280712032318115,2.280712068080902,2.202854018211365,2.0770988810062407,1.9738655346632004
1984-11-22,58.42535696473826,A,2.282750129699707,2.2868266105651855,2.280712032318115,2.282750201225281,2.208153247833252,2.08137903213501,1.9754960680007934
1984-11-23,58.477400611842846,A,2.3642783164978027,2.303132247924805,2.288864850997925,2.287845695018768,2.2142677688598633,2.0860668420791626,1.977534242272377
1984-11-26,58.48897431130291,A,2.300693988800049,2.306721019744873,2.290659236907959,2.2918001294136046,2.2191106033325196,2.090118808746338,1.9792544949054718
1984-11-27,58.50596891344582,A,2.3425259590148926,2.314599704742432,2.298674988746643,2.2958080053329466,2.2243824768066407,2.0945890951156616,1.981183907389641
1984-11-28,58.52642713301099,A,2.3216099739074707,2.3223716735839846,2.304599142074585,2.298770081996918,2.228828387260437,2.0988502216339113,1.9831106495857238
1984-11-29,58.543169025004694,A,2.3425259590148926,2.3343268394470216,2.3105767250061033,2.301758873462677,2.23246967792511,2.1033205080032347,1.985141971707344
1984-11-30,58.511839758750114,A,2.3425259590148926,2.3299763679504393,2.316554307937622,2.304747664928436,2.236518611907959,2.1079946076869964,1.9873771148920059
1984-12-03,58.553182423732174,A,2.3843560218811035,2.3467087745666504,2.3267148971557616,2.3077897667884826,2.241811809539795,2.11308700799942,1.9898214083909989
1984-12-04,58.5769344342373,A,2.405271530151367,2.3592578887939455,2.3369287967681887,2.3118776440620423,2.2475233173370364,2.1181847500801085,1.9923702794313431
1984-12-05,58.61367471177321,A,2.405271530151367,2.3759902000427244,2.3491809368133545,2.314946484565735,2.2524195194244387,2.1236901152133942,1.9948172390460968
1984-12-06,58.633495947749445,A,2.3843560218811035,2.384356212615967,2.359341526031494,2.3200267791748046,2.256082172393799,2.128986325263977,1.9972615325450898
1984-12-07,58.66664871976377,A,2.405271530151367,2.3969053268432616,2.3634408473968507,2.3261528491973875,2.2609783744812013,2.1344916903972626,1.9997084921598434
1984-12-10,58.650555485446894,A,2.3843560218811035,2.3969053268432616,2.3718070507049562,2.3312331438064575,2.2662715721130375,2.139584090709686,2.0018470549583434
1984-12-11,58.630862234652824,A,2.3843560218811035,2.392722225189209,2.375990056991577,2.33733252286911,2.2715647697448733,2.1448803007602693,2.004189437031746
1984-12-12,58.59889506581445,A,2.363440990447998,2.3843561172485352,2.38017315864563,2.3423861503601073,2.2768473005294805,2.149559737443924,2.006631062030792
1984-12-13,58.57102581491167,A,2.3425259590148926,2.375990104675293,2.38017315864563,2.3453749418258667,2.281303896903992,2.1542338371276855,2.009273837208748
1984-12-14,58.54450209523652,A,2.363440990447998,2.3676239967346193,2.3822646617889403,2.349409484863281,2.286178793907166,2.1591170871257783,2.011919279694557
1984-12-17,58.54173766377789,A,2.3843560218811035,2.3676239967346193,2.3822646617889403,2.354489779472351,2.2914719915390016,2.164005674123764,2.014669297337532
1984-12-18,58.530998238835224,A,2.3843560218811035,2.3676239967346193,2.380173110961914,2.358550953865051,2.296357526779175,2.16889426112175,2.0172154974937437
1984-12-19,58.56393529797395,A,2.426187038421631,2.3801732063293457,2.3822646617889403,2.3657227993011474,2.302079682350159,2.174201158285141,2.020072757601738
1984-12-20,58.58725363112191,A,2.405271530151367,2.392722320556641,2.384356212615967,2.3718488693237303,2.306568298339844,2.1786874389648436,2.022723535299301
1984-12-21,58.56985960300104,A,2.3843560218811035,2.3969053268432616,2.3822646617889403,2.3728527545928957,2.310638604164124,2.182556937932968,2.025167828798294
1984-12-24,58.546998485843766,A,2.3843560218811035,2.3969053268432616,2.3822646617889403,2.3770358562469482,2.3143012571334842,2.1866302502155306,2.027612122297287
1984-12-25,58.53465021974063,A,2.3843560218811035,2.3969053268432616,2.3822646617889403,2.379127359390259,2.3191867923736575,2.1907035624980926,2.0299545043706892
1984-12-26,58.48540301519714,A,2.3843560218811035,2.388539123535156,2.384356164932251,2.3822646617889403,2.3232570981979372,2.1949806880950926,2.0323987978696825
1984-12-27,58.44394279561818,A,2.3843560218811035,2.3843560218811035,2.388539171218872,2.384356164932251,2.3256968498229984,2.198850187063217,2.0346392703056337
1984-12-28,58.437807168244056,A,2.3843560218811035,2.3843560218811035,2.390630674362183,2.3864476680755615,2.328544220924378,2.2027196860313416,2.0368797427415846
1984-12-31,58.41885549577833,A,2.3843560218811035,2.3843560218811035,2.390630674362183,2.3864476680755615,2.3313915920257573,2.206385359764099,2.039120215177536
1985-01-01,58.39802738446691,A,2.3843560218811035,2.3843560218811035,2.390630674362183,2.385401892662048,2.333831343650818,2.2102548587322235,2.0414625972509386
1985-01-02,58.372316745460374,A,2.3843560218811035,2.3843560218811035,2.38644757270813,2.3843561172485352,2.335863461494446,2.214124357700348,2.04370306968689
1985-01-03,58.3813114228052,A,2.405271530151367,2.388539123535156,2.38644757270813,2.385401892662048,2.3391291427612306,2.217999186515808,2.0462519407272337
1985-01-04,58.38594895244714,P,2.405271530151367,2.392722225189209,2.388539123535156,2.385401892662048,2.341987204551697,2.222077840566635,2.0486989003419875
1985-01-07,58.415785668924805,A,2.426187038421631,2.4010884284973146,2.392722225189209,2.387493443489075,2.3460788393020633,2.2259580099582674,2.0513523489236833
1985-01-08,58.4447301213483,A,2.426187038421631,2.4094546318054197,2.3969053268432616,2.389584994316101,2.349355211257935,2.2298381793498994,2.0542096090316773
1985-01-09,58.48733508052748,A,2.426187038421631,2.4178208351135253,2.4010884284973146,2.3927222967147825,2.3526315832138063,2.233922163248062,2.0571687817573547
1985-01-10,58.52907459332375,A,2.468017101287842,2.4303699493408204,2.4094545364379885,2.39899685382843,2.356336922645569,2.2380168116092682,2.0605409222841264
1985-01-11,58.567173269441774,A,2.468017101287842,2.442919063568115,2.4178206443786623,2.4042256593704225,2.3600422620773314,2.242111459970474,2.063709245324135
1985-01-14,58.569939782211556,A,2.4471025466918945,2.447102165222168,2.424095296859741,2.4073629856109617,2.362514033317566,2.2466084241867064,2.06667108297348
1985-01-15,58.58116875833054,A,2.4471025466918945,2.4512852668762206,2.4303699493408204,2.4105003118515014,2.3649858045578003,2.2515130150318146,2.069836741089821
1985-01-16,58.571894382777465,A,2.426187038421631,2.4512852668762206,2.434553050994873,2.4105003118515014,2.366631650924683,2.25620845079422,2.0732035452127455
1985-01-17,58.550571425223914,A,2.4471025466918945,2.447102355957031,2.438736152648926,2.4125918626785277,2.3699186992645265,2.261113041639328,2.0764711129665376
1985-01-18,58.53305911680214,A,2.4471025466918945,2.442919445037842,2.4429192543029785,2.4157291889190673,2.3732057476043704,2.266017632484436,2.079534863233566
1985-01-21,58.50664062099111,A,2.405271530151367,2.4345532417297364,2.4408277034759522,2.4167749643325807,2.3756561756134036,2.2705039131641387,2.082287545800209
1985-01-22,58.48043313916353,A,2.426187038421631,2.4303701400756834,2.4408277034759522,2.418866515159607,2.378932547569275,2.2747917222976684,2.084839082956314
1985-01-23,58.462155615814645,A,2.405271530151367,2.426187038421631,2.438736152648926,2.4199122905731203,2.3817906093597414,2.2788703763484954,2.087489860653877
1985-01-24,58.41554052795206,P,2.405271530151367,2.4178208351135253,2.4324615955352784,2.420958065986633,2.3842410373687746,2.2821337687969208,2.0901406383514405
1985-01-25,58.40290033138185,P,2.4471025466918945,2.4178208351135253,2.4303701400756834,2.424095392227173,2.387528085708618,2.2864269077777863,2.0930005711317063
1985-01-28,58.44348709322917,P,2.468017101287842,2.4303699493408204,2.4324615955352784,2.4282784461975098,2.391233425140381,2.2911330175399782,2.0960669815540314
1985-01-29,58.47419967324628,A,2.468017101287842,2.4387359619140625,2.434553050994873,2.4324615001678467,2.3945311164855956,2.2958391273021697,2.0993372124433516
1985-01-30,58.52140669371179,A,2.468017101287842,2.4512850761413576,2.4387360572814942,2.4366445541381836,2.3982364559173583,2.3005452370643615,2.1027093529701233
1985-01-31,58.57019880511751,A,2.4471025466918945,2.4596512794494627,2.4387360572814942,2.43873610496521,2.4015235042572023,2.304838376045227,2.1061807346343993
1985-02-01,58.55011794696416,A,2.426187038421631,2.45546817779541,2.436644506454468,2.4397818803787232,2.4027616786956787,2.308514723777771,2.10934372484684
1985-02-04,58.54904352880329,A,2.488932847976685,2.4596513271331792,2.4450106382369996,2.442919170856476,2.406526455879211,2.3128185296058654,2.1127185344696047
1985-02-05,58.5255134108209,A,2.468017101287842,2.459651327133179,2.4491936445236204,2.4450106739997866,2.4090362787246704,2.3167093777656556,2.1157849448919297
1985-02-06,58.50573082869618,A,2.488932847976685,2.4638344764709474,2.4575597763061525,2.4481479644775392,2.412382736206055,2.3206055617332457,2.1187521225214003
1985-02-07,58.53423200050526,A,2.551679849624634,2.484749937057495,2.472200608253479,2.4523311018943788,2.4165658140182495,2.3245177459716797,2.1220330351591112
1985-02-08,58.61279300669128,A,2.5725951194763184,2.5140315532684325,2.4847498655319216,2.4575600028038025,2.421167197227478,2.3288429045677184,2.12541852414608
1985-02-11,58.62139899803685,A,2.551679849624634,2.5265809535980224,2.4931161403656006,2.4627888679504393,2.4245136737823487,2.333162741661072,2.1288013434410096
1985-02-12,58.63856397703754,A,2.5307633876800537,2.539130210876465,2.4993907690048216,2.4669719099998475,2.4270235109329223,2.3372734141349794,2.1317738527059555
1985-02-13,58.6327828970534,A,2.5307633876800537,2.5474963188171387,2.505665397644043,2.4722007274627686,2.429533348083496,2.3409764337539674,2.1344406390190125
1985-02-14,58.62711683738911,A,2.593510389328003,2.5558624267578125,2.520306181907654,2.479521119594574,2.433716435432434,2.3448993039131163,2.137624973654747
1985-02-15,58.56637356074601,A,2.5307633876800537,2.5474960803985596,2.5307638168334963,2.483704161643982,2.4362262725830077,2.3486023235321043,2.1403936666250227
1985-02-18,58.53999918473789,A,2.5307633876800537,2.5433127880096436,2.534946870803833,2.489978754520416,2.439154419898987,2.352712996006012,2.1433661758899687
1985-02-19,58.53400694978665,A,2.5307633876800537,2.5433127880096436,2.541221499443054,2.4952075719833373,2.4420825672149657,2.3568236684799193,2.1463386851549147
1985-02-20,58.56861152657083,A,2.5725951194763184,2.5516791343688965,2.5495877265930176,2.503573751449585,2.4462656497955324,2.361556475162506,2.149520353078842
1985-02-21,58.541300606775756,A,2.551679849624634,2.5433130264282227,2.5495877265930176,2.510894167423248,2.450448727607727,2.3658763122558595,2.152597444653511
1985-02-22,58.558060278960944,A,2.551679849624634,2.5474963188171387,2.547496199607849,2.5161230325698853,2.4542135047912597,2.3701961493492125,2.155776445865631
1985-02-25,58.5643661502931,A,2.555114984512329,2.5523666381835937,2.547839713096619,2.5204779267311097,2.4576286840438843,2.374550337791443,2.1588707131147387
1985-02-26,58.57144674040136,A,2.555114984512329,2.5572369575500487,2.550274872779846,2.524832820892334,2.4610438632965086,2.3787006950378418,2.1622707080841064
1985-02-27,58.524246022099355,A,2.5336427688598637,2.5494464874267577,2.5505628108978273,2.528114104270935,2.4631929779052735,2.382636330127716,2.165665246844292
1985-02-28,58.5066950369547,A,2.5336427688598637,2.5458390712738037,2.544576048851013,2.5324411153793336,2.4657604026794435,2.3861643505096435,2.169263606071472
1985-03-01,58.498508114751964,P,2.5336427688598637,2.54223165512085,2.544863986968994,2.537813901901245,2.4687461376190187,2.389692370891571,2.1729638749361038
1985-03-04,58.46925394925577,P,2.512170791625977,2.5336428165435794,2.5430047273635865,2.5389757990837096,2.471302433013916,2.3928018450737,2.176556783914566
1985-03-05,58.47105758095069,P,2.555114984512329,2.5336428165435794,2.545439887046814,2.543330693244934,2.4747176122665406,2.396952202320099,2.18036441385746
1985-03-06,58.475443163599785,P,2.5336427688598637,2.5336428165435794,2.5415446519851685,2.5455661892890933,2.477703347206116,2.4004802227020265,2.1840646827220915
1985-03-07,58.467497981061456,P,2.5336427688598637,2.533642816543579,2.5397409439086913,2.5446643352508547,2.480689082145691,2.4031929659843443,2.187663041949272
1985-03-08,58.456625188896616,P,2.555114984512329,2.5379372596740724,2.540084457397461,2.5437903285026553,2.4841042613983153,2.4063242411613466,2.1910630369186403
1985-03-11,58.45906768506192,A,2.5336427688598637,2.54223165512085,2.5379372358322145,2.5428884744644167,2.4870899963378905,2.409240794181824,2.194355670809746
1985-03-12,58.44778965587878,A,2.576585531234741,2.5465257644653323,2.5400842905044554,2.5451795816421514,2.4909345865249635,2.4123829650878905,2.1979649233818055
1985-03-13,58.461299402165956,A,2.576585531234741,2.555114316940308,2.544378566741943,2.5474706888198857,2.494779176712036,2.4153213191032408,2.201574175953865
1985-03-14,58.486879433101166,A,2.576585531234741,2.563702869415283,2.548672842979431,2.5466244459152225,2.4982054567337038,2.418667299747467,2.20538724899292
