Date,GRADE,GPS,LRCX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-10-12,55.146658039246915,A,0.1705638021230697,0.16694565713405604,0.16707482933998102,0.16164784803986548,0.14733082354068752,0.13708408638834949,0.13597927693277595
1992-10-13,55.146137389360625,A,0.1705638021230697,0.16746257245540613,0.16733328700065608,0.16281078234314914,0.14818364471197124,0.13760094538331027,0.13614079702645537
1992-10-14,55.14616114217057,A,0.1679792255163192,0.168237829208374,0.166945657134056,0.16371528729796406,0.1489589291810989,0.1380790405720472,0.1362764715775847
1992-10-15,55.148180395294986,A,0.1744400858879089,0.16978843510150904,0.16733328551053997,0.1648136086761951,0.14986343085765835,0.1386088220775127,0.13640568766742941
1992-10-16,55.151775282395796,A,0.177024632692337,0.1721143096685409,0.16862545460462566,0.16604115739464756,0.15076794296503063,0.13919028937816616,0.13658658925443884
1992-10-19,55.15493273485814,A,0.1821931302547454,0.17444017529487604,0.17069291621446606,0.167204088717699,0.15185335069894787,0.13981052361428734,0.13678041290491816
1992-10-20,55.15619167218452,A,0.177024632692337,0.1757323414087295,0.17159745693206782,0.16830243617296214,0.15273201853036877,0.1403144650906324,0.13694839406758544
1992-10-21,55.1575508382683,A,0.1744400858879089,0.17702451348304743,0.17263117134571068,0.16914232969284054,0.1535073038935661,0.14072795353829856,0.13707761015743014
1992-10-22,55.15501794896548,A,0.1744400858879089,0.17702451348304743,0.17340647429227823,0.16959457099437708,0.15433428078889844,0.14112851925194259,0.13723266858607527
1992-10-23,55.14740076405034,A,0.1692716181278228,0.1754739105701446,0.17379411011934276,0.17011142671108243,0.15508373260498043,0.1414127922803163,0.13736834395676847
1992-10-26,55.138337141718075,A,0.1731478571891784,0.1736648559570312,0.17405251562595364,0.1705636724829673,0.15588486492633813,0.14174875043332574,0.13751694124191996
1992-10-27,55.132703986510336,A,0.1718555241823196,0.17263103425502774,0.17418168783187862,0.17075748741626734,0.1566343051195144,0.1420459402352571,0.1376719972863793
1992-10-28,55.132790276781385,A,0.1809008419513702,0.17392318546771998,0.17547384947538372,0.17120975330471988,0.15746128112077706,0.14245942823588845,0.13782705586403604
1992-10-29,55.133135775230926,A,0.1796086728572845,0.1749569028615951,0.17599070817232126,0.17166199684143063,0.15818488657474514,0.14287291713058944,0.13798211488872764
1992-10-30,55.13481815547666,A,0.1744400858879089,0.1759905964136123,0.17573225349187846,0.17217885404825206,0.15896017193794246,0.14322179757058617,0.13809194702655073
1992-11-02,55.13782122058833,A,0.1783164143562317,0.177024307847023,0.1753445819020271,0.17301874905824657,0.15996804535388942,0.14363528616726395,0.13820824068039653
1992-11-03,55.13929967402015,A,0.1744400858879089,0.17754122018814084,0.1750861272215843,0.17334179207682604,0.16079502224922176,0.1440616967529058,0.138298691175878
1992-11-04,55.13662540013612,A,0.1757323592901229,0.17650752365589137,0.17521535456180568,0.1739232629537582,0.16164784461259837,0.14457855634391303,0.13840206455439324
