Date,GRADE,GPS,PPL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-02-18,64.7545489581934,A,2.959326982498169,2.946529769897461,2.9257352113723756,2.9377324104309084,2.956448125839233,2.9391153717041014,2.872893625497818
1997-02-19,64.76041115588536,A,2.9273359775543213,2.949729490280151,2.9289344787597655,2.933733344078064,2.9561282348632814,2.9402645516395567,2.8733762753009797
1997-02-20,64.72371538286126,A,2.9273359775543213,2.94653058052063,2.932133746147156,2.9281346440315246,2.95644820690155,2.941570839881897,2.8739346158504486
1997-02-21,64.6510551775342,A,2.9273359775543213,2.9401323795318604,2.932133746147156,2.9249354004859924,2.9567681789398192,2.9425629019737243,2.8744172656536104
1997-02-24,64.6203620334061,A,2.9433305263519287,2.936933088302612,2.9353330612182615,2.9233356952667235,2.9570880699157716,2.9435577917099,2.8751312732696532
1997-02-25,64.61391245242879,P,2.9433305263519287,2.9337337970733643,2.9401317834854126,2.9233356952667235,2.9580478143692015,2.9445526814460754,2.875996655225754
1997-02-26,64.61730615671807,P,2.9273359775543213,2.9337337970733643,2.941731643676758,2.9241356253623962,2.9586876678466796,2.945387625694275,2.8762522423267365
1997-02-27,64.56689784126421,P,2.89534330368042,2.927335262298584,2.936932921409607,2.923335921764374,2.9577279233932496,2.9460597610473633,2.8763478660583495
1997-02-28,64.56569054653365,A,2.9273359775543213,2.927335262298584,2.933733820915222,2.924935555458069,2.95676815032959,2.9468947052955627,2.8765277576446535
1997-03-03,64.52621633665329,P,2.9273359775543213,2.9241363525390627,2.9305347204208374,2.9257354855537416,2.956128330230713,2.947729649543762,2.876707649230957
1997-03-04,64.42153512279658,P,2.89534330368042,2.9145389080047606,2.9241363525390627,2.924935781955719,2.9548486566543577,2.948087542057037,2.8769546496868132
1997-03-05,64.39612843980619,P,2.911337375640869,2.9113391876220702,2.9225364923477173,2.9257354855537416,2.953888864517212,2.948762500286102,2.877432997226715
1997-03-06,64.40545638826659,P,2.884349822998047,2.9091404914855956,2.91823787689209,2.925185811519623,2.9523893213272094,2.9490104579925536,2.877852101325989
1997-03-07,64.3176945331381,P,2.85176157951355,2.8940256118774412,2.9106804370880126,2.921407091617584,2.949918060302734,2.9490896582603456,2.878259638547897
1997-03-10,64.28658686394336,P,2.884349822998047,2.8854283809661867,2.9047823667526247,2.920057713985443,2.948098564147949,2.949337615966797,2.87898149728775
1997-03-11,64.23949857204124,P,2.835463523864746,2.8734524250030518,2.893995666503906,2.9170637249946596,2.9459412240982057,2.9490967106819155,2.879231855869293
1997-03-12,64.13573406839599,P,2.835463523864746,2.8582776546478272,2.8848084211349487,2.9132700324058534,2.943783884048462,2.949012930393219,2.8794065284729005
1997-03-13,63.98387604363385,B,2.770282506942749,2.8354641914367678,2.8723023414611815,2.904617631435394,2.940322923660278,2.9484344577789305,2.8793829441070558
1997-03-14,63.844175277719195,B,2.737691164016724,2.8126501083374027,2.853337860107422,2.893535840511322,2.935890207290649,2.947530071735382,2.879196403026581
1997-03-17,63.64159987675554,B,2.737691164016724,2.783318376541138,2.834373378753662,2.88245404958725,2.9317774200439453,2.9466256856918336,2.878932772874832
1997-03-18,63.46239152339185,B,2.7050976753234863,2.7572452068328857,2.815348815917969,2.869742584228516,2.926372880935669,2.9447669053077696,2.8785832643508913
1997-03-19,63.33192945203134,B,2.737691164016724,2.737690734863281,2.7979841947555544,2.860260343551636,2.9216202116012573,2.94276269197464,2.8784738087654116
1997-03-20,63.227418683626304,B,2.6888020038604736,2.7213946342468263,2.778429412841797,2.848333644866943,2.9149300050735474,2.9402695870399476,2.878042821884155
1997-03-21,63.168894800608705,B,2.6725075244903564,2.708357906341553,2.7605040073394775,2.8355922222137453,2.9072740602493288,2.937613537311554,2.8776074481010436
1997-03-24,63.088925524401624,B,2.65621280670166,2.69206223487854,2.737690305709839,2.8212363362312316,2.8999320697784423,2.934480311870575,2.877167681455612
1997-03-25,63.08020284525282,B,2.6725075244903564,2.6855442047119142,2.7213947057723997,2.807695186138153,2.89291597366333,2.9310386753082276,2.8766552221775057
1997-03-26,62.93885240159361,B,2.623621225357056,2.6627302169799805,2.700210475921631,2.79250944852829,2.885561981201172,2.926793923377991,2.8757441699504853
1997-03-27,62.91391837114662,B,2.639915943145752,2.652953004837036,2.6871738195419317,2.7797380805015566,2.878213953971863,2.922712118625641,2.8749145913124083
1997-03-28,62.89682601659511,B,2.639915943145752,2.646434688568115,2.6773962974548344,2.7653670787811278,2.8705460262298583,2.918630313873291,2.8740079152584075
1997-03-31,62.92134094899375,B,2.639915943145752,2.6431753158569338,2.667618775367737,2.7509960770606994,2.8631979990005494,2.9145485091209413,2.8730241644382475
1997-04-01,62.86170637718305,B,2.6073248386383057,2.6301387786865233,2.657841491699219,2.7365951538085938,2.854558296203613,2.9099836802482604,2.8718774580955504
1997-04-02,62.958581866930274,B,2.639915943145752,2.6333977222442626,2.6480639696121218,2.723024082183838,2.847210268974304,2.9059018754959105,2.8709707820415495
1997-04-03,62.99055801051591,B,2.639915943145752,2.6333977222442626,2.6431753635406494,2.7108023881912233,2.839222388267517,2.901977198123932,2.8698328638076784
1997-04-04,62.95848000523125,B,2.591029405593872,2.6236204147338866,2.635027551651001,2.6977657794952394,2.831216559410095,2.8975636553764343,2.868219267129898
1997-04-07,62.88664766219467,B,2.574732542037964,2.6105837345123293,2.6268795251846315,2.682284915447235,2.8232047176361084,2.89267290353775,2.8664471030235292
1997-04-08,62.873418962983145,B,2.5584359169006348,2.600805950164795,2.615472364425659,2.6684335350990294,2.8155068254470823,2.8880905508995056,2.864593455791473
1997-04-09,62.80211855731341,B,2.5584359169006348,2.5845099449157716,2.608953833580017,2.654582154750824,2.8084487962722777,2.88366530418396,2.8627398085594176
1997-04-10,62.689783678580945,B,2.5258452892303467,2.5616958141326904,2.5975467681884767,2.6423602938652038,2.8007389545440673,2.8789141511917116,2.8607232081890106
1997-04-11,62.683168983216234,B,2.509550094604492,2.5453999519348143,2.5845101833343507,2.630953240394592,2.793023090362549,2.874942762851715,2.8591647028923033
1997-04-14,62.678976164222384,B,2.4932546615600586,2.5291043758392333,2.569844055175781,2.618731415271759,2.7846614360809325,2.87017995595932,2.857601817846298
1997-04-15,62.726714686311674,B,2.509550094604492,2.5193272113800047,2.5600665807724,2.6089540362358092,2.776625690460205,2.8660514545440674,2.856274571418762
1997-04-16,62.74950680815626,B,2.509550094604492,2.5095500469207765,2.547029995918274,2.5975469827651976,2.7689098262786866,2.8622371983528136,2.854716066122055
1997-04-17,62.78688813048371,B,2.476958513259888,2.499772691726685,2.5307342529296877,2.5869548082351685,2.760542130470276,2.858097026348114,2.852994602918625
1997-04-18,62.86771835343009,B,2.5258452892303467,2.5030317306518555,2.524215841293335,2.579621696472168,2.7525123167037964,2.8546028113365174,2.8513634169101714
1997-04-21,62.972249607737105,B,2.509550094604492,2.506290817260742,2.5176975965499877,2.5722885608673094,2.744476571083069,2.8507885551452636,2.8497278368473054
1997-04-22,63.00141706271796,B,2.4932546615600586,2.5030317306518555,2.51117947101593,2.5633259177207948,2.7364347982406616,2.846811344623566,2.8483961987495423
1997-04-23,63.088954650993536,B,2.5258452892303467,2.5062907695770265,2.5079204082489013,2.5584371209144594,2.728724956512451,2.8425315380096436,2.8472275137901306
1997-04-24,63.21152046429622,B,2.5258452892303467,2.516068124771118,2.5079204082489013,2.552733588218689,2.7203752517700197,2.8382517313957214,2.8459817433357237
1997-04-25,63.18755210689293,B,2.4932546615600586,2.5095499992370605,2.506290864944458,2.545400524139404,2.7110538053512574,2.8340709042549133,2.8445730197429655
1997-04-28,63.21925379390782,B,2.5258452892303467,2.5128090381622314,2.509549927711487,2.539696991443634,2.702384171485901,2.8294161486625673,2.8434814155101775
1997-04-29,63.37050506550158,C,2.591029405593872,2.5323639869689942,2.5176978588104246,2.5388822197914123,2.6950182199478148,2.825733172893524,2.8425615656375887
1997-04-30,63.410600456182074,C,2.5584359169006348,2.538882112503052,2.522586441040039,2.5348082184791565,2.687640218734741,2.8218842267990114,2.8412474894523623
1997-05-01,63.50153775776175,C,2.591029405593872,2.551918935775757,2.5339935302734373,2.5323638916015625,2.680914087295532,2.818681147098541,2.840019305944443
1997-05-02,63.717278006652386,C,2.623621225357056,2.577992248535156,2.5437711238861085,2.5339934825897217,2.674839792251587,2.815803985595703,2.8391853260993956
1997-05-05,63.99922447714095,C,2.7050976753234863,2.613842725753784,2.563325881958008,2.540511739253998,2.670075135231018,2.813581602573395,2.8389129030704496
1997-05-06,64.14091053918206,C,2.6888020038604736,2.6333972454071044,2.5828806161880493,2.54703004360199,2.664984564781189,2.8115161895751952,2.8386360824108126
1997-05-07,64.3307999320434,C,2.6725075244903564,2.656211566925049,2.59754683971405,2.5527336239814757,2.6598879957199095,2.8092878317832946,2.838200708627701
1997-05-08,64.44022476610415,C,2.6725075244903564,2.6725071907043456,2.612213063240051,2.5600667357444764,2.655431280136108,2.806579601764679,2.837534087896347
1997-05-09,64.43998319763217,C,2.65621280670166,2.6790255069732667,2.6285088777542116,2.567399871349335,2.650008816719055,2.8033884835243223,2.8366318213939667
1997-05-12,64.30431951936575,C,2.6725075244903564,2.672507476806641,2.6431751012802125,2.5763625144958495,2.6449122476577758,2.800520288944244,2.8355797755718233
1997-05-13,64.17680535901518,C,2.65621280670166,2.665989637374878,2.6496934413909914,2.583695650100708,2.640129637718201,2.7974891471862793,2.8346775090694427
1997-05-14,64.13637466095899,C,2.6888020038604736,2.6692485332489015,2.6627300500869753,2.592658245563507,2.6356789302825927,2.794783897399902,2.8340923607349398
1997-05-15,64.12035433638609,C,2.6888020038604736,2.6725074291229247,2.672507309913635,2.6032504200935365,2.631767973899841,2.7920786476135255,2.8335842847824098
1997-05-16,64.11532526645858,C,2.6725075244903564,2.675766372680664,2.6773959398269653,2.6105835318565367,2.6281828927993773,2.789050476551056,2.833071825504303
1997-05-19,64.1196367385368,C,2.6888020038604736,2.6790252685546876,2.675766372680664,2.619546127319336,2.624271936416626,2.7861852502822875,2.832563749551773
1997-05-20,64.1312744575568,C,2.65621280670166,2.6790252685546876,2.6725074529647825,2.627694034576416,2.6206869220733644,2.783314073085785,2.831892727613449
1997-05-21,64.01444500617673,C,2.623621225357056,2.665989112854004,2.667618823051453,2.6325828313827513,2.6164500761032103,2.780116980075836,2.831135836839676
1997-05-22,63.87983945336892,B,2.6073248386383057,2.6496936798095705,2.6611005544662474,2.6366568088531492,2.6131909227371217,2.7767569231987,2.830297464132309
1997-05-23,63.78963695808634,B,2.6073248386383057,2.63665714263916,2.656211757659912,2.6423603177070616,2.6105835962295534,2.7732369017601015,2.829227832555771
1997-05-26,63.6925691666475,B,2.6073248386383057,2.6203617095947265,2.649693489074707,2.6464342951774595,2.607976269721985,2.769876844882965,2.828081126213074
1997-05-27,63.62532515680946,B,2.6073248386383057,2.6105841159820558,2.6448046922683717,2.6472490668296813,2.606020812988281,2.766196846961975,2.827165664434433
1997-05-28,63.6460279073738,B,2.623621225357056,2.6105841159820558,2.6382866144180297,2.6505083322525023,2.603739414215088,2.7626798129081727,2.826254612207413
1997-05-29,63.62657115091531,B,2.591029405593872,2.607325029373169,2.62850935459137,2.6505083322525023,2.601783962249756,2.7583569836616517,2.8251035034656526
1997-05-30,63.60992495454971,B,2.6073248386383057,2.607325029373169,2.6219910860061644,2.649693512916565,2.600480308532715,2.7538771843910217,2.823956797122955
1997-06-02,63.60137545994534,B,2.6073248386383057,2.607325029373169,2.6138433694839476,2.644804871082306,2.5995025491714476,2.749717309474945,2.822887165546417
1997-06-03,63.593680937815016,B,2.6073248386383057,2.607325029373169,2.608954572677612,2.6407310128211976,2.5981988954544066,2.7455574345588682,2.821894631385803
1997-06-04,63.55677149749618,B,2.591029405593872,2.6008066654205324,2.605695390701294,2.636657106876373,2.597547059059143,2.7415545201301574,2.8208206200599673
1997-06-05,63.54148909483518,B,2.5584359169006348,2.594287967681885,2.6008064985275268,2.6309535264968873,2.595917458534241,2.737065706253052,2.8197378027439117
1997-06-06,63.58695859300332,B,2.614114999771118,2.5956459999084474,2.601485514640808,2.62884863615036,2.595401439666748,2.7329737329483033,2.818933380842209
1997-06-09,63.71615347328757,B,2.66406798362732,2.6069946289062504,2.6071598291397096,2.628426659107208,2.5958844804763794,2.7295412397384644,2.818378723859787
1997-06-10,63.838294116406225,C,2.66406798362732,2.6183432579040526,2.6128341436386107,2.6288194179534914,2.5970193433761595,2.7257888197898863,2.81790115237236
1997-06-11,63.93409702137126,C,2.647418260574341,2.6296210289001465,2.6152138471603394,2.6267502307891846,2.5971693897247317,2.7221898293495177,2.8173403322696684
1997-06-12,64.10445907369575,C,2.66406798362732,2.6507474422454833,2.622517704963684,2.625513529777527,2.597652430534363,2.71843740940094,2.8169398415088653
1997-06-13,64.29410153246798,C,2.7306699752807617,2.674058437347412,2.6348522186279295,2.628421652317047,2.600445241928101,2.715830900669098,2.8169238996505737
1997-06-16,64.33968415035581,C,2.6973683834075928,2.680718517303467,2.643856573104858,2.628849971294403,2.6028979587554932,2.713051338195801,2.8166628885269165
1997-06-17,64.39909341359234,C,2.6973683834075928,2.6873785972595217,2.652860927581787,2.6309077501297,2.6056766080856324,2.7105917167663574,2.816480438709259
1997-06-18,64.48501959771515,C,2.6807186603546143,2.694038677215576,2.6618298530578612,2.6337626218795775,2.608122262954712,2.708285529613495,2.816136178970337
1997-06-19,64.51156047771912,C,2.66406798362732,2.694038677215576,2.6723930597305303,2.6365997791290283,2.6108867168426513,2.7058128356933593,2.8156301093101503
1997-06-20,64.39412286314725,C,2.66406798362732,2.6807182788848882,2.67738835811615,2.639436936378479,2.613977074623108,2.7035000824928286,2.814809800386429
1997-06-23,64.30226536084403,C,2.6307668685913086,2.6673979759216313,2.674058246612549,2.6406090378761293,2.6167273187637328,2.700694377422333,2.8139800989627837
1997-06-24,64.17939128144799,C,2.6307668685913086,2.6540776729583744,2.670728135108948,2.641781139373779,2.619151654243469,2.697888672351837,2.8129147255420683
1997-06-25,64.04853326789718,C,2.614114999771118,2.6407569408416753,2.6673978090286257,2.6413058280944823,2.621242952346802,2.695076389312744,2.811844651699066
1997-06-26,63.99497834780038,B,2.647418260574341,2.637426996231079,2.6657328367233277,2.6441252708435057,2.624652147293091,2.692597138881683,2.810862535238266
1997-06-27,63.964368483999685,B,2.6557424068450928,2.6357618808746337,2.6582400798797607,2.646546149253845,2.627250089645386,2.689881203174591,2.8099220395088196
1997-06-30,64.00782066968225,B,2.6557424068450928,2.6407569885253905,2.654077482223511,2.6489670276641846,2.630173935890198,2.6873252534866334,2.8089815437793733
1997-07-01,64.09955008577302,B,2.6723928451538086,2.6490821838378906,2.6515799283981325,2.6522204279899597,2.6337566995620727,2.685095748901367,2.808281418085098
1997-07-02,64.19812899085663,C,2.66406798362732,2.6590727806091308,2.649914860725403,2.6558723568916323,2.6365211534500124,2.6826230549812315,2.8076182222366333
1997-07-03,64.23028753717372,C,2.6723928451538086,2.6640676975250246,2.6507473468780516,2.661570203304291,2.6394521045684813,2.6799136781692505,2.8067609786987306
1997-07-04,64.2867735100969,C,2.6723928451538086,2.6673977851867674,2.6515798330307008,2.6644840955734255,2.6430348682403566,2.677044336795807,2.806217973232269
1997-07-07,64.27528877346249,C,2.647418260574341,2.6657329559326173,2.653244972229004,2.6636516094207763,2.6454663276672363,2.6739252495765684,2.805707211494446
1997-07-08,64.17508471723228,C,2.6307668685913086,2.657407760620117,2.653244972229004,2.6619865536689757,2.646261076927185,2.6706396484375,2.804877510070801
1997-07-09,64.12457916914317,C,2.647418260574341,2.6540778160095213,2.6565752983093263,2.6619865536689757,2.6480407238006594,2.6678404712677004,2.8040525114536283
1997-07-10,64.07169733563742,C,2.6557424068450928,2.6507477283477785,2.6574077129364015,2.6615702748298644,2.6493349838256837,2.665124535560608,2.8033476877212524
1997-07-11,63.97942862578674,B,2.647418260574341,2.6457528114318847,2.6565752983093263,2.6574076890945433,2.6498109245300294,2.662325358390808,2.8024441301822662
1997-07-14,63.9468450762773,B,2.66406798362732,2.6490827560424806,2.657407855987549,2.6557426691055297,2.648990330696106,2.659532732963562,2.801545262336731
1997-07-15,63.97133878742407,B,2.66406798362732,2.6557429790496827,2.6565753698348997,2.6540776491165166,2.648495650291443,2.656740107536316,2.8006463944911957
1997-07-16,64.01682068016811,C,2.705692768096924,2.667397880554199,2.6607378482818604,2.655326354503632,2.649159355163574,2.654523675441742,2.7999556505680085
1997-07-17,64.05206535227843,C,2.6890439987182617,2.674058198928833,2.6624029636383058,2.656575155258179,2.649490084648132,2.65246068239212,2.799260221719742
1997-07-18,64.11257315925947,C,2.6807186603546143,2.680718278884888,2.6632355451583862,2.6574076890945437,2.6499802017211915,2.6499945092201234,2.798444607257843
1997-07-21,64.11927304298996,C,2.6557424068450928,2.6790531635284425,2.6640679597854615,2.658656466007233,2.649644899368286,2.647278573513031,2.7975041115283967
1997-07-22,64.14471002220397,C,2.66406798362732,2.679053163528443,2.6673980712890626,2.6603215217590335,2.6498020029067995,2.6449658203125,2.7965266811847687
1997-07-23,64.05363732163391,C,2.647418260574341,2.6673982620239256,2.6673980712890626,2.661986684799195,2.6489743280410765,2.642326629161835,2.7955445647239685
1997-07-24,63.96769037966101,C,2.639091730117798,2.657407808303833,2.665733003616333,2.6615703582763675,2.647980122566223,2.639874048233032,2.794442253112793
1997-07-25,63.852003043600895,B,2.597466230392456,2.6407573223114014,2.6607378005981444,2.6586565494537355,2.646479296684265,2.637331094741821,2.7932103765010834
1997-07-28,63.81130353691389,B,2.6307668685913086,2.6357622146606445,2.6574076890945433,2.6574077725410463,2.6453185939788817,2.634795265197754,2.7920664405822753
1997-07-29,63.80521001704202,B,2.66406798362732,2.6357622146606445,2.6574076890945433,2.656991529464722,2.645475697517395,2.63308130979538,2.7910890102386476
1997-07-30,63.903473041062604,B,2.6973683834075928,2.6457522392272947,2.65657525062561,2.6586565494537355,2.646950640678406,2.631700358390808,2.7903566443920136
1997-07-31,64.07681618193301,B,2.722343921661377,2.6624026775360106,2.6599052429199217,2.661154103279114,2.6492510223388672,2.6312209725379945,2.7898277151584625
1997-08-01,64.33398286175954,C,2.7306699752807617,2.689043426513672,2.664900374412537,2.664067959785462,2.651717925071716,2.631150760650635,2.789340416193008
1997-08-04,64.51045655424895,C,2.705692768096924,2.704028606414795,2.6698954105377197,2.666981685161591,2.653685283660889,2.630830776691437,2.788728231191635
1997-08-05,64.611240607618,C,2.705692768096924,2.712353563308716,2.67405788898468,2.6707279801368715,2.655652642250061,2.630836727619171,2.7878018164634706
1997-08-06,64.70031728916707,C,2.755644559860229,2.724008798599243,2.684880518913269,2.676139295101166,2.6582931089401245,2.631016261577606,2.786889476776123
1997-08-07,64.70823142919456,A,2.738994598388672,2.727338933944702,2.6948708057403565,2.680301904678345,2.6612524127960206,2.631518187522888,2.785893887281418
1997-08-08,64.61404576473832,A,2.6890439987182617,2.719013738632202,2.704028582572937,2.682383191585541,2.6628867959976197,2.631683552265167,2.7846485447883604
1997-08-11,64.62710748435555,A,2.738994598388672,2.725674104690552,2.7148513555526734,2.6861295223236086,2.665520191192627,2.6325113701820375,2.783495841026306
1997-08-12,64.63595729307622,A,2.738994598388672,2.7323344707489015,2.7223440170288087,2.689875853061676,2.6681535863876342,2.6331762409210206,2.782107458114624
1997-08-13,64.53273399368204,A,2.714019536972046,2.724009466171265,2.724009132385254,2.6902921915054323,2.6706133890151977,2.6340802240371706,2.7804370737075805
1997-08-14,64.4908390619875,A,2.738994598388672,2.724009466171265,2.725674200057983,2.6927897214889525,2.6742245626449583,2.6350710105896,2.7788915646076204
1997-08-15,64.52232692894192,A,2.738994598388672,2.7339995861053468,2.7265066623687746,2.6957035183906557,2.6767221546173094,2.6360617971420286,2.77734605550766
1997-08-18,64.5171208970299,A,2.7722952365875244,2.740659713745117,2.7331669092178346,2.701531159877777,2.6788866996765135,2.6373855900764465,2.7759670495986937
1997-08-19,64.59724834509778,A,2.813922166824341,2.755645227432251,2.743989849090576,2.7090238690376283,2.6818837833404543,2.639451563358307,2.774717621803284
1997-08-20,64.76966949939106,A,2.83057188987732,2.7789556980133057,2.7514825820922852,2.718181550502777,2.6855468559265137,2.6413581228256224,2.7736299991607667
1997-08-21,64.84585425372673,A,2.797271490097046,2.7906110763549803,2.7573102712631226,2.7260905385017393,2.688210926055908,2.6429316782951355,2.7724544382095337
1997-08-22,64.97042615666997,A,2.8222460746765137,2.8072613716125487,2.7706304788589478,2.737329530715942,2.6900424480438234,2.645243844985962,2.7714037501811983
1997-08-25,64.99417541621774,A,2.797271490097046,2.812256622314453,2.776458168029785,2.7456547617912292,2.692040510177612,2.647469234466553,2.7700710690021513
1997-08-26,64.94172941764836,A,2.797271490097046,2.808926486968994,2.7822858572006224,2.7523149371147158,2.6940385723114013,2.6498575901985166,2.768974070549011
1997-08-27,65.00068529017474,A,2.8888473510742188,2.820581579208374,2.79976863861084,2.761888885498047,2.6982011461257933,2.6531617045402527,2.7684135043621065
1997-08-28,65.11158888155991,A,2.880524158477783,2.8372321128845215,2.813921594619751,2.7697978973388673,2.7025302696228026,2.656708493232727,2.767811322212219
1997-08-29,65.23445505248831,A,2.922148942947388,2.857212686538696,2.8322370290756225,2.7793718457221983,2.707691888809204,2.660834481716156,2.7678886222839356
1997-09-01,65.42996783726073,A,2.922148942947388,2.8821881771087647,2.847222399711609,2.7901946544647216,2.7135195302963258,2.6651234245300293,2.7676516902446746
1997-09-02,65.69295914515256,A,2.963774919509888,2.9154888629913334,2.862207674980164,2.80309876203537,2.7201796913146974,2.6696656727790833,2.767858563661575
1997-09-03,65.82597607061062,A,2.997076988220215,2.9371347904205325,2.8788581848144537,2.8151703834533692,2.7278389310836793,2.6745409417152404,2.768389070034027
1997-09-04,66.08876617963206,A,3.0720033645629883,2.9754306316375736,2.9063313722610475,2.831820821762085,2.736330633163452,2.6804913902282714,2.769294208288193
1997-09-05,66.18487165201626,A,3.022052764892578,2.9954113960266118,2.926312041282654,2.848471260070801,2.7436568403244017,2.685453464984894,2.7700281381607055
1997-09-08,66.26984475587051,A,3.019404649734497,3.014862537384033,2.948525357246399,2.862491762638092,2.75093008518219,2.690552010536194,2.7706702828407286
1997-09-09,66.29545758626956,A,3.027886390686035,3.0276848316192626,2.971586847305298,2.8769363522529603,2.7580399560928344,2.6958983278274538,2.77135483622551
1997-09-10,66.23976624745843,A,3.010922908782959,3.0304540157318116,2.983794403076172,2.891781520843506,2.7649770545959473,2.7007491040229796,2.771640321016312
1997-09-11,65.99509169917182,A,2.9939608573913574,3.0148455142974853,2.9951380729675297,2.90452983379364,2.7714084148406983,2.70543025970459,2.7718409955501557
1997-09-12,65.95814668846594,A,3.0533323287963867,3.0211014270782472,3.0082564115524293,2.920246720314026,2.77902720451355,2.711031036376953,2.7725509703159332
1997-09-15,65.85501004308111,A,3.019404649734497,3.0211014270782472,3.0179819822311402,2.9326021909713744,2.786466932296753,2.7159666299819945,2.772691389322281
1997-09-16,65.82784656845728,A,3.0872561931610107,3.0329753875732424,3.0303301095962523,2.946268892288208,2.795596718788147,2.7209288978576662,2.773331035375595
1997-09-17,65.78952385651196,A,3.027886390686035,3.0363680839538576,3.0334110498428344,2.956134617328644,2.803206081390381,2.72562340259552,2.773753814697266
1997-09-18,65.81473099084742,A,3.036369562149048,3.0448498249053957,3.0298476696014403,2.968089520931244,2.81081862449646,2.730076804161072,2.7743789756298067
1997-09-19,65.70780523768984,A,3.036369562149048,3.041457271575928,3.0312793493270873,2.9787956953048704,2.818597650527954,2.734204287528992,2.7750041365623472
1997-09-22,65.658874236796,A,3.027886390686035,3.0431536197662354,3.032127523422241,2.99032644033432,2.8258740186691282,2.7374321746826173,2.775506888628006
1997-09-23,65.46666829615943,P,2.9939608573913574,3.0244945526123046,3.0287349700927733,3.0001609086990357,2.832471876144409,2.740483763217926,2.7759999763965606
1997-09-24,65.35488184464977,P,2.98547911643982,3.0160130977630617,3.0261905908584597,3.004992496967316,2.8380676031112673,2.7436134791374207,2.7764506554603576
1997-09-25,65.22494644896683,P,2.9769983291625977,3.0041388511657714,3.0244943380355833,3.0098162055015565,2.843826689720154,2.746658387184143,2.776618994474411
1997-09-26,65.08894899915755,P,2.9769983291625977,2.9922646045684815,3.0168609380722047,3.012558674812317,2.8497522830963136,2.7498662424087525,2.7766273629665377
1997-09-29,64.99805389213005,P,2.98547911643982,2.983783149719238,3.013468384742737,3.0157251834869383,2.856347017288208,2.7529959583282473,2.7767581236362457
1997-09-30,64.94103773632791,P,2.968515157699585,2.9786940097808836,3.0015942811965943,3.0159621953964235,2.8624359607696532,2.756118981838226,2.7768040645122527
1997-10-01,64.93849301249884,P,2.9939608573913574,2.9803903579711912,2.9982017278671265,3.0158063888549806,2.8693668127059935,2.759170570373535,2.776977233886719
1997-10-02,64.97536702219195,P,3.019404649734497,2.988871622085571,2.9965052366256715,3.013176453113556,2.8769730710983277,2.7624765968322755,2.7772776222229005
1997-10-03,65.02010550060255,P,2.9939608573913574,2.9922641277313233,2.9922643661499024,3.011771857738495,2.8849029636383055,2.765691130161285,2.777370803356171
1997-10-06,65.10058669633695,P,3.044848680496216,3.0041380405426024,2.9939605951309205,3.013044059276581,2.893184599876404,2.769251596927643,2.777718423604965
1997-10-07,65.21495780578253,P,3.027886390686035,3.0160122871398927,2.9973531484603884,3.013044059276581,2.900460968017578,2.7729683327674866,2.7781412029266357
1997-10-08,65.20275544403512,P,2.9769983291625977,3.0126197814941404,2.996505069732666,3.0113478302955627,2.906053566932678,2.776502103805542,2.778309541940689
1997-10-09,65.11040666754188,P,2.943073272705078,2.997353506088257,2.993112564086914,3.0088034510612487,2.9104681539535524,2.7798595881462096,2.7783082556724548
1997-10-10,65.05553188152663,P,2.9600346088409424,2.990568256378174,2.9914161920547486,3.0041385650634767,2.915055446624756,2.783386685848236,2.7783117938041686
1997-10-13,64.9389809872798,P,2.968515157699585,2.9753015518188475,2.989719796180725,3.001594090461731,2.920311894416809,2.786998589038849,2.778437716960907
1997-10-14,64.84276712758789,P,2.98547911643982,2.9668200969696046,2.9914161920547486,2.9965052366256715,2.9259076213836677,2.790780131816864,2.7784884893894195
1997-10-15,64.81468917369044,P,2.968515157699585,2.9651234626770018,2.988871622085571,2.993536674976349,2.9301650333404545,2.7942290711402893,2.778454442024231
1997-10-16,64.84842219170231,P,2.968515157699585,2.9702118396759034,2.98378267288208,2.9901439547538757,2.934755444526673,2.7980039286613465,2.778180456161499
1997-10-17,64.82606132266535,P,2.943073272705078,2.9668195724487303,2.9786939144134523,2.985479140281677,2.9398360300064095,2.8013614130020144,2.777619298696518
1997-10-20,64.85586874311907,P,2.9939608573913574,2.971908712387085,2.9736051321029664,2.9837828636169434,2.944935355186463,2.8052277731895447,2.7774725413322447
1997-10-21,64.91200940957671,P,3.019404649734497,2.9786938190460206,2.9727569580078126,2.9850550532341003,2.9505435562133795,2.8093485713005064,2.7774530029296876
1997-10-22,64.92825208320176,P,2.9600346088409424,2.976997709274292,2.971060585975647,2.9837828278541565,2.9554638576507575,2.8130386233329774,2.777296571731567
1997-10-23,64.83613609576268,P,2.883701801300049,2.960035037994385,2.965123438835144,2.9791180014610292,2.958358001708985,2.8162912821769712,2.7766784942150116
1997-10-24,64.84839306515768,P,2.934591054916382,2.9583385944366456,2.962579083442688,2.976997637748718,2.9622699308395393,2.819496042728424,2.776234887838364
1997-10-27,64.5519271878229,P,2.790405750274658,2.9176275730133057,2.9447681427001955,2.96724396944046,2.9626321411132817,2.8207594203948974,2.775150330066681
1997-10-28,64.32591643926646,P,2.883701801300049,2.890487003326416,2.9345904111862184,2.9630033016204833,2.964027733802796,2.822955758571625,2.7743722891807554
