Date,GRADE,GPS,KMB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-10-16,48.40825117614397,B,1.5194361209869385,1.5246154546737671,1.5444715976715089,1.5539681255817412,1.576068856716156,1.5041547012329102,1.5002805471420289
1984-10-17,48.399369227213164,B,1.5410181283950806,1.5220254898071288,1.5423132658004761,1.5515939831733703,1.5759825229644775,1.5049748480319978,1.5000215536355972
1984-10-18,48.40400112902777,B,1.532385230064392,1.52288875579834,1.5392916440963744,1.549219834804535,1.5748602080345153,1.505665512084961,1.4997086012363434
1984-10-19,48.45737446308245,B,1.5712339878082275,1.540155053138733,1.5397233247756958,1.5515939593315125,1.5746875238418578,1.5063993322849274,1.4996006870269776
1984-10-22,48.47593224618755,B,1.5712339878082275,1.5470614910125733,1.540155005455017,1.5541838526725769,1.5740831995010376,1.507219477891922,1.4995143520832062
1984-10-23,48.512011050863855,C,1.5928168296813965,1.561737632751465,1.543176543712616,1.5548312842845917,1.5735652041435242,1.5083417785167694,1.499600681066513
1984-10-24,48.531313592988106,C,1.5755510330200195,1.5686442136764527,1.5453348517417909,1.5548312842845917,1.5727018928527832,1.5095935809612273,1.499784135222435
1984-10-25,48.55948451387593,A,1.5841838121414185,1.579003930091858,1.550946342945099,1.5543996334075927,1.5719249033927918,1.5108885443210602,1.4999136298894882
1984-10-26,48.56387805629094,A,1.5885009765625,1.5824573278427123,1.5613061904907226,1.5552629828453064,1.5714932513236999,1.512269846200943,1.5000215488672257
1984-10-29,48.563956609493026,A,1.5712339878082275,1.5824573278427123,1.564759409427643,1.5565579414367676,1.5706299424171448,1.513521648645401,1.500097086429596
1984-10-30,48.56800091673338,A,1.5971332788467407,1.5833206176757812,1.572529125213623,1.5585003614425659,1.5702846193313598,1.5152482795715332,1.5002805364131928
1984-10-31,48.57757186322016,A,1.5971332788467407,1.5876370668411255,1.578140640258789,1.5602269530296327,1.569766619205475,1.5170180654525758,1.5004855704307556
1984-11-01,48.59887229990891,A,1.6230332851409912,1.59540696144104,1.587205445766449,1.5632485449314117,1.5698529529571532,1.5192626881599427,1.5009819793701171
1984-11-02,48.63129165914278,A,1.6575658321380615,1.6092199325561523,1.5958386301994323,1.5677809774875642,1.5707162809371948,1.522111634016037,1.5017373782396317
1984-11-05,48.6845426476037,A,1.666198968887329,1.6282129287719727,1.6053351283073425,1.5727450668811798,1.572356584072113,1.5248742389678955,1.502697809934616
1984-11-06,48.71838163863989,A,1.666198968887329,1.6420260667800903,1.6126733422279358,1.577924942970276,1.5740831995010376,1.5272915267944336,1.5036042922735213
1984-11-07,48.758999123574604,A,1.6705166101455688,1.656702733039856,1.6221698999404908,1.5837523758411407,1.5758098554611206,1.5298383235931396,1.504640281200409
1984-11-08,48.78089250708049,A,1.6705166101455688,1.6661993980407714,1.6308031797409057,1.5908747613430023,1.5777955079078674,1.5325146090984345,1.5054928112030028
1984-11-09,48.78469187556758,A,1.666198968887329,1.667926025390625,1.6385729789733887,1.5999395847320557,1.5797811436653137,1.535018229484558,1.5063992935419082
1984-11-12,48.776057236075566,A,1.666198968887329,1.667926025390625,1.648069477081299,1.606414443254471,1.5817667794227601,1.5376513385772705,1.5073381453752517
1984-11-13,48.76642496136706,A,1.6532504558563232,1.6653363227844238,1.6536811947822572,1.61310515999794,1.583320767879486,1.5401981329917909,1.5081906759738921
1984-11-14,48.73827565833645,A,1.6359840631484983,1.6584298133850097,1.6575662732124328,1.6178534567356109,1.5843567728996277,1.5424859297275544,1.5089568746089936
1984-11-15,48.69555736455848,A,1.6057660579681396,1.6454797029495238,1.6558395504951477,1.6215224981307983,1.5847884178161622,1.544644205570221,1.5095180296897888
1984-11-16,48.65098522503641,A,1.6100835800170898,1.634256625175476,1.6510913252830506,1.6234649777412415,1.5853927254676818,1.546845656633377,1.5100576025247574
1984-11-19,48.57451265008472,P,1.5410181283950806,1.6092204570770263,1.6385732412338256,1.621954184770584,1.5848747444152833,1.5484427881240845,1.5102302628755568
1984-11-20,48.53330902184769,P,1.5928168296813965,1.597133731842041,1.6312350273132323,1.621954184770584,1.5855653834342958,1.5505579066276551,1.51069429397583
1984-11-21,48.51425468660677,P,1.6057660579681396,1.5910901308059693,1.6247599720954895,1.62346493601799,1.5864286756515502,1.552802517414093,1.5112554490566255
1984-11-22,48.512783189804594,P,1.6057660579681396,1.5910901308059693,1.6182849168777467,1.624544048309326,1.5868603205680847,1.5549607932567597,1.5118166041374206
1984-11-23,48.53604028132711,P,1.6489328145980835,1.598859977722168,1.616558301448822,1.6275656402111054,1.5878099727630615,1.5576370716094972,1.5125720083713532
1984-11-26,48.60369567903309,A,1.6532504558563232,1.6213064432144164,1.6152634501457215,1.63166646361351,1.5887596607208252,1.5600112068653107,1.5133490008115769
1984-11-27,48.63030770730208,A,1.6359840631484983,1.629939889907837,1.613536810874939,1.6336090028285981,1.5895366764068604,1.5622990036010742,1.514104408621788
1984-11-28,48.64199730272358,A,1.6230332851409912,1.6333933353424073,1.6122417330741883,1.6349040031433106,1.5902273225784302,1.5645867848396302,1.5147842699289322
1984-11-29,48.653321403566196,A,1.618716597557068,1.635983443260193,1.613536787033081,1.6346881687641144,1.5910042905807495,1.5668313992023468,1.5155396729707717
1984-11-30,48.638905210346614,A,1.618716597557068,1.6299401998519898,1.6144000887870789,1.6327457070350646,1.5929035925865174,1.5690760135650634,1.516219534277916
1984-12-03,48.5936289388045,P,1.5669171810150146,1.612673544883728,1.6169899940490722,1.627781617641449,1.593853213787079,1.570586816072464,1.5166727739572525
1984-12-04,48.55357896618051,P,1.5626014471054075,1.5979970216751098,1.6139684557914733,1.6226017415523528,1.593507878780365,1.5721407866477966,1.517147601246834
1984-12-05,48.520259923617424,P,1.5626014471054075,1.5859106540679933,1.6096519947052002,1.617205983400345,1.5932488870620727,1.573867416381836,1.5176547986268998
1984-12-06,48.490621316624335,P,1.5712339878082275,1.576414132118225,1.606198787689209,1.6122418522834778,1.5928172302246093,1.5757667064666747,1.5182051587104797
1984-12-07,48.45608065007781,P,1.558284878730774,1.5643277883529663,1.597133994102478,1.60684614777565,1.5925582480430602,1.5773638451099397,1.5186584031581878
1984-12-10,48.45963552891189,P,1.579868197441101,1.5669179916381837,1.5897957682609558,1.6025296092033385,1.5932489156723022,1.578788319826126,1.5192627269029617
1984-12-11,48.488478735796065,P,1.6057660579681396,1.57555091381073,1.58677396774292,1.6001553893089295,1.5941985392570495,1.5806876111030579,1.5199641633033751
1984-12-12,48.51460133066643,P,1.5971332788467407,1.5824572801589967,1.584183967113495,1.5982128500938415,1.5948891758918762,1.582586899995804,1.5206440198421478
1984-12-13,48.53612125735015,P,1.5971332788467407,1.5876371383666992,1.5820256352424622,1.5977812111377716,1.595579812526703,1.5841408634185792,1.5212807112932205
1984-12-14,48.5660457673959,P,1.5971332788467407,1.5954068183898926,1.5798673033714294,1.5971336960792542,1.5961841344833374,1.5851768457889557,1.521938983798027
1984-12-17,48.5976756903848,P,1.618716597557068,1.6031764984130858,1.5850472450256348,1.6010186195373535,1.5972201228141785,1.5863854920864104,1.522651220560074
1984-12-18,48.626116099635006,A,1.6618822813034058,1.6143997430801391,1.5949753284454347,1.604471892118454,1.5992057394981385,1.5878099536895751,1.5235469102859498
1984-12-19,48.64258874193727,A,1.6359840631484983,1.6221698999404908,1.6023135900497436,1.6059827923774719,1.600846061706543,1.5889322793483733,1.5242915254831315
1984-12-20,48.66010050378346,A,1.6402995586395264,1.630803155899048,1.6092201471328735,1.6077094674110413,1.6030906748771667,1.5900545859336852,1.5248526787757875
1984-12-21,48.66253010919275,A,1.6057660579681396,1.6325297117233277,1.61396826505661,1.6055511295795442,1.6055079460144044,1.5909178853034973,1.5251764184236527
1984-12-24,48.64662165047138,A,1.6273494958877563,1.6342562913894654,1.6187163949012757,1.6042560815811158,1.607320899963379,1.591953865289688,1.5255109494924546
1984-12-25,48.61233236988443,A,1.6273494958877563,1.6273497343063354,1.6208747386932374,1.6038243532180787,1.6094791674613953,1.5927740120887757,1.525942606329918
1984-12-26,48.59438623082087,A,1.6273494958877563,1.625622820854187,1.6238963603973389,1.604040163755417,1.6112057948112488,1.5935941588878633,1.5263526797294618
1984-12-27,48.57002822338357,P,1.618716597557068,1.6213062286376954,1.6260546922683716,1.604040163755417,1.6129324221611023,1.593896315097809,1.5267627537250519
1984-12-28,48.572007833516075,P,1.6359840631484983,1.6273498296737672,1.6299397706985475,1.6049035370349884,1.6142274236679077,1.594457473754883,1.5271620416641236
1984-12-31,48.57659340311454,A,1.644617199897766,1.630803370475769,1.6325298309326173,1.608788537979126,1.6156950879096985,1.594889143705368,1.527615287899971
1985-01-01,48.57864408900761,A,1.644617199897766,1.634256911277771,1.6308033227920533,1.612889325618744,1.616731095314026,1.595148149728775,1.5279822039604187
1985-01-02,48.58222076212545,A,1.6489328145980835,1.6385735750198365,1.6320981979370117,1.6172058939933778,1.6181987309455872,1.5954503118991852,1.528262783885002
1985-01-03,48.59848847299899,A,1.6618822813034058,1.647206711769104,1.6342564702033997,1.6217383086681365,1.619752700328827,1.5958388018608094,1.528716025352478
1985-01-04,48.59525896195699,A,1.6359840631484983,1.647206711769104,1.6372782707214355,1.6256232678890228,1.620702362060547,1.5960978066921234,1.5290397757291794
1985-01-07,48.583426416161196,A,1.6316674947738647,1.6446167707443238,1.6377100706100465,1.628213232755661,1.6219110321998595,1.5962704873085023,1.5293958967924117
1985-01-08,48.57887789428023,A,1.6402995586395264,1.6437532424926757,1.6390050768852233,1.6299399077892303,1.6227743577957154,1.5965294885635375,1.5297520136833191
1985-01-09,48.56063986082012,A,1.6230332851409912,1.6385733366012574,1.638573455810547,1.6312349081039428,1.6232923579216003,1.5965294885635375,1.530032594203949
1985-01-10,48.541302057617294,A,1.6359840631484983,1.633393692970276,1.64030020236969,1.6331774473190308,1.6235513734817504,1.5967021632194518,1.530507423877716
1985-01-11,48.538902515149715,A,1.6489328145980835,1.635983443260193,1.6415950775146484,1.6357674241065978,1.623378713130951,1.597047497034073,1.5311441230773926
1985-01-14,48.57841370504207,A,1.7223135232925415,1.6541126489639282,1.649364709854126,1.6409472703933716,1.624501004219055,1.5984287941455841,1.5321693056821823
1985-01-15,48.61153129594937,A,1.7179988622665403,1.669652509689331,1.6567028760910034,1.6437530994415284,1.6255370020866393,1.5998101007938386,1.533172914981842
1985-01-16,48.63814893574545,A,1.6791486740112305,1.680875587463379,1.6597244620323182,1.6459113299846648,1.6257096433639526,1.6007597494125365,1.5340578132867813
1985-01-17,48.63647842115048,A,1.6402995586395264,1.6817386865615844,1.6575661897659302,1.6459113299846648,1.6251053023338318,1.6014504051208496,1.534716089963913
1985-01-18,48.618825178099485,A,1.6100835800170898,1.6739688396453858,1.6549761414527893,1.6461272060871124,1.623982994556427,1.6018820691108704,1.535341995358467
1985-01-21,48.560756878619856,A,1.6230332851409912,1.6541127920150758,1.6541127204895019,1.6459113955497742,1.6231196808815003,1.60244323015213,1.5360110646486282
1985-01-22,48.5098669254992,P,1.6230332851409912,1.6351196765899658,1.6523860931396483,1.645695585012436,1.6225153374671937,1.6029180526733398,1.5367017185688019
1985-01-23,48.48820587666011,P,1.6359840631484983,1.6264867544174195,1.6536811709403991,1.646127313375473,1.6225153374671937,1.6034360551834106,1.537457126379013
1985-01-24,48.50241636511095,P,1.6489328145980835,1.6282134056091309,1.6549760460853578,1.6476381242275238,1.6233786725997925,1.6040835452079774,1.5382988566160203
1985-01-25,48.52660398054632,P,1.6489328145980835,1.6359832525253295,1.6549760460853578,1.648285561800003,1.6241556572914124,1.604774191379547,1.5391405868530272
1985-01-28,48.54497692723921,P,1.6359840631484983,1.638573408126831,1.6463431000709534,1.6478539049625396,1.6260549759864806,1.6054648602008819,1.5399499440193176
1985-01-29,48.557143255286604,A,1.6316674947738647,1.6403002500534059,1.6377099633216858,1.6472064197063445,1.62683198928833,1.606198686361313,1.5406837689876556
1985-01-30,48.55479900588904,P,1.6273494958877563,1.6385733366012574,1.6325300455093383,1.6461272537708282,1.6272636580467223,1.6068461668491363,1.5414607578516006
1985-01-31,48.53240814909716,P,1.6143994331359863,1.631666660308838,1.6299400329589844,1.6437531113624573,1.6274363255500794,1.607148323059082,1.5421621918678283
1985-02-01,48.515095405496574,P,1.618716597557068,1.6256234169006347,1.6308033347129822,1.6428897380828857,1.626832001209259,1.6073209869861602,1.543101047873497
1985-02-04,48.522828296440196,P,1.6489328145980835,1.6282131671905518,1.6333932876586914,1.6437530040740966,1.6267456483840943,1.6077526545524596,1.5441694039106368
1985-02-05,48.54001565876465,P,1.6532504558563232,1.6325297594070434,1.6364150047302246,1.6444005489349365,1.6270909762382508,1.6083138263225556,1.5452485525608062
1985-02-06,48.556864483930326,P,1.6489328145980835,1.6368464231491089,1.637709879875183,1.6456955254077912,1.6276089668273925,1.6089181447029113,1.546219779253006
1985-02-07,48.59161661959117,A,1.6705166101455688,1.6480698585510254,1.6398682594299316,1.6474221527576447,1.6286449670791625,1.609824628829956,1.5473205083608628
1985-02-08,48.62768866607771,A,1.6791486740112305,1.6601562738418578,1.6428898453712464,1.648932945728302,1.6298536086082458,1.6113786005973816,1.5485615247488023
1985-02-11,48.6455128100385,A,1.6834653615951538,1.6670627832412719,1.6476379752159118,1.6469905376434326,1.6321845722198487,1.6130188930034637,1.5497701668739319
1985-02-12,48.65882145416081,A,1.6877814531326294,1.6739689826965332,1.6532493710517884,1.645479667186737,1.634688172340393,1.614098025560379,1.550989601612091
1985-02-13,48.69373435583305,A,1.7179988622665403,1.6877821922302245,1.6623143076896667,1.6474221765995025,1.6377961206436158,1.6155225038528442,1.5524140810966491
1985-02-14,48.72059808016655,A,1.726630926132202,1.6990050554275513,1.6735374569892882,1.6517387449741363,1.6409040594100952,1.6168606448173524,1.5537414258718492
1985-02-15,48.74012096094265,A,1.7179988622665403,1.7067750930786132,1.6834656834602355,1.657134509086609,1.6440983390808106,1.6183282935619354,1.5550903648138046
1985-02-18,48.75820711470365,A,1.7179988622665403,1.7136817932128907,1.6903722882270813,1.6618827879428864,1.6468609523773194,1.6200549340248107,1.5564608865976333
1985-02-19,48.776195655765804,A,1.7223135232925415,1.720588207244873,1.6972785949707032,1.666846799850464,1.6491919016838075,1.6216952204704285,1.5578961461782455
1985-02-20,48.78257917312788,A,1.748213529586792,1.7266311407089234,1.707206666469574,1.6724582731723785,1.6522135066986083,1.6235513412952423,1.5594501101970673
1985-02-21,48.76631058465204,A,1.7179988622665403,1.724904727935791,1.7119548916816711,1.6759115755558014,1.6546308183670044,1.6251053154468535,1.5608637964725494
1985-02-22,48.74986916243116,A,1.7179988622665403,1.724904727935791,1.7158399105072022,1.6793648779392243,1.6570481300354003,1.6266161322593689,1.562255895137787
1985-02-25,48.73283216900339,A,1.709364891052246,1.723177933692932,1.7184298634529114,1.6830339193344117,1.658861095905304,1.6280406093597413,1.5636156159639358
1985-02-26,48.712521141611774,A,1.709364891052246,1.720588207244873,1.720588207244873,1.6869187891483306,1.6598107481002808,1.6295082437992097,1.56492138504982
1985-02-27,48.684091631779445,A,1.7179988622665403,1.7145452737808224,1.7205882072448726,1.69145125746727,1.6614510440826415,1.6311485528945924,1.5662595254182816
1985-02-28,48.67611790894347,A,1.709364891052246,1.712818479537964,1.7188616037368771,1.6961995303630828,1.662832350730896,1.6329615128040313,1.5675652945041656
1985-03-01,48.67591739685425,A,1.71368145942688,1.7119549989700318,1.7184298634529114,1.7009477734565734,1.664990658760071,1.6352493023872376,1.5688602644205094
1985-03-04,48.68043694920718,A,1.725212574005127,1.715124535560608,1.71915123462677,1.7047617614269257,1.6669479203224182,1.6371344101428986,1.5702128899097443
1985-03-05,48.69513669139403,P,1.7339470386505127,1.7200409650802613,1.720314586162567,1.7087965905666351,1.6690798711776733,1.6392795193195342,1.5717171102762222
1985-03-06,48.70283112761215,A,1.7339470386505127,1.7232306003570557,1.7188879370689392,1.7130473017692567,1.6712118220329284,1.6412088084220886,1.5730918282270432
1985-03-07,48.695028825564464,A,1.69900643825531,1.7211589097976685,1.7169886946678161,1.7144717931747437,1.6728176188468933,1.6428750205039977,1.5742702662944794
1985-03-08,48.68387630056254,A,1.7208449840545654,1.7225916147232057,1.7172733068466186,1.7165566086769104,1.6745148372650147,1.6443711304664612,1.5753852313756942
1985-03-11,48.6610708844893,A,1.69900643825531,1.717350387573242,1.7162374615669251,1.7173336625099183,1.6756026220321656,1.645648854970932,1.576434166431427
1985-03-12,48.63678001508645,P,1.7121082544326782,1.7129826307296754,1.7165117979049682,1.7185500025749207,1.6769524431228637,1.6468417692184447,1.577591773867607
