Date,GRADE,GPS,CRM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-05-14,46.99219987605812,A,44.78120040893555,43.53274154663086,42.72632102966308,41.755008697509766,42.733938446044924,42.72928436279297,40.28783529281616
2013-05-15,47.15534399889538,A,44.592041015625,44.01460266113281,43.04789352416992,41.9019811630249,42.69804779052734,42.76119274139404,40.34210687637329
2013-05-16,47.37527807205962,A,45.9460334777832,44.611952209472655,43.47400245666504,42.15684986114502,42.69869499206543,42.80688991546631,40.400398139953616
2013-05-17,47.610799443200825,A,46.58320236206055,45.133637237548825,43.926991653442386,42.451043891906735,42.705216064453126,42.86408603668213,40.45928670883179
2013-05-20,47.90587900029752,A,46.802223205566406,45.74094009399414,44.381971740722655,42.7840654373169,42.715669555664064,42.91371562957764,40.51266223907471
2013-05-21,48.011768674058516,A,46.12523651123047,46.00974731445312,44.77124443054199,43.04540538787842,42.73821960449219,42.956575355529786,40.56587602615357
2013-05-22,48.04436388686182,A,45.57766342163086,46.206871795654294,45.11073722839355,43.28782920837402,42.74922073364258,42.986318321228026,40.614398097991945
2013-05-23,47.853299209740506,A,45.488059997558594,46.11527709960937,45.36361465454102,43.53323974609375,42.77047637939453,43.021288032531736,40.65895029067993
2013-05-24,47.26993415025162,A,43.05884552001953,45.41040573120117,45.272021484375,43.65967845916748,42.75305366516113,43.029725570678714,40.69102041244507
2013-05-27,46.679188536704906,A,43.05884552001953,44.661730194091795,45.20133514404297,43.77118339538574,42.74742858886719,43.03973117828369,40.722667388916015
2013-05-28,46.00943668756179,A,41.61525344848633,43.75973358154297,44.88474044799805,43.80553073883057,42.727367630004885,43.032836723327634,40.74700931549072
2013-05-29,45.42771845131503,P,41.74468231201172,42.99313735961914,44.60000457763672,43.82394905090332,42.703523559570314,43.02260715484619,40.77077880859375
2013-05-30,44.97299652738022,B,42.57101058959961,42.40972747802734,44.26250228881836,43.8682523727417,42.695110931396485,43.01743015289307,40.80098220825195
2013-05-31,44.845115948081194,B,42.142913818359375,42.226541137695314,43.818473434448244,43.87273254394531,42.66155990600586,43.00739971160888,40.82684242248535
2013-06-03,44.54873749384802,B,40.85861587524414,41.786495208740234,43.22411270141602,43.80304222106933,42.61875,42.982883567810056,40.84563400268555
2013-06-04,44.0896589789005,B,37.6329345703125,40.99003143310547,42.374882507324216,43.57306346893311,42.50729476928711,42.92451766967773,40.85320041656494
2013-06-05,43.65590127762926,B,37.78227233886719,40.197549438476564,41.59534339904785,43.353040313720705,42.38742691040039,42.8801148223877,40.8609161567688
2013-06-06,43.115877304509546,B,37.891788482666016,39.261705017089845,40.835716247558594,43.0996654510498,42.25506462097168,42.833098564147946,40.87280090332031
2013-06-07,42.84782707515333,B,39.43493270874024,38.72010879516601,40.47332496643067,42.872673225402835,42.15356521606445,42.8042765045166,40.88930265426636
2013-06-10,42.68711232919787,B,38.5090446472168,38.25019454956055,40.01834487915039,42.60984001159668,42.05067192077637,42.76619556427002,40.90117496490478
2013-06-11,42.8590920125952,B,37.42386245727539,38.208380126953124,39.599205780029294,42.241973114013675,41.926373672485354,42.725053215026854,40.908044490814206
2013-06-12,43.00895792000134,B,37.41390609741211,38.13470687866211,39.166128158569336,41.88306636810303,41.83582565307617,42.67502532958984,40.91500110626221
2013-06-13,43.15646901786251,B,37.6329345703125,38.0829360961914,38.67232055664063,41.46741142272949,41.760111770629884,42.62253337860108,40.917875843048094
2013-06-14,42.970747453004314,B,37.39399337768555,37.674748229980466,38.19742851257324,41.007950973510745,41.68454727172852,42.563744354248044,40.91870964050293
2013-06-17,42.96245987049045,B,38.05107879638672,37.58315505981445,37.9166748046875,40.57039375305176,41.61495620727539,42.501047706604005,40.92311508178711
2013-06-18,43.12003934431485,B,38.08094787597656,37.71457214355469,37.9614761352539,40.16817932128906,41.55357872009277,42.44706237792969,40.92586540222168
2013-06-19,43.182178581974824,B,37.48359680175781,37.72851028442383,37.93160858154297,39.76347599029541,41.46308044433594,42.393052139282226,40.9232395362854
2013-06-20,43.15893393476801,B,36.58757400512695,37.51943817138672,37.801187133789064,39.318451690673825,41.36596160888672,42.33050479888916,40.91080720901489
2013-06-21,43.41804759859611,B,38.13072204589844,37.6667839050293,37.670766067504886,39.072045516967776,41.28472213745117,42.27609630584717,40.90305412292481
2013-06-24,43.420057300087144,B,36.78668975830078,37.41390609741211,37.498530578613284,38.75843772888184,41.198206176757814,42.213972091674805,40.89016134262085
2013-06-25,43.37871207999777,B,37.2745246887207,37.252621459960935,37.48359680175781,38.54140129089355,41.09551208496094,42.157622261047365,40.88203493118286
2013-06-26,43.51877676059414,B,37.83205032348633,37.32231216430664,37.525411224365236,38.34576969146728,41.019101257324216,42.109585494995116,40.87459299087524
2013-06-27,43.92170766927276,B,38.668338775634766,37.7384651184082,37.62895164489746,38.15063610076904,40.975494842529294,42.073022804260255,40.8737716293335
2013-06-28,44.01930396777391,C,38.01125717163086,37.71457214355469,37.69067802429199,37.94405326843262,40.92173355102539,42.030138206481936,40.87068534851074
2013-07-01,44.27638879740687,C,37.6329345703125,37.88382110595703,37.64886360168457,37.782769203186035,40.87155639648437,41.981777877807616,40.86773593902588
2013-07-02,44.520334104864396,C,38.00129699707031,38.02917556762695,37.64089851379394,37.80118732452392,40.81361358642578,41.93279529571533,40.868420391082765
2013-07-03,44.72062832692197,C,38.37962341308594,38.13869018554688,37.73050117492676,37.831054878234866,40.76662231445312,41.88774532318115,40.874966354370116
2013-07-04,44.758639869785235,C,38.37962341308594,38.08094711303711,37.909706115722656,37.85544662475586,40.72261779785156,41.837319221496585,40.876235752105714
2013-07-05,44.901170728603084,C,38.76789474487305,38.23227462768555,37.973423385620116,37.8220947265625,40.68737426757812,41.7893571472168,40.88005628585815
2013-07-08,45.02480270687784,C,38.26015090942383,38.35771789550781,38.12076950073242,37.80965003967285,40.63600234985351,41.73631763458252,40.88326704025268
2013-07-09,45.085883039963086,C,38.54887008666992,38.46723251342773,38.24820404052734,37.86590042114258,40.588413619995116,41.68666309356689,40.88568132400513
2013-07-10,45.18708845422922,C,39.564361572265625,38.70418014526367,38.42143516540527,37.97342319488526,40.5521745300293,41.65649700164795,40.88807071685791
2013-07-11,45.51710863323626,C,41.33649063110352,39.295553588867186,38.688250350952146,38.15860099792481,40.545205459594726,41.65034927368164,40.89833763122559
2013-07-12,45.97686461497596,C,42.242469787597656,39.99046859741211,39.11137161254883,38.40102481842041,40.54898864746094,41.64825855255127,40.916992321014405
2013-07-15,46.411324228773225,C,41.7944564819336,40.697329711914065,39.52752380371094,38.58819370269775,40.539829330444334,41.659234809875485,40.93481317520141
2013-07-16,46.78138586327821,C,41.65507888793945,41.31857147216797,39.89290199279786,38.7669002532959,40.52828071594238,41.66919059753418,40.95375410079956
2013-07-17,47.13364130377317,A,42.5212287902832,41.90994491577148,40.307062530517584,39.01878185272217,40.535050582885745,41.67889743804932,40.9794898223877
2013-07-18,47.11359894181424,A,41.71481704711914,41.98561019897461,40.6405818939209,39.275144004821776,40.51016120910644,41.6748653793335,40.99814453125
2013-07-19,46.9013914127286,C,42.31216049194336,41.99954833984375,40.99500846862794,39.484215927124026,40.47690887451172,41.64499797821045,41.01893972396851
2013-07-22,46.699126600952724,C,41.85419845581055,42.01149673461914,41.354413223266604,39.73759136199951,40.438678665161135,41.60086891174316,41.03637483596802
2013-07-23,46.55437005330492,C,42.35198211669922,42.15087738037109,41.73472442626954,39.99146423339844,40.39009429931641,41.56201637268067,41.05466861724854
2013-07-24,46.20934583146789,C,41.82432556152344,42.01149673461914,41.96072082519532,40.19107799530029,40.334739990234375,41.51639389038086,41.075090427398685
2013-07-25,46.13523676892996,C,43.02898406982422,42.274330139160156,42.129970169067384,40.40911026000977,40.276399002075195,41.48754699707031,41.1034395980835
2013-07-26,46.090724621863494,C,43.02898406982422,42.417694854736325,42.20862159729004,40.659996604919435,40.20531463623047,41.4552653503418,41.13314525604248
2013-07-29,46.10540372624377,C,43.11858367919922,42.670571899414064,42.3410343170166,40.93427906036377,40.13164184570312,41.4236557006836,41.16501626968384
2013-07-30,46.18825367967958,C,43.79557800292969,42.95929107666016,42.555084228515625,41.223993110656735,40.08504867553711,41.41163414001465,41.19881622314453
2013-07-31,46.358219821670396,C,43.556636810302734,43.30575332641602,42.65862503051758,41.48284378051758,40.04462814331055,41.39692443847656,41.232143268585205
2013-08-01,46.608304952096034,C,44.94049453735352,43.688055419921874,42.98119277954102,41.81088733673096,40.033676834106444,41.40207660675049,41.276011028289794
2013-08-02,46.97035274850719,C,45.31881332397461,44.14602127075195,43.28185806274414,42.13843326568603,40.07887619018555,41.41596492767334,41.320102806091306
2013-08-05,47.33759706591644,A,45.488059997558594,44.61991653442383,43.64524421691895,42.49982872009277,40.12746047973633,41.43744453430176,41.36504081726074
2013-08-06,47.57274593275323,A,45.21925735473633,44.90465240478515,43.93197174072266,42.83334808349609,40.199540557861326,41.46345409393311,41.40863481521606
2013-08-07,47.76828481111669,A,44.72146224975586,45.13761749267578,44.2216854095459,43.091203117370604,40.25907615661621,41.48129985809326,41.45057363510132
2013-08-08,47.68760899570213,A,45.04005432128906,45.15752944946289,44.42279243469238,43.27638130187988,40.30845703125,41.50178398132324,41.49380672454834
2013-08-09,47.49024180035085,A,45.01018142700195,45.09580307006836,44.62091217041016,43.4147668838501,40.36580238342285,41.513681144714354,41.53641756057739
2013-08-12,47.30899680100111,A,45.18938827514648,45.036068725585935,44.827992630004886,43.58451347351074,40.452417831420895,41.53558391571045,41.58180358886719
2013-08-13,47.1680613554542,A,44.87080001831055,44.96637725830078,44.93551483154297,43.7452995300293,40.59717514038086,41.552234954833985,41.62232370376587
2013-08-14,47.04082817362954,A,44.46261596679688,44.914608001708984,45.026112747192386,43.84236888885498,40.73078201293945,41.559104461669925,41.662296237945554
2013-08-15,46.84408367129139,A,43.40729522705078,44.58805618286133,44.87279281616211,43.92699279785156,40.84109214782715,41.54807838439942,41.70102430343628
2013-08-16,46.6753164953285,A,43.63628768920898,44.31327743530274,44.70454025268555,43.99319915771484,40.92511924743653,41.53934223175049,41.74356048583984
2013-08-19,46.41802378810485,P,43.24800491333008,43.925000762939455,44.4805347442627,44.06288948059082,41.01989845275879,41.53528518676758,41.783483238220214
2013-08-20,46.17897855667713,P,43.1982307434082,43.59048690795898,44.278432083129886,44.10520191192627,41.135385818481446,41.5308797454834,41.823866481781
2013-08-21,46.08296384696282,P,43.307743072509766,43.35951232910156,44.13706016540527,44.179372787475586,41.2532625579834,41.54454410552979,41.86657690048218
2013-08-22,46.178386337882074,P,43.556636810302734,43.389380645751956,43.98871841430664,44.205755424499515,41.3717366027832,41.565924186706546,41.90922508239746
2013-08-23,46.25891488285708,P,43.397342681884766,43.34159164428711,43.82743453979492,44.224173355102536,41.491803588867185,41.58817543029785,41.94663400650025
2013-08-26,46.31277135086549,P,43.20818710327149,43.33362808227539,43.62931442260742,44.228653526306154,41.594945755004886,41.604950981140135,41.979338836669925
2013-08-27,46.2278115445779,P,42.2723388671875,43.14844970703125,43.36946830749512,44.15249156951904,41.6787735748291,41.61617614746094,42.00913158416748
2013-08-28,46.06883058908755,P,42.59092330932617,43.00508575439453,43.182299041748045,44.10420589447021,41.78092010498047,41.622000274658205,42.02448841094971
2013-08-29,46.00429903937365,P,43.45708084106445,42.985174560546874,43.18727760314941,44.030035209655765,41.91831024169922,41.64213592529297,42.04417602539063
2013-08-30,46.622483903596844,P,48.91286087036133,44.088278198242186,43.71493492126465,44.209737586975095,42.13395301818848,41.709337577819824,42.09030874252319
2013-09-02,47.338246607883896,A,48.91286087036133,45.22921295166016,44.28142051696777,44.380977630615234,42.376476440429684,41.78734130859375,42.135483207702634
2013-09-03,48.25162132558321,A,49.360870361328125,46.64691925048828,44.897684478759764,44.58805828094482,42.61820335388184,41.856857719421384,42.187688941955564
2013-09-04,49.0469485490622,A,48.554447174072266,47.8396240234375,45.42235488891602,44.779707527160646,42.83265129089355,41.92587627410889,42.23400829315185
2013-09-05,49.65013734762076,A,48.385196685791016,48.82524719238281,45.90521087646484,44.94696464538574,43.02698844909668,42.00124164581299,42.27837381362915
2013-09-06,49.435884372772556,A,48.25577545166016,48.69383010864259,46.39105415344238,45.10924434661865,43.23187881469727,42.076806182861326,42.32343626022339
2013-09-09,49.282813607772944,A,48.982547760009766,48.707767486572266,46.96849021911621,45.298902320861814,43.458871078491214,42.16521373748779,42.37290412902832
2013-09-10,49.15537438215079,A,49.79892349243164,48.79537811279297,47.72114868164063,45.54530849456787,43.69482360839844,42.25421859741211,42.426590785980224
2013-09-11,49.14179135975359,A,49.6595458984375,49.016397857666014,48.42801094055176,45.805154991149905,43.920422058105466,42.343522186279294,42.47966768264771
2013-09-12,49.218460640658684,A,49.73918914794922,49.28719635009766,49.05622177124023,46.12174968719482,44.14761337280274,42.43511558532715,42.53247076034546
2013-09-13,49.274569760487374,A,49.42060470581055,49.520162200927736,49.10699615478516,46.410965538024904,44.360667572021484,42.5240209197998,42.58456449508667
2013-09-16,49.206186596832076,A,49.43056106567383,49.609764862060544,49.158766174316405,46.72009334564209,44.58407577514649,42.6100390625,42.634567527771
2013-09-17,48.99985935302569,A,49.67945861816406,49.585871887207034,49.190625,47.044154739379884,44.80668754577637,42.69755058288574,42.6776263999939
2013-09-18,49.111115356213,A,52.25801086425781,50.10556488037109,49.560981369018556,47.491668128967284,45.06056053161621,42.806367530822754,42.731051731109616
2013-09-19,49.275537966081735,A,53.14407730102539,50.78654251098633,50.03686943054199,47.97104015350342,45.29671226501465,42.92095886230469,42.78939275741577
2013-09-20,49.540389995731346,A,52.52681350708008,51.40778427124023,50.46397323608399,48.427513694763185,45.5023991394043,43.02569389343262,42.844435901641845
2013-09-23,49.74942962711116,A,52.11862564086914,51.945397186279294,50.77758102416992,48.87303562164307,45.70888252258301,43.12435592651367,42.89482469558716
2013-09-24,49.95504854678392,A,51.90955352783203,52.39141616821289,50.98864402770996,49.35489635467529,45.91397201538086,43.22112636566162,42.941691646575926
2013-09-25,49.782789205191555,A,52.23809814453125,52.38743362426758,51.24649925231934,49.83725509643555,46.10830940246582,43.32167999267578,42.991495552062986
2013-09-26,49.59794138227196,A,53.08433532714844,52.375485229492185,51.58101387023926,50.318617820739746,46.335699768066405,43.422930488586424,43.04525686264038
2013-09-27,49.25379832315361,A,52.198272705078125,52.309777069091794,51.85878067016601,50.48288841247559,46.533422012329105,43.50516544342041,43.09599414825439
2013-09-30,48.93428474976303,A,51.680572509765625,52.22216644287109,52.0837818145752,50.6212739944458,46.729949493408206,43.58431407928467,43.14364511489868
2013-10-01,48.708052366179736,A,52.39739227294922,52.31973419189453,52.35557518005371,50.77310009002686,46.9308576965332,43.660475997924806,43.194880180358886
2013-10-02,48.57075465279237,A,52.91508865356445,52.45513229370117,52.42128295898438,50.99113216400146,47.152672958374026,43.7437064743042,43.25244960784912
2013-10-03,48.137058175593324,A,51.77017211914063,52.19229965209961,52.283892440795896,51.16038093566895,47.327496719360354,43.801947860717775,43.304418888092044
2013-10-04,48.099265365052325,A,52.59650802612305,52.27194671630859,52.29086189270019,51.37741756439209,47.51884719848633,43.8620809173584,43.36308347702026
2013-10-07,48.009694702029606,A,51.929466247558594,52.32172546386719,52.27194595336914,51.52476348876953,47.695064849853516,43.91335334777832,43.41353448867798
2013-10-08,47.56313236620655,P,49.91839218139648,51.82592544555664,52.07282981872559,51.53073692321777,47.81752113342285,43.951284904479984,43.453930130004885
2013-10-09,47.03451822178548,P,49.68941116333008,51.180789947509766,51.81796112060547,51.5322301864624,47.9401766204834,43.99240238189697,43.4893603515625
2013-10-10,46.94719154807757,P,51.31220626831055,51.08919677734375,51.64074821472168,51.61088104248047,48.06761085510254,44.050643844604494,43.53596593856812
2013-10-11,46.67921975409382,P,50.84428405761719,50.73875198364258,51.50534934997559,51.6820650100708,48.17812026977539,44.128498229980465,43.57911190032959
2013-10-14,46.55259845418189,P,50.94384002685547,50.54162673950195,51.43167610168457,51.75772895812988,48.28723587036133,44.20734817504883,43.62353967666626
2013-10-15,46.73033372179387,P,50.49583435058594,50.65711517333985,51.24152030944824,51.79854774475098,48.39276741027832,44.296153984069825,43.66449535369873
2013-10-16,47.12692050425185,A,52.34761428833008,51.18875579833984,51.1847728729248,51.80302791595459,48.5452904510498,44.402183303833006,43.7123952293396
2013-10-17,47.30654851102589,A,52.77570724487305,51.48145599365235,51.285326385498045,51.784609413146974,48.70000350952149,44.50423027038574,43.7608302116394
2013-10-18,47.671242075221556,A,53.86088943481445,52.0847770690918,51.411764526367186,51.85131320953369,48.877017669677734,44.62141002655029,43.81440486907959
2013-10-21,48.156466528378814,A,54.8564682006836,52.86730270385742,51.704464721679685,51.98820533752441,49.070359268188476,44.761388549804686,43.87213605880737
2013-10-22,48.65464281515565,A,54.04009628295898,53.57615509033203,52.116635131835935,52.094732475280765,49.25374519348144,44.92546016693115,43.92498891830444
2013-10-23,48.823082075812216,A,53.104248046875,53.727481842041016,52.45811882019043,52.13803997039795,49.42657783508301,45.07867992401123,43.97939737319946
2013-10-24,49.07404836830716,A,54.13965606689453,54.00027160644531,52.74086380004883,52.190806007385255,49.641225051879886,45.24115859985351,44.03712858200073
2013-10-25,49.16875393495352,A,54.31886291503906,54.09186630249023,53.088321685791016,52.2968355178833,49.85487655639648,45.3899979019165,44.097137203216555
2013-10-28,48.959738999846884,A,53.25358963012695,53.7712905883789,53.31929664611816,52.37548637390137,50.05498825073242,45.53744335174561,44.151819458007814
2013-10-29,48.807416312777406,A,53.46266174316406,53.65580368041992,53.61597938537598,52.42874984741211,50.26027687072754,45.697831344604495,44.21144227981567
2013-10-30,48.6529877445889,A,52.55668258666992,53.54629058837891,53.63688621520996,52.41082954406738,50.44525566101074,45.84925910949707,44.262142219543456
2013-10-31,48.47129377856385,A,53.12416458129883,53.34319229125977,53.67173194885254,52.478529167175296,50.636606216430664,46.00417140960693,44.313352394104
2013-11-01,48.31515709531758,A,53.72150802612305,53.22372131347656,53.657793807983396,52.534779167175294,50.84308952331543,46.167446556091306,44.365595455169675
2013-11-04,48.50911099473215,A,55.334354400634766,53.63987426757812,53.70558242797851,52.7050235748291,51.0856128692627,46.34027931213379,44.42066350936889
2013-11-05,48.73579503455027,A,55.44386291503906,54.03611450195312,53.84595909118652,52.98129711151123,51.34904335021972,46.51390846252441,44.48048542022705
2013-11-06,49.13374302867954,A,54.98589706420898,54.52195739746094,54.03412399291992,53.246121406555176,51.596942825317385,46.688931465148926,44.54099180221558
2013-11-07,49.28773538874242,A,54.10978317260742,54.71908111572266,54.031136703491214,53.38600025177002,51.80999687194824,46.86415355682373,44.597329177856444
2013-11-08,49.41588079356626,A,55.2447509765625,55.023729705810545,54.123725509643556,53.60602359771728,51.936634674072266,47.03529384613037,44.65569507598877
2013-11-11,49.414168025070076,A,55.87196350097656,55.13125152587891,54.385562896728516,53.85242977142334,52.07581672668457,47.22614658355713,44.720059337615965
2013-11-12,49.36926832458558,A,56.45935821533203,55.3343505859375,54.68523254394531,54.15060596466064,52.21778648376465,47.41799491882324,44.7878085899353
2013-11-13,49.38092337126446,A,56.95714569091797,55.728600311279294,55.125278854370116,54.38108253479004,52.38584045410156,47.60924587249756,44.859415683746334
2013-11-14,49.561681808078184,A,56.73811721801758,56.25426712036133,55.48667411804199,54.579203033447264,52.55289886474609,47.78994365692139,44.93148323059082
2013-11-15,49.71950087207356,A,57.05670547485352,56.61665802001953,55.82019386291504,54.73899383544922,52.72891746520996,47.980398139953614,45.00526817321777
2013-11-18,49.4671321467281,A,55.2646598815918,56.49519729614258,55.813224411010744,54.75940341949463,52.8545597076416,48.156715393066406,45.06924663543701
2013-11-19,48.76709897971883,A,52.50690460205078,55.70470657348633,55.51952857971192,54.682743835449216,52.908719329833986,48.30177146911621,45.11728338241577
2013-11-20,48.12886842526003,A,53.37305450439453,54.98788833618164,55.35824432373047,54.696184158325195,52.98298950195313,48.4517057800293,45.169725551605225
2013-11-21,47.62312994302358,P,54.19938659667969,54.480142211914064,55.367204666137695,54.699170684814455,53.072193450927735,48.60990341186523,45.22361131668091
2013-11-22,47.12850911239705,P,54.44828414916992,53.958457946777344,55.287557983398436,54.705641746520996,53.17274703979492,48.766707305908206,45.2780322265625
2013-11-25,46.78611192176296,P,52.51686096191406,53.408898162841794,54.952047729492186,54.668805313110354,53.234473037719724,48.909274406433106,45.32279602050781
2013-11-26,46.82822375350839,P,52.06884765625,53.32128677368164,54.512996673583984,54.59911460876465,53.28226081848145,49.04447418212891,45.3655686378479
2013-11-27,46.725957114390674,P,52.47703170776367,53.14208221435547,54.064985275268555,54.59513206481934,53.28664123535156,49.173600883483886,45.41504894256592
2013-11-28,46.45278056162834,P,52.47703170776367,52.797611236572266,53.63887672424316,54.562775421142575,53.273300323486325,49.285006294250486,45.46767778396607
2013-11-29,46.07339991731853,P,51.85977935791016,52.279910278320315,53.11918411254883,54.469688987731935,53.25995964050293,49.381179389953616,45.51471897125244
2013-12-02,45.90565078463453,P,51.33211898803711,52.04296188354492,52.72593002319336,54.269577217102054,53.24422950744629,49.47655601501465,45.56789541244507
2013-12-03,45.83468583315372,P,51.40180969238281,51.90955429077148,52.615420532226565,54.06747455596924,53.234074630737304,49.57402332305908,45.62160696029663
2013-12-04,45.80735773684916,P,52.03897857666016,51.82194366455078,52.48201293945313,53.920128631591794,53.230092239379886,49.66920082092285,45.674049129486086
2013-12-05,45.93883614582933,P,52.815528869628906,51.88964309692383,52.34362716674805,53.85541591644287,53.224716110229494,49.78020793914795,45.72753665924072
2013-12-06,46.2460964387542,P,53.64186477661133,52.24606018066406,52.26298522949219,53.775271606445315,53.25358795166016,49.89350498199463,45.76925148010254
2013-12-09,46.54509385650794,P,53.442752838134766,52.66818695068359,52.355574417114255,53.653811073303224,53.28883155822754,50.00939052581787,45.80512971878052
2013-12-10,46.7260259507388,P,53.48257446289063,53.08433990478515,52.49694709777832,53.50497188568115,53.310535202026365,50.120696449279784,45.841356410980225
2013-12-11,46.53824397464788,P,51.20269393920898,52.917082977294925,52.36951332092285,53.2172492980957,53.27628730773926,50.21448013305664,45.86543701171875
2013-12-12,46.19402718644341,P,50.75468063354492,52.504913330078125,52.19727821350098,52.91807746887207,53.25597747802735,50.29173709869385,45.88964204788208
2013-12-13,45.77409097598178,P,50.90401840209961,51.95734405517578,52.10170211791992,52.610443115234375,53.22212768554687,50.3704874420166,45.9128763961792
2013-12-16,45.40494837297059,P,50.93388748168945,51.455570983886716,52.06187896728515,52.393904495239255,53.20221611022949,50.448640480041504,45.93614809036255
2013-12-17,45.30339262456865,P,51.989200592041016,51.1568962097168,52.12061805725098,52.36801929473877,53.243632278442384,50.53057670593262,45.971105422973636
2013-12-18,45.73124926027836,P,53.12416458129883,51.54119033813477,52.22913665771485,52.35557479858399,53.31232734680176,50.626251983642575,46.01158821105957
2013-12-19,46.11932370489714,P,52.835445404052734,51.95734329223633,52.23112831115723,52.287377738952635,53.3427921295166,50.70520149230957,46.05363904953003
2013-12-20,46.58801196054986,A,53.48257446289063,52.47305450439453,52.21519927978515,52.23909225463867,53.39555793762207,50.78683910369873,46.101402015686034
2013-12-23,47.1438899710609,A,54.338775634765625,53.154032135009764,52.304801559448244,52.33018798828125,53.46345664978028,50.8753462600708,46.15639539718628
2013-12-24,47.480346213253824,A,54.55779647827149,53.66775131225586,52.412323760986325,52.45463542938232,53.54469589233398,50.96873165130615,46.216092872619626
2013-12-25,47.609061450706314,A,54.55779647827149,53.95447769165039,52.747834014892575,52.55867366790771,53.588899536132814,51.06709499359131,46.27419742584229
2013-12-26,47.8578960819753,A,54.60757827758789,54.30890426635742,53.133123779296874,52.66520099639892,53.62553695678711,51.1627702331543,46.33227710723877
2013-12-27,47.95371495568563,A,54.20934677124024,54.454258728027355,53.46365661621094,52.78267936706543,53.632506103515624,51.25476188659668,46.38422151565552
2013-12-30,47.95088781112681,A,54.92616271972656,54.57173614501954,53.86288414001465,52.962381553649905,53.633899993896485,51.35212963104248,46.44385677337647
2013-12-31,47.905139900883476,A,54.946075439453125,54.64939193725586,54.15857162475586,53.139594841003415,53.652019577026365,51.45288238525391,46.502558670043946
2014-01-01,47.85029214536552,A,54.946075439453125,54.727047729492185,54.34076271057129,53.284949684143065,53.68885612487793,51.55771697998047,46.558410720825194
2014-01-02,47.71257742265706,A,54.61753463745117,54.72903900146484,54.518971633911136,53.37504997253418,53.698413696289066,51.669819374084476,46.60894887924194
2014-01-03,47.66856497895973,A,54.87638473510742,54.86244659423828,54.65835266113281,53.43677597045898,53.70956413269043,51.782220344543454,46.66078128814697
2014-01-06,47.440567774522556,A,53.99031829833984,54.67527770996094,54.62350692749023,53.46415424346924,53.72429870605469,51.88964347839355,46.712464332580566
2014-01-07,47.31052225656788,A,54.70713806152344,54.627490234375,54.63844108581543,53.52538242340088,53.74918823242187,52.004732551574705,46.767806148529054
2014-01-08,47.55992786375317,A,56.68833923339844,54.97594299316406,54.851495361328126,53.799664688110354,53.83182136535645,52.13853851318359,46.84154130935669
2014-01-09,47.808047642269436,A,56.04121398925781,55.26067886352539,54.99485893249512,54.06399135589599,53.89016235351563,52.26338428497314,46.91465423583984
2014-01-10,48.13161170194294,A,56.69829940795898,55.6250617980957,55.24375419616699,54.353705406188965,53.94969818115234,52.396393852233885,46.99228464126587
2014-01-13,48.45290993457167,A,55.96156692504883,56.0193115234375,55.347294616699216,54.605089378356936,53.962242431640625,52.52392765045166,47.0644393157959
2014-01-14,48.826838977640705,A,57.255821228027344,56.529048156738284,55.57826919555664,54.86842041015625,53.998481597900394,52.673762474060055,47.1449693107605
2014-01-15,49.03589088627038,A,59.4560546875,57.0825912475586,56.029267120361325,55.18501491546631,54.087884750366214,52.8424137878418,47.23220703125
2014-01-16,49.29724458973462,A,58.94830322265625,57.66400909423828,56.46234397888183,55.490657806396484,54.18465515136719,52.99732601165771,47.31973096847534
2014-01-17,49.40783197397593,A,59.595436096191406,58.24343643188477,56.93424911499024,55.79630088806152,54.27166885375976,53.104151763916015,47.40674467086792
2014-01-20,49.66442093972088,A,59.595436096191406,58.970210266113284,57.49476089477539,56.05913391113281,54.34613830566406,53.21097751617432,47.49915941238403
2014-01-21,49.826384709149856,A,60.68061828613281,59.65516967773438,58.09210891723633,56.36527500152588,54.43056350708008,53.32417499542236,47.590516357421876
2014-01-22,49.7199056232387,A,60.869773864746094,59.937913513183595,58.51025238037109,56.68087387084961,54.50881607055664,53.4473282623291,47.68660226821899
2014-01-23,49.544382784917694,A,59.8144645690918,60.1111457824707,58.88757743835449,56.9412181854248,54.570343017578125,53.56162094116211,47.78143129348755
2014-01-24,49.196637315919595,A,58.14188766479492,59.82043609619141,59.03193626403809,57.13784523010254,54.592046661376955,53.66048206329346,47.868644123077395
2014-01-27,48.68330299015696,A,56.82772064208984,59.266893005371095,59.118551635742186,57.232923126220705,54.623307876586914,53.73893379211426,47.95207376480103
2014-01-28,48.38600999526428,A,59.10759735107422,58.95228881835938,59.30372924804688,57.44099922180176,54.755321731567385,53.83202053070068,48.0431195640564
2014-01-29,47.9158392706881,A,57.70383071899414,58.31910018920898,59.12850685119629,57.57888698577881,54.84193725585938,53.91246337890625,48.12799278259277
2014-01-30,47.95987300781402,A,60.70052719116211,58.49631271362305,59.30372924804688,57.883036613464355,54.97196006774902,54.022076759338375,48.228596172332765
2014-01-31,48.22322334106676,A,60.26247024536133,58.92042922973633,59.370432662963864,58.15234088897705,55.08824378967285,54.130495414733886,48.32725816726685
2014-02-03,48.455629764327746,A,58.21157836914063,59.197200775146484,59.232046890258786,58.36340389251709,55.202138137817386,54.218305587768555,48.414172325134274
2014-02-04,48.63792334474149,A,60.69057083129883,59.51379547119141,59.23304214477539,58.66257553100586,55.37457260131836,54.328416709899905,48.512983646392826
