Date,GRADE,GPS,LMT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-10-24,43.66188664160475,A,4.8299431800842285,4.837732887268066,4.7819031238555905,4.674138450622559,4.6915364074707036,4.373542304039002,3.9852617597579956
1984-10-25,43.65563315660251,A,4.8299431800842285,4.827346134185791,4.8104674339294435,4.688420605659485,4.69621057510376,4.385611622333527,3.9894396579265594
1984-10-26,43.64609837021763,A,4.7390570640563965,4.811766242980957,4.811765909194946,4.691666460037231,4.697508916854859,4.395866310596466,3.993163125514984
1984-10-29,43.62010465211531,A,4.700105667114258,4.780605125427246,4.80137882232666,4.697509098052978,4.696989583969116,4.405860862731934,3.996756274700165
1984-10-30,43.60449326605097,A,4.700105667114258,4.759830951690674,4.790991735458374,4.706597566604614,4.6982879734039305,4.416243622303009,4.001122528314591
1984-10-31,43.58287131267435,A,4.700105667114258,4.733863449096679,4.785798168182373,4.711141800880432,4.700625028610229,4.426238174438477,4.005810905694961
1984-11-01,43.57354343057222,P,4.790991306304932,4.72607307434082,4.7767096042633055,4.721528720855713,4.7029620552062985,4.43740038394928,4.0113402473926545
1984-11-02,43.59494276342307,P,4.868893623352051,4.752040386199951,4.781903314590454,4.732564949989319,4.70711685180664,4.449859206676483,4.017065834999085
1984-11-05,43.62522399382928,A,4.8818769454956055,4.788394641876221,4.784499883651733,4.749443793296814,4.713349046707154,4.461024520397186,4.0226630687713625
1984-11-06,43.641653181754485,A,4.8299431800842285,4.8143621444702145,4.787096548080444,4.765673422813416,4.71776349067688,4.470635342597961,4.0278073501586915
1984-11-07,43.64612847454489,A,4.765027523040772,4.827346515655518,4.780604982376099,4.781254053115845,4.71802321434021,4.478173685073853,4.032562638521195
1984-11-08,43.639840005578726,A,4.778008937835693,4.82475004196167,4.775411558151245,4.792939496040344,4.719581279754639,4.485194897651672,4.037511675357819
1984-11-09,43.622270417377116,A,4.790991306304932,4.809169578552246,4.780604982376099,4.796185445785523,4.720360279083252,4.493122293949127,4.043620859384537
1984-11-12,43.59647322493681,A,4.752041339874268,4.783202457427978,4.7857985496521,4.79358868598938,4.720360279083252,4.500660190582275,4.0493420171737675
1984-11-13,43.570907642108914,P,4.676485061645508,4.752510833740234,4.783436489105225,4.7872141122817995,4.721186256408691,4.507830665111542,4.054041136503219
1984-11-14,43.56399983224648,A,4.689515113830566,4.7374083518981935,4.782377433776856,4.784087800979615,4.722532510757446,4.515649027824402,4.059256380796432
1984-11-15,43.54507134810027,P,4.611354827880859,4.704077529907226,4.764413785934448,4.770561695098877,4.721276807785034,4.521650643348694,4.064660645723343
1984-11-16,43.51585921711865,P,4.54622220993042,4.655123710632324,4.7321466445922855,4.757024979591369,4.719757204055786,4.526483354568481,4.069803677797317
1984-11-19,43.48501517554058,P,4.455037593841553,4.595722961425781,4.68946270942688,4.736981296539307,4.717971954345703,4.530921797752381,4.074812914133072
1984-11-20,43.45635922863974,P,4.402934074401856,4.541012763977051,4.646761798858643,4.716929173469543,4.713586587905883,4.534580450057984,4.079110647439957
1984-11-21,43.4177850429952,P,4.363853931427002,4.475880527496338,4.6066444396972654,4.693624711036682,4.707900285720825,4.537848300933838,4.083599537611008
1984-11-22,43.392712266007926,P,4.363853931427002,4.426380348205567,4.5652289390563965,4.6703202486038204,4.698838233947754,4.540986723899842,4.0878951501846315
1984-11-23,43.37729393678631,P,4.324774742126465,4.382090854644775,4.51860728263855,4.649606132507325,4.6897735500335695,4.544510722160339,4.0921886444091795
1984-11-26,43.38093028785937,P,4.402934074401856,4.371670150756836,4.483696556091308,4.634747552871704,4.6809736919403075,4.5480399465560915,4.096872935295105
1984-11-27,43.403864753673105,P,4.507143497467041,4.392512035369873,4.466762399673462,4.625099444389344,4.671401605606079,4.552870059013367,4.10240040063858
1984-11-28,43.42357060637465,P,4.42898416519165,4.405538082122803,4.4407093048095705,4.611543369293213,4.66234375,4.557565524578094,4.107279369831085
1984-11-29,43.41922304461681,P,4.246614456176758,4.3820901870727536,4.4042352676391605,4.584324526786804,4.647561082839966,4.560696096420288,4.11021568775177
1984-11-30,43.4080652798369,P,4.194511890411377,4.356037616729736,4.369064235687256,4.550605440139771,4.633813781738281,4.563176248073578,4.111989529132843
1984-12-03,43.40439902265128,P,4.324774742126465,4.340405750274658,4.356037950515747,4.522750329971314,4.627086200714111,4.5669590282440184,4.114672394990921
1984-12-04,43.3970258453254,P,4.402934074401856,4.319563865661622,4.356037950515747,4.501399874687195,4.623999156951904,4.571393992900848,4.118325896263123
1984-12-05,43.3842428212291,P,4.272668838500977,4.288300800323486,4.346919441223145,4.476781940460205,4.616489152908326,4.574785108566284,4.12132807135582
1984-12-06,43.40363798145668,P,4.272668838500977,4.29351167678833,4.337800931930542,4.451514935493469,4.611056528091431,4.577399864196777,4.124652366638184
1984-12-07,43.430182307115,P,4.272668838500977,4.30914306640625,4.332590341567993,4.425598812103272,4.603027105331421,4.581049764156342,4.1277833795547485
1984-12-10,43.43470292483618,P,4.259642124176025,4.296116542816162,4.31826114654541,4.400978851318359,4.596554889678955,4.585086965560913,4.131429080963135
1984-12-11,43.43073516560599,P,4.285694599151611,4.272668647766113,4.2961162567138675,4.3814393281936646,4.5919020557403565,4.589902284145356,4.13572044968605
1984-12-12,43.44576919466363,P,4.298725128173828,4.277879905700684,4.283090353012085,4.361899828910827,4.585692138671875,4.594718511104584,4.140592375993728
1984-12-13,43.46303393610387,P,4.337803363800049,4.290906810760498,4.292209243774414,4.348222255706787,4.580783147811889,4.59863157749176,4.145788540840149
1984-12-14,43.48479802530765,P,4.37687873840332,4.311748790740967,4.310445928573609,4.3397550821304325,4.575357341766358,4.601900248527527,4.151695494651794
1984-12-17,43.52540578126414,A,4.53319787979126,4.366459941864013,4.331288242340088,4.3436630964279175,4.575135297775269,4.605955739021301,4.15773978471756
1984-12-18,43.57735251039191,A,4.676485061645508,4.444618034362793,4.358643341064453,4.3573406457901,4.578557987213134,4.611185331344604,4.16404953956604
1984-12-19,43.618967502667495,A,4.637407779693604,4.512354564666748,4.395117235183716,4.37101833820343,4.582237844467163,4.6138244724273685,4.170357178449631
1984-12-20,43.633665023635245,A,4.507143497467041,4.546222591400147,4.418564701080323,4.378182816505432,4.58149471282959,4.615290365219116,4.1760134959220885
1984-12-21,43.62739766088456,A,4.455037593841553,4.561854362487793,4.43680157661438,4.384695959091187,4.576074018478393,4.6132591485977175,4.181022732257843
1984-12-24,43.602146319969684,A,4.46806526184082,4.548827838897705,4.45764389038086,4.387952518463135,4.569355792999268,4.612263960838318,4.18648365855217
1984-12-25,43.556570783230335,A,4.46806526184082,4.507143878936768,4.47588095664978,4.385998606681824,4.562637567520142,4.61139820098877,4.192073432207107
1984-12-26,43.518156326547675,C,4.46806526184082,4.473275375366211,4.49281497001648,4.387952661514282,4.5569580459594725,4.6109205961227415,4.19779205918312
1984-12-27,43.50265014647016,C,4.481090068817139,4.468064689636231,4.507143640518189,4.399676442146301,4.548942308425904,4.609408707618713,4.203962352275848
1984-12-28,43.51344919506304,C,4.54622220993042,4.486301612854004,4.524077987670898,4.417261958122253,4.5435276222229,4.608806920051575,4.210651574134826
1984-12-31,43.52543967996258,C,4.585299968719482,4.509748554229736,4.529288196563721,4.430288219451905,4.5381153964996335,4.609242868423462,4.217342916727066
1985-01-01,43.539979963435314,C,4.585299968719482,4.533195495605469,4.520169687271118,4.439406514167786,4.533741865158081,4.609782705307007,4.224034259319305
1985-01-02,43.547251033403775,C,4.5592474937438965,4.551431941986084,4.5123536586761475,4.453735446929931,4.528327951431274,4.609932179450989,4.229628965854645
1985-01-03,43.54808846448282,C,4.53319787979126,4.561853504180908,4.514959096908569,4.466761898994446,4.522393045425415,4.609301810264587,4.235029003620148
1985-01-04,43.528955052947005,C,4.46806526184082,4.546222114562989,4.516261863708496,4.476531720161438,4.516973209381104,4.607241063117981,4.239910087585449
1985-01-07,43.49626656310656,B,4.337803363800049,4.496722793579101,4.503235673904419,4.480439782142639,4.509727163314819,4.603358373641968,4.24459085226059
1985-01-08,43.46752537577751,B,4.324774742126465,4.444617748260498,4.488906621932983,4.482393789291382,4.502220544815064,4.600254259109497,4.249464173316955
1985-01-09,43.44116450002199,B,4.31174898147583,4.395118045806885,4.473274993896484,4.483044981956482,4.494453411102295,4.597539219856262,4.254014666080475
1985-01-10,43.435161102366386,B,4.494115829467773,4.387301635742188,4.474577569961548,4.4908606052398685,4.488515901565552,4.595738978385925,4.2596702635288235
1985-01-11,43.44096845551713,B,4.53319787979126,4.400328159332275,4.473275136947632,4.4986765623092655,4.481801986694336,4.594459419250488,4.265392429828644
1985-01-14,43.47478964932903,B,4.637407779693604,4.460249042510986,4.478485918045044,4.503887057304383,4.476912603378296,4.595130825042725,4.271120226383209
1985-01-15,43.50729862084143,C,4.650435924530029,4.525381278991699,4.484999513626098,4.502584600448609,4.473322458267212,4.595542974472046,4.276591048240662
1985-01-16,43.54651831859156,C,4.676485061645508,4.598328495025635,4.496723270416259,4.504538464546203,4.471551609039307,4.594787411689758,4.282965221405029
1985-01-17,43.55839113313578,C,4.663458824157715,4.632197093963623,4.5097493648529055,4.512354230880737,4.469260606765747,4.594420943260193,4.287728066444397
1985-01-18,43.566600290789836,C,4.637407779693604,4.653039073944091,4.526683616638183,4.52147274017334,4.466188936233521,4.593274607658386,4.293133747577667
1985-01-21,43.5757979827461,C,4.754645824432373,4.676486682891846,4.568367862701416,4.5358017683029175,4.466241025924683,4.5933006525039675,4.298932350873947
1985-01-22,43.59557340719155,C,4.8197784423828125,4.710355186462403,4.617868232727051,4.5533874273300174,4.469106893539429,4.59514657497406,4.3046700739860535
1985-01-23,43.6210723177421,A,4.923990726470947,4.75985631942749,4.6790924072265625,4.576183700561524,4.473796405792236,4.598164458274841,4.310864412784577
1985-01-24,43.64152611963892,A,4.845830917358398,4.796330738067627,4.714263916015625,4.594420742988587,4.478485927581787,4.599881367683411,4.316539118289947
1985-01-25,43.67236566801163,A,4.923990726470947,4.853647327423095,4.753343200683593,4.613309168815613,4.486041297912598,4.6028992509841915,4.322604622840881
1985-01-28,43.67662041668444,A,4.845830917358398,4.871884346008301,4.774185514450073,4.626335716247558,4.493857164382934,4.605914559364319,4.328408162593842
1985-01-29,43.68675827248035,A,5.002146720886231,4.908358001708985,4.809356594085694,4.647178053855896,4.505841417312622,4.609714002609253,4.334864447116852
1985-01-30,43.67907652942707,A,4.9891204833984375,4.921383953094482,4.840620136260986,4.668671703338623,4.518346748352051,4.613123517036438,4.340740200281143
1985-01-31,43.67512495962371,A,4.910963535308838,4.934410476684571,4.865370607376098,4.687559986114502,4.529288940429687,4.614063587188721,4.345838602781296
1985-02-01,43.64556932798633,A,4.767672538757324,4.903146839141845,4.87839708328247,4.702540349960327,4.538146896362305,4.613960223197937,4.350413829088211
1985-02-04,43.63933575670575,A,4.858856201171875,4.905751895904541,4.8888181209564205,4.7285929918289185,4.547265338897705,4.614119515419007,4.355380563735962
1985-02-05,43.6261404972438,A,5.015172004699707,4.908356952667236,4.90835747718811,4.763112854957581,4.557425909042358,4.614413757324218,4.361128877401352
1985-02-06,43.63083219033269,A,5.1063618659973145,4.931805229187011,4.926594591140747,4.802843499183655,4.570973463058472,4.616658606529236,4.36733314037323
1985-02-07,43.67020619708299,A,5.2887282371521,5.007358169555664,4.970884323120117,4.842574119567871,4.591815738677979,4.619688410758972,4.374835773706436
1985-02-08,43.74501668335006,A,5.408927440643311,5.135609149932861,5.019377994537353,4.886360597610474,4.616104049682617,4.624958915710449,4.383325961828231
1985-02-11,43.796596633156526,A,5.304408073425293,5.224719524383545,5.065235710144043,4.919710612297058,4.635696716308594,4.631391458511352,4.391551247835159
1985-02-12,43.84823806578814,A,5.461185455322266,5.3139222145080565,5.111139583587646,4.96024808883667,4.656861743927002,4.640430450439453,4.4000450241565705
1985-02-13,43.89241610782697,A,5.513447284698486,5.395339298248291,5.1635722637176515,5.002096199989319,4.681677312850952,4.649083232879638,4.408928954601288
1985-02-14,43.90886288992664,A,5.513447284698486,5.440283107757568,5.223820638656616,5.044595623016358,4.706492881774903,4.658774704933166,4.4176196086406705
1985-02-15,43.88984867837825,A,5.395862579345703,5.437670135498047,5.286639642715454,5.082518362998963,4.7289567565917965,4.665991930961609,4.425657913684845
1985-02-18,43.883265548084125,A,5.395862579345703,5.455961036682129,5.340340280532837,5.114579200744629,4.7516811656951905,4.674118027687073,4.433245234489441
1985-02-19,43.863282691307944,A,5.43505859375,5.450735664367675,5.382328939437866,5.145343208312989,4.774668445587158,4.683285250663757,4.440899691581726
1985-02-20,43.80576520253015,A,5.199887752532959,5.388023757934571,5.39168152809143,5.1591380596160885,4.792691698074341,4.689191918373108,4.447893695831299
1985-02-21,43.769232248199025,A,5.369732856750488,5.3592808723449705,5.399781990051269,5.185333156585694,4.81333028793335,4.69705671787262,4.456316745281219
1985-02-22,43.751635714519814,A,5.408927440643311,5.361893844604492,5.39978199005127,5.209579992294311,4.833971261978149,4.704664301872254,4.465129051208496
1985-02-25,43.723240630072326,A,5.291345596313477,5.340990447998047,5.3984757423400875,5.231855726242065,4.8491342163085935,4.712134757041931,4.473160164356232
1985-02-26,43.68068160757212,P,5.199887752532959,5.293956279754639,5.372345972061157,5.241742777824402,4.859602270126342,4.719080128669739,4.481044546365738
1985-02-27,43.68887671904136,P,5.278276443481445,5.309634017944336,5.348828887939453,5.256200575828553,4.872419643402099,4.727328743934631,4.489450265169143
1985-02-28,43.677438691279235,P,5.291345596313477,5.293956565856933,5.326618719100952,5.275219678878784,4.888103685379028,4.734799199104309,4.49811540722847
1985-03-01,43.68058269970856,P,5.421993732452393,5.29656982421875,5.329231834411621,5.307935738563538,4.907442808151245,4.74175841331482,4.507498490810394
1985-03-04,43.702065309907674,P,5.474255561828613,5.333151817321777,5.337071132659912,5.338705706596374,4.927566614151001,4.748461203575134,4.5171428835392
1985-03-05,43.74356633599198,A,5.487320899963379,5.390638446807861,5.34229736328125,5.362313151359558,4.947951726913452,4.755294647216797,4.526852602958679
1985-03-06,43.753525046104734,A,5.33053731918335,5.401090621948242,5.355362319946289,5.37352192401886,4.965201168060303,4.761079607009887,4.536425375938416
1985-03-07,43.74008765625573,A,5.21295166015625,5.3854118347167965,5.339684200286865,5.369733095169067,4.979838399887085,4.764390354156494,4.545022033452987
1985-03-08,43.69594503637393,A,5.1737565994262695,5.335764408111572,5.316167116165161,5.357974553108216,4.992389087677002,4.767958354949951,4.552969849109649
1985-03-11,43.639741385831854,P,5.121500015258789,5.265213298797607,5.299182558059693,5.34882915019989,5.003113088607788,4.770614242553711,4.560397596359253
1985-03-12,43.590116660147,P,5.186822414398193,5.2051136016845705,5.297876024246216,5.335110998153686,5.015143537521363,4.774442701339722,4.568087247610092
1985-03-13,43.55224576397219,P,5.147628307342529,5.168531799316407,5.284811210632324,5.316820049285889,5.026911153793335,4.777619552612305,4.575580928325653
1985-03-14,43.53403149843546,P,5.069234848022461,5.139788436889648,5.262600135803223,5.294609427452087,5.037631893157959,4.780012469291687,4.582812045812607
1985-03-15,43.5177567029449,P,4.964714527130127,5.09798002243042,5.216872215270996,5.273052024841308,5.047564878463745,4.782269043922424,4.589067677259445
1985-03-18,43.5051806897867,P,4.925522804260254,5.0587845802307125,5.16199893951416,5.249535036087036,5.059319267272949,4.784523215293884,4.595192039012909
1985-03-19,43.489048098002904,P,4.977782726287842,5.016976642608642,5.1110451221466064,5.226671242713929,5.072379426956177,4.78729998588562,4.601771804094315
1985-03-20,43.47784685247615,P,4.925522804260254,4.972555541992188,5.070543670654297,5.212952995300293,5.084654903411865,4.78955415725708,4.607896165847778
1985-03-21,43.468747032242185,P,4.912457466125488,4.941200065612793,5.0404942512512205,5.190089225769043,5.09302173614502,4.790768818855286,4.614084601402283
