Date,GRADE,GPS,HSY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-11-20,57.26640702082458,B,22.39914321899414,23.424550247192382,24.008935928344727,24.29157123565674,25.342644691467285,25.206235027313234,24.98846176147461
2008-11-21,57.06584245255612,B,23.89967536926269,23.294561004638673,23.906392669677736,24.339972496032715,25.25960147857666,25.222595558166503,24.988022813797
2008-11-24,57.75865945522617,B,24.90555191040039,23.591035079956054,23.918090057373046,24.45675926208496,25.2183854675293,25.245424995422365,24.992613248825073
2008-11-25,57.95862264742309,B,24.058143615722656,23.664775848388672,23.888057518005375,24.43218536376953,25.1507999420166,25.257341976165772,24.989434175491333
2008-11-26,58.29538031584997,B,23.98925018310547,23.85035285949707,23.905750465393066,24.422257709503175,25.086615409851074,25.26958600997925,24.985744009017946
2008-11-27,58.83303763646547,C,23.98925018310547,24.168374252319335,23.79646224975586,24.367272472381593,24.98297119140625,25.281491470336913,24.982665290832518
2008-11-28,59.0406674663806,B,24.802202224731445,24.348879623413087,23.821720314025878,24.336208724975585,24.923303451538086,25.302542457580568,24.98291223526001
2008-12-01,58.27428606841036,B,23.582763671875,24.084321975708008,23.837678527832033,24.22608184814453,24.81466999053955,25.308351116180418,24.973467321395873
2008-12-02,58.21411113289005,C,24.271709442138672,24.12703514099121,23.89590549468994,24.13470001220703,24.731421089172365,25.32457130432129,24.968542203903198
2008-12-03,58.20659113097631,C,24.36128234863281,24.20144157409668,24.025897216796874,24.101729679107667,24.665665550231935,25.337758750915526,24.96510636329651
2008-12-04,58.20700190555508,B,23.720558166503903,24.147703170776367,24.15803871154785,24.08348731994629,24.578220748901366,25.339052619934083,24.959306764602662
2008-12-05,57.855779198999976,B,23.85834503173828,23.958931732177735,24.153905677795407,24.03014917373657,24.49476028442383,25.34057289123535,24.954028148651123
2008-12-08,58.293825479206504,C,24.388830184936523,24.12014503479004,24.10223350524902,24.010161781311034,24.449899864196777,25.351326427459718,24.951536340713503
2008-12-09,58.32537220435953,B,24.07880210876465,24.081563568115236,24.10429935455322,23.996178436279298,24.391602401733397,25.35538993835449,24.94783034324646
2008-12-10,58.30789959337975,B,24.52662467956543,24.114632034301756,24.158036804199217,24.03189363479614,24.33598075866699,25.351062564849855,24.945456371307372
2008-12-11,58.40980055556059,C,24.27861213684082,24.22624282836914,24.186972999572752,23.991717624664307,24.28959888458252,25.348454475402832,24.94718397140503
2008-12-12,58.7485011582415,C,24.56796264648437,24.368166351318358,24.163549041748045,23.99263467788696,24.24900402069092,25.34806251525879,24.952273225784303
2008-12-15,58.87133132878596,C,24.37506103515625,24.365412521362305,24.24277877807617,24.040228652954102,24.228581962585448,25.347841243743897,24.95559169769287
2008-12-16,59.30833602036878,C,25.27069091796875,24.603790283203125,24.342676925659177,24.11929121017456,24.221839790344237,25.351564025878908,24.959726457595824
2008-12-17,59.50442593513635,C,24.898658752441406,24.67819709777832,24.39641456604004,24.211155891418457,24.21175296783447,25.350211849212645,24.960254096984862
2008-12-18,59.746487225658775,C,24.443946838378903,24.711264038085936,24.46875343322754,24.313396072387697,24.224795150756837,25.345599403381346,24.958810529708863
2008-12-19,59.74389014918211,C,24.154598236083984,24.62859115600586,24.49837875366211,24.32614221572876,24.236829109191895,25.340261039733885,24.95709608078003
2008-12-22,59.56113875119968,A,24.161481857299805,24.58587532043457,24.475643920898438,24.28893871307373,24.230568084716797,25.33207904815674,24.957330923080445
2008-12-23,59.12806631972811,C,24.051244735717773,24.341986083984374,24.47288818359375,24.288593769073486,24.238077392578123,25.317917900085448,24.95530125617981
2008-12-24,58.85730348082328,C,24.147705078125,24.191795349121094,24.43499622344971,24.296516513824464,24.2708638381958,25.286907711029052,24.952040576934813
2008-12-25,58.52852899425016,B,24.147705078125,24.132546997070314,24.421905517578125,24.30443925857544,24.272656021118163,25.254204177856444,24.94518518447876
2008-12-26,58.31496906867492,B,24.037471771240234,24.10912170410156,24.36885643005371,24.26620273590088,24.27278991699219,25.21972101211548,24.93777862548828
2008-12-29,58.14336108350665,B,23.699886322021484,24.0168025970459,24.301338958740235,24.2720588684082,24.26002784729004,25.17671438217163,24.9272731590271
2008-12-30,58.13141345550321,B,24.34749984741211,24.076053619384766,24.20901985168457,24.275848388671875,24.25694107055664,25.14350284576416,24.919199504852294
2008-12-31,58.01221779394756,B,23.934131622314453,24.033338928222655,24.112567138671874,24.254490852355957,24.260060234069826,25.106631660461424,24.91080591201782
2009-01-01,57.95631514961128,B,23.934131622314453,23.990624237060548,24.06158561706543,24.265169525146483,24.25430404663086,25.06698347091675,24.902345123291017
2009-01-02,58.26591969798927,C,24.671310424804688,24.117391967773436,24.1132568359375,24.305817794799804,24.28909725189209,25.03179458618164,24.898746070861815
2009-01-05,58.664714911562726,C,24.450841903686523,24.267583084106445,24.142192840576172,24.308918380737303,24.32671775817871,25.020884323120118,24.89444785118103
2009-01-06,58.902447224393484,C,24.78153610229492,24.354390335083007,24.215221977233888,24.344055080413817,24.331356048583984,25.012739124298097,24.886528663635254
2009-01-07,59.128026328660916,C,24.40260887145996,24.44808578491211,24.240712356567382,24.337854290008544,24.335652160644532,25.000127372741698,24.877420377731323
2009-01-08,59.241814884616254,C,24.20970726013184,24.503200912475585,24.246912574768068,24.334409046173096,24.318067207336426,24.987580070495607,24.867616291046144
2009-01-09,58.80953285874429,C,23.713661193847656,24.31167106628418,24.21453151702881,24.29169397354126,24.283870887756347,24.969116554260253,24.85506326675415
2009-01-12,58.496015884966425,B,24.023696899414062,24.226242065429688,24.246912574768068,24.27412576675415,24.248638801574707,24.959488010406496,24.84369083404541
2009-01-13,58.10647719705278,B,24.023696899414062,24.074674224853517,24.21453227996826,24.211776065826417,24.207125816345215,24.9523854637146,24.833023862838743
2009-01-14,57.774692149775625,B,23.500093460083008,23.894171142578124,24.171128463745116,24.141847801208495,24.176713905334474,24.938203582763673,24.8211835193634
2009-01-15,57.67280024352204,B,23.73433494567871,23.7990966796875,24.151148796081543,24.106367206573488,24.16969249725342,24.9260227394104,24.811018295288086
2009-01-16,57.97537459291701,B,24.133930206298828,23.883150482177733,24.09741077423096,24.10533380508423,24.153868942260743,24.920978240966797,24.811115379333497
2009-01-19,58.11512338131866,B,24.133930206298828,23.905197143554688,24.065719604492188,24.10395622253418,24.140775985717774,24.915933742523194,24.810238275527954
2009-01-20,58.12690577193852,B,23.341629028320312,23.768783569335938,23.921728897094727,24.068475437164306,24.120439186096192,24.89839225769043,24.805903549194337
2009-01-21,58.26116416848445,B,23.341629028320312,23.7370906829834,23.81563091278076,24.028171634674074,24.111025352478027,24.88037281036377,24.80170322418213
2009-01-22,58.438443730239506,B,24.147705078125,23.819764709472658,23.80943069458008,24.028171634674074,24.092336807250977,24.87321319580078,24.802541103363037
2009-01-23,58.43456251608307,B,24.07191467285156,23.807361602783203,23.845256042480468,24.029893779754637,24.082782669067385,24.856420707702636,24.803537549972535
2009-01-26,58.49756333504922,B,24.18214988708496,23.81700553894043,23.861101341247558,24.05400695800781,24.097962036132813,24.832469844818114,24.804312496185304
2009-01-27,59.35586812390407,A,25.821861267089844,24.313051986694337,24.040917778015135,24.127725028991698,24.14061046600342,24.82737382888794,24.814461841583253
2009-01-28,60.1789578897893,A,25.73228454589844,24.791183090209962,24.26413688659668,24.217632675170897,24.194028854370117,24.821040687561034,24.824767990112306
2009-01-29,60.813977718732,A,26.069869995117188,25.1756160736084,24.497690391540527,24.324419593811037,24.267443389892577,24.80504404067993,24.838374662399293
2009-01-30,61.227396461379726,A,25.68406867980957,25.498046875,24.6527042388916,24.37505750656128,24.303131256103516,24.781366367340087,24.850085887908936
2009-02-02,61.38719511911493,A,25.139795303344727,25.689575958251954,24.753290748596193,24.40950517654419,24.307816123962404,24.76310079574585,24.853667011260985
2009-02-03,60.98780507452565,A,25.49114990234375,25.623433685302736,24.968242835998534,24.44498586654663,24.336476249694826,24.74363809585571,24.85561176300049
2009-02-04,60.457756022101414,A,25.119129180908203,25.50080261230469,25.145992851257326,24.480811882019044,24.359073829650878,24.722844619750976,24.85562919616699
2009-02-05,59.77631272337595,A,25.12602806091309,25.31203422546387,25.243825149536132,24.526627922058104,24.38180938720703,24.68239028930664,24.852523183822633
2009-02-06,59.632351413155824,A,25.821861267089844,25.339592742919923,25.41881980895996,24.632037925720216,24.4022025680542,24.66275300979614,24.853400287628173
2009-02-09,59.568964381748565,C,25.28447151184082,25.368527984619142,25.529051971435546,24.695076656341552,24.436236724853515,24.625453357696532,24.851422510147096
2009-02-10,59.18106727094724,C,24.664411544799805,25.20318031311035,25.413306999206544,24.72711238861084,24.44409076690674,24.587755928039552,24.846042013168336
2009-02-11,58.9956935747197,C,24.774641036987305,25.134282684326173,25.31754264831543,24.790839767456056,24.452357940673828,24.55901174545288,24.842220554351808
2009-02-12,59.06187821384422,B,25.17423820495605,25.143924713134766,25.227979469299317,24.862834930419922,24.48143154144287,24.52982614517212,24.84197607040405
2009-02-13,58.848557833275436,B,25.40159034729004,25.059870529174805,25.199731636047364,24.92621793746948,24.512296447753908,24.50352836608887,24.84471604347229
2009-02-16,58.857230816482605,B,25.40159034729004,25.083294296264647,25.225911140441895,24.989600944519044,24.532551651000976,24.491225757598876,24.84675051689148
2009-02-17,58.86872461558762,B,24.037471771240234,24.957906341552736,25.080543327331544,25.02439308166504,24.53172504425049,24.461663722991943,24.84183000564575
2009-02-18,58.717203736289036,B,23.96858024597168,24.796694183349608,24.96548843383789,25.055740642547608,24.52056415557861,24.4282724571228,24.836497840881346
2009-02-19,58.45399466056938,B,24.133930206298828,24.588632583618164,24.866278648376465,25.0550518989563,24.517670516967772,24.403634700775147,24.831757297515868
2009-02-20,58.02267985477883,B,23.865234375,24.281361389160157,24.67061595916748,25.044717884063722,24.503615951538087,24.376309986114503,24.82520287513733
2009-02-23,57.425554967091436,B,23.4329891204834,23.887641143798827,24.48546772003174,25.007259845733643,24.48477451324463,24.356678237915037,24.815882511138916
2009-02-24,57.29732266487289,B,23.717914581298828,23.823729705810546,24.39081802368164,24.902062511444093,24.45371898651123,24.337779388427734,24.809431390762327
2009-02-25,57.24228296173029,B,23.7248649597168,23.77498664855957,24.28584041595459,24.80169153213501,24.43024311065674,24.320998039245605,24.804884443283083
2009-02-26,57.029997075626305,B,23.21060943603516,23.59032249450684,24.0894775390625,24.658728504180907,24.405576362609864,24.31518575668335,24.796208381652832
2009-02-27,57.093213008798564,B,23.41213798522949,23.499703216552735,23.890532302856446,24.545131969451905,24.390727157592774,24.313778133392333,24.789623708724974
2009-03-02,57.23004608566436,B,23.294002532958984,23.47190589904785,23.67977352142334,24.45284233093262,24.37337757110596,24.301972827911378,24.782448358535767
2009-03-03,57.15036892717931,B,22.99518775939941,23.327360534667967,23.57554512023926,24.3280442237854,24.35225643157959,24.29516691207886,24.76219669342041
2009-03-04,57.17519259984575,B,23.224512100219727,23.227289962768555,23.501138305664064,24.233313369750977,24.333792572021483,24.302328205108644,24.746783027648927
2009-03-05,56.91991280499543,B,21.88329315185547,22.961826705932616,23.276074600219726,24.071176624298097,24.288504333496093,24.28058017730713,24.71995587348938
2009-03-06,56.63575857217868,B,22.23076438903809,22.725551986694335,23.112627601623537,23.891621780395507,24.25237018585205,24.26258005142212,24.69838821411133
2009-03-09,56.18842472132395,B,21.473285675048828,22.361408615112303,22.91665725708008,23.70106248855591,24.2078381729126,24.233933010101318,24.673947515487672
2009-03-10,55.81524161186871,B,21.369049072265625,22.036180877685545,22.681770706176756,23.536294364929198,24.14826915740967,24.202605113983154,24.650916004180907
2009-03-11,55.34588177599764,B,21.501081466674805,21.691494750976563,22.45939235687256,23.372616386413576,24.099608154296874,24.17983419418335,24.6276979637146
2009-03-12,55.71080671195778,B,22.37669944763184,21.790176010131837,22.376001358032227,23.232739448547363,24.068459510803223,24.16138177871704,24.608891916275024
2009-03-13,56.169076296128935,B,23.07858085632324,21.95973930358887,22.3426456451416,23.116588973999022,24.036604919433593,24.16285108566284,24.597422122955322
2009-03-16,56.901483337498384,B,23.134174346923828,22.291917037963866,22.326662826538087,23.003218173980713,24.01027156829834,24.168494663238526,24.586738300323486
2009-03-17,58.04188063430775,B,24.350297927856445,22.88816680908203,22.462173843383788,23.018859481811525,24.00164680480957,24.166501426696776,24.58108528137207
2009-03-18,59.18380819849336,C,24.461471557617188,23.480244827270507,22.585869789123535,23.0435040473938,24.002824058532713,24.169238109588623,24.578053970336914
2009-03-19,59.845977871004415,C,24.280805587768555,23.86106605529785,22.825621032714842,23.050847816467286,24.00424602508545,24.16115661621094,24.573645153045653
2009-03-20,60.2397382091174,C,24.273849487304688,24.10011978149414,23.029929542541502,23.07127857208252,24.01544979095459,24.149660339355467,24.565205373764037
2009-03-23,60.87249751743152,C,25.17030906677246,24.50734672546387,23.399631881713866,23.158144569396974,24.03838203430176,24.14351041793823,24.569578952789307
2009-03-24,60.81183005981893,C,24.60741233825684,24.558769607543944,23.723468208312987,23.20261945724487,24.050056343078612,24.128591079711914,24.573576383590698
2009-03-25,60.65506458819317,A,24.30165100097656,24.52680549621582,24.003525161743163,23.231458759307863,24.066087493896486,24.121400699615478,24.578347978591918
2009-03-26,60.61979481024324,A,24.391986846923828,24.549041748046875,24.205053901672365,23.290527629852296,24.079240531921386,24.124466514587404,24.583808279037477
2009-03-27,60.555373904355086,A,24.287748336791992,24.551821517944337,24.32597064971924,23.33430814743042,24.08231689453125,24.118092918395995,24.590948734283447
2009-03-30,60.01438627623147,A,24.14181900024414,24.346123504638673,24.42673511505127,23.376698970794678,24.082474670410157,24.111625328063965,24.59840937614441
2009-03-31,59.811432820499384,A,24.148765563964844,24.254394149780275,24.40658187866211,23.43437786102295,24.098617401123047,24.109528293609618,24.606344995498656
2009-04-01,59.80303065007087,A,24.55182838439941,24.30442962646484,24.415617561340333,23.500743675231934,24.122821388244628,24.116923370361327,24.615550870895387
2009-04-02,59.836041993190776,A,24.75335502624512,24.3767032623291,24.46287250518799,23.644246768951415,24.134934387207032,24.113635597229003,24.627931814193726
2009-04-03,60.111664798525226,A,25.114723205566406,24.542098236083984,24.54695987701416,23.78844470977783,24.155790557861327,24.119286613464354,24.643508110046387
2009-04-06,60.48705347115165,A,24.9826774597168,24.71026992797852,24.528196716308592,23.96391429901123,24.171801109313964,24.134881572723387,24.657408199310304
2009-04-07,60.639590263273156,A,24.503171920776367,24.78115119934082,24.517772674560547,24.120620441436767,24.145427322387697,24.143018894195556,24.669317169189455
2009-04-08,60.8348273964257,A,25.13555908203125,24.89789733886719,24.601163482666017,24.30234432220459,24.13349281311035,24.163760833740234,24.68432032585144
2009-04-09,60.96934149747141,A,25.420486450195312,25.031323623657226,24.704013442993165,24.454533672332765,24.120505142211915,24.193974266052248,24.70010464668274
2009-04-10,60.883313121159006,A,25.420486450195312,25.092476272583006,24.817287254333497,24.571628952026366,24.115233497619627,24.209182376861573,24.715888967514037
2009-04-13,60.715288333642945,A,25.07996940612793,25.111934661865234,24.911102294921875,24.668918704986574,24.114036979675294,24.210926551818847,24.728175773620606
2009-04-14,60.597989926492595,A,24.71165657043457,25.153631591796874,24.967391395568846,24.686986637115478,24.09844711303711,24.217461681365968,24.73740182876587
2009-04-15,60.29082720072385,A,24.940990447998047,25.114717864990233,25.00630760192871,24.710962581634522,24.094884338378908,24.226979084014893,24.74828254699707
2009-04-16,59.95648550076648,A,25.01048469543457,25.032717514038087,25.032020568847656,24.747446537017822,24.092573471069336,24.237191429138182,24.759341449737548
2009-04-17,59.611979249797535,A,24.90623664855957,24.929867553710938,25.011171913146974,24.779065895080567,24.07426097869873,24.238231773376466,24.770387115478517
2009-04-20,59.41028169131414,A,24.90623664855957,24.895121002197264,25.00352783203125,24.765862274169923,24.066696281433106,24.25146650314331,24.779908809661865
2009-04-21,59.39604491754357,A,24.73946189880371,24.900682067871095,25.027156829833984,24.772464752197266,24.068197288513183,24.25614402770996,24.790357666015623
2009-04-22,59.41970501043543,A,25.059118270874023,24.92430763244629,25.019512748718263,24.81033811569214,24.07388683319092,24.263122386932373,24.80044056892395
2009-04-23,59.708125260300356,A,26.02508354187012,25.1272274017334,25.07997245788574,24.89199295043945,24.0909037399292,24.286167640686035,24.81261013031006
2009-04-24,59.82899055836998,A,25.142518997192383,25.174483871459962,25.05217571258545,24.934731483459473,24.085722312927246,24.299009380340575,24.819791135787963
2009-04-27,59.86352232821852,A,24.920135498046875,25.17726364135742,25.036192321777342,24.97364730834961,24.076093215942382,24.30432243347168,24.827824430465697
2009-04-28,59.954714940578434,A,24.98961639404297,25.227294540405275,25.063988304138185,25.015689849853516,24.09513610839844,24.313430576324464,24.834410257339478
2009-04-29,59.956513771515255,A,25.17030906677246,25.24953269958496,25.086920166015624,25.046613883972167,24.119170684814453,24.319867420196534,24.835464992523193
2009-04-30,59.589528112548415,A,25.114723205566406,25.06746063232422,25.09734401702881,25.064682292938233,24.138786544799803,24.328228530883788,24.83834150314331
2009-05-01,59.47451082284306,A,24.815895080566406,25.002135848999025,25.088309860229494,25.049740886688234,24.157799758911132,24.33070785522461,24.8393851852417
2009-05-04,59.57135249538851,A,25.17725944519043,25.053560638427733,25.115412139892577,25.059469985961915,24.192685165405273,24.33872983932495,24.843285541534424
2009-05-05,59.447433517065406,A,24.8992977142334,25.03549690246582,25.131395721435545,25.079276275634765,24.216312828063966,24.3350159072876,24.843289966583253
2009-05-06,59.21263144261983,P,24.57267189025879,24.915969467163087,25.082751083374024,25.051131916046142,24.233268966674803,24.331756038665773,24.840983943939207
2009-05-07,59.010142515382334,P,24.41284942626953,24.77559471130371,24.921527671813966,25.000750064849854,24.25731376647949,24.331445064544678,24.838522233963012
2009-05-08,58.93443233326439,P,24.475387573242188,24.707493209838866,24.854814529418945,24.9534951210022,24.278578758239746,24.33465295791626,24.837456998825072
2009-05-11,58.72012090387716,P,24.58658218383789,24.589357757568358,24.821459197998045,24.928825759887694,24.304430351257324,24.33890396118164,24.83549150466919
2009-05-12,58.72666229278977,P,24.815895080566406,24.572677230834962,24.80408706665039,24.934037685394287,24.340844497680663,24.346550464630127,24.832234182357787
2009-05-13,58.74442070870649,P,24.475387573242188,24.553220367431642,24.734594917297365,24.910757541656494,24.365862007141114,24.3498272895813,24.818367500305175
2009-05-14,58.9052838775149,P,24.461471557617188,24.56294479370117,24.66926975250244,24.883306884765624,24.41742557525635,24.35296495437622,24.80358456611633
2009-05-15,58.98050180947308,P,24.517078399658203,24.571282958984376,24.63938808441162,24.863848972320557,24.46315185546875,24.3577610206604,24.788741016387938
2009-05-18,59.0661727399721,P,24.663009643554688,24.586568450927736,24.587963104248047,24.851687622070312,24.52694633483887,24.36739225387573,24.77205331802368
2009-05-19,59.08779058795485,P,24.836748123168945,24.590739059448243,24.5817081451416,24.856551933288575,24.596300315856933,24.3722847366333,24.75789379119873
2009-05-20,59.23454646737628,P,24.60408592224121,24.616478729248048,24.584849548339843,24.833800315856934,24.658360404968263,24.37898427963257,24.742807970046997
2009-05-21,59.185164338060474,P,24.435903549194336,24.611365127563477,24.587154960632326,24.754341316223144,24.69954448699951,24.38400199890137,24.725492734909057
2009-05-22,59.09665447725113,P,24.44290542602539,24.596530532836915,24.583906745910646,24.719360637664796,24.726830978393554,24.381717948913575,24.706756267547608
2009-05-25,59.02991456224624,P,24.44290542602539,24.552509689331053,24.569539070129395,24.69549913406372,24.753005599975587,24.38163858413696,24.70126145362854
2009-05-26,58.90453833837642,P,24.730228424072266,24.53120574951172,24.56097240447998,24.682529735565186,24.760604209899903,24.381125507354735,24.696932315826416
2009-05-27,58.729521044284304,P,24.3518123626709,24.480751037597656,24.54861488342285,24.641604900360107,24.758411026000978,24.380617542266847,24.69037245750427
2009-05-28,58.77000967891149,B,24.491968154907227,24.491963958740236,24.551664543151855,24.610467147827148,24.76263427734375,24.3834401512146,24.685510110855102
2009-05-29,58.90906183219611,P,24.681175231933597,24.539617919921874,24.568074226379398,24.603731155395508,24.770780792236327,24.39311529159546,24.681115922927855
2009-06-01,58.97459795751058,A,24.835346221923828,24.618106079101562,24.58530788421631,24.586635494232176,24.764081535339354,24.401231784820556,24.680359897613524
2009-06-02,59.11965596628107,A,25.05258178710937,24.682576751708986,24.606891250610353,24.594299697875975,24.772984924316408,24.41152063369751,24.681953048706056
2009-06-03,59.409724816395816,A,24.975500106811523,24.807314300537108,24.644032669067382,24.614441108703613,24.786461906433104,24.426274700164797,24.682239141464233
2009-06-04,59.50615445301367,A,24.625110626220703,24.833942794799803,24.66295337677002,24.625054168701173,24.791124382019042,24.435182456970214,24.68060259819031
2009-06-05,59.44151635703448,A,24.435903549194336,24.784888458251952,24.662253189086915,24.62307996749878,24.794087486267088,24.43820219039917,24.679590215682982
2009-06-08,59.45175654515651,A,24.68817710876465,24.75545463562012,24.68678035736084,24.628159713745116,24.8050146484375,24.443744659423828,24.67983920097351
2009-06-09,59.371020108253354,A,24.758270263671875,24.696592330932617,24.6895845413208,24.62527847290039,24.81720474243164,24.457911071777342,24.678151664733885
2009-06-10,59.1899152755334,A,24.548023223876957,24.611096954345705,24.709205627441406,24.628910255432128,24.817128639221192,24.46997501373291,24.67517391204834
2009-06-11,59.161714138303374,A,24.67416763305664,24.620908355712892,24.727425575256348,24.639545059204103,24.815544891357423,24.475239639282226,24.674226417541504
2009-06-12,59.21998724773189,A,24.800302505493164,24.693788146972658,24.739338302612303,24.65370626449585,24.80925647735596,24.48252351760864,24.66947211265564
