Date,GRADE,GPS,CBRE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-04-18,49.14035641788751,C,30.709999084472656,30.131999969482422,29.352999877929687,29.010000038146973,27.31020008087158,29.583100090026857,32.377300081253054
2016-04-19,49.761548539344716,C,30.6200008392334,30.452000045776366,29.526000022888184,29.06550006866455,27.456200103759766,29.51220010757446,32.3403000831604
2016-04-20,49.81382519323171,C,30.68000030517578,30.55800018310547,29.705000114440917,29.17450008392334,27.589600105285644,29.450200099945068,32.30350008010864
2016-04-21,49.638385251179564,C,30.1299991607666,30.50999984741211,29.913999938964842,29.278999996185302,27.721600074768066,29.39170009613037,32.26230008125305
2016-04-22,49.59351178112158,C,30.520000457763672,30.53199996948242,30.1,29.40299997329712,27.84520008087158,29.330200119018556,32.22730008125305
2016-04-25,49.08573193085689,C,30.01000022888184,30.392000198364258,30.26200008392334,29.49650001525879,27.95860008239746,29.26650011062622,32.18725008010864
2016-04-26,48.81408343835639,C,30.3799991607666,30.3439998626709,30.397999954223632,29.586499977111817,28.07980007171631,29.20940010070801,32.147450075149536
2016-04-27,48.522066707863104,C,30.600000381469727,30.327999877929688,30.443000030517577,29.681999969482423,28.175000076293944,29.16210008621216,32.10810007095337
2016-04-28,48.537370496975065,C,30.8799991607666,30.477999877929687,30.493999862670897,29.784999942779542,28.287600059509277,29.119100074768067,32.06970005989075
2016-04-29,47.94898579010015,C,29.6299991607666,30.299999618530272,30.415999794006346,29.810999870300293,28.37900005340576,29.06970006942749,32.02940006256104
2016-05-02,47.78173254581906,C,30.040000915527344,30.305999755859375,30.348999977111816,29.850999927520753,28.464000053405762,29.023200092315673,31.992750072479247
2016-05-03,47.14736653919298,B,29.32999992370605,30.095999908447265,30.219999885559083,29.872999954223634,28.534600067138673,28.960800094604494,31.95065007209778
2016-05-04,46.620640627766626,B,29.40999984741211,29.857999801635742,30.092999839782713,29.898999977111817,28.61740005493164,28.892100105285646,31.91180006980896
2016-05-05,46.020806435428646,B,29.559999465942383,29.5939998626709,30.035999870300294,29.97499990463257,28.694400062561034,28.833900089263917,31.871650066375732
2016-05-06,45.983007406047214,B,29.34000015258789,29.536000061035157,29.917999839782716,30.00899991989136,28.757200050354005,28.787800083160402,31.828500061035157
2016-05-09,45.70404566581638,B,29.030000686645508,29.334000015258788,29.81999988555908,30.040999984741212,28.82960006713867,28.738900108337404,31.784900064468385
2016-05-10,45.87117053971082,B,29.34000015258789,29.336000061035158,29.71599998474121,30.056999969482423,28.88240005493164,28.689300117492675,31.743450059890748
2016-05-11,45.86517241067208,B,29.280000686645508,29.310000228881837,29.584000015258788,30.013500022888184,28.939400062561035,28.633400135040283,31.699850063323975
2016-05-12,45.45246196730591,B,28.809999465942383,29.160000228881835,29.377000045776366,29.935499954223634,28.975400047302244,28.57410011291504,31.65620005607605
2016-05-13,45.06154859479785,B,28.68000030517578,29.028000259399413,29.282000160217287,29.848999977111816,28.991200065612794,28.513500099182128,31.612300062179564
2016-05-16,44.580269803692005,B,28.43000030517578,28.908000183105468,29.12100009918213,29.73500003814697,29.00080005645752,28.450500106811525,31.56295006752014
2016-05-17,44.05907814837554,B,28.309999465942383,28.702000045776366,29.01900005340576,29.619499969482423,29.032600059509278,28.382300090789794,31.512000064849854
2016-05-18,43.73232048516292,B,28.290000915527344,28.504000091552733,28.907000160217287,29.5,29.062800064086915,28.318800106048585,31.465750064849853
2016-05-19,43.5348269929971,B,27.76000022888184,28.294000244140626,28.72700023651123,29.381500053405762,29.087200050354003,28.250600090026854,31.414450063705445
2016-05-20,43.68417044480586,B,28.799999237060547,28.318000030517577,28.673000144958497,29.295499992370605,29.108800048828126,28.192800064086914,31.367300062179567
2016-05-23,44.02846373397662,B,28.61000061035156,28.354000091552734,28.631000137329103,29.22550001144409,29.123200073242188,28.13800006866455,31.320800065994263
2016-05-24,44.61158259093077,B,29.18000030517578,28.528000259399413,28.61500015258789,29.16550006866455,29.16800006866455,28.085900077819826,31.2787500667572
2016-05-25,45.55928942834268,B,30.0,28.870000076293945,28.68700008392334,29.135500049591066,29.22300006866455,28.056800079345702,31.24220005989075
2016-05-26,46.5724366738927,C,29.38999938964844,29.195999908447266,28.745000076293945,29.061000061035156,29.254400062561036,28.040000076293946,31.207750062942505
2016-05-27,47.24434256076577,C,29.559999465942383,29.34799995422363,28.832999992370606,29.057500076293945,29.273200035095215,28.028400077819825,31.18095006942749
2016-05-30,48.00745790133433,C,29.559999465942383,29.5379997253418,28.945999908447266,29.033500003814698,29.28720001220703,28.02310007095337,31.166400060653686
2016-05-31,48.595279086543144,C,29.850000381469727,29.671999740600587,29.1,29.05950002670288,29.29400001525879,28.018300075531005,31.157800064086913
2016-06-01,48.833744552208344,C,30.030000686645508,29.677999877929686,29.273999977111817,29.09050006866455,29.3246000289917,28.027700080871583,31.147200059890746
2016-06-02,49.338279815616126,C,30.190000534057617,29.838000106811524,29.517000007629395,29.12200012207031,29.367600021362303,28.034900093078612,31.135200061798095
2016-06-03,49.70059088829144,A,30.149999618530277,29.956000137329102,29.65200004577637,29.16250009536743,29.409799995422365,28.04700008392334,31.12330006599426
2016-06-06,50.20221676835013,A,30.649999618530277,30.17400016784668,29.85599994659424,29.24350004196167,29.46,28.064100074768067,31.116450061798094
2016-06-07,50.66346984147856,A,30.96999931335449,30.397999954223632,30.03499984741211,29.325,29.507799987792968,28.088200073242188,31.115550060272216
2016-06-08,50.974423235595005,A,31.040000915527344,30.6,30.138999938964844,29.41300001144409,29.554799995422364,28.118500080108642,31.10910005569458
2016-06-09,51.000519375914315,A,30.75,30.711999893188477,30.275,29.510000038146973,29.59340000152588,28.142500076293945,31.098950061798096
2016-06-10,50.71322834640255,A,29.799999237060547,30.641999816894533,30.298999977111816,29.56599998474121,29.60719997406006,28.15300006866455,31.089000053405762
2016-06-13,49.99076681598768,A,29.399999618530277,30.391999816894533,30.282999992370605,29.614499950408934,29.610399971008302,28.17400007247925,31.077050046920775
2016-06-14,48.76897719890127,A,28.600000381469727,29.91800003051758,30.157999992370605,29.628999996185303,29.604599990844726,28.180000076293947,31.056950054168702
2016-06-15,47.67764156865229,P,28.690000534057617,29.447999954223633,30.023999977111817,29.648999977111817,29.60060001373291,28.18950008392334,31.03890006065369
2016-06-16,46.66684697424395,P,28.350000381469727,28.96800003051758,29.839999961853028,29.67849998474121,29.60680000305176,28.20200008392334,31.018050060272216
2016-06-17,45.944261696971104,B,28.11000061035156,28.63000030517578,29.636000061035155,29.64400005340576,29.59580001831055,28.20340009689331,30.994750061035155
2016-06-20,46.03349838060799,P,29.43000030517578,28.636000442504884,29.514000129699706,29.685000038146974,29.616600036621094,28.222400093078612,30.980450057983397
2016-06-21,46.46327600026018,P,29.100000381469727,28.73600044250488,29.327000236511232,29.68100004196167,29.618200035095214,28.250500087738036,30.96110005378723
2016-06-22,46.78865992216269,B,29.229999542236328,28.844000244140624,29.146000099182128,29.642500019073488,29.599800033569338,28.286000080108643,30.94075005531311
2016-06-23,47.53665942985711,B,30.01000022888184,29.17600021362305,29.072000122070314,29.673500061035156,29.592600021362305,28.322500076293945,30.923950061798095
2016-06-24,47.4183511607092,B,27.309999465942383,29.01599998474121,28.823000144958495,29.561000061035156,29.53060001373291,28.346900062561033,30.894350061416628
2016-06-27,45.50148739454415,B,24.8799991607666,28.105999755859376,28.37100009918213,29.327000045776366,29.41400001525879,28.362100048065187,30.851000061035155
2016-06-28,44.17628194055166,B,25.690000534057617,27.423999786376953,28.080000114440917,29.119000053405763,29.315400009155272,28.38580005645752,30.814900064468382
2016-06-29,43.18266620478957,B,26.5,26.87799987792969,27.861000061035156,28.942500019073485,29.23180000305176,28.4107000541687,30.78090006828308
2016-06-30,41.767872122366605,B,26.479999542236328,26.171999740600587,27.673999977111816,28.756999969482422,29.15880001068115,28.44020004272461,30.749600057601928
2016-07-01,41.44081175071642,B,25.93000030517578,25.895999908447266,27.45599994659424,28.546000003814697,29.067000007629396,28.456100044250487,30.71645005226135
2016-07-04,42.53116438145703,B,25.93000030517578,26.1060001373291,27.10599994659424,28.310000038146974,28.985400009155274,28.47200004577637,30.691450052261352
2016-07-05,42.40392503052143,B,24.540000915527344,25.876000213623048,26.65,27.988500118255615,28.86860004425049,28.4742000579834,30.657600059509278
2016-07-06,41.87146129938275,B,24.75,25.526000213623046,26.202000045776366,27.67400007247925,28.751600036621095,28.46330005645752,30.62135005950928
2016-07-07,41.26413686608961,B,24.6200008392334,25.15400047302246,25.663000106811523,27.36750011444092,28.626400070190428,28.457000064849854,30.585300064086915
2016-07-08,41.70728657564866,B,26.200000762939453,25.208000564575194,25.55200023651123,27.187500190734863,28.557800102233887,28.468400077819823,30.55650007247925
2016-07-11,42.269952450761274,B,26.670000076293945,25.35600051879883,25.731000328063963,27.05100021362305,28.49040008544922,28.47720006942749,30.527650079727174
2016-07-12,44.15559365074179,B,27.530000686645508,25.95400047302246,25.915000343322752,26.997500228881837,28.454400100708007,28.49450008392334,30.504650077819825
2016-07-13,46.07064606921375,B,27.5,26.50400047302246,26.015000343322754,26.938000202178955,28.416200103759767,28.516800079345703,30.480550079345704
2016-07-14,48.08107430027659,C,27.549999237060547,27.09000015258789,26.122000312805177,26.898000144958495,28.37600009918213,28.535200080871583,30.452500076293944
2016-07-15,48.77362301021743,C,27.5,27.35,26.279000282287598,26.86750011444092,28.33920009613037,28.54820007324219,30.42515007019043
2016-07-18,49.23995944566693,C,28.11000061035156,27.638000106811525,26.497000312805177,26.801500129699708,28.320800094604493,28.575200080871582,30.399000072479247
2016-07-19,48.89080040066536,C,27.68000030517578,27.66800003051758,26.811000251770018,26.73050012588501,28.28760009765625,28.585000076293944,30.370450077056883
2016-07-20,48.825463808761164,C,28.100000381469727,27.788000106811523,27.14600028991699,26.67400016784668,28.264000091552735,28.601700077056886,30.343900079727174
2016-07-21,48.894703809152276,C,28.549999237060547,27.988000106811523,27.53900012969971,26.601000118255616,28.258800086975096,28.617100067138672,30.31760006904602
2016-07-22,49.302188402287754,C,28.989999771118164,28.286000061035157,27.818000030517577,26.685000133514404,28.265000076293944,28.62810007095337,30.290650062561035
2016-07-25,49.59642344656006,C,29.020000457763672,28.46800003051758,28.053000068664552,26.892000198364258,28.276800079345705,28.638800067901613,30.262300071716307
2016-07-26,50.13820141291467,A,29.07999992370605,28.747999954223634,28.207999992370606,27.06150016784668,28.292200088500977,28.662400074005127,30.235150079727173
2016-07-27,50.314238730230805,A,28.86000061035156,28.9,28.34400005340576,27.17950019836426,28.303600082397463,28.683200073242187,30.208100080490112
2016-07-28,50.266975114920946,A,28.799999237060547,28.95,28.46900005340576,27.295500183105467,28.324400062561036,28.70580005645752,30.17570008277893
2016-07-29,49.77936091495254,A,28.450000762939453,28.842000198364257,28.564000129699707,27.421500205993652,28.317400093078614,28.71310007095337,30.1433500957489
2016-08-01,49.25930032915725,A,28.56999969482422,28.752000045776366,28.61000003814697,27.553500175476074,28.316600074768065,28.71990007400513,30.113700094223024
2016-08-02,48.74084149177469,A,28.31999969482422,28.6,28.673999977111816,27.74250011444092,28.299400062561034,28.733700065612794,30.08285008430481
2016-08-03,48.41014577283209,C,28.770000457763672,28.58199996948242,28.74099998474121,27.943500137329103,28.27480007171631,28.74890007019043,30.038850088119506
2016-08-04,48.0905201618516,C,28.700000762939453,28.562000274658203,28.756000137329103,28.147500133514406,28.26100009918213,28.757700080871583,29.990550088882447
2016-08-05,48.33574846102517,C,29.61000061035156,28.794000244140626,28.81800022125244,28.31800012588501,28.26200012207031,28.767600078582763,29.95220009803772
2016-08-08,48.53109096764487,C,29.68000030517578,29.01600036621094,28.88400020599365,28.4685001373291,28.26440013885498,28.775800075531006,29.912800092697143
2016-08-09,48.75224163424979,C,29.920000076293945,29.336000442504883,28.968000221252442,28.588000106811524,28.265800132751465,28.779900074005127,29.87675008773804
2016-08-10,48.9975056406522,C,29.940000534057617,29.570000457763673,29.076000213623047,28.710000133514406,28.264000129699706,28.794300079345703,29.842700090408325
2016-08-11,49.30971753995246,C,29.8700008392334,29.804000473022462,29.183000373840333,28.826000213623047,28.257600135803223,28.812600078582765,29.80830009460449
2016-08-12,49.16651377771197,C,29.63999938964844,29.810000228881837,29.30200023651123,28.93300018310547,28.247400131225586,28.828600063323975,29.775700092315674
2016-08-15,48.989835515813844,C,29.670000076293945,29.80800018310547,29.412000274658205,29.011000156402588,28.22780014038086,28.84390007019043,29.74425009727478
2016-08-16,48.625028424364,C,29.38999938964844,29.702000045776366,29.519000244140624,29.09650011062622,28.19620014190674,28.852000064849854,29.71140009880066
2016-08-17,48.02881349636991,C,29.09000015258789,29.53199996948242,29.55100021362305,29.146000099182128,28.15720012664795,28.856000061035157,29.67675009727478
2016-08-18,47.4039259342426,C,28.93000030517578,29.3439998626709,29.57400016784668,29.16500015258789,28.120800132751466,28.85710006713867,29.645900106430055
2016-08-19,46.744405943300144,C,28.530000686645508,29.12200012207031,29.466000175476076,29.142000198364258,28.095400161743164,28.85130006790161,29.615150108337403
2016-08-22,46.35967670178801,B,29.01000022888184,28.99000015258789,29.39900016784668,29.141500186920165,28.087600173950197,28.84900007247925,29.58525010108948
2016-08-23,46.389211968572944,B,29.46999931335449,29.006000137329103,29.354000091552734,29.161000156402586,28.10500015258789,28.85480007171631,29.557650089263916
2016-08-24,46.61754739835967,B,29.420000076293945,29.072000122070314,29.302000045776367,29.189000129699707,28.119600143432617,28.860100078582764,29.524500093460084
2016-08-25,46.94004708424033,P,29.3700008392334,29.160000228881835,29.252000045776366,29.21750020980835,28.14000015258789,28.873400077819824,29.489750099182128
2016-08-26,47.63585264962821,A,29.6299991607666,29.379999923706055,29.251000022888185,29.276500129699706,28.170400123596192,28.88310007095337,29.453600091934206
2016-08-29,48.04141611144658,A,29.75,29.527999877929688,29.25900001525879,29.335500144958495,28.176800117492675,28.896700077056884,29.418150091171263
2016-08-30,48.25311994043374,A,30.0,29.63400001525879,29.320000076293944,29.419500160217286,28.19480010986328,28.906500072479247,29.383850088119505
2016-08-31,48.3624813802594,A,29.88999938964844,29.727999877929687,29.4,29.475500106811523,28.208000106811525,28.90390007019043,29.34670008659363
2016-09-01,48.3842436516868,A,29.88999938964844,29.831999588012696,29.495999908447267,29.535000038146972,28.205600090026856,28.89910005569458,29.309550085067748
2016-09-02,48.45190739358497,A,30.170000076293945,29.939999771118163,29.65999984741211,29.563000011444093,28.262800102233886,28.8967000579834,29.27370008468628
2016-09-05,48.66841746053862,C,30.170000076293945,30.023999786376955,29.77599983215332,29.5875,28.368600120544432,28.89130006790161,29.237200078964232
2016-09-06,48.4874283055467,C,29.770000457763672,29.977999877929687,29.805999946594238,29.580000019073488,28.450200119018554,28.882800064086915,29.19750008583069
2016-09-07,48.4731690386805,C,29.88999938964844,29.977999877929687,29.852999877929687,29.57749996185303,28.518000106811524,28.87490005493164,29.162550077438354
2016-09-08,48.31444737923743,C,29.32999992370605,29.86599998474121,29.848999786376954,29.55049991607666,28.57500011444092,28.866900062561037,29.129300079345704
2016-09-09,47.243317751779436,B,27.8700008392334,29.4060001373291,29.672999954223634,29.46199998855591,28.61380012512207,28.840400066375732,29.085300092697143
2016-09-12,46.417779012532094,B,28.530000686645508,29.078000259399413,29.551000022888182,29.405000019073487,28.665800132751464,28.82560007095337,29.046050090789794
2016-09-13,45.81903232461277,B,28.030000686645508,28.730000305175782,29.354000091552734,29.33700008392334,28.73560012817383,28.802100086212157,29.005750093460083
2016-09-14,45.02917305745225,B,27.65999984741211,28.284000396728516,29.131000137329103,29.26550006866455,28.793800125122072,28.772700080871584,28.96740008354187
2016-09-15,44.76832532971321,B,28.280000686645508,28.074000549316406,28.97000026702881,29.233000087738038,28.867000122070312,28.746700096130372,28.93290008544922
2016-09-16,45.36431210308419,B,28.25,28.150000381469727,28.778000259399413,29.21900005340576,28.908000106811524,28.732900104522706,28.9013000869751
2016-09-19,45.67933777881054,B,28.700000762939453,28.184000396728514,28.631000328063966,29.203500080108643,28.948600120544434,28.719500102996825,28.87135009765625
2016-09-20,46.06108196733127,B,28.59000015258789,28.296000289916993,28.513000297546387,29.159500122070312,28.969800109863282,28.712100105285643,28.83645009994507
2016-09-21,46.661924005873125,B,28.739999771118164,28.512000274658202,28.39800033569336,29.125500106811522,28.994600105285645,28.705400104522706,28.798750104904176
2016-09-22,47.150721140208475,B,29.309999465942383,28.71800003051758,28.39600028991699,29.122500038146974,29.02980010986328,28.702900104522705,28.76840009689331
2016-09-23,47.58879050363535,B,29.13999938964844,28.895999908447266,28.523000144958495,29.098000049591064,29.06260009765625,28.70090009689331,28.744350090026856
2016-09-26,47.474178857367015,B,28.270000457763672,28.809999847412108,28.49700012207031,29.024000072479247,29.06580009460449,28.693300094604492,28.716100101470946
2016-09-27,47.43606503179742,C,28.290000915527344,28.75,28.523000144958495,28.938500118255615,29.078000106811523,28.682800102233887,28.68605010986328
2016-09-28,47.34077976674862,C,28.38999938964844,28.679999923706056,28.596000099182127,28.863500118255615,29.0838000869751,28.673900089263917,28.6536501121521
2016-09-29,46.54230138417813,B,27.63999938964844,28.345999908447265,28.53199996948242,28.751000118255615,29.065600090026855,28.662200088500978,28.618150100708007
2016-09-30,45.76191013049674,B,27.979999542236328,28.113999938964845,28.504999923706055,28.641500091552736,29.04540008544922,28.65520008087158,28.584350090026856
2016-10-03,45.54206000380318,B,27.86000061035156,28.03199996948242,28.420999908447264,28.526000118255617,29.022200088500977,28.64950008392334,28.55000009536743
2016-10-04,45.18641090811935,B,27.6200008392334,27.897999954223632,28.323999977111818,28.4185001373291,28.99300010681152,28.64260009765625,28.512450094223023
2016-10-05,44.78050844987258,B,27.559999465942383,27.731999969482423,28.20599994659424,28.3020001411438,28.967000083923338,28.635300083160402,28.477050094604493
2016-10-06,45.06439554688487,B,27.82999992370605,27.770000076293947,28.057999992370604,28.227000141143797,28.94760009765625,28.636000080108644,28.443300085067747
2016-10-07,45.00946963751193,B,27.270000457763672,27.628000259399414,27.87100009918213,28.197000122070314,28.924000091552735,28.620700092315673,28.406750078201295
2016-10-10,45.083426223076806,B,27.46999931335449,27.55,27.790999984741212,28.14400005340576,28.90200008392334,28.609300079345704,28.373650074005127
2016-10-11,45.08733248300006,B,27.020000457763672,27.429999923706056,27.663999938964842,28.09350004196167,28.87600009918213,28.58770008087158,28.336800079345704
2016-10-12,45.139184317298,B,27.030000686645508,27.32400016784668,27.52800006866455,28.06200008392334,28.841200103759764,28.558000087738037,28.30740008354187
2016-10-13,44.869515044439716,B,26.600000381469727,27.078000259399413,27.42400016784668,27.97800006866455,28.79920009613037,28.53010009765625,28.285050086975097
2016-10-14,44.76652752425394,B,26.520000457763672,26.928000259399415,27.278000259399413,27.891500091552736,28.737400093078612,28.499700107574462,28.264050092697143
2016-10-17,44.4249484195526,B,26.399999618530277,26.71400032043457,27.132000160217284,27.776500034332276,28.671800079345704,28.46810010910034,28.245600090026855
2016-10-18,44.39960019964936,B,26.649999618530277,26.64000015258789,27.035000038146972,27.679500007629393,28.60640007019043,28.43610010147095,28.227200088500975
2016-10-19,44.841442398871415,B,27.700000762939453,26.77400016784668,27.04900016784668,27.62750005722046,28.561600074768066,28.412800102233888,28.220250091552735
2016-10-20,45.30261049926125,B,27.57999992370605,26.970000076293946,27.02400016784668,27.541000080108642,28.51580005645752,28.386700096130372,28.210800094604494
2016-10-21,46.01865616230305,B,27.82999992370605,27.231999969482423,27.080000114440917,27.475500106811523,28.479600067138673,28.36350009918213,28.205250091552735
2016-10-24,47.04423794310145,C,28.299999237060547,27.611999893188475,27.163000106811523,27.477000045776368,28.452200050354005,28.340000095367433,28.20205008506775
2016-10-25,47.76255391741285,C,27.90999984741211,27.863999938964845,27.252000045776366,27.457999992370606,28.42260005950928,28.309400100708007,28.198800086975098
2016-10-26,47.83791430156245,C,27.809999465942383,27.88599967956543,27.329999923706055,27.428999996185304,28.397000045776366,28.277100086212158,28.197800083160402
2016-10-27,47.572037698266875,C,26.59000015258789,27.687999725341797,27.32899990081787,27.376500034332274,28.35020004272461,28.235500087738036,28.18900008201599
2016-10-28,46.81898291195376,C,25.959999084472656,27.313999557495116,27.27299976348877,27.27550001144409,28.298800010681152,28.19710008621216,28.175050077438353
2016-10-31,45.745773818147654,B,25.76000022888184,26.805999755859375,27.208999824523925,27.170499992370605,28.23380001068115,28.160700092315675,28.167350082397462
2016-11-01,44.891546858925956,B,25.8700008392334,26.397999954223632,27.130999946594237,27.082999992370606,28.16180004119873,28.13340009689331,28.156700086593627
2016-11-02,44.03520373015726,B,25.670000076293945,25.970000076293946,26.927999877929686,26.988500022888182,28.08680004119873,28.103200092315674,28.146350088119508
2016-11-03,43.961744319310355,B,26.059999465942383,25.863999938964845,26.77599983215332,26.9,28.02060001373291,28.0803000831604,28.14115008354187
2016-11-04,44.37380575605976,B,26.420000076293945,25.956000137329102,26.63499984741211,26.857499980926512,27.956400032043458,28.063400077819825,28.133400087356566
2016-11-07,45.12354643825423,B,27.18000030517578,26.24000015258789,26.522999954223632,26.84300003051758,27.905000038146973,28.040900077819824,28.13165008544922
2016-11-08,45.83078501174378,B,27.030000686645508,26.472000122070312,26.435000038146974,26.84350004196167,27.845600051879885,28.020200080871582,28.13535008430481
2016-11-09,46.855616113050395,B,27.26000022888184,26.79000015258789,26.380000114440918,26.855000019073486,27.79300006866455,28.000500087738036,28.14325008392334
2016-11-10,47.72709389271929,C,27.690000534057617,27.116000366210937,26.49000015258789,26.90950002670288,27.749000091552734,27.977300090789797,28.14990008354187
2016-11-11,48.53502078958876,C,27.63999938964844,27.360000228881837,26.658000183105468,26.96549997329712,27.698400077819823,27.980600090026854,28.163750076293944
2016-11-14,49.56571243817219,C,28.530000686645508,27.63000030517578,26.935000228881837,27.07200002670288,27.665600090026857,28.017100105285646,28.189600076675415
2016-11-15,50.59149315438407,A,28.6299991607666,27.95,27.211000061035158,27.171000003814697,27.642800064086913,28.046500091552733,28.216150074005128
2016-11-16,50.95585036423888,A,27.809999465942383,28.059999847412108,27.425,27.176499938964845,27.601200065612794,28.059600086212157,28.23515007019043
2016-11-17,51.29493505003794,A,28.32999992370605,28.187999725341797,27.65200004577637,27.213999938964843,27.581200065612794,28.078100090026854,28.25915006637573
2016-11-18,51.675221997112,A,28.690000534057617,28.397999954223632,27.879000091552733,27.256999969482422,27.597600059509276,28.105700092315672,28.28090006828308
2016-11-21,51.29666475944521,A,28.6299991607666,28.41799964904785,28.023999977111817,27.273499965667725,27.5996000289917,28.132700080871583,28.302350063323974
2016-11-22,51.47175684401521,A,29.700000762939453,28.631999969482422,28.290999984741212,27.363000011444093,27.63300003051758,28.184300079345704,28.32925006866455
2016-11-23,52.1445411390472,A,29.56999969482422,28.98400001525879,28.52199993133545,27.451000022888184,27.67120002746582,28.232500076293945,28.347900066375733
2016-11-24,52.58576740894559,A,29.56999969482422,29.231999969482423,28.70999984741211,27.6,27.697000007629395,28.282000064849854,28.369500064849852
2016-11-25,52.69990496481065,A,29.40999984741211,29.37599983215332,28.886999893188477,27.772500038146973,27.720200004577638,28.31410005569458,28.391250066757202
2016-11-28,52.79853625882158,A,29.030000686645508,29.456000137329102,28.936999893188478,27.936000061035156,27.726800003051757,28.337700061798095,28.407450065612792
2016-11-29,52.18089302823058,A,29.15999984741211,29.34799995422363,28.989999961853027,28.10050001144409,27.738199996948243,28.354000053405763,28.424250068664552
2016-11-30,51.6356133551301,A,29.040000915527344,29.24200019836426,29.113000106811523,28.26900005340576,27.744200019836427,28.369400062561034,28.44310007095337
2016-12-01,51.178827950317356,A,29.440000534057617,29.216000366210938,29.22400016784668,28.438000106811522,27.746800041198732,28.388300075531006,28.461750078201295
2016-12-02,51.10887174749669,A,30.1200008392334,29.358000564575196,29.36700019836426,28.623000144958496,27.76640007019043,28.41450008392334,28.481350078582764
2016-12-05,51.614769705824415,A,30.61000061035156,29.674000549316407,29.565000343322755,28.794500160217286,27.813200073242186,28.43950008392334,28.507350082397462
2016-12-06,52.61162629114071,A,31.75,30.192000579833984,29.77000026702881,29.03050012588501,27.88240005493164,28.480200080871583,28.532600078582764
2016-12-07,53.860635276241744,A,32.4900016784668,30.882000732421876,30.062000465393066,29.292000198364256,27.96440010070801,28.524100093841554,28.56290008544922
2016-12-08,55.17883703601001,A,32.939998626708984,31.58200035095215,30.399000358581542,29.554500102996826,28.07040008544922,28.56800008773804,28.592550077438354
2016-12-09,56.033273494417216,A,32.790000915527344,32.11600036621094,30.737000465393066,29.81200017929077,28.166600112915038,28.60600009918213,28.61705008506775
2016-12-12,56.33931263098162,A,32.349998474121094,32.46399993896485,31.069000244140625,30.00300006866455,28.25640007019043,28.639300079345702,28.639050073623658
2016-12-13,56.18876619696963,A,32.380001068115234,32.59000015258789,31.39100036621094,30.19050016403198,28.351600074768065,28.672300090789793,28.667350082397462
2016-12-14,55.451404699252116,A,31.81999969482422,32.455999755859374,31.669000244140626,30.391000175476073,28.4368000793457,28.70190008163452,28.692550077438355
2016-12-15,54.4361029479644,A,31.76000022888184,32.22000007629394,31.901000213623046,30.562500190734863,28.51540008544922,28.731500091552736,28.718650074005126
2016-12-16,53.56960194511934,A,31.76000022888184,32.013999938964844,32.06500015258789,30.716000175476076,28.605200080871583,28.76460008621216,28.738850078582765
2016-12-19,52.988202791084575,A,31.799999237060547,31.904000091552735,32.18400001525879,30.87450017929077,28.691800079345704,28.796900081634522,28.758400077819825
2016-12-20,52.519268947281624,A,32.06999969482422,31.841999816894532,32.21599998474121,30.99300012588501,28.792800064086915,28.83440008163452,28.784050073623657
2016-12-21,52.252451914022714,A,31.959999084472656,31.86999969482422,32.1629997253418,31.11250009536743,28.891400032043457,28.866300067901612,28.80760006904602
2016-12-22,52.02526931105328,A,31.739999771118164,31.865999603271483,32.042999839782716,31.221000099182127,28.994200019836427,28.8967000579834,28.82720006942749
2016-12-23,51.762667132308955,P,31.61000061035156,31.83599967956543,31.924999809265138,31.331000137329102,29.096000022888184,28.916700057983398,28.842150068283082
2016-12-26,51.544195901508175,P,31.61000061035156,31.797999954223634,31.851000022888183,31.460000133514406,29.20020004272461,28.936000061035156,28.85590006828308
2016-12-27,51.28272856519308,P,31.76000022888184,31.736000061035156,31.788999938964842,31.59000015258789,29.302400054931642,28.954400062561035,28.86715006828308
2016-12-28,50.902302108302486,P,31.21999931335449,31.588000106811524,31.728999900817872,31.699000072479247,29.37280002593994,28.967200050354005,28.880750064849853
2016-12-29,50.65057981713284,P,31.149999618530277,31.470000076293946,31.667999839782716,31.78450002670288,29.444200019836426,28.980000038146972,28.89630005836487
2016-12-30,50.61268937506399,P,31.489999771118164,31.445999908447266,31.640999794006348,31.85299997329712,29.517400016784666,28.99850004196167,28.913550052642822
2017-01-02,50.45173783562114,P,31.489999771118164,31.421999740600587,31.60999984741211,31.89699993133545,29.58120002746582,29.016700038909914,28.93030005455017
2017-01-03,50.25836276239951,P,31.56999969482422,31.383999633789063,31.559999847412108,31.88799991607666,29.654400024414063,29.03850004196167,28.94525005340576
2017-01-04,50.520686474056305,P,32.08000183105469,31.5560001373291,31.572000122070314,31.867499923706056,29.73980007171631,29.068400058746338,28.962200059890748
2017-01-05,50.73516209266586,A,31.809999465942383,31.688000106811522,31.579000091552736,31.810999965667726,29.8442000579834,29.097200050354004,28.97715005874634
2017-01-06,50.5892180902184,P,31.200000762939453,31.63000030517578,31.538000106811523,31.73149995803833,29.949000091552733,29.123900051116944,28.987600059509276
2017-01-09,50.494788990977376,P,31.1299991607666,31.55800018310547,31.489999961853027,31.670499992370605,30.05640007019043,29.145100040435793,28.99705005645752
2017-01-10,50.35087757207262,P,30.959999084472656,31.436000061035156,31.40999984741211,31.599499893188476,30.158200035095216,29.160000038146972,29.00740005493164
