Date,GRADE,GPS,SYY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-02-14,,,0.4809513986110687,0.4831048011779785,0.48202809393405915,0.493513411283493,0.5085161232948303,,
1984-02-15,,,0.4863347113132477,0.4841814637184143,0.48256642520427706,0.49234691113233564,0.5075111407041549,,
1984-02-16,,,0.4809513986110687,0.4848993122577667,0.4816691309213638,0.49091124534606934,0.5063984918594361,,
1984-02-17,,,0.4809513986110687,0.4831047236919403,0.4816691309213638,0.48947557955980303,0.5051781696081161,,
1984-02-20,,,0.4809513986110687,0.48202806115150454,0.4825664311647415,0.48803991377353667,0.5040655207633972,,
1984-02-21,,,0.4863347113132477,0.4831047236919403,0.4831047624349594,0.48732205778360366,0.5031323343515396,,
1984-02-22,,,0.4899243414402008,0.4838226497173309,0.4840020567178726,0.48633503913879395,0.5022709405422211,,
1984-02-23,,,0.4809513986110687,0.4838226497173309,0.4843609809875488,0.48489937335252764,0.5012300878763198,,
1984-02-24,,,0.4899243414402008,0.48561723828315734,0.4843609809875488,0.4841815590858459,0.5004763567447662,,
1984-02-27,,,0.5042806267738342,0.49028308391571046,0.48615557253360747,0.48436099886894224,0.5000097513198852,,
1984-02-28,,,0.5132538676261902,0.495666915178299,0.4893858194351196,0.4857069566845894,0.49990208506584166,,
1984-02-29,,,0.5276108980178833,0.5032042264938354,0.4935134381055832,0.4880399316549301,0.5002610087394714,,
1984-03-01,,,0.5222267508506775,0.5114592969417572,0.49764097332954405,0.48965505212545396,0.5004404664039612,,
1984-03-02,,,0.5222267508506775,0.5179197788238525,0.501768508553505,0.49171881973743437,0.5006917071342468,,
1984-03-05,,,0.5186371803283691,0.5207910895347595,0.505537086725235,0.49405175894498826,0.5008711564540863,,
1984-03-06,,,0.5186371803283691,0.5218677520751953,0.5087673336267471,0.4959360480308533,0.5008711564540863,,
1984-03-07,,,0.5329940319061279,0.5229443788528443,0.5130743026733399,0.4985381796956062,0.5013377428054809,,
1984-03-08,,,0.5329940319061279,0.5250978350639344,0.5182785660028457,0.5013197734951973,0.5017325460910798,,
1984-03-09,,,0.5329940319061279,0.5272512912750245,0.5225855350494385,0.5034732580184936,0.5019478917121887,,
1984-03-12,,,0.5329940319061279,0.5301226615905762,0.5254568755626678,0.5058062240481377,0.5021632373332977,,
1984-03-13,,,0.5329940319061279,0.5329940319061279,0.5274308919906616,0.5084083557128907,0.502450374364853,,
