Date,GRADE,GPS,MKTX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-02-18,48.24694736303616,A,36.54737091064453,35.7338005065918,34.96360549926758,34.47873859405517,32.72228328704834,30.326719398498536,28.867452716827394
2013-02-19,48.563727979963865,A,37.9154052734375,36.44771499633789,35.338693618774414,34.69968929290771,32.89770004272461,30.420031242370605,28.911807527542113
2013-02-20,48.63128537030584,A,35.87693405151367,36.67239685058594,35.50180931091309,34.8232307434082,33.033250160217285,30.497277088165283,28.946597700119018
2013-02-21,48.43728784808375,A,35.26994323730469,36.43140487670898,35.61777000427246,34.893851089477536,33.15684101104736,30.565483856201173,28.979473810195923
2013-02-22,48.240184912798206,A,35.25182342529297,36.17229537963867,35.711151123046875,34.95498828887939,33.26435947418213,30.63197992324829,29.012304153442383
2013-02-25,48.017023763692585,A,35.20650863647461,35.90412292480469,35.818961715698244,35.020630264282225,33.363026542663576,30.69901258468628,29.044369897842408
2013-02-26,47.65170912338033,A,35.53266525268555,35.427574920654294,35.937644958496094,35.08226623535156,33.45918800354004,30.773445472717285,29.079142456054687
2013-02-27,47.53126330194251,A,35.433006286621094,35.33878936767578,36.00559310913086,35.154268455505374,33.548300437927246,30.845172328948976,29.111219816207885
2013-02-28,47.494274037999624,A,35.38771438598633,35.36234359741211,35.896874237060544,35.21678295135498,33.62350582122803,30.914826679229737,29.1454469871521
2013-03-01,47.46957837531783,A,35.38771438598633,35.389521789550784,35.78090858459473,35.2495023727417,33.70033615112305,30.98807996749878,29.17770139694214
2013-03-04,47.47331126578765,P,35.56891632080078,35.46200332641602,35.68306312561035,35.323334312438966,33.782415542602536,31.05909646987915,29.21086181640625
2013-03-05,47.51458763807045,A,36.22120666503906,35.59971160888672,35.51364326477051,35.42616844177246,33.87754074096679,31.133396949768066,29.24652150154114
2013-03-06,47.55588519819093,A,36.1668586730957,35.74648208618164,35.54263572692871,35.5222225189209,33.963814430236816,31.208143558502197,29.28240261077881
2013-03-07,47.59363405436955,A,35.53266525268555,35.775472259521486,35.5689079284668,35.59333896636963,34.04571067810058,31.279517421722414,29.315292110443114
2013-03-08,47.71283939373502,A,36.14873504638672,35.927676391601565,35.658599090576175,35.684875106811525,34.13848373413086,31.3629900932312,29.358659811019898
2013-03-11,47.77013385926663,A,35.8407096862793,35.982035064697264,35.72201919555664,35.77049045562744,34.21787349700928,31.441043243408203,29.40192210197449
2013-03-12,47.737284204785006,A,35.39677429199219,35.81714859008789,35.7084300994873,35.8230375289917,34.28838455200195,31.51555679321289,29.442785387039184
2013-03-13,47.635676951059224,A,35.242759704589844,35.632328796386716,35.68940544128418,35.84749927520752,34.339021835327145,31.590779457092285,29.480009088516237
2013-03-14,47.50009248580225,A,34.53608322143555,35.43301239013672,35.6042423248291,35.75055828094482,34.384012374877926,31.659295253753662,29.51477548599243
2013-03-15,47.292328324570086,P,34.69011306762695,35.14128799438477,35.53448219299317,35.65769538879395,34.44652980804443,31.727281913757324,29.549549837112426
2013-03-18,47.09953956241241,P,34.40019989013672,34.85318603515625,35.417610549926756,35.550336837768555,34.49855373382568,31.792369441986082,29.586506299972534
2013-03-19,46.88557566611959,P,33.69352340698242,34.512535858154294,35.164842224121095,35.3392427444458,34.534457969665525,31.850390205383302,29.619570684432983
2013-03-20,46.82295085178683,P,34.644805908203125,34.39294509887695,35.01263694763183,35.27763633728027,34.58108119964599,31.915764541625975,29.655463581085204
2013-03-21,46.884111088947215,P,34.59950637817383,34.40562973022461,34.919321060180664,35.24411449432373,34.63474411010742,31.97816665649414,29.698438148498536
2013-03-22,46.94357580936733,P,34.66292953491211,34.40019302368164,34.7707405090332,35.21466979980469,34.699787368774416,32.04561164855957,29.742133359909058
2013-03-25,46.923469131083586,P,33.512325286865234,34.222618103027344,34.5379020690918,35.12996063232422,34.730622940063476,32.09975116729736,29.782317304611205
2013-03-26,47.04133538636506,P,33.78413009643555,34.24073944091797,34.376637649536136,35.04253387451172,34.75660202026367,32.153369674682615,29.824039611816406
2013-03-27,47.03835676662385,P,33.956268310546875,34.103031921386716,34.24798851013183,34.968696975708006,34.78999626159668,32.213494815826415,29.867743530273437
2013-03-28,46.98644469291954,P,33.79318618774414,33.941767883300784,34.173698806762694,34.8889705657959,34.809836349487306,32.27361431121826,29.915025911331178
2013-03-29,46.92551413443897,P,33.79318618774414,33.767819213867185,34.08400611877441,34.80924415588379,34.81306373596191,32.338789825439456,29.961456413269044
2013-04-01,47.006349688495504,P,33.77504348754883,33.8203628540039,34.021490478515624,34.71955051422119,34.815928268432614,32.40595079421997,30.010037937164306
2013-04-02,47.052962151117775,P,33.89282989501953,33.8421028137207,34.04142112731934,34.60313167572021,34.82385704040527,32.47437992095947,30.05880491256714
2013-04-03,47.054009624375375,P,33.60292434692383,33.7714340209961,33.937232971191406,34.47493495941162,34.82779342651367,32.548577518463134,30.10652584075928
2013-04-04,47.102025827228154,P,33.9743766784668,33.807672119140626,33.8747200012207,34.397020530700686,34.83013023376465,32.62648963928223,30.158839015960694
2013-04-05,47.14258972701332,P,34.00156021118164,33.84934692382812,33.80858306884765,34.28966178894043,34.82957984924317,32.69997871398926,30.20940502166748
2013-04-08,47.20264386511616,P,34.34583282470703,33.963504791259766,33.891933822631835,34.214917945861814,34.838623123168944,32.772937870025636,30.260616359710692
2013-04-09,47.23826446855213,P,34.25523376464844,34.03598556518555,33.93904418945313,34.15784091949463,34.837728881835936,32.84706762313843,30.310388288497926
2013-04-10,47.421159031410546,A,35.23370361328125,34.36214141845703,34.06678771972656,34.1573881149292,34.862543716430665,32.9286346244812,30.36505256652832
2013-04-11,47.5180630565198,A,34.87130355834961,34.541526794433594,34.17459945678711,34.174149131774904,34.877221298217776,33.00657762527466,30.4164252948761
2013-04-12,47.611676831267836,A,34.78070831298828,34.697356414794925,34.27335166931152,34.17867889404297,34.8781689453125,33.080725555419924,30.46743474006653
2013-04-15,47.588107931982925,A,34.24617385864258,34.677424621582034,34.3204647064209,34.17097759246826,34.88124687194824,33.14799324035644,30.51258818626404
2013-04-16,47.66368219716037,A,34.98002243041992,34.82238235473633,34.42918395996094,34.23530254364014,34.89755683898926,33.223863410949704,30.561948900222777
2013-04-17,47.631380147746746,A,35.36053466796875,34.847748565673825,34.60494499206543,34.27108898162842,34.91985198974609,33.30317756652832,30.612091274261473
2013-04-18,47.631245641091276,A,35.33336639404297,34.9401611328125,34.74084396362305,34.30778198242187,34.94431259155274,33.37933084487915,30.66088726043701
2013-04-19,47.70049687840254,A,35.895076751708984,35.16303482055664,34.93019561767578,34.369389343261716,34.97585388183594,33.45965662002563,30.709667139053344
2013-04-22,47.86789619170073,A,35.98567581176758,35.51093521118164,35.09417991638183,34.49305686950684,35.01299934387207,33.54269416809082,30.760469255447386
2013-04-23,47.94603614834048,A,36.212158203125,35.757362365722656,35.289872360229495,34.61445827484131,35.05032585144043,33.62835767745972,30.81204507827759
2013-04-24,48.09409639401044,A,37.53489685058594,36.19223480224609,35.51999168395996,34.79338970184326,35.10595329284668,33.70756607055664,30.86839635848999
2013-04-25,48.322936573593466,A,38.513370513916016,36.8282356262207,35.884198379516604,35.029398918151855,35.146722640991214,33.79195444107056,30.92605318069458
2013-04-26,48.54420804693378,A,38.95728302001953,37.440676879882815,36.301855850219724,35.287603759765624,35.19492088317871,33.88827583312988,30.989875116348266
2013-04-29,48.667343735883236,A,38.277809143066406,37.89910354614258,36.70501937866211,35.512742042541504,35.22952964782715,33.975906467437746,31.05186891555786
2013-04-30,48.76659905554161,A,38.34122848510742,38.32491760253906,37.04113998413086,35.7351619720459,35.238046112060545,34.067873077392576,31.115345544815064
2013-05-01,48.743975465303436,A,38.08757019042969,38.43545227050781,37.31384353637695,35.95939426422119,35.28225883483887,34.157754497528074,31.169707622528076
2013-05-02,48.695971025856274,A,38.98445510864258,38.529669189453124,37.67895240783692,36.20989818572998,35.35654907226562,34.25669504165649,31.224294776916505
2013-05-03,48.583778113834306,A,39.09320068359375,38.55685272216797,37.99876480102539,36.46448020935058,35.43337661743164,34.34886804580688,31.279246301651
2013-05-06,48.54334937767947,A,39.129432678222656,38.727177429199216,38.3131404876709,36.70366020202637,35.5118350982666,34.43743082046509,31.336531105041505
2013-05-07,48.569918996937325,A,39.62013244628906,38.982958221435545,38.653937911987306,36.9719051361084,35.59358444213867,34.526386222839356,31.399138879776
2013-05-08,48.63729716418163,A,39.856407165527344,39.33672561645508,38.88608894348145,37.203040313720706,35.6820524597168,34.61517644882202,31.463914375305176
2013-05-09,48.59320915389031,A,39.7837028503418,39.49657516479492,39.013122177124025,37.44866027832031,35.769972229003905,34.69673902511597,31.526622619628906
2013-05-10,48.54901222405106,A,39.79278945922852,39.63649291992188,39.09667282104492,37.69926433563232,35.85807373046875,34.7792049407959,31.579512491226197
2013-05-13,48.52613306872587,A,39.96544647216797,39.80369567871094,39.26543655395508,37.98522796630859,35.94600433349609,34.864209938049314,31.63209994316101
2013-05-14,48.57240809469789,A,41.43757629394531,40.16718444824219,39.57507133483887,38.308105659484866,36.05033172607422,34.963936233520506,31.691868057250975
2013-05-15,48.63776337248799,A,41.59206771850586,40.51431655883789,39.92552108764649,38.61968231201172,36.158835906982425,35.06132516860962,31.751958808898927
2013-05-16,48.723330209397,A,41.27401351928711,40.81237869262695,40.154476928710935,38.916714668273926,36.27366287231445,35.15968677520752,31.80987445831299
2013-05-17,48.872694875850264,A,41.90102767944336,41.23402633666992,40.435259628295896,39.21701221466064,36.38870872497559,35.26359622955322,31.869845571517946
2013-05-20,48.97235540984041,A,41.7556266784668,41.592062377929686,40.697879028320315,39.505509757995604,36.507007064819334,35.362440280914306,31.935702600479125
2013-05-21,48.85144257482923,A,41.12858963012695,41.53026504516602,40.8487247467041,39.7513313293457,36.62164337158203,35.45501396179199,31.999728965759278
2013-05-22,48.55545225844736,A,39.77461242675781,41.16677398681641,40.84054527282715,39.8633171081543,36.71228042602539,35.525651130676266,32.05581583023071
2013-05-23,48.31759912151424,A,39.98363494873047,40.90869827270508,40.860538482666016,39.93683032989502,36.82123146057129,35.60262191772461,32.1075944519043
2013-05-24,48.01556135042335,A,39.92910003662109,40.514312744140625,40.874169540405276,39.9854211807251,36.92601119995117,35.686270503997804,32.16049499511719
2013-05-27,47.74062168168928,A,39.92910003662109,40.149007415771486,40.870534896850586,40.067985725402835,37.03658920288086,35.767571468353275,32.2147901058197
2013-05-28,47.57555036613807,P,39.98363494873047,39.92001647949219,40.725140762329104,40.150106048583986,37.16239143371582,35.848424701690675,32.26935789108276
2013-05-29,47.55753522092305,P,39.45655822753906,39.856405639648436,40.51158981323242,40.21855545043945,37.25862648010254,35.919853839874264,32.32111034393311
2013-05-30,47.56202216146826,P,39.94728088378906,39.849134826660155,40.378916549682614,40.266696739196775,37.36558197021484,36.000163040161134,32.37828549385071
2013-05-31,47.52786644734565,P,39.40203857421875,39.74372253417969,40.12901763916015,40.282138633728025,37.460364151000974,36.0800757598877,32.432779474258425
2013-06-03,47.50298054763733,P,39.56560134887695,39.67102279663086,39.91001510620117,40.303947067260744,37.581429672241214,36.15602630615234,32.486741628646854
2013-06-04,47.44828322344646,P,39.28391647338867,39.5310791015625,39.725547790527344,40.287136268615725,37.69142539978027,36.22401371002197,32.53763087272644
2013-06-05,47.4587671420959,P,39.28391647338867,39.496550750732425,39.67647819519043,40.25851173400879,37.79797836303711,36.293987312316894,32.58703555107117
2013-06-06,47.49526807187152,P,40.19263458251953,39.54562149047852,39.697378158569336,40.278958320617676,37.925967330932615,36.36790184020996,32.64219848632813
2013-06-07,47.637379295470396,A,40.54702377319336,39.774618530273436,39.75917053222656,40.31667003631592,38.0610440826416,36.43705390930176,32.69841358184814
2013-06-10,47.82404067870869,A,41.32853698730469,40.12720565795898,39.89911422729492,40.38482456207275,38.21211395263672,36.51402111053467,32.75853624343872
2013-06-11,48.026471496168504,A,41.39213943481445,40.54885025024414,40.03996467590332,40.38255271911621,38.36210014343262,36.59297859191894,32.814208354949955
2013-06-12,48.179991025659014,A,41.192230224609375,40.93051300048828,40.21353187561035,40.36256084442139,38.513886260986325,36.67083984375,32.867216482162476
2013-06-13,48.434872248358495,A,43.13687896728516,41.519361877441405,40.53249168395996,40.45570411682129,38.697136306762694,36.763633270263675,32.94614283561707
2013-06-14,48.56294262955972,A,42.282691955566406,41.866495513916014,40.820557022094725,40.47478733062744,38.86275894165039,36.84616939544678,33.027591180801394
2013-06-17,48.61569336797987,A,42.50985336303711,42.1027587890625,41.114982223510744,40.512498664855954,39.026039352416994,36.932331237792965,33.1088707447052
2013-06-18,48.783827361008804,A,43.43675994873047,42.5116828918457,41.53026657104492,40.62790718078613,39.20966987609863,37.02369937896729,33.191950712203976
2013-06-19,48.9037422989008,A,42.655250549316406,42.80428695678711,41.86739997863769,40.77193908691406,39.35810081481934,37.110322265625,33.27017845153809
2013-06-20,48.66984028846236,A,41.59206771850586,42.49532470703125,42.00734329223633,40.85236072540283,39.49251609802246,37.18486869812012,33.34246042251587
2013-06-21,48.61417217121711,A,42.44624710083008,42.528035736083986,42.197265625,40.97821807861328,39.6458268737793,37.2619979095459,33.41721384048462
2013-06-24,48.48264429372808,A,41.71928024291992,42.369921112060545,42.23633995056152,41.06772708892822,39.795289001464845,37.33826793670654,33.48837742805481
2013-06-25,48.223541921336505,A,41.81924819946289,42.04641876220703,42.27905082702637,41.159507751464844,39.932073516845705,37.41481517791748,33.55972593307495
2013-06-26,48.069432334423816,A,42.03732681274414,41.92283401489258,42.36356048583984,41.2885461807251,40.06560935974121,37.492730674743655,33.628970823287965
2013-06-27,48.17397972513438,A,42.97329711914063,42.19907989501953,42.34720230102539,41.439846992492676,40.21840797424316,37.58136028289795,33.70447011947632
2013-06-28,48.13199406064604,A,42.482608795166016,42.20635223388672,42.36719398498535,41.59387550354004,40.350158615112306,37.66300624847412,33.77805579185486
2013-07-01,48.30141963732348,A,43.65485000610352,42.593466186523436,42.48169364929199,41.79833793640137,40.50354209899902,37.758270721435544,33.8573676776886
2013-07-02,48.42751327759754,A,43.24591827392578,42.87880020141601,42.462609481811526,41.99643802642822,40.644217300415036,37.847271575927735,33.92793197631836
2013-07-03,48.691301494938614,A,45.11788940429688,43.49491271972657,42.70887336730957,42.288136672973636,40.79587715148926,37.95091522216797,34.016313524246215
2013-07-04,48.82692325572736,A,45.11788940429688,43.923831176757815,43.06145553588867,42.5343994140625,40.92796752929687,38.03734508514404,34.09983657836914
2013-07-05,49.085235473387115,A,46.008419036865234,44.62899322509766,43.41767272949219,42.80746917724609,41.06899024963379,38.13195556640625,34.18767731666565
2013-07-08,49.20024836898506,A,46.090213775634766,45.116065979003906,43.854766082763675,43.045553016662595,41.22523834228516,38.22738399505615,34.27705169677734
2013-07-09,49.49519729439823,A,47.27154922485352,45.92119216918945,44.39999618530274,43.339523506164554,41.40384475708008,38.32094543457031,34.37048833847046
2013-07-10,49.483734665433474,A,46.36283874511719,46.17018203735351,44.83254737854004,43.59805393218995,41.56935012817383,38.42580448150635,34.46154078483582
2013-07-11,49.46401178751217,A,46.3355712890625,46.41371841430664,45.16877479553223,43.75798854827882,41.71637245178223,38.53646076202393,34.55097230911255
2013-07-12,49.35187279924751,A,46.14473724365234,46.440982055664065,45.53498764038086,43.951090812683105,41.8574031829834,38.64538990020752,34.63868491172791
2013-07-15,49.21539528799753,A,46.07204055786133,46.437347412109375,45.77670669555664,44.12920017242432,41.99625534057617,38.754045219421386,34.726528902053836
2013-07-16,48.951186656657086,A,46.34464645385742,46.251966857910155,46.08657951354981,44.27459449768067,42.13074562072754,38.86216503143311,34.817805252075196
2013-07-17,48.802243517333835,A,46.34464645385742,46.248328399658206,46.20925521850586,44.45906429290771,42.26051040649414,38.97128143310547,34.90822688102722
2013-07-18,48.8087105123217,A,47.11707305908203,46.40462875366211,46.409173583984376,44.735314559936526,42.40717781066895,39.088575019836426,35.00170084953308
2013-07-19,48.80325133021953,A,47.0352783203125,46.58273696899414,46.5118595123291,44.964766120910646,42.55202758789063,39.20505065917969,35.096565313339234
2013-07-22,48.97949990159538,A,48.44379425048828,47.05708770751953,46.74721755981445,45.30099182128906,42.72159454345703,39.33379943847656,35.196447954177856
2013-07-23,49.07982672449001,A,48.08031463623047,47.40422134399414,46.82809410095215,45.61404514312744,42.85444931030273,39.45239051818848,35.292893733978275
2013-07-24,49.30133784304048,A,49.10715866088867,47.95672378540039,47.102526092529295,45.967536735534665,43.00475112915039,39.581793518066405,35.3949685382843
2013-07-25,49.34836431716934,A,48.54374313354492,48.24205780029297,47.32334327697754,46.246059036254884,43.15014572143555,39.711904296875,35.495710859298704
2013-07-26,49.35083732294964,A,47.67139434814453,48.36928100585938,47.47600898742676,46.50549831390381,43.26555305480957,39.82713088989258,35.59506049156189
2013-07-29,49.143894777479886,A,47.57141876220703,48.19480590820312,47.625946807861325,46.70132675170898,43.38186889648438,39.944437980651855,35.69274061203003
2013-07-30,49.04742339137155,A,47.47146987915039,48.07303695678711,47.73862915039062,46.912604331970215,43.50872650146484,40.06518493652344,35.790370864868166
2013-07-31,48.743166943665365,A,46.98076248168945,47.64775772094727,47.80224075317383,47.00574798583985,43.65284950256348,40.182564964294436,35.88667221069336
2013-08-01,48.6451709975181,A,48.22569274902344,47.58414764404297,47.91310272216797,47.16113815307617,43.81769065856933,40.319461059570315,35.989378156661985
2013-08-02,48.62711480095999,A,48.1257438659668,47.675017547607425,48.0221492767334,47.26700439453125,43.98162353515625,40.45381736755371,36.09054964065552
2013-08-05,48.645823702007526,A,48.09847640991211,47.78042907714844,47.98761749267578,47.36741752624512,44.14501106262207,40.59080013275147,36.191584787368775
2013-08-06,48.648937727659266,A,48.09847640991211,47.90583038330078,47.989433670043944,47.40876388549805,44.3073078918457,40.73484966278076,36.29261993408203
2013-08-07,48.70074814896737,A,47.64300537109375,48.03827896118164,47.84301834106445,47.472772216796876,44.4710368347168,40.86483165740967,36.39029809951782
2013-08-08,48.66003433707343,A,48.29890060424805,48.052920532226565,47.81853408813477,47.570938682556154,44.638069229125975,41.00182559967041,36.489996128082275
2013-08-09,48.64529308095968,A,48.22600555419922,48.07297286987305,47.87399520874023,47.675002098083496,44.814548568725584,41.13745635986328,36.591534004211425
2013-08-12,48.73513942750291,A,48.86368942260742,48.22601547241211,48.00322227478027,47.8145845413208,45.00051033020019,41.2909700012207,36.695360584259035
2013-08-13,48.83072979515412,A,48.94567108154297,48.39545440673828,48.15064239501953,47.94463577270508,45.19374542236328,41.442585411071775,36.7979775428772
2013-08-14,49.000939269504634,A,49.00032806396485,48.6669189453125,48.35259895324707,48.07741985321045,45.3880736541748,41.59302600860596,36.903260412216184
2013-08-15,48.90858188355318,A,47.33326721191406,48.473792266845706,48.263356399536136,48.08822956085205,45.530886306762696,41.72842681884766,37.00102056503296
2013-08-16,48.77759962870448,A,47.160186767578125,48.26062850952148,48.16680068969727,48.094474983215335,45.66314956665039,41.862096824645995,37.100443325042725
2013-08-19,48.4941522252411,A,46.85958480834961,47.85980758666992,48.042911529541016,48.0152645111084,45.77377052307129,41.992942237854,37.199446516036986
2013-08-20,48.288203410297,P,47.67943572998047,47.60656051635742,48.00100746154785,47.9952205657959,45.89951644897461,42.13080829620361,37.302594108581545
2013-08-21,48.03472566230362,P,47.48814392089844,47.30412368774414,47.98552131652832,47.914269828796385,46.02543472290039,42.26966049194336,37.409119005203245
2013-08-22,48.104964536584184,P,48.25334167480469,47.488138580322264,47.98096542358398,47.899749755859375,46.12776397705078,42.41245014190674,37.51946989059448
2013-08-23,48.25080564677472,P,48.63594055175781,47.7832893371582,48.021958923339845,47.94797706604004,46.25482894897461,42.5587939453125,37.62938632965088
2013-08-26,48.42321713466199,P,48.23512649536133,48.058397674560545,47.959102630615234,47.98116245269775,46.3693344116211,42.69768688201904,37.735312376022335
2013-08-27,48.39755892678155,P,47.36973190307617,47.996456909179685,47.80150871276855,47.97607555389404,46.44799385070801,42.82883186340332,37.837949743270876
2013-08-28,48.3754212405042,A,47.14198303222656,47.927224731445314,47.61567420959473,47.9841365814209,46.537728500366214,42.947914657592776,37.93827464103699
2013-08-29,48.284697282340254,A,47.30595016479492,47.73774642944336,47.61294250488281,47.93814945220947,46.65200614929199,43.07226112365723,38.03941937446594
2013-08-30,48.00981378131576,P,46.24013900756836,47.25858612060547,47.52093772888183,47.84386920928955,46.72788398742676,43.186855430603025,38.133790493011475
2013-09-02,47.81777961298568,P,46.24013900756836,46.859588623046875,47.458993148803714,47.750952339172365,46.81830116271973,43.306795082092286,38.22739416122437
2013-09-03,47.90697166306688,P,47.93449783325195,46.97254180908203,47.48449935913086,47.742753410339354,46.94060615539551,43.4363398361206,38.33010162353516
2013-09-04,48.124214485771375,P,49.00032806396485,47.34421081542969,47.6357177734375,47.81061954498291,47.07986618041992,43.572737770080565,38.43795766830444
2013-09-05,48.27189401727396,P,49.00944900512695,47.68491058349609,47.71132850646973,47.846146965026854,47.20058921813965,43.70949859619141,38.54441472053528
2013-09-06,48.54254612085831,A,48.7999153137207,48.19686584472656,47.727725982666016,47.87484245300293,47.326935348510744,43.838546981811525,38.64910180091858
2013-09-09,48.808437869938096,A,49.21894836425781,48.79262771606445,47.82610816955567,47.89260540008545,47.438217315673825,43.97087970733642,38.75678693771362
2013-09-10,48.93089815400602,A,49.74731063842773,49.15519027709961,48.06386604309082,47.93268737792969,47.56824516296387,44.106231231689456,38.86729445457458
2013-09-11,48.85002436134297,A,49.61978149414063,49.27908096313477,48.311645889282225,47.963660049438474,47.65828300476074,44.227080078125,38.96732307434082
2013-09-12,48.81785935076985,A,49.5560188293457,49.38839492797852,48.53665275573731,48.07479763031006,47.74704559326172,44.3375065612793,39.06473050117493
2013-09-13,48.847709537116465,A,49.97504425048828,49.62342071533203,48.910143280029295,48.21554050445557,47.82637809753418,44.44768417358399,39.16798000335693
2013-09-16,48.929065973866905,A,50.8131217956543,49.94225540161133,49.36744155883789,48.4132173538208,47.92083625793457,44.57303730010986,39.274471883773806
2013-09-17,48.99985801413775,A,51.73318862915039,50.33943099975586,49.747310638427734,48.6159049987793,48.010069046020504,44.70695690155029,39.38741498947144
2013-09-18,49.13789231614495,A,51.569217681884766,50.72931823730469,50.00419960021973,48.81995868682861,48.11419662475586,44.84177337646484,39.49976393699646
2013-09-19,49.27587873800133,A,51.815189361572266,51.18115234375,50.284773635864255,48.99805107116699,48.22378898620605,44.97008071899414,39.61338788032532
2013-09-20,49.51501887837341,A,53.71907806396485,51.92995910644531,50.77668991088867,49.25220794677735,48.37527580261231,45.11633949279785,39.732603769302365
2013-09-23,49.74279734888137,A,54.72112655639648,52.71156005859375,51.32690773010254,49.5765079498291,48.54825752258301,45.27225643157959,39.85484362602234
2013-09-24,50.04756607879787,A,55.99647521972656,53.56421737670898,51.95182418823242,50.007845115661624,48.74129409790039,45.436019859313966,39.98120304107666
2013-09-25,50.24918716695047,A,54.64824676513672,54.180023193359375,52.45467071533203,50.38315830230713,48.90736610412598,45.58393825531006,40.09955735206604
2013-09-26,50.47320005488776,A,55.14016342163086,54.845018005371095,53.013085174560544,50.774868965148926,49.06782791137695,45.737502861022946,40.21712094306946
2013-09-27,50.44074799005401,A,54.702919006347656,55.041786193847656,53.48587265014648,51.19800796508789,49.22118072509765,45.886604156494144,40.33290454864502
2013-09-30,50.26684688601771,A,54.611812591552734,55.01992340087891,53.86574172973633,51.61659164428711,49.34454109191895,46.033067817687986,40.44863887786865
2013-10-01,50.064202347267496,A,56.22421646118164,55.06547164916992,54.31484451293945,52.0310775756836,49.50741912841797,46.18093421936035,40.57243522644043
2013-10-02,49.96254287882959,A,55.878055572509766,55.31143341064453,54.74572830200195,52.37496395111084,49.642837066650394,46.32379409790039,40.692559633255
2013-10-03,49.829298605909656,A,55.91450119018555,55.46630096435547,55.15565948486328,52.72021656036377,49.790252227783206,46.470198974609374,40.814942874908446
2013-10-04,49.905919837589096,A,57.390228271484375,56.003762817382814,55.52277450561523,53.149732208251955,49.98462890625,46.625090980529784,40.9443436050415
2013-10-07,50.01430362372142,A,57.22626876831055,56.52665405273437,55.77328872680664,53.55009822845459,50.17772590637207,46.779797401428226,41.07111884117126
2013-10-08,49.91432625091826,A,56.49750900268555,56.581312561035155,55.82339210510254,53.88760814666748,50.358246688842776,46.93348659515381,41.1942502784729
2013-10-09,49.965328376931915,A,57.24449920654297,56.854601287841795,56.083017349243164,54.268844032287596,50.56352142333984,47.10818546295166,41.31691829681397
2013-10-10,50.178491845806235,A,59.111942291259766,57.49408950805664,56.48019523620606,54.7466402053833,50.78124641418457,47.299468536376956,41.451045227050784
2013-10-11,50.288589994322365,A,59.64028930664063,57.94410171508789,56.97393226623535,55.22990245819092,51.011537322998045,47.49658042907715,41.59142546653747
2013-10-14,50.47928604164736,A,60.113990783691406,58.521646118164064,57.52415008544922,55.694945907592775,51.25184761047363,47.69842933654785,41.733000402450564
2013-10-15,50.766415814964326,A,59.88625717163086,59.199395751953126,57.89035415649414,56.1025993347168,51.48760322570801,47.897455558776855,41.872940130233765
2013-10-16,50.85671926787122,A,59.2303581237793,59.59656753540039,58.22558441162109,56.485656356811525,51.71935028076172,48.09519355773926,42.007523698806764
2013-10-17,50.735202744565136,A,59.39433288574219,59.653045654296875,58.57356758117676,56.86461353302002,51.941258926391605,48.289664077758786,42.14491355895996
2013-10-18,50.57558021675874,A,59.90448760986328,59.705885314941405,58.82499351501465,57.17388401031494,52.17482856750488,48.49468856811524,42.287382164001464
2013-10-21,50.329695569975165,A,59.81338119506836,59.6457633972168,59.08370475769043,57.428496742248534,52.3938224029541,48.69716636657715,42.426596336364746
2013-10-22,50.10128785310161,A,59.439884185791016,59.556488800048825,59.37794227600098,57.60066719055176,52.60370666503906,48.898726043701174,42.56136987686157
2013-10-23,49.94759771123187,A,59.239479064941406,59.55831298828125,59.57744026184082,57.83022880554199,52.808489685058596,49.098281669616696,42.6961344909668
2013-10-24,49.85259534874786,A,59.79515075683594,59.6384765625,59.64576110839844,58.062978172302245,53.057727355957034,49.29430683135986,42.831104335784914
2013-10-25,49.74721579184881,A,59.749610900878906,59.60750122070313,59.65669326782226,58.31531276702881,53.30951583862305,49.486332702636716,42.96169330596924
2013-10-28,49.674061044558265,A,59.69496154785156,59.58381729125976,59.61479034423828,58.56947021484375,53.56622337341309,49.669996948242186,43.09200902938843
2013-10-29,49.65039603333292,A,60.032012939453125,59.70224304199219,59.62936592102051,58.759860038757324,53.81327491760254,49.856395683288575,43.22468713760376
2013-10-30,49.64012870201614,A,59.91359329223633,59.837065887451175,59.69768943786621,58.96163692474365,54.061783905029294,50.04360931396484,43.35722457885742
2013-10-31,49.526005520733825,A,59.42165756225586,59.762367248535156,59.70042190551758,59.13699474334717,54.28515022277832,50.20645709991455,43.48504518508911
2013-11-01,49.39636068082273,A,59.2576904296875,59.66398315429687,59.6357421875,59.23036785125733,54.497585220336916,50.37620708465576,43.61118824005127
2013-11-04,49.34553368256133,A,59.80427169799805,59.68584518432617,59.634831237792966,59.359267997741696,54.728968124389645,50.549151268005375,43.74074125289917
2013-11-05,49.31888562477101,A,60.11461639404297,59.70236587524414,59.702304458618165,59.54012336730957,54.98386581420898,50.7159298324585,43.86981460571289
2013-11-06,49.28586601744325,A,60.16938018798828,59.75352325439453,59.79529457092285,59.686367416381835,55.24441375732422,50.89107112884521,44.00069669723511
2013-11-07,49.29160809044982,A,59.75862884521485,59.82091751098633,59.791642379760745,59.71870174407959,55.49346733093262,51.072736740112305,44.12880271911621
2013-11-08,49.38540409557746,A,60.21500778198242,60.01238098144531,59.838182067871095,59.74743766784668,55.7729647064209,51.25042434692383,44.25621112823487
2013-11-11,49.43361452618371,A,60.507102966308594,60.15294723510742,59.919396209716794,59.76709327697754,56.0583039855957,51.43830257415772,44.38828525543213
