Date,GRADE,GPS,ALGN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-01-22,52.725696589281334,C,4.889999866485596,5.414000034332275,5.423000049591065,5.044500041007995,4.528800029754638,4.493800022602081,6.409450010061264
2002-01-23,52.62524627380977,C,4.420000076293945,5.122000026702881,5.26700005531311,5.025500035285949,4.555800032615662,4.468000023365021,6.395150009393692
2002-01-24,52.53100812688924,B,4.300000190734863,4.842000102996826,5.209000062942505,5.004500055313111,4.561600031852723,4.44470002412796,6.380900009870529
2002-01-25,52.47882988181124,B,4.449999809265137,4.6720000267028805,5.126000022888183,4.997000050544739,4.557600026130676,4.422700021266937,6.372400008440017
2002-01-28,52.420166350306296,B,4.300000190734863,4.472000026702881,5.004000043869018,4.987000060081482,4.552000031471253,4.400700023174286,6.3606500089168545
2002-01-29,52.375552402751765,B,4.150000095367432,4.324000072479248,4.869000053405761,4.9695000648498535,4.544000029563904,4.37720002412796,6.339750009775162
2002-01-30,52.4020866086586,B,4.550000190734863,4.350000095367432,4.736000061035156,4.982000064849854,4.547600035667419,4.3577000260353085,6.322500010728836
2002-01-31,52.43953797068712,B,4.880000114440918,4.466000080108643,4.654000091552734,5.002000069618225,4.5578000402450565,4.341500027179718,6.302900010347367
2002-02-01,52.47532937297245,B,4.949999809265137,4.566000080108642,4.619000053405761,5.024500060081482,4.571800036430359,4.32600002527237,6.283900009393692
2002-02-04,52.53344192285704,C,5.079999923706055,4.722000026702881,4.597000026702881,5.028000044822693,4.59340003490448,4.321300022602081,6.265550009012222
2002-02-05,52.59682639128368,C,4.900000095367432,4.872000026702881,4.5980000495910645,5.010500049591064,4.60800003528595,4.319800021648407,6.24755000948906
2002-02-06,52.623021836137866,B,4.869999885559082,4.935999965667724,4.6430000305175785,4.955000042915344,4.6188000345230105,4.323700020313263,6.228150008916855
2002-02-07,52.63180056206141,C,4.679999828338623,4.895999908447266,4.680999994277954,4.945000028610229,4.627400031089783,4.332000019550324,6.208050009012222
2002-02-08,52.6113419719498,A,4.360000133514404,4.777999973297119,4.6720000267028805,4.899000024795532,4.634600033760071,4.338600020408631,6.1868500077724455
2002-02-11,52.5902373572901,P,4.570000171661377,4.676000022888184,4.699000024795533,4.851500034332275,4.647800035476685,4.35030002117157,6.165700007677078
2002-02-12,52.59317524902045,P,4.900000095367432,4.676000022888184,4.774000024795532,4.821500039100647,4.666400036811829,4.368600022792816,6.142700008153915
2002-02-13,52.58946097096359,P,4.78000020980835,4.658000087738037,4.7970000267028805,4.766500043869018,4.675000042915344,4.389400024414062,6.1208500111103055
2002-02-14,52.57404081283311,P,4.510000228881836,4.624000167846679,4.7600000381469725,4.707000064849853,4.681600050926209,4.409200026988983,6.098950010538101
2002-02-15,52.60723706982383,P,4.800000190734863,4.712000179290771,4.7450000762939455,4.682000064849854,4.696600050926208,4.435400028228759,6.078950010538101
2002-02-18,52.620703732742754,A,4.800000190734863,4.758000183105469,4.717000102996826,4.6570000648498535,4.713800053596497,4.454700031280518,6.05695001244545
2002-02-19,52.59939405146175,P,4.630000114440918,4.704000186920166,4.690000104904175,4.64400007724762,4.727400054931641,4.4675000333786015,6.03110001206398
2002-02-20,52.58875675205865,P,4.449999809265137,4.638000106811523,4.64800009727478,4.645500063896179,4.738400049209595,4.478100030422211,6.002700010538101
2002-02-21,52.58986657572269,P,4.349999904632568,4.60600004196167,4.6150001049041744,4.648000049591064,4.7476000452041625,4.489600028991699,5.969650009870529
2002-02-22,52.56567976135059,P,4.400000095367432,4.526000022888184,4.619000101089478,4.645500063896179,4.758400049209595,4.503500030040741,5.936400009393692
2002-02-25,52.536118066584926,P,4.25,4.415999984741211,4.58700008392334,4.643000054359436,4.762400045394897,4.515700030326843,5.897900010347366
2002-02-26,52.514681974776714,P,4.170000076293945,4.323999977111816,4.514000082015992,4.644000053405762,4.764800043106079,4.527500030994415,5.858400012254715
2002-02-27,52.50752759281283,P,4.329999923706055,4.3,4.469000053405762,4.633000040054322,4.774400043487549,4.538800029754639,5.820000010728836
2002-02-28,52.491085414029875,P,4.25,4.280000019073486,4.443000030517578,4.601500034332275,4.769400043487549,4.542600030899048,5.783450008630752
2002-03-01,52.473174681768626,B,4.340000152587891,4.2680000305175785,4.397000026702881,4.571000051498413,4.756200046539306,4.545500030517578,5.7544000113010405
2002-03-04,52.47662194249872,B,4.400000095367432,4.298000049591065,4.357000017166138,4.537000060081482,4.749200048446656,4.550000030994415,5.725650013685226
2002-03-05,52.47605806384757,B,4.150000095367432,4.294000053405762,4.309000015258789,4.499500060081482,4.737200050354004,4.5497000336647035,5.696650015115738
2002-03-06,52.46325890104046,B,4.050000190734863,4.238000106811524,4.269000053405762,4.458500075340271,4.722200050354004,4.55050003528595,5.670650016069413
2002-03-07,52.46399547742002,B,4.090000152587891,4.206000137329101,4.243000078201294,4.4290000915527346,4.709600057601929,4.552100036144257,5.641100016832351
2002-03-08,52.48567452409464,B,4.5,4.238000106811524,4.253000068664551,4.436000084877014,4.707600059509278,4.551600034236908,5.6133500158786775
2002-03-11,52.5102106465466,B,4.78000020980835,4.314000129699707,4.306000089645385,4.446500086784363,4.713200063705444,4.543500034809113,5.586500018835068
2002-03-12,52.53997591763917,C,4.619999885559082,4.408000087738037,4.351000070571899,4.4325000762939455,4.715600061416626,4.541200034618377,5.558350018262863
2002-03-13,52.57738395555586,C,4.639999866485596,4.526000022888184,4.382000064849853,4.425500059127808,4.722400054931641,4.54110003232956,5.532050019502639
2002-03-14,52.62211813046218,C,4.75,4.6579999923706055,4.432000064849854,4.437500047683716,4.727800054550171,4.548000032901764,5.508050018548966
2002-03-15,52.632202112474545,A,4.699999809265137,4.697999954223633,4.468000030517578,4.43250002861023,4.731800050735473,4.552500030994415,5.485050016641617
2002-03-18,52.63759274363485,A,4.949999809265137,4.73199987411499,4.523000001907349,4.440000009536743,4.73060004234314,4.559900028705597,5.463500014543533
2002-03-19,52.629124122137455,C,4.5,4.707999897003174,4.557999992370606,4.433500003814697,4.71560004234314,4.563100030422211,5.441600013971328
2002-03-20,52.61154225914829,C,4.510000228881836,4.681999969482422,4.603999996185303,4.436500024795532,4.686200046539307,4.564600031375885,5.419150015115738
2002-03-21,52.57469444132062,B,4.269999980926514,4.585999965667725,4.621999979019165,4.43250002861023,4.674000043869018,4.561400029659271,5.39555001616478
2002-03-22,52.54866209331605,C,4.400000095367432,4.526000022888184,4.611999988555908,4.43250002861023,4.6564000415802,4.555500032901764,5.373050018548965
2002-03-25,52.53221644193204,C,4.849999904632568,4.50600004196167,4.61899995803833,4.462500023841858,4.643000040054321,4.550700032711029,5.35220001578331
2002-03-26,52.55443839245871,C,5.03000020980835,4.6120000839233395,4.659999990463257,4.505500030517578,4.633600044250488,4.546000034809112,5.334700018167496
2002-03-27,52.57427174863608,C,4.949999809265137,4.7,4.690999984741211,4.536500024795532,4.615000038146973,4.546400034427643,5.317300015687943
2002-03-28,52.625163850829615,C,5.300000190734863,4.90600004196167,4.746000003814697,4.589000034332275,4.607000045776367,4.548900034427643,5.302500015497207
2002-03-29,52.681561603536345,C,5.300000190734863,5.086000061035156,4.80600004196167,4.637000036239624,4.607000045776367,4.55240003824234,5.2899000155925755
2002-04-01,52.72365105166451,C,5.480000019073486,5.21200008392334,4.8590000629425045,4.691000032424927,4.6106000423431395,4.559700038433075,5.2788000166416165
2002-04-02,52.73902912285869,C,5.199999809265137,5.246000003814697,4.929000043869019,4.743500018119812,4.61680004119873,4.572800035476685,5.262350016832352
2002-04-03,52.7610409155702,A,5.0,5.25600004196167,4.978000020980835,4.791000008583069,4.628400039672852,4.592100036144257,5.2475500166416165
2002-04-04,52.75265409045411,A,5.0,5.196000003814698,5.051000022888184,4.8365000009536745,4.642400035858154,4.602000033855438,5.232550016641617
2002-04-05,52.71990726810807,A,4.78000020980835,5.0920000076293945,5.089000034332275,4.850500011444092,4.649000043869019,4.603300034999847,5.217250016927719
2002-04-08,52.66080870470236,A,4.5,4.896000003814697,5.054000043869019,4.8365000009536745,4.653000040054321,4.6025000357627865,5.1997500169277195
2002-04-09,52.61607194262214,A,4.570000171661377,4.770000076293945,5.008000040054322,4.834000015258789,4.6614000415802,4.602700035572052,5.182650018930435
2002-04-10,52.5709322095227,P,4.539999961853027,4.67800006866455,4.96700005531311,4.829000020027161,4.661200037002564,4.604400036334991,5.1654000198841095
2002-04-11,52.52166486276567,P,4.489999771118164,4.576000022888183,4.88600001335144,4.816000008583069,4.653400030136108,4.605600035190582,5.148100019693374
2002-04-12,52.490434203309405,B,4.349999904632568,4.4899999618530275,4.790999984741211,4.798500013351441,4.641400032043457,4.606600034236908,5.130400019884109
2002-04-15,52.48837972145043,B,4.400000095367432,4.469999980926514,4.682999992370606,4.771000027656555,4.627800035476684,4.610600035190583,5.113500019311905
2002-04-16,52.486170120496205,B,4.429999828338623,4.441999912261963,4.605999994277954,4.767500019073486,4.618400030136108,4.613200032711029,5.096150017976761
2002-04-17,52.47882466444156,B,4.289999961853027,4.391999912261963,4.534999990463257,4.756500005722046,4.6068000316619875,4.6128000330924985,5.078600016832351
2002-04-18,52.495046557106086,B,4.420000076293945,4.377999973297119,4.476999998092651,4.764000010490418,4.601600036621094,4.614500033855438,5.062600017786026
2002-04-19,52.52710961857003,B,4.5,4.4079999923706055,4.448999977111816,4.769000005722046,4.604400033950806,4.619500033855438,5.047600017786026
2002-04-22,52.553693026911084,B,4.510000228881836,4.4300000190734865,4.45,4.752000021934509,4.603200035095215,4.62550003528595,5.032150019407272
2002-04-23,52.56103781510439,B,4.429999828338623,4.4300000190734865,4.435999965667724,4.722000002861023,4.593800029754639,4.630100033283234,5.015950018167496
2002-04-24,52.57740945178896,B,4.460000038146973,4.464000034332275,4.427999973297119,4.697500014305115,4.587400026321411,4.631200034618377,5.000000017881393
2002-04-25,52.56336243916173,B,4.170000076293945,4.414000034332275,4.396000003814697,4.6410000085830685,4.580600023269653,4.631100037097931,4.982900017499924
2002-04-26,52.494308588995324,B,3.400000095367432,4.1940000534057615,4.301000022888184,4.546000003814697,4.552600021362305,4.6246000361442565,4.963000017404556
2002-04-29,52.442073735346106,B,3.700000047683716,4.032000017166138,4.231000018119812,4.457000005245209,4.530600018501282,4.6222000360488895,4.9445000171661375
2002-04-30,52.413541224178495,B,3.849999904632568,3.9160000324249267,4.173000025749206,4.38950001001358,4.515000014305115,4.6212000346183775,4.9268000173568725
2002-05-01,52.38934526601435,B,3.890000104904175,3.802000045776367,4.133000040054322,4.334000015258789,4.503800020217896,4.621100034713745,4.911150017976761
2002-05-02,52.39192722064601,B,4.0,3.768000030517578,4.091000032424927,4.284000015258789,4.496800022125244,4.622200033664703,4.895200017690659
2002-05-03,52.44813065744696,B,3.990000009536743,3.8860000133514405,4.040000033378601,4.244500005245209,4.48860002040863,4.623500034809113,4.877150018215179
2002-05-06,52.49049072162521,B,4.019999980926514,3.95,3.991000008583069,4.220500004291535,4.48400002002716,4.623200032711029,4.860550017356872
2002-05-07,52.51458587927712,B,3.9600000381469727,3.9720000267028808,3.9440000295639037,4.189999997615814,4.479800019264221,4.6223000311851505,4.843050017356872
2002-05-08,52.53181199567368,B,4.010000228881836,3.996000051498413,3.89900004863739,4.163500010967255,4.473400025367737,4.623900034427643,4.825600018501282
2002-05-09,52.539513542404734,B,4.0,3.996000051498413,3.882000041007996,4.139000022411347,4.468400025367737,4.618900034427643,4.808350019454956
2002-05-10,52.547323852518936,B,4.050000190734863,4.008000087738037,3.9470000505447387,4.1240000367164615,4.462600026130676,4.609400036334992,4.7911000204086305
2002-05-13,52.5375477052421,B,3.829999923706055,3.970000076293945,3.9600000381469727,4.095500028133392,4.451200022697448,4.600200035572052,4.771800019741058
2002-05-14,52.53749415844177,B,3.910000085830689,3.9600000858306883,3.9660000562667848,4.069500041007996,4.4464000225067135,4.591800036430359,4.7523500192165375
2002-05-15,52.54260895891056,B,4.0,3.9580000400543214,3.977000045776367,4.055000042915344,4.445400018692016,4.58380003452301,4.735100020170211
2002-05-16,52.54744995002907,B,4.039999961853027,3.966000032424927,3.98100004196167,4.036000037193299,4.44440001487732,4.577000036239624,4.717500020265579
2002-05-17,52.537802701752334,B,4.050000190734863,3.966000032424927,3.987000060081482,4.013500046730042,4.435400018692016,4.571500039100647,4.70000002026558
2002-05-20,52.54231000279591,C,3.9800000190734863,3.996000051498413,3.983000063896179,3.987000036239624,4.419400014877319,4.566300039291382,4.68165001988411
2002-05-21,52.54394854152677,C,4.0,4.014000034332275,3.987000060081482,3.9655000448226927,4.407000017166138,4.561300039291382,4.662200020551682
2002-05-22,52.525279090060984,B,3.7699999809265137,3.968000030517578,3.96300003528595,3.9310000419616697,4.3896000194549565,4.556000037193298,4.642550021409988
2002-05-23,52.516302110889995,B,3.910000085830689,3.9420000553131103,3.9540000438690184,3.918000042438507,4.37280002117157,4.55030003786087,4.624600021839142
2002-05-24,52.51031263042756,B,3.7699999809265137,3.8860000133514405,3.9260000228881835,3.936500036716461,4.354200024604797,4.543000037670136,4.606600022315979
2002-05-27,52.50511187829266,B,3.7699999809265137,3.844000005722046,3.9200000286102297,3.940000033378601,4.330600028038025,4.530600035190583,4.590200021266937
2002-05-28,52.50625193249499,B,3.920000076293945,3.828000020980835,3.921000027656555,3.94350004196167,4.319000029563904,4.517300035953522,4.575050022602081
2002-05-29,52.52316466618546,B,4.0,3.8740000247955324,3.921000027656555,3.9490000367164613,4.308800024986267,4.497500035762787,4.559550023078918
2002-05-30,52.53517751722819,B,4.0,3.8920000076293944,3.9170000314712525,3.9490000367164613,4.303400025367737,4.488700034618378,4.545000023841858
2002-05-31,52.53835169180444,C,3.849999904632568,3.9079999923706055,3.8970000028610228,3.9420000314712524,4.292400021553039,4.47440003156662,4.529450023174286
2002-06-03,52.54774105188105,C,4.0,3.9539999961853027,3.8990000009536745,3.9410000324249266,4.275400023460389,4.459200031757355,4.514450023174286
2002-06-04,52.54921790620938,C,4.050000190734863,3.9800000190734863,3.9040000200271607,3.945500040054321,4.255800023078918,4.444700033664703,4.500650024414062
2002-06-05,52.54508658214811,C,3.9800000190734863,3.9760000228881838,3.925000023841858,3.9440000295639037,4.236400027275085,4.425700032711029,4.487150025367737
2002-06-06,52.53471345820717,C,4.0,3.9760000228881838,3.934000015258789,3.9440000295639037,4.210400023460388,4.408700034618378,4.474150025844574
2002-06-07,52.53928687402655,C,4.0,4.00600004196167,3.9570000171661377,3.941500020027161,4.1844000196456905,4.395700032711029,4.461150026321411
2002-06-10,52.54080513850659,C,4.050000190734863,4.016000080108642,3.9850000381469726,3.952500033378601,4.1558000230789185,4.383200032711029,4.448400027751923
2002-06-11,52.501555923544196,B,3.319999933242798,3.8700000286102294,3.925000023841858,3.9230000257492064,4.118200025558472,4.367500033378601,4.430650027990342
2002-06-12,52.49737434814714,B,3.849999904632568,3.844000005722046,3.9100000143051146,3.915500020980835,4.095200023651123,4.361800031661987,4.414900027513504
2002-06-13,52.50099435091266,B,3.930000066757202,3.8300000190734864,3.903000020980835,3.9100000262260437,4.073800024986267,4.358100030422211,4.401400027275085
2002-06-14,52.48233490749354,B,3.5799999237060547,3.7460000038146974,3.8760000228881837,3.8865000128746034,4.049800019264222,4.34940003156662,4.386050026416779
2002-06-17,52.4870026768248,B,4.0,3.7359999656677245,3.8760000228881837,3.887500011920929,4.039800019264221,4.3464000296592715,4.373550026416779
2002-06-18,52.54332652255297,B,4.0,3.871999979019165,3.8710000038146974,3.887500011920929,4.028400015830994,4.344900028705597,4.361050026416779
2002-06-19,52.54984064894652,B,3.799999952316284,3.861999988555908,3.8529999971389772,3.8890000104904177,4.013600015640259,4.337400026321411,4.34755002617836
2002-06-20,52.552040894245344,B,3.900000095367432,3.855999994277954,3.8430000066757204,3.8885000109672547,4.001800022125244,4.327600026130677,4.334550026655197
2002-06-21,52.57181648533429,C,3.7799999713897705,3.8960000038146974,3.821000003814697,3.8890000104904177,3.990400023460388,4.315900027751923,4.320950026512146
2002-06-24,52.57280357568403,C,3.9700000286102295,3.890000009536743,3.812999987602234,3.899000012874603,3.981800022125244,4.3048000288009645,4.313050025701523
2002-06-25,52.54215933896183,B,3.400000095367432,3.7700000286102293,3.821000003814697,3.8730000138282774,3.96120002746582,4.289800028800965,4.304800025224686
2002-06-26,52.53936596229758,B,3.5999999046325684,3.7300000190734863,3.7960000038146973,3.853000009059906,3.9474000263214113,4.2771000289917,4.300400024652481
2002-06-27,52.5442306394944,B,3.7699999809265137,3.7039999961853027,3.7799999952316283,3.8415000081062316,3.9344000244140624,4.2680000305175785,4.300000025033951
