Date,GRADE,GPS,COST,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-02-25,47.62151903384021,C,20.173799514770508,19.88906021118164,19.664757919311523,19.516342639923096,19.444485664367676,20.65921152114868,22.30541790008545
2003-02-26,47.671174866840666,C,20.14694023132324,19.973676300048826,19.748031997680663,19.539175701141357,19.477795333862304,20.656189403533936,22.274223728179933
2003-02-27,47.765501655139424,C,20.415563583374023,20.138880538940427,19.88906078338623,19.586856174468995,19.51567138671875,20.644101181030273,22.242693786621093
2003-02-28,47.772180592094365,C,20.49614524841309,20.208721542358397,19.99650993347168,19.642259693145753,19.551129875183104,20.622006607055663,22.214521598815917
2003-03-03,47.81121835958698,C,20.50286865234375,20.34706344604492,20.104631423950195,19.686918926239013,19.593304100036622,20.601591053009034,22.186383028030395
2003-03-04,47.73100314770799,C,19.676847457885746,20.247673034667972,20.068366622924806,19.711766910552978,19.620972595214845,20.560021228790283,22.15562540054321
2003-03-05,47.61249191939356,C,19.307477951049805,20.079780578613285,20.026728439331055,19.713445281982423,19.641253700256346,20.521070404052736,22.12302092552185
2003-03-06,47.45535621100146,C,19.307477951049805,19.85816345214844,19.998521995544433,19.706729125976562,19.65602798461914,20.48494016647339,22.087528734207154
2003-03-07,47.334461031882505,B,19.576112747192383,19.674156951904298,19.94143924713135,19.727883529663085,19.67966709136963,20.44404203414917,22.053547506332396
2003-03-10,47.15339413209306,B,19.045581817626957,19.38269958496094,19.86488151550293,19.717138957977294,19.684233741760252,20.398644371032717,22.0187269115448
2003-03-11,47.08095407813291,B,18.857545852661133,19.218839263916017,19.733256149291993,19.699007034301758,19.684502296447754,20.35338094711304,21.9823281955719
2003-03-12,47.061210333892355,B,19.18660926818848,19.19466552734375,19.637223052978516,19.69262752532959,19.6913521194458,20.302073497772216,21.94505645751953
2003-03-13,47.140760194108985,B,20.140230178833008,19.36121597290039,19.609689712524414,19.74937524795532,19.70451488494873,20.261712436676024,21.913593654632567
2003-03-14,47.17362074449043,B,19.87159919738769,19.42031326293945,19.547235107421876,19.771872520446777,19.722512626647948,20.218732318878175,21.880653343200684
2003-03-17,47.35653074067185,C,20.75135040283203,19.76146697998047,19.572083282470704,19.838357353210448,19.75353885650635,20.192339878082276,21.849660625457762
2003-03-18,47.55879354016157,C,20.81179428100586,20.152316665649415,19.685577964782716,19.87697229385376,19.77959560394287,20.165544548034667,21.820581846237182
2003-03-19,47.74091104445029,C,20.872228622436523,20.489440536499025,19.842053031921388,19.93439073562622,19.803503227233886,20.14768087387085,21.78817880630493
2003-03-20,47.782455775664495,C,20.66404914855957,20.594204330444335,19.977710151672362,19.9881160736084,19.806458206176757,20.12645948410034,21.75785771369934
2003-03-21,47.88046753887729,C,20.972972869873047,20.814479064941406,20.11739616394043,20.029417705535888,19.815188598632812,20.10423065185547,21.72914834022522
2003-03-24,47.791904042901166,C,20.214094161987305,20.70702781677246,20.234247398376464,20.0495644569397,19.809547576904297,20.07904695510864,21.693588943481444
2003-03-25,47.73498233153802,C,20.805082321166992,20.705685424804688,20.42900104522705,20.08112859725952,19.809413337707518,20.060176124572752,21.660783042907713
2003-03-26,47.678979060313814,C,20.966257095336918,20.724491119384766,20.606965827941895,20.122094440460206,19.8197554397583,20.043454189300537,21.62811146736145
2003-03-27,47.62147951508566,C,20.415563583374023,20.674794006347657,20.634499168395998,20.122094440460206,19.82244155883789,20.032239036560057,21.595876331329347
2003-03-28,47.544100214729816,C,20.435714721679688,20.567342376708986,20.690910720825194,20.119072914123535,19.827277030944824,20.020620899200438,21.565152235031128
2003-03-31,47.53635146218812,C,20.167085647583008,20.557940673828124,20.632484245300294,20.1022837638855,19.826739921569825,20.010413093566896,21.536375722885133
2003-04-01,47.500236250726765,C,20.422283172607425,20.48138084411621,20.59353313446045,20.139555549621583,19.841917419433592,19.99765338897705,21.51162854194641
2003-04-02,47.53701880654031,C,21.23487663269043,20.535104751586914,20.62979793548584,20.235925483703614,19.876435813903807,19.995437202453612,21.491582326889038
2003-04-03,47.62232279075368,C,21.140867233276367,20.680165481567382,20.67747974395752,20.32759494781494,19.901552467346193,19.982274532318115,21.467708234786986
2003-04-04,47.70592717225824,C,21.201292037963867,20.833280944824217,20.7003116607666,20.408853912353514,19.937413864135742,19.968373069763185,21.444035558700563
2003-04-07,47.888570491414384,C,21.60423469543457,21.12071075439453,20.83932571411133,20.536786556243896,19.98308006286621,19.965753993988038,21.425231685638426
