Date,GRADE,GPS,CF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-02-20,48.69396813274097,A,47.012577056884766,46.010400390625,45.770646286010745,45.80764179229736,43.957382354736325,41.8300231552124,39.77526626586914
2015-02-23,49.5581517205305,A,47.66656112670898,46.35431594848633,46.03225822448731,45.88679962158203,44.15841186523438,41.894764823913576,39.82902458190918
2015-02-24,50.542680278213176,A,47.54461288452149,46.75585861206055,46.2660514831543,45.941735458374026,44.354332809448245,41.94373222351074,39.88177589416504
2015-02-25,51.239579531299,A,46.83725738525391,47.0924560546875,46.417733383178714,45.999678230285646,44.51217155456543,41.98936645507813,39.931949882507325
2015-02-26,51.23000585481007,A,46.74121475219727,47.16044464111328,46.4788631439209,46.01004619598389,44.6602018737793,42.047961654663084,39.98231071472168
2015-02-27,50.650958461525704,A,46.683292388916016,47.09458770751953,46.552494049072266,46.02821083068848,44.787082290649415,42.11342849731445,40.030845432281495
2015-03-02,50.1194578038946,A,47.46686172485352,47.054647827148436,46.70448188781738,46.09018039703369,44.915922241210936,42.20677600860596,40.083297996521
2015-03-03,49.71656051160818,A,47.44551849365234,47.03482894897461,46.89534378051758,46.17937088012695,45.01952056884765,42.300181465148924,40.135134105682376
2015-03-04,49.376752596042344,A,46.48664855957031,46.96470718383789,47.028581619262695,46.2508020401001,45.11352767944336,42.38153972625732,40.18627588272095
2015-03-05,49.12109996830381,A,46.23509979248047,46.86348419189453,47.01196441650391,46.29039249420166,45.202503814697266,42.4610160446167,40.23580766677856
2015-03-06,48.653728363506104,A,45.43476486206055,46.61377868652344,46.854183197021484,46.312414741516115,45.27814300537109,42.54589740753174,40.28061063766479
2015-03-09,48.10541487879578,A,46.38450241088867,46.39730682373047,46.72597732543945,46.379117774963376,45.377964401245116,42.635238571166994,40.32927038192749
2015-03-10,46.701577073573624,P,44.65425109863281,45.839053344726565,46.436941146850586,46.35149631500244,45.4412996673584,42.70032428741455,40.369323844909665
2015-03-11,45.56473045111542,P,44.32649612426758,45.407022857666014,46.185865020751955,46.30179920196533,45.501052703857425,42.75968887329102,40.4073712348938
2015-03-12,44.7510520063852,P,44.49874877929688,45.0597526550293,45.961618423461914,46.22024078369141,45.564250793457035,42.81901134490967,40.44631734848022
2015-03-13,44.38757100172716,P,44.61155319213867,44.895110321044925,45.75444450378418,46.153469276428225,45.613445129394535,42.872357788085935,40.485370292663575
2015-03-16,43.636698327522204,P,44.66797637939453,44.551805114746095,45.47455596923828,46.08951892852783,45.66664978027344,42.934398078918456,40.52600206375122
2015-03-17,43.68811311609257,P,44.122215270996094,44.44539794921875,45.142225646972655,46.01878471374512,45.69155647277832,42.982956886291504,40.564564571380615
2015-03-18,44.20792418432569,P,44.94085693359375,44.56827011108398,44.987646484375,46.00811405181885,45.7083854675293,43.04415145874023,40.60994113922119
2015-03-19,44.203370982879015,P,44.213680267333984,44.51125640869141,44.785504531860354,45.89873447418213,45.69841522216797,43.09528396606445,40.654170265197756
2015-03-20,44.09575710830739,P,44.2441635131836,44.4377784729004,44.66644439697266,45.76031379699707,45.68177391052246,43.145574989318845,40.699069080352785
2015-03-23,43.96846121668937,P,44.20757293701172,44.34569778442383,44.44875144958496,45.58736438751221,45.663066177368165,43.201382331848144,40.740651817321776
2015-03-24,44.5047594798913,P,44.97286224365234,44.51582717895508,44.48061256408691,45.45877685546875,45.65474967956543,43.2703178024292,40.784464530944824
2015-03-25,44.4523581928833,P,44.7807731628418,44.48381042480469,44.52604026794434,45.35595264434814,45.672623748779294,43.33558265686035,40.825570335388186
2015-03-26,45.008008544258026,P,44.85699081420898,44.61247253417968,44.56186447143555,45.26174144744873,45.69384246826172,43.40479217529297,40.86547571182251
2015-03-27,45.0679660892529,P,44.00482940673828,44.56460571289062,44.50119209289551,45.12781829833985,45.67104927062988,43.466384963989256,40.901120281219484
2015-03-30,45.38619330298767,A,44.3585090637207,44.594792938232416,44.470245361328125,44.9724006652832,45.655329666137696,43.52626583099365,40.938878002166746
2015-03-31,44.38757849293103,P,43.245643615722656,44.249349212646486,44.38258819580078,44.76240692138672,45.600122146606445,43.55630027770996,40.97444431304932
2015-04-01,43.49728520286917,P,43.31577682495117,43.95634994506836,44.22008018493652,44.60386333465576,45.54950218200683,43.5854133605957,41.00983665466308
2015-04-02,42.21824737754157,P,42.71818923950195,43.52858963012695,44.07053108215332,44.42801780700684,45.471793212890624,43.60742794036865,41.042428436279295
2015-04-03,41.6699432075699,P,42.71818923950195,43.271261596679686,43.91793365478516,44.292189025878905,45.4107689666748,43.630974502563475,41.075927143096926
2015-04-06,40.9477060257279,P,42.88587951660156,42.97673568725586,43.78576431274414,44.11725788116455,45.34681846618653,43.65028251647949,41.11006944656372
2015-04-07,41.09088191376753,P,42.87520980834961,42.90264892578125,43.575999069213864,44.02830581665039,45.27540473937988,43.66996913909912,41.14149002075195
2015-04-08,41.5102173861138,P,43.43926239013672,42.92734603881836,43.44184799194336,43.98394412994385,45.23062194824219,43.691746940612795,41.17531106948852
2015-04-09,42.17463374244679,P,43.417911529541016,43.067290496826175,43.29794006347656,43.92990226745606,45.16830307006836,43.7117338180542,41.208448276519775
2015-04-10,42.62916184942916,P,43.37371826171875,43.19839630126953,43.23482894897461,43.86801052093506,45.10937744140625,43.72322452545166,41.24136451721191
2015-04-13,43.09630660057183,P,43.29595184326172,43.28041076660156,43.12857322692871,43.79940929412842,45.0507470703125,43.73583358764648,41.276305446624754
2015-04-14,43.47758403394837,P,43.05051040649414,43.31547088623047,43.10905990600586,43.74582405090332,44.99852310180664,43.75291999816895,41.30792043685913
2015-04-15,43.73495937585921,P,43.70298767089844,43.36821594238281,43.14778099060059,43.68393058776856,44.97142234802246,43.77792663574219,41.34419198989868
2015-04-16,44.545035489972854,A,44.66033172607422,43.61669998168945,43.34199523925781,43.70626316070557,44.95576316833496,43.81250671386719,41.387258987426755
2015-04-17,45.250498529384664,A,44.39661407470703,43.82127914428711,43.50983772277832,43.71388568878174,44.943809051513675,43.849743347167966,41.429517097473145
2015-04-20,45.794036521237246,A,43.89963912963867,43.9420166015625,43.61121368408203,43.69848899841308,44.920792999267576,43.88358768463135,41.468323402404785
2015-04-21,46.0494878040168,A,43.57189178466797,44.04629287719727,43.680881881713866,43.62844047546387,44.888097229003904,43.91247081756592,41.50400690078735
2015-04-22,45.918816206403534,A,43.5444450378418,44.014584350585935,43.691400146484376,43.566624069213866,44.85257736206054,43.938394737243655,41.53784423828125
2015-04-23,45.30131091567335,A,44.17403793334961,43.91732559204102,43.76701278686524,43.5324764251709,44.81345977783203,43.970660095214846,41.57069204330444
2015-04-24,45.20269961363286,A,44.88596725463867,44.01519622802734,43.91823768615723,43.57653331756592,44.79223945617676,44.01251720428467,41.605832767486575
2015-04-27,45.01210043561673,A,43.98805236816406,44.03287887573242,43.98744773864746,43.558010482788085,44.753060836791995,44.05203861236572,41.63670129776001
2015-04-28,45.16156165448597,A,43.879825592041016,44.09446563720703,44.07037925720215,43.589719581604,44.7199193572998,44.09539215087891,41.665844383239744
2015-04-29,45.77276441723538,A,44.43777084350586,44.27313079833984,44.14385757446289,43.64581928253174,44.70558937072754,44.15683887481689,41.699006423950195
2015-04-30,45.795883595036976,A,43.82342529296875,44.20300827026367,44.060166931152345,43.701081085205075,44.654032440185546,44.21296115875244,41.72732040405273
2015-05-01,45.77662272101336,A,44.89511489868164,44.204837799072266,44.11001701354981,43.80992736816406,44.611683197021485,44.28453277587891,41.762454471588136
2015-05-04,46.171925040584455,A,44.78839874267578,44.36490707397461,44.198892974853514,43.905053329467776,44.55411994934082,44.3562659072876,41.79527099609375
2015-05-05,46.22052338430061,A,44.24112319946289,44.43716659545898,44.265816116333006,43.973348999023436,44.48805015563965,44.42119148254395,41.825321159362794
2015-05-06,46.172997158046115,A,44.91035461425781,44.531683349609374,44.40240707397461,44.04690361022949,44.44951210021973,44.48084182739258,41.85902479171753
2015-05-07,47.074441636471214,A,45.74728012084961,44.91645431518555,44.55973129272461,44.16337203979492,44.429633407592775,44.54491764068604,41.9001210975647
2015-05-08,48.041898480332996,A,47.38911819458008,45.41525497436523,44.81004638671875,44.36414203643799,44.44374992370606,44.61541610717774,41.947740173339845
2015-05-11,48.790865821154235,A,47.012577056884766,45.86009063720703,45.11249885559082,44.54997329711914,44.43466423034668,44.67529323577881,41.993596439361575
2015-05-12,49.45725102211488,A,46.23968124389648,46.25980224609375,45.348484420776366,44.70943183898926,44.410547485351564,44.71503402709961,42.03765689849853
2015-05-13,50.04630495033143,A,46.77894973754883,46.633521270751956,45.58260231018066,44.86322994232178,44.416393508911135,44.764960594177246,42.081865310668945
2015-05-14,50.053614594701436,A,46.61808013916016,46.807681274414065,45.862067794799806,44.961117362976076,44.42405311584473,44.813278465271,42.13221008300781
2015-05-15,49.44812737997781,A,46.99190139770508,46.72823791503906,46.07174644470215,45.090881729125975,44.455195846557615,44.86666942596435,42.182130393981936
2015-05-18,49.09730034943044,A,47.1205940246582,46.74984130859375,46.30496597290039,45.251929473876956,44.469917678833006,44.92394104003906,42.232634181976316
2015-05-19,49.514653232489415,A,47.53118133544922,47.008141326904294,46.633971786499025,45.449893951416016,44.527456283569336,44.984377975463865,42.2845463180542
2015-05-20,49.7632802062163,A,47.639949798583984,47.18034133911133,46.90693130493164,45.654669189453124,44.59372535705566,45.04738903045654,42.33820905685425
2015-05-21,50.4695330396859,A,48.57908630371094,47.57254257202148,47.19011192321777,45.87492160797119,44.675332107543944,45.119791450500486,42.39450866699219
2015-05-22,51.23815297582227,A,49.16585922241211,48.00733413696289,47.36778602600098,46.08891620635986,44.76641822814941,45.18993167877197,42.449986610412594
2015-05-25,51.95138720093763,A,49.16585922241211,48.41638717651367,47.58311424255371,46.34780654907227,44.85637588500977,45.2615128326416,42.5020482635498
2015-05-26,52.071344678883634,A,48.885501861572266,48.687251281738284,47.84769630432129,46.59809036254883,44.95164161682129,45.321599044799804,42.55299472808838
2015-05-27,52.20128796836857,A,49.22866439819336,49.00499420166015,48.092667770385745,46.8376350402832,45.03739776611328,45.37289161682129,42.604978256225586
2015-05-28,51.97457529979292,A,49.27768707275391,49.14471435546875,48.35862846374512,47.11034812927246,45.13867790222168,45.41854656219483,42.65627174377441
2015-05-29,51.19654484512866,A,48.39370346069336,48.990283203125,48.49880867004394,47.28527755737305,45.22166870117187,45.451721305847165,42.7050532913208
2015-06-01,50.389124092233295,A,48.50553894042969,48.858219146728516,48.63730316162109,47.47113456726074,45.307628021240234,45.4853470993042,42.75307428359985
2015-06-02,49.8624856327204,A,48.91305541992188,48.86372985839844,48.77549057006836,47.704731178283694,45.38643188476563,45.52059078216553,42.802454147338864
2015-06-03,49.5335794332834,A,49.30373764038086,48.87874450683594,48.94186935424805,47.924400329589844,45.47689117431641,45.574757461547854,42.853138790130615
2015-06-04,48.846627191343224,A,48.79049682617188,48.781306457519534,48.96301040649414,48.07656116485596,45.555561294555666,45.62470188140869,42.900827388763425
2015-06-05,48.70138581711891,A,48.69858169555664,48.842282104492185,48.916282653808594,48.14203433990478,45.64943634033203,45.660242805480955,42.95000219345093
2015-06-08,48.32693436610944,A,48.30791091918945,48.80275650024414,48.83048782348633,48.20680103302002,45.72842437744141,45.69187702178955,42.99722364425659
2015-06-09,47.85567433997124,A,48.34928131103516,48.6900016784668,48.77686576843262,48.31228103637695,45.830497131347656,45.715309638977054,43.04551916122436
2015-06-10,47.4599048731003,P,49.08924865722656,48.64710388183594,48.762924194335945,48.42779598236084,45.94596656799317,45.747734375,43.09812536239624
2015-06-11,47.4851151404039,P,48.91153717041016,48.671311950683595,48.72630920410157,48.54246883392334,46.069833526611326,45.770813369750975,43.15077806472778
2015-06-12,47.491159507085285,P,48.43659973144531,48.61891555786133,48.73059883117676,48.61470375061035,46.1842017364502,45.7974853515625,43.20149354934692
2015-06-15,47.8113275084251,P,48.65568542480469,48.688470458984376,48.74561347961426,48.69145832061768,46.299597854614255,45.82320816040039,43.253915309906006
2015-06-16,48.20302702353241,A,49.15053176879883,48.84872055053711,48.76936111450196,48.77242584228516,46.42510429382324,45.85025451660156,43.31040254592895
2015-06-17,47.91880940616059,A,48.51626205444336,48.73412322998047,48.69061355590821,48.81624145507813,46.52664428710938,45.87863311767578,43.36331878662109
2015-06-18,47.92943730223765,A,49.216407775878906,48.79509735107422,48.7332046508789,48.848107528686526,46.642614212036136,45.90545864105225,43.42028623580933
2015-06-19,47.73572341745256,A,48.4427375793457,48.7963249206543,48.707620239257814,48.8119514465332,46.743994598388674,45.92668601989746,43.47348329544067
2015-06-22,47.76714059211372,A,49.170448303222656,48.89927749633789,48.793873977661136,48.81218090057373,46.86148452758789,45.956115798950194,43.529263172149655
2015-06-23,47.42254565779374,A,48.749141693115234,48.818999481201175,48.83386001586914,48.80536289215088,46.97545715332031,45.98699012756347,43.581111450195316
2015-06-24,47.32183176604275,A,48.335487365722656,48.78284454345703,48.75848388671875,48.760704040527344,47.0681071472168,46.01976474761963,43.62949638366699
2015-06-25,47.03984874101226,P,48.994266510009766,48.738416290283205,48.76675682067871,48.74653301239014,47.15478584289551,46.05527450561524,43.67861114501953
2015-06-26,47.28726695889636,A,48.87936401367188,48.82574157714844,48.81103324890137,48.770816040039065,47.2444408416748,46.094124946594235,43.72815437316895
2015-06-29,46.63614324793324,P,47.92184448242188,48.57602081298828,48.73764915466309,48.741631317138676,47.32488494873047,46.12283897399902,43.77487075805664
2015-06-30,46.75914957298696,P,49.23939514160156,48.67407150268555,48.74653549194336,48.75794830322266,47.43823501586914,46.16316612243652,43.81792615890503
2015-07-01,47.476328995924035,A,49.867523193359375,48.98047866821289,48.881661605834964,48.78613758087159,47.56469657897949,46.20863697052002,43.86189002990723
2015-07-02,47.66594966844942,A,49.43855667114258,49.06933670043945,48.90387649536133,48.818540573120124,47.66998695373535,46.24172336578369,43.90467433929443
2015-07-03,47.673649249886175,A,49.43855667114258,49.181175231933594,49.003458404541014,48.85553932189942,47.76103874206543,46.27663909912109,43.94232292175293
2015-07-06,48.02877008004433,A,48.680206298828125,49.332847595214844,48.95443420410156,48.874154090881355,47.85488182067871,46.30397132873535,43.97560665130615
2015-07-07,47.183714911247456,A,47.57714080810547,49.000396728515625,48.83723411560059,48.83554706573487,47.928828125,46.324373741149905,44.00292263031006
2015-07-08,45.18627354280279,P,46.07575988769531,48.242044067382814,48.61126136779785,48.68487262725831,47.96158790588379,46.33358863830566,44.03025043487549
2015-07-09,43.78359666355613,P,46.57365798950195,47.669064331054685,48.36920051574707,48.56797866821289,48.016592559814455,46.3353125,44.05500740051269
2015-07-10,42.62871530877431,P,47.270729064941406,47.23549880981445,48.208337020874026,48.5096851348877,48.064104843139646,46.33789402008057,44.083958587646485
2015-07-13,42.00586886945544,P,47.56947326660156,47.01335220336914,48.17309989929199,48.455374526977536,48.11972633361816,46.336923141479495,44.11584398269653
2015-07-14,42.23337305207192,P,48.01376724243164,47.100677490234375,48.050537109375,48.39853630065918,48.19517921447754,46.341614685058595,44.14267345428467
2015-07-15,43.2648143665838,P,47.6077766418457,47.407080841064456,47.82456245422363,48.353112030029294,48.2491276550293,46.34931987762451,44.16934316635132
2015-07-16,44.23045922454886,P,48.05973815917969,47.704296875,47.68668060302734,48.295278549194336,48.2953768157959,46.36250511169433,44.20523338317871
2015-07-17,46.991314608201414,A,52.79369735717773,48.80889053344727,48.02219467163086,48.51282653808594,48.40346839904785,46.42360916137695,44.2685188293457
2015-07-20,48.05755199716655,A,49.79092025756836,49.253179931640624,48.133266067504884,48.543850135803225,48.45903526306152,46.4468497467041,44.32681287765503
2015-07-21,48.675187930296225,A,48.978946685791016,49.4462158203125,48.27344665527344,48.55534038543701,48.513820571899416,46.46218402862549,44.381182746887205
2015-07-22,49.011093799861065,A,47.891204833984375,49.50290145874023,48.45499114990234,48.533126258850096,48.536065673828126,46.47622959136963,44.42888465881347
2015-07-23,49.000552582411416,A,47.73799896240234,49.43855361938476,48.57142524719238,48.470312881469724,48.55846405029297,46.49125858306885,44.47613731384277
2015-07-24,45.63826845961583,P,46.61195755004883,48.202205657958984,48.505548095703126,48.35694255828857,48.550865173339844,46.50303050994873,44.524463958740235
2015-07-27,43.45614476668565,P,45.26377868652344,47.29677734375,48.27497863769531,48.224039268493655,48.51372886657715,46.491823272705076,44.563530921936035
2015-07-28,41.471860654897576,P,45.11822891235352,46.5246337890625,47.9854248046875,48.01798095703125,48.46546981811523,46.49646305084229,44.59839366912842
2015-07-29,40.02388207442607,P,45.37102890014648,46.020598602294925,47.761750030517575,47.79315624237061,48.42009140014648,46.506908378601075,44.63329862594605
2015-07-30,38.6975259744133,P,45.286746978759766,45.530348205566405,47.48445091247559,47.58556575775147,48.35424461364746,46.5147883605957,44.666899852752685
2015-07-31,38.28613570760702,P,45.34804153442383,45.277565002441406,46.739885330200195,47.381040000915526,48.277888259887696,46.522153244018554,44.697255516052245
2015-08-03,38.59962790598653,P,45.21015167236328,45.266839599609376,46.28180847167969,47.20753726959229,48.19877410888672,46.52757499694824,44.73098653793335
2015-08-04,39.710489194042005,P,46.36684036254883,45.516561889648436,46.02059783935547,47.14702224731445,48.14840087890625,46.55002124786377,44.766489067077636
2015-08-05,41.07090183791682,P,47.2017936706543,45.88271484375,45.95165672302246,47.203323936462404,48.10786346435547,46.572630615234374,44.8083910369873
2015-08-06,43.0337193188519,P,48.258880615234375,46.477141571044925,46.00374488830566,47.28758506774902,48.087487335205076,46.61308261871338,44.85418329238892
2015-08-07,44.006170264339424,P,45.14887237548828,46.43730773925781,45.85743637084961,47.181492233276366,48.022590713500975,46.62212970733643,44.883852348327636
2015-08-10,45.31093655256304,P,46.68857192993164,46.732991790771486,45.99991569519043,47.13744716644287,47.98625137329102,46.64693969726562,44.92416101455689
2015-08-11,44.326845156722605,P,43.86962127685547,46.23354797363281,45.875054931640626,46.930239868164065,47.88538269042969,46.635907287597654,44.953112545013425
2015-08-12,44.337529972704424,A,47.46575546264648,46.286340332031244,46.084527587890626,46.9231388092041,47.848623046875,46.662757110595706,44.99916988372803
2015-08-13,44.258183933387194,P,48.682430267333984,46.37105026245117,46.424095916748044,46.95427341461181,47.84646171569824,46.70101150512696,45.05290184020996
2015-08-14,45.91540246480036,A,49.15217590332031,47.17171096801758,46.8045093536377,46.77219734191894,47.855533599853516,46.75248497009277,45.10943496704102
2015-08-17,46.75966375087108,A,49.30616760253906,47.695230102539064,47.214110946655275,46.747959709167475,47.87549873352051,46.80196155548096,45.164113693237304
2015-08-18,49.31333222190011,A,48.87493896484375,48.696293640136716,47.46492080688476,46.74275932312011,47.88601188659668,46.858254508972166,45.207277393341066
2015-08-19,49.170880245839605,A,47.689064025878906,48.7409553527832,47.513647842407224,46.73265228271484,47.858008193969724,46.901987380981446,45.243700370788574
2015-08-20,48.05001376645658,A,47.02682495117188,48.40983428955078,47.390442276000975,46.69709358215332,47.820313949584964,46.945073738098145,45.2762508392334
2015-08-21,46.34885634236864,A,45.833251953125,47.74604949951172,47.458880233764646,46.65815830230713,47.768246994018554,46.97622436523437,45.303599433898924
2015-08-24,43.167565257173315,P,43.04567337036133,46.49395065307617,47.09459037780762,46.54725303649902,47.65604675292969,46.97782230377197,45.31405241012573
2015-08-25,40.13175915025318,P,42.96097946166992,45.31115875244141,47.003726196289065,46.43939056396484,47.53225570678711,46.978680000305175,45.32432456970215
2015-08-26,38.169253813070796,P,43.20739364624024,44.414824676513675,46.57789001464844,46.33120880126953,47.42607833862305,46.97636131286621,45.3340541267395
2015-08-27,37.34257620152574,P,44.57036209106445,43.92353210449219,46.166683197021484,46.295389556884764,47.33315742492676,46.987885818481445,45.34980981826782
2015-08-28,36.70935720537741,P,44.25465393066406,43.6078125,45.67693099975586,46.240720176696776,47.249395751953124,46.9966951751709,45.35995985031128
2015-08-31,37.860256132389694,P,44.18534469604492,43.83574676513672,45.164848709106444,46.18947982788086,47.14969367980957,47.00558910369873,45.37071134567261
2015-09-01,37.82393864794144,P,42.22942733764648,43.68943634033203,44.50029754638672,45.98260917663574,47.0192993927002,46.997378273010256,45.3751491355896
2015-09-02,38.16246569014019,P,42.77617263793945,43.60319213867187,44.00900840759277,45.761328125,46.90811309814453,46.988110122680666,45.38301837921143
2015-09-03,38.13966335060814,B,43.86962127685547,43.463043975830075,43.693288040161136,45.54186515808105,46.805620193481445,46.980203018188476,45.396354866027835
2015-09-04,38.01405392438879,B,42.72225570678711,43.15656433105469,43.382188415527345,45.420534324646,46.68247802734375,46.963459434509275,45.406601390838624
2015-09-07,37.79769489728085,B,42.72225570678711,42.863946533203126,43.34984664916992,45.22221851348877,46.57848625183105,46.95168560028076,45.41763664245605
2015-09-08,39.426182632417145,B,43.82342529296875,43.18274612426758,43.4360912322998,45.219908714294434,46.4701668548584,46.95420093536377,45.433335876464845
2015-09-09,40.375194838357764,B,43.86193084716797,43.399897766113284,43.50154495239258,45.039717483520505,46.35005500793457,46.95737579345703,45.447885265350344
2015-09-10,40.509382976174685,B,43.43070602416992,43.31211471557617,43.387579345703124,44.77713127136231,46.22989799499512,46.94994247436524,45.46030128479004
2015-09-11,40.7084271851939,B,43.0302734375,43.37371826171875,43.265141296386716,44.47103614807129,46.101732330322264,46.93138553619385,45.47195137023926
2015-09-14,40.00776975327337,B,41.46708297729492,43.122683715820315,42.99331512451172,44.07908191680908,45.9574698638916,46.90617584228516,45.47910722732544
2015-09-15,38.82485478774854,B,42.183223724365234,42.79464340209961,42.988694763183595,43.74449615478515,45.8495915222168,46.8892098236084,45.49230098724365
2015-09-16,38.16768769349558,B,42.183223724365234,42.458901977539064,42.92939987182617,43.469204139709475,45.7717407989502,46.86666435241699,45.511751613616944
2015-09-17,37.78315137369055,B,41.46708297729492,42.06617736816406,42.68914604187012,43.191217041015626,45.66960929870606,46.84310092926025,45.52803104400635
2015-09-18,36.97751879613602,B,40.06558990478516,41.47324066162109,42.42347946166992,42.90283393859864,45.52550651550293,46.794805679321286,45.5396692276001
2015-09-21,37.12769022277349,B,39.82687377929688,41.145198822021484,42.1339412689209,42.74189395904541,45.370654525756834,46.7451904296875,45.55072816848755
2015-09-22,36.346489818092046,B,39.34944915771485,40.578443908691405,41.68654365539551,42.561317443847656,45.1973681640625,46.69627368927002,45.55873258590698
2015-09-23,34.17028137008081,B,36.76209259033203,39.49421768188476,40.97655982971192,42.23905239105225,44.980454483032226,46.61479106903076,45.54781644821167
2015-09-24,31.835177893879152,B,35.74562072753906,38.3499252319336,40.20805130004883,41.79781532287598,44.734172134399415,46.51477447509765,45.529846057891845
2015-09-25,29.843944089107044,B,35.707122802734375,37.478231811523436,39.47573623657227,41.370438766479495,44.39244064331055,46.3979545211792,45.50668531417847
2015-09-28,27.070747503806427,B,33.928321838378906,36.29852142333984,38.72186012268067,40.85758762359619,44.07518867492676,46.26711196899414,45.47120260238648
2015-09-29,24.976267128483496,B,34.02842330932617,35.23431625366211,37.906380081176756,40.447537422180176,43.776178207397464,46.14499938964844,45.430016708374026
2015-09-30,24.82180009504802,B,34.57514953613281,34.79692764282227,37.145572662353516,40.03748626708985,43.50985710144043,46.022961387634275,45.39396099090576
2015-10-01,25.29082986266681,B,34.4981575012207,34.5474349975586,36.4486801147461,39.56891307830811,43.2450602722168,45.90176216125488,45.35752031326294
2015-10-02,26.98714086968579,B,36.27695083618164,34.661400604248044,36.069816207885744,39.24664783477783,43.038360137939456,45.79461265563965,45.330641040802
2015-10-05,30.211157217520753,B,37.763145446777344,35.428365325927736,35.86344337463379,38.99869232177734,42.888347473144535,45.70103816986084,45.31248960494995
2015-10-06,33.32963416159923,B,38.15587615966797,36.2538558959961,35.7440860748291,38.715314865112305,42.74910041809082,45.60728511810303,45.29583154678345
2015-10-07,36.90308426434098,B,40.21189880371094,37.38120574951172,36.089066696166995,38.532813262939456,42.64591781616211,45.5330046081543,45.29019681930542
2015-10-08,40.68804919219129,C,40.70474243164063,38.6225227355957,36.584978866577146,38.39651508331299,42.55427772521973,45.45426116943359,45.28702630996704
2015-10-09,42.3126800544425,C,39.10303115844727,39.187738800048834,36.92456970214844,38.20015296936035,42.429377517700196,45.353632888793946,45.27178228378296
2015-10-12,42.80359512419298,C,38.795013427734375,39.39411239624024,37.41123886108399,38.06654949188233,42.301074752807615,45.249924430847166,45.25571863174439
2015-10-13,43.215088505084516,C,39.33405685424805,39.62974853515625,37.941802215576175,37.92409114837646,42.1604190826416,45.15440998077393,45.238004512786866
2015-10-14,42.542614968741645,C,40.45061874389648,39.67749252319336,38.529349136352536,37.837460899353026,42.02539558410645,45.066629524230954,45.21976057052612
2015-10-15,41.743227717228024,C,41.12825775146485,39.76219558715821,39.192359161376956,37.820519638061526,41.88278312683106,44.98513523101806,45.20184089660645
2015-10-16,41.96625267740617,C,40.28890609741211,39.99937057495117,39.5935546875,37.83168544769287,41.78558380126953,44.90408725738526,45.17790428161621
2015-10-19,41.762965888377366,C,39.6420783996582,40.168783569335936,39.78144798278809,37.822445678710935,41.64465393066406,44.81545265197754,45.15039987564087
2015-10-20,41.66589704831376,C,39.86538314819336,40.275048828125,39.952398681640624,37.848242378234865,41.56456916809082,44.72497592926025,45.12278335571289
2015-10-21,41.30948168175177,C,40.20420455932617,40.225765991210935,39.95162925720215,38.02034797668457,41.419338150024416,44.63398059844971,45.10436902999878
2015-10-22,41.14241337045665,C,41.3515625,40.27042694091797,40.01631126403809,38.30064506530762,41.27272079467773,44.55959125518799,45.09214656829834
2015-10-23,41.38132028157906,C,41.67499542236328,40.547644805908206,40.27350769042969,38.599038696289064,41.123177185058594,44.489355392456055,45.074799098968505
2015-10-26,42.012681483381265,C,40.88956069946289,40.79714126586914,40.482962417602536,38.94710063934326,40.95484504699707,44.41517189025879,45.05352445602417
2015-10-27,41.842002971679484,C,39.71137237548828,40.76633911132812,40.520693969726565,39.23124809265137,40.77157371520996,44.32879280090332,45.02205121994019
2015-10-28,41.9680630403685,C,40.2426986694336,40.77403793334961,40.499901962280276,39.514625549316406,40.62264640808105,44.24032730102539,44.9940308380127
2015-10-29,41.121911899075364,C,39.50346374511719,40.40441818237305,40.33742256164551,39.76489086151123,40.47217918395996,44.14624656677246,44.95852996826172
2015-10-30,39.722593100265705,B,39.0953369140625,39.88848648071289,40.218065643310545,39.90581016540527,40.33742088317871,44.05283393859863,44.92515964508057
2015-11-02,39.20576862194015,B,40.31201171875,39.77297668457031,40.28505897521973,40.0332534790039,40.28274765014648,43.96939720153809,44.896302680969235
2015-11-03,39.30311051829198,B,40.01168823242188,39.83303985595703,40.29968948364258,40.1260440826416,40.223761825561525,43.87800876617432,44.86413164138794
2015-11-04,39.018063022092235,B,39.85768127441406,39.756036376953126,40.265037155151376,40.10833320617676,40.156767578125,43.79142295837402,44.8350280380249
2015-11-05,37.35856994546557,B,36.06904220581055,39.0691520690918,39.736785125732425,39.87654819488525,39.98674118041992,43.65994930267334,44.782703971862794
2015-11-06,35.956769935849316,B,35.82263946533203,38.4146125793457,39.1515495300293,39.71252861022949,39.81810089111328,43.5337483215332,44.730217170715335
2015-11-09,34.24990882246162,B,37.093204498291016,37.770851135253906,38.771913909912115,39.627438163757326,39.6762580871582,43.41297588348389,44.684545841217044
2015-11-10,32.561407549350605,B,36.45406723022461,37.05932693481445,38.446183395385745,39.483438682556155,39.56075088500977,43.29002513885498,44.63850763320923
2015-11-11,31.164596390311843,B,36.661991119384766,36.420188903808594,38.08811264038086,39.294007301330566,39.438467254638674,43.1732901763916,44.59652746200562
2015-11-12,32.14856916890961,B,36.50700378417969,36.507781219482425,37.78846664428711,39.06294460296631,39.29121490478516,43.0484175491333,44.55184602737427
2015-11-13,33.60887476084685,B,37.23542404174805,36.790338134765626,37.60247535705567,38.9102705001831,39.18147827148437,42.931978149414064,44.51305154800415
