Date,GRADE,GPS,INCY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-03-17,42.9876043308526,B,70.37000274658203,71.14599914550782,73.59399948120117,76.21449966430664,76.71819976806641,82.79180015563965,81.60710006713867
2020-03-18,42.596557974772644,B,66.9000015258789,70.14599914550782,72.26799926757812,75.43849983215333,76.52559982299805,82.62420013427734,81.56260005950928
2020-03-19,42.74142718523483,B,66.51000213623047,69.84400024414063,71.05799942016601,74.62550010681153,76.29679992675781,82.45010017395019,81.51330005645752
2020-03-20,41.768890969432356,B,66.95999908447266,68.46800079345704,70.14999923706054,73.92900009155274,76.1065998840332,82.28390014648437,81.45955005645752
2020-03-23,40.64192171460544,B,63.18000030517578,66.78400115966797,69.35899963378907,73.14449996948242,75.8281999206543,82.07140014648438,81.36625007629395
2020-03-24,40.338261554659844,B,67.43000030517578,66.19600067138671,68.67099990844727,72.65,75.54739990234376,81.90440017700195,81.28200008392334
2020-03-25,41.081189386785695,B,69.58999633789062,66.73399963378907,68.43999938964843,72.23099975585937,75.32839981079101,81.7635001373291,81.20560005187988
2020-03-26,42.359461432285165,B,73.05000305175781,68.04199981689453,68.94300003051758,72.09150009155273,75.17699981689454,81.66640014648438,81.13800006866455
2020-03-27,42.88007894828785,B,68.95999908447266,68.44199981689454,68.45500030517579,71.7689998626709,74.94619979858399,81.5050001525879,81.03930007934571
2020-03-30,44.36521715124104,B,72.16999816894531,70.23999938964843,68.5120002746582,71.42449989318848,74.77959976196288,81.37810012817383,80.9655500793457
2020-03-31,45.38253902624127,C,73.2300033569336,71.4,68.79800033569336,71.19599990844726,74.67119979858398,81.24900016784667,80.89365009307862
2020-04-01,45.97370948875007,C,74.18000030517578,72.31800079345703,69.52600021362305,70.89699974060059,74.58519973754883,81.11650016784668,80.8364001083374
2020-04-02,46.254487172637646,C,77.06999969482422,73.12200012207032,70.58199996948242,70.81999969482422,74.56179977416993,81.02930015563965,80.79815010070801
2020-04-03,47.80233670121614,C,78.58999633789062,75.04799957275391,71.74499969482422,70.94749946594239,74.59879974365235,80.94820014953613,80.7663000869751
2020-04-06,49.703411859191675,C,85.11000061035156,77.63600006103516,73.9379997253418,71.64849967956543,74.77959976196288,80.92440017700196,80.76475009918212
2020-04-07,51.549461013019204,C,86.66000366210938,80.3220001220703,75.86100006103516,72.26599998474121,74.98359985351563,80.91160018920898,80.77300010681152
2020-04-08,53.38140305661222,C,87.75,83.03600006103515,77.6770004272461,73.05849990844726,75.23879989624024,80.9001001739502,80.7791501235962
2020-04-09,54.62960174272223,C,86.80999755859375,84.98399963378907,79.0529998779297,73.99799995422363,75.51219985961914,80.88420013427735,80.78060012817383
2020-04-10,55.376346070532925,A,86.80999755859375,86.62799987792968,80.8379997253418,74.6465000152588,75.78699981689454,80.86500007629394,80.78825012207031
2020-04-13,54.92344457849753,A,88.01000213623047,87.20800018310547,82.42200012207032,75.46700019836426,76.08839981079102,80.80510009765625,80.81325012207031
2020-04-14,54.86632690752784,A,91.27999877929688,88.13199920654297,84.22699966430665,76.5125,76.4363998413086,80.78030006408692,80.85055011749267
2020-04-15,54.63672114919419,A,90.9499969482422,88.77199859619141,85.90399932861328,77.71499977111816,76.73539978027344,80.74860000610352,80.88645011901855
2020-04-16,55.316626036634,A,95.66000366210938,90.54199981689453,87.7629997253418,79.17249984741211,77.13239990234375,80.76400001525879,80.95860012054443
2020-04-17,56.65552543970035,A,100.0,93.18000030517578,89.90400009155273,80.82449989318847,77.64959991455078,80.82239997863769,81.05810012817383
2020-04-20,58.17201874588476,A,101.19000244140624,95.81600036621094,91.5120002746582,82.725,78.17119995117187,80.88959999084473,81.15710014343261
2020-04-21,58.80860493364037,A,99.45999908447266,97.45200042724609,92.79199981689453,84.32649993896484,78.63759994506836,80.94319999694824,81.2550001525879
2020-04-22,59.6650814088086,A,100.97000122070312,99.45600128173828,94.11399993896484,85.89550018310547,79.14039993286133,81.00290000915527,81.35870014190674
2020-04-23,59.69414921535796,A,101.9000015258789,100.7040008544922,95.62300033569336,87.33800010681152,79.61739990234375,81.08200004577637,81.46165016174317
2020-04-24,59.24110664783807,A,103.4800033569336,101.4000015258789,97.29000091552734,89.06400032043457,80.11800003051758,81.17200004577637,81.57635017395019
2020-04-27,58.57186071188238,A,102.9800033569336,101.75800170898438,98.78700103759766,90.60450057983398,80.6086001586914,81.25390007019043,81.6827001953125
2020-04-28,57.64281696426886,A,97.66999816894533,101.4000015258789,99.4260009765625,91.82650032043458,80.97600006103515,81.27340003967285,81.77850017547607
2020-04-29,56.21479910905854,A,95.95999908447266,100.39800109863282,99.92700119018555,92.91550025939941,81.2468000793457,81.28370002746583,81.86255016326905
2020-04-30,54.97511834454195,A,97.66000366210938,99.55000152587891,100.12700119018555,93.94500045776367,81.54460021972656,81.3318000793457,81.9568501663208
2020-05-01,53.367884701230366,A,97.3000030517578,98.31400146484376,99.85700149536133,94.88050079345703,81.87280029296875,81.38970008850097,82.04260017395019
2020-05-04,52.3887284626391,A,100.98999786376952,97.91600036621094,99.83700103759766,95.67450065612793,82.3152001953125,81.47300003051758,82.1462501525879
2020-05-05,52.09829743510048,A,98.81999969482422,98.14600067138672,99.77300109863282,96.28250045776367,82.7452001953125,81.54810005187989,82.21320014953614
2020-05-06,51.792282553426055,P,96.08000183105467,98.17000122070313,99.28400115966797,96.69900054931641,83.10740020751953,81.59710006713867,82.26900016784668
2020-05-07,51.464574477207414,P,96.47000122070312,97.93200073242187,98.74100112915039,97.18200073242187,83.52000030517578,81.65040008544922,82.3271001815796
2020-05-08,51.32146707365866,P,95.91999816894533,97.65599975585937,97.98500061035156,97.63750076293945,83.9302001953125,81.70860008239747,82.3893501663208
2020-05-11,51.086060920058365,P,99.33000183105467,97.32400054931641,97.62000045776367,98.20350074768066,84.33560028076172,81.80030006408691,82.48140018463135
2020-05-12,50.72572677288729,P,96.73999786376952,96.90800018310546,97.5270004272461,98.4765007019043,84.71440017700195,81.85340003967285,82.5519501876831
2020-05-13,50.876850557285145,P,96.4499969482422,96.98199920654297,97.57600021362305,98.75150070190429,85.0402000427246,81.90360000610352,82.63190017700195
2020-05-14,50.67601158853643,P,94.83000183105467,96.65399932861328,97.29300003051758,98.71000061035156,85.36460006713867,81.96400001525879,82.69975017547607
2020-05-15,50.70195396143271,P,96.12000274658205,96.69400024414062,97.175,98.51600074768066,85.76620010375977,82.04130004882812,82.77140018463135
2020-05-18,50.279037311394255,P,96.45999908447266,96.11999969482422,96.72200012207031,98.27950057983398,86.27360015869141,82.12540000915527,82.84130016326904
2020-05-19,50.01861368547528,P,94.91999816894533,95.75599975585939,96.33199996948242,98.05250053405761,86.68580017089843,82.20139999389649,82.90145015716553
2020-05-20,50.23184993748293,P,98.31999969482422,96.13000030517578,96.55599975585938,97.92000045776368,87.21420013427735,82.31139999389649,82.98775016784668
2020-05-21,50.96785906668532,P,98.68000030517578,96.9,96.77699966430664,97.75900039672851,87.82740020751953,82.43849998474121,83.0781001663208
2020-05-22,51.563426265354444,P,99.37000274658205,97.55,97.12200012207032,97.55350036621094,88.33800033569337,82.65319999694825,83.1593501663208
2020-05-25,52.24119854923938,A,99.37000274658205,98.13200073242187,97.12600021362304,97.37300033569336,88.89340042114257,82.87350006103516,83.23360019683838
2020-05-26,53.15664216025447,A,98.68000030517578,98.88400115966797,97.32000045776367,97.42350044250489,89.45960037231445,83.08890007019043,83.30650020599366
2020-05-27,53.33414765744964,A,98.22000122070312,98.86400146484375,97.49700088500977,97.5365005493164,90.08600036621094,83.30580009460449,83.36725021362305
2020-05-28,53.64708909611357,A,100.5500030517578,99.23800201416016,98.06900100708008,97.68100051879883,90.76680038452149,83.53180015563964,83.44220024108887
2020-05-29,54.139428276373735,A,101.91000366210938,99.74600219726562,98.64800109863282,97.9115005493164,91.46580047607422,83.78620018005371,83.54220024108886
2020-06-01,54.63631534358757,A,101.75,100.22200164794921,99.17700119018555,97.94950065612792,92.2372004699707,84.0327001953125,83.63690025329589
2020-06-02,54.846834508375515,A,100.9000015258789,100.66600189208984,99.7750015258789,98.05350074768066,92.90660049438476,84.22700019836425,83.74010025024414
2020-06-03,54.84277482551122,A,98.83000183105467,100.78800201416016,99.82600173950195,98.19100074768066,93.49140060424804,84.40990020751953,83.82750026702881
2020-06-04,53.62096427114111,A,93.8000030517578,99.43800201416016,99.33800201416015,98.0575008392334,93.90640060424805,84.54170021057129,83.88430027008057
2020-06-05,52.16477203131166,A,93.51000213623048,97.75800170898438,98.752001953125,97.93700103759765,94.3974006652832,84.67180023193359,83.94275028228759
2020-06-08,50.81793809635001,P,94.58000183105467,96.32400207519531,98.27300186157227,97.69950103759766,94.84560073852539,84.81260025024415,84.00655029296875
2020-06-09,49.49614135555695,P,93.0,94.74400177001954,97.70500183105469,97.51250114440919,95.24100067138671,84.95610023498536,84.07125030517578
2020-06-10,48.66158161892043,P,93.04000091552734,93.58600158691407,97.1870018005371,97.34200134277344,95.61820068359376,85.1017002105713,84.14835029602051
2020-06-11,48.5371909570705,P,90.80999755859376,92.98800048828124,96.2130012512207,97.1410011291504,95.89300064086915,85.22740020751954,84.20605030059815
2020-06-12,48.56909414006946,P,92.06999969482422,92.7,95.22900085449218,96.9385009765625,96.16260070800782,85.38070022583008,84.27020030975342
2020-06-15,48.63264707892733,P,93.51000213623048,92.48600006103516,94.40500106811524,96.79100112915039,96.33060073852539,85.55510025024414,84.34290031433106
2020-06-16,49.164960046378525,P,95.52999877929688,92.99199981689453,93.86800079345703,96.82150115966797,96.50800064086914,85.74580024719238,84.431000289917
2020-06-17,49.6465072850273,P,96.27999877929688,93.63999938964844,93.61300048828124,96.7195011138916,96.67860061645507,85.95870025634765,84.5200002670288
2020-06-18,50.79018766380989,P,97.36000061035156,94.95,93.96900024414063,96.65350112915038,96.88960067749024,86.20090026855469,84.62645027160644
2020-06-19,52.87963882099938,A,105.4000015258789,97.61600036621094,95.15800018310547,96.95500106811524,97.26140075683594,86.52420028686524,84.77130027770995
2020-06-22,55.26268515686427,A,108.93000030517578,100.7,96.59300003051757,97.43300094604493,97.67980072021484,86.88410026550292,84.9242502975464
2020-06-23,56.80316721127167,A,106.5199966430664,102.8979995727539,97.94499969482422,97.82500076293945,97.98460067749023,87.21050025939941,85.06135028839111
2020-06-24,57.901573401612666,A,104.33000183105467,104.50800018310547,99.07399978637696,98.13050079345703,98.25220077514649,87.49380027770997,85.19030029296874
2020-06-25,58.661448711955266,A,105.9499969482422,106.22599945068359,100.5879997253418,98.40050048828125,98.45800064086914,87.79520027160645,85.32945026397705
2020-06-26,57.208080909396806,A,101.43000030517578,105.43199920654297,101.52399978637695,98.37650032043457,98.48660064697266,88.06810028076171,85.43055027008057
2020-06-29,55.368061940685244,A,102.4800033569336,104.14199981689453,102.42099990844727,98.41300048828126,98.51240066528321,88.34180030822753,85.554750289917
2020-06-30,54.26932521983889,A,103.97000122070312,103.63200073242187,103.26500015258789,98.56650047302246,98.60260070800781,88.62010032653808,85.6898503112793
2020-07-01,53.46507458953102,A,102.6500015258789,103.29600067138672,103.9020004272461,98.75750045776367,98.63620071411133,88.88830032348633,85.82775032043457
2020-07-02,53.04443058477843,A,106.47000122070312,103.4000015258789,104.81300048828125,99.39100036621093,98.72760070800781,89.17250030517579,85.99130031585693
2020-07-03,53.719755027239614,A,106.47000122070312,104.40800170898437,104.92000045776368,100.03900032043457,98.7874006652832,89.45270034790039,86.15955032348633
2020-07-06,54.42363134895715,A,107.79000091552734,105.47000122070312,104.80600051879883,100.6995002746582,98.88360061645508,89.74610038757324,86.3273503112793
2020-07-07,55.06638533332799,A,108.6500015258789,106.40600128173828,105.01900100708008,101.48200035095215,99.10320068359376,90.03960037231445,86.50080032348633
2020-07-08,55.82695273457017,A,108.2699966430664,107.53000030517578,105.41300048828126,102.24350013732911,99.34940063476563,90.29810035705566,86.67695030212403
2020-07-09,55.790323026988005,A,107.87000274658205,107.81000061035157,105.60500106811523,103.09650039672852,99.55360061645507,90.54910041809082,86.84190032958985
2020-07-10,55.50461169595432,A,104.76000213623048,107.46800079345704,105.9380012512207,103.73100051879882,99.70280059814453,90.78780044555664,86.99135032653808
2020-07-13,54.48083551432406,A,100.55999755859376,106.02200012207031,105.74600067138672,104.083500289917,99.69420059204101,91.00470039367676,87.1203503036499
2020-07-14,53.50688972261349,A,103.0199966430664,104.89599914550782,105.65100021362305,104.45800018310547,99.77820053100587,91.26170036315918,87.2632502746582
2020-07-15,52.716151065083295,A,104.25,104.09199981689453,105.81100006103516,104.85650024414062,99.94160049438477,91.52450035095215,87.41110027313232
2020-07-16,51.724885854555595,P,101.58000183105467,102.83399963378906,105.3220001220703,105.06750030517578,100.0438005065918,91.78190040588379,87.54015029907227
2020-07-17,51.36125090544806,P,104.11000061035156,102.70399932861328,105.08600006103515,105.00300025939941,100.20760055541992,92.06890037536621,87.68010028839112
2020-07-20,52.46091084099472,P,109.69000244140624,104.53000030517578,105.27600021362305,105.04100036621094,100.41480056762695,92.37520042419433,87.84125030517578
2020-07-21,52.81073275481548,A,106.6500015258789,105.25600128173828,105.07600021362305,105.04750061035156,100.61300064086915,92.66370040893554,87.98190032958985
2020-07-22,52.715449785935164,A,105.37000274658205,105.4800018310547,104.7860008239746,105.09950065612793,100.79140075683594,92.91580039978027,88.11815032958984
2020-07-23,52.736763726540744,P,101.68000030517578,105.5000015258789,104.16700057983398,104.88600082397461,100.92840072631836,93.14650039672851,88.23940032958984
2020-07-24,52.20294461528579,P,99.41999816894533,104.56200103759765,103.63300018310547,104.78550071716309,100.99440063476563,93.3803003692627,88.34770030975342
2020-07-27,51.23598354662928,P,102.08999633789062,103.04199981689453,103.78600006103515,104.76600036621093,101.10700057983398,93.6903003692627,88.46520030975341
2020-07-28,50.52874448788319,P,100.61000061035156,101.83399963378908,103.54500045776368,104.59800033569336,101.2208006286621,93.95330039978028,88.57570030212402
2020-07-29,49.70074603543736,P,98.04000091552734,100.36799926757813,102.9240005493164,104.36750030517578,101.21520065307617,94.21470039367676,88.67540031433106
2020-07-30,49.80990654026956,P,100.51000213623048,100.13399963378906,102.81700057983399,104.06950035095215,101.25180068969726,94.5396004486084,88.7904503250122
