Date,GRADE,GPS,HAS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-05-13,59.21476224612551,A,2.0931620597839355,2.078971767425537,2.057685446739197,2.043128192424774,2.0386421918869018,1.9405582582950591,2.172724142074585
1988-05-16,59.17897204021832,A,2.0931620597839355,2.07542405128479,2.06300687789917,2.0477738857269285,2.0397923755645753,1.9432850408554077,2.1657973527908325
1988-05-17,59.14616879848207,A,2.0576846599578857,2.064780855178833,2.066554570198059,2.0524157881736755,2.0381088733673094,1.946540780067444,2.1587814593315127
1988-05-18,59.14664216354123,A,2.039947748184204,2.064780855178833,2.066554570198059,2.056170845031738,2.037132725715637,1.9494423949718476,2.1522948944568636
1988-05-19,59.14679989257078,A,2.0576846599578857,2.0683282375335694,2.066554570198059,2.0590426683425904,2.0368653535842896,1.9512841665744782,2.14598530292511
1988-05-20,59.11144438693855,C,2.0576846599578857,2.0612327575683596,2.070102262496948,2.0566040754318236,2.035889916419983,1.9531259381771087,2.1397639966011046
1988-05-23,59.107566748572175,C,2.075422763824463,2.057684898376465,2.0665544748306273,2.0577075839042664,2.0370393705368044,1.9556753277778625,2.1338079667091367
1988-05-24,59.12422232743045,P,2.0931620597839355,2.0647803783416747,2.064780616760254,2.057927930355072,2.0385436105728147,1.958402110338211,2.12838206410408
1988-05-25,59.131046703601065,A,2.0576846599578857,2.068327760696411,2.066554307937622,2.0581445336341857,2.038984246253967,1.9607741189002992,2.1227787744998934
1988-05-26,59.141245393662835,A,2.075422763824463,2.0718753814697264,2.070101809501648,2.0601330280303953,2.0387175989151003,1.9633235085010527,2.117175887823105
1988-05-27,59.18041783139219,A,2.128638982772827,2.086066246032715,2.073649501800537,2.065667474269867,2.0395152759552,1.9672887909412384,2.1119273698329923
1988-05-30,59.200585321706285,A,2.128638982772827,2.0967094898223877,2.0771971940994263,2.070102035999298,2.0406669902801515,1.9701935958862304,2.1064139831066133
1988-05-31,59.207909098333566,A,2.128638982772827,2.103804874420166,2.0842926263809205,2.0754235982894897,2.0407566261291503,1.9730984008312225,2.1007240343093874
1988-06-01,59.234934139800494,A,2.1463782787323,2.121543598175049,2.09493567943573,2.0807451248168944,2.041201047897339,1.9770643210411072,2.095299344062805
1988-06-02,59.25459560481954,A,2.1463782787323,2.135734701156616,2.1038050413131715,2.0851798057556152,2.0423535108566284,1.9806767570972443,2.0896980917453765
1988-06-03,59.25315835057308,A,2.1463782787323,2.139282560348511,2.1126744031906126,2.0913883328437803,2.044568018913269,1.9846426773071288,2.083831968307495
1988-06-06,59.271098467403625,A,2.1995937824249268,2.1534735202789306,2.1250915050506594,2.0958229899406433,2.048554930686951,1.988610520362854,2.0780553460121154
1988-06-07,59.29572027015693,A,2.1995937824249268,2.1676644802093508,2.1357346773147583,2.1002576470375063,2.0528958511352537,1.9925783634185792,2.0729850232601166
1988-06-08,59.33920446045796,A,2.2705485820770264,2.192498540878296,2.1570210695266723,2.1117876887321474,2.0583018589019777,1.997609258890152,2.068799202442169
1988-06-09,59.38900143510833,A,2.2882864475250244,2.2208801746368407,2.1783074378967284,2.124204623699188,2.0633545303344727,2.002817533016205,2.0644372081756592
1988-06-10,59.42600335429461,A,2.2705485820770264,2.245714235305786,2.1924983978271486,2.1330739498138427,2.068052444458008,2.007671672105789,2.0599865245819093
1988-06-13,59.447595754719565,A,2.2705485820770264,2.259905195236206,2.2066893577575684,2.1419432759284973,2.074166483879089,2.011818826198578,2.055535840988159
1988-06-14,59.479560358864354,A,2.306026697158813,2.2811917781829836,2.224428129196167,2.1543603777885436,2.08063606262207,2.016850998401642,2.051174261569977
1988-06-15,59.473274644411056,A,2.323765993118286,2.2918352603912355,2.2421669006347655,2.1685512900352477,2.0860443305969234,2.0220605635643008,2.046901378631592
1988-06-16,59.45127697613196,A,2.2882864475250244,2.2918352603912355,2.256357717514038,2.180081379413605,2.091805095672607,2.02673859000206,2.0422745192050935
1988-06-17,59.41624832376465,A,2.2173330783843994,2.28119215965271,2.2634531974792482,2.1880638003349304,2.0957927560806273,2.0305303359031677,2.037028040885925
1988-06-20,59.365965969230295,A,2.181854724884033,2.2634533882141112,2.2616792917251587,2.193385398387909,2.0990708494186396,2.0337905514240266,2.0313392996788027
1988-06-21,59.30774427205866,A,2.2173330783843994,2.2457146644592285,2.263453221321106,2.199593949317932,2.104120578765869,2.036345074176788,2.02600452542305
1988-06-22,59.248704563542326,A,2.2173330783843994,2.224428081512451,2.258131670951843,2.207576370239258,2.1088162851333614,2.0392530977725984,2.020581461191177
1988-06-23,59.19983706639268,P,2.1995937824249268,2.206689548492432,2.2492624044418337,2.213784921169281,2.1135112285614013,2.0426907038688658,2.0146282708644865
1988-06-24,59.18241539781729,P,2.1995937824249268,2.203141689300537,2.2421669244766234,2.217332661151886,2.118914241790771,2.045951566696167,2.0084985077381132
1988-06-27,59.183807894507645,P,2.181854724884033,2.203141689300537,2.2332975387573244,2.2199934482574464,2.122546372413635,2.0490067172050477,2.002986341714859
1988-06-28,59.1851725807592,P,2.2173330783843994,2.203141689300537,2.224428176879883,2.224428153038025,2.1275961017608642,2.0527706754207613,1.9972984158992768
1988-06-29,59.184593940806344,P,2.181854724884033,2.196046018600464,2.2102370500564574,2.2262019753456115,2.131936264038086,2.05600283741951,1.9925808429718017
1988-06-30,59.19842288758107,P,2.1995937824249268,2.196046018600464,2.2013677835464476,2.2288627505302427,2.1359231758117674,2.0594123899936676,1.9881285333633423
1988-07-01,59.224831366047745,A,2.2528107166290283,2.206689405441284,2.2049155473709106,2.234184372425079,2.1388502597808836,2.063177100419998,1.983854023218155
1988-07-04,59.25652978621705,A,2.2528107166290283,2.2208806037902833,2.21201114654541,2.2368452191352843,2.1428394222259524,2.0669418108463287,1.9795795130729674
1988-07-05,59.33468040880633,A,2.412459135055542,2.2599058151245117,2.2315237522125244,2.247488486766815,2.1493135023117067,2.0726570296287536,1.9766329622268677
1988-07-06,59.39829520191733,A,2.341502904891968,2.2918354511260985,2.243940734863281,2.2510362029075623,2.1550765085220336,2.0776626861095426,1.9735964953899383
1988-07-07,59.4560174728361,A,2.341502904891968,2.320217275619507,2.2581316471099857,2.2536970257759097,2.161193509101868,2.082668342590332,1.9711780405044557
1988-07-08,59.49231239902294,A,2.341502904891968,2.337955713272095,2.27232255935669,2.2572447419166566,2.167664566040039,2.087319974899292,1.9688478672504426
1988-07-11,59.53082145690343,A,2.341502904891968,2.355694150924683,2.2882873773574834,2.2607924580574035,2.173695669174194,2.09214861869812,1.9672240018844604
1988-07-12,59.47161149240727,A,2.2882864475250244,2.3308596134185793,2.295382714271546,2.2599054455757144,2.179017243385315,2.096445097923279,1.964362894296646
1988-07-13,59.431538845799736,A,2.2705485820770264,2.316668748855591,2.304252099990845,2.2572445750236514,2.1836292600631713,2.1002101743221284,1.961148238182068
1988-07-14,59.39759577843633,A,2.2705485820770264,2.3024778842926024,2.311347579956055,2.2563576817512514,2.187886538505554,2.104329274892807,1.959156664609909
1988-07-15,59.38006827832667,A,2.306026697158813,2.2953826427459716,2.3166691780090334,2.260792362689972,2.1935629177093507,2.1086261451244352,1.9572541034221649
1988-07-18,59.3499030208233,A,2.2882864475250244,2.284739351272583,2.3202167510986333,2.2661139488220217,2.1971106338500976,2.113099637031555,1.9553512191772462
1988-07-19,59.34547484063381,A,2.2705485820770264,2.2811917781829836,2.3060256958007814,2.2687747240066534,2.200303592681885,2.116510691642761,1.9534480082988739
1988-07-20,59.35142525439778,P,2.2528107166290283,2.2776442050933836,2.297156476974487,2.2705486059188846,2.2045608520507813,2.119744367599487,1.951986346244812
1988-07-21,59.33820210985576,P,2.235071897506714,2.270548868179321,2.2865133762359617,2.272322511672974,2.2084633350372314,2.122446620464325,1.9501708710193635
1988-07-22,59.30479206037578,P,2.1995937824249268,2.249262285232544,2.2723224639892576,2.272322511672974,2.2105919694900513,2.1246170806884765,1.9496803498268127
1988-07-25,59.30363602588263,P,2.2173330783843994,2.235071611404419,2.259905481338501,2.2740964293479924,2.2130753898620608,2.126433882713318,1.9519297200441361
1988-07-26,59.31807143187333,P,2.2038257122039795,2.2217270374298095,2.2514594078063963,2.273421061038971,2.2159982109069825,2.127053542137146,1.9542882949113847
1988-07-27,59.330869075873984,P,2.2215981483459477,2.2154845237731933,2.2465643644332887,2.275408232212067,2.219631218910217,2.128381972312927,1.9556752568483353
1988-07-28,59.39856486983282,P,2.3460073471069336,2.2376716136932373,2.254110240936279,2.2827289104461674,2.225397672653198,2.131131513118744,1.957949383854866
1988-07-29,59.464241636408225,A,2.328235626220703,2.2633999824523925,2.256331133842468,2.286500155925751,2.2308086919784547,2.1333493041992186,1.9601346522569656
1988-08-01,59.490897944128534,A,2.2749173641204834,2.2749168395996096,2.2549942255020143,2.287605488300324,2.234798583984375,2.1359189772605895,1.9624068200588227
1988-08-02,59.52593757571114,A,2.292688131332397,2.292689323425293,2.2572081804275514,2.2816169381141664,2.238789105415344,2.1386663579940794,1.9655631971359253
1988-08-03,59.53986111616111,A,2.2215981483459477,2.292689323425293,2.2540869235992433,2.275621700286865,2.2420673751831055,2.1405258107185365,1.9691594821214675
1988-08-04,59.50896651979476,A,2.2749173641204834,2.278471326828003,2.25807147026062,2.272292423248291,2.246057267189026,2.142387433052063,1.9724921238422395
1988-08-05,59.48091217729234,A,2.2571446895599365,2.2642531394958496,2.2638265609741213,2.2680745124816895,2.248627381324768,2.144071328639984,1.9753824108839035
1988-08-08,59.45470850624866,P,2.2215981483459477,2.2535892963409423,2.2642530679702757,2.2620792746543885,2.2504865646362306,2.145576777458191,1.9776531064510345
1988-08-09,59.41148389541946,P,2.1860525608062744,2.2322621822357176,2.2624757528305053,2.256967580318451,2.2516348361968994,2.146195731163025,1.9799228155612945
1988-08-10,59.36347233527972,P,2.114961624145508,2.21093487739563,2.2518121004104614,2.249188232421875,2.2510065031051636,2.1461037755012513,1.9818370699882508
1988-08-11,59.29512706392456,P,2.114961624145508,2.178943729400635,2.228707528114319,2.241408884525299,2.2503781700134278,2.146365840435028,1.982867595553398
1988-08-12,59.24265708981446,P,2.114961624145508,2.150507116317749,2.2073801279067995,2.231855630874634,2.249749836921692,2.1471589279174803,1.9846051084995269
1988-08-15,59.16724617881018,P,1.99055278301239,2.1042980432510374,2.17894366979599,2.216968947649002,2.245569016933441,2.147061973810196,1.9859856939315796
1988-08-16,59.122604163799856,P,2.0260980129241943,2.0723071336746215,2.1522846579551698,2.2047464191913604,2.2420991015434266,2.1474974763393404,1.9879858690500258
1988-08-17,59.11091301002046,P,2.0438718795776367,2.058089184761047,2.1345120310783385,2.1942994773387907,2.237565567493439,2.147933713197708,1.9898981648683547
1988-08-18,59.11704176704543,P,2.061643123626709,2.0474254846572877,2.1131846070289613,2.185628038644791,2.2330327010154725,2.1481936156749724,1.991634202003479
1988-08-19,59.13076331717479,P,2.09718918800354,2.043870997428894,2.0971890568733214,2.1805078089237213,2.229565513134003,2.1488089787960054,1.9935479694604874
1988-08-22,59.17035020163318,P,2.0260980129241943,2.050980043411255,2.0776390433311462,2.170946055650711,2.2246765017509462,2.1494214928150175,1.995106281042099
1988-08-23,59.187485801297065,P,2.0260980129241943,2.050980043411255,2.061643588542938,2.162059670686722,2.219077928066254,2.149856995344162,1.9965762174129487
1988-08-24,59.20155573941013,P,2.061643123626709,2.0545342922210694,2.0563117384910585,2.15406191945076,2.2138354706764223,2.149939900636673,1.998135501742363
1988-08-25,59.21496810300159,P,2.061643123626709,2.0545342922210694,2.0509798884391786,2.1398437082767487,2.2093026041984563,2.1505538499355317,1.999959906935692
1988-08-26,59.21970712620458,P,2.0794155597686768,2.050979566574097,2.0474252820014955,2.1274027049541475,2.2065442538261415,2.151168504953384,2.002049921154976
1988-08-29,59.264134545339154,P,2.114961624145508,2.0687522888183594,2.059866166114807,2.1194049179553986,2.2052063918113713,2.1521386206150055,2.004140918850899
1988-08-30,59.309490022773566,A,2.114961624145508,2.086525011062622,2.0687525272369385,2.110518592596054,2.2031589627265933,2.153639770746231,2.006320290565491
1988-08-31,59.33583064427722,A,2.09718918800354,2.0936342239379884,2.074084258079529,2.1042981445789337,2.200756084918976,2.1547861850261687,2.0083224260807038
1988-09-01,59.367912487657925,A,2.114961624145508,2.104297924041748,2.079416108131409,2.096300357580185,2.199063441753388,2.1562873351573946,2.0104134237766265
1988-09-02,59.41465958702589,A,2.1860525608062744,2.1256253242492678,2.0883024454116823,2.092745751142502,2.198792617321015,2.1588534295558928,2.0127715080976487
1988-09-05,59.43279962552572,A,2.1860525608062744,2.1398435115814207,2.10429790019989,2.0909684717655184,2.1988765740394594,2.1607114732265473,2.0153063344955444
1988-09-06,59.47345999242096,A,2.2393712997436523,2.1647254467010497,2.125625228881836,2.0936344087123873,2.1993173384666447,2.1634567201137545,2.018107754588127
1988-09-07,59.52642911635133,A,2.2393712997436523,2.193161869049072,2.1433980464935303,2.0998548924922944,2.200467669963837,2.166201967000961,2.0208208006620407
1988-09-08,59.560403552183296,A,2.2038257122039795,2.2109346866607664,2.157616305351257,2.104298096895218,2.200552308559418,2.1682377421855925,2.023532865643501
1988-09-09,59.55180642720851,A,2.1860525608062744,2.2109346866607664,2.168280005455017,2.1078526437282563,2.199217145442963,2.169033702611923,2.026332813501358
1988-09-12,59.52313850517093,A,2.114961624145508,2.1967164993286135,2.168280005455017,2.114073085784912,2.1964601635932923,2.169649792909622,2.028954051733017
1988-09-13,59.458116638078906,A,2.114961624145508,2.1718345642089845,2.168280005455017,2.118516266345978,2.190510213375092,2.169911857843399,2.031575289964676
1988-09-14,59.40168056606212,A,2.132735013961792,2.1505073070526124,2.1718345880508423,2.1229594230651854,2.186334855556488,2.170705682039261,2.0343737679719927
1988-09-15,59.35414203043924,A,2.114961624145508,2.132734489440918,2.1718345880508423,2.1256253480911256,2.1818040299415586,2.171498769521713,2.0368182611465455
1988-09-16,59.33517307245996,A,2.1505072116851807,2.125625419616699,2.1682800531387327,2.1282912492752075,2.177984116077423,2.172824341058731,2.039528852105141
1988-09-19,59.33719065344647,P,2.132735013961792,2.129180097579956,2.1629482984542845,2.1336230993270875,2.1738087582588195,2.173752213716507,2.042238957285881
1988-09-20,59.345789972225695,P,2.114961624145508,2.129180097579956,2.15050733089447,2.138066279888153,2.1703422617912294,2.174679752588272,2.044506701827049
1988-09-21,59.343573674371676,P,2.132735013961792,2.129180097579956,2.139843702316284,2.1416208744049072,2.1675859904289245,2.175607625246048,2.0466865664720535
1988-09-22,59.35309954929326,A,2.132735013961792,2.132734775543213,2.1327346324920655,2.1451754689216616,2.1648297190666197,2.176358128786087,2.0491315549612046
1988-09-23,59.34182617484544,A,2.114961624145508,2.125625658035278,2.1256255388259886,2.146952772140503,2.1610084176063538,2.177285667657852,2.0510458093881607
1988-09-26,59.33433193875663,P,2.132735013961792,2.125625658035278,2.1274028778076173,2.147841441631317,2.157897388935089,2.1775040113925934,2.0529605531692505
1988-09-27,59.3374488080143,A,2.132735013961792,2.129180335998535,2.1291802167892455,2.1487301111221315,2.1551411175727844,2.177722355127335,2.0546985548734664
1988-09-28,59.34114466326178,A,2.132735013961792,2.129180335998535,2.1291802167892455,2.150507402420044,2.1527396035194397,2.1786502277851105,2.0564365565776823
1988-09-29,59.33576840955186,P,2.114961624145508,2.125625658035278,2.1291802167892455,2.150507402420044,2.1503373980522156,2.1794003665447237,2.058262433409691
1988-09-30,59.33741545098956,A,2.114961624145508,2.125625658035278,2.125625658035278,2.1469528555870054,2.148644754886627,2.1796183621883394,2.0600883102416994
1988-10-03,59.34022955626213,A,2.1505072116851807,2.129180097579956,2.1274028778076173,2.145175588130951,2.1473082375526427,2.1801918137073515,2.0617384272813797
1988-10-04,59.35837899190491,A,2.1860525608062744,2.1398436069488525,2.1345119714736938,2.142509651184082,2.1469527745246886,2.1814754927158355,2.0640081363916396
1988-10-05,59.366272892638364,A,2.1682798862457275,2.14695258140564,2.1380664587020872,2.1389550805091857,2.145886409282684,2.182758814096451,2.066100604534149
1988-10-06,59.35133277625116,A,2.114961624145508,2.14695258140564,2.136289119720459,2.134511876106262,2.1412654948234557,2.183331583738327,2.0673078751564025
1988-10-07,59.38206665747766,A,2.2215981483459477,2.168279886245728,2.146952772140503,2.136289155483246,2.1391327452659605,2.184970718622208,2.069048328399658
1988-10-10,59.437924231541814,A,2.310462474822998,2.200270938873291,2.1647255182266236,2.1460641980171205,2.139843647480011,2.187321115732193,2.0714982217550277
1988-10-11,59.45372023646531,A,2.2571446895599365,2.2144893646240233,2.177166485786438,2.1531733512878417,2.1391327786445617,2.188960942029953,2.073681526184082
1988-10-12,59.47728481237201,A,2.2393712997436523,2.2287076473236085,2.187830114364624,2.1585051655769347,2.139488241672516,2.1907778084278107,2.075775963664055
1988-10-13,59.50632146321019,A,2.1682798862457275,2.2393712997436523,2.193161940574646,2.161171078681946,2.1373554921150206,2.1917063796520235,2.077514944076538
1988-10-14,59.491281757853095,A,2.1860525608062744,2.2322621822357176,2.2002710342407226,2.1629483461380006,2.1359336495399477,2.192280515432358,2.079784653186798
1988-10-17,59.4427337289603,A,2.2215981483459477,2.2144893169403077,2.2073801279067995,2.167391502857208,2.1359336495399477,2.193210107088089,2.0817018514871597
1988-10-18,59.42882048867625,A,2.2393712997436523,2.210934638977051,2.2127120018005373,2.1736119866371153,2.137000024318695,2.1943174302577972,2.08370791554451
1988-10-19,59.39846870898274,A,2.1682798862457275,2.1967163562774656,2.2127120018005373,2.1753892302513123,2.1380663895606995,2.1945364463329313,2.0858003836870194
1988-10-20,59.40454308356913,A,2.1860525608062744,2.200270891189575,2.2198210954666138,2.1780551075935364,2.1394882082939146,2.194933189153671,2.0878049731254578
1988-10-21,59.41324856865885,A,2.2038257122039795,2.203825521469116,2.218043851852417,2.18249831199646,2.1412654900550843,2.195507663488388,2.0900751703977587
1988-10-24,59.43106191625677,A,2.2571446895599365,2.2109348297119142,2.2127120733261108,2.188718795776367,2.146597328186035,2.1960831725597383,2.092346846461296
1988-10-25,59.44461001479141,A,2.2749173641204834,2.2180440425872803,2.2144893407821655,2.195827913284302,2.151573715209961,2.1968364083766936,2.0947073858976366
1988-10-26,59.48163936037212,A,2.279191255569458,2.240226316452026,2.218471336364746,2.203150725364685,2.1562801027297973,2.196922835111618,2.097266047000885
1988-10-27,59.481298320864965,A,2.207965850830078,2.244608974456787,2.222439932823181,2.2078009366989138,2.1592065572738646,2.1961196291446687,2.0994685810804365
1988-10-28,59.47761258634611,A,2.207965850830078,2.245437002182007,2.2246312618255617,2.212451148033142,2.1614220905303956,2.195493801832199,2.1015827369689943
1988-10-31,59.46218434530058,A,2.225771188735962,2.239162302017212,2.225048565864563,2.216214346885681,2.1654155540466307,2.1950460278987887,2.1034324270486833
1988-11-01,59.44168691629525,A,2.2435784339904785,2.232894515991211,2.2254692792892454,2.2190906405448914,2.1697651624679564,2.194421545267105,2.1056362718343733
1988-11-02,59.42410526746834,A,2.2613847255706787,2.229333209991455,2.2347797632217405,2.223745882511139,2.173759994506836,2.193797732591629,2.107929148077965
1988-11-03,59.44363891208682,A,2.279191255569458,2.243578290939331,2.244093632698059,2.2319573640823362,2.178110957145691,2.1937067806720734,2.1102226853370665
1988-11-04,59.44398759976687,A,2.225771188735962,2.2471393585205077,2.2462881803512573,2.232166016101837,2.1810380697250364,2.193791161775589,2.1121607488393783
1988-11-07,59.44824793777594,A,2.2613847255706787,2.2542620658874513,2.2467121839523316,2.229712128639221,2.18396653175354,2.1945864617824555,2.114188506603241
1988-11-08,59.46360861246908,A,2.314803123474121,2.2685070037841797,2.250700759887695,2.2325950503349303,2.1879633617401124,2.1955611622333526,2.1159531182050704
1988-11-09,59.45814352712256,A,2.279191255569458,2.2720683097839354,2.250700759887695,2.2345860481262205,2.1916034030914306,2.196179744005203,2.1177164208889008
1988-11-10,59.44738864761744,A,2.279191255569458,2.2720683097839354,2.2578233003616335,2.2401316165924072,2.1948879957199097,2.1969757187366485,2.1198332113027574
1988-11-11,59.435453147849195,A,2.207965850830078,2.268507242202759,2.2578233003616335,2.2412272810935976,2.195326261520386,2.1970594394207,2.1215055030584336
1988-11-14,59.42869405526861,A,2.2435784339904785,2.2649459838867188,2.259604024887085,2.242326295375824,2.19647677898407,2.1976766765117643,2.123341696858406
1988-11-15,59.39282686781372,A,2.225771188735962,2.247139596939087,2.2578233003616335,2.2416462898254395,2.196204776763916,2.19776105761528,2.1252658665180206
1988-11-16,59.356226558059255,P,2.172353744506836,2.2257720947265627,2.248920202255249,2.241849982738495,2.19486442565918,2.197666047811508,2.1268344426155092
1988-11-17,59.2959688695557,P,2.136742115020752,2.1972822666168215,2.2346752882003784,2.2393844604492186,2.193522753715515,2.1970375311374664,2.128224960565567
1988-11-18,59.29283692862251,B,2.207965850830078,2.1972822666168215,2.23289475440979,2.2395914673805235,2.1939610195159913,2.196589082479477,2.1298830914497375
1988-11-21,59.283949361790455,B,2.225771188735962,2.193720817565918,2.2293334007263184,2.2380227923393248,2.1961772108078,2.1963186872005465,2.1316302490234373
1988-11-22,59.2820751916392,P,2.225771188735962,2.193720817565918,2.2204302072525026,2.235565483570099,2.1983934020996094,2.1944518077373503,2.133554418683052
1988-11-23,59.30822194858351,P,2.2435784339904785,2.2079657554626464,2.2168689250946043,2.2337848424911497,2.2006102705001833,2.1934725630283354,2.1355676245689392
1988-11-24,59.3559394461921,P,2.2435784339904785,2.229333019256592,2.2133076429367065,2.2355654716491697,2.2031826066970823,2.1924933183193205,2.1375808304548265
1988-11-25,59.34227652917383,P,2.172353744506836,2.2222105979919435,2.2097464323043825,2.233784866333008,2.2036195373535157,2.1908018267154694,2.139060900807381
1988-11-28,59.323976972681656,P,2.172353744506836,2.211527109146118,2.202623963356018,2.2311139941215514,2.2044119119644163,2.189110335111618,2.140629476904869
1988-11-29,59.324819442207776,P,2.190159320831299,2.2044047355651855,2.199062776565552,2.2284430384635927,2.2059158658981324,2.1881290638446806,2.14228708088398
1988-11-30,59.31596862546394,P,2.207965850830078,2.1972822189331054,2.202623987197876,2.2257720947265627,2.207420482635498,2.187503236532211,2.14385670542717
1988-12-01,59.31478585361365,P,2.2435784339904785,2.1972822189331054,2.2133076190948486,2.2239914536476135,2.2096373510360716,2.187233535051346,2.1457814049720763
1988-12-02,59.3453270821148,P,2.2435784339904785,2.211527156829834,2.2168688774108887,2.224881815910339,2.212209687232971,2.1866090524196626,2.147617598772049
1988-12-05,59.383900812756885,A,2.2613847255706787,2.2293333530426027,2.2204302310943604,2.224881815910339,2.214782681465149,2.186340035200119,2.149719836115837
1988-12-06,59.41192843837862,A,2.279191255569458,2.247139739990234,2.22577223777771,2.223101222515106,2.2177118062973022,2.1864264619350435,2.1514685767889024
1988-12-07,59.42713401077459,A,2.2613847255706787,2.2578235149383543,2.22755286693573,2.2222108960151674,2.22028480052948,2.18651220202446,2.1531282848119737
1988-12-08,59.42393314847386,A,2.2613847255706787,2.2613847732543944,2.22933349609375,2.2213205695152283,2.2232132625579832,2.1867753303050996,2.154610975384712
1988-12-09,59.415646734204536,A,2.225771188735962,2.2578233242034913,2.2346752405166628,2.2222108364105226,2.2254294538497925,2.1870371043682098,2.155827092528343
1988-12-12,59.4012957665415,A,2.2435784339904785,2.2542620658874513,2.2417977094650268,2.2222108364105226,2.2272908782958982,2.1872995579242707,2.1568667203187943
1988-12-13,59.35567575041918,P,2.172353744506836,2.2328945636749267,2.2400171518325807,2.219539964199066,2.2270169019699098,2.1869848382472994,2.1570191901922224
1988-12-14,59.32166237502073,P,2.172353744506836,2.215088367462158,2.2364559412002563,2.219539964199066,2.227098379135132,2.186492394208908,2.157437183260918
1988-12-15,59.28728155105599,P,2.172353744506836,2.1972821712493897,2.2293334722518923,2.2213205456733705,2.228246221542358,2.184755858182907,2.1579436856508254
1988-12-16,59.27426774269412,P,2.2435784339904785,2.200843620300293,2.2293334722518923,2.2231011748313905,2.228685827255249,2.183909286260605,2.158629295229912
1988-12-19,59.26677750950594,P,2.2613847255706787,2.204404878616333,2.2293334722518923,2.224881851673126,2.2277042722702025,2.183773959875107,2.159846468567848
1988-12-20,59.26713690503676,B,2.172353744506836,2.204404878616333,2.21864972114563,2.22221097946167,2.2260084533691407,2.182570616006851,2.160618487000465
1988-12-21,59.26628889764999,B,2.172353744506836,2.204404878616333,2.2097466230392455,2.218649744987488,2.2246681022644044,2.18207817196846,2.1613019913434983
1988-12-22,59.27395652009762,B,2.190159320831299,2.2079659938812255,2.2026240825653076,2.2159787893295286,2.2251056909561155,2.1812305915355683,2.1618090122938156
1988-12-23,59.25001916166092,B,2.154547452926636,2.190159797668457,2.195501708984375,2.2150884747505186,2.224475588798523,2.1802046191692352,2.16213797390461
1988-12-26,59.21990557844697,B,2.154547452926636,2.1687923431396485,2.186598610877991,2.2141981601715086,2.2231345748901368,2.179534112215042,2.1625554448366167
1988-12-27,59.225279422347455,B,2.154547452926636,2.165231084823609,2.184817981719971,2.2124175667762755,2.221438097953796,2.1792190611362456,2.1627073961496355
1988-12-28,59.23874337897322,B,2.172353744506836,2.165231084823609,2.184817981719971,2.2106369614601133,2.2215195751190184,2.179792982339859,2.162948378920555
1988-12-29,59.24398180847789,B,2.172353744506836,2.1616699695587163,2.184817981719971,2.2070757269859316,2.22124559879303,2.1803669035434723,2.16336637198925
1988-12-30,59.27968036959658,P,2.225771188735962,2.1759147167205812,2.1830372571945196,2.2061853647232055,2.2216845083236696,2.1814749991893767,2.1643169635534285
1989-01-02,59.31997719119915,P,2.225771188735962,2.190159463882446,2.179475903511048,2.20440468788147,2.22105703830719,2.1838271832466125,2.165444578528404
1989-01-03,59.34653090442935,P,2.207965850830078,2.2008431434631346,2.1830371141433718,2.2008434176445006,2.2197180080413816,2.1856458616256713,2.1665716689825056
1989-01-04,59.371156115469574,A,2.2435784339904785,2.2150880813598635,2.190159583091736,2.1999531030654906,2.219005751609802,2.1876429271698,2.167788320183754
1989-01-05,59.38633526516847,A,2.207965850830078,2.222210502624512,2.191940236091614,2.1972821593284606,2.219005751609802,2.1891061544418333,2.168649885058403
1989-01-06,59.38791389478723,A,2.225771188735962,2.222210502624512,2.1990626096725467,2.1972821593284606,2.21936185836792,2.190391974449158,2.1696004766225814
1989-01-09,59.397599798809495,A,2.2435784339904785,2.225771951675415,2.2079657077789308,2.1972821593284606,2.21971800327301,2.1925667786598204,2.170994135737419
1989-01-10,59.43203054379165,A,2.296994924545288,2.243577766418457,2.2222104549407957,2.2035142183303833,2.2207863330841064,2.1952757477760314,2.1725663715600967
1989-01-11,59.45294123044403,A,2.314803123474121,2.2578227043151857,2.2364553928375246,2.2106366872787477,2.2218547010421754,2.1978073477745057,2.1738736242055894
1989-01-12,59.49071642088808,A,2.314803123474121,2.2791901588439942,2.250700330734253,2.2177591562271117,2.2225669384002686,2.2003389477729796,2.175446398854256
1989-01-13,59.52237722020036,A,2.332608938217163,2.3005577087402345,2.261384105682373,2.222210681438446,2.2247036933898925,2.2028708815574647,2.1770196932554247
1989-01-16,59.58131015169388,A,2.4572529792785645,2.3432926177978515,2.2845322847366334,2.23200409412384,2.2286210584640505,2.2062937951087953,2.1792162078619004
1989-01-17,59.60576510364864,A,2.4216408729553223,2.368221807479858,2.3058997869491575,2.2444684505462646,2.2307578134536743,2.209360587596893,2.1815001791715622
1989-01-18,59.662337958499485,A,2.5106704235076904,2.407395267486572,2.3326089859008787,2.2613842844963075,2.235387396812439,2.2134953999519347,2.184140792489052
1989-01-19,59.69745595280633,A,2.4572529792785645,2.4358852386474608,2.3575376987457277,2.2747389674186707,2.238948631286621,2.2169183135032653,2.18660282433033
1989-01-20,59.74109208089745,A,2.475058317184448,2.464375114440918,2.3824664115905763,2.2907645106315613,2.2442904806137083,2.2198083710670473,2.18933090031147
