Date,GRADE,GPS,SYF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-04-25,62.92446599170054,C,27.949546813964844,27.75947380065918,27.38510456085205,27.55865297317505,28.662917861938478,29.34809539794922,26.502504682540895
2017-04-26,62.76635393933872,C,27.46196174621582,27.79748954772949,27.419813919067384,27.53592653274536,28.59597770690918,29.324795665740968,26.52502469062805
2017-04-27,61.681809098837526,C,27.313207626342773,27.66526222229004,27.476010894775392,27.478903675079344,28.533169708251954,29.29613822937012,26.54631142616272
2017-04-28,57.11732383975565,B,22.97450256347656,26.74297752380371,27.098337364196777,27.210317039489745,28.386397399902343,29.225081825256346,26.54533353805542
2017-05-01,52.3275868645458,B,23.090198516845703,25.75788345336914,26.678515625,26.969828605651855,28.24193901062012,29.160040855407715,26.546198663711547
2017-05-02,48.476574940922916,B,23.858766555786133,24.939727401733396,26.34960060119629,26.769008541107176,28.109877090454102,29.09996810913086,26.550825061798097
2017-05-03,45.23420119795605,B,23.776126861572266,24.202560424804688,26.00002498626709,26.583477210998534,27.977484436035155,29.04178642272949,26.554915895462035
2017-05-04,42.23296663689916,B,23.80103302001953,23.50012550354004,25.58269386291504,26.400430774688722,27.848069152832032,28.975701637268067,26.560069456100464
2017-05-05,44.28651364195168,B,23.751222610473636,23.655469512939455,25.199223518371582,26.21778621673584,27.720136909484864,28.911589012145996,26.56509636878967
2017-05-08,46.017553579466444,B,23.560274124145508,23.749484634399415,24.753684043884277,26.03757734298706,27.580782775878905,28.843343601226806,26.56904613494873
2017-05-09,46.693596140753044,B,23.32782745361328,23.643296813964845,24.291512107849123,25.838308334350586,27.44834945678711,28.769809474945067,26.574118089675903
2017-05-10,47.04599628821898,B,23.045578002929688,23.497187042236327,23.849873733520507,25.634843826293945,27.299527854919432,28.694770278930665,26.575657539367675
2017-05-11,47.06066526845581,B,22.356529235839844,23.20828628540039,23.354205894470216,25.4151083946228,27.152131309509276,28.614652118682862,26.57354778289795
2017-05-12,46.24862091239669,B,22.074275970458984,22.87289695739746,23.264183235168456,25.181260299682616,26.997767524719237,28.53097032546997,26.56880301475525
2017-05-15,46.15343841054846,B,22.50596237182617,22.662034606933595,23.205759620666505,24.94213762283325,26.85980567932129,28.45160539627075,26.566950922012328
2017-05-16,46.17995172039637,B,22.281814575195312,22.45283203125,23.04806442260742,24.698832511901855,26.71703037261963,28.36975206375122,26.564630794525147
2017-05-17,46.28513081411725,B,21.99955940246582,22.243628311157227,22.87040767669678,24.435216331481932,26.566791648864747,28.291334247589113,26.561309223175048
2017-05-18,46.938063173234276,B,21.99955940246582,22.172234344482423,22.690260314941405,24.136477088928224,26.414239044189454,28.214151611328123,26.5581515789032
2017-05-19,47.44379800654636,B,22.281814575195312,22.213742065429688,22.543319511413575,23.871271514892577,26.2646870803833,28.13830934524536,26.55611834526062
2017-05-22,47.444413686001496,B,22.339923858642575,22.18053436279297,22.421284484863282,23.587484264373778,26.115966758728028,28.06304817199707,26.554129753112793
2017-05-23,47.72964586113145,B,22.281814575195312,22.18053436279297,22.316683197021483,23.304097652435303,25.967902336120606,27.98070072174072,26.553653869628906
2017-05-24,48.23597069196139,B,22.24860382080078,22.23034324645996,22.236985778808595,23.04342975616455,25.821157188415526,27.89085720062256,26.552684087753295
2017-05-25,49.184686430100385,B,22.60558319091797,22.35154800415039,22.261891174316407,22.80804853439331,25.681055603027342,27.812982597351073,26.553868045806883
2017-05-26,50.47153641412968,B,22.7218074798584,22.439546585083008,22.326644325256346,22.795413780212403,25.555013694763183,27.734458618164062,26.555264282226563
2017-05-29,51.86255519304317,B,22.7218074798584,22.515923309326173,22.34822883605957,22.776994228363037,25.4441780090332,27.657828540802,26.55711133956909
2017-05-30,53.07315682924297,C,22.497663497924805,22.55909309387207,22.36981372833252,22.70893907546997,25.34836296081543,27.57846305847168,26.55779667854309
2017-05-31,54.116130582710674,C,22.290115356445312,22.567395401000976,22.39886932373047,22.634638500213622,25.24740520477295,27.501962661743164,26.558099994659425
2017-06-01,54.7726937651685,C,22.597280502319336,22.56573486328125,22.45864143371582,22.574450874328612,25.1468058013916,27.430427894592285,26.560389947891235
2017-06-02,54.79090173401207,C,22.74671173095703,22.570715713500977,22.50513114929199,22.524225330352785,25.051178550720216,27.35882287979126,26.564041862487795
2017-06-05,55.2711195102946,C,23.211612701416016,22.6686767578125,22.592300033569337,22.506792259216308,24.974270401000975,27.291866874694826,26.568747777938842
2017-06-06,56.21329620822679,C,23.485559463500977,22.866255950927734,22.7126745223999,22.514678859710692,24.887635154724123,27.234320163726807,26.574290618896484
2017-06-07,57.6748206000706,C,23.967065811157227,23.201646041870116,22.884520721435546,22.56075325012207,24.808646659851075,27.178377075195314,26.580068883895873
2017-06-08,58.73567648162214,C,23.80103302001953,23.442396545410155,23.004065704345702,22.632978439331055,24.715594024658202,27.123161640167236,26.58530385017395
2017-06-09,59.69124693535806,C,23.825937271118164,23.65824165344238,23.11447868347168,22.720561504364014,24.625188064575195,27.063007602691652,26.59049942970276
2017-06-12,60.12234944806989,C,23.87574577331543,23.791068267822265,23.229872512817384,22.789050674438478,24.544703636169434,27.00722188949585,26.595944051742553
2017-06-13,60.38343304447693,C,24.06668281555176,23.907292938232423,23.386774444580077,22.8782940864563,24.468533935546876,26.950792846679686,26.603122024536134
2017-06-14,60.34408191679315,C,24.26592254638672,23.96706428527832,23.58435516357422,22.991612243652344,24.404117317199706,26.897756004333495,26.61047652244568
2017-06-15,60.68778534295843,C,24.465164184570312,24.099890518188477,23.771143531799318,23.11489248275757,24.344181365966797,26.840288867950438,26.620753469467164
2017-06-16,60.937306027110594,C,24.34894371032715,24.204491806030273,23.93136672973633,23.21824893951416,24.283077964782716,26.782153453826904,26.632129621505737
2017-06-19,61.218671403102995,C,24.423662185668945,24.314075088500978,24.05257167816162,23.32243585586548,24.22826217651367,26.726082725524904,26.641912183761598
2017-06-20,61.3449082390706,C,24.440265655517575,24.388791656494142,24.148042297363283,23.430358409881592,24.17080333709717,26.67553035736084,26.654605588912965
2017-06-21,61.367339308374916,C,24.65610694885254,24.466828536987304,24.216946411132813,23.55073356628418,24.12162811279297,26.62565435409546,26.667927408218382
2017-06-22,60.94614440161296,C,24.32404136657715,24.438603973388673,24.269247245788574,23.636656475067138,24.073084182739258,26.57683765411377,26.678687267303467
2017-06-23,60.34906194927032,C,24.05008125305176,24.378831481933595,24.291661643981932,23.703070163726807,24.01906105041504,26.51561222076416,26.688651084899902
2017-06-26,60.21159829338385,C,24.639501571655277,24.421999359130858,24.368037223815918,23.79895486831665,23.966082763671874,26.460776767730714,26.70102921485901
2017-06-27,59.954718914683895,C,24.440265655517575,24.421999359130858,24.4053955078125,23.89608497619629,23.911929740905762,26.407254772186278,26.713394784927367
2017-06-28,59.831709349116856,C,24.739124298095703,24.43860282897949,24.4527156829834,24.01853542327881,23.86127456665039,26.359035301208497,26.726189041137694
2017-06-29,59.68296266845647,C,24.53158187866211,24.480110931396485,24.459357452392577,24.115250492095946,23.79241931915283,26.30279016494751,26.736224308013917
2017-06-30,60.1997472751873,C,24.75572967529297,24.621240615844727,24.50003604888916,24.215701389312745,23.735815391540527,26.25101791381836,26.747749185562135
2017-07-03,60.1392660806313,C,24.95496940612793,24.684334182739256,24.553166770935057,24.30286922454834,23.674601402282715,26.19768440246582,26.76063907623291
2017-07-04,60.14285508763761,C,24.95496940612793,24.78727493286133,24.604637145996094,24.376339721679688,23.614709854125977,26.138813858032226,26.77143880844116
2017-07-05,59.619142976723275,C,24.72251510620117,24.78395309448242,24.611277961730956,24.414112186431886,23.559920921325684,26.077949314117433,26.78103529930115
2017-07-06,59.349425051027204,C,24.39045143127441,24.755727005004882,24.61791896820068,24.44358310699463,23.501465797424316,26.017317752838135,26.790815696716308
2017-07-07,59.41039060277169,C,24.65610694885254,24.735802459716798,24.67852153778076,24.485091590881346,23.535097885131837,25.96074764251709,26.79934244155884
2017-07-10,59.039884741543865,C,24.18291282653809,24.58139114379883,24.632862663269044,24.50044994354248,23.556952171325683,25.8994455909729,26.80722454071045
2017-07-11,58.631301404679185,B,24.158008575439453,24.421998977661133,24.60463695526123,24.505016231536864,23.56293701171875,25.836407051086425,26.81600667953491
2017-07-12,58.697254338407646,P,24.34894371032715,24.347284698486327,24.565618896484374,24.509167289733888,23.574393348693846,25.7759388923645,26.823243532180786
2017-07-13,59.03527324348031,P,24.373851776123047,24.343964767456054,24.549845886230468,24.504601669311523,23.58584972381592,25.716959438323975,26.8344983291626
2017-07-14,58.71598334403182,P,24.473466873168945,24.307436752319337,24.521619606018067,24.510827827453614,23.600294609069824,25.660215759277342,26.847562665939332
2017-07-17,59.174130276419,P,24.614595413208008,24.39377326965332,24.487582206726074,24.520374488830566,23.621381034851073,25.60108190536499,26.861086740493775
2017-07-18,59.592168503166874,A,24.34894371032715,24.43196029663086,24.426979637145998,24.515808391571046,23.641803359985353,25.54507640838623,26.874061279296875
2017-07-19,59.94782397994667,P,24.49837684631348,24.461846923828126,24.404565811157227,24.50792188644409,23.670859336853027,25.48519359588623,26.887905921936035
2017-07-20,60.377241985758985,A,24.51498413085937,24.49007339477539,24.417019081115722,24.517469024658205,23.714028434753416,25.433079872131348,26.902407341003418
2017-07-21,61.73800943750509,A,25.62740898132324,24.72086181640625,24.514149284362794,24.596335411071777,23.785091094970703,25.39142930984497,26.921118450164794
2017-07-24,62.77442561407531,A,25.51948547363281,24.901839828491212,24.647806549072264,24.640334606170654,23.845361557006836,25.35258361816406,26.940437459945677
2017-07-25,64.17804985172275,A,25.644006729125977,25.160852432250977,24.79640636444092,24.700521659851074,23.91260540008545,25.31481788635254,26.959477453231813
2017-07-26,65.15542952652353,A,25.378360748291016,25.336849212646484,24.899348068237305,24.73248348236084,23.980181427001952,25.27348653793335,26.97571382522583
2017-07-27,65.69054605276948,A,25.18741607666016,25.47133560180664,24.980704498291015,24.76527519226074,24.04393856048584,25.229088802337646,26.99046269416809
2017-07-28,64.48894010557076,A,24.8553466796875,25.316923141479492,25.01889247894287,24.77025604248047,24.095409202575684,25.180048141479492,26.999043025970458
2017-07-31,63.62982718826809,A,25.17081642150879,25.247189331054688,25.07451457977295,24.781048393249513,24.15202705383301,25.13399690628052,27.006905641555786
2017-08-01,62.25587619808645,A,24.805538177490234,25.07949562072754,25.12017402648926,24.77357683181763,24.202501525878905,25.085201930999755,27.01380250930786
2017-08-02,61.456440643973416,A,24.95496940612793,24.994817352294923,25.1658332824707,24.785199546813963,24.25662883758545,25.03889301300049,27.020954723358155
2017-08-03,60.867173016695695,A,24.95496940612793,24.948328018188477,25.20983180999756,24.81342544555664,24.303616561889648,24.992336082458497,27.02712333679199
2017-08-04,60.923619209306395,A,24.921594619750977,24.96157760620117,25.139250373840333,24.826699829101564,24.3476123046875,24.951312999725342,27.032469329833983
2017-08-07,61.2532099651658,A,25.36379623413086,25.000173568725586,25.123681449890135,24.8857439994812,24.40045207977295,24.922315044403078,27.042116470336914
2017-08-08,62.314219998404376,A,25.630779266357425,25.165221786499025,25.12235870361328,24.9593825340271,24.463114395141602,24.905738677978515,27.053221530914307
2017-08-09,62.811361200181445,A,25.238643646240234,25.221956634521483,25.108386993408203,25.003867530822752,24.5220849609375,24.884745082855225,27.062939653396608
2017-08-10,62.556444589480776,A,24.46271324157715,25.12350540161133,25.0359167098999,25.00831060409546,24.559393615722655,24.853099708557128,27.069436893463134
2017-08-11,62.390444990956446,A,24.362592697143555,25.011705017089845,24.986641311645506,25.00276689529419,24.591711235046386,24.8214448928833,27.0750629901886
2017-08-14,61.79373252282743,P,24.729698181152344,24.884885406494142,24.942529487609864,25.008522033691406,24.622072944641115,24.798171672821045,27.078860273361204
2017-08-15,61.699440521261124,P,25.85605239868164,24.929940032958985,25.047580909729003,25.08387746810913,24.669482803344728,24.778558979034425,27.089977378845216
2017-08-16,61.766793922536586,A,25.755935668945312,25.0333984375,25.127677536010744,25.146755409240722,24.70526020050049,24.75695343017578,27.094335794448853
2017-08-17,62.077753798754514,A,25.113489151000977,25.163553619384764,25.14352951049805,25.176680660247804,24.731509323120118,24.723551673889162,27.089759092330933
2017-08-18,62.25089662525636,A,25.08846473693848,25.30872802734375,25.1602165222168,25.149733448028563,24.756759872436522,24.69097396850586,27.081475296020507
2017-08-21,62.29343352521238,C,25.246984481811523,25.412185287475587,25.148535346984865,25.1361083984375,24.784184646606445,24.66444414138794,27.06887879371643
2017-08-22,61.05932950671865,C,25.31373405456543,25.303721618652343,25.116830825805664,25.119594764709472,24.80912567138672,24.6388298034668,27.058180599212648
2017-08-23,60.18053761388677,B,25.2887020111084,25.21027488708496,25.12183666229248,25.115111827850342,24.829581260681152,24.61684928894043,27.050362758636474
2017-08-24,60.162253006317435,C,25.41385078430176,25.27034721374512,25.21695041656494,25.12643356323242,24.84855499267578,24.59636817932129,27.039794588088988
2017-08-25,60.46421353789148,C,25.480600357055664,25.348774337768553,25.328751182556154,25.15769624710083,24.871188125610352,24.577133045196533,27.028777923583984
2017-08-28,60.51176716964872,C,25.27201461791992,25.353780364990236,25.38298282623291,25.162756156921386,24.88815517425537,24.55820867538452,27.016718330383302
2017-08-29,60.55065414795832,C,25.13018226623535,25.31707000732422,25.310395812988283,25.17898836135864,24.901953506469727,24.536378421783446,27.002508544921874
2017-08-30,60.754583684054865,C,25.58072280883789,25.375474166870116,25.29287452697754,25.21027603149414,24.920445823669432,24.5210369682312,26.98647548675537
2017-08-31,60.814924806004655,C,25.68918228149414,25.430540466308592,25.350443840026855,25.246986675262452,24.947748641967774,24.510416412353514,26.97098472595215
2017-09-01,60.872629776183544,C,25.79764747619629,25.49394989013672,25.421362113952636,25.290789318084716,24.982699966430665,24.500880508422853,26.957106771469117
2017-09-04,61.160727629960455,C,25.79764747619629,25.59907646179199,25.476428413391112,25.31248188018799,25.005862884521484,24.48597282409668,26.946522493362426
2017-09-05,61.04119822225846,C,24.921594619750977,25.557358932495116,25.43721446990967,25.277022647857667,25.01548946380615,24.46370960235596,26.93196972846985
2017-09-06,60.48246518275162,C,24.996686935424805,25.4405517578125,25.40801296234131,25.264924812316895,25.020640716552734,24.440957641601564,26.91466332435608
2017-09-07,58.981313725941106,B,24.24578285217285,25.15187187194824,25.29120616912842,25.25407829284668,25.014924736022948,24.40367202758789,26.89150267601013
2017-09-08,56.98616263678031,B,23.820268630981445,24.756396102905274,25.125172996520995,25.226962089538574,24.99621551513672,24.366015453338623,26.86860237121582
2017-09-11,55.41721414496636,B,24.32087516784668,24.46104164123535,25.03005905151367,25.20652093887329,24.983533630371095,24.329067516326905,26.84565245628357
2017-09-12,54.72296036867476,B,24.354248046875,24.347572326660156,24.952465629577638,25.13143072128296,24.971519203186034,24.293114528656005,26.820604963302614
2017-09-13,54.17699002225547,B,24.46271324157715,24.240777587890626,24.840664672851563,25.06676959991455,24.966323165893556,24.26312204360962,26.793958854675292
2017-09-14,54.17254166882814,B,23.945423126220703,24.180705642700197,24.666288757324217,25.008366298675536,24.95742259979248,24.229444198608398,26.762791213989257
2017-09-15,55.2687030378603,B,24.21240997314453,24.259133911132814,24.507765007019042,24.96456356048584,24.94854866027832,24.241823272705076,26.73345254898071
2017-09-18,56.124738027166444,B,24.41265869140625,24.277490615844727,24.36926612854004,24.922847270965576,24.953143577575684,24.255047874450682,26.7075443649292
2017-09-19,56.770912452420646,B,24.27081680297852,24.26080436706543,24.304188346862794,24.870701408386232,24.955399742126463,24.259168376922606,26.679568243026733
2017-09-20,57.26785678365414,B,24.195724487304688,24.20740661621094,24.224092102050783,24.816052532196046,24.952335357666016,24.26336435317993,26.652575387954712
2017-09-21,58.03688937826078,B,24.103946685791016,24.239111328125,24.209908485412598,24.750557327270506,24.946937255859375,24.266393489837647,26.621047563552857
2017-09-22,58.4988714282055,P,24.58786392211914,24.314202117919923,24.286668014526366,24.705920505523682,24.94922519683838,24.274759902954102,26.59317445755005
2017-09-25,58.80226522323747,B,24.66294860839844,24.36426010131836,24.320875358581542,24.675467205047607,24.950192260742188,24.28578664779663,26.56456512451172
2017-09-26,59.551767418185364,A,24.979995727539062,24.50609588623047,24.38345012664795,24.667957878112794,24.962813301086427,24.30230833053589,26.53605890274048
2017-09-27,61.10776380838657,A,25.814332962036133,24.82981758117676,24.518612098693847,24.679638385772705,24.98913242340088,24.329995880126955,26.51238307952881
2017-09-28,62.91350328905275,A,26.022920608520508,25.213612365722657,24.72636184692383,24.696325302124023,25.0192911529541,24.36665979385376,26.49065595626831
2017-09-29,63.874577034697815,A,25.90610885620117,25.477261352539063,24.895731735229493,24.701748371124268,25.02486515045166,24.40497812271118,26.467974224090575
2017-10-02,65.1358119004763,A,26.26487922668457,25.79764747619629,25.080953788757324,24.72510995864868,25.039773025512694,24.442567291259767,26.44708634376526
2017-10-03,66.26562886870094,A,26.46512222290039,26.094672775268556,25.300384330749512,24.80228633880615,25.056195335388182,24.484400367736818,26.42707621574402
2017-10-04,66.25134021797244,A,26.12303924560547,26.156414031982422,25.49311580657959,24.858603954315186,25.071088905334474,24.525635166168215,26.408484706878664
2017-10-05,66.21609850549746,A,26.415063858032227,26.234842681884764,25.724227523803712,24.967068004608155,25.095641860961916,24.569790210723877,26.391970911026
2017-10-06,66.33591282504253,A,26.12303924560547,26.278228759765625,25.877745056152342,25.082206535339356,25.120995712280273,24.60820245742798,26.37325590133667
2017-10-09,66.0934085514429,A,26.23150062561035,26.27155303955078,26.034600257873535,25.17773780822754,25.142209396362304,24.647118225097657,26.355083198547362
2017-10-10,65.72375786887471,A,26.49015045166016,26.276558685302735,26.185615730285644,25.284532928466795,25.1759016418457,24.689201583862303,26.334951152801512
2017-10-11,65.41470314277959,A,26.214815139770508,26.294913864135744,26.225663948059083,25.372138023376465,25.201098556518556,24.728863697052002,26.30986044883728
2017-10-12,64.15524718631939,A,25.56402969360352,26.12470703125,26.179774856567384,25.453068351745607,25.213279762268066,24.758448162078857,26.285715379714965
2017-10-13,63.334843948658595,A,25.71421813964844,26.042942810058594,26.160585784912108,25.528158760070802,25.229132232666014,24.788372268676756,26.26141544342041
2017-10-16,62.991180396545275,A,26.28156280517578,26.05295524597168,26.16225414276123,25.621603965759277,25.247487564086914,24.823969821929932,26.240899181365968
2017-10-17,62.04876364797832,P,25.84770965576172,25.924467086791992,26.100512886047362,25.70044860839844,25.251826171875,24.857470283508302,26.21796667098999
2017-10-18,62.132209858202096,P,26.28990936279297,25.939485931396483,26.117199897766113,25.80515785217285,25.272851486206054,24.897468223571778,26.19971544265747
2017-10-19,63.18868348494946,P,26.456775665283203,26.118035125732423,26.12137107849121,25.92279930114746,25.312732734680175,24.936063175201415,26.18324553489685
2017-10-20,64.97945616704783,A,27.56643867492676,26.488479232788087,26.26571102142334,26.071728038787843,25.37680965423584,24.984260444641112,26.171541662216185
2017-10-23,65.8750615077668,A,27.266077041625977,26.685382080078124,26.3691686630249,26.201884460449218,25.427537231445314,25.024805088043212,26.158335981369017
2017-10-24,67.17367571518365,A,27.241044998168945,26.96404914855957,26.44425811767578,26.314936923980714,25.45523708343506,25.062359943389893,26.14834005355835
2017-10-25,67.37319080014917,A,27.015779495239254,27.10922317504883,26.524354553222658,26.37500925064087,25.480433959960937,25.09284708023071,26.135612077713013
2017-10-26,67.71321842178943,A,27.42460250854492,27.302788543701173,26.710411834716798,26.44509334564209,25.526656227111815,25.129082775115968,26.1261222076416
2017-10-27,66.81519595198506,A,27.483007431030277,27.286102294921875,26.88729076385498,26.523938274383546,25.574547080993653,25.16565347671509,26.11433053970337
2017-10-30,66.15702381004455,A,27.199331283569336,27.272753143310545,26.979067611694337,26.570660877227784,25.61359401702881,25.198889331817625,26.10305561065674
2017-10-31,65.61434181220773,A,27.21601676940918,27.267747497558595,27.11589832305908,26.608205604553223,25.651639671325682,25.2303826713562,26.090587759017943
2017-11-01,65.70596454045533,A,27.39122772216797,27.342837142944337,27.226030158996583,26.671615028381346,25.693690185546874,25.261635723114015,26.079695863723757
2017-11-02,65.30573002179413,A,27.71662330627441,27.401241302490234,27.3520149230957,26.73669300079346,25.739745635986328,25.294150314331056,26.06721959114075
2017-11-03,65.08721176060834,A,27.75014305114746,27.45466842651367,27.370385360717773,26.818048191070556,25.785136489868165,25.32816230773926,26.05515788078308
2017-11-06,65.07167554668654,A,27.465181350708008,27.507838439941406,27.390295791625977,26.87973222732544,25.828999824523926,25.35857749938965,26.042330112457275
2017-11-07,64.74265844390371,A,27.12155532836914,27.488946151733398,27.378346824645995,26.911302471160887,25.868827285766603,25.385390396118165,26.0304603767395
2017-11-08,63.95802960025225,A,26.878498077392575,27.38640022277832,27.364618682861327,26.944486618041992,25.894782791137697,25.407614307403563,26.01663433074951
2017-11-09,63.141810492138916,P,26.895263671875,27.222128295898436,27.311684799194335,27.011048316955566,25.918904418945313,25.433326530456544,26.005082092285157
2017-11-10,62.3499442206767,P,26.878498077392575,27.04779930114746,27.251233863830567,27.069262313842774,25.940521430969238,25.46161069869995,25.988611459732056
2017-11-13,62.056259890056474,P,27.3143253326416,27.01762809753418,27.262733268737794,27.120900440216065,25.970854988098143,25.488358936309815,25.974567852020265
2017-11-14,62.3248665475381,P,27.289180755615234,27.0511531829834,27.2700496673584,27.19297399520874,26.01820671081543,25.51684808731079,25.962051429748534
2017-11-15,62.8042707272297,P,27.264034271240234,27.12826042175293,27.257330322265624,27.241680240631105,26.063553657531738,25.542097187042238,25.950566244125366
2017-11-16,63.90414860832695,A,27.976442337036133,27.344496154785155,27.283312225341795,27.31766357421875,26.138166847229005,25.576545791625975,25.939667978286742
2017-11-17,65.3706085460865,A,28.378734588623047,27.64454345703125,27.346171379089355,27.358278369903566,26.229336166381835,25.612775840759276,25.931896877288818
2017-11-20,66.30621856971028,A,28.378734588623047,27.85742530822754,27.43752670288086,27.413911247253417,26.310493354797362,25.64701349258423,25.922348947525023
2017-11-21,66.92447139121344,A,28.30330467224121,28.060250091552735,27.555701637268065,27.46702423095703,26.38947448730469,25.68049684524536,25.909655351638794
2017-11-22,67.62411338428922,A,28.2194938659668,28.251342010498046,27.68980121612549,27.527209949493407,26.46461009979248,25.715466632843018,25.896707973480225
2017-11-23,67.56792554038746,A,28.2194938659668,28.29995231628418,27.82222423553467,27.5669545173645,26.550091514587404,25.75375705718994,25.885537405014038
2017-11-24,66.95911302149123,A,28.068634033203125,28.237932205200195,27.94123783111572,27.596235847473146,26.627215995788575,25.787882328033447,25.87431498527527
2017-11-27,66.26228548298782,A,27.833953857421875,28.12897605895996,27.99320068359375,27.627966976165773,26.695641899108885,25.824392738342286,25.861919164657593
2017-11-28,66.59304474280056,A,28.906753540039062,28.249665832519533,28.154957962036132,27.712503814697264,26.788360633850097,25.871880187988282,25.854143619537354
2017-11-29,67.54698338376924,A,29.62753295898437,28.531273651123048,28.391307830810547,27.824319076538085,26.89699680328369,25.924666080474854,25.85030248641968
2017-11-30,68.89754169892272,A,30.08012008666992,28.90339889526367,28.601675605773927,27.94249391555786,27.01652027130127,25.98172876358032,25.84934410095215
2017-12-01,70.49902539074535,A,30.122018814086918,29.31407585144043,28.776004028320312,28.061087703704835,27.127203369140624,26.0382142829895,25.84921502113342
2017-12-04,73.50925932940983,A,31.38758659362793,30.02480239868164,29.0768892288208,28.25720796585083,27.261696128845216,26.1059441947937,25.853513050079346
2017-12-05,75.20989740612218,A,31.270246505737305,30.49750099182129,29.37358341217041,28.46464252471924,27.38750114440918,26.175157222747803,25.860116815567018
2017-12-06,76.01615375082888,A,31.337289810180664,30.83945236206055,29.685363006591796,28.687582111358644,27.49796028137207,26.243546352386474,25.864369974136352
2017-12-07,76.43519921285083,A,31.295392990112305,31.082506942749024,29.99295291900635,28.90758857727051,27.603409729003907,26.311350440979005,25.872215156555175
2017-12-08,76.94231763739056,A,31.429492950439453,31.34400177001953,30.32903881072998,29.135138320922852,27.71387741088867,26.369371280670165,25.88040029525757
2017-12-11,75.94877555713224,A,31.504920959472656,31.367468643188477,30.69613552093506,29.344668102264404,27.818678245544433,26.429225635528564,25.890904626846314
2017-12-12,74.91564623108273,A,31.31214904785156,31.375849151611327,30.93667507171631,29.545816516876222,27.915618782043456,26.48590705871582,25.90036247253418
2017-12-13,73.50892557874877,A,30.70871353149414,31.250133895874022,31.044793128967285,29.718050479888916,28.00733226776123,26.539210586547853,25.906348562240602
2017-12-14,72.31336132633477,A,31.002050399780277,31.191465377807617,31.13698616027832,29.869330883026123,28.09907199859619,26.597356929779053,25.913222866058348
2017-12-15,71.18346510040935,A,31.16966819763184,31.139500427246094,31.24175109863281,30.008877563476563,28.20000457763672,26.660500144958498,25.920274143218993
2017-12-18,71.06402302353082,A,32.2760009765625,31.293716430664062,31.330592536926268,30.203740882873536,28.32089458465576,26.731551990509033,25.932774448394774
2017-12-19,71.16087869881721,A,31.999401092529297,31.43116683959961,31.40350799560547,30.38854570388794,28.431079597473143,26.803490619659424,25.94434627532959
2017-12-20,71.91826777270735,A,31.81502914428711,31.6524299621582,31.451281929016112,30.568322467803956,28.543083877563475,26.872091217041017,25.955492115020753
2017-12-21,73.07436113887393,A,32.35141372680664,31.922302627563475,31.556884002685546,30.774918460845946,28.67883155822754,26.946055660247804,25.96919587135315
2017-12-22,74.23246550951556,A,32.49391174316406,32.18715133666992,31.66332588195801,30.996182346343993,28.814425430297852,27.021778831481935,25.98654591560364
2017-12-25,74.34581831081321,A,32.49391174316406,32.230733489990236,31.76222496032715,31.229180240631102,28.938672409057617,27.093079986572267,26.00769751548767
2017-12-26,74.62917294269575,A,32.44361114501953,32.319575500488284,31.875371170043945,31.40602312088013,29.070590438842775,27.161208305358887,26.0334734916687
2017-12-27,74.8442846903552,A,32.35141372680664,32.42685241699219,32.03964118957519,31.54221715927124,29.191820526123045,27.23233600616455,26.05854054450989
2017-12-28,74.62807397194699,A,32.66154098510742,32.488877868652345,32.20559024810791,31.671288204193115,29.315915832519533,27.314324283599852,26.083711996078492
2017-12-29,73.8522757635541,A,32.35980224609375,32.46205596923828,32.3246036529541,31.783177375793457,29.41178310394287,27.394296379089354,26.107870635986327
2018-01-01,73.09467757904223,A,32.35980224609375,32.43523406982422,32.332983779907224,31.83178815841675,29.513657608032226,27.47059741973877,26.134384546279907
2018-01-02,72.41639213416171,A,32.56932830810547,32.4603775024414,32.389976501464844,31.896742248535155,29.620223274230955,27.53773017883301,26.158144578933715
2018-01-03,72.04385559087096,A,32.7872428894043,32.547543334960935,32.48719787597656,31.969239902496337,29.73565254211426,27.608043251037596,26.18249834060669
2018-01-04,71.63375842707961,A,33.02191925048828,32.61961898803711,32.55424842834473,32.055566215515135,29.847598876953125,27.68712755203247,26.205339612960817
2018-01-05,71.97976249977842,A,33.306884765625,32.80903549194336,32.63554573059082,32.14943580627441,29.964076423645018,27.769311752319336,26.2301428604126
2018-01-08,72.3424484750395,A,32.90458297729492,32.917991638183594,32.676612854003906,32.219418907165526,30.07818145751953,27.845887737274168,26.255165939331054
2018-01-09,72.70399100349634,A,33.055442810058594,33.01521453857422,32.737796020507815,32.30658359527588,30.19496997833252,27.923304824829103,26.28106731414795
2018-01-10,73.00391235014767,A,33.23982620239258,33.10573120117188,32.826637268066406,32.4331392288208,30.31194194793701,28.002816066741943,26.309832677841186
2018-01-11,73.16548419984949,A,33.323631286621094,33.166073608398435,32.892846298217776,32.54921827316284,30.424082107543946,28.08191387176514,26.339141025543213
2018-01-12,72.67689469229866,A,32.996768951416016,33.10405044555664,32.95654296875,32.64057331085205,30.529014625549316,28.15707555770874,26.36710430145264
2018-01-15,72.54452599643263,A,32.996768951416016,33.12248764038086,33.020239639282224,32.676611709594724,30.639646377563476,28.2343231010437,26.39626588821411
2018-01-16,71.23225675277536,A,31.789878845214844,32.86937484741211,32.942294692993165,32.666135597229,30.73301284790039,28.300920066833495,26.418649244308472
