Date,GRADE,GPS,CPB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-08-05,50.90770701548058,A,21.5163631439209,21.358554458618165,21.41621322631836,21.23260850906372,21.212924995422362,20.67484775543213,22.194568033218385
1999-08-06,50.813125430907114,A,21.243242263793945,21.33427848815918,21.407109832763673,21.25081777572632,21.21029567718506,20.6837034034729,22.173243265151978
1999-08-09,50.87208462918782,A,21.5163631439209,21.38283576965332,21.422283935546876,21.281165599822998,21.213128776550292,20.694089126586913,22.146854848861693
1999-08-10,51.17013358746183,A,21.5163631439209,21.425321578979492,21.434424209594727,21.313030910491943,21.224415168762206,20.71048013687134,22.120466432571412
1999-08-11,51.035090999387826,A,21.425323486328125,21.443531036376953,21.413181495666503,21.334274673461913,21.229654426574708,20.720555953979492,22.091380014419556
1999-08-12,50.65824572292839,A,21.394960403442383,21.41925048828125,21.388902473449708,21.357034587860106,21.22824806213379,20.735432662963866,22.063188343048097
1999-08-13,50.88865118914165,A,21.5163631439209,21.473874664306642,21.40407657623291,21.382830333709716,21.22383560180664,20.753625164031984,22.03709892272949
1999-08-16,51.24722630886928,A,21.850177764892575,21.540637588500978,21.46173667907715,21.431386375427245,21.227306938171388,20.769450817108154,22.012678575515746
1999-08-17,51.72839988063328,A,22.062610626220703,21.649887084960938,21.537604331970215,21.47387285232544,21.24287670135498,20.788301582336427,21.989469900131226
1999-08-18,52.273245471800834,A,21.668100357055664,21.698442459106445,21.5709867477417,21.487529850006105,21.25961311340332,20.809512786865234,21.966082887649534
1999-08-19,52.355205324146254,A,21.394960403442383,21.698442459106445,21.558846473693848,21.487529850006105,21.26364097595215,20.82318836212158,21.94162929534912
1999-08-20,52.380163056497814,A,21.5163631439209,21.698442459106445,21.586158561706544,21.496634197235107,21.27251220703125,20.838077964782716,21.919128370285033
1999-08-23,51.77883472670607,A,21.54671287536621,21.637749481201173,21.589193534851074,21.505738735198975,21.277764015197754,20.85297092437744,21.89199451446533
1999-08-24,50.92796130369907,A,21.607402801513672,21.546707916259766,21.59829750061035,21.51636085510254,21.277587432861328,20.870272331237793,21.86725742340088
1999-08-25,51.0568268894595,A,22.001914978027344,21.613470840454102,21.655956649780272,21.53456907272339,21.29013156890869,20.89767765045166,21.842250051498414
1999-08-26,51.8507896539839,A,22.09296226501465,21.753071212768553,21.7257568359375,21.557329654693604,21.302081527709962,20.92780485153198,21.815305633544924
1999-08-27,52.08510130067129,A,21.88052749633789,21.825904083251952,21.7621732711792,21.583124923706055,21.307971534729003,20.955505809783936,21.787149515151977
1999-08-30,52.069167729498396,A,21.54671287536621,21.825904083251952,21.731826782226562,21.596781730651855,21.312619285583494,20.976547641754152,21.75508147239685
1999-08-31,51.87145446798211,A,21.455665588378903,21.795556640625,21.671132278442382,21.6043683052063,21.3251070022583,20.993660011291503,21.722109661102294
1999-09-01,51.139145175450416,A,21.486011505126957,21.692375946044923,21.652923393249512,21.611955070495604,21.340013008117676,21.015604305267335,21.690635271072388
1999-09-02,49.797039779228385,P,21.152189254760746,21.50422134399414,21.628646278381346,21.593746376037597,21.353073234558106,21.027870597839357,21.65749176979065
1999-09-03,49.00720966012065,P,21.273576736450195,21.382831192016603,21.604367637634276,21.59526309967041,21.371579933166505,21.040444927215574,21.624506559371948
1999-09-06,48.79643359577989,P,21.273576736450195,21.3282039642334,21.577054023742676,21.583123779296876,21.38284103393555,21.053019256591796,21.594212789535522
1999-09-07,47.87247125078772,P,20.696977615356445,21.176466369628905,21.486011505126953,21.54215450286865,21.37653217315674,21.051676235198975,21.560736999511718
1999-09-08,46.136189472163856,B,20.454198837280277,20.97010383605957,21.331239891052245,21.493598270416264,21.3375927734375,21.043678855895998,21.52709400177002
1999-09-09,44.77052183963996,B,20.120376586914062,20.763741302490235,21.13398132324219,21.429869079589842,21.316733093261718,21.033852672576906,21.492529411315918
1999-09-10,42.90095484914349,B,19.938291549682617,20.496684265136718,20.93975772857666,21.35096549987793,21.291023941040038,21.026734313964845,21.45406406402588
1999-09-13,40.96450195259701,B,19.877595901489254,20.217488098144532,20.772846031188966,21.252336406707762,21.264100875854492,21.018103160858153,21.41664090156555
1999-09-14,40.08134880957693,B,19.816896438598636,20.041471862792967,20.608969116210936,21.140050697326664,21.23898277282715,21.01309164047241,21.379362812042235
1999-09-15,40.272407072091184,B,19.96864318847656,19.944360733032227,20.4572322845459,21.055077838897706,21.218346672058104,21.01110719680786,21.34314245223999
1999-09-16,41.30034226051273,B,20.27210998535156,19.974707412719724,20.36922435760498,20.998935317993165,21.204386825561524,21.01517644882202,21.31128032684326
1999-09-17,42.57094660410282,B,20.24176597595215,20.03540229797363,20.266043281555177,20.935205459594727,21.191641006469727,21.02075366973877,21.279117002487183
1999-09-20,44.05231352295076,B,20.3631591796875,20.13251495361328,20.175001525878905,20.87602777481079,21.18071605682373,21.023922004699706,21.25025197982788
1999-09-21,45.479977290965024,B,20.27210998535156,20.223557662963863,20.13251476287842,20.809263134002684,21.168577117919924,21.031915969848633,21.220034580230713
1999-09-22,46.28277635008192,B,20.150718688964844,20.259972763061523,20.102166748046876,20.71670331954956,21.151582527160645,21.03929988861084,21.189210224151612
1999-09-23,46.14739312492946,B,20.029327392578125,20.211416244506836,20.09306182861328,20.613521575927734,21.133373832702638,21.046375522613527,21.156283740997313
1999-09-24,46.15079187424836,B,20.090017318725582,20.181066513061523,20.108234405517578,20.52399606704712,21.115165214538575,21.051642894744873,21.122913084030152
1999-09-27,46.14642326266854,B,20.05967712402344,20.12037010192871,20.126442527770998,20.44964427947998,21.098777618408203,21.058116397857667,21.094025840759276
1999-09-28,45.54646498154376,B,19.816896438598636,20.029327392578125,20.126442527770998,20.367705821990967,21.07085792541504,21.04887825012207,21.06362566947937
1999-09-29,44.68216901309227,B,19.513416290283203,19.901866912841797,20.08091983795166,20.26907606124878,21.033227043151854,21.040228137969972,21.026325330734252
1999-09-30,43.39628010697148,B,18.997520446777344,19.69550552368164,19.953460884094238,20.16134262084961,20.985278244018556,21.026720924377443,20.98704362869263
1999-10-01,41.815513337650266,B,18.87613677978516,19.452729415893554,19.81689796447754,20.04147062301636,20.93611545562744,21.01320755004883,20.94715500831604
1999-10-04,39.929295726514454,B,18.8154354095459,19.203881072998048,19.66212558746338,19.918563556671142,20.88513172149658,20.993954792022706,20.908458080291748
1999-10-05,38.97528474768503,B,18.967172622680664,19.033936309814454,19.531631851196288,19.832073307037355,20.836575965881348,20.98225748062134,20.86842652320862
1999-10-06,39.91976920047028,B,19.931703567504883,19.11759376525879,19.509730339050293,19.805948543548585,20.802455024719237,20.977488327026368,20.836656646728514
1999-10-07,41.62010193276898,B,19.870662689208984,19.292222213745116,19.49386386871338,19.79346284866333,20.76711326599121,20.968787841796875,20.804432010650636
1999-10-08,44.59430864260787,B,20.66427230834961,19.649849319458006,19.551289367675782,19.82976188659668,20.753106269836426,20.96802345275879,20.77617542266846
1999-10-11,47.36789699700006,B,20.29798889160156,19.94636001586914,19.575120544433595,19.850781536102293,20.733594512939455,20.963898124694825,20.748629264831543
1999-10-12,49.38942339316542,C,20.17588996887207,20.188103485107423,19.611019897460938,19.868731212615963,20.711033630371094,20.95100423812866,20.717033710479736
1999-10-13,48.965860400634455,C,19.47385597229004,20.096533966064452,19.607063865661623,19.843991851806642,20.67382522583008,20.935920372009278,20.683189029693605
1999-10-14,49.02385340876841,C,19.870662689208984,20.096533966064452,19.694378089904784,19.82391948699951,20.64091121673584,20.9269181060791,20.653129949569703
1999-10-15,47.477249637383885,C,19.5959529876709,19.88287010192871,19.766359710693358,19.79162883758545,20.60796543121338,20.90913055419922,20.625600690841676
1999-10-18,47.655957994623925,B,20.359037399291992,19.895079803466796,19.92071990966797,19.791422748565672,20.5848189163208,20.898973846435545,20.618401184082032
1999-10-19,47.921115686244754,B,20.11484146118164,19.88287010192871,20.035486793518068,19.783559322357178,20.556788482666015,20.89060182571411,20.6111817073822
1999-10-20,49.53443917051532,B,20.420076370239254,20.072114181518554,20.084324073791503,19.7970272064209,20.53668354034424,20.883168983459473,20.603837032318115
1999-10-21,50.91954113752086,C,20.847410202026367,20.26746368408203,20.181998825073244,19.83793134689331,20.525732536315918,20.876990299224854,20.597728185653686
1999-10-22,52.549944888950535,C,20.78636360168457,20.505545806884765,20.19420795440674,19.87274866104126,20.51113254547119,20.867484073638916,20.593265867233278
1999-10-25,52.58303161409899,C,20.75583267211914,20.584904861450195,20.239992332458495,19.907556438446044,20.48924564361572,20.858276290893556,20.58865089416504
1999-10-26,52.595262500266216,C,20.38955307006836,20.639847183227538,20.261358642578124,19.936189270019533,20.455784492492675,20.849330596923828,20.58430634498596
1999-10-27,54.06836734585255,C,21.51890754699707,20.8596134185791,20.46586380004883,20.036463832855226,20.452800636291503,20.856206874847413,20.58710988998413
1999-10-28,55.5220356785037,C,21.94624328613281,21.07938003540039,20.67342185974121,20.183899974823,20.463826293945313,20.86373363494873,20.59099919319153
1999-10-29,57.37333500577089,A,21.976768493652344,21.317461013793945,20.911503410339357,20.338931560516357,20.47303440093994,20.872773303985596,20.59444058418274
1999-11-01,59.60032188122532,A,22.34304428100586,21.634903335571288,21.109904098510743,20.515312004089356,20.488961029052735,20.883362522125243,20.596710748672486
1999-11-02,62.11625367141104,A,22.25147247314453,22.007287216186523,21.323567199707032,20.679526996612548,20.501842422485353,20.88971492767334,20.601976051330567
1999-11-03,62.51601859605365,A,22.617755889892575,22.227056884765624,21.543335151672363,20.813829612731933,20.514159240722655,20.902145404815673,20.604268617630005
1999-11-04,61.324048132082,A,21.915721893310547,22.220952606201173,21.650166320800782,20.91608257293701,20.510614433288573,20.906347980499266,20.600949182510377
1999-11-05,59.79726004168256,A,21.88519287109375,22.202637481689454,21.760049247741698,20.97712860107422,20.51070774078369,20.909339637756347,20.597627182006836
1999-11-08,58.95246219761551,A,22.465137481689453,22.227056121826173,21.93097972869873,21.085486030578615,20.529076232910157,20.920847759246826,20.599006509780885
1999-11-09,57.77231680761489,A,21.976768493652344,22.172115325927734,22.08970127105713,21.175529956817627,20.539498291015626,20.932302646636963,20.602147617340087
1999-11-10,56.69517279577345,A,21.976768493652344,22.043917846679687,22.135487365722657,21.30067558288574,20.549313430786132,20.944663219451904,20.60633964538574
1999-11-11,56.76089146136278,A,21.82415008544922,22.02560348510742,22.123278045654295,21.398349952697753,20.562752647399904,20.957912940979003,20.61142002105713
1999-11-12,57.1509667427889,A,21.88519287109375,22.02560348510742,22.114120483398438,21.512811946868897,20.574984970092775,20.97328245162964,20.61665544509888
1999-11-15,56.12064728271539,A,21.793630599975582,21.891302108764645,22.05917911529541,21.584541606903077,20.585386047363283,20.984113540649414,20.62383521080017
1999-11-16,56.80800733345753,A,22.648273468017575,22.025603103637696,22.098859214782713,21.711213207244874,20.624411964416502,21.00047206878662,20.638290758132936
1999-11-17,57.46489553387741,A,22.70932006835937,22.1721134185791,22.108015632629392,21.825675392150877,20.669514389038085,21.003553581237792,20.65124994277954
1999-11-18,58.65806457694407,A,22.77037048339844,22.361357498168946,22.193480491638184,21.92182340621948,20.722514266967774,21.019623680114748,20.66556534767151
1999-11-19,59.34536485864893,A,22.40408706665039,22.465136337280274,22.245369911193848,22.002709579467773,20.77183017730713,21.031427059173584,20.68090178489685
1999-11-22,60.06417873574433,A,22.06834602355957,22.52007942199707,22.205690765380858,22.068335247039794,20.815645179748536,21.039873027801512,20.69455951690674
1999-11-23,59.34873344430316,A,22.098859786987305,22.410196685791014,22.217899894714357,22.153800582885744,20.861284446716308,21.050133609771727,20.7073189163208
1999-11-24,58.69789792355309,A,22.190427780151367,22.306418228149415,22.239265823364256,22.18737659454346,20.905720138549803,21.062033405303954,20.7191849899292
1999-11-25,57.42301057861534,A,22.190427780151367,22.1904296875,22.27589359283447,22.199585819244383,20.944086494445802,21.074236660003663,20.729850044250487
1999-11-26,56.43881601633342,A,22.037817001342773,22.117175674438478,22.291156005859374,22.202638244628908,20.980007514953613,21.08582426071167,20.740052309036255
1999-11-29,55.78188354459621,A,21.88519287109375,22.080545043945314,22.30031223297119,22.1797456741333,21.010448188781737,21.095582122802735,20.74738956451416
1999-11-30,54.86582152280774,P,21.793630599975582,22.019499206542967,22.21484794616699,22.156853580474852,21.04087860107422,21.10472785949707,20.757872152328492
1999-12-01,53.9237520889206,P,21.70206451416016,21.921826553344726,22.11412239074707,22.111069011688233,21.071905517578124,21.111744022369386,20.767896909713745
1999-12-02,53.300246847185434,P,21.671539306640625,21.818048858642577,22.00423927307129,22.098859882354738,21.104749755859373,21.119061794281006,20.77912028312683
1999-12-03,53.56438995695412,P,22.190427780151367,21.848571014404296,21.982873344421385,22.114121627807616,21.14675796508789,21.130961589813232,20.793538608551025
1999-12-06,54.27117354042531,P,22.373571395874023,21.946246719360353,22.013395881652833,22.109543323516846,21.193035850524904,21.145906734466553,20.807221183776857
1999-12-07,54.70336067065551,P,21.763107299804688,21.94014205932617,21.97982063293457,22.098860263824463,21.231960067749025,21.15140899658203,20.822655611038208
1999-12-08,54.376013818916284,P,20.938980102539062,21.787525177001953,21.85467586517334,22.0469708442688,21.26047134399414,21.146849193572997,20.834119510650634
1999-12-09,53.117179721350276,P,20.29798889160156,21.512815093994142,21.66543197631836,21.970662784576415,21.286480712890626,21.13587947845459,20.838174829483034
1999-12-10,50.6387442173021,P,20.11484146118164,21.097697830200197,21.473134422302245,21.88214521408081,21.311254806518555,21.123685131073,20.837861366271973
1999-12-13,47.71078035244875,P,19.870662689208984,20.59711608886719,21.27168140411377,21.78599681854248,21.332359352111816,21.1087455368042,20.83932963371277
1999-12-14,44.93341340034303,P,19.565431594848636,20.157580947875978,21.048861503601074,21.631854724884032,21.344324531555177,21.090450248718263,20.840172567367553
1999-12-15,42.57298696347766,P,19.077058792114254,19.785196685791014,20.786360931396484,21.45024166107178,21.32723163604736,21.0648433303833,20.8367720413208
1999-12-16,40.93370062333987,B,18.9244441986084,19.510487747192382,20.51165142059326,21.257945346832276,21.308307266235353,21.03771026611328,20.830056200027467
1999-12-17,39.702696608366324,B,19.046527862548828,19.29682502746582,20.19726142883301,21.090067386627197,21.275952377319335,21.014529323577882,20.821999158859253
1999-12-20,38.62668087319302,B,18.817604064941406,19.086213302612304,19.841664695739745,20.92753028869629,21.246344680786134,20.989969596862792,20.81459899902344
1999-12-21,37.66532551258852,B,18.375022888183597,18.848131561279295,19.502856254577637,20.741338443756103,21.210327339172363,20.96068048477173,20.80543632507324
1999-12-22,38.574893394515534,B,18.985492706298828,18.829818344116212,19.307507514953613,20.581091690063477,21.20056007385254,20.937192649841307,20.800527095794678
1999-12-23,39.88732206509678,B,19.19914436340332,18.884758377075194,19.19762306213379,20.431527519226073,21.187129707336425,20.914020462036135,20.79443410873413
1999-12-24,41.3433666406411,B,19.19914436340332,18.915281677246092,19.106053352355957,20.2895938873291,21.179193534851073,20.893579483032227,20.788641443252562
1999-12-27,43.32578365439837,B,19.565431594848636,19.06484718322754,19.075530242919925,20.173605823516844,21.16332141876221,20.874070167541504,20.78407964706421
1999-12-28,45.31527542373514,B,19.077058792114254,19.205254364013673,19.026692962646486,20.03777723312378,21.14256576538086,20.849677124023437,20.780078630447388
1999-12-29,45.92806565376554,B,19.10757827758789,19.229671478271484,19.02974491119385,19.908052921295166,21.116315803527833,20.826499671936034,20.773527812957763
1999-12-30,45.95921439227835,B,18.95496368408203,19.180835342407228,19.03279685974121,19.772224140167236,21.078466873168946,20.80209970474243,20.76876618385315
1999-12-31,45.632774321488036,B,18.893918991088867,19.119790267944335,19.017535972595216,19.60739870071411,21.04061798095703,20.77587526321411,20.764750213623046
2000-01-03,43.77438922882735,B,18.191879272460938,18.845079803466795,18.95496349334717,19.39831409454346,20.989338912963866,20.739292278289795,20.754371547698973
2000-01-04,41.79877282873736,B,17.520368576049805,18.533741760253907,18.86949806213379,19.18617715835571,20.931955223083495,20.693869857788087,20.741085720062255
2000-01-05,39.788297747838776,B,17.477365493774414,18.20769920349121,18.718685340881347,19.013096427917482,20.851124382019044,20.651962509155272,20.730737648010255
2000-01-06,38.5056497853733,B,17.845958709716797,17.985898208618163,18.583366775512694,18.890494918823244,20.76911869049072,20.61647249221802,20.7198304271698
2000-01-07,37.904706037200555,B,18.183835983276367,17.843881607055664,18.4818359375,18.79394464492798,20.693260040283203,20.583147220611572,20.710612592697142
2000-01-10,37.743795120876634,B,17.600234985351562,17.72555274963379,18.285316276550294,18.680423259735107,20.59840385437012,20.543682441711425,20.698326683044435
2000-01-11,38.63993799085586,B,17.78452491760254,17.778384017944337,18.156062889099122,18.591377925872802,20.509064903259276,20.505453662872313,20.687862997055053
2000-01-12,39.462840935551775,B,17.569517135620117,17.796814346313475,18.002256774902342,18.516000843048097,20.408100128173828,20.46112968444824,20.67940366744995
2000-01-13,40.26204952358035,B,17.876676559448242,17.802957916259764,17.894428062438966,18.463612461090086,20.32731922149658,20.418966827392577,20.67338583946228
2000-01-14,39.85186338914507,B,17.354501724243164,17.637091064453124,17.740486335754394,18.379011154174805,20.23670539855957,20.37370656967163,20.664606189727785
2000-01-17,40.42362062451741,B,17.354501724243164,17.587944412231444,17.656748580932618,18.305856037139893,20.134492683410645,20.3317844581604,20.654166049957276
2000-01-18,40.501198063932414,B,17.262353897094727,17.483510208129882,17.63094711303711,18.250222587585448,20.04020439147949,20.28985134124756,20.641755676269533
2000-01-19,39.75619475820305,B,16.463741302490234,17.262355041503906,17.529584693908692,18.12413501739502,19.92994384765625,20.23962863922119,20.627616472244263
2000-01-20,37.462994511615776,B,15.818703651428224,16.850760459899902,17.326859188079833,17.955112981796265,19.80983491897583,20.186293783187867,20.607082190513612
2000-01-21,36.48239693642295,B,16.24872589111328,16.629605293273926,17.133348178863525,17.80759205818176,19.69710557937622,20.136045274734496,20.588245100975037
2000-01-24,34.13575412484224,B,15.357969284057615,16.230298805236817,16.90912160873413,17.59721894264221,19.56839235305786,20.07688920021057,20.564954228401184
2000-01-25,31.02051989483625,B,14.958662033081056,15.769560432434082,16.62653532028198,17.391299104690553,19.41460012435913,20.019506044387818,20.535591139793397
2000-01-26,29.55397841781168,B,15.235097885131836,15.523831748962403,16.393093395233155,17.19767508506775,19.26511568069458,19.96731503486633,20.505496945381164
2000-01-27,29.11890277104475,B,15.050808906555176,15.370252799987792,16.11050662994385,17.002467346191406,19.110724449157715,19.916619358062743,20.475236015319823
2000-01-28,27.628839532814883,B,14.52863883972168,15.026235389709473,15.8279203414917,16.784203338623048,18.95321548461914,19.862522830963133,20.44462857246399
2000-01-31,28.8177134419427,B,15.450115203857422,15.044664573669433,15.637481689453125,16.64711513519287,18.820850868225097,19.818248023986815,20.418175592422486
2000-02-01,29.70768125520686,B,14.467203140258787,14.946372795104981,15.35796661376953,16.49445686340332,18.668217735290526,19.764751091003415,20.388921365737914
2000-02-02,29.721654203956742,B,14.160051345825195,14.731363487243652,15.127597618103028,16.32859115600586,18.507610206604003,19.7066651725769,20.358886184692384
2000-02-03,30.232385989561283,B,14.405770301818848,14.602355766296387,14.986304283142086,16.156581735610963,18.351917057037355,19.648001775741577,20.3315891122818
2000-02-04,30.5433584127973,B,13.85288429260254,14.46720485687256,14.746720123291016,15.94003415107727,18.18821840286255,19.58411295890808,20.302433314323427
2000-02-07,29.04229477016344,B,13.66858959197998,14.110899734497071,14.577782154083252,15.743451881408692,18.023886337280274,19.517167263031006,20.270544633865356
2000-02-08,29.239111781150996,B,13.945030212402344,14.00646514892578,14.47641897201538,15.551477146148681,17.866914329528807,19.453896465301515,20.242906217575072
2000-02-09,29.36402725157826,B,13.60715675354004,13.89588623046875,14.313624858856205,15.353359127044678,17.705016174316405,19.388460845947264,20.213880367279053
2000-02-10,28.11243585857437,B,12.931404113769531,13.601012992858887,14.101684379577637,15.106095504760741,17.530213470458985,19.31748161315918,20.181928567886352
2000-02-11,27.559949652205916,B,12.685675621032717,13.367571258544922,13.91738805770874,14.87265419960022,17.34011842727661,19.24343819618225,20.147540545463563
2000-02-14,27.01436487815082,B,12.747116088867188,13.183276557922364,13.647088146209716,14.642284917831422,17.147589321136476,19.17031258583069,20.114214491844177
2000-02-15,26.788363635538275,B,13.484295845031738,13.091129684448243,13.548797416687012,14.453382015228271,16.982013092041015,19.10698657989502,20.077932415008544
2000-02-16,27.490381377073835,B,13.484295845031738,13.066557502746582,13.481221866607665,14.304409742355347,16.83291940689087,19.046695375442503,20.043461756706236
2000-02-17,30.778127874122976,B,14.436487197875977,13.367574119567871,13.484293556213379,14.235298919677735,16.715689373016357,19.00108504295349,20.013902983665467
2000-02-18,34.174434855788085,B,14.375061988830566,13.705451393127442,13.536511325836182,14.141615724563598,16.600893783569337,18.956074295043944,19.984640922546387
2000-02-21,37.95369564361283,B,14.375061988830566,14.031040573120118,13.60715856552124,14.092470359802245,16.490981769561767,18.911670560836793,19.952812676429748
2000-02-22,40.668508435785434,C,14.52863883972168,14.239909172058105,13.665519428253173,14.070969200134277,16.39024591445923,18.8672852230072,19.92477135181427
2000-02-23,42.314211345760775,C,14.190759658813477,14.381201934814452,13.723879718780518,14.018752288818359,16.292519931793212,18.809875783920287,19.893682055473327
2000-02-24,41.53280080836733,C,13.637868881225586,14.221478271484376,13.794526195526123,13.94810528755188,16.186788425445556,18.747547845840455,19.858167843818663
2000-02-25,40.717913100074604,C,13.637868881225586,14.074039649963378,13.88974552154541,13.903566789627074,16.07861524581909,18.677283811569215,19.822653632164002
2000-02-28,39.83212987652042,B,13.883602142333984,13.975747680664062,14.00339412689209,13.825241136550904,15.979935207366943,18.613139944076536,19.788519034385683
2000-02-29,38.92423520738249,B,13.945030212402344,13.859025955200195,14.04946756362915,13.799132490158081,15.891335353851318,18.550831346511842,19.75091779232025
