Date,GRADE,GPS,PCG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-08-09,77.8735983758683,P,26.90428733825684,26.72410011291504,26.980672073364257,26.740092277526855,26.108856468200685,25.81901361465454,24.858713216781616
2006-08-10,77.98647789278716,P,27.165435791015625,26.7919979095459,27.00417537689209,26.79525957107544,26.133131561279296,25.831742820739745,24.88139151573181
2006-08-11,78.07780286118133,P,26.98262405395508,26.83116760253906,26.977407264709473,26.848793601989748,26.15038429260254,25.842579765319826,24.903251209259032
2006-08-14,78.53172640991289,A,27.119739532470703,26.974798583984374,26.968268394470215,26.90559253692627,26.172968673706055,25.854787864685058,24.926432847976685
2006-08-15,78.82802929363963,A,27.335168838500977,27.101451110839843,26.961738967895506,26.94966049194336,26.199861640930177,25.870305862426758,24.95104166030884
2006-08-16,78.84210642540772,A,27.01527404785156,27.12364845275879,26.923874282836913,26.969246292114256,26.221004028320312,25.883984355926515,24.973096399307252
2006-08-17,78.63940015966195,A,26.930402755737305,27.076641845703126,26.93431987762451,26.98491487503052,26.232680854797362,25.898302955627443,24.995235910415648
2006-08-18,78.79980356426675,A,27.25030517578125,27.13017807006836,26.98067283630371,27.0214750289917,26.252827224731444,25.91899248123169,25.019961366653444
2006-08-21,78.87882074128565,A,27.400463104248047,27.18632278442383,27.0805606842041,27.04367265701294,26.2789546585083,25.938270606994628,25.045723934173584
2006-08-22,78.99080167399669,A,27.56367874145508,27.23202476501465,27.166737937927245,27.081212329864503,26.32051639556885,25.954196434020997,25.072652559280396
2006-08-23,78.94361421267887,A,26.865110397338867,27.20199203491211,27.162820243835448,27.071746158599854,26.35470947265625,25.9588641166687,25.096406545639038
2006-08-24,78.95794747224026,A,26.95651054382324,27.207213592529296,27.14192771911621,27.073051548004152,26.385422554016113,25.972019653320313,25.117372007369994
2006-08-25,78.7411097551838,A,27.034862518310547,27.164125061035158,27.14715156555176,27.062279415130615,26.420032920837404,25.988612728118895,25.13872922897339
2006-08-28,78.55733566858036,A,27.354761123657227,27.15498466491699,27.17065372467041,27.069461059570312,26.459099197387694,26.006009674072267,25.159363193511965
2006-08-29,78.2503588445724,P,27.302536010742188,27.102756118774415,27.167390441894533,27.06456470489502,26.49686218261719,26.025214748382567,25.180149631500242
2006-08-30,78.25660633070007,P,26.98916244506836,27.127566528320312,27.164779281616212,27.044326782226562,26.530687942504883,26.041933460235597,25.197078247070312
2006-08-31,78.50735609675193,A,27.374343872070312,27.211133193969726,27.20917339324951,27.071746635437012,26.573512115478515,26.065740699768067,25.215932769775392
2006-09-01,78.56989542681566,A,27.15890312194824,27.235941314697264,27.20003318786621,27.09035301208496,26.61060329437256,26.087393531799318,25.232182760238647
2006-09-04,78.530122847173,A,27.15890312194824,27.19676971435547,27.175877189636232,27.128218936920167,26.64627025604248,26.107751617431642,25.249800930023195
2006-09-05,78.3937563716177,A,26.963037490844727,27.128870010375977,27.115813064575196,27.141275501251222,26.679573516845704,26.12174919128418,25.266248893737792
2006-09-06,78.31640970696267,P,26.74760055541992,27.08055763244629,27.1040620803833,27.133441162109374,26.70947452545166,26.133916053771973,25.28295608520508
2006-09-07,77.90298413738883,P,26.799827575683597,26.965654373168945,27.088393783569337,27.115160751342774,26.738722381591796,26.146928901672364,25.300147132873533
2006-09-08,77.76237951847975,P,26.963037490844727,26.926481246948242,27.081211280822753,27.114181423187254,26.76509780883789,26.16066759109497,25.31818606376648
2006-09-11,77.57950007949054,P,26.95651054382324,26.88600273132324,27.041386222839357,27.106019973754883,26.785336303710938,26.175376777648925,25.336637830734254
2006-09-12,77.4701741592573,P,26.74760055541992,26.842915344238282,26.985892677307127,27.07664155960083,26.801396598815916,26.190003547668457,25.353504123687745
2006-09-13,77.6623039762617,P,27.08709144592285,26.910813522338866,26.995685577392578,27.080232429504395,26.826335792541503,26.209384632110595,25.373690633773805
2006-09-14,77.73977388879233,P,26.87164688110352,26.925177383422852,26.945415878295897,27.077294635772706,26.851405448913575,26.225510807037352,25.39044529914856
2006-09-15,77.67242857171014,P,26.95651054382324,26.923871994018555,26.9251766204834,27.062604904174805,26.87177444458008,26.237177467346193,25.40698793411255
2006-09-18,77.5437827416928,P,26.66272735595703,26.865115356445312,26.875559043884277,27.025718116760252,26.887443008422853,26.249855098724364,25.42358892440796
2006-09-19,77.57620344263951,P,26.819414138793945,26.87947807312012,26.8611967086792,26.988504886627197,26.904156074523925,26.260862865447997,25.439509649276733
2006-09-20,77.41262699619779,P,26.93692779541016,26.849445343017578,26.880129432678224,26.992095756530762,26.925439262390135,26.274016761779784,25.45499978065491
2006-09-21,77.34131295391695,P,26.77372169494629,26.829860305786134,26.87751884460449,26.982956314086913,26.939671897888182,26.286315441131592,25.46957841873169
2006-09-22,77.42066559058937,P,27.12626266479492,26.863810729980468,26.893841361999513,26.98752632141113,26.963958282470703,26.29346513748169,25.48585609436035
2006-09-25,77.87449891704834,A,27.524497985839844,27.036164855957033,26.95064010620117,26.996013164520264,26.994773025512696,26.310423221588135,25.504729509353638
2006-09-26,78.15220324530456,A,27.348228454589844,27.14192771911621,27.010702896118165,26.998297786712648,27.01266139984131,26.327366447448732,25.522498874664308
2006-09-27,78.46756391809924,A,27.713838577270508,27.29730987548828,27.07337760925293,27.034531593322754,27.034467010498048,26.343887577056886,25.543114461898803
2006-09-28,78.887174944284,A,27.700672149658203,27.482699966430665,27.1562801361084,27.05084800720215,27.056139831542968,26.366167793273927,25.56258240699768
2006-09-29,79.02009609435895,A,27.404586791992188,27.538364791870116,27.201087760925294,27.063132190704344,27.07384952545166,26.38581085205078,25.580219898223877
2006-10-02,78.97032917212941,A,27.634876251220703,27.560440444946288,27.29830265045166,27.08693084716797,27.08741683959961,26.408080444335937,25.599008836746215
2006-10-03,79.11114365388306,A,27.694091796875,27.62961311340332,27.385770416259767,27.12348356246948,27.105040969848634,26.434114170074462,25.61780743598938
2006-10-04,79.18986157254032,A,27.904651641845703,27.66777572631836,27.48254280090332,27.18133611679077,27.12204532623291,26.46497224807739,25.63858980178833
2006-10-05,79.11067326945225,A,27.654613494873047,27.658563995361327,27.570631980895996,27.224075412750246,27.136529541015626,26.490934867858886,25.65728733062744
2006-10-06,79.11211731309832,A,27.53617477416992,27.684881591796874,27.611623191833495,27.252732276916504,27.142246932983397,26.5139652633667,25.67581000328064
2006-10-09,78.97513854089725,A,27.5625057220459,27.670407485961913,27.615423965454102,27.283032035827638,27.14927448272705,26.535446453094483,25.694464330673217
2006-10-10,78.78213517404042,A,27.549331665039062,27.641455459594727,27.635534286499023,27.323118591308592,27.15225185394287,26.561327209472655,25.711929273605346
2006-10-11,78.55133258699483,A,27.88491439819336,27.63750801086426,27.65264186859131,27.36300973892212,27.162071723937988,26.58570878982544,25.731040029525758
2006-10-12,78.47982942754533,A,27.779630661010746,27.6625114440918,27.660537719726562,27.40840892791748,27.181145401000975,26.60605972290039,25.750170059204102
2006-10-13,78.44629051589402,A,27.62830352783203,27.680937194824217,27.682909393310545,27.44199857711792,27.197975959777832,26.623408584594728,25.767131023406982
2006-10-16,78.62797125721313,A,27.8322696685791,27.73488998413086,27.702648735046388,27.500475692749024,27.22658966064453,26.642797107696534,25.786427965164183
2006-10-17,78.81324614730069,A,27.898073196411133,27.804638290405272,27.723046875,27.554408645629884,27.250513000488283,26.66750452041626,25.806503343582154
2006-10-18,79.06183420773806,A,28.29285430908203,27.88622627258301,27.761867141723634,27.622204971313476,27.278284339904786,26.693570404052736,25.829355125427245
2006-10-19,79.27596626758074,A,28.25995635986328,27.982291412353515,27.822401428222655,27.696516704559325,27.300174751281737,26.71665315628052,25.85095097541809
2006-10-20,79.61273717253344,A,28.371809005737305,28.13099250793457,27.905964851379395,27.758794021606445,27.327958450317382,26.73917137145996,25.8730740070343
2006-10-23,79.7968897503412,A,28.4968204498291,28.26390266418457,27.999396324157715,27.807410144805907,27.35550006866455,26.764234371185303,25.895822095870972
2006-10-24,79.83604022475944,A,28.33890914916992,28.352069854736328,28.0783540725708,27.856944179534914,27.37557487487793,26.787718257904054,25.915501489639283
2006-10-25,79.79086394818525,A,28.569196701049805,28.407338333129882,28.146782302856444,27.899712085723877,27.406653327941896,26.813828678131102,25.936589097976686
2006-10-26,79.72450532551086,A,28.49024200439453,28.453395462036134,28.217843437194823,27.939190578460693,27.43785011291504,26.8352654838562,25.95834129333496
2006-10-27,79.61502157828905,A,28.45734596252441,28.470502853393555,28.300747680664063,27.991828536987306,27.461990928649904,26.857409076690672,25.981213035583497
2006-10-30,79.4462161963517,A,28.470502853393555,28.465239334106446,28.364570999145506,28.033609867095947,27.483391723632813,26.881173191070555,26.00341220855713
2006-10-31,79.35863329006735,A,28.384965896606445,28.47445068359375,28.41326026916504,28.06815357208252,27.49981746673584,26.910166931152343,26.023193464279174
2006-11-01,79.3537593893261,A,28.60209846496582,28.481031036376955,28.444184684753417,28.103025913238525,27.534557228088378,26.944633350372314,26.045569105148317
2006-11-02,79.33553046772333,A,28.45734596252441,28.47445182800293,28.46392364501953,28.143162536621094,27.564573936462402,26.97499824523926,26.068569259643553
2006-11-03,79.14797372004206,A,28.1612548828125,28.415233612060547,28.44286823272705,28.174416542053223,27.58710178375244,27.003567352294922,26.089543228149413
2006-11-06,79.12591272134401,A,28.450761795043945,28.411285400390625,28.438262367248534,28.218829345703124,27.609021797180176,27.034060497283935,26.111675834655763
2006-11-07,79.17359203443318,A,28.450761795043945,28.424444580078124,28.449447631835938,28.26390085220337,27.63198631286621,27.064424247741698,26.134161520004273
2006-11-08,79.2189414533352,A,28.78632926940918,28.461290740966795,28.471160888671875,28.30897159576416,27.667929649353027,27.099308795928955,26.157265691757203
2006-11-09,79.43015035163944,A,28.93108940124512,28.55603942871094,28.515245628356933,28.36654453277588,27.699064559936524,27.13628833770752,26.183565464019775
2006-11-10,80.01700359232275,A,29.2205867767334,28.76790580749512,28.591569709777833,28.446158695220948,27.740298233032227,27.175450763702393,26.211569519042968
2006-11-13,80.36770461493079,A,29.102155685424805,28.89818458557129,28.654734992980956,28.50965299606323,27.77916328430176,27.21271677017212,26.238307275772094
2006-11-14,80.82416687599665,A,29.34560203552246,29.07715263366699,28.750798606872557,28.5820294380188,27.826814575195314,27.253194046020507,26.26578074455261
2006-11-15,81.27730242818589,A,29.65485572814941,29.25085792541504,28.856074333190918,28.650129508972167,27.884959678649903,27.29721710205078,26.297047538757326
2006-11-16,81.88114079775956,A,30.2207088470459,29.508781814575194,29.032410621643066,28.7481671333313,27.953377304077147,27.34604984283447,26.33005220413208
2006-11-17,82.03882032173257,A,29.891719818115234,29.643008422851562,29.20545711517334,28.824162673950195,28.01195095062256,27.388524379730224,26.360898313522338
2006-11-20,82.20273858281743,A,29.720645904541016,29.766706466674805,29.332445526123045,28.88535394668579,28.067233657836915,27.426284980773925,26.39153105735779
