Date,GRADE,GPS,MTD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-10-10,47.30037424880468,A,168.5,173.3220001220703,172.91199951171876,173.29649963378907,168.40740020751954,162.0368995666504,168.98509986877443
2012-10-11,47.039404105150304,P,170.47999572753906,172.20599975585938,172.6489990234375,173.1084991455078,168.79140014648436,162.11169952392578,169.06794982910156
2012-10-12,46.70564477269653,P,169.4600067138672,170.87000122070313,172.5209991455078,172.70949935913086,168.99580017089843,162.1784996032715,169.13844985961913
2012-10-15,46.42446934711122,P,169.8800048828125,169.80600280761718,172.3470001220703,172.38249969482422,169.13480041503905,162.24949966430665,169.20709991455078
2012-10-16,46.328837390138865,P,170.94000244140625,169.852001953125,172.1980010986328,172.26349945068358,169.20600036621093,162.2938996887207,169.2534499359131
2012-10-17,46.38207691344916,P,172.5399932861328,170.66000061035157,171.99100036621093,172.1419990539551,169.2836001586914,162.42089965820313,169.3042999267578
2012-10-18,46.217898664907466,P,166.66000366210938,169.89600219726563,171.0510009765625,171.87849960327148,169.25720031738283,162.52629974365234,169.31869995117188
2012-10-19,46.088341863096666,P,164.6199951171875,168.9279998779297,169.8990005493164,171.4859992980957,169.23420013427733,162.63689971923827,169.32384994506836
2012-10-22,45.9318466465029,P,164.0,167.7519989013672,168.77900085449218,170.99999923706054,169.18779998779297,162.74679977416992,169.3258999633789
2012-10-23,45.692384591217206,P,161.8000030517578,165.9239990234375,167.88800048828125,170.53949966430665,169.12100006103515,162.81789978027345,169.2940000152588
2012-10-24,45.41535568200498,B,163.4600067138672,164.10800170898438,167.38400115966797,170.14800033569335,169.0670001220703,162.86459991455078,169.25565002441405
2012-10-25,45.40689835617195,B,164.85000610351562,163.74600219726562,166.8210021972656,169.73500061035156,169.06380035400392,162.94050003051757,169.21975006103514
2012-10-26,45.5516018751006,B,167.0,164.2220031738281,166.57500152587892,169.54800033569336,169.12820037841797,163.03,169.1968000793457
2012-10-29,45.733558903042216,P,167.0,164.82200317382814,166.28700103759766,169.31700057983397,169.21300048828124,163.14690002441407,169.1742000579834
2012-10-30,45.95537257773935,P,167.0,165.86200256347655,165.89300079345702,169.0455009460449,169.25340057373046,163.2552000427246,169.14825004577636
2012-10-31,46.19341613271357,P,169.3699951171875,167.04400024414062,165.5760009765625,168.78350067138672,169.35440032958985,163.41449996948242,169.11625
2012-11-01,46.52252335142617,P,174.0500030517578,168.88399963378907,166.31500091552735,168.68300094604493,169.57640045166016,163.59130004882812,169.11209999084474
2012-11-02,46.761256624703016,A,174.94000244140625,170.4720001220703,167.3470016479492,168.6230010986328,169.82620056152345,163.77650009155275,169.1047499847412
2012-11-05,47.12322036284041,A,179.0500030517578,172.8820007324219,168.852001953125,168.81550140380858,170.14000061035156,163.98980010986327,169.1201499938965
2012-11-06,47.5924634943109,A,181.27999877929688,175.73800048828124,170.8000015258789,169.34400100708007,170.4572006225586,164.20810012817384,169.14904998779298
2012-11-07,47.91170311394105,A,178.63999938964844,177.59200134277344,172.31800079345703,169.8510009765625,170.73900054931642,164.41010009765625,169.14669998168947
2012-11-08,47.904573804297236,A,175.1699981689453,177.81600036621094,173.35,170.08550109863282,170.95600036621093,164.63330001831054,169.1224499511719
2012-11-09,47.878383142857814,A,176.27000427246094,178.08200073242188,174.2770004272461,170.4260009765625,171.17920043945313,164.86420013427735,169.0844999694824
2012-11-12,47.764745952296245,A,178.35000610351562,177.94200134277344,175.41200103759766,170.84950103759766,171.4440005493164,165.1420001220703,169.07190002441405
2012-11-13,47.46900446406077,A,176.38999938964844,176.96400146484376,176.3510009765625,171.12200088500975,171.68960052490235,165.39340011596678,169.05580001831055
2012-11-14,47.214757166201004,A,174.6199951171875,176.16000061035157,176.8760009765625,171.2260009765625,171.91820037841796,165.6277000427246,169.0125
2012-11-15,47.16820969000303,A,176.25,176.3760009765625,177.09600067138672,171.70550079345702,172.0870004272461,165.8641000366211,168.96934997558594
2012-11-16,47.02034227711346,A,174.10000610351562,175.94200134277344,177.01200103759766,172.17950134277345,172.11020050048828,166.0466000366211,168.93415000915527
2012-11-19,46.94932207936797,A,179.17999267578125,176.10799865722657,177.025,172.9385009765625,172.2770004272461,166.2666000366211,168.92125
2012-11-20,47.04359967551607,A,181.6499938964844,177.15999755859374,177.06199951171874,173.93100051879884,172.49180023193358,166.4692999267578,168.9269999694824
2012-11-21,47.25145347356715,A,181.97999572753903,178.63199768066406,177.3959991455078,174.85699996948242,172.73820007324218,166.67529983520507,168.9446999359131
2012-11-22,47.38457735294014,A,181.97999572753903,179.77799682617186,178.07699890136718,175.7134994506836,172.8929998779297,166.89449981689452,168.9483499145508
2012-11-23,47.7041320780678,A,184.58999633789065,181.87599487304686,178.90899810791015,176.59299926757814,173.03599975585936,167.16859985351562,168.979349899292
2012-11-26,47.83732734653674,A,184.0399932861328,182.84799499511718,179.47799682617188,177.44499893188475,173.18839965820314,167.46499984741212,169.0075998687744
2012-11-27,47.93821594649453,A,185.02999877929688,183.52399597167968,180.3419967651367,178.34649887084962,173.4225994873047,167.80279983520506,169.03969985961913
2012-11-28,48.031503024174896,A,186.38999938964844,184.40599670410157,181.5189971923828,179.19749908447267,173.6509994506836,168.17989990234375,169.0736498260498
2012-11-29,48.14232711850578,A,187.0800018310547,185.42599792480468,182.60199737548828,179.8489990234375,173.95399963378907,168.56239990234374,169.10654983520507
2012-11-30,48.14022792437575,A,187.08999633789065,185.9259979248047,183.90099639892577,180.4564987182617,174.2463995361328,168.9204998779297,169.13724983215332
2012-12-03,48.07871864018483,A,185.5200042724609,186.2220001220703,184.53499755859374,180.77999877929688,174.48239959716796,169.26139999389648,169.14429985046388
2012-12-04,47.94910890329664,A,185.72999572753903,186.36199951171872,184.94299774169923,181.00249862670898,174.77679962158203,169.59009994506835,169.1627498626709
2012-12-05,47.772057290573436,A,185.7700042724609,186.23800048828124,185.3219985961914,181.3589988708496,175.0663998413086,169.8802000427246,169.1901998901367
2012-12-06,47.55457372774698,A,184.6199951171875,185.74599914550782,185.58599853515625,181.8314987182617,175.29659973144533,170.1466000366211,169.19724983215332
2012-12-07,47.34676754729876,A,184.0200042724609,185.13200073242186,185.52899932861328,182.21899871826173,175.56219970703125,170.43030014038087,169.21684982299806
2012-12-10,47.42460859325175,A,188.42999267578125,185.71399841308593,185.96799926757814,182.722998046875,175.89839965820312,170.7891000366211,169.27304977416992
2012-12-11,47.61142464126521,A,190.6999969482422,186.70799865722657,186.53499908447264,183.4384979248047,176.26379974365236,171.18610000610352,169.3617497253418
2012-12-12,47.679769392664355,A,187.32000732421875,187.01799926757812,186.62799987792968,184.07349853515626,176.5179998779297,171.54820007324219,169.42244979858398
2012-12-13,47.767026600998896,A,187.52999877929688,187.6,186.6729995727539,184.6374984741211,176.74739990234374,171.87279998779297,169.471199798584
2012-12-14,47.91089717596171,A,188.5500030517578,188.50599975585936,186.81900024414062,185.3599983215332,176.99559997558595,172.20040008544922,169.51439979553223
2012-12-17,47.90224759475867,A,190.1499938964844,188.85,187.28199920654296,185.90849838256835,177.2945999145508,172.55900009155275,169.5765997314453
2012-12-18,47.893333782009826,A,193.7100067138672,189.452001953125,188.0800003051758,186.5114990234375,177.7545999145508,172.94810012817382,169.64114974975587
2012-12-19,47.987420271046375,A,191.6199951171875,190.31199951171874,188.66499938964844,186.9934989929199,178.21699981689454,173.31220001220703,169.70984970092775
2012-12-20,48.217754930008105,A,195.0,191.80599975585938,189.7029998779297,187.64449920654297,178.70739990234375,173.74940002441406,169.77594970703126
2012-12-21,48.23959955119296,A,191.42999267578125,192.38199768066406,190.44399871826172,187.9864990234375,179.14679962158203,174.07129989624025,169.81209968566895
2012-12-24,48.237730077858316,A,192.8300018310547,192.91799926757812,190.88399963378907,188.4259994506836,179.60579956054687,174.37029998779298,169.8554997253418
2012-12-25,48.07243845302862,A,192.8300018310547,192.74199829101562,191.0970001220703,188.81599960327148,180.04359954833984,174.6247999572754,169.89964973449707
2012-12-26,47.904055532185396,A,191.38999938964844,192.6959991455078,191.50399932861328,189.06599960327148,180.42059967041016,174.8520999145508,169.93359970092774
2012-12-27,47.633089063081336,A,191.6300048828125,192.02200012207032,191.91399993896485,189.2934997558594,180.9199996948242,175.08860000610352,169.97654975891112
2012-12-28,47.47036029551803,A,188.58999633789065,191.4540008544922,191.91799926757812,189.36849975585938,181.3993997192383,175.31679992675782,170.00199974060058
2012-12-31,47.443252814867854,A,193.3000030517578,191.54800109863282,192.23300018310547,189.75749969482422,181.98539978027344,175.5865998840332,170.02489974975586
2013-01-01,47.47481245087661,A,193.3000030517578,191.64200134277343,192.19199981689454,190.13600006103516,182.61539978027344,175.8681999206543,170.04304977416993
2013-01-02,47.7149131048886,A,197.8800048828125,192.94000244140625,192.81800079345703,190.74150009155272,183.30379974365235,176.18539993286132,170.11369979858398
2013-01-03,47.89071201042348,A,196.72000122070312,193.95800170898437,192.99000091552733,191.34650039672852,183.9411996459961,176.5025,170.1821997833252
2013-01-04,48.17941129688165,A,197.0200042724609,195.64400329589844,193.54900207519532,191.99650039672852,184.5415997314453,176.83490005493164,170.2435498046875
2013-01-07,48.428271562165,A,201.7700042724609,197.33800354003907,194.44300231933593,192.6635009765625,185.23699981689452,177.22500015258788,170.33154983520507
2013-01-08,48.628385803539146,A,200.55999755859372,198.79000244140624,195.21600189208985,193.15650100708007,185.9081997680664,177.58080017089844,170.40894981384278
2013-01-09,48.76840627493784,A,204.66000366210935,200.1460021972656,196.54300231933593,194.02350082397462,186.61399993896484,177.98420013427733,170.51889984130858
2013-01-10,48.895896815142514,A,202.6999969482422,201.34200134277341,197.6500015258789,194.78200073242186,187.18699981689454,178.38170013427734,170.62534980773927
2013-01-11,48.9534427568579,A,201.8800048828125,202.31400146484373,198.9790023803711,195.4485008239746,187.72579986572265,178.77600021362304,170.72769981384278
2013-01-14,48.94088717418884,A,205.2700042724609,203.01400146484372,200.1760025024414,196.20450134277343,188.2501998901367,179.19510025024414,170.8628998565674
2013-01-15,48.93978648404212,A,204.1100006103516,203.7240020751953,201.2570022583008,196.72450103759766,188.7067999267578,179.5820002746582,171.01559982299804
2013-01-16,48.773843334225454,A,204.1100006103516,203.61400146484374,201.8800018310547,197.34900131225587,189.2161999511719,179.97760025024414,171.16309982299805
2013-01-17,48.803791488669304,A,207.77999877929688,204.6300018310547,202.98600158691406,197.9880012512207,189.86839996337892,180.4122001647949,171.30259979248046
2013-01-18,48.92335044881583,A,209.3000030517578,206.11400146484374,204.21400146484376,198.88150177001953,190.52899993896483,180.854100189209,171.46124977111816
2013-01-21,48.95262832891803,A,209.3000030517578,206.9200012207031,204.96700134277344,199.7050018310547,191.1479998779297,181.29600021362305,171.62674980163575
2013-01-22,49.080307927905494,A,210.0399932861328,208.1059997558594,205.91500091552734,200.56550140380858,191.82099975585936,181.75530014038085,171.78154975891113
2013-01-23,49.278084358855104,A,211.00999450683597,209.48599853515626,206.55,201.54650115966797,192.54879974365235,182.23350006103516,171.94844970703124
2013-01-24,49.31200527710737,A,211.08999633789065,210.147998046875,207.38899993896484,202.51950073242188,193.24559967041014,182.66630004882813,172.12239967346193
2013-01-25,49.376568152210346,A,214.30999755859372,211.14999694824218,208.63199920654296,203.80550079345704,194.04979949951172,183.08,172.30999969482423
2013-01-28,49.389896348569756,A,212.1300048828125,211.71599731445312,209.31799926757813,204.74700088500975,194.70879974365235,183.4929000854492,172.50339973449707
2013-01-29,49.38613981942075,A,213.2100067138672,212.35,210.22799987792968,205.74250106811525,195.34,183.9159001159668,172.7097998046875
2013-01-30,49.25480879461369,A,211.55999755859372,212.46000061035156,210.9729995727539,206.4265007019043,195.9316000366211,184.33490005493164,172.8812998199463
2013-01-31,49.15056950427314,A,212.52999877929688,212.7480010986328,211.4479995727539,207.21700057983398,196.54260009765625,184.71779998779297,173.0487498474121
2013-02-01,48.94558088707762,A,214.6000061035156,212.80600280761718,211.97799987792968,208.09600067138672,197.14280029296876,185.08940002441406,173.22654991149903
2013-02-04,48.78047880979653,A,212.0,212.78000183105468,212.2479995727539,208.60750045776368,197.7020004272461,185.44520004272462,173.38994987487794
2013-02-05,48.713299448912124,A,216.19000244140625,213.3760009765625,212.86300048828124,209.3890007019043,198.32520050048828,185.8738999938965,173.56084991455077
2013-02-06,48.7233137161594,A,216.5200042724609,214.36800231933594,213.41400146484375,209.98200073242188,198.92780059814453,186.28940002441405,173.72314994812012
2013-02-07,48.918411830985065,A,221.55999755859372,216.17400207519526,214.46100158691405,210.92500076293945,199.61740051269533,186.7857000732422,173.91179992675782
2013-02-08,49.10114152058183,A,221.1499938964844,217.48399963378907,215.14500122070314,211.88850021362305,200.2986004638672,187.2725,174.16989990234376
2013-02-11,49.333676723263856,A,219.3699951171875,218.95799865722657,215.86900024414064,212.59349975585937,200.9756002807617,187.72899993896485,174.418099899292
