Date,GRADE,GPS,BSX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-06-28,42.35098623793087,C,37.5,37.46199951171875,36.71699905395508,37.62949962615967,39.83819999694824,41.76350002288818,42.13365001678467
2022-06-29,42.86642224376049,C,37.79999923706055,37.61599960327148,36.893999099731445,37.52349967956543,39.65220001220703,41.69400001525879,42.101100006103515
2022-06-30,42.8779763117636,C,37.27000045776367,37.68199996948242,37.069999313354494,37.353499794006346,39.47139999389648,41.629200019836425,42.06245000839233
2022-07-01,42.75759865397442,C,38.0099983215332,37.67999954223633,37.26999931335449,37.258499717712404,39.35359992980957,41.57819999694824,42.028999996185306
2022-07-04,42.660586166209676,C,38.0099983215332,37.71799926757812,37.46999931335449,37.1899995803833,39.221999893188475,41.530999984741214,41.9967499923706
2022-07-05,42.89077538283106,C,37.7599983215332,37.769998931884764,37.61599922180176,37.098999404907225,39.12519989013672,41.468499984741214,41.96719999313355
2022-07-06,42.99720584770174,C,37.65999984741211,37.74199905395508,37.67899932861328,37.026499366760255,39.01719985961914,41.403199996948246,41.936049995422366
2022-07-07,44.12189001739366,C,37.84999847412109,37.85799865722656,37.76999931335449,37.02049922943115,38.919599838256836,41.353399963378905,41.90834999084473
2022-07-08,44.25343588958077,C,37.84000015258789,37.8239990234375,37.75199928283691,37.05099925994873,38.834199829101564,41.30629997253418,41.87854999542236
2022-07-11,44.294489295540394,C,37.5099983215332,37.7239990234375,37.72099914550781,37.10599918365479,38.751799774169925,41.25589996337891,41.85404998779297
2022-07-12,44.09164485148432,C,36.880001068115234,37.54799957275391,37.65899925231933,37.187999153137206,38.65399978637695,41.19489997863769,41.82625
2022-07-13,43.76664168122944,B,36.77000045776367,37.369999694824216,37.55599937438965,37.224999237060544,38.534399795532224,41.12549999237061,41.79579999923706
2022-07-14,42.81103970052803,B,36.709999084472656,37.14199981689453,37.49999923706055,37.28499927520752,38.42799980163574,41.05309997558594,41.76125
2022-07-15,42.687794505052324,B,37.54999923706055,37.08399963378906,37.45399932861328,37.361999320983884,38.36199981689453,40.977599983215335,41.733199996948244
2022-07-18,42.74054582216676,B,37.16999816894531,37.01599960327148,37.36999931335449,37.419999313354495,38.33959976196289,40.907599983215334,41.708349990844724
2022-07-19,43.83424362967853,B,37.709999084472656,37.18199920654297,37.36499938964844,37.490499305725095,38.32079971313477,40.85109996795654,41.68644998550415
2022-07-20,44.90610052597618,B,37.27999877929688,37.28399887084961,37.326999282836915,37.5029993057251,38.291599655151366,40.784899940490725,41.663899974822996
2022-07-21,46.52268338769955,C,38.119998931884766,37.56599884033203,37.353999328613284,37.56199932098389,38.27819961547851,40.72649993896484,41.63824996948242
2022-07-22,47.09026533725103,C,38.119998931884766,37.679998779296874,37.38199920654297,37.56699924468994,38.24739959716797,40.66809993743897,41.61184995651245
2022-07-25,47.72582160012871,C,38.0,37.84599914550781,37.43099937438965,37.57599925994873,38.21099960327148,40.62259994506836,41.58784996032715
2022-07-26,47.55919590827697,C,37.959999084472656,37.895999145507815,37.53899917602539,37.598999214172366,38.14379959106445,40.5931999206543,41.55699995040894
2022-07-27,50.04543284898393,C,40.310001373291016,38.50199966430664,37.892999267578126,37.72449932098389,38.14539962768555,40.575599937438966,41.536199951171874
2022-07-28,52.62843180833702,C,41.15999984741211,39.10999984741211,38.33799934387207,37.91899929046631,38.178799591064454,40.56979991912842,41.51764995574951
2022-07-29,55.34346624962066,C,41.04999923706055,39.69599990844726,38.68799934387207,38.07099933624268,38.2153995513916,40.56329990386963,41.49869995117187
2022-08-01,57.838508515845774,C,41.04999923706055,40.305999755859375,39.0759994506836,38.22299938201904,38.23859954833984,40.55479988098145,41.481499938964845
2022-08-02,60.63409818605584,C,41.459999084472656,41.00599975585938,39.4509994506836,38.407999420166014,38.26479949951172,40.54279987335205,41.46719993591309
2022-08-03,60.82408635060752,C,41.619998931884766,41.267999267578126,39.884999465942386,38.60599937438965,38.29539947509765,40.52059986114502,41.456649932861325
2022-08-04,59.52140991000319,C,41.22999954223633,41.28199920654297,40.19599952697754,38.77499942779541,38.31719947814941,40.49079986572266,41.44659992218018
2022-08-05,58.22348529291221,C,40.93999862670898,41.25999908447265,40.47799949645996,38.929999351501465,38.3119994354248,40.457999839782715,41.435649909973144
2022-08-08,56.99480865944408,C,40.970001220703125,41.24399948120117,40.77499961853027,39.10299949645996,38.30739944458008,40.4244998550415,41.426499919891356
2022-08-09,55.65196134907452,C,41.02999877929688,41.157999420166014,41.08199958801269,39.310499382019046,38.30779945373535,40.397399826049806,41.41559991836548
2022-08-10,55.26670741994621,C,41.86000061035156,41.205999755859374,41.23699951171875,39.564999389648435,38.34659950256348,40.39299983978272,41.410349922180174
2022-08-11,55.39491359455413,C,41.7599983215332,41.31199951171875,41.29699935913086,39.81749935150147,38.36839950561524,40.3818998336792,41.406649913787845
2022-08-12,56.31625386980363,C,42.33000183105469,41.59000015258789,41.42499961853027,40.05649948120117,38.416799545288086,40.370199851989746,41.40249992370605
2022-08-15,56.97012507988094,C,42.150001525878906,41.82600021362305,41.53499984741211,40.30549964904785,38.47219955444336,40.3489998626709,41.396499938964844
2022-08-16,57.4948625923011,C,42.34999847412109,42.09000015258789,41.623999786376956,40.537499618530276,38.527599487304684,40.323999862670895,41.39429992675781
2022-08-17,57.473022939956145,C,42.43000030517578,42.204000091552736,41.704999923706055,40.79499969482422,38.59399948120117,40.30129985809326,41.39419992446899
2022-08-18,58.087193279090535,C,42.630001068115234,42.37800064086914,41.84500007629394,41.020499801635744,38.68719947814942,40.28469985961914,41.39754993438721
2022-08-19,57.60736877456276,C,42.02000045776367,42.316000366210936,41.95300025939942,41.21549987792969,38.78299949645996,40.25499984741211,41.397299938201904
2022-08-22,56.88826919521747,A,41.2599983215332,42.1379997253418,41.98199996948242,41.378499794006345,38.87999946594238,40.22599983215332,41.39689992904663
2022-08-23,55.88676782744874,C,40.86000061035156,41.84000015258789,41.96500015258789,41.52349987030029,38.99239944458008,40.191099853515624,41.394099941253664
2022-08-24,54.52200894495092,C,41.150001525878906,41.58400039672851,41.89400024414063,41.56549987792969,39.094799499511716,40.15679985046387,41.3917999458313
2022-08-25,53.24760348577755,C,41.77999877929688,41.41399993896484,41.89600028991699,41.596499824523924,39.220199508666994,40.12499984741211,41.39464994430542
2022-08-26,51.508420398529104,B,40.52000045776367,41.113999938964845,41.71500015258789,41.569999885559085,39.310399551391605,40.08179985046387,41.392099952697755
2022-08-29,50.37104710552304,B,40.38999938964844,40.94000015258789,41.53899993896484,41.53699989318848,39.3979995727539,40.04349983215332,41.390549945831296
2022-08-30,49.29567892904624,B,40.040000915527344,40.77600021362305,41.30800018310547,41.46599998474121,39.47279960632324,40.006299858093264,41.38959995269775
2022-08-31,48.55047237952558,B,40.310001373291016,40.60800018310547,41.096000289916994,41.40050010681152,39.538399658203126,39.965099868774416,41.38764995574951
2022-09-01,47.83196809594991,B,40.9900016784668,40.45000076293945,40.93200035095215,41.38850021362305,39.61939971923828,39.93249988555908,41.38909996032715
2022-09-02,48.31116962052773,P,40.4900016784668,40.444001007080075,40.779000473022464,41.36600036621094,39.66879974365234,39.89489990234375,41.39869997024536
2022-09-05,48.842166360201595,P,40.4900016784668,40.46400146484375,40.70200080871582,41.34200038909912,39.722199783325195,39.86239990234375,41.40819997787476
2022-09-06,49.564068633282346,P,40.380001068115234,40.53200149536133,40.65400085449219,41.309500503540036,39.7797998046875,39.808999900817874,41.41974998474121
2022-09-07,50.892561711703344,P,41.470001220703125,40.76400146484375,40.68600082397461,41.29000053405762,39.853199844360354,39.75269992828369,41.43639999389649
2022-09-08,52.57841902291674,P,42.709999084472656,41.108000946044925,40.77900085449219,41.33750057220459,39.96199981689453,39.71669990539551,41.451949996948244
2022-09-09,54.86930137631779,A,42.93999862670898,41.59800033569336,41.021000671386716,41.3680004119873,40.06059982299805,39.70709987640381,41.469349994659424
2022-09-12,57.25066247897846,A,43.459999084472656,42.19199981689453,41.32800064086914,41.43350028991699,40.169599838256836,39.695799865722655,41.48314998626709
2022-09-13,58.80142803634066,A,42.18000030517578,42.55199966430664,41.54200057983398,41.42500038146973,40.257999877929684,39.6915998840332,41.487049980163576
2022-09-14,59.295861783886316,A,42.06999969482422,42.67199935913086,41.718000411987305,41.407000350952146,40.34619987487793,39.68169986724853,41.489099979400635
2022-09-15,58.61305835767928,A,42.20000076293945,42.56999969482422,41.83900032043457,41.38550033569336,40.433199920654296,39.676399879455566,41.49369998931885
2022-09-16,56.98525513733288,A,41.70000076293945,42.322000122070314,41.96000022888184,41.36950035095215,40.510399932861326,39.67229988098145,41.49635000228882
2022-09-19,54.57710383352011,P,41.18000030517578,41.86600036621094,42.02900009155273,41.36550045013428,40.58379997253418,39.66779987335205,41.495100002288815
2022-09-20,52.90152851224544,P,40.43000030517578,41.51600036621094,42.03400001525879,41.34400043487549,40.654799957275394,39.65439987182617,41.49300001144409
2022-09-21,50.84996325971386,P,39.7599983215332,41.05400009155274,41.862999725341794,41.2745002746582,40.71459991455078,39.624499855041506,41.490599994659426
2022-09-22,48.40400933939542,B,39.29999923706055,40.47399978637695,41.521999740600585,41.15050029754639,40.76639991760254,39.59719985961914,41.48494998931885
2022-09-23,46.10292842974096,B,38.900001525878906,39.91399993896484,41.11800003051758,41.06950035095215,40.7933999633789,39.57769989013672,41.47514999389649
2022-09-26,44.20600038202266,B,38.36000061035156,39.35,40.60800018310547,40.968000411987305,40.81720001220703,39.57839988708496,41.46944999694824
2022-09-27,42.56378184883566,B,38.13999938964844,38.89199981689453,40.204000091552736,40.87300033569336,40.825800018310545,39.57329986572265,41.45459999084473
2022-09-28,42.807371118170146,B,39.130001068115234,38.76600036621094,39.910000228881835,40.81400032043457,40.86280006408691,39.57719985961914,41.43944999694824
2022-09-29,43.8229899209171,B,39.34000015258789,38.774000549316405,39.62400016784668,40.731500244140626,40.887200088500975,39.582699851989744,41.42254999160767
2022-09-30,44.57812322331392,B,38.72999954223633,38.74000015258789,39.327000045776366,40.6435001373291,40.89940010070801,39.57339984893799,41.40259998321533
2022-10-03,46.60433301556372,B,39.880001068115234,39.044000244140626,39.197000122070314,40.613000106811526,40.937000122070316,39.573999862670895,41.38639999389648
2022-10-04,49.63796426510168,B,41.02999877929688,39.62200012207031,39.25699996948242,40.6454999923706,40.998400115966795,39.571099853515626,41.37534997940063
2022-10-05,51.505484604674194,P,41.29999923706055,40.055999755859375,39.41100006103515,40.636999893188474,41.018200073242184,39.58179985046387,41.36599998474121
2022-10-06,52.60910474477482,P,40.650001525878906,40.31800003051758,39.54600028991699,40.53400001525879,41.00800010681152,39.59339984893799,41.35429998397827
2022-10-07,53.56284527932956,A,39.7599983215332,40.523999786376955,39.63199996948242,40.375,40.982200088500974,39.59879981994629,41.340699977874756
2022-10-10,52.783300341163795,A,39.63999938964844,40.475999450683595,39.75999984741211,40.18400001525879,40.954000091552736,39.59629981994629,41.323299980163576
2022-10-11,50.64833003151534,C,39.560001373291016,40.18199996948242,39.90200004577637,40.05300006866455,40.9160001373291,39.59039981842041,41.302899990081784
2022-10-12,48.48727848580489,B,39.59999847412109,39.84199981689453,39.94899978637695,39.92950000762939,40.87560012817383,39.58549980163574,41.28564998626709
2022-10-13,47.89661425238302,B,40.34999847412109,39.78199920654297,40.04999961853027,39.83699989318848,40.858000106811524,39.58759979248047,41.27444997787475
2022-10-14,47.870087537602,B,39.97999954223633,39.8259994506836,40.17499961853027,39.75099983215332,40.83880012512207,39.575399780273436,41.26379997253418
2022-10-17,48.96062104996006,B,40.86000061035156,40.06999969482422,40.2729995727539,39.73499984741211,40.836600112915036,39.57199977874756,41.256049976348876
2022-10-18,50.32967489198409,C,41.08000183105469,40.373999786376956,40.27799987792969,39.767499923706055,40.83760017395019,39.572699813842775,41.24444997787476
2022-10-19,51.75428508095687,C,40.959999084472656,40.645999908447266,40.2439998626709,39.82749996185303,40.819600143432616,39.583099822998044,41.227199974060056
2022-10-20,51.59535011050212,C,40.22999954223633,40.62200012207031,40.20199966430664,39.873999977111815,40.78900016784668,39.578699836730955,41.20549997329712
2022-10-21,52.02028093629255,C,40.56999969482422,40.74000015258789,40.28299980163574,39.95749988555908,40.75380012512207,39.58529983520508,41.184049968719485
2022-10-24,52.13064138429177,C,40.97999954223633,40.763999938964844,40.41699981689453,40.08849983215332,40.73040008544922,39.60129981994629,41.164649963378906
2022-10-25,52.50391906884882,C,41.29999923706055,40.80799942016601,40.590999603271484,40.24649982452392,40.70940010070801,39.61849979400635,41.150049953460694
2022-10-26,53.38782793413326,C,41.790000915527344,40.97399978637695,40.80999984741211,40.37949981689453,40.696600112915036,39.64529979705811,41.13874996185303
2022-10-27,54.96271556630683,C,41.58000183105469,41.24400024414062,40.93300018310547,40.49149990081787,40.675600128173826,39.68139980316162,41.129399967193606
2022-10-28,57.57252090498378,C,43.15999984741211,41.762000274658206,41.251000213623044,40.71299991607666,40.6984001159668,39.74069980621338,41.13034996032715
2022-10-31,59.56294983720258,A,43.11000061035156,42.18800048828125,41.476000213623045,40.87449989318848,40.735400161743165,39.807699813842774,41.132599964141846
2022-11-01,60.84027720874918,A,42.7599983215332,42.48000030517578,41.643999862670896,40.96099987030029,40.773400115966794,39.88289978027344,41.133849964141845
2022-11-02,60.70018304196571,A,41.93000030517578,42.508000183105466,41.74099998474121,40.992499923706056,40.78900009155274,39.94189979553223,41.128299961090086
2022-11-03,60.51000300729711,A,41.52999877929688,42.497999572753905,41.87099990844727,41.03649978637695,40.784000091552734,40.00209980010986,41.11979995727539
2022-11-04,58.46644060167114,A,41.59000015258789,42.183999633789064,41.97299995422363,41.12799987792969,40.80540008544922,40.05789981842041,41.114049949645995
