Date,GRADE,GPS,APA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-05-27,60.392907177653406,B,61.5332260131836,60.78928451538086,60.90915184020996,61.36928424835205,55.6761589050293,54.29023338317871,60.036509132385255
2009-05-28,61.20858585453539,C,64.20117950439453,61.52703704833984,61.24864234924316,61.76213073730469,55.92247688293457,54.30000186920166,59.912192802429196
2009-05-29,62.926690964492344,C,65.16009521484375,62.52152709960937,61.84023094177246,62.044005393981934,56.22470359802246,54.33075691223144,59.8092712020874
2009-06-01,64.96588860064891,A,66.50566864013672,63.7851318359375,62.36531562805176,62.26865463256836,56.46448547363281,54.416552238464355,59.70900428771973
2009-06-02,66.4206769758854,A,66.17314910888672,64.71466369628907,62.847093963623045,62.509543800354,56.73465606689453,54.48978172302246,59.59504737854004
2009-06-03,66.78679551334649,A,63.675331115722656,65.14308471679688,62.96618461608887,62.50142230987549,56.96490104675293,54.56221366882324,59.46291423797607
2009-06-04,66.18912968384497,A,64.40227508544922,65.18330383300781,63.35517044067383,62.57179508209229,57.19872779846192,54.634599151611326,59.34548267364502
2009-06-05,64.48982294665501,A,63.61346435546875,64.87397766113281,63.69775238037109,62.470103645324706,57.452891159057614,54.697094383239744,59.22403018951416
2009-06-08,62.93353060704444,A,64.21665954589844,64.41617584228516,64.10065383911133,62.51650333404541,57.75785491943359,54.76562156677246,59.10559368133545
2009-06-09,62.126985637608534,A,64.72704315185547,64.1269546508789,64.42080917358399,62.60427532196045,58.06330368041992,54.87197036743164,59.02060390472412
2009-06-10,62.84893657023965,A,64.95130157470703,64.38214874267578,64.76261672973632,62.83588428497315,58.34268051147461,54.94429424285889,58.93235466003418
2009-06-11,63.41073126508025,A,65.99526977539062,64.70074768066407,64.94202575683593,63.09533405303955,58.61438606262207,55.03539150238037,58.83952655792236
2009-06-12,64.15617318068655,A,65.11373138427734,65.00080108642578,64.9373893737793,63.38881015777588,58.86722640991211,55.100465812683105,58.736911087036134
2009-06-15,63.66500733557145,A,63.42783737182617,64.84303665161133,64.62960624694824,63.4974609375,59.118757781982424,55.13031639099121,58.63224500656128
2009-06-16,62.54844173676949,A,62.18278884887695,64.33418579101563,64.23057022094727,63.538832092285155,59.39431015014648,55.15936798095703,58.55678249359131
2009-06-17,60.43526907567168,P,61.00738525390625,63.54540252685547,63.963775634765625,63.464980125427246,59.60406852722168,55.162776184082034,58.45696002960205
2009-06-18,57.77996167255507,P,60.23404312133789,62.393157196044925,63.546952438354495,63.45106143951416,59.745116806030275,55.16848247528076,58.339245319366455
2009-06-19,54.86307462122644,P,58.26205825805664,61.022822570800784,63.01181182861328,63.35478210449219,59.846725387573244,55.17237045288086,58.198682594299314
2009-06-22,51.939971759452455,P,54.90584564208984,59.318424224853516,62.08073043823242,63.090692138671876,59.87256706237793,55.15357692718506,58.07207981109619
2009-06-23,49.21558571557579,B,55.07599258422852,57.897064971923825,61.11562538146973,62.76821727752686,59.92233779907227,55.121514778137204,57.92922815322876
2009-06-24,47.40302815860829,B,55.246124267578125,56.7448127746582,60.145107650756835,62.45386219024658,59.98832008361816,55.0872957611084,57.79591150283814
2009-06-25,46.34171850276041,B,56.61490631103516,56.02098541259765,59.20707130432129,62.07454853057861,60.0710294342041,55.05218055725098,57.64403898239136
2009-06-26,45.61356318149294,B,55.84929275512695,55.53843231201172,58.28062744140625,61.609008407592775,60.121759185791014,55.003081741333006,57.45775093078613
2009-06-29,46.69611858053535,B,56.08903503417969,55.77507019042969,57.5467472076416,61.08817672729492,60.23234382629394,54.951364784240724,57.291951751708986
2009-06-30,47.90283132498681,B,55.79518508911133,55.91890869140625,56.90798683166504,60.56927852630615,60.32668922424316,54.928964080810545,57.135135135650636
2009-07-01,48.826136947259414,B,54.9754638671875,55.864776611328125,56.30479469299316,60.1342851638794,60.41098136901856,54.916654090881345,56.97737096786499
2009-07-02,48.6277874773236,B,53.35921096801758,55.21363754272461,55.61731147766113,59.582131958007814,60.43789245605469,54.88609813690186,56.80330219268799
2009-07-03,49.034998330882935,B,53.35921096801758,54.71562118530274,55.12702674865723,59.06941928863525,60.4366552734375,54.85407600402832,56.64787027359009
2009-07-06,48.60843834517433,B,52.20697021484375,53.93920822143555,54.85713920593262,58.46893482208252,60.42675704956055,54.81053146362305,56.528984508514405
2009-07-07,47.728808499626574,B,51.340858459472656,53.048342895507815,54.48362579345703,57.79962558746338,60.40108276367187,54.79806549072266,56.38497953414917
2009-07-08,46.91184778836654,B,51.13204956054688,52.279660034179685,54.072218322753905,57.10866298675537,60.343702239990236,54.791690788269044,56.255800571441654
2009-07-09,48.10220340073388,B,53.42107009887695,52.292031860351564,53.752834701538085,56.47995300292969,60.285238647460936,54.81144702911377,56.17222770690918
2009-07-10,48.68529805546884,B,52.62457275390625,52.145104217529294,53.430362701416016,55.855495071411134,60.14727806091309,54.84507598876953,56.08766952514648
2009-07-13,49.97007496548025,B,53.56802368164063,52.41731491088867,53.17826156616211,55.362504386901854,59.97838485717774,54.921628646850586,56.02327606201172
2009-07-14,52.516239540745126,B,55.02187347412109,53.15351791381836,53.10093040466309,55.004458618164065,59.85171501159668,55.00484897613526,55.99059083938599
2009-07-15,56.125207566609646,B,57.66660690307617,54.46042938232422,53.37004470825195,54.83741970062256,59.72829193115234,55.12084419250488,55.96978443145752
2009-07-16,58.98053506568764,C,58.24660873413086,55.425537109375,53.85878448486328,54.738047981262206,59.6333277130127,55.241636238098145,55.985116748809816
2009-07-17,62.38460017508395,C,58.38579940795898,56.577782440185544,54.36144332885742,54.744235038757324,59.48809783935547,55.36953025817871,56.020358123779296
2009-07-20,65.8803923307486,C,60.01300430297852,57.86677856445313,55.142046737670896,54.99959297180176,59.42258460998535,55.565705108642575,56.009016456604
2009-07-21,68.348318957399,A,60.113746643066406,58.885153198242186,56.01933555603027,55.251480674743654,59.36542747497558,55.75879768371582,56.002789726257326
2009-07-22,69.2988652567881,A,59.191650390625,59.190161895751956,56.82529563903809,55.44875698089599,59.34287803649902,55.91566177368164,56.047901210784914
2009-07-23,70.2840011752058,A,61.42325210571289,59.82549057006836,57.62551383972168,55.689174270629884,59.35521759033203,56.110892066955564,56.06428421020508
2009-07-24,71.35599463980066,A,61.795196533203125,60.50736999511719,58.542576217651366,55.986469459533694,59.40623733520508,56.3163236618042,56.089366874694825
2009-07-27,71.17150296126395,A,62.01214218139648,60.90719757080078,59.38698806762695,56.28262481689453,59.421383743286135,56.53997486114502,56.086039810180665
2009-07-28,70.44561809772628,A,60.87312316894531,61.05907287597656,59.972113037109374,56.53652172088623,59.411738891601566,56.72769763946533,56.08568124771118
2009-07-29,69.97608927917479,A,60.377174377441406,61.29617767333984,60.2431697845459,56.806607246398926,59.3695938873291,56.89441078186035,56.119999694824216
2009-07-30,70.16484182776733,A,63.76332473754883,61.76419219970703,60.7948413848877,57.32681293487549,59.434612045288084,57.070987434387206,56.156463165283206
2009-07-31,70.48477860434194,A,65.04960632324219,62.41507415771484,61.461222076416014,57.91133270263672,59.531851272583005,57.25124423980713,56.21333515167236
2009-08-03,72.0524759106478,A,67.0952377319336,63.43169326782227,62.16944541931152,58.65574607849121,59.67000312805176,57.442003135681155,56.30099666595459
2009-08-04,74.45507609601874,A,67.84685516357422,64.82643966674804,62.942756271362306,59.48104591369629,59.79643043518067,57.62183586120605,56.364924068450925
2009-08-05,76.93358381642524,A,67.5059585571289,66.25219650268555,63.774187088012695,60.29974136352539,59.91588508605957,57.796021995544436,56.4144020652771
2009-08-06,77.21145280408422,A,67.25798034667969,66.95112762451171,64.35765991210937,60.99158687591553,59.977021102905276,57.94974899291992,56.4466993522644
2009-08-07,76.84229840600075,A,67.45947265625,67.43310089111328,64.92408752441406,61.73333187103272,60.0230086517334,58.12385612487793,56.466989498138425
2009-08-10,75.54780920051303,A,68.49776458740234,67.71360626220704,65.57264976501465,62.4798189163208,60.06285057067871,58.26366802215576,56.5042148399353
2009-08-11,73.25478644425108,A,66.7930679321289,67.50284881591797,66.16464424133301,63.068378639221194,60.07524894714356,58.40495250701904,56.517823238372806
2009-08-12,71.47786033318471,A,67.606689453125,67.52299499511719,66.88759574890136,63.56538276672363,60.1538761138916,58.55938858032226,56.546203804016116
2009-08-13,70.89356054807972,A,68.1335678100586,67.69811248779297,67.32462005615234,64.05973072052002,60.22850196838379,58.71361488342285,56.59831922531128
2009-08-14,70.04715935422774,A,67.34321594238281,67.67486114501953,67.55398101806641,64.50760154724121,60.30309700012207,58.87799407958985,56.6385895729065
2009-08-17,68.02879341929575,A,65.12712097167969,67.000732421875,67.35716934204102,64.76330738067627,60.321306228637695,59.03958057403565,56.66177270889282
2009-08-18,67.52736275166875,A,66.48309326171875,66.93873748779296,67.22079315185547,65.08177471160889,60.35642723083496,59.209865455627444,56.70163133621216
2009-08-19,66.88815303531693,A,67.23471069335938,66.86434173583984,67.19366836547852,65.4839277267456,60.40209541320801,59.37238796234131,56.76577091217041
2009-08-20,65.4572860668293,P,66.52960968017578,66.54355010986328,67.12083129882812,65.73924560546875,60.412782211303714,59.51358413696289,56.7892666053772
2009-08-21,65.56600987817892,P,68.86192321777344,66.8472915649414,67.26107635498047,66.09258193969727,60.48774604797363,59.67748622894287,56.84078838348389
2009-08-24,67.20615303347374,A,68.46675109863281,67.51521759033203,67.25797500610352,66.41531238555908,60.58852432250976,59.8536410522461,56.89680294036865
2009-08-25,67.6028130272467,A,66.83953094482422,67.58650512695313,67.26262130737305,66.71363277435303,60.68165916442871,60.037984657287595,56.939560356140134
2009-08-26,67.42953340015083,A,66.43660736083984,67.42688446044922,67.14561309814454,67.01660442352295,60.79024360656738,60.19715606689453,56.99377964019775
2009-08-27,68.28835236448579,A,66.97903442382812,67.51676940917969,67.03015975952148,67.17738990783691,60.92514343261719,60.33513011932373,57.09167980194092
2009-08-28,67.87654306799796,A,67.64541625976562,67.27346801757812,67.06037979125976,67.30718040466309,61.112810592651364,60.47976799011231,57.167807006835936
2009-08-31,66.64457732165397,P,65.824462890625,66.74501037597656,67.1301139831543,67.24364166259765,61.33118293762207,60.601875,57.2158853149414
2009-09-01,65.51838084803335,P,64.58470153808594,66.2940444946289,66.94027481079101,67.08053398132324,61.52135711669922,60.721847457885744,57.25514642715454
2009-09-02,64.51455029778229,P,64.43748474121094,65.89421997070312,66.66055221557617,66.92711029052734,61.705184326171874,60.84675220489502,57.2757285118103
2009-09-03,63.17072748410172,P,64.41422271728516,65.38125762939453,66.4490135192871,66.78492240905761,61.86117065429688,60.96610004425049,57.296194286346434
2009-09-04,61.964085901593705,P,65.1115951538086,64.87449340820312,66.07398071289063,66.66752853393555,62.046416702270506,61.08408794403076,57.32411277770996
2009-09-07,61.83463298718698,P,65.1115951538086,64.73191986083984,65.7384651184082,66.49822006225585,62.22686790466309,61.22960586547852,57.382218742370604
2009-09-08,63.13476490761417,P,66.76203918457031,65.16738739013672,65.73071594238282,66.49666862487793,62.44620498657227,61.38644710540771,57.44076055526733
2009-09-09,65.00137266813175,P,67.7693862915039,65.83376770019531,65.86399383544922,66.50480346679687,62.7020834350586,61.55653240203858,57.50037317276001
2009-09-10,67.84135437959871,P,69.66778564453125,66.88448028564453,66.13286895751953,66.58151435852051,63.028254928588865,61.733073692321774,57.59650785446167
2009-09-11,71.02983880130769,A,70.79906463623047,68.0219741821289,66.44823379516602,66.75430679321289,63.377052001953125,61.90685363769531,57.70942680358887
2009-09-14,73.98774358077387,A,70.80683135986328,69.16102142333985,66.94647064208985,67.03829231262208,63.749049224853515,62.08790313720703,57.80436447143555
2009-09-15,75.77719608494418,A,70.92308044433594,69.99322967529297,67.58030853271484,67.26029167175292,64.14069366455078,62.27088821411133,57.89641803741455
2009-09-16,77.74576612065864,A,73.34062957763672,71.10747833251953,68.47062301635742,67.56558761596679,64.58486526489258,62.4642837524414,57.977572174072264
2009-09-17,78.3335258125985,A,73.06942749023438,71.78780670166016,69.33614349365234,67.89257850646973,64.97783241271972,62.63153553009033,58.06206775665283
2009-09-18,78.11679609758878,A,72.98419189453125,72.2248321533203,70.1234031677246,68.09869194030762,65.38502479553223,62.766151428222656,58.15152774810791
2009-09-21,76.84728676059295,A,71.333740234375,72.33021392822266,70.74561767578125,68.24204139709472,65.74033912658692,62.859361991882324,58.231580333709715
2009-09-22,75.88940189227105,A,72.14735412597656,72.57506866455078,71.28414916992188,68.50743255615234,66.08284873962403,62.967281875610354,58.30507385253906
2009-09-23,73.04477426371363,A,70.50462341308594,72.00786743164062,71.55767288208008,68.71083335876465,66.33960906982422,63.03395050048828,58.37258687973022
2009-09-24,70.82045516918186,A,70.91532135009766,71.57704620361328,71.68242645263672,68.90764770507812,66.59298332214355,63.11315551757812,58.45836385726929
2009-09-25,68.8503663139679,A,71.27174377441406,71.23455657958985,71.72969436645508,69.08896408081054,66.85070220947266,63.16940002441406,58.527594890594486
2009-09-28,68.32707281479783,A,71.82965087890625,71.3337387084961,71.83197631835938,69.38922348022462,67.0870351409912,63.254809875488284,58.61339998245239
2009-09-29,67.23817414381816,A,70.92308044433594,71.08888397216796,71.83197631835938,69.70614242553711,67.3032218170166,63.33432464599609,58.69594278335571
2009-09-30,67.7153198916184,A,71.15550994873047,71.21906127929688,71.61346435546875,70.04204368591309,67.54249900817871,63.44268852233887,58.78153450012207
2009-10-01,67.22623727968143,P,69.42758178710938,70.92151336669922,71.24927978515625,70.2927116394043,67.70258560180665,63.52890159606934,58.858486576080324
2009-10-02,66.96905428081055,P,69.69879150390625,70.60692291259765,70.92073974609374,70.52207145690917,67.8606575012207,63.63344741821289,58.93236673355103
2009-10-05,66.77707917543246,P,71.68243408203125,70.57747955322266,70.95560913085937,70.85061340332031,68.0540633392334,63.73772354125977,59.00973489761353
2009-10-06,68.22108027854732,A,74.7741470336914,71.34769287109376,71.21828842163086,71.25121879577637,68.33208381652832,63.87191135406494,59.100058708190915
2009-10-07,69.7338218926124,A,75.6806869506836,72.25272827148437,71.73589477539062,71.64678382873535,68.63815406799317,64.00387397766113,59.19148843765259
2009-10-08,72.99442017227433,A,77.88904571533203,73.94502105712891,72.43326721191406,72.05784683227539,68.92066848754882,64.17764026641845,59.2939599609375
2009-10-09,75.71979019600467,A,77.37770080566406,75.48080291748047,73.04386291503906,72.38677864074707,69.16723037719727,64.34954082489014,59.375662117004396
2009-10-12,77.0435439682882,A,76.96699523925781,76.53771514892578,73.55759735107422,72.6947868347168,69.36466552734375,64.51733432769775,59.440717449188234
2009-10-13,76.20087545092247,A,75.94414520263672,76.77171478271484,74.0597038269043,72.94584007263184,69.526611328125,64.66152088165283,59.49053190231323
2009-10-14,75.34873164587334,A,77.4164047241211,77.11885833740234,74.68579330444337,73.14962882995606,69.72482025146485,64.82035266876221,59.55529302597046
2009-10-15,74.24787961730166,A,79.55502319335938,77.45205383300781,75.69853744506835,73.47390861511231,69.97076110839843,64.97389110565186,59.636946487426755
2009-10-16,73.70996722890708,A,79.61700439453125,77.89991455078125,76.69035873413085,73.8055492401123,70.21391174316406,65.11846019744873,59.72460855484009
2009-10-19,74.26918118781133,A,80.632080078125,78.63293151855468,77.58532333374023,74.27046623229981,70.45659805297852,65.25972431182862,59.838138275146484
2009-10-20,75.74016347628115,A,80.81057739257812,79.60621795654296,78.1889663696289,74.70362739562988,70.7369482421875,65.40609859466552,59.94794015884399
2009-10-21,75.96589091446867,A,78.73090362548828,79.8691177368164,78.49398803710938,75.11494140625,70.95943252563477,65.55665431976318,60.059433994293215
2009-10-22,75.15400265659096,A,79.21202850341797,79.80051879882812,78.62628631591797,75.52977676391602,71.18100173950195,65.70475185394287,60.169675502777096
2009-10-23,73.51301505358084,A,77.12464904785156,79.30204772949219,78.60098114013672,75.82242202758789,71.37663040161132,65.8398637008667,60.26847904205322
2009-10-26,70.9047687503336,A,75.91411590576172,78.35845489501953,78.49569320678711,76.02664527893066,71.59237030029297,65.95683826446533,60.3612299156189
2009-10-27,68.53912166328767,A,76.17019653320312,77.43037872314453,78.51829833984375,76.28900108337402,71.78611236572266,66.0712697982788,60.471620082855225
2009-10-28,65.73588757789516,P,72.82572174072266,76.24934234619141,78.05923004150391,76.37251167297363,71.89793258666992,66.15001399993896,60.547154121398925
2009-10-29,64.21137515865219,P,75.33990478515625,75.47491760253907,77.6377182006836,76.66812782287597,72.07413848876953,66.24346035003663,60.639425926208496
2009-10-30,62.67307743121844,P,73.03522491455078,74.6570327758789,76.97954025268555,76.8349494934082,72.15760452270507,66.32267528533936,60.71157054901123
2009-11-02,62.10331133895115,P,74.09059143066406,74.29232788085938,76.32539138793945,76.95535736083984,72.2700813293457,66.42930282592773,60.77980960845947
2009-11-03,61.92859078136229,P,75.83649444580078,74.2255874633789,75.82798309326172,77.00847473144532,72.45002059936523,66.56583988189698,60.862603931427
2009-11-04,63.8130915413956,P,76.12364959716797,74.88517303466797,75.56725769042968,77.03062286376954,72.6437614440918,66.71700252532959,60.93988935470581
2009-11-05,64.6040500288345,P,76.85305786132812,75.18780364990235,75.3313606262207,76.97882347106933,72.8412419128418,66.88319267272949,61.02583757400512
2009-11-06,66.74376308049496,A,76.72113800048828,75.92498626708985,75.29100952148437,76.94599533081055,73.02275634765626,67.06778347015381,61.120076961517334
2009-11-09,69.28965750673422,A,78.23429107666016,76.75372619628907,75.52302703857421,77.00936012268066,73.27095291137695,67.3010679244995,61.22732242584229
2009-11-10,70.93081474700153,A,78.01701354980469,77.18983001708985,75.70770874023438,77.11300354003906,73.53959915161133,67.53047813415527,61.32599645614624
2009-11-11,72.00187568454224,A,78.08686828613281,77.58247375488281,76.23382339477538,77.14652671813965,73.81258682250977,67.75888557434082,61.42309066772461
2009-11-12,71.9130844411058,A,76.00723266601562,77.4133087158203,76.30055618286133,76.96913719177246,74.04444702148437,67.95280883789063,61.5024946975708
2009-11-13,71.49202550543897,A,76.15467834472656,77.30001678466797,76.61250152587891,76.79602088928223,74.26530868530273,68.15586269378662,61.57947221755981
2009-11-16,70.55465289397972,A,77.90065002441406,77.23328857421875,76.9935073852539,76.65944938659668,74.52108978271484,68.37397884368896,61.66267181396484
2009-11-17,69.87483826803042,A,78.0791015625,77.2457061767578,77.21776809692383,76.52287559509277,74.74743103027343,68.59681800842286,61.7628910446167
2009-11-18,68.89230782287568,P,77.40402221679688,77.10913696289063,77.34580535888672,76.4565315246582,74.9401237487793,68.82110359191894,61.86887884140015
2009-11-19,68.61491528373482,P,75.32435607910156,76.97256164550781,77.19293518066407,76.26214790344238,75.0532551574707,69.04075504302979,61.96342658996582
2009-11-20,67.96849503544063,P,74.85877227783203,76.7133804321289,77.00669860839844,76.1488540649414,75.13444931030273,69.25575065612793,62.05491333007812
2009-11-23,67.1590917030672,P,75.86756134033203,76.3067626953125,76.77002563476563,76.14652633666992,75.2356639099121,69.49235656738281,62.15144401550293
2009-11-24,66.33077567444657,P,75.4562759399414,75.78219757080078,76.51395187377929,76.11083030700684,75.32632781982421,69.7335107421875,62.26578811645508
2009-11-25,66.07377900567185,P,76.00723266601562,75.50283966064453,76.30598831176758,76.26990585327148,75.37965988159179,69.98226257324218,62.386976680755616
2009-11-26,66.7262117275745,P,76.00723266601562,75.63941497802735,76.30598831176758,76.30327224731445,75.43841598510743,70.20812419891358,62.50978561401367
2009-11-27,67.115336161911,P,74.30006408691406,75.52767333984374,76.12052688598632,76.36651420593262,75.46473342895507,70.42487911224366,62.63497755050659
2009-11-30,66.99814072197265,P,73.93540954589844,75.14124298095703,75.72400283813477,76.35875511169434,75.51676681518555,70.62855297088623,62.775090808868406
2009-12-01,67.50504011864784,P,75.82875061035156,75.21573791503906,75.49896774291992,76.35836791992188,75.59039474487305,70.83662174224854,62.920735359191895
2009-12-02,67.11776875674444,P,74.78119659423828,74.9705307006836,75.23668518066407,76.29124526977539,75.6759262084961,71.00776763916015,63.06430591583252
2009-12-03,66.10656718552745,P,73.64049530029297,74.49718322753907,75.0682991027832,76.13061714172363,75.7304296875,71.16170650482178,63.20167137145996
2009-12-04,65.55274085549813,P,73.09732055664062,74.25663452148437,74.89215393066407,75.94942626953124,75.76694122314453,71.3088217163086,63.33917598724365
2009-12-07,65.02625730345113,P,72.42998504638672,73.95554962158204,74.54839630126953,75.65921096801758,75.77894790649414,71.43299152374267,63.49934831619262
2009-12-08,63.471791445828124,P,71.7936782836914,73.14853515625,74.18213653564453,75.34804420471191,75.79635986328125,71.54979084014893,63.65429426193237
2009-12-09,62.60531748406735,P,72.23596954345703,72.63948974609374,73.80501022338868,75.05549926757813,75.81796905517578,71.68023403167724,63.79794790267945
2009-12-10,63.02588347384438,P,73.67928314208984,72.64724731445312,73.5722152709961,74.93910179138183,75.90300308227539,71.80279434204101,63.95684320449829
2009-12-11,63.48096771637581,P,73.43097686767578,72.71397857666015,73.48530654907226,74.8029167175293,75.97764678955077,71.91915214538574,64.11773790359497
2009-12-14,65.42990270894326,P,76.43401336669922,73.51478424072266,73.73516693115235,74.72958488464356,76.07267837524414,72.06337085723877,64.3016728591919
2009-12-15,67.76348388028696,P,76.89961242675781,74.53597106933594,73.84225311279297,74.67061042785645,76.11518768310548,72.22363574981689,64.47566669464112
2009-12-16,70.56622597941258,A,78.64557647705078,75.8178924560547,74.22869110107422,74.73268814086914,76.17448547363281,72.40631977081298,64.65036527633667
2009-12-17,71.7373302444488,A,77.57474517822266,76.59698486328125,74.62211608886719,74.8452075958252,76.16819946289063,72.54443397521973,64.80771070480347
2009-12-18,72.83107377538576,A,77.48938751220703,77.4086669921875,75.06132278442382,74.97673835754395,76.17043319702148,72.66883178710937,64.96003801345825
2009-12-21,72.83886323004796,A,78.98700714111328,77.91926574707031,75.71702499389649,75.13271064758301,76.21083343505859,72.78774948120117,65.11487630844117
2009-12-22,73.45238469236352,A,80.39154815673828,78.6176528930664,76.57681198120117,75.37947425842285,76.29978149414063,72.91319641113282,65.26751613616943
2009-12-23,73.27053574863638,A,81.08993530273438,79.10652465820313,77.4622085571289,75.63360939025878,76.3732521057129,73.04903617858886,65.42252908706665
2009-12-24,73.81938513829287,A,81.392578125,79.87009124755859,78.23353805541993,75.902876663208,76.4100032043457,73.19038215637207,65.570065574646
2009-12-25,74.52413491603556,A,81.392578125,80.65072937011719,79.02969818115234,76.2575023651123,76.44551467895508,73.32971321105957,65.72678466796874
2009-12-28,74.57048698456158,A,81.57877349853516,81.16908264160156,79.54417419433594,76.63967056274414,76.46444854736328,73.4605233001709,65.86209566116332
2009-12-29,73.64348431693462,A,81.10541534423828,81.31185607910156,79.96475448608399,76.90350379943848,76.47034530639648,73.60364677429199,66.00429964065552
2009-12-30,72.63080032668022,A,80.87260437011719,81.26838989257813,80.18745727539063,77.20807418823242,76.51317932128906,73.73630592346191,66.14784725189209
2009-12-31,71.33638066284449,A,80.057861328125,81.00144653320312,80.43576889038086,77.52894248962403,76.5300959777832,73.85554885864258,66.28458187103271
2010-01-01,70.08664979016676,A,80.057861328125,80.73450317382813,80.69261627197265,77.87696952819825,76.58876022338868,73.9826953125,66.43034469604493
2010-01-04,70.34755556730634,A,82.15302276611328,80.84935302734375,81.00921783447265,78.36312141418458,76.7135383605957,74.15295433044433,66.59626745223999
2010-01-05,71.34208395075353,A,83.12297821044922,81.25286560058593,81.28236083984375,78.92958641052246,76.85259399414062,74.31935317993164,66.76460931777954
2010-01-06,73.08487677390417,A,84.4266128540039,81.96366729736329,81.6160285949707,79.5391185760498,77.08461181640625,74.49127220153808,66.9318300819397
2010-01-07,74.45449137481678,A,83.14627075195312,82.5813491821289,81.79139785766601,80.01246795654296,77.24073913574219,74.65743881225586,67.08551147460938
2010-01-08,75.46149404001319,A,82.71168518066406,83.11211395263672,81.92330856323242,80.47650337219238,77.43426834106445,74.79593643188477,67.23671133041381
2010-01-11,75.15239843062368,A,82.96002197265625,83.27351379394531,82.06143341064453,80.80280380249023,77.6116569519043,74.940869140625,67.39725509643554
2010-01-12,73.95980040891662,A,81.70291137695312,82.9895004272461,82.12118301391601,81.04296875,77.72898529052735,75.08950294494629,67.56374380111694
2010-01-13,72.35113638407519,A,82.89018249511719,82.68221435546874,82.32294082641602,81.25519905090331,77.86431594848632,75.25403869628906,67.7255973815918
2010-01-14,71.74901860425233,A,83.34025573730469,82.72101135253907,82.65118026733398,81.54347457885743,77.99405990600586,75.41765090942383,67.87639051437378
2010-01-15,71.41490462425482,A,83.54202270507812,82.88707885742187,82.9995964050293,81.84610633850097,78.13047760009766,75.57661697387695,68.02819248199462
2010-01-18,71.1530094027919,A,83.54202270507812,83.00347900390625,83.13849639892578,82.07385711669922,78.23663223266601,75.75379257202148,68.17783378601074
2010-01-19,71.80546649894912,A,84.1162338256836,83.48614349365235,83.23782196044922,82.26009140014648,78.35861663818359,75.94910789489747,68.3354776763916
2010-01-20,71.4594149952368,A,82.72529602050781,83.45316619873047,83.06769027709962,82.34185943603515,78.4513851928711,76.13198600769043,68.48936910629273
2010-01-21,70.42411105016248,A,81.63742065429688,83.1125991821289,82.91680526733398,82.3541015625,78.56398895263672,76.30421798706055,68.63515901565552
2010-01-22,68.26569417573256,P,79.28295135498047,82.26078491210937,82.57393188476563,82.24862022399903,78.6265544128418,76.44593154907227,68.76500974655151
2010-01-25,66.99756358157374,P,80.81376647949219,81.71513366699219,82.35930633544922,82.21036987304687,78.68481674194337,76.6029532623291,68.91627956390381
2010-01-26,64.84979454295946,P,79.53939056396484,80.79976501464844,82.1429542541504,82.1320686340332,78.71402252197265,76.73072677612305,69.05858694076538
2010-01-27,63.37584347613546,P,78.79341888427734,80.01338958740234,81.7332778930664,82.02810935974121,78.74181045532227,76.84096710205078,69.19874975204468
2010-01-28,62.47849890682693,P,79.01875305175781,79.48965606689453,81.30112762451172,81.97615394592285,78.8156983947754,76.93447677612305,69.33377523422241
2010-01-29,61.92351873831611,P,76.74974822998047,78.98301544189454,80.62190017700195,81.81074829101563,78.85351791381837,76.99398361206055,69.45041862487793
2010-02-01,61.54828808996846,P,79.57048034667969,78.73435821533204,80.22474594116211,81.68162117004394,78.92757629394531,77.0816201019287,69.58476161956787
2010-02-02,62.5080294154069,P,81.30330657958984,79.08714141845704,79.94345321655274,81.59063758850098,79.04451690673828,77.18542236328125,69.72815528869629
2010-02-03,63.22243893052596,P,80.28535461425781,79.38552856445312,79.69945907592773,81.38357467651367,79.13007934570312,77.25486961364746,69.85957668304444
2010-02-04,62.38324054889796,P,76.83521270751953,78.94882049560547,79.21923828125,81.06802177429199,79.1466389465332,77.29252746582031,69.96203149795532
2010-02-05,62.583046809706126,P,76.46226501464844,78.89132385253906,78.93716964721679,80.75555076599122,79.18988296508789,77.32730819702148,70.04672981262208
2010-02-08,61.11675183126392,P,75.52201080322266,78.08162994384766,78.40799407958984,80.38365020751954,79.22161499023437,77.36919090270996,70.11427644729615
2010-02-09,59.1045721170179,P,76.54771423339844,77.13051147460938,78.1088264465332,80.12589035034179,79.23599426269531,77.41319450378418,70.19023818969727
2010-02-10,57.707187656243235,P,76.57878875732422,76.38919830322266,77.88736343383789,79.81032066345215,79.27194610595703,77.47393615722656,70.25394332885742
2010-02-11,58.5187304680932,P,77.56566619873047,76.53528900146485,77.74205474853515,79.52159118652344,79.35044952392577,77.54043960571289,70.3267975616455
2010-02-12,59.03134184570254,P,77.37915802001953,76.71866760253906,77.80499572753907,79.21344795227051,79.43608627319335,77.60151374816894,70.38545688629151
2010-02-15,60.43501061289516,P,77.37915802001953,77.09009704589843,77.58586349487305,78.90530471801758,79.53506973266602,77.65700881958008,70.45590934753417
2010-02-16,62.62563956371013,P,80.56510162353516,77.89357452392578,77.51204299926758,78.72774810791016,79.71049819946289,77.75342903137206,70.54387683868408
2010-02-17,64.80332602652642,P,80.4795913696289,78.67373504638672,77.53146667480469,78.6154628753662,79.87537063598633,77.84666984558106,70.64467918395997
