Date,GRADE,GPS,ADP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-02-20,51.16205467197549,P,2.047050952911377,2.0509876251220702,2.0719829559326173,2.0778879284858705,2.0725077962875367,2.018942482471466,2.008398071527481
1989-02-21,51.14968107741654,P,1.994562029838562,2.0391776323318482,2.058204734325409,2.0769037187099455,2.070801918506622,2.019531285762787,2.008204670548439
1989-02-22,51.13405365222772,P,1.9814404249191284,2.0234310626983643,2.0418020248413087,2.0749354124069215,2.0689648294448855,2.0195311069488526,2.008302936553955
1989-02-23,51.12242589803149,P,1.9683189392089844,2.007684659957886,2.0286799669265747,2.070670759677887,2.067127742767334,2.019465094804764,2.008497996330261
1989-02-24,51.10359425315274,P,1.9551961421966555,1.9893136978149415,2.0194944858551027,2.06509382724762,2.06450334072113,2.0189409029483794,2.0084975188970566
1989-02-27,51.07903170456612,B,1.942074418067932,1.9683183908462525,2.0096530079841615,2.058532804250717,2.0614852643013,2.0186778461933135,2.008463914990425
1989-02-28,51.07623586924629,B,1.9551961421966555,1.9604452133178711,1.9998114228248596,2.051971799135208,2.0591232895851137,2.018546006679535,2.0084634375572206
1989-03-01,51.07191799345322,B,1.928951382637024,1.9499474048614502,1.9866892337799071,2.042130208015442,2.055973992347717,2.018347907066345,2.008624057173729
1989-03-02,51.070624763361764,B,1.948634505271912,1.9460105180740357,1.9768475890159607,2.031960517168045,2.0530871176719665,2.0180850505828856,2.0086882108449937
1989-03-03,51.06857968174959,B,1.9223898649215696,1.9394492626190185,1.96438148021698,2.021134686470032,2.0499377965927126,2.0176251482963563,2.0086211413145065
1989-03-06,51.07322736189195,B,1.935512900352478,1.9381369590759276,1.9532276749610902,2.0126053154468537,2.0470509362220763,2.0171003007888793,2.008619686961174
1989-03-07,51.06626872478444,B,1.9223898649215696,1.9315757036209107,1.946010458469391,2.0021075963974,2.044295268058777,2.0161826431751253,2.008162860870361
1989-03-08,51.064404332484195,B,1.9158287048339844,1.9289511680603026,1.9394492864608766,1.9906256556510926,2.041670823097229,2.015395551919937,2.007348430156708
1989-03-09,51.06122453454879,B,1.9223898649215696,1.9237022399902344,1.934856379032135,1.9817681729793548,2.0386527228355407,2.0146086835861206,2.0066967290639877
1989-03-10,51.06386493229592,B,1.902706503868103,1.919765567779541,1.9296074151992797,1.9745509505271912,2.036028275489807,2.013886547088623,2.005881644487381
1989-03-13,51.06387142173509,B,1.9092676639556885,1.914516520500183,1.9263267397880555,1.9679898738861084,2.033535051345825,2.01349161028862,2.005034408569336
1989-03-14,51.072076021457114,B,1.9227001667022705,1.9145785808563232,1.923077142238617,1.9614442825317382,2.0311792707443237,2.013361794948578,2.0041893768310546
1989-03-15,51.08026967920162,B,1.9227001667022705,1.9159528732299804,1.9224520206451416,1.9545706272125245,2.028298578262329,2.013362766504288,2.003084501028061
1989-03-16,51.08274340554171,B,1.916115403175354,1.9146979808807374,1.9192001104354859,1.9480238497257232,2.0251549887657165,2.0132324838638307,2.0018817430734632
1989-03-17,51.08038081421656,B,1.896361708641052,1.9134290218353271,1.9165972948074341,1.9404893875122071,2.0209602165222167,2.012708487510681,2.0006451749801637
1989-03-20,51.07642448684556,B,1.896361708641052,1.9108478307724,1.9126821756362915,1.9329549252986908,2.0182088732719423,2.0118575215339662,1.9994735687971115
1989-03-21,51.07049514790722,B,1.896361708641052,1.9055801391601563,1.9100793600082397,1.9280449092388152,2.0151950883865357,2.0112027394771577,1.998202909231186
1989-03-22,51.06792749025377,B,1.9029468297958372,1.9016294717788695,1.908791172504425,1.9241202294826507,2.0120505595207216,2.0105484068393706,1.9971606761217118
1989-03-23,51.075706889074866,B,1.9227001667022705,1.9029464244842529,1.908822202682495,1.921839290857315,2.0090386652946473,2.0101570093631747,1.996445295214653
1989-03-24,51.089622108246694,B,1.9227001667022705,1.9082141160964965,1.9108215689659118,1.9202144920825959,2.0052394318580626,2.0100271940231322,1.9957299143075944
1989-03-27,51.104432250095364,C,1.935869574546814,1.916115689277649,1.9134817600250245,1.91990424990654,2.000916256904602,2.009702088832855,1.9951455414295196
1989-03-28,51.12093966798374,C,1.935869574546814,1.9240172624588012,1.9147987008094787,1.9189379215240479,1.998561408519745,2.009573171138763,1.994561168551445
1989-03-29,51.128217983297674,C,1.916115403175354,1.9266509771347047,1.914140224456787,1.9182961225509643,1.9959426975250245,2.009050524234772,1.9936825299263001
1989-03-30,51.12489455180056,C,1.9227001667022705,1.9266509771347047,1.9147987008094787,1.9169994056224824,1.993193235397339,2.0086591267585754,1.9922503161430358
1989-03-31,51.12182803205685,C,1.9227001667022705,1.9266509771347047,1.9174325466156006,1.9170149207115172,1.9901813411712646,2.0084639048576354,1.9909158563613891
1989-04-03,51.12723111816862,C,1.9490398168563845,1.9292850255966187,1.9227003574371337,1.9176912665367127,1.9888772130012513,2.0086628663539887,1.9900715106725693
1989-04-04,51.13313221952368,C,1.955623745918274,1.9332358598709107,1.9286265611648559,1.9193529605865478,1.9877047634124756,2.0089930737018586,1.9894229972362518
1989-04-05,51.151272241423584,C,1.968793511390686,1.943771481513977,1.9352112293243409,1.922001200914383,1.986664502620697,2.0097819495201112,1.9889055007696153
1989-04-06,51.17215797503453,C,1.981962203979492,1.9556238889694213,1.941137433052063,1.924979817867279,1.9852315068244935,2.0105717289447784,1.9882583445310593
1989-04-07,51.197171935782826,C,2.008299827575684,1.972743821144104,1.9496973991394042,1.9302594840526581,1.9840628075599671,2.0113632905483247,1.9878732115030289
1989-04-10,51.209473369983066,C,2.008299827575684,1.984595823287964,1.9569404244422912,1.9352110922336578,1.982762906551361,2.0122202587127687,1.9874880784749984
1989-04-11,51.21706319233049,C,2.008299827575684,1.9951310396194462,1.9641834497451782,1.9394910752773284,1.981200578212738,2.0130772268772126,1.987102945446968
1989-04-12,51.224143375510955,C,2.0346384048461914,2.008300018310547,1.976035749912262,1.9450879871845246,1.979377682209015,2.0141975808143617,1.9868495053052901
1989-04-13,51.22936328630592,C,2.0346384048461914,2.018835258483887,1.987229573726654,1.9510141372680665,1.9770298838615417,2.0153179347515104,1.9864331525564194
1989-04-14,51.23023996690509,C,2.0478081703186035,2.026736927032471,1.9997403740882873,1.958586460351944,1.975207917690277,2.016439199447632,1.9861478167772293
1989-04-17,51.23937619489207,C,2.0675625801086426,2.0385894775390625,2.011592650413513,1.9671465039253235,1.9744371628761292,2.0178887951374054,1.985993828177452
1989-04-18,51.25037659507825,C,2.074147224426269,2.05175895690918,2.0234449982643126,1.9760357797145844,1.9732732224464415,2.019011868238449,1.9861008435487748
1989-04-19,51.258967700460005,C,2.100484609603882,2.0649281978607177,2.036614108085632,1.9859126687049866,1.9723735642433167,2.0203329133987427,1.9863069671392442
1989-04-20,51.26785247687974,A,2.087315320968628,2.075463581085205,2.047149419784546,1.9941434264183044,1.9721290802955627,2.0214568650722504,1.9865775781869888
1989-04-21,51.27507818840176,A,2.0938992500305176,2.0846817970275877,2.0557093620300293,2.002703380584717,1.9730660462379455,2.0224504792690277,1.9869462782144547
1989-04-24,51.26608923574608,A,2.060977935791016,2.0833648681640624,2.0609771728515627,2.008958798646927,1.973475821018219,2.022918702363968,1.987150371670723
1989-04-25,51.25437106522839,A,2.0543928146362305,2.0794139862060548,2.065586471557617,2.014884960651398,1.9734914374351502,2.0232556760311127,1.987419291138649
1989-04-26,51.23798756183135,A,2.060977935791016,2.0715126514434816,2.0682204246520994,2.022128087282181,1.9735075306892396,2.023462322950363,1.9877537137269974
1989-04-27,51.22744872794459,A,2.0675625801086426,2.0675621032714844,2.0715128421783446,2.0293712079524995,1.9739177632331848,2.0236694252491,1.9882188081741332
1989-04-28,51.21124811823668,A,2.0543928146362305,2.059660816192627,2.0721713066101075,2.0359558403491973,1.9740646004676818,2.023548637628555,1.9886832201480866
1989-05-01,51.20359402321706,A,2.0478081703186035,2.0570268630981445,2.0701958656311037,2.040894258022308,1.9740797448158265,2.0232937705516814,1.9889843732118606
1989-05-02,51.19477418239929,A,2.028053998947144,2.0517590999603272,2.065586543083191,2.044515770673752,1.974749584197998,2.0227757513523104,1.9892193454504012
1989-05-03,51.1928741744263,P,2.0543928146362305,2.05044207572937,2.0609773635864257,2.048795735836029,1.97620863199234,2.0225867307186127,1.9896185910701751
1989-05-04,51.18197423874661,P,2.0346384048461914,2.04385724067688,2.0557096719741823,2.051429545879364,1.9775350213050842,2.022331382036209,1.9896909868717194
1989-05-05,51.17416569011052,P,2.0346384048461914,2.039906358718872,2.0497835874557495,2.0527464747428894,1.979123866558075,2.0218136036396026,1.9896004581451416
1989-05-08,51.161430175028904,P,1.9951318502426147,2.0293710947036745,2.0431989789009095,2.052088075876236,1.9801850152015685,2.0208351397514344,1.9894101518392562
1989-05-09,51.159946805573746,P,2.0148844718933105,2.026737189292908,2.0392481446266175,2.0524173080921173,1.9813787817955018,2.0202510356903076,1.9894489401578903
1989-05-10,51.15547286112397,B,2.0346384048461914,2.0227863073348997,2.036614191532135,2.0524173080921173,1.983492522239685,2.019733257293701,1.9895864981412887
1989-05-11,51.15829264913186,P,2.041223764419556,2.024103379249573,2.0339803099632263,2.0527465760707857,1.985344307422638,2.019215712547302,1.9896918207406997
1989-05-12,51.16982574268902,P,2.060977935791016,2.029371285438538,2.034638822078705,2.053405064344406,1.9881160688400268,2.0190269327163697,1.9899610763788222
1989-05-15,51.192671649239095,A,2.0675625801086426,2.0438574314117437,2.0366142630577087,2.053405064344406,1.99075706243515,2.018903999328613,1.990328422188759
1989-05-16,51.20852960111291,A,2.0675625801086426,2.05439305305481,2.0405651211738585,2.053075832128525,1.9936605167388917,2.0189778923988344,1.990760937333107
1989-05-17,51.22746409334615,A,2.100484609603882,2.067562294006348,2.045174300670624,2.053075832128525,1.9973536348342895,2.0195122289657594,1.9913580626249314
1989-05-18,51.24118865614232,A,2.087315320968628,2.076780605316162,2.0504419922828676,2.053075832128525,2.0006521439552305,2.0196524333953856,1.9918567514419556
1989-05-19,51.23309735296305,A,2.028053998947144,2.0701958179473876,2.0497835516929626,2.0497835695743563,2.0031590938568113,2.019593684673309,1.9920591336488724
1989-05-22,51.22685873708563,A,2.041223764419556,2.0649280548095703,2.054392743110657,2.0487958610057833,2.005798215866089,2.019666633605957,1.992359954714775
1989-05-23,51.205730615411206,P,1.9951318502426147,2.0504419088363646,2.0524174809455875,2.0458328127861023,2.007246849536896,2.0192130601406095,1.9922999799251557
1989-05-24,51.18257272385725,P,2.021469831466675,2.0346389532089235,2.0511006236076357,2.0438574075698854,2.009222242832184,2.0187604105472565,1.9925671905279159
1989-05-25,51.16181946150986,P,2.0148844718933105,2.02015278339386,2.048466694355011,2.0412235021591187,2.011197624206543,2.01817630648613,1.9928014743328095
1989-05-26,51.15878158221876,P,2.0148844718933105,2.0175188779830933,2.0438573479652407,2.0392480850219727,2.0135680794715882,2.0172641479969027,1.9929705989360809
1989-05-29,51.15171347892883,P,2.0148844718933105,2.0122510194778442,2.0385895371437077,2.037601900100708,2.0159385347366334,2.0170737040042876,1.9932374691963195
1989-05-30,51.161158518315155,P,2.008299827575684,2.014884614944458,2.032663261890412,2.036614191532135,2.018177297115326,2.0166861927509308,1.9935691672563554
1989-05-31,51.173263543037145,P,2.0543928146362305,2.0214692115783692,2.0280540823936466,2.036614191532135,2.021206216812134,2.0166283881664278,1.9940335792303086
1989-06-01,51.18530821087779,P,2.0478081703186035,2.028053951263428,2.024103367328644,2.0372726798057554,2.0237083768844606,2.016373521089554,1.9943999016284943
1989-06-02,51.20288283280718,A,2.074147224426269,2.0399065017700195,2.0287126898765564,2.0392481207847597,2.0267373180389403,2.0159883749485017,1.9948979192972183
1989-06-05,51.21132889701128,A,2.0543928146362305,2.0478081703186035,2.030029594898224,2.04221116900444,2.029107782840729,2.0150120198726653,1.995134249329567
1989-06-06,51.237031063119645,A,2.0938992500305176,2.0649280548095703,2.0399063348770143,2.0461619079113005,2.032268376350403,2.0154148924350737,1.9962523519992827
1989-06-07,51.25499276896735,A,2.107070207595825,2.0754635334014893,2.048466372489929,2.0497834980487823,2.0360874724388123,2.0160150849819183,1.9973385679721831
1989-06-08,51.2793508879896,A,2.120238304138184,2.0899495601654055,2.0590017557144167,2.053734225034714,2.0400382351875304,2.0166157352924348,1.998783878684044
1989-06-09,51.29204492076204,A,2.120238304138184,2.0991677761077883,2.069537138938904,2.056697243452072,2.043988997936249,2.0170851695537566,2.0001965993642807
1989-06-12,51.32265602156418,A,2.153162240982056,2.1189216613769535,2.0833649158477785,2.060977226495743,2.048071446418762,2.0184743297100067,2.001773939728737
1989-06-13,51.3245449764301,A,2.128048181533813,2.1257514476776125,2.0953397512435914,2.0640015065670014,2.051519935131073,2.019612349271774,2.003258299827576
1989-06-14,51.325103265643754,A,2.134655237197876,2.1312684535980226,2.103365993499756,2.065710037946701,2.0548371696472167,2.020750836133957,2.0048408490419387
1989-06-15,51.30796023202763,A,2.0950043201446533,2.1262216567993164,2.108085608482361,2.0660944879055023,2.05709801197052,2.021164759397507,2.0060948169231416
1989-06-16,51.29841822537062,A,2.121439218521118,2.1264618396759034,2.1128148078918456,2.0707637488842012,2.0593607997894288,2.0217118036746977,2.0071877133846283
1989-06-19,51.27318136833034,A,2.11483097076416,2.1187955856323244,2.1188586235046385,2.074444109201431,2.0614914226531984,2.0221271646022796,2.0080520671606066
1989-06-20,51.270478334518806,A,2.161092758178711,2.1254045009613036,2.125577974319458,2.082742154598236,2.0645472812652588,2.0228739297389984,2.0092772072553635
1989-06-21,51.25585127864495,A,2.11483097076416,2.1214396476745607,2.1263540506362917,2.0874102115631104,2.0661511325836184,2.0227644073963167,2.0104672199487688
1989-06-22,51.25860629562225,A,2.128048181533813,2.1280484199523926,2.1271350383758545,2.0930683970451356,2.0680193281173707,2.022524605989456,2.0116906291246415
1989-06-23,51.26295447807675,A,2.161092758178711,2.1359791278839113,2.131220483779907,2.1003788113594055,2.070285019874573,2.022746468782425,2.0129811716079713
1989-06-26,51.267897768825776,A,2.147873640060425,2.142587661743164,2.1306916236877442,2.107028269767761,2.0718912410736086,2.023164201974869,2.014172918796539
1989-06-27,51.263284775314844,A,2.1743106842041016,2.145231246948242,2.135317873954773,2.115328812599182,2.073894510269165,2.023583866357803,2.015529550909996
1989-06-28,51.27087876606077,A,2.167701482772827,2.1558053493499756,2.138622498512268,2.120994246006012,2.075238847732544,2.0238062059879303,2.0166569465398787
1989-06-29,51.266915560962104,A,2.128048181533813,2.155805349349975,2.141926884651184,2.1250062465667723,2.0760535049438475,2.024091292619705,2.0175860756635666
1989-06-30,51.252808341239046,A,2.121439218521118,2.147874641418457,2.141926884651184,2.127370846271515,2.0766043043136597,2.0248351752758027,2.0185802567005156
1989-07-03,51.2427512201697,A,2.1082210540771484,2.1399441242218016,2.141265892982483,2.130062258243561,2.077549166679382,2.0255124938488005,2.019475643634796
1989-07-04,51.22263328059114,A,2.1082210540771484,2.126726198196411,2.1359787225723266,2.1307783484458924,2.078625731468201,2.0260585844516754,2.0203383404016493
1989-07-05,51.21268490778157,P,2.128048181533813,2.1187955379486083,2.137300443649292,2.131827247142792,2.0799671363830567,2.0267373335361483,2.021365566253662
1989-07-06,51.20550508843934,P,2.1082210540771484,2.1148301124572755,2.1353177309036253,2.13122638463974,2.080780305862427,2.0273490345478056,2.022130166888237
1989-07-07,51.20590526835076,P,2.121439218521118,2.1148301124572755,2.1313523769378664,2.1312864303588865,2.0821212339401245,2.028092917203903,2.023091644644737
1989-07-10,51.21140506615592,P,2.141266345977783,2.1214391708374025,2.130691647529602,2.130691635608673,2.083990397453308,2.029035071134567,2.0239887768030167
1989-07-11,51.23925693172373,A,2.19413685798645,2.1386223316192625,2.1326742649078367,2.133996069431305,2.0873120546340944,2.031030819416046,2.0252810525894165
1989-07-12,51.254869835326694,A,2.187527894973755,2.150518274307251,2.1346569061279297,2.1366397023200987,2.089974756240845,2.0330916941165924,2.0263114005327223
1989-07-13,51.27730772589541,A,2.1743106842041016,2.1637362003326417,2.1392831563949586,2.140605020523071,2.0927682018280027,2.0351516115665436,2.0273083531856537
1989-07-14,51.29937085052128,A,2.19413685798645,2.178275728225708,2.1465529203414917,2.144239902496338,2.095958170890808,2.0375410187244416,2.0282409608364107
1989-07-17,51.31224947984859,A,2.167701482772827,2.183562755584717,2.1525009632110597,2.1468834280967712,2.0994095635414123,2.0397972893714904,2.029237567782402
1989-07-18,51.2972303737189,A,2.147873640060425,2.1743101119995116,2.1564662218093873,2.146222472190857,2.1020693469047544,2.041724064350128,2.0301350355148315
1989-07-19,51.292290199975845,A,2.161092758178711,2.1690230846405028,2.159770679473877,2.1485355615615847,2.1045984339714052,2.044045478105545,2.031196692585945
1989-07-20,51.27429070530909,A,2.121439218521118,2.1584487915039063,2.161092495918274,2.14820511341095,2.1062027430534362,2.045773525238037,2.0319292879104616
1989-07-21,51.25721860682756,A,2.147873640060425,2.149196147918701,2.1637359380722048,2.1475441575050356,2.1079406571388244,2.0480283629894256,2.032826755642891
1989-07-24,51.23615046504474,P,2.11483097076416,2.1386220455169678,2.1610924005508423,2.145892024040222,2.108886024951935,2.0498215436935423,2.0334609222412108
1989-07-25,51.22757725472486,P,2.128048181533813,2.1346569538116453,2.1544835329055783,2.143578898906708,2.1100957369804383,2.051878126859665,2.034030385017395
1989-07-26,51.21644007121031,P,2.141266345977783,2.13069167137146,2.1498573780059815,2.1422571420669554,2.110911371707916,2.054132503271103,2.03476402759552
1989-07-27,51.21378064499438,P,2.11483097076416,2.129370021820068,2.1439094066619875,2.141596281528473,2.111461684703827,2.056056914329529,2.0353327989578247
1989-07-28,51.209598525069765,P,2.121439218521118,2.124083137512207,2.136639642715454,2.141596281528473,2.1133293890953064,2.058244241476059,2.036065394282341
1989-07-31,51.22316826464718,P,2.141266345977783,2.1293702125549316,2.1339961290359497,2.1432485461235045,2.115330240726471,2.06056422829628,2.03702791929245
1989-08-01,51.239081557149746,P,2.147873640060425,2.133335304260254,2.1339961290359497,2.1452311754226683,2.118385076522827,2.0628159630298613,2.0380888789892198
1989-08-02,51.25456444528422,A,2.167701482772827,2.1386223316192625,2.1346570014953614,2.147213840484619,2.1213097095489504,2.065265976190567,2.0393143713474275
1989-08-03,51.26999059399495,A,2.141266345977783,2.1439094066619875,2.136639714241028,2.1488661050796507,2.1238373470306398,2.067517485618591,2.040374984741211
1989-08-04,51.27741437380292,A,2.128048181533813,2.1452311992645265,2.1346571683883666,2.1491965532302855,2.1261006212234497,2.0698343503475187,2.0412714189291
1989-08-07,51.289255812992955,A,2.187527894973755,2.154483509063721,2.1419268608093263,2.151509630680084,2.1295534896850588,2.072746012210846,2.042301766872406
1989-08-08,51.30924227923001,A,2.240398645401001,2.172988510131836,2.153161907196045,2.1538227200508118,2.134195466041565,2.0761863815784456,2.0436945605278014
1989-08-09,51.3264894430774,A,2.25361704826355,2.1901716232299804,2.1643969774246217,2.1571271777153016,2.1381799507141115,2.0796930837631225,2.0451207453012468
1989-08-10,51.35415885118602,A,2.2734415531158447,2.2166066646575926,2.18025803565979,2.1620837211608888,2.1426926183700563,2.0832004976272582,2.0466787534952164
1989-08-11,51.38386586273708,A,2.2602248191833496,2.2430419921875,2.1941365957260133,2.165388119220734,2.1464141702651975,2.086575744152069,2.0483014690876007
1989-08-14,51.386100288487405,A,2.2271807193756104,2.250972557067871,2.202728033065796,2.168362081050873,2.149869928359985,2.089488855600357,2.0495954722166063
1989-08-15,51.37780108181955,A,2.2470076084136963,2.25229434967041,2.2126414299011232,2.1733187794685365,2.1529320955276487,2.0926002359390257,2.0510867035388944
1989-08-16,51.370579809752435,A,2.2602248191833496,2.25361590385437,2.2218937635421754,2.1782753825187684,2.1559951877593995,2.096041330099106,2.0525459271669386
1989-08-17,51.35561747613391,A,2.2602248191833496,2.250972557067871,2.2337896108627318,2.18521466255188,2.1587949180603028,2.099416576623917,2.054037851691246
1989-08-18,51.3286013565747,A,2.19413685798645,2.237754964828491,2.240398478507996,2.187527823448181,2.1602728891372682,2.1021309435367583,2.055297424197197
1989-08-21,51.307348268609495,A,2.167701482772827,2.2258591175079347,2.238415837287903,2.1901713490486143,2.1605636739730834,2.104317560195923,2.0564902132749556
1989-08-22,51.28316206256181,A,2.1743106842041016,2.2113197326660154,2.2318070411682127,2.192484474182129,2.1614889240264894,2.106504429578781,2.05774875164032
1989-08-23,51.2701158912082,A,2.2271807193756104,2.204710912704468,2.229163408279419,2.19678019285202,2.163339433670044,2.1090883016586304,2.0594351255893706
1989-08-24,51.27017794996567,P,2.280052423477173,2.2086764335632325,2.229824495315552,2.205041265487671,2.167040395736694,2.1120692038536073,2.061320466399193
1989-08-25,51.28682901520592,P,2.2734415531158447,2.2245373725891113,2.2311461687088014,2.212641382217407,2.170080442428589,2.114720621109009,2.0630419558286666
1989-08-28,51.31810755460958,A,2.286659240722656,2.2483289241790767,2.237094020843506,2.2199110269546507,2.173517007827759,2.1175042152404786,2.0648622369766234
1989-08-29,51.358360635570385,A,2.326313018798828,2.2787293910980226,2.245024561882019,2.228832995891571,2.176821413040161,2.12068434715271,2.066880787014961
1989-08-30,51.37217035868767,A,2.286659240722656,2.2906250953674316,2.24766800403595,2.2347808837890626,2.180257978439331,2.1232045555114745,2.068701068162918
1989-08-31,51.366999329667784,A,2.280052423477173,2.2906250953674316,2.249650764465332,2.241720187664032,2.1832980632781984,2.1256586956977843,2.0704883152246474
1989-09-01,51.36996972971781,A,2.3064870834350586,2.2972342014312743,2.260885787010193,2.2506421327590944,2.186205949783325,2.128245484828949,2.0723423421382905
1989-09-04,51.36471537244933,A,2.3064870834350586,2.301199769973755,2.274764347076416,2.2565900921821593,2.189378218650818,2.130634729862213,2.0742617624998094
1989-09-05,51.35034177898172,A,2.326313018798828,2.301199769973755,2.2899645805358886,2.260885810852051,2.1924182653427122,2.1331563878059385,2.076084128022194
1989-09-06,51.34444030010845,A,2.3064870834350586,2.305165338516235,2.2978952169418334,2.2635293126106264,2.1951939773559572,2.1352164125442505,2.0777746629714966
1989-09-07,51.35412709888728,A,2.3527491092681885,2.3197046756744384,2.3051648855209352,2.2674946904182436,2.1996879959106446,2.137870750427246,2.079663807749748
1989-09-08,51.35126743525877,A,2.3461391925811768,2.327635097503662,2.3124346494674684,2.2717904090881347,2.2041819953918456,2.140393149852753,2.08142181456089
1989-09-11,51.34626645294571,A,2.326313018798828,2.331600284576416,2.3164000272750855,2.2767470240592957,2.2085438346862794,2.1430465006828308,2.0829826015233994
1989-09-12,51.34142461663703,A,2.334270715713501,2.3331918239593508,2.3171957969665526,2.281110179424286,2.2130648279190064,2.1458452796936034,2.0845504778623583
1989-09-13,51.34605280715519,A,2.3409035205841064,2.3400751113891602,2.322620224952698,2.2851441144943236,2.217321934700012,2.1486445355415342,2.0860534292459487
1989-09-14,51.33398826019988,A,2.327639102935791,2.3350531101226806,2.3273788928985595,2.288514828681946,2.2217102956771853,2.151245300769806,2.087457363009453
1989-09-15,51.33124200453303,A,2.347533226013184,2.335331916809082,2.331483507156372,2.2961846470832823,2.2262321758270263,2.1541767048835756,2.088862671256065
1989-09-18,51.33043868711732,A,2.334270715713501,2.3369234561920167,2.3342618703842164,2.3045131087303163,2.230092263221741,2.1570413303375244,2.090167550444603
1989-09-19,51.33370029543653,A,2.3541646003723145,2.340902233123779,2.3370470285415648,2.313505804538727,2.233292818069458,2.160302436351776,2.091539093852043
1989-09-20,51.335350511346725,A,2.3674299716949463,2.346207523345947,2.3431413173675537,2.320518267154694,2.2368908596038817,2.1634328079223635,2.093009769320488
1989-09-21,51.34486385157458,A,2.3806912899017334,2.3568179607391357,2.3459355354309084,2.325550210475922,2.2410184717178345,2.166893336772919,2.094612359404564
1989-09-22,51.35123238028918,A,2.4005861282348637,2.3674285411834717,2.351380228996277,2.3319074392318724,2.245147457122803,2.1705528140068053,2.096183208823204
1989-09-25,51.36455810595567,A,2.407217025756836,2.382017803192139,2.3594706296920775,2.3379353284835815,2.249937767982483,2.1746736657619476,2.097754402756691
1989-09-26,51.378357273819724,A,2.4271106719970703,2.39660701751709,2.3687546253204346,2.342975211143494,2.255522508621216,2.178795927762985,2.0995234817266466
1989-09-27,51.38737398232238,A,2.4204819202423096,2.4072174072265624,2.376712465286255,2.349666345119476,2.260710291862488,2.1826543629169466,2.1011938101053236
1989-09-28,51.410826900159144,A,2.480163812637329,2.4271119117736815,2.3919649362564086,2.359671914577484,2.267884783744812,2.187043763399124,2.1031297379732132
1989-09-29,51.4252766682773,A,2.473532199859619,2.441701126098633,2.4045648336410523,2.368024170398712,2.2743979549407958,2.1911693060398103,2.10509811937809
1989-10-02,51.432142819821195,A,2.460268020629883,2.452311325073242,2.4171645641326904,2.375713217258453,2.2813066959381105,2.1950963604450227,2.107000179886818
1989-10-03,51.44204188469956,A,2.4934282302856445,2.465574836730957,2.4310909271240235,2.3840689778327944,2.288614296913147,2.1993550169467926,2.1091664546728133
1989-10-04,51.46966967301097,A,2.553109645843506,2.492100381851196,2.4496588945388793,2.3964001059532167,2.2968511629104613,2.203881267309189,2.111696748137474
1989-10-05,51.47681950958318,A,2.559739589691162,2.508015537261963,2.4675637245178224,2.406749629974365,2.3057493352890015,2.2086055099964144,2.1141289716958998
1989-10-06,51.49288605299345,A,2.559739589691162,2.5252570152282714,2.483479070663452,2.4174296498298644,2.3145153427124026,2.2139223659038545,2.116758025288582
1989-10-09,51.50806221236832,A,2.546478033065796,2.5424990177154543,2.497405171394348,2.428437900543213,2.3226195764541626,2.218974908590317,2.119320771098137
1989-10-10,51.52030375629055,A,2.566370964050293,2.5570875644683837,2.5113312005996704,2.4400429129600525,2.33098952293396,2.2246872997283935,2.1219501799345015
1989-10-11,51.50629980183945,A,2.546478033065796,2.5557612419128417,2.523930811882019,2.450321638584137,2.3385650539398193,2.2299373817443846,2.1243488961458206
1989-10-12,51.50127025542664,A,2.57300329208374,2.5584139823913574,2.5332147598266603,2.4625898480415342,2.3471997928619386,2.235518569946289,2.1268474382162093
1989-10-13,51.445167552815406,A,2.387322187423706,2.5239305019378664,2.5245937585830687,2.4645792961120607,2.3523852729797365,2.239242947101593,2.1282535475492477
1989-10-16,51.40471233374484,A,2.4271106719970703,2.500057029724121,2.5212780237197876,2.469221293926239,2.3571769285202024,2.2433652091026306,2.1302194565534593
1989-10-17,51.366122922138885,A,2.466900110244751,2.4801628589630127,2.5186252117156984,2.4748580694198608,2.3617069578170775,2.2479512119293212,2.132318702340126
1989-10-18,51.34151077759784,P,2.4934282302856445,2.4695528984069823,2.512657070159912,2.4811579823493957,2.3665031814575195,2.2523415660858155,2.1344849771261214
1989-10-19,51.33418065197941,P,2.5928971767425537,2.4735316753387453,2.5159728288650514,2.491768276691437,2.372892293930054,2.257792456150055,2.137082988619804
1989-10-20,51.38643136221106,P,2.5928971767425537,2.5146466732025146,2.5192885875701903,2.501383829116821,2.379545741081238,2.262979955673218,2.1394841653108596
1989-10-23,51.414226397968484,A,2.553109645843506,2.5398464679718016,2.5199517488479612,2.5086784601211547,2.3860643196105955,2.2679671239852905,2.141489571928978
1989-10-24,51.46617490495509,A,2.679107189178467,2.582287883758545,2.5312253713607786,2.5212782859802245,2.394706311225891,2.27381920337677,2.144617047905922
1989-10-25,51.490675140335206,A,2.586265563964844,2.6008553504943848,2.5352041244506838,2.529567468166351,2.401227126121521,2.2786111569404603,2.147313120961189
1989-10-26,51.48179200707483,A,2.586265563964844,2.599529027938843,2.536530351638794,2.534872555732727,2.407747941017151,2.283271429538727,2.1499435824155806
1989-10-27,51.44274251480903,A,2.466900110244751,2.5743296146392827,2.5444881439208986,2.5345409512519836,2.4132032060623168,2.2867380475997923,2.1519116085767744
1989-10-30,51.42193134233415,A,2.480163812637329,2.5597404479980472,2.5497934579849244,2.535535740852356,2.419452452659607,2.2900080633163453,2.154241196513176
