Date,GRADE,GPS,VRTX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-07-02,39.26414378401905,C,200.5399932861328,199.79600219726564,194.93500061035155,197.02300186157225,206.57860015869142,210.54810012817381,220.11680030822754
2021-07-05,39.52579061783076,C,200.5399932861328,200.33999938964843,196.21900024414063,196.59200134277344,206.25,210.41370010375977,219.78085021972657
2021-07-06,39.834723737907915,C,200.0500030517578,200.99400024414064,197.33700103759764,196.0380012512207,205.94040008544923,210.31150009155274,219.4295502471924
2021-07-07,38.90595489879986,C,198.9900054931641,200.46600036621095,198.48400115966797,195.30950164794922,205.65060028076172,210.15290008544923,219.06390029907226
2021-07-08,37.64655618329549,C,197.7400054931641,199.5720001220703,199.06400146484376,194.35800170898438,205.36820037841798,210.03200012207031,218.68505027770996
2021-07-09,37.61482317734286,B,198.16000366210935,199.09600219726562,199.4460021972656,194.6150016784668,204.96740051269532,209.9434001159668,218.37185035705568
2021-07-12,37.24959013811223,B,198.33999633789065,198.6560028076172,199.4980010986328,194.79200134277343,204.57520050048828,209.77720001220703,218.01865028381349
2021-07-13,37.306471894548295,B,198.3300018310547,198.31200256347657,199.6530014038086,195.260001373291,204.24480041503907,209.5961000061035,217.7054002380371
2021-07-14,37.56394375799166,C,197.88999938964844,198.09200134277344,199.27900085449218,195.78000106811524,203.92520050048827,209.40460006713866,217.36575019836425
2021-07-15,38.48183243234963,C,200.08999633789065,198.56199951171874,199.06699981689454,196.3665008544922,203.6638003540039,209.27570007324218,217.02355018615722
2021-07-16,38.925112162433656,C,202.27999877929688,199.38599853515626,199.24100036621093,197.08800048828124,203.40920043945312,209.17300003051758,216.68520011901856
2021-07-19,39.34027199328795,C,199.2400054931641,199.56600036621097,199.11100158691406,197.66500091552734,203.1360006713867,209.0616000366211,216.3084001159668
2021-07-20,38.94094957573157,C,196.5500030517578,199.21000061035159,198.76100158691406,198.04900131225585,202.80700073242187,208.90650009155274,215.91070014953613
2021-07-21,38.92051856573626,C,196.2700042724609,198.88600158691406,198.48900146484374,198.48650131225585,202.47880096435546,208.78480010986328,215.53475021362306
2021-07-22,39.18791464257141,B,196.0200042724609,198.07200317382814,198.31700134277344,198.69050140380858,202.11220092773436,208.66710021972656,215.43845024108887
2021-07-23,39.46160737580305,B,200.5,197.71600341796875,198.5510009765625,198.99850158691407,201.78040100097655,208.55230026245118,215.3505502319336
2021-07-26,39.87565980563985,B,198.92999267578125,197.65400085449215,198.61000061035156,199.0540008544922,201.43200073242187,208.40580017089843,215.2426502227783
2021-07-27,41.53060683746314,C,202.8500061035156,198.91400146484372,199.06200103759767,199.3575012207031,201.1960009765625,208.29390029907228,215.18420028686523
2021-07-28,42.86316872405735,C,202.2400054931641,200.10800170898438,199.49700164794922,199.38800125122071,200.95980102539062,208.1734004211426,215.138500289917
2021-07-29,43.160503322161276,C,200.3800048828125,200.9800018310547,199.5260025024414,199.29650115966797,200.63520111083983,208.02570053100587,215.09000030517578
2021-07-30,43.220998516568976,C,201.5800018310547,201.1960021972656,199.45600280761718,199.34850158691407,200.3982012939453,207.89820053100587,215.0400003051758
2021-08-02,43.248482478280714,C,198.32000732421875,201.07400512695312,199.36400299072267,199.23750228881835,200.14020141601563,207.6849006652832,214.99585037231446
2021-08-03,42.69298723196254,C,200.0500030517578,200.51400451660157,199.71400299072266,199.23750228881835,199.96600158691408,207.49550064086915,214.93515037536622
2021-08-04,42.401393240872885,B,199.58999633789065,199.98400268554687,200.04600219726564,199.2675018310547,199.82180145263672,207.3206005859375,214.8914003753662
2021-08-05,43.15504490562281,C,202.9900054931641,200.50600280761722,200.74300231933594,199.53000183105468,199.73540161132811,207.21690063476564,214.87130043029785
2021-08-06,43.22729298447032,C,200.6699981689453,200.32400207519532,200.76000213623047,199.65550155639647,199.57620147705077,207.06250061035155,214.83285041809083
2021-08-09,43.67611050294381,C,200.3999938964844,200.73999938964846,200.9070022583008,199.75850143432618,199.4116012573242,206.87830047607423,214.7977503967285
2021-08-10,43.21482127841025,C,196.4600067138672,200.02200012207032,200.26800231933595,199.6650016784668,199.14740142822265,206.707000579834,214.7243504333496
2021-08-11,42.46101712430363,B,195.25,199.15400085449218,199.56900177001953,199.5330017089844,198.8448013305664,206.54410064697265,214.62515045166015
2021-08-12,40.7772720236381,B,194.80999755859372,197.51799926757812,199.01200103759766,199.26900177001954,198.5180014038086,206.36860061645507,214.50180046081542
2021-08-13,39.58738653468,B,194.3600006103516,196.25599975585936,198.29000091552734,198.87300186157228,198.2066015625,206.1658006286621,214.3722004699707
2021-08-16,37.97163542870026,B,190.97000122070312,194.37000122070313,197.55500030517578,198.45950164794922,197.84280151367187,205.90840057373046,214.21280044555664
2021-08-17,38.40621213850151,B,198.44000244140625,194.76600036621093,197.3940002441406,198.55400161743165,197.58900146484376,205.76290054321288,214.1282504272461
2021-08-18,38.43475174058819,B,194.7700042724609,194.6700012207031,196.91200103759766,198.47900161743163,197.2132015991211,205.561700592041,214.0185004425049
2021-08-19,38.63574240095107,B,195.0399932861328,194.71600036621095,196.11699981689452,198.43000106811525,196.77860137939453,205.38170059204103,213.90215042114258
2021-08-20,39.43340424982228,B,195.8500061035156,195.01400146484374,195.63500061035157,198.197501373291,196.83520141601562,205.20980072021484,213.75380043029784
2021-08-23,41.043911374003194,B,198.3999938964844,196.5,195.43500061035155,198.17100143432617,196.90720123291015,205.0406005859375,213.62445037841798
2021-08-24,41.425208516790924,B,199.72999572753903,196.75799865722655,195.76199951171876,198.01500091552734,197.12240112304687,204.8849005126953,213.50830032348634
2021-08-25,42.95077301659069,B,201.3300018310547,198.06999816894532,196.36999969482423,197.96950073242186,197.39920104980467,204.77100051879881,213.43320030212402
2021-08-26,44.28539062075388,C,198.25,198.71199951171874,196.71399993896483,197.86300048828124,197.59700103759766,204.65070053100587,213.3646002960205
2021-08-27,45.233550350143894,C,199.9199981689453,199.5259979248047,197.2699996948242,197.78000030517578,197.83840087890624,204.51640045166016,213.2881502532959
2021-08-30,45.73020486920558,C,199.4900054931641,199.74400024414064,198.12200012207032,197.83850021362304,198.07420104980469,204.37530044555663,213.1962503051758
2021-08-31,45.875871750256884,C,200.2899932861328,199.8559997558594,198.30699920654297,197.8504997253418,198.3026010131836,204.21880035400392,213.11520027160645
2021-09-01,45.053291499348006,C,197.13999938964844,199.01799926757812,198.54399871826172,197.72799987792968,198.49500091552736,204.01890029907227,213.0104002380371
2021-09-02,44.642593346822984,C,199.22000122070312,199.21199951171874,198.96199951171874,197.53949966430665,198.64060089111328,203.80010025024413,212.91600021362305
2021-09-03,43.80340508198921,B,198.0500030517578,198.83800048828124,199.18199920654297,197.40849990844725,198.7148010253906,203.58670028686524,212.7727001953125
2021-09-06,42.821544040685495,B,198.0500030517578,198.55,199.14700012207032,197.29100036621094,198.7194009399414,203.375400390625,212.6242002105713
2021-09-07,41.25329345983704,B,192.1999969482422,196.93200073242187,198.3940002441406,197.0779998779297,198.62780090332032,203.09580032348632,212.4337001800537
2021-09-08,40.003254675333366,B,191.3699951171875,195.7779998779297,197.39799957275392,196.88399963378907,198.42260070800782,202.81190032958983,212.25705017089842
2021-09-09,38.2571830543252,B,188.08999633789065,193.5519989013672,196.38199920654296,196.5479995727539,198.14020050048828,202.53300033569337,212.06315017700194
2021-09-10,36.88879349279521,B,188.57000732421875,191.65599975585937,195.24700012207032,196.25849990844728,197.90080078125,202.2397004699707,211.86440017700195
2021-09-13,36.104709681197434,B,190.72000122070312,190.18999938964845,194.36999969482423,196.24599990844726,197.7044009399414,201.9772004699707,211.6827001953125
2021-09-14,35.770904208706234,B,188.41000366210935,189.43200073242187,193.18200073242187,195.74449996948243,197.47160095214844,201.70600051879882,211.47560020446778
2021-09-15,35.93639753571621,B,188.8600006103516,188.93000183105468,192.3540008544922,195.44899978637696,197.2690008544922,201.45980056762696,211.29800018310547
2021-09-16,36.32326098845974,B,187.1000061035156,188.73200378417968,191.14200134277343,195.0520004272461,197.0562008666992,201.21220062255858,211.11330024719237
2021-09-17,36.701725812516315,B,188.3000030517578,188.6780029296875,190.16700134277343,194.67450027465821,196.8590008544922,200.91320068359374,210.93395027160645
2021-09-20,36.069763050536416,B,185.6699981689453,187.66800231933593,188.9290008544922,194.03800048828126,196.60560089111328,200.59040069580078,210.7216502380371
2021-09-21,36.080797667843356,B,185.8000030517578,187.14600219726563,188.28900146484375,193.34150085449218,196.35500091552734,200.2999006652832,210.50660026550293
2021-09-22,35.39810511186565,B,184.2700042724609,186.2280029296875,187.5790023803711,192.4885009765625,196.0826010131836,200.00390075683595,210.2674002838135
2021-09-23,35.106564196958296,B,185.08999633789065,185.8260009765625,187.27900238037108,191.83050079345702,195.78260101318358,199.72320068359375,210.0082502746582
2021-09-24,34.39268571982432,B,183.6100006103516,184.88800048828125,186.7830017089844,191.01500091552734,195.4092010498047,199.40920074462892,209.74270027160645
2021-09-27,34.386662580978,B,183.41000366210935,184.43600158691407,186.052001953125,190.21100082397462,195.09260101318358,199.11430084228516,209.48700027465821
2021-09-28,33.94604861735956,B,181.6000061035156,183.59600219726562,185.37100219726562,189.27650146484376,194.79360107421874,198.8003009033203,209.22050033569337
2021-09-29,33.980841797969404,B,182.22000122070312,183.18600158691407,184.70700225830078,188.53050155639647,194.5126010131836,198.49570098876953,208.95240036010742
2021-09-30,33.62488255280844,B,181.38999938964844,182.4460021972656,184.13600158691406,187.63900146484374,194.22000091552735,198.16610092163086,208.68705032348632
2021-10-01,33.39918037271995,B,180.3500061035156,181.79400329589842,183.34100189208985,186.75400161743164,193.81700103759766,197.7987010192871,208.41650032043458
2021-10-04,32.77408160413593,B,177.39999389648438,180.59200134277341,182.51400146484374,185.72150115966798,193.3864010620117,197.4092008972168,208.1411502838135
2021-10-05,32.39582259598529,B,177.00999450683594,179.6739990234375,181.63500061035157,184.96200103759764,192.86960083007813,197.03280090332032,207.85875022888183
2021-10-06,32.45091977141994,B,180.91000366210935,179.41199951171876,181.29900054931642,184.43900146484376,192.44300079345703,196.70140090942382,207.59990028381347
2021-10-07,32.55786815304882,B,180.02000427246094,179.13800048828125,180.79200134277343,184.03550186157227,192.03580078125,196.33550094604493,207.31830032348634
2021-10-08,32.86071374819665,B,178.94000244140625,178.8559997558594,180.32500152587892,183.55400161743165,191.58300079345702,195.99060104370116,207.03130035400392
2021-10-11,33.77018429508174,B,179.5800018310547,179.29200134277343,179.94200134277344,182.99700164794922,191.20820068359376,195.67420104980468,206.78205039978027
2021-10-12,34.83282349961733,B,180.2100067138672,179.9320037841797,179.8030014038086,182.5870018005371,190.81140075683595,195.388701171875,206.54020042419432
2021-10-13,35.34469522149154,B,181.33999633789065,180.01800231933595,179.71500091552736,182.21100158691405,190.44640075683594,195.13410110473632,206.31365043640136
2021-10-14,35.955432666069065,B,181.8999938964844,180.3940002441406,179.76600036621093,181.9510009765625,190.02460052490235,194.88000106811523,206.05865043640136
2021-10-15,36.600546016292505,B,181.7700042724609,180.96000061035156,179.90800018310546,181.62450103759767,189.64660064697264,194.6114010620117,205.78250045776366
2021-10-18,36.93634296338005,C,180.8000030517578,181.2040008544922,180.2480010986328,181.3810012817383,189.25460083007812,194.33310104370116,205.51330047607422
2021-10-19,37.825108722504716,C,185.41000366210935,182.24400024414064,181.08800201416017,181.36150131225585,189.03360076904298,194.0905010986328,205.2934504699707
2021-10-20,38.58056759025748,C,185.4900054931641,183.07400207519532,181.54600219726564,181.42250137329103,188.83840087890624,193.84160110473633,205.08540046691894
2021-10-21,39.56119208629504,C,187.08999633789065,184.11200256347655,182.25300140380858,181.52250137329102,188.68400085449218,193.6010011291504,204.89025047302246
2021-10-22,40.1746555993789,C,183.5200042724609,184.46200256347657,182.71100158691405,181.51800155639648,188.46720092773438,193.3369012451172,204.68010047912597
2021-10-25,41.06260488647001,C,184.9900054931641,185.3000030517578,183.252001953125,181.5970016479492,188.3476010131836,193.09520126342773,204.477300491333
2021-10-26,40.6222055740407,C,184.07000732421875,185.0320037841797,183.63800201416015,181.7205017089844,188.06020111083984,192.8246012878418,204.23810050964354
2021-10-27,39.69520582926299,C,180.94000244140625,184.12200317382812,183.5980026245117,181.65650177001953,187.78360107421875,192.49840133666993,203.95930053710939
2021-10-28,38.55597717205584,C,182.0,183.10400390625,183.60800323486328,181.6870018005371,187.5228012084961,192.1507012939453,203.67610054016114
2021-10-29,38.80612234429416,C,184.92999267578125,183.38600158691406,183.92400207519532,181.9160011291504,187.30440093994142,192.06980117797852,203.41280052185058
2021-11-01,38.72453638428807,C,185.3999938964844,183.46799926757814,184.38400115966797,182.31600112915038,187.0444009399414,191.97580108642578,203.13325050354004
2021-11-02,38.657161641573374,C,181.3999938964844,182.93399658203126,183.98300018310547,182.5355010986328,186.6778009033203,191.9001010131836,202.85205047607423
2021-11-03,40.38445809580022,C,189.07000732421875,184.55999755859375,184.34100036621095,182.9435012817383,186.4326010131836,191.91590103149414,202.6711505126953
