Date,GRADE,GPS,DHR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-02-29,47.03326021997453,A,1.6916695833206177,1.7115718126296997,1.7072182178497315,1.6848284959793092,1.6049319887161255,1.5970420622825623,1.5908264118432998
1996-03-01,47.02451671492361,A,1.7103278636932373,1.705352234840393,1.7072182178497315,1.6910478532314301,1.6080615711212158,1.5985447084903717,1.5920840972661972
1996-03-04,47.03467506416063,A,1.7352056503295898,1.7140594482421876,1.7097059965133667,1.6982001304626464,1.6116887092590333,1.5998610508441926,1.5934661716222762
1996-03-05,47.033513115001746,A,1.7227667570114136,1.7177910804748535,1.7128157138824462,1.7034866034984588,1.6146740126609802,1.6008665406703948,1.5946929389238358
1996-03-06,47.024280064405964,A,1.7227667570114136,1.7165473222732544,1.7165473580360413,1.7065962851047516,1.6176593160629273,1.6016855716705323,1.595795556306839
1996-03-07,47.02790376182764,A,1.7227667570114136,1.7227667570114136,1.7171692848205566,1.7084621071815491,1.6206446194648743,1.6026288998126983,1.5968050581216813
1996-03-08,47.021611239865216,A,1.7103278636932373,1.7227667570114136,1.7140594959259032,1.7097059845924378,1.6232567524909973,1.603820767402649,1.5976902896165848
1996-03-11,47.01194698196085,A,1.7227667570114136,1.7202789783477783,1.717169213294983,1.7109498798847198,1.626117663383484,1.6056964099407196,1.5985756403207778
1996-03-12,47.01005301420679,A,1.7289855480194092,1.7215227365493775,1.7196569085121154,1.7137485682964324,1.6297248959541322,1.6075720858573914,1.5993989682197571
1996-03-13,47.01389033068065,A,1.7476444244384766,1.72649827003479,1.7215227961540223,1.7165473103523254,1.63308336019516,1.6097586584091186,1.6003776699304582
1996-03-14,47.02085823993525,A,1.7538636922836304,1.7327176570892333,1.7277422070503234,1.7174802124500275,1.6375613069534303,1.6119452702999115,1.6013253885507583
1996-03-15,47.03674810224726,A,1.766302466392517,1.7439125776290894,1.7333396673202515,1.7202789425849914,1.642039258480072,1.6144427347183228,1.602366344332695
1996-03-18,47.04695715158616,A,1.778740406036377,1.755107307434082,1.7376931428909301,1.7236995697021484,1.6460196423530578,1.616878113746643,1.603376371860504
1996-03-19,47.06324429728593,A,1.809839129447937,1.7712780237197876,1.7464003801345824,1.7296080470085144,1.6511195516586303,1.6195623254776002,1.604603967666626
1996-03-20,47.08089724656653,A,1.8232783079147337,1.786404800415039,1.7564515352249146,1.736499446630478,1.6576077294349671,1.6223187744617462,1.605836684703827
1996-03-21,47.10056041128266,A,1.8543936014175413,1.8065107822418214,1.7696142196655273,1.743391752243042,1.6642206764221192,1.6252620780467988,1.6072870528697967
1996-03-22,47.11278788003696,A,1.841947555541992,1.8216398000717162,1.7827761888504028,1.7484178423881531,1.670709092617035,1.6282052195072174,1.60864415705204
1996-03-25,47.12843281809,A,1.8481698036193848,1.835525679588318,1.7953164935112,1.7562428534030914,1.6778194785118103,1.6308998131752015,1.6101565229892731
1996-03-26,47.12993228411514,A,1.8357244729995728,1.840702748298645,1.8059903860092164,1.762823647260666,1.685178518295288,1.6332213437557221,1.611730813384056
1996-03-27,47.11425182305098,A,1.7983875274658203,1.8357245922088623,1.8110646963119508,1.7662937462329864,1.6909201192855834,1.6349208796024322,1.6129321944713593
1996-03-28,47.09277548274394,A,1.7983875274658203,1.824523377418518,1.8155170798301696,1.7716296434402465,1.6969104814529419,1.6365582644939423,1.6141025322675704
1996-03-29,47.08413254402538,A,1.841947555541992,1.824523377418518,1.8230815887451173,1.7782106280326844,1.7036476564407348,1.6386934006214142,1.6154285955429077
1996-04-01,47.070148186813206,A,1.841947555541992,1.8232789278030395,1.8294023036956788,1.7835477232933044,1.7098872804641723,1.6405177664756776,1.6168477767705918
1996-04-02,47.05530985855716,A,1.8170565366744995,1.8195453405380249,1.8301240444183349,1.7882622122764587,1.7148827528953552,1.6423418414592743,1.6182976907491684
1996-04-03,47.06499690982662,A,1.8543936014175413,1.830746555328369,1.8332355737686157,1.7948435544967651,1.7203762006759644,1.644787905216217,1.6199293231964111
1996-04-04,47.08127301264607,A,1.8855074644088743,1.8481705427169797,1.8363469600677491,1.8029805898666382,1.7264919257164002,1.6475451076030732,1.6217786413431168
1996-04-05,47.08609443644489,A,1.8855074644088743,1.8568825244903562,1.8407029509544373,1.8117395699024201,1.7322344875335693,1.6503023099899292,1.6236279594898224
1996-04-08,47.08118774746532,A,1.8357244729995728,1.8556379079818726,1.839458417892456,1.817387455701828,1.7369813895225525,1.6524995291233062,1.62513518512249
1996-04-09,47.08785342815798,A,1.8481698036193848,1.8618605613708497,1.8407029509544373,1.8233466684818267,1.7423503613471985,1.6548212015628814,1.6267046374082565
1996-04-10,47.0801637544574,A,1.8357244729995728,1.858126735687256,1.8444366455078125,1.8277506709098816,1.7472216486930847,1.6572048830986024,1.6282429242134093
1996-04-11,47.056161699576876,A,1.7983875274658203,1.840702748298645,1.8444366455078125,1.8299768626689912,1.7514705848693848,1.6592151951789855,1.6296255826950072
1996-04-12,47.03996348038319,A,1.8357244729995728,1.8307461500167848,1.8438143372535705,1.8334479629993439,1.7564662599563599,1.6615988767147065,1.6311638695001602
1996-04-15,47.04154225583044,A,1.8481698036193848,1.833235216140747,1.84443656206131,1.8369194328784944,1.7615864539146424,1.664044860601425,1.6326401489973068
1996-04-16,47.040308040707544,A,1.8606154918670652,1.8357243537902832,1.8487924575805663,1.8394582509994506,1.7664580178260803,1.6672368359565735,1.6341165345907211
1996-04-17,47.040772137801376,A,1.866839051246643,1.8419472694396972,1.8500370025634765,1.8416362881660462,1.770583336353302,1.6701802790164948,1.6356551051139832
1996-04-18,47.05892075967626,A,1.8979521989822388,1.861860203742981,1.851281476020813,1.843814218044281,1.7748333740234374,1.6738699293136596,1.6373492413759232
1996-04-19,47.08576457220758,A,1.966403841972351,1.8879960775375366,1.8593711137771607,1.8500370323657989,1.7804524445533751,1.6783062517642975,1.639478805065155
1996-04-22,47.11048964370784,A,1.978849172592163,1.9141319513320922,1.8736835837364196,1.8565710008144378,1.786071650981903,1.6828670275211335,1.6412978976964951
1996-04-23,47.134536598962576,A,1.9912952184677124,1.9402678966522218,1.8879961252212525,1.8643495380878448,1.792437319755554,1.6872414922714234,1.6432413375377655
1996-04-24,47.16213109762503,A,1.997518301010132,1.9664037466049193,1.9041755080223084,1.8743060767650603,1.7985542941093444,1.6908080387115478,1.645402237176895
1996-04-25,47.19022165297296,A,2.0286312103271484,1.9925395488739013,1.9271998763084413,1.8858182609081269,1.8044228053092957,1.6949343252182008,1.647967174053192
1996-04-26,47.19556922706452,A,2.0286312103271484,2.0049850225448607,1.9464905500411986,1.8951524436473846,1.8107888722419738,1.698874146938324,1.6504389333724976
1996-04-29,47.196638236015254,A,2.0286312103271484,2.014941430091858,1.964536690711975,1.9044866263866425,1.8171549391746522,1.7028139686584474,1.6529417538642883
1996-04-30,47.179019528997266,A,1.9601792097091677,2.008718228340149,1.9744930624961854,1.9116427600383759,1.8225251317024231,1.7058206510543823,1.6550401943922042
1996-05-01,47.15660367477517,A,1.9601792097091677,2.001250410079956,1.9838270783424377,1.916932040452957,1.8280197095870971,1.7088273334503175,1.656796995997429
1996-05-02,47.116367285354386,A,1.941512107849121,1.9838265895843505,1.988183069229126,1.9197322726249695,1.8325190019607545,1.7117095053195954,1.6583983451128006
1996-05-03,47.07877980749824,A,1.9290664196014404,1.963913631439209,1.984449326992035,1.9219102203845977,1.8362718152999877,1.7149644553661347,1.6600616961717605
1996-05-06,47.04610486825129,A,1.9290664196014404,1.9440006732940673,1.9794710516929626,1.9265773177146912,1.8410197520256042,1.7185923171043396,1.6617561089992523
1996-05-07,47.03898212515727,A,1.953957676887512,1.9427563667297363,1.9757372975349425,1.9318667113780976,1.8460167336463928,1.7226555597782136,1.6634818029403686
1996-05-08,47.04272447489452,P,1.9912952184677124,1.9489795684814453,1.9751149892807007,1.9396452486515046,1.8512629270553589,1.7268435645103455,1.665394184589386
1996-05-09,47.0590785454348,P,1.9912952184677124,1.9589361906051637,1.971381390094757,1.9492906332015991,1.8572554397583008,1.7310937142372131,1.6673686796426772
1996-05-10,47.0805814606558,A,1.9912952184677124,1.971381950378418,1.9676477909088135,1.957069170475006,1.8628747868537903,1.735468178987503,1.6693742364645003
1996-05-13,47.10211162256411,A,2.009962558746338,1.9875611782073974,1.9657809257507324,1.9651588082313538,1.8683699250221253,1.7400293171405792,1.6715663051605225
1996-05-14,47.11936607738295,A,2.022409439086914,2.001251530647278,1.972003948688507,1.973248505592346,1.8743627786636352,1.7445183956623078,1.673851660490036
1996-05-15,47.12323544342223,A,2.009962558746338,2.004984998703003,1.9769822835922242,1.980404680967331,1.8801066946983338,1.7488830053806306,1.676012668609619
1996-05-16,47.12717367033954,A,2.022409439086914,2.011207842826843,1.9850720167160034,1.9866275429725646,1.8860995483398437,1.753372083902359,1.6781427347660065
1996-05-17,47.12889551568184,A,2.016185522079468,2.0161859035491942,1.9937839269638062,1.9891166269779206,1.8922167015075684,1.7577367269992827,1.6803037983179092
1996-05-20,47.12048804269477,A,1.997518301010132,2.013697052001953,2.000629115104675,1.990050083398819,1.8977117323875428,1.7619146978855134,1.6823094087839126
1996-05-21,47.10536971271932,A,1.997518301010132,2.0087188243865968,2.004985177516937,1.9903612375259399,1.9030823874473572,1.7664036417007447,1.6843460810184478
1996-05-22,47.095205966617016,A,2.0037403106689453,2.0074743747711183,2.0062296867370604,1.9906723380088807,1.9082043051719666,1.7706438326835632,1.686507038474083
1996-05-23,47.08849487582483,A,2.034853458404541,2.0099631786346435,2.0105855107307433,1.9909834504127502,1.9138241004943848,1.7756927037239074,1.688761441707611
1996-05-24,47.08595089766323,A,2.041076421737671,2.014941358566284,2.015563631057739,1.9916057109832763,1.9193195796012879,1.7806794190406798,1.6910469597578048
1996-05-27,47.08847283678685,A,2.041076421737671,2.023652982711792,2.0186750173568724,1.9922279715538025,1.9245662999153137,1.7852929711341858,1.6931771886348725
1996-05-28,47.09268883628223,A,2.034853458404541,2.031120014190674,2.019919419288635,1.9959616839885712,1.9290665864944458,1.790093069076538,1.6951210123300553
1996-05-29,47.10207937660718,A,2.04729962348938,2.0398318767547607,2.0236531257629395,2.000317704677582,1.9335470128059387,1.7955773711204528,1.6971891808509827
1996-05-30,47.10611384925954,A,2.065967321395874,2.046054649353027,2.0280089139938355,2.0065404653549193,1.9377784872055053,1.8009995818138123,1.6992575132846832
1996-05-31,47.10990443155836,A,2.065967321395874,2.051032829284668,2.032987093925476,2.013385510444641,1.942258882522583,1.8064839875698089,1.7013569062948226
1996-06-03,47.11129825078205,A,2.041076421737671,2.051032829284668,2.03734290599823,2.0189860105514525,1.9461170148849487,1.8119682466983795,1.7034250158071518
1996-06-04,47.11200333257801,A,2.034853458404541,2.051032829284668,2.041076421737671,2.0230307996273043,1.9500995945930482,1.817639056444168,1.7054620105028153
1996-06-05,47.10323705595192,A,2.022409439086914,2.046054792404175,2.042943334579468,2.0245865106582643,1.9545800328254699,1.8227500760555266,1.707498904466629
1996-06-06,47.08789985380625,A,2.009962558746338,2.0348538398742675,2.0404542446136475,2.0255198776721954,1.9588115334510803,1.8278610074520112,1.7093493342399597
1996-06-07,47.07396401004841,A,2.0286312103271484,2.0273866176605226,2.039209723472595,2.0273866772651674,1.9625452065467834,1.8330964314937592,1.7112309861183166
1996-06-10,47.06439010976743,A,2.0286312103271484,2.024897575378418,2.037965202331543,2.028320109844208,1.9662788796424866,1.8380830800533294,1.7131126379966737
1996-06-11,47.055812113929115,P,2.0286312103271484,2.0236531257629395,2.037342977523804,2.0286311984062193,1.9705103731155396,1.8426965630054475,1.7149321746826172
1996-06-12,47.04854625151297,P,2.016185522079468,2.0224083423614507,2.0342315673828124,2.028942346572876,1.973746211528778,1.8470612061023712,1.7165963071584702
1996-06-13,47.047395261220096,P,2.022409439086914,2.0248977184295653,2.0298757791519164,2.028942346572876,1.9764842510223388,1.8514880883693694,1.718322616815567
1996-06-14,47.048745321502366,A,2.04729962348938,2.028631401062012,2.0280090093612673,2.0304980516433715,1.979720094203949,1.855977290868759,1.720328671336174
1996-06-17,47.050160957610956,A,2.034853458404541,2.0298758506774903,2.027386713027954,2.032364809513092,1.9837026739120482,1.8603420317173005,1.722241434454918
1996-06-18,47.053769585424696,A,2.041076421737671,2.0323648929595945,2.0280090093612673,2.034542715549469,1.9875608062744141,1.8649555838108063,1.7242474335432052
1996-06-19,47.06276168313959,A,2.041076421737671,2.037343072891235,2.029875707626343,2.036409521102905,1.991667845249176,1.8694447469711304,1.726284486055374
1996-06-20,47.06730822759187,A,2.022409439086914,2.037343072891235,2.0311203956604005,2.035787320137024,1.996148283481598,1.8738094341754914,1.72813502907753
1996-06-21,47.05902585420558,A,2.009962558746338,2.029875659942627,2.029253530502319,2.034231626987457,1.9996330451965332,1.8780496525764465,1.7296438175439834
1996-06-24,47.056846277468345,A,2.034853458404541,2.029875659942627,2.0298757553100586,2.033920478820801,2.003366718292236,1.8824765861034394,1.731401289701462
1996-06-25,47.04943903992998,P,2.023845195770264,2.0264294147491455,2.02939715385437,2.0333700656890867,2.0066313123703003,1.8865446650981903,1.7332279521226883
1996-06-26,47.039409366785115,P,2.023845195770264,2.022983169555664,2.03016312122345,2.032197344303131,2.0097714352607725,1.8901773858070374,1.734992499947548
1996-06-27,47.0354823163777,P,2.0362982749938965,2.0257609367370604,2.0315520048141478,2.0307138919830323,2.012538356781006,1.8936858654022217,1.7368193131685257
1996-06-28,47.0674613352814,A,2.167069435119629,2.0571823120117188,2.043528985977173,2.03576899766922,2.0165516686439515,1.8985020565986632,1.7393620967864991
1996-07-01,47.08085841289614,A,2.117252349853516,2.0736620903015135,2.0517688751220704,2.0395777940750124,2.0193197321891785,1.9026956915855409,1.7416868543624877
1996-07-02,47.09126039266255,A,2.0861175060272217,2.0861165523529053,2.0562729835510254,2.0421409964561463,2.0212161779403686,1.9068267488479613,1.7439131236076355
1996-07-03,47.100181419333104,A,2.073662757873535,2.0960800647735596,2.0595316171646116,2.0447036623954773,2.022739067077637,1.9106466805934905,1.7461703485250473
1996-07-04,47.1068022239513,A,2.073662757873535,2.103552961349487,2.064656949043274,2.0478886723518372,2.0236396980285645,1.91403125166893,1.7485518807172775
1996-07-05,47.0665071139016,A,2.030071258544922,2.0761533260345457,2.0666678190231322,2.047960674762726,2.02366849899292,1.917228685617447,1.7505600672960282
1996-07-08,47.020408533387496,A,1.9428905248641968,2.041280961036682,2.057471525669098,2.0436736404895783,2.021953685283661,1.9195543122291565,1.7522255837917329
1996-07-09,46.99438753827142,P,1.9802539348602293,2.0201082468032836,2.0531123995780947,2.041254776716232,2.022355179786682,1.9224401557445525,1.754171147942543
1996-07-10,46.95711440546998,P,1.9117553234100344,1.9877267599105835,2.0419034123420716,2.0360332667827605,2.0213867020606995,1.9247032058238984,1.7558985233306885
1996-07-11,46.91790352552571,P,1.905525803565979,1.9540993690490722,2.0288261651992796,2.0301890850067137,2.0206669759750366,1.9265929889678954,1.7575947511196137
1996-07-12,46.88923270133268,P,1.8930730819702148,1.926699733734131,2.0014265298843386,2.022477757930756,2.019947109222412,1.9281094622612,1.7592598003149034
1996-07-15,46.87463502574644,P,1.8308006525039675,1.9042817592620849,1.972781360149384,2.0122751176357268,2.0179817938804625,1.9295007729530333,1.760706713795662
1996-07-16,46.837080552097056,P,1.7996641397476196,1.868163800239563,1.9441360235214233,2.0002045035362244,2.0148959231376646,1.9304563283920289,1.7620290219783783
1996-07-17,46.83009375942339,P,1.8557099103927608,1.8569547176361083,1.9223407387733455,1.990936177968979,2.012184216976166,1.9317235720157624,1.7636315590143203
1996-07-18,46.83612527273748,P,1.8930730819702148,1.8544641733169556,1.904281771183014,1.984469360113144,2.010219774246216,1.9337376070022583,1.7653898346424102
1996-07-19,46.85788194039194,P,1.9117553234100344,1.8582006216049194,1.892450177669525,1.9795589983463286,2.0086289763450624,1.9357518815994263,1.767148295044899
1996-07-22,46.892544321504005,P,1.9242093563079836,1.8768823623657227,1.8905820608139041,1.9740267932415008,2.0069139122962953,1.9376419186592102,1.7687514847517014
1996-07-23,46.93475702302436,P,1.9179816246032717,1.900545859336853,1.8843548297882085,1.9687336146831513,2.0048253560066223,1.9395940673351288,1.7702303040027618
1996-07-24,46.95460721973128,P,1.8930730819702148,1.9080184936523437,1.882486605644226,1.9621950089931488,2.0024875664710997,1.9412971305847169,1.7714913511276245
1996-07-25,46.968439828262326,P,1.9242093563079836,1.9142457485198974,1.8843549609184265,1.9565905630588531,2.0005235648155213,1.9433115565776824,1.7729702281951905
1996-07-26,46.98488520067607,A,1.9864808320999143,1.9291908502578736,1.8936957359313964,1.9475611329078675,1.99992947101593,1.9460730862617492,1.7749469268321991
1996-07-29,46.98943920456056,A,1.949116587638855,1.9341722965240478,1.9055273294448853,1.9391543447971344,1.9989614367485047,1.9483365845680236,1.7770164972543716
1996-07-30,47.0086233212779,A,1.9927082061767576,1.949117612838745,1.9248317360877991,1.9344838798046111,1.9988652348518372,1.9509738111495971,1.7792729485034942
1996-07-31,47.03067467787914,A,1.9864808320999143,1.9677991628646851,1.9379088282585144,1.93012478351593,1.9985200452804566,1.9533621752262116,1.781560416817665
1996-08-01,47.044410244214305,A,1.9927082061767576,1.9814989328384396,1.9478723406791687,1.9260770559310914,1.9976771402359008,1.955750620365143,1.783847945332527
1996-08-02,47.05745740928425,A,2.048752546310425,1.993953275680542,1.9615720629692077,1.9270111203193665,1.9978306627273559,1.9585751211643219,1.7865089279413224
1996-08-05,47.07487667543446,A,2.0362982749938965,2.0113896131515503,1.972780954837799,1.9316815078258514,1.9977350997924805,1.961150699853897,1.78901440680027
1996-08-06,47.07876886393445,A,2.0549795627593994,2.0238438844680786,1.986480748653412,1.93541778922081,1.9981376218795777,1.9636021041870118,1.791582214832306
1996-08-07,47.09060502500725,A,2.061207771301269,2.038789272308349,2.003294217586517,1.9428904116153718,1.9984157848358155,1.965981398820877,1.7941500866413116
1996-08-08,47.10007374757484,A,2.048752546310425,2.049998140335083,2.015748536586761,1.950051748752594,1.9980714893341065,1.967924988269806,1.7965935331583023
1996-08-09,47.09540174036447,A,2.0549795627593994,2.051243543624878,2.0225984096527094,1.9581470727920531,1.9978517341613768,1.97005530834198,1.7991302639245987
1996-08-12,47.09436043659962,A,2.0549795627593994,2.0549798011779785,2.033184707164764,1.9693560183048249,1.9981297969818115,1.97212340593338,1.8015116095542907
1996-08-13,47.09109623595908,A,2.0549795627593994,2.0549798011779785,2.039411842823028,1.9821217894554137,1.9985323190689086,1.9743159568309785,1.8037686502933503
1996-08-14,47.08689168194861,A,2.0798897743225098,2.0587162017822265,2.0487527370452883,1.9933307826519013,1.9996819257736207,1.9771309792995453,1.8060259294509888
1996-08-15,47.09107399302115,A,2.092344284057617,2.067434549331665,2.058716344833374,2.0032943427562713,2.001329560279846,1.9800705468654634,1.8083144056797027
1996-08-16,47.09735658912027,A,2.104797601699829,2.077398157119751,2.0643208503723143,2.012946456670761,2.0028528881073,1.9826990473270416,1.810696223974228
1996-08-19,47.09511144709688,A,2.092344284057617,2.0848711013793944,2.0699254512786864,2.0213532030582426,2.004127149581909,1.985203014612198,1.8128603905439378
1996-08-20,47.10282168830923,A,2.1234800815582275,2.09857120513916,2.0767755031585695,2.0316281259059905,2.0060241270065307,1.9882672500610352,1.8153045457601547
1996-08-21,47.10236479275334,A,2.11102557182312,2.104798364639282,2.0817572832107545,2.042525750398636,2.0079209280014036,1.990833569765091,1.817810737490654
1996-08-22,47.103329590288915,A,2.135934352874756,2.11351637840271,2.0904754638671874,2.0531120002269745,2.0101914262771605,1.9933378386497498,1.8204414731264114
1996-08-23,47.105696998102864,A,2.148388147354126,2.1222344875335692,2.09981632232666,2.0612073659896852,2.0122131967544554,1.9959666454792022,1.8231344777345657
1996-08-26,47.10196314585814,A,2.092344284057617,2.1222344875335692,2.103552794456482,2.068368750810623,2.013363013267517,1.9985328435897827,1.8255161863565446
1996-08-27,47.08519345283057,A,2.0861175060272217,2.114761972427368,2.106666588783264,2.0730392158031465,2.014263834953308,2.0009123206138613,1.8278667610883712
1996-08-28,47.072680605143404,A,2.0861175060272217,2.1097803592681883,2.107289361953735,2.0780210494995117,2.015164656639099,2.0034162509441376,1.83031056702137
1996-08-29,47.04812124022425,A,2.0549795627593994,2.0935894012451173,2.1035528898239138,2.081134617328644,2.0158160591125487,2.0059821712970733,1.8325986832380294
1996-08-30,47.02363395195741,A,2.067434310913086,2.0773986339569093,2.0998165607452393,2.0820687055587768,2.0169654941558837,2.0082992696762085,1.8349490731954574
1996-09-02,47.01238771478944,P,2.067434310913086,2.072416639328003,2.097325563430786,2.0836255073547365,2.0176171112060546,2.0104919147491453,1.8372683876752853
1996-09-03,47.0059433540878,P,2.067434310913086,2.068680000305176,2.091720986366272,2.0842482447624207,2.018488893508911,2.012560102939606,1.8398984694480895
1996-09-04,47.00468221822706,P,2.092344284057617,2.0699253559112547,2.0898528575897215,2.085805070400238,2.0198588752746582,2.0148151552677156,1.842497717142105
1996-09-05,47.00570131607268,P,2.061207771301269,2.071170997619629,2.082380199432373,2.08642783164978,2.020357065200806,2.0164477109909056,1.8451588201522826
1996-09-06,47.00564107994473,P,2.0798897743225098,2.0736620903015135,2.0755303621292116,2.087673342227936,2.0186134719848634,2.0175825703144072,1.8479444110393524
1996-09-09,47.00736403586982,A,2.0861175060272217,2.077398729324341,2.074907684326172,2.089230239391327,2.0179907751083372,2.018655253648758,1.8507611405849458
1996-09-10,47.00738795794711,A,2.073662757873535,2.0786444187164306,2.073662209510803,2.090164399147034,2.0177416801452637,2.0194789290428163,1.8533602106571196
1996-09-11,46.9920825936917,A,2.048752546310425,2.069926071166992,2.0699257135391234,2.0886075377464293,2.0172434759140017,2.0199912714958193,1.8553996551036835
1996-09-12,46.99190450126718,A,2.073662757873535,2.072417068481445,2.071794033050537,2.0876734614372254,2.0172434759140017,2.020441586971283,1.857687956094742
1996-09-13,46.988181169919756,P,2.0549795627593994,2.0674350261688232,2.0705485582351684,2.085182559490204,2.017741641998291,2.0207050704956053,1.8597896087169647
1996-09-16,46.984055815418834,P,2.067434310913086,2.063698387145996,2.0705485582351684,2.0839370608329775,2.020232517719269,2.021093101501465,1.861953535079956
1996-09-17,46.979273031348065,P,2.0549795627593994,2.059961748123169,2.0693030834197996,2.0805120348930357,2.021727030277252,2.0220411050319673,1.8639308780431747
1996-09-18,46.97831478240392,P,2.0176167488098145,2.0537345886230467,2.0618303298950194,2.0758415937423704,2.023844258785248,2.0226154804229735,1.8657214069366455
1996-09-19,46.97113070518375,P,2.030071258544922,2.045016288757324,2.0587166786193847,2.070548439025879,2.0263351678848265,2.023501071929932,1.8676052886247634
1996-09-20,46.97403830342879,P,2.042525053024292,2.042525386810303,2.054980206489563,2.065255284309387,2.0293242073059083,2.02463565826416,1.8698000568151474
1996-09-23,46.97070709275672,P,2.023845195770264,2.033807563781738,2.0487529754638674,2.0618303298950194,2.0331850981712343,2.0255834460258484,1.872087881565094
1996-09-24,46.971579866865945,P,2.0176167488098145,2.0263350009918213,2.043148374557495,2.0584052920341493,2.037544150352478,2.0262200367450713,1.8744377982616425
1996-09-25,46.9770141046186,P,2.006401538848877,2.024091958999634,2.0389132738113402,2.054419493675232,2.0405579829216003,2.026371099948883,1.8766073322296142
1996-09-26,46.99073787531953,P,2.062480926513672,2.0305738925933836,2.037795090675354,2.0547945618629457,2.0439461398124696,2.0270829570293425,1.879088335633278
1996-09-27,47.00984031603176,P,2.1060986518859863,2.0432886123657226,2.0429069995880127,2.0567277789115908,2.0478330063819885,2.0282309913635252,1.8818495851755142
1996-09-30,47.019647007773244,P,2.062480926513672,2.051015758514404,2.0424116611480714,2.05648010969162,2.0505984377861024,2.028756175041199,1.884392746090889
1996-10-01,47.023351299182025,P,2.0375566482543945,2.0550037384033204,2.0406693696975706,2.054986226558685,2.052989938259125,2.0289076471328737,1.8867130213975907
1996-10-02,47.02707077672924,A,2.018862724304199,2.0574959754943847,2.0407939672470095,2.0513121485710144,2.0555057311058045,2.028996648788452,1.8889398270845412
1996-10-03,47.01970614691384,A,2.0375566482543945,2.052511119842529,2.0415425062179566,2.0501295924186707,2.0577726769447326,2.029148120880127,1.891260102391243
1996-10-04,46.998216073537094,P,2.043787717819214,2.040048933029175,2.0416687726974487,2.0483244895935058,2.0589188146591186,2.0294241428375246,1.8935804349184036
1996-10-07,46.996470773494934,P,2.062480926513672,2.040048933029175,2.0455323457717896,2.0471426606178285,2.061186101436615,2.0300737690925597,1.8959942334890365
1996-10-08,46.99457568793115,P,2.0313236713409424,2.0388023376464846,2.0469030380249023,2.0450257062911987,2.0619584107398987,2.030411822795868,1.8984077322483062
1996-10-09,46.99498014643953,P,2.0250940322875977,2.040048599243164,2.0487722873687746,2.043842780590057,2.0627306747436522,2.0306253600120545,1.9006345963478088
1996-10-10,46.98874639774743,P,2.018862724304199,2.036309814453125,2.044410467147827,2.0411027789115908,2.063253765106201,2.030465452671051,1.9030790781974793
1996-10-11,46.987351643651586,P,2.0375566482543945,2.035063600540161,2.037556266784668,2.04023163318634,2.0630298471450805,2.0304302549362183,1.9055548369884492
1996-10-14,46.97969461081351,P,2.050018310546875,2.0325710773468018,2.036310005187988,2.03936083316803,2.06330424785614,2.03051967382431,1.907906322479248
1996-10-15,46.9871424348079,P,2.074941873550415,2.041294717788696,2.04004852771759,2.0403589487075804,2.0637034940719605,2.030920557975769,1.9105068135261536
1996-10-16,46.98722201162758,P,2.0313236713409424,2.0425406455993653,2.0412946224212645,2.041044294834137,2.063105812072754,2.030760798454285,1.9131690847873688
1996-10-17,47.00386460289925,A,2.081173896789551,2.0550028800964357,2.04565634727478,2.0435994267463684,2.0637542390823365,2.0309128642082213,1.9159562230110168
1996-10-18,47.012368110558185,A,2.056248903274536,2.058741331100464,2.0469024658203123,2.0442856192588805,2.0637796258926393,2.030815680027008,1.9186498337984086
1996-10-21,47.02035619357941,A,2.068710327148437,2.0624797344207764,2.047525405883789,2.0465288758277893,2.06405424118042,2.031092019081116,1.9215301328897476
1996-10-22,47.02086832214598,A,2.074941873550415,2.0624797344207764,2.0518872261047365,2.049395132064819,2.06445348739624,2.0314929032325746,1.9245659798383712
1996-10-23,47.028953789784424,A,2.068710327148437,2.069957065582275,2.0562488555908205,2.0525105714797975,2.064229898452759,2.03195591211319,1.9273529940843581
1996-10-24,47.02222389284403,A,2.068710327148437,2.0674643516540527,2.0612336158752442,2.0528220415115355,2.0637572193145752,2.0325433897972105,1.930202198624611
1996-10-25,47.02002888120564,A,2.062480926513672,2.06871075630188,2.063726043701172,2.05064115524292,2.0629108858108522,2.032881886959076,1.9329891592264175
1996-10-28,47.009357705221,A,2.0375566482543945,2.062480020523071,2.0624798774719237,2.049394941329956,2.061815133094788,2.0329711413383484,1.935527110695839
1996-10-29,46.99244335958668,P,2.0313236713409424,2.0537563800811767,2.0581180572509767,2.0490832924842834,2.059972004890442,2.0329980659484863,1.9378473144769668
1996-10-30,46.981329108044996,P,2.043787717819214,2.048771858215332,2.0593644618988036,2.0503295421600343,2.0586272478103638,2.033274087905884,1.9401676470041276
1996-10-31,46.96941115723343,P,2.0375566482543945,2.0425411224365235,2.055002737045288,2.0503295421600343,2.0566596937179566,2.033425559997559,1.942456824183464
1996-11-01,46.961202190242325,P,2.0375566482543945,2.037556266784668,2.053133511543274,2.0500179886817933,2.054443063735962,2.033328130245209,1.944652710556984
1996-11-04,46.95648576179121,P,2.018862724304199,2.033817481994629,2.04814875125885,2.0478370785713196,2.0529734325408935,2.033168222904205,1.9467551273107528
1996-11-05,46.9601631857995,P,2.0313236713409424,2.033817481994629,2.0437869310379027,2.0478370785713196,2.051877555847168,2.033070695400238,1.9490131396055221
