Date,GRADE,GPS,CTLT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-04-11,59.807862980884465,P,28.479999542236328,28.227999877929687,28.273000144958495,28.325500011444092,28.5503999710083,27.256499919891358,25.992149963378907
2017-04-12,59.88660656142559,P,27.96999931335449,28.269999694824218,28.209000015258788,28.276000022888184,28.54999996185303,27.283999919891357,26.017899961471556
2017-04-13,59.71226793007745,P,27.65999984741211,28.163999557495117,28.123999977111815,28.23150005340576,28.5453999710083,27.308399925231935,26.04104995727539
2017-04-14,59.40856296590601,P,27.65999984741211,28.015999603271485,28.057999992370604,28.178000068664552,28.53479995727539,27.335599918365478,26.06219995498657
2017-04-17,59.32667832754046,P,28.09000015258789,27.971999740600587,28.03799991607666,28.160000038146972,28.536999969482423,27.37349992752075,26.084949951171875
2017-04-18,59.094355729565365,P,27.790000915527344,27.834000015258788,28.03099994659424,28.151000118255617,28.525599975585937,27.41029993057251,26.10519995689392
2017-04-19,59.175769167822004,P,27.899999618530277,27.820000076293944,28.044999885559083,28.138000106811525,28.516399955749513,27.449999923706056,26.128199958801268
2017-04-20,59.482008262804186,P,28.290000915527344,27.94600028991699,28.054999923706056,28.154000186920165,28.508999977111817,27.501599941253662,26.150849962234496
2017-04-21,59.69194438390138,P,28.07999992370605,28.030000305175783,28.022999954223632,28.156500148773194,28.485599975585938,27.545899944305418,26.171299962997438
2017-04-24,59.80352466390775,A,28.459999084472656,28.104000091552734,28.03799991607666,28.157000064849854,28.484799957275392,27.59439992904663,26.19204996109009
2017-04-25,60.12291006097387,A,29.0,28.345999908447265,28.089999961853028,28.181500053405763,28.47999996185303,27.64949993133545,26.215549964904785
2017-04-26,60.45027770355035,A,29.280000686645508,28.62200012207031,28.221000099182127,28.215000057220458,28.481799964904784,27.705499935150147,26.238999967575072
2017-04-27,60.70585173250192,A,29.51000022888184,28.86599998474121,28.4060001373291,28.26500005722046,28.49379997253418,27.757099933624268,26.263249969482423
2017-04-28,61.043656592016276,A,29.280000686645508,29.1060001373291,28.56800022125244,28.313000106811522,28.49819999694824,27.80449993133545,26.288599977493288
2017-05-01,61.28663491471892,A,29.5,29.31400032043457,28.709000205993654,28.373500061035156,28.507000007629394,27.849299926757812,26.313699979782104
2017-05-02,61.31548795362483,A,29.309999465942383,29.376000213623048,28.861000061035156,28.446000003814696,28.51560001373291,27.88639991760254,26.338049974441528
2017-05-03,61.118245624580105,A,29.0,29.320000076293944,28.971000099182127,28.507999992370607,28.527600021362304,27.915799922943116,26.357299976348877
2017-05-04,60.7491196107264,A,28.93000030517578,29.204000091552736,29.035000038146972,28.544999980926512,28.541600036621094,27.93779993057251,26.373699979782103
2017-05-05,61.28582485831665,A,31.75,29.697999954223633,29.40200004577637,28.7125,28.6096000289917,27.986499938964844,26.404749975204467
2017-05-08,61.66133312708053,A,31.399999618530277,30.077999877929688,29.69600009918213,28.867000007629393,28.655400009155272,28.032599925994873,26.4328999710083
2017-05-09,62.12808587290245,A,31.51000022888184,30.518000030517577,29.947000122070314,29.01850004196167,28.71159999847412,28.07899991989136,26.464449968338013
2017-05-10,62.83515122999115,A,31.809999465942383,31.079999923706055,30.2,29.210500049591065,28.757799987792968,28.133299922943117,26.496899967193603
2017-05-11,63.7389633921265,A,32.0,31.6939998626709,30.448999977111818,29.42750005722046,28.816800003051757,28.189899921417236,26.529499969482423
2017-05-12,63.619750158031216,A,32.22999954223633,31.789999771118165,30.743999862670897,29.65600004196167,28.882799987792968,28.2431999206543,26.56399996757507
2017-05-15,64.09432553459546,A,33.650001525878906,32.24000015258789,31.15900001525879,29.934000110626222,28.976000022888183,28.310699939727783,26.606599979400634
2017-05-16,64.74743846223761,A,34.2599983215332,32.78999977111816,31.653999900817873,30.257499980926514,29.080599975585937,28.384999923706054,26.651949968338013
2017-05-17,65.07645672091483,A,33.52000045776367,33.13199996948242,32.10599994659424,30.538500022888183,29.176199989318846,28.453499927520753,26.6941499710083
2017-05-18,65.24605363196514,A,33.36000061035156,33.40400009155273,32.54899997711182,30.792000007629394,29.27340000152588,28.519999942779542,26.734249973297118
2017-05-19,65.52017128178245,A,33.81999969482422,33.72200012207031,32.75599994659424,31.078999996185303,29.382200012207033,28.588599948883058,26.78034996986389
2017-05-22,65.33606572570596,A,34.16999816894531,33.8259994506836,33.03299980163574,31.364499950408934,29.486999969482422,28.660699939727785,26.826199960708617
2017-05-23,65.02076836146422,A,34.68000030517578,33.90999984741211,33.349999809265135,31.648499965667725,29.607599983215334,28.73749994277954,26.874999961853028
2017-05-24,65.21004974601384,A,35.630001068115234,34.331999969482425,33.73199996948242,31.96599998474121,29.741000022888183,28.82069995880127,26.928449964523317
2017-05-25,65.41891233189916,A,35.38999938964844,34.737999725341794,34.07099990844726,32.259999942779544,29.87780002593994,28.90559995651245,26.98034996032715
2017-05-26,65.80993027953566,A,35.9900016784668,35.172000122070315,34.447000122070314,32.595499992370605,30.02300006866455,28.996699981689453,27.0341499710083
2017-05-29,66.11951478500892,A,35.9900016784668,35.53600082397461,34.6810001373291,32.920000076293945,30.1738000869751,29.0875,27.09059997558594
2017-05-30,66.1355499516534,A,35.5099983215332,35.70200042724609,34.8060001373291,33.230000019073486,30.32460006713867,29.173999977111816,27.140499963760377
2017-05-31,65.87682904721483,A,35.529998779296875,35.68199996948242,35.00699996948242,33.55649995803833,30.47200004577637,29.26499996185303,27.193049955368043
2017-06-01,65.9876696043143,A,36.380001068115234,35.880000305175784,35.30900001525879,33.928999996185304,30.640200080871583,29.367599964141846,27.250099964141846
2017-06-02,65.93446288135459,A,37.119998931884766,36.10599975585937,35.638999938964844,34.197499942779544,30.822000045776367,29.475499954223633,27.31069995880127
2017-06-05,66.02042512156213,A,37.25,36.35799942016602,35.947000122070314,34.48999996185303,30.998000030517577,29.584699954986572,27.37149995803833
2017-06-06,66.24450287294756,A,36.95000076293945,36.645999908447266,36.17400016784668,34.76199998855591,31.16680004119873,29.6953999710083,27.430899963378906
2017-06-07,66.326146788147,A,36.84999847412109,36.90999984741211,36.295999908447264,35.013999938964844,31.331599998474122,29.80389995574951,27.48899995803833
2017-06-08,66.0630624548726,A,36.93000030517578,37.01999969482422,36.45,35.26049995422363,31.5,29.913599967956543,27.547499961853028
2017-06-09,65.82838991609484,A,37.29999923706055,37.055999755859375,36.580999755859374,35.513999938964844,31.679599990844725,30.02449996948242,27.60779995918274
2017-06-12,65.38522632171191,A,37.0099983215332,37.007999420166016,36.68299942016601,35.68199977874756,31.853999938964844,30.12919994354248,27.666649951934815
2017-06-13,64.99608107312106,A,36.83000183105469,36.98399963378906,36.81499977111817,35.81049995422363,32.033399963378905,30.228299961090087,27.72439995765686
2017-06-14,64.78198186851381,A,36.7400016784668,36.9620002746582,36.93600006103516,35.97150001525879,32.212999992370605,30.320899982452392,27.78949996948242
2017-06-15,64.59588609851257,A,36.970001220703125,36.970000457763675,36.99500007629395,36.15200004577637,32.388600006103516,30.415499992370606,27.854899978637697
2017-06-16,64.3019926269033,A,36.900001525878906,36.890000915527345,36.97300033569336,36.3060001373291,32.55860004425049,30.51560001373291,27.921349983215332
2017-06-19,64.37212163530525,A,37.459999084472656,36.980001068115236,36.99400024414062,36.47050018310547,32.741600036621094,30.628800010681154,27.987549982070924
2017-06-20,64.43648054758134,A,37.380001068115234,37.09000091552734,37.037000274658205,36.60550022125244,32.919600067138674,30.735000019073485,28.05514998435974
2017-06-21,64.58077565903875,A,38.02000045776367,37.34600067138672,37.154000473022464,36.72500019073486,33.120600090026855,30.83530002593994,28.124499988555907
2017-06-22,64.64434698678706,A,37.79999923706055,37.512000274658206,37.24100036621094,36.84550018310547,33.32340007781983,30.934400024414064,28.187149982452393
2017-06-23,64.57611209519881,A,37.220001220703125,37.57600021362305,37.23300056457519,36.90700016021729,33.514600105285645,31.024700031280517,28.24529998779297
2017-06-26,64.13657297305285,A,36.720001220703125,37.42800064086914,37.204000854492186,36.9435001373291,33.68720012664795,31.112100048065187,28.298449993133545
2017-06-27,63.489218941116974,A,35.77000045776367,37.10600051879883,37.09800071716309,36.95650024414063,33.84680011749268,31.186200046539305,28.34625
2017-06-28,62.660601984574384,P,35.790000915527344,36.66000061035156,37.00300064086914,36.969500350952146,34.00460014343262,31.260500049591066,28.3925
2017-06-29,61.7126584114145,P,35.34000015258789,36.16800079345703,36.840000534057616,36.91750030517578,34.145600128173825,31.327300052642823,28.436050004959107
2017-06-30,60.93759933098807,P,35.099998474121094,35.74400024414062,36.660000228881835,36.8165002822876,34.28600009918213,31.385800037384033,28.478049993515015
2017-07-03,60.53973741857522,P,35.650001525878906,35.53000030517578,36.47900047302246,36.736500358581544,34.42980014801025,31.45730005264282,28.525250005722047
2017-07-04,60.44155541930258,P,35.650001525878906,35.50600051879883,36.306000518798825,36.67150039672852,34.56280017852783,31.52140007019043,28.571650009155274
2017-07-05,60.23749153142855,P,35.279998779296875,35.40400009155273,36.032000350952146,36.593000411987305,34.68280014038086,31.58230005264282,28.616500005722045
2017-07-06,60.2884999230848,P,35.220001220703125,35.380000305175784,35.774000549316405,36.50750045776367,34.79700016021729,31.645400066375732,28.664600009918214
2017-07-07,60.57426983682044,P,35.630001068115234,35.48600082397461,35.615000534057614,36.4240005493164,34.92400016784668,31.71110008239746,28.71355001449585
2017-07-10,60.733908539560325,P,35.810001373291016,35.518000793457034,35.524000549316405,36.364000701904295,35.0502001953125,31.778600101470946,28.763450021743775
2017-07-11,60.89835459817638,P,35.72999954223633,35.534000396728516,35.52000045776367,36.30900058746338,35.17860019683838,31.847100105285644,28.812400016784668
2017-07-12,61.4434264793,P,36.2599983215332,35.73000030517578,35.567000198364255,36.2850004196167,35.32380016326904,31.925700092315672,28.86435000419617
2017-07-13,61.71087986792784,P,35.400001525878906,35.76600036621094,35.57300033569336,36.20650043487549,35.45320018768311,31.9974001121521,28.91145001411438
2017-07-14,61.83324749323901,A,35.81999969482422,35.80400009155274,35.64500045776367,36.15250034332276,35.53460018157959,32.07210010528564,28.962150011062622
2017-07-17,61.8161879582107,A,35.88999938964844,35.81999969482422,35.669000244140626,36.07400035858154,35.62440017700195,32.139900093078616,29.01085000991821
2017-07-18,61.750250978985946,A,35.7599983215332,35.8259994506836,35.679999923706056,35.993000221252444,35.70940013885498,32.21050006866455,29.06625
2017-07-19,61.477712150386786,A,36.06999969482422,35.7879997253418,35.75900001525879,35.89550018310547,35.79460014343262,32.27620006561279,29.12545000076294
2017-07-20,61.47663599028948,A,35.849998474121094,35.87799911499023,35.82199974060059,35.79800014495849,35.87160011291504,32.3442000579834,29.186049995422362
2017-07-21,61.410442341427334,A,35.790000915527344,35.87199935913086,35.837999725341795,35.72650012969971,35.94280014038086,32.412800064086916,29.24710000038147
2017-07-24,61.462324948477736,A,36.02000045776367,35.8979995727539,35.85899963378906,35.69150009155273,35.99020011901855,32.48310007095337,29.310200004577638
2017-07-25,61.43317346247857,A,35.68000030517578,35.88199996948242,35.85399971008301,35.68700008392334,36.018600158691406,32.54960006713867,29.368600006103517
2017-07-26,61.27190001254072,P,35.38999938964844,35.74599990844727,35.76699981689453,35.6670000076294,36.0560001373291,32.61610006332398,29.42539999961853
2017-07-27,61.06781848225347,P,35.02000045776367,35.58000030517578,35.72899971008301,35.651000022888184,36.08920013427734,32.68130006790161,29.478350000381468
2017-07-28,60.87565321331258,P,34.970001220703125,35.41600036621094,35.643999862670896,35.644500160217284,36.11220016479492,32.747200088500975,29.531350002288818
2017-07-31,60.48811187683007,P,34.70000076293945,35.152000427246094,35.525,35.59700012207031,36.122800216674804,32.804900093078615,29.583600006103516
2017-08-01,60.235214670559515,P,34.79999923706055,34.976000213623045,35.42900009155274,35.55450000762939,36.1252001953125,32.86640008926392,29.638600006103516
2017-08-02,59.995226201710885,P,34.47999954223633,34.794000244140626,35.27000007629395,35.514500045776366,36.10220016479492,32.921600093841555,29.69420000076294
2017-08-03,59.76624258998293,P,34.279998779296875,34.645999908447266,35.113000106811526,35.46749992370606,36.08000015258789,32.97890008926392,29.748499994277953
2017-08-04,59.53300906121073,P,34.25,34.50199966430664,34.95900001525879,35.39849987030029,36.04520011901855,33.03410009384155,29.804799995422364
2017-08-07,59.57350968561119,P,34.59000015258789,34.47999954223633,34.81599998474121,35.33749980926514,36.01720008850098,33.09550008773804,29.86369999885559
2017-08-08,59.60625645192713,P,34.630001068115234,34.44599990844726,34.71100006103516,35.28249988555908,35.999600143432616,33.162100105285646,29.92210000038147
2017-08-09,59.72081734830122,P,34.47999954223633,34.44599990844726,34.62000007629395,35.19349994659424,35.97860015869141,33.22530010223389,29.98239999771118
2017-08-10,59.68883161701469,P,33.75,34.34000015258789,34.49300003051758,35.11099987030029,35.926000137329105,33.28310010910034,30.04189999580383
2017-08-11,59.760598453779245,P,34.150001525878906,34.32000045776367,34.41100006103515,35.027499961853025,35.86660018920898,33.34430011749268,30.101000003814697
2017-08-14,59.859939616325256,P,34.75,34.3520004272461,34.41599998474121,34.970499992370605,35.816600189208984,33.40730010986328,30.160350008010866
2017-08-15,60.056100081074156,P,35.310001373291016,34.48800048828125,34.46700019836426,34.9480001449585,35.783800201416014,33.47530012130737,30.218650016784668
2017-08-16,60.25655158586657,P,35.29999923706055,34.652000427246094,34.54900016784668,34.90950012207031,35.75280021667481,33.542200107574466,30.26975001335144
2017-08-17,60.34300542304255,A,34.189998626708984,34.74000015258789,34.54000015258789,34.82650012969971,35.69800018310547,33.59900009155273,30.314100008010865
2017-08-18,60.43987425785924,A,34.54999923706055,34.81999969482422,34.570000076293944,34.764500045776366,35.64300018310547,33.661300086975096,30.360200004577635
2017-08-21,60.39033250110247,A,34.77000045776367,34.82399978637695,34.58800010681152,34.702000045776366,35.59820022583008,33.72610008239746,30.407750005722047
2017-08-22,60.44321600451038,A,35.68000030517578,34.8979995727539,34.69300003051758,34.702000045776366,35.5752001953125,33.8043000793457,30.459000005722046
2017-08-23,60.31440619116008,A,34.90999984741211,34.81999969482422,34.736000061035156,34.67800006866455,35.53860015869141,33.875800075531004,30.505700006484986
2017-08-24,60.6699353349523,A,35.209999084472656,35.023999786376955,34.88199996948242,34.6875,35.5034001159668,33.94600006103516,30.553150005340576
2017-08-25,60.89318332530803,A,35.20000076293945,35.15400009155273,34.986999893188475,34.69899997711182,35.46940010070801,34.01400007247925,30.601050004959106
2017-08-28,61.124863232729005,A,35.36000061035156,35.27200012207031,35.047999954223634,34.73199996948242,35.42740013122559,34.08450008392334,30.652750005722044
2017-08-29,62.45457340818632,A,40.27000045776367,36.19000015258789,35.5439998626709,35.00550003051758,35.48520011901856,34.202400093078616,30.729450006484985
2017-08-30,63.78251736494727,A,39.369998931884766,37.081999969482425,35.95099983215332,35.25,35.512200088500975,34.316400089263915,30.800200004577636
2017-08-31,65.5384102717179,A,41.290000915527344,38.29800033569336,36.66100006103515,35.60050010681152,35.58200012207031,34.45270009994507,30.8805500125885
2017-09-01,67.1685700191963,A,40.65999984741211,39.39000015258789,37.27200012207031,35.92100009918213,35.65080009460449,34.58270009994507,30.959150009155273
2017-09-04,68.77037525131449,A,40.65999984741211,40.45,37.861000061035156,36.22450008392334,35.72960006713867,34.708400096893314,31.04095001220703
2017-09-05,68.79905789192468,A,41.369998931884766,40.66999969482422,38.429999923706056,36.561499977111815,35.841600036621095,34.84420007705688,31.127250003814698
2017-09-06,69.25918777964752,A,41.66999816894531,41.12999954223633,39.10599975585937,36.920999908447264,35.95919998168945,34.98190006256104,31.215949993133545
2017-09-07,68.84777375178616,A,41.34999847412109,41.141999053955075,39.71999969482422,37.30099983215332,36.07939994812012,35.112500038146976,31.307049989700317
2017-09-08,68.35261178122963,A,40.34999847412109,41.07999877929687,40.23499946594238,37.61099967956543,36.18439994812012,35.235200023651124,31.39054998397827
2017-09-11,67.9420338931378,A,40.790000915527344,41.10599899291992,40.77799949645996,37.9129997253418,36.28719993591309,35.35850004196167,31.47644998550415
2017-09-12,67.29439587933928,A,40.790000915527344,40.98999938964844,40.82999954223633,38.18699970245361,36.38999992370606,35.47640005111694,31.562949991226198
2017-09-13,66.39740889632127,A,40.59000015258789,40.773999786376955,40.95199966430664,38.45149974822998,36.496199951171874,35.58950004577637,31.647499990463256
2017-09-14,65.54242833996496,A,40.2400016784668,40.55200042724609,40.84699974060059,38.753999900817874,36.59659996032715,35.69680006027222,31.726949996948242
2017-09-15,64.82487694781574,A,39.4900016784668,40.380001068115234,40.72999992370605,39.001000022888185,36.67379997253418,35.79890007019043,31.80170000076294
2017-09-18,64.1010851777102,P,39.900001525878906,40.20200119018555,40.65400009155273,39.257500076293944,36.75559997558594,35.90290008544922,31.876100006103517
2017-09-19,63.36528703198161,P,38.720001220703125,39.788001251220706,40.38900032043457,39.40950012207031,36.815400009155276,35.99700010299683,31.941700010299684
2017-09-20,62.811371697631124,P,39.18999862670898,39.50800094604492,40.14100036621094,39.62350006103516,36.87400001525879,36.098900089263914,32.007350006103515
2017-09-21,62.79411149442556,P,40.2400016784668,39.50800094604492,40.03000068664551,39.875000190734866,36.97080001831055,36.212000102996825,32.07490001678467
2017-09-22,63.09975777944849,P,40.7599983215332,39.762000274658206,40.07100067138672,40.153000068664554,37.06959999084473,36.30210008621216,32.1443000125885
2017-09-25,63.299412507969265,P,40.790000915527344,39.94000015258789,40.07100067138672,40.42450008392334,37.167600021362304,36.39600009918213,32.2143000125885
2017-09-26,63.29562290321658,A,39.209999084472656,40.0379997253418,39.91300048828125,40.37150001525879,37.23660003662109,36.473000087738036,32.276000003814694
2017-09-27,63.46927036058779,A,40.27000045776367,40.25400009155273,39.88100051879883,40.416500091552734,37.320600051879886,36.55760009765625,32.345450010299686
2017-09-28,62.87039305312452,A,39.5,40.10599975585937,39.80700035095215,40.327000045776366,37.39360008239746,36.63260009765625,32.411250009536744
2017-09-29,62.23623322342411,A,39.91999816894531,39.9379997253418,39.85,40.28999996185303,37.47620002746582,36.70950008392334,32.47635000228882
2017-10-02,61.99042483614474,P,41.290000915527344,40.0379997253418,39.988999938964845,40.32150001525879,37.5816000366211,36.785900077819825,32.5483000087738
