Date,GRADE,GPS,TFC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-01-20,62.54882602927169,C,3.442358493804932,3.451243019104004,3.424592304229736,3.408240759372711,3.320612349510193,3.463129274845124,3.50485830783844
1995-01-23,62.597221233180115,C,3.486777067184448,3.4690099716186524,3.4334757804870604,3.412215805053711,3.3178058862686157,3.4620887589454656,3.505372222661972
1995-01-24,62.616698439056336,C,3.5089848041534424,3.4778932094573975,3.4423592567443846,3.4173012375831604,3.3150038814544676,3.4614879226684576,3.5064282488822935
1995-01-25,62.700389624985576,C,3.597819805145264,3.5001017570495607,3.4623470067977906,3.42792751789093,3.314857897758484,3.461993072032929,3.5079284501075745
1995-01-26,62.80491917170628,C,3.597819805145264,3.52675199508667,3.486776661872864,3.4385537981986998,3.318229088783264,3.462062983512879,3.5092131268978117
1995-01-27,62.96070173765213,A,3.597819805145264,3.5578442573547364,3.50454363822937,3.450279116630554,3.322479600906372,3.4625681328773505,3.5104978036880494
1995-01-30,63.07200690518227,A,3.597819805145264,3.5800528049468996,3.524531388282776,3.4620044350624086,3.328488712310791,3.463290896415711,3.5116746950149538
1995-01-31,63.16407494600765,A,3.597819805145264,3.597819805145264,3.5378565073013304,3.4726307153701783,3.337135672569275,3.462707901000977,3.512959371805191
1995-02-01,63.167692717708015,A,3.620029926300049,3.6022618293762205,3.5511817932128906,3.4843675017356874,3.345347547531128,3.462129404544831,3.5143550992012025
1995-02-02,63.18537442809549,A,3.66444730758667,3.615587329864502,3.5711696624755858,3.498325157165527,3.354447770118713,3.4615598297119146,3.5161884379386903
1995-02-03,63.24941770416624,A,3.753281831741333,3.646679735183716,3.602261996269226,3.5134271502494814,3.3644454193115236,3.4616609764099127,3.5181426393985746
1995-02-06,63.34084647288609,A,3.7977001667022714,3.686655807495118,3.6333543062210083,3.5334150433540343,3.3744521379470824,3.4619886612892157,3.5205344796180724
1995-02-07,63.45566357516649,A,3.7977001667022714,3.7266318798065186,3.662225842475891,3.552292549610138,3.38577778339386,3.463186867237092,3.52292631983757
1995-02-08,63.584968271663854,A,3.819908380508423,3.766607570648193,3.684434700012207,3.573390853404999,3.3975475931167605,3.464824757575989,3.5253214395046233
1995-02-09,63.658825451388736,A,3.7977001667022714,3.793258142471314,3.7044227361679076,3.5955996990203856,3.4088732385635376,3.4662405657768254,3.5278210425376892
1995-02-10,63.671899559175934,A,3.819908380508423,3.806583452224732,3.726631593704224,3.615587615966797,3.420643048286438,3.4683136987686165,3.530323923826218
1995-02-13,63.62154401755328,A,3.775490760803223,3.8021415710449227,3.7443986892700196,3.6344650387763977,3.4324037837982178,3.470160319805146,3.5327124798297884
1995-02-14,63.55032898097437,A,3.775490760803223,3.7976996898651123,3.7621657848358163,3.650011146068574,3.4446041631698607,3.472006940841675,3.5346699631214142
1995-02-15,63.48947044701341,A,3.7977001667022714,3.7932580471038824,3.779932808876038,3.6655573010444646,3.457688403129578,3.4740756559371953,3.5369540417194365
1995-02-16,63.47349129239483,A,3.819908380508423,3.797699689865113,3.7954789161682134,3.6833242893219,3.4738547134399416,3.4761487889289864,3.5391336131095885
1995-02-17,63.481957920718024,A,3.864326000213623,3.806583213806153,3.8065833330154426,3.7044226646423346,3.4904696989059447,3.4788837623596196,3.541427502632141
1995-02-20,63.51996818310274,A,3.864326000213623,3.824350261688233,3.813245916366578,3.7233001112937933,3.5066450309753416,3.4816187357902533,3.5437213921546937
1995-02-21,63.59915755541821,A,3.9087414741516113,3.8510004043579102,3.824350047111512,3.743287944793702,3.5228293800354002,3.485233101844788,3.546129584312439
1995-02-22,63.650359520216405,A,3.9087414741516113,3.8732086658477782,3.833233356475831,3.7588340282440194,3.5385740756988526,3.4895003437995915,3.5484300124645234
1995-02-23,63.67317287077691,A,3.9087414741516113,3.890975284576416,3.844337487220765,3.7743801116943367,3.553879141807556,3.4937675857543953,3.5508382046222686
1995-02-24,63.654516021241115,A,3.9087414741516113,3.8998583793640136,3.8532207965850835,3.789926195144654,3.56742561340332,3.4979029464721685,3.553138632774353
1995-02-27,63.631728951884725,A,3.886531829833984,3.9042995452880858,3.8643249034881593,3.80436179637909,3.580967526435852,3.501816210746765,3.5553280127048494
1995-02-28,63.62863596075048,A,3.975369691848755,3.9176251888275146,3.8843127965927122,3.8232392907142647,3.594967246055603,3.506398022174835,3.557961581945419
1995-03-01,63.56329010049033,A,3.886531829833984,3.913183259963989,3.893195962905884,3.8365643858909615,3.6058712816238403,3.5103112864494324,3.5601509618759155
1995-03-02,63.49861726176289,A,3.9087414741516113,3.913183259963989,3.9020792722702025,3.8487790942192084,3.616340227127075,3.5140069794654845,3.5623436117172242
1995-03-03,63.45739537695125,A,3.9309544563293457,3.9176258563995363,3.9087421178817747,3.857662725448609,3.626813793182373,3.5179248023033143,3.564647326469421
1995-03-06,63.32028357294168,A,3.7977001667022714,3.8998595237731934,3.90207953453064,3.857662725448609,3.6346222734451294,3.520290246009827,3.566284769773483
1995-03-07,63.044779535037264,P,3.731072664260864,3.851000118255615,3.884312653541565,3.8543313503265386,3.6410982036590576,3.521110122203827,3.5673735320568083
1995-03-08,62.81860695050458,P,3.66444730758667,3.806583213806152,3.8598832368850706,3.8465582966804512,3.6466812658309937,3.521263744831085,3.5682369446754456
1995-03-09,62.64115342846674,P,3.731072664260864,3.771049451828003,3.842116355895996,3.8432269215583807,3.6535968351364136,3.5223034691810606,3.569217941761017
1995-03-10,62.534617185222636,P,3.842117547988892,3.753282070159912,3.835453963279724,3.844337379932404,3.663172917366028,3.5240139842033384,3.5703230810165407
1995-03-13,62.492241522354654,P,3.731072664260864,3.739956569671631,3.819908046722412,3.8421164751052856,3.6705281019210814,3.5254933428764343,3.5707652282714846
1995-03-14,62.48373035957524,P,3.66444730758667,3.726631498336792,3.788815808296204,3.836564302444458,3.6761111640930175,3.525866813659668,3.570874248743057
1995-03-15,62.51919529142494,P,3.66444730758667,3.726631498336792,3.7666073560714723,3.829901659488678,3.6816942262649537,3.5253609824180603,3.5707677280902863
1995-03-16,62.45898129270075,P,3.620029926300049,3.704422950744629,3.737736201286316,3.8199077367782595,3.6863889408111574,3.5252902793884275,3.570331349372864
1995-03-17,62.25906824137791,P,3.5756118297576904,3.651121807098389,3.7022019386291505,3.805472028255463,3.6888763380050658,3.52499520778656,3.569780651330948
1995-03-20,62.16319427039156,B,3.597819805145264,3.6244712352752684,3.6822139024734497,3.7921467185020448,3.6928738880157472,3.52470240354538,3.5692332220077514
1995-03-21,62.12222414853545,B,3.5756118297576904,3.6067041397094726,3.6666678190231323,3.775490236282349,3.695983123779297,3.5241875195503236,3.5684669888019562
1995-03-22,62.07761652155477,B,3.5756118297576904,3.5889370441436768,3.657784271240234,3.7588337540626524,3.6995365142822267,3.5238924479484557,3.5674852001667023
1995-03-23,62.06720342880357,B,3.5534017086029053,3.575611400604248,3.6400171756744384,3.7410667657852175,3.703534083366394,3.523155462741852,3.5663923609256742
1995-03-24,62.16497076911674,B,3.620029926300049,3.58449501991272,3.6178084135055544,3.726631188392639,3.7075316810607912,3.5230847597122192,3.5656326627731323
1995-03-27,62.20261123379518,B,3.597819805145264,3.58449501991272,3.604483127593994,3.7121955871582033,3.7115292310714723,3.5225721073150633,3.565193004608154
1995-03-28,62.242883944167865,B,3.597819805145264,3.588936614990234,3.5978203773498536,3.6933180928230285,3.714194254875183,3.522279303073883,3.564861112833023
1995-03-29,62.27441559916989,B,3.597819805145264,3.593378210067749,3.591157627105713,3.6788824915885927,3.7164151096343994,3.521766650676727,3.564313683509827
1995-03-30,62.439578047169356,B,3.731072664260864,3.628912401199341,3.6022619009017944,3.669999051094055,3.7217451906204224,3.5230261874198914,3.564540289640427
1995-03-31,62.408747242672604,B,3.531192779541016,3.6111449718475344,3.597819995880127,3.6500109672546386,3.723521876335144,3.5220671129226684,3.564090805053711
1995-04-03,62.42313867267918,B,3.5756118297576904,3.6067033767700196,3.5955991983413695,3.63890655040741,3.7252985715866087,3.521552228927612,3.564078940153122
1995-04-04,62.47938252136158,C,3.620029926300049,3.6111454010009765,3.6000410079956056,3.6333544135093687,3.727519474029541,3.5212616777420043,3.564504723548889
1995-04-05,62.56964635779345,A,3.66444730758667,3.624470901489258,3.6089245557785032,3.6333544135093687,3.7288520240783694,3.5218549609184264,3.5651525938510895
1995-04-06,62.57999097779901,P,3.731072664260864,3.624470901489258,3.6266916513442995,3.6333544135093687,3.731517081260681,3.5248730850219725,3.56656467795372
1995-04-07,62.71838721538427,A,3.66444730758667,3.651121807098389,3.6311333894729616,3.624470901489258,3.7328496313095094,3.527664616107941,3.5672125482559203
1995-04-10,62.762881071688014,A,3.5881967544555664,3.653638792037964,3.6301710844039916,3.617327105998993,3.7326571702957154,3.5305729413032534,3.567479165792465
1995-04-11,62.80403448834423,A,3.6330490112304688,3.656242609024048,3.6336940050125124,3.6157571911811828,3.7333617544174196,3.5352487134933472,3.56775448679924
1995-04-12,62.823318481985154,A,3.677901744842529,3.65893349647522,3.6417021989822387,3.6164299130439757,3.734519190788269,3.5399333691596984,3.568038547039032
1995-04-13,62.75282033716613,A,3.6554765701293945,3.643814277648926,3.634142589569092,3.618202245235443,3.7343397760391235,3.5443937730789186,3.568318246603012
1995-04-14,62.75013414402917,P,3.6554765701293945,3.6420201301574706,3.6465709686279295,3.6221954822540283,3.7323836708068847,3.548414545059204,3.5685979461669923
1995-04-17,62.81433552449487,A,3.677901744842529,3.659961128234863,3.6567999601364134,3.6261995792388917,3.72998770236969,3.5522199201583864,3.5693597376346586
1995-04-18,62.8330129502254,A,3.677901744842529,3.6689316749572747,3.6625871419906617,3.6313140749931336,3.727591733932495,3.5566847586631773,3.570339159965515
1995-04-19,62.77859043558052,A,3.6330490112304688,3.659961128234863,3.6594473123550415,3.6341859340667724,3.723854546546936,3.560701069831848,3.570767880678177
1995-04-20,62.77276269844486,A,3.6330490112304688,3.655475616455078,3.649644947052002,3.6381682991981505,3.7205615234375,3.5647173810005186,3.571087783575058
1995-04-21,62.72829610924858,A,3.6330490112304688,3.650990104675293,3.646505117416382,3.6388192534446717,3.716824336051941,3.5687336921691895,3.571298885345459
1995-04-24,62.66521296086054,P,3.610623598098755,3.637534475326538,3.6487478017807007,3.6394594430923464,3.7135269927978514,3.5729653882980346,3.571615478992462
1995-04-25,62.564711431529865,P,3.5657713413238525,3.6151083946228026,3.642020034790039,3.6378570199012756,3.709332604408264,3.5769683837890627,3.57149019241333
1995-04-26,62.543144505021,P,3.5881967544555664,3.6061379432678224,3.6330495357513426,3.637375867366791,3.70514253616333,3.581415469646454,3.5714770328998564
1995-04-27,62.54393754609257,P,3.610623598098755,3.6016528606414795,3.628564238548279,3.6313534140586854,3.7009568405151367,3.587405776977539,3.571902433633804
1995-04-28,62.60334464318864,P,3.677901744842529,3.6106234073638914,3.6308067560195925,3.638688862323761,3.6972283554077148,3.5938490271568297,3.5720113456249236
1995-05-01,62.63987186043676,P,3.6554765701293945,3.6195940017700194,3.628564238548279,3.642682099342346,3.69305136680603,3.599848198890686,3.572225753068924
1995-05-02,62.73763324904619,A,3.677901744842529,3.642020082473755,3.628564238548278,3.6455756902694696,3.688434572219849,3.6056319761276243,3.572878737449646
1995-05-03,62.808040021885866,A,3.677901744842529,3.6599610805511475,3.6330495119094843,3.6462484121322625,3.683817777633667,3.6111959266662597,3.5734229040145875
1995-05-04,62.89309729071385,A,3.745180606842041,3.6868724822998047,3.644262671470641,3.6469538092613214,3.6805465602874756,3.617212851047516,3.574194663763046
1995-05-05,62.932518983297534,A,3.790031671524048,3.7092984676361085,3.6599609374999993,3.65323302745819,3.6781723642349244,3.622798988819122,3.574755424261093
1995-05-08,63.10864127446894,A,3.9245898723602295,3.7631211280822754,3.6913575649261468,3.6700526833534233,3.678933525085449,3.6299505257606506,3.5755537152290344
1995-05-09,63.27829840665496,A,3.969444274902344,3.821429634094238,3.7317248582839957,3.6868724465370173,3.678815016746521,3.636891131401062,3.576358654499054
1995-05-10,63.38940819977443,A,3.879737138748169,3.8617967128753663,3.760878896713256,3.696964216232299,3.678679122924805,3.6422752022743223,3.5772591280937194
1995-05-11,63.51646316987422,A,3.969444274902344,3.906649446487427,3.7967609643936155,3.712662601470947,3.6798931789398193,3.6481167030334474,3.578934577703476
1995-05-12,63.595050981556426,A,3.94701623916626,3.938046360015869,3.8236724138259888,3.7272395849227906,3.6802144145965574,3.6535141038894654,3.580824316740036
1995-05-15,63.450822226961975,A,3.8348867893218994,3.920105743408203,3.841613435745239,3.735088837146759,3.6809581470489503,3.6577902102470397,3.581935775279999
1995-05-16,63.28245622106305,A,3.8348867893218994,3.893194246292114,3.857311940193177,3.7429380893707274,3.6830344295501707,3.6620663166046143,3.582720811367035
1995-05-17,63.27394435206713,A,3.902165174484253,3.897679853439331,3.8797382831573493,3.7563938975334166,3.6877887868881225,3.667235026359558,3.584386295080185
1995-05-18,63.20271151847667,A,3.94701623916626,3.893194246292114,3.899921846389771,3.7720922589302064,3.6921076583862305,3.672852246761322,3.585731978416443
1995-05-19,63.14176229140974,A,3.9245898723602295,3.888708972930908,3.9133776664733895,3.786669301986694,3.693757104873657,3.6784650111198425,3.5870743310451507
1995-05-22,63.25665483976758,A,3.9918692111968994,3.920105457305908,3.9201056003570565,3.8057315826416014,3.698973035812378,3.68475056886673,3.588753080368042
1995-05-23,63.40191626087714,A,4.014296054840088,3.955987310409546,3.9245907783508307,3.8281578183174134,3.7059700107574463,3.691040587425232,3.590435162782669
1995-05-24,63.44861725798294,A,4.014296054840088,3.978413486480713,3.9380466699600225,3.8494627833366395,3.7129669857025145,3.6973306059837343,3.5921172451972962
1995-05-25,63.50570098298643,A,4.0367207527160645,3.9963543891906737,3.944774317741394,3.8707676410675047,3.721300802230835,3.703844871520996,3.594129077196121
1995-05-26,63.57501442907425,A,4.014296054840088,4.014295625686645,3.951502299308777,3.8875873565673826,3.730074486732483,3.7094754123687745,3.5962464141845705
1995-05-29,63.58048826421976,A,4.014296054840088,4.018780994415283,3.9694432258605956,3.9055283308029174,3.7384040117263795,3.7156389498710634,3.5983637511730193
1995-05-30,63.52233126160434,A,3.969444274902344,4.0098106384277346,3.98289897441864,3.920105457305909,3.7462806606292727,3.721131892204285,3.600039200782776
1995-05-31,63.410529909859214,A,3.902165174484253,3.9873844623565673,3.98289897441864,3.931318628787995,3.7528117275238038,3.726174120903015,3.6014870512485504
1995-06-01,63.3538225062594,A,3.9918692111968994,3.9784141540527345,3.9873842716217043,3.943653059005738,3.7615810775756837,3.7325575804710387,3.60327462553978
1995-06-02,63.334534889044214,A,4.0367207527160645,3.9828990936279296,3.9985973596572877,3.955987513065339,3.7699148941040037,3.7387232875823972,3.6051776325702667
1995-06-05,63.30630185178339,A,4.05914831161499,3.9918695449829102,4.005325269699097,3.962715435028077,3.7791414642333985,3.745335347652435,3.607301602363586
1995-06-06,63.33425049348807,A,4.081575393676758,4.014295768737793,4.012053203582764,3.9683219909667975,3.788816576004028,3.7515054154396057,3.609428882598877
1995-06-07,63.393737831395015,A,4.014296054840088,4.03672194480896,4.012053203582764,3.9750499367713936,3.797146100997925,3.756780605316162,3.611328591108322
1995-06-08,63.322792251183465,A,3.969444274902344,4.032236957550049,4.005325555801392,3.9750499367713927,3.8019135332107545,3.7618293619155883,3.6132216691970824
1995-06-09,63.21281539080778,A,3.9245898723602295,4.0098107814788815,3.9963549375534058,3.973928618431091,3.8097814750671386,3.7666516757011412,3.6148904752731323
1995-06-12,63.08665666564309,P,3.902165174484253,3.9784141540527345,3.9851418495178224,3.977292537689209,3.81631254196167,3.7708055567741394,3.616447157859802
1995-06-13,63.014725793414804,P,3.9918692111968994,3.960472917556763,3.9873843431472777,3.985141658782959,3.823749327659607,3.775634400844574,3.6185611617565154
1995-06-14,62.95891047308164,P,3.969444274902344,3.951502561569214,3.994112253189087,3.9885056138038637,3.8298492670059203,3.7793506455421446,3.620671858787537
1995-06-15,63.02966242434187,P,4.05914831161499,3.969443368911743,4.000840163230896,3.9941122174263,3.836410779953003,3.783963930606842,3.6230134570598604
1995-06-16,63.1325661892383,A,4.05914831161499,3.9963550567626953,4.003082919120788,4.000840139389038,3.8443048000335693,3.7885772156715394,3.6255726742744447
1995-06-19,63.308960816596404,A,4.126425266265869,4.0412070751190186,4.009810614585876,4.007567942142487,3.8550693702697756,3.7938632702827455,3.628577083349228
1995-06-20,63.3960642405764,A,4.148853778839111,4.072603988647461,4.016538453102112,4.014295828342438,3.8653854656219484,3.7993736100196838,3.6310407555103303
1995-06-21,63.4832383152131,A,4.126425266265869,4.104000186920166,4.02775137424469,4.019902288913727,3.874355936050415,3.804437563419342,3.633283483982086
1995-06-22,63.55055642733711,A,4.193705558776856,4.130911636352539,4.050177502632141,4.027751529216767,3.885120515823364,3.809730145931244,3.635644987821579
1995-06-23,63.70403833572488,A,4.328261852264404,4.184734344482422,4.090544700622559,4.043449819087982,3.8985762214660644,3.815479946136475,3.6385704612731935
1995-06-26,63.782320041118886,A,4.328261852264404,4.225101661682129,4.133154368400573,4.059148108959198,3.911583423614502,3.820785562992096,3.6413871121406554
1995-06-27,63.79184411833237,A,4.216129779815674,4.238556861877441,4.1555804252624515,4.071482384204865,3.922347984313965,3.82496985912323,3.6440783631801605
1995-06-28,63.8662152261434,A,4.260982036590576,4.2654682159423825,4.184734201431274,4.0894232273101805,3.934906644821167,3.8293805956840514,3.6471026766300203
1995-06-29,63.90778990126814,A,4.305835723876953,4.287894248962402,4.209402942657471,4.105121552944183,3.9483623790740965,3.8344619512557983,3.6503512585163116
1995-06-30,63.812571696491794,A,4.305835723876953,4.2834090232849125,4.234071683883667,4.118577301502228,3.9618181133270265,3.8393212246894834,3.6538174617290498
1995-07-03,63.74992856351883,A,4.328261852264404,4.2834090232849125,4.25425534248352,4.132032978534698,3.9761708784103393,3.8448489356040954,3.65750462770462
1995-07-04,63.80428246226211,A,4.328261852264404,4.305835437774658,4.2721961498260494,4.144367301464081,3.9914206886291503,3.8503766465187073,3.661191793680191
1995-07-05,63.78320568622592,A,4.305835723876953,4.314806175231934,4.290137195587159,4.158944284915924,4.005773468017578,3.855458002090454,3.6647668290138244
1995-07-06,63.72622486765703,A,4.2834086418151855,4.31032075881958,4.299107503890991,4.174642503261566,4.019229168891907,3.8600930047035216,3.6681208968162538
1995-07-07,63.73044001263639,A,4.350690841674805,4.319291782379151,4.301350402832031,4.195947551727295,4.0326849508285525,3.8649566531181336,3.6719202077388764
1995-07-10,63.73899633385164,A,4.373115539550781,4.328262519836426,4.305835771560669,4.2194950699806215,4.04703773021698,3.870044548511505,3.6758316421508788
1995-07-11,63.727115395904185,A,4.373115539550781,4.337233257293701,4.32153434753418,4.238557386398315,4.060942006111145,3.874688289165497,3.6799606955051423
1995-07-12,63.77377056212356,A,4.4147772789001465,4.35902156829834,4.3369138717651365,4.260824036598206,4.075679516792297,3.879748647212982,3.6846244955062866
1995-07-13,63.822979440875535,A,4.39213228225708,4.380766296386719,4.34554352760315,4.27747323513031,4.088618550300598,3.884582555294037,3.689175070524216
1995-07-14,63.841750205600306,A,4.4147772789001465,4.393583583831787,4.356437683105469,4.2952546834945675,4.1011134624481205,3.8896429133415222,3.693772929906845
1995-07-17,63.81574012033965,A,4.4147772789001465,4.4019159317016605,4.365089225769043,4.309672284126282,4.1109172105789185,3.894925367832184,3.6983707892894744
1995-07-18,63.73419656391085,A,4.369494915008545,4.4011918067932125,4.369212532043457,4.320704340934753,4.118918223381042,3.8988666200637816,3.7026323211193084
1995-07-19,63.59582913583091,A,4.324213981628418,4.383079147338867,4.3710503578186035,4.330593776702881,4.127807760238648,3.903243441581726,3.7067773640155792
1995-07-20,63.462473927438936,A,4.30157470703125,4.364967632293701,4.37286696434021,4.335987234115601,4.134450368881225,3.9071717739105223,3.7105893766880036
1995-07-21,63.28524285931717,A,4.278933525085449,4.3377988815307615,4.365691232681274,4.333520817756653,4.14108871459961,3.9106515645980835,3.714288183450699
1995-07-24,63.17200447022205,P,4.30157470703125,4.315158367156982,4.3585371494293215,4.332186460494995,4.150422472953796,3.915690310001373,3.7179902780056
1995-07-25,63.1673786894928,P,4.346853256225586,4.310630035400391,4.355910921096802,4.3387226343154905,4.16066180229187,3.9218481159210206,3.721479119062424
1995-07-26,63.18000692926467,P,4.346853256225586,4.315157890319824,4.3491185188293455,4.343016195297241,4.169555563926696,3.9286721754074097,3.7249679601192476
1995-07-27,63.21812876512471,P,4.346853256225586,4.324213600158691,4.3445906162261965,4.345067071914673,4.177552304267883,3.934829981327057,3.728566725254059
1995-07-28,63.259574222992946,P,4.30157470703125,4.328741836547851,4.3332703590393065,4.344854021072388,4.185092000961304,3.9394245529174805,3.7317192685604095
1995-07-31,63.301983148631756,A,4.346853256225586,4.337797546386719,4.326477956771851,4.345783591270447,4.192191681861877,3.9455823588371275,3.735537850856781
1995-08-01,63.28442858053837,A,4.346853256225586,4.337797546386719,4.3242137908935545,4.3467131614685055,4.198842825889588,3.952406418323517,3.739136615991592
1995-08-02,63.28859937506979,A,4.369494915008545,4.342325878143311,4.328741884231567,4.349896121025085,4.2059468030929565,3.9594568943977357,3.742408938407898
1995-08-03,63.31282639913662,A,4.369494915008545,4.346854209899902,4.335533905029297,4.354200434684754,4.212602286338806,3.9669515442848207,3.7461209118366243
1995-08-04,63.36095227219121,A,4.324213981628418,4.351382064819336,4.340061950683594,4.352876591682434,4.218800644874573,3.974437565803528,3.749716386795044
1995-08-07,63.42126949213457,A,4.4147772789001465,4.364966869354248,4.351382207870484,4.3549596786499025,4.226810269355774,3.982607140541077,3.753654772043228
1995-08-08,63.46711123523705,A,4.39213228225708,4.374022674560547,4.355910110473633,4.355910515785217,4.2352640295028685,3.9907723450660706,3.757479932308197
1995-08-09,63.491829085793974,A,4.39213228225708,4.3785501480102536,4.360438013076783,4.354778265953064,4.2450633716583255,3.9989375495910644,3.76141499876976
1995-08-10,63.42639586102599,A,4.30157470703125,4.364966106414795,4.355910158157348,4.350250387191773,4.251257481575013,4.006419279575348,3.7647873711586
1995-08-11,63.36784690200457,A,4.278933525085449,4.355910015106201,4.3536460399627686,4.343458199501038,4.2561017370224,4.0130083155632015,3.7680465376377104
1995-08-14,63.247890919734424,P,4.30157470703125,4.333269500732422,4.349118185043335,4.337798070907593,4.260950264930725,4.020045864582062,3.7713089859485627
1995-08-15,63.224352635787824,P,4.39213228225708,4.333269500732422,4.353646087646484,4.338929939270019,4.267161402702332,4.0279889893531795,3.7751341462135315
1995-08-16,63.22625281337073,P,4.4147772789001465,4.3377985000610355,4.3581743240356445,4.343458104133606,4.275171027183533,4.036158564090729,3.778962607383728
1995-08-17,63.34001872821801,P,4.437410831451416,4.364965724945068,4.364965915679932,4.350249910354615,4.284530358314514,4.043221945762634,3.7831240665912627
1995-08-18,63.50317715164851,A,4.437410831451416,4.396661186218262,4.376285600662231,4.358173775672912,4.294786777496338,4.052284126281738,3.7871756196022033
1995-08-21,63.68991874115493,A,4.482693672180176,4.432884979248047,4.383077239990234,4.367229723930359,4.306397347450257,4.061354944705963,3.791453586816788
1995-08-22,63.74305839971913,A,4.460052967071533,4.446469116210937,4.389869308471679,4.372889709472656,4.315761022567749,4.069755175113678,3.7955084264278414
1995-08-23,63.716468321503804,A,4.39213228225708,4.441940116882324,4.389869308471679,4.375153660774231,4.324214782714844,4.077032024860382,3.799443492889404
1995-08-24,63.781593912072985,A,4.5506134033203125,4.464580631256103,4.414773178100586,4.385341668128968,4.3340440845489505,4.085227432250977,3.8050502586364745
1995-08-25,63.95005583208705,A,4.709090232849121,4.518916511535645,4.4577888488769535,4.405717444419861,4.347042922973633,4.0956738615036015,3.811669238805771
1995-08-28,64.1990394316759,A,4.8449296951293945,4.591363716125488,4.512124347686767,4.430621266365051,4.361413011550903,4.10824119091034,3.8194070661067965
1995-08-29,64.44594617126675,A,4.777010440826416,4.6547552108764645,4.550612163543701,4.452129125595093,4.37397614479065,4.119680805206299,3.827464759349823
1995-08-30,64.82192293025253,A,4.867569923400879,4.749842739105224,4.595891427993775,4.477032876014709,4.3887990379333495,4.131577486991882,3.8357554280757906
1995-08-31,65.00815841741196,A,4.8449296951293945,4.808705997467041,4.636643314361573,4.500804615020752,4.4018235206604,4.143472018241883,3.8439328956604
1995-09-01,65.02408590879925,A,4.867569923400879,4.840401935577392,4.679659223556518,4.527972412109375,4.41260968208313,4.155592951774597,3.8520037484169007
1995-09-04,64.89456845933734,A,4.867569923400879,4.844929981231689,4.718146848678589,4.550612044334412,4.423395843505859,4.167489633560181,3.8598547768592835
1995-09-05,64.84263745679085,A,4.8449296951293945,4.858513832092285,4.756634521484375,4.5732519149780275,4.435971841812134,4.1791599130630495,3.8679223358631134
1995-09-06,64.75823452831348,A,4.912848949432373,4.867569637298584,4.808706188201905,4.599287748336792,4.44900918006897,4.191957912445068,3.876329491138458
1995-09-07,64.70500191046433,A,4.890206813812256,4.876625061035156,4.842665529251098,4.628719353675843,4.460696601867676,4.204529490470886,3.8846234357357026
1995-09-08,64.65615988701397,A,4.890206813812256,4.8811524391174315,4.860777187347412,4.659283018112182,4.472384023666382,4.217101068496704,3.8929173803329467
1995-09-11,64.64085027085865,A,4.890206813812256,4.885679817199707,4.865304899215698,4.688714623451233,4.4836229228973385,4.229896900653839,3.901431144475937
1995-09-12,64.5638847397238,A,4.822291374206543,4.881152153015137,4.869832992553711,4.710222578048706,4.493503513336182,4.242462100982666,3.909715242385864
1995-09-13,64.41600208978004,A,4.822291374206543,4.863040637969971,4.8653051376342775,4.730598282814026,4.503832626342773,4.254803047180176,3.918109258413315
1995-09-14,64.36715891573715,A,4.890206813812256,4.863040637969971,4.869832849502563,4.753238081932068,4.515968589782715,4.267598879337311,3.927502328157425
1995-09-15,64.34399133674356,A,4.912848949432373,4.867569065093994,4.874360752105713,4.777009987831116,4.527211751937866,4.279948351383209,3.9368986892700195
1995-09-18,64.29913377360486,A,4.867569923400879,4.863041687011719,4.874360752105713,4.796253800392151,4.537100839614868,4.292069284915924,3.945958741903305
1995-09-19,64.31112152080816,A,4.867569923400879,4.872097396850586,4.8766247749328615,4.816629648208618,4.54698992729187,4.303965966701508,3.954798971414566
1995-09-20,64.32697069400547,A,4.8449296951293945,4.876625061035156,4.869832849502563,4.839269518852234,4.555592975616455,4.3156362462043765,3.963416086435318
1995-09-21,64.25624150058928,A,4.867569923400879,4.872097682952881,4.867569160461426,4.855117344856263,4.565101728439331,4.326860139369964,3.9720364952087404
1995-09-22,64.0982610420075,P,4.7996506690979,4.849458026885986,4.85851354598999,4.859645366668701,4.572799196243286,4.336956329345703,3.9798776590824128
1995-09-25,63.94896519963362,P,4.777010440826416,4.831346130371093,4.847193908691406,4.856249403953552,4.580043859481812,4.345480535030365,3.9877155303955076
1995-09-26,63.745078279168105,P,4.709090232849121,4.799650192260742,4.835873794555664,4.852853393554687,4.586835765838623,4.352876994609833,3.9948840630054474
1995-09-27,63.60462259437145,P,4.754371643066406,4.781538581848144,4.82908182144165,4.847193479537964,4.595438919067383,4.361623339653015,4.001949270963669
1995-09-28,63.42542809887166,P,4.709090232849121,4.749842643737793,4.810970163345337,4.84040150642395,4.60358922958374,4.369019799232483,4.008568251132965
1995-09-29,63.38130399880066,P,4.754371643066406,4.740786838531494,4.79512243270874,4.834741592407227,4.613097991943359,4.377093353271484,4.0153037285804745
1995-10-02,63.407518449042264,P,4.777010440826416,4.740786838531494,4.786066484451294,4.830213618278504,4.622606706619263,4.38651458978653,4.022152400016784
1995-10-03,63.451057642696895,P,4.731730937957764,4.745314979553223,4.772482585906983,4.824553680419922,4.630304260253906,4.395483031272888,4.028774673938751
1995-10-04,63.438078766572254,P,4.731730937957764,4.740786838531494,4.7611627101898195,4.815497779846192,4.6380018138885495,4.403778688907623,4.035506857633591
